 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 2.991000e-001, 3.197938e+003,-2.578021e+003,-6.072461e+002, 4.930808e+001, 8.559454e+001,-4.347149e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.991500e-001, 3.218896e+003,-2.535625e+003,-6.701529e+002, 4.990622e+001, 8.512466e+001,-4.545768e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.992000e-001, 3.238642e+003,-2.492340e+003,-7.327573e+002, 5.047849e+001, 8.461485e+001,-4.743433e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.992500e-001, 3.257304e+003,-2.448157e+003,-7.951626e+002, 5.102478e+001, 8.406518e+001,-4.940092e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.993000e-001, 3.274750e+003,-2.403111e+003,-8.572198e+002, 5.154438e+001, 8.347549e+001,-5.135704e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.993500e-001, 3.291090e+003,-2.357204e+003,-9.190358e+002, 5.203725e+001, 8.284599e+001,-5.330212e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.994000e-001, 3.306211e+003,-2.310461e+003,-9.804586e+002, 5.250273e+001, 8.217657e+001,-5.523571e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.994500e-001, 3.320203e+003,-2.262897e+003,-1.041598e+003, 5.294088e+001, 8.146758e+001,-5.715723e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.995000e-001, 3.332977e+003,-2.214525e+003,-1.102300e+003, 5.335109e+001, 8.071899e+001,-5.906616e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.995500e-001, 3.344601e+003,-2.165372e+003,-1.162676e+003, 5.373349e+001, 7.993123e+001,-6.096189e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.996000e-001, 3.355008e+003,-2.115442e+003,-1.222571e+003, 5.408754e+001, 7.910441e+001,-6.284384e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.996500e-001, 3.364247e+003,-2.064771e+003,-1.282099e+003, 5.441346e+001, 7.823904e+001,-6.471138e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.997000e-001, 3.372273e+003,-2.013354e+003,-1.341104e+003, 5.471076e+001, 7.733533e+001,-6.656389e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.997500e-001, 3.379112e+003,-1.961238e+003,-1.399700e+003, 5.497976e+001, 7.639389e+001,-6.840070e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.998000e-001, 3.384745e+003,-1.908408e+003,-1.457731e+003, 5.522001e+001, 7.541503e+001,-7.022112e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.998500e-001, 3.389173e+003,-1.854923e+003,-1.515313e+003, 5.543193e+001, 7.439948e+001,-7.202448e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.999000e-001, 3.392404e+003,-1.800756e+003,-1.572289e+003, 5.561512e+001, 7.334761e+001,-7.381006e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.999500e-001, 3.394415e+003,-1.745978e+003,-1.628774e+003, 5.577010e+001, 7.226026e+001,-7.557712e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.000000e-001, 3.395239e+003,-1.690552e+003,-1.684615e+003, 5.589651e+001, 7.113792e+001,-7.732490e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.000500e-001, 3.394828e+003,-1.634561e+003,-1.739925e+003, 5.599496e+001, 6.998148e+001,-7.905267e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.001000e-001, 1.942801e+003,-1.595714e+003,-1.828402e+003, 1.536431e+002, 6.998621e+001,-7.848227e+001, 2.139190e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.001500e-001, 1.918966e+003,-1.513553e+003,-1.886640e+003, 3.501231e+002, 6.946716e+001,-7.533474e+001, 5.626720e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.002000e-001, 1.965003e+003,-1.488250e+003,-1.965546e+003, 5.443583e+002, 6.941058e+001,-7.016975e+001, 8.477518e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.002500e-001, 1.961709e+003,-1.416695e+003,-2.014407e+003, 7.348077e+002, 7.060116e+001,-6.353052e+001, 1.121670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.003000e-001, 1.991757e+003,-1.368044e+003,-2.067970e+003, 9.223904e+002, 7.153548e+001,-5.703117e+001, 1.385339e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.003500e-001, 1.978589e+003,-1.287911e+003,-2.104333e+003, 1.107613e+003, 7.170295e+001,-5.141704e+001, 1.637183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.004000e-001, 2.006301e+003,-1.227733e+003,-2.144953e+003, 1.290475e+003, 7.039258e+001,-4.745994e+001, 1.879790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.004500e-001, 1.987107e+003,-1.152199e+003,-2.182296e+003, 1.471223e+003, 6.797630e+001,-4.499152e+001, 2.110097e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.005000e-001, 2.014355e+003,-1.083453e+003,-2.213353e+003, 1.649732e+003, 6.393695e+001,-4.455054e+001, 2.331251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.005500e-001, 1.991285e+003,-1.017248e+003,-2.256300e+003, 1.826106e+003, 5.895912e+001,-4.565226e+001, 2.539912e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.006000e-001, 2.018329e+003,-9.414221e+002,-2.277983e+003, 2.000202e+003, 5.261969e+001,-4.881799e+001, 2.740421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.006500e-001, 1.991680e+003,-8.837033e+002,-2.327642e+003, 2.172105e+003, 4.554044e+001,-5.348396e+001, 2.928770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.007000e-001, 2.019497e+003,-8.044500e+002,-2.341064e+003, 2.341608e+003, 3.753794e+001,-6.009211e+001, 3.109987e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.007500e-001, 1.987515e+003,-7.491089e+002,-2.394958e+003, 2.508917e+003, 2.881654e+001,-6.824095e+001, 3.279853e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.008000e-001, 2.017890e+003,-6.717010e+002,-2.403135e+003, 2.673706e+003, 1.954158e+001,-7.816520e+001, 3.442888e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.008500e-001, 1.977934e+003,-6.110145e+002,-2.456640e+003, 2.836358e+003, 9.391434e+000,-8.977028e+001, 3.595525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.009000e-001, 2.012439e+003,-5.392794e+002,-2.463503e+003, 2.996446e+003,-1.216830e+000,-1.030220e+002, 3.740909e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.009500e-001, 1.962934e+003,-4.691093e+002,-2.512720e+003, 3.154460e+003,-1.288934e+001,-1.180844e+002, 3.876627e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.010000e-001, 2.001880e+003,-4.028386e+002,-2.521491e+003, 3.309952e+003,-2.522879e+001,-1.347022e+002, 4.004506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.010500e-001, 1.943586e+003,-3.255089e+002,-2.565488e+003, 3.463366e+003,-3.869072e+001,-1.530983e+002, 4.123148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.011000e-001, 1.985960e+003,-2.608618e+002,-2.577911e+003, 3.614323e+003,-5.314218e+001,-1.728964e+002, 4.233848e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.011500e-001, 1.921643e+003,-1.836518e+002,-2.618771e+003, 3.763082e+003,-6.855463e+001,-1.941755e+002, 4.335726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.012000e-001, 1.966111e+003,-1.163935e+002,-2.635699e+003, 3.909358e+003,-8.508630e+001,-2.164989e+002, 4.430384e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.012500e-001, 1.898964e+003,-4.701247e+001,-2.676544e+003, 4.053197e+003,-1.021959e+002,-2.397323e+002, 4.517081e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.013000e-001, 1.945055e+003, 2.404993e+001,-2.699051e+003, 4.194349e+003,-1.201286e+002,-2.633641e+002, 4.598018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.013500e-001, 1.877103e+003, 8.158026e+001,-2.741682e+003, 4.332727e+003,-1.380791e+002,-2.871364e+002, 4.672548e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.014000e-001, 1.925570e+003, 1.537279e+002,-2.771481e+003, 4.468033e+003,-1.561163e+002,-3.104200e+002, 4.743156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.014500e-001, 1.857109e+003, 2.001437e+002,-2.815268e+003, 4.600163e+003,-1.734917e+002,-3.329975e+002, 4.809410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.015000e-001, 1.909178e+003, 2.690084e+002,-2.853974e+003, 4.728741e+003,-1.899875e+002,-3.541288e+002, 4.873529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.015500e-001, 1.839387e+003, 3.078097e+002,-2.896485e+003, 4.853722e+003,-2.050978e+002,-3.737588e+002, 4.935297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.016000e-001, 1.895549e+003, 3.708167e+002,-2.944381e+003, 4.974700e+003,-2.184388e+002,-3.911264e+002, 4.996325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.016500e-001, 1.823554e+003, 4.053494e+002,-2.982923e+003, 5.091694e+003,-2.297371e+002,-4.063560e+002, 5.056382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.017000e-001, 1.882884e+003, 4.636224e+002,-3.038351e+003, 5.204363e+003,-2.386913e+002,-4.187962e+002, 5.116503e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.017500e-001, 1.808420e+003, 4.955028e+002,-3.071207e+003, 5.312749e+003,-2.451438e+002,-4.286848e+002, 5.176175e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.018000e-001, 1.868907e+003, 5.529413e+002,-3.131171e+003, 5.416649e+003,-2.490621e+002,-4.355705e+002, 5.236092e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.018500e-001, 1.792267e+003, 5.824904e+002,-3.157865e+003, 5.516089e+003,-2.503165e+002,-4.397208e+002, 5.295429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.019000e-001, 1.851842e+003, 6.429848e+002,-3.219378e+003, 5.611012e+003,-2.491427e+002,-4.408832e+002, 5.354719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.019500e-001, 1.773417e+003, 6.706167e+002,-3.240193e+003, 5.701419e+003,-2.454446e+002,-4.393043e+002, 5.413135e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.020000e-001, 1.830862e+003, 7.356068e+002,-3.301341e+003, 5.787338e+003,-2.395606e+002,-4.348582e+002, 5.471043e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.020500e-001, 1.750820e+003, 7.626578e+002,-3.316738e+003, 5.868766e+003,-2.314901e+002,-4.277583e+002, 5.528083e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.021000e-001, 1.805947e+003, 8.306674e+002,-3.376709e+003, 5.945746e+003,-2.214778e+002,-4.179314e+002, 5.584327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.021500e-001, 1.724295e+003, 8.590410e+002,-3.387107e+003, 6.018277e+003,-2.096568e+002,-4.055609e+002, 5.640193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.022000e-001, 1.777392e+003, 9.271506e+002,-3.445280e+003, 6.086390e+003,-1.960808e+002,-3.906135e+002, 5.695357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.022500e-001, 1.694255e+003, 9.583679e+002,-3.451130e+003, 6.150080e+003,-1.809908e+002,-3.732406e+002, 5.750960e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.023000e-001, 1.745320e+003, 1.024253e+003,-3.506042e+003, 6.209379e+003,-1.642896e+002,-3.535060e+002, 5.806281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.023500e-001, 1.661093e+003, 1.058930e+003,-3.507885e+003, 6.264263e+003,-1.462653e+002,-3.315229e+002, 5.862812e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.024000e-001, 1.709420e+003, 1.122011e+003,-3.556884e+003, 6.314816e+003,-1.267872e+002,-3.075322e+002, 5.919479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.024500e-001, 1.624624e+003, 1.160214e+003,-3.555216e+003, 6.360981e+003,-1.061534e+002,-2.816122e+002, 5.977688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.025000e-001, 1.668950e+003, 1.221427e+003,-3.595050e+003, 6.402935e+003,-8.430159e+001,-2.542212e+002, 6.036030e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.025500e-001, 1.583961e+003, 1.263453e+003,-3.590155e+003, 6.440599e+003,-6.155532e+001,-2.254170e+002, 6.095577e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.026000e-001, 1.622932e+003, 1.324225e+003,-3.618039e+003, 6.474245e+003,-3.795349e+001,-1.958437e+002, 6.154542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.026500e-001, 1.537874e+003, 1.370957e+003,-3.610053e+003, 6.503792e+003,-1.388409e+001,-1.655485e+002, 6.213698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.027000e-001, 1.570466e+003, 1.432311e+003,-3.624527e+003, 6.529584e+003, 1.054014e+001,-1.352724e+002, 6.270886e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.027500e-001, 1.485413e+003, 1.484751e+003,-3.613805e+003, 6.551541e+003, 3.485905e+001,-1.050371e+002, 6.326777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.028000e-001, 1.511057e+003, 1.547049e+003,-3.614926e+003, 6.570050e+003, 5.893094e+001,-7.557855e+001, 6.378983e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.028500e-001, 1.426385e+003, 1.605385e+003,-3.602433e+003, 6.585010e+003, 8.227843e+001,-4.685256e+001, 6.428261e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.029000e-001, 1.444857e+003, 1.668543e+003,-3.591349e+003, 6.596829e+003, 1.047609e+002,-1.951686e+001, 6.472292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.029500e-001, 1.361446e+003, 1.731561e+003,-3.578683e+003, 6.605350e+003, 1.259784e+002, 6.581066e+000, 6.511962e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.030000e-001, 1.372696e+003, 1.795290e+003,-3.556973e+003, 6.610991e+003, 1.458052e+002, 3.089016e+001, 6.545358e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.030500e-001, 1.291788e+003, 1.860651e+003,-3.545852e+003, 6.613517e+003, 1.639942e+002, 5.367863e+001, 6.573403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.031000e-001, 1.295848e+003, 1.924467e+003,-3.515019e+003, 6.613346e+003, 1.804479e+002, 7.449647e+001, 6.594801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.031500e-001, 1.218626e+003, 1.989700e+003,-3.506466e+003, 6.610171e+003, 1.950808e+002, 9.368045e+001, 6.610362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.032000e-001, 1.215609e+003, 2.052829e+003,-3.467749e+003, 6.604410e+003, 2.078427e+002, 1.108633e+002, 6.619413e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.032500e-001, 1.142784e+003, 2.116370e+003,-3.461486e+003, 6.595710e+003, 2.187487e+002, 1.263624e+002, 6.622519e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.033000e-001, 1.132877e+003, 2.177814e+003,-3.415936e+003, 6.584483e+003, 2.278111e+002, 1.398804e+002, 6.619462e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.033500e-001, 1.064536e+003, 2.239441e+003,-3.410377e+003, 6.570377e+003, 2.350551e+002, 1.516267e+002, 6.610501e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.034000e-001, 1.047949e+003, 2.298277e+003,-3.359065e+003, 6.553794e+003, 2.405504e+002, 1.613751e+002, 6.595676e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.034500e-001, 9.837438e+002, 2.358778e+003,-3.351943e+003, 6.534413e+003, 2.442644e+002, 1.691815e+002, 6.574921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.035000e-001, 9.606673e+002, 2.414462e+003,-3.296192e+003, 6.512627e+003, 2.462990e+002, 1.749072e+002, 6.548447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.035500e-001, 9.001833e+002, 2.474884e+003,-3.285454e+003, 6.488149e+003, 2.465468e+002, 1.784687e+002, 6.515890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.036000e-001, 8.708210e+002, 2.527256e+003,-3.227036e+003, 6.461367e+003, 2.451160e+002, 1.798454e+002, 6.477680e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.036500e-001, 8.138878e+002, 2.588251e+003,-3.211510e+003, 6.432007e+003, 2.418509e+002, 1.788732e+002, 6.433221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.037000e-001, 7.785860e+002, 2.637166e+003,-3.152726e+003, 6.400441e+003, 2.368655e+002, 1.756848e+002, 6.383289e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.037500e-001, 7.253795e+002, 2.698763e+003,-3.132266e+003, 6.366391e+003, 2.299984e+002, 1.701045e+002, 6.327158e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.038000e-001, 6.847515e+002, 2.743588e+003,-3.075807e+003, 6.330192e+003, 2.214020e+002, 1.624439e+002, 6.266035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.038500e-001, 6.356942e+002, 2.805330e+003,-3.050932e+003, 6.291542e+003, 2.109416e+002, 1.525600e+002, 6.199179e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.039000e-001, 5.906172e+002, 2.844727e+003,-2.999472e+003, 6.250726e+003, 1.988561e+002, 1.409418e+002, 6.128196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.039500e-001, 5.461915e+002, 2.905938e+003,-2.970796e+003, 6.207414e+003, 1.850524e+002, 1.274848e+002, 6.052402e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.040000e-001, 4.976240e+002, 2.938130e+003,-2.926413e+003, 6.161832e+003, 1.698849e+002, 1.128147e+002, 5.973657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.040500e-001, 4.582213e+002, 2.998114e+003,-2.894204e+003, 6.113632e+003, 1.533037e+002, 9.684180e+001, 5.891317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.041000e-001, 4.069170e+002, 3.021527e+003,-2.857858e+003, 6.062994e+003, 1.357650e+002, 8.025320e+001, 5.807298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.041500e-001, 3.727741e+002, 3.079647e+003,-2.821935e+003, 6.009561e+003, 1.172580e+002, 6.294321e+001, 5.720900e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.042000e-001, 3.190510e+002, 3.093544e+003,-2.793275e+003, 5.953498e+003, 9.828478e+001, 4.557181e+001, 5.633922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.042500e-001, 2.902618e+002, 3.149268e+003,-2.753218e+003, 5.894447e+003, 7.886624e+001, 2.800128e+001, 5.545484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.043000e-001, 2.339553e+002, 3.154022e+003,-2.730835e+003, 5.832591e+003, 5.947575e+001, 1.079291e+001, 5.457180e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.043500e-001, 2.105186e+002, 3.206979e+003,-2.686365e+003, 5.767580e+003, 4.015564e+001,-6.213480e+000, 5.367873e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.044000e-001, 1.511326e+002, 3.203879e+003,-2.668357e+003, 5.699634e+003, 2.128890e+001,-2.258827e+001, 5.278950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.044500e-001, 1.330150e+002, 3.253886e+003,-2.619689e+003, 5.628414e+003, 2.926824e+000,-3.848094e+001, 5.189054e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.045000e-001, 6.996813e+001, 3.244669e+003,-2.604262e+003, 5.554184e+003,-1.466751e+001,-5.358642e+001, 5.099427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.045500e-001, 5.716977e+001, 3.291656e+003,-2.552267e+003, 5.476611e+003,-3.144103e+001,-6.799933e+001, 5.008614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.046000e-001,-1.000612e+001, 3.278041e+003,-2.538057e+003, 5.395998e+003,-4.724930e+001,-8.151031e+001, 4.917809e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.046500e-001,-1.739941e+001, 3.321864e+003,-2.484172e+003, 5.312011e+003,-6.203217e+001,-9.412130e+001, 4.825603e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.047000e-001,-8.899635e+001, 3.305323e+003,-2.470175e+003, 5.224980e+003,-7.574664e+001,-1.056946e+002, 4.733230e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.047500e-001,-9.080639e+001, 3.345581e+003,-2.416072e+003, 5.134564e+003,-8.830780e+001,-1.161237e+002, 4.639420e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.048000e-001,-1.670053e+002, 3.327336e+003,-2.401289e+003, 5.041111e+003,-9.975700e+001,-1.253425e+002, 4.545489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.048500e-001,-1.630230e+002, 3.363324e+003,-2.348442e+003, 4.944272e+003,-1.099639e+002,-1.331495e+002, 4.450298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.049000e-001,-2.440065e+002, 3.344467e+003,-2.331508e+003, 4.844415e+003,-1.190453e+002,-1.395750e+002, 4.355235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.049500e-001,-2.341078e+002, 3.375341e+003,-2.280806e+003, 4.741187e+003,-1.268157e+002,-1.443624e+002, 4.259198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.050000e-001,-3.201310e+002, 3.356934e+003,-2.259851e+003, 4.634977e+003,-1.334648e+002,-1.476724e+002, 4.163577e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.050500e-001,-3.043908e+002, 3.381991e+003,-2.211444e+003, 4.525447e+003,-1.387615e+002,-1.492428e+002, 4.067186e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.051000e-001,-3.957674e+002, 3.365083e+003,-2.184299e+003, 4.413012e+003,-1.429675e+002,-1.493849e+002, 3.971327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.051500e-001,-3.745028e+002, 3.384002e+003,-2.137749e+003, 4.297358e+003,-1.458309e+002,-1.478705e+002, 3.874649e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.052000e-001,-4.715156e+002, 3.369568e+003,-2.102398e+003, 4.178927e+003,-1.476803e+002,-1.451510e+002, 3.778296e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.052500e-001,-4.452260e+002, 3.382460e+003,-2.057080e+003, 4.057445e+003,-1.482724e+002,-1.410447e+002, 3.680741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.053000e-001,-5.480110e+002, 3.371317e+003,-2.012172e+003, 3.933367e+003,-1.479913e+002,-1.360984e+002, 3.582960e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.053500e-001,-5.172429e+002, 3.378573e+003,-1.967719e+003, 3.806461e+003,-1.466204e+002,-1.301594e+002, 3.483321e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.054000e-001,-6.256949e+002, 3.371278e+003,-1.912891e+003, 3.677181e+003,-1.445819e+002,-1.238034e+002, 3.382682e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.054500e-001,-5.909079e+002, 3.373323e+003,-1.869467e+003, 3.545332e+003,-1.416881e+002,-1.168711e+002, 3.279414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.055000e-001,-7.046406e+002, 3.370087e+003,-1.805372e+003, 3.411345e+003,-1.383754e+002,-1.098988e+002, 3.174349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.055500e-001,-6.661493e+002, 3.367191e+003,-1.763617e+003, 3.275052e+003,-1.344742e+002,-1.026888e+002, 3.065970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.056000e-001,-7.845187e+002, 3.367806e+003,-1.691646e+003, 3.136847e+003,-1.304067e+002,-9.568848e+001, 2.955149e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.056500e-001,-7.425392e+002, 3.360053e+003,-1.652323e+003, 2.996581e+003,-1.260088e+002,-8.865372e+001, 2.840559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.057000e-001,-8.647231e+002, 3.363885e+003,-1.574156e+003, 2.854597e+003,-1.216598e+002,-8.192403e+001, 2.723120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
