 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.057500e-001,-8.194896e+002, 3.351281e+003,-1.537680e+003, 2.710766e+003,-1.171953e+002,-7.523271e+001, 2.601725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.058000e-001,-9.445955e+002, 3.357358e+003,-1.454844e+003, 2.565378e+003,-1.129286e+002,-6.882171e+001, 2.477281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.058500e-001,-8.964782e+002, 3.339985e+003,-1.420930e+003, 2.418333e+003,-1.087003e+002,-6.244903e+001, 2.348891e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.059000e-001,-1.023644e+003, 3.347170e+003,-1.334553e+003, 2.269867e+003,-1.047466e+002,-5.628632e+001, 2.217350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.059500e-001,-9.732035e+002, 3.325312e+003,-1.302159e+003, 2.119923e+003,-1.009265e+002,-5.016732e+001, 2.081943e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.060000e-001,-1.101654e+003, 3.332500e+003,-1.212990e+003, 1.968689e+003,-9.740079e+001,-4.421899e+001, 1.943260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.060500e-001,-1.049608e+003, 3.306670e+003,-1.180575e+003, 1.816161e+003,-9.406226e+001,-3.838446e+001, 1.800763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.061000e-001,-1.178642e+003, 3.312929e+003,-1.089235e+003, 1.662486e+003,-9.100793e+001,-3.275441e+001, 1.654788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.061500e-001,-1.125770e+003, 3.283818e+003,-1.055200e+003, 1.507716e+003,-8.817599e+001,-2.738529e+001, 1.505000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.062000e-001,-1.254701e+003, 3.288415e+003,-9.625341e+002, 1.351954e+003,-8.561299e+001,-2.231664e+001, 1.351501e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.062500e-001,-1.201734e+003, 3.256794e+003,-9.256298e+002, 1.195308e+003,-8.330769e+001,-1.769463e+001, 1.194218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.063000e-001,-1.329804e+003, 3.259126e+003,-8.329524e+002, 1.037834e+003,-8.126456e+001,-1.347591e+001, 1.033077e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.063500e-001,-1.277348e+003, 3.225738e+003,-7.924839e+002, 8.796835e+002,-7.952078e+001,-9.859194e+000, 8.683427e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.064000e-001,-1.403686e+003, 3.225220e+003,-7.015954e+002, 7.208592e+002,-7.803979e+001,-6.685742e+000, 6.998300e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.064500e-001,-1.352206e+003, 3.190688e+003,-6.573522e+002, 5.615477e+002,-7.689896e+001,-4.174316e+000, 5.281873e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.065000e-001,-1.475847e+003, 3.186682e+003,-5.702885e+002, 4.016902e+002,-7.601692e+001,-2.035116e+000, 3.531605e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.065500e-001,-1.425705e+003, 3.151450e+003,-5.222689e+002, 2.415016e+002,-7.549897e+001,-4.931116e-001, 1.757712e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.066000e-001,-1.545670e+003, 3.143277e+003,-4.408959e+002, 8.086124e+001,-7.521592e+001, 8.609088e-001,-4.308027e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.066500e-001,-1.497188e+003, 3.107592e+003,-3.889830e+002,-7.999074e+001,-7.528743e+001, 1.787823e+000,-1.857588e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.067000e-001,-1.612590e+003, 3.094608e+003,-3.146154e+002,-2.412311e+002,-7.553875e+001, 2.778998e+000,-3.690196e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.067500e-001,-1.566114e+003, 3.058544e+003,-2.583727e+002,-4.025928e+002,-7.609232e+001, 3.559525e+000,-5.526018e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.068000e-001,-1.676233e+003, 3.040240e+003,-1.915869e+002,-5.642975e+002,-7.673662e+001, 4.653159e+000,-7.370987e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.068500e-001,-1.632161e+003, 3.003770e+003,-1.302742e+002,-7.260481e+002,-7.758971e+001, 5.728761e+000,-9.209896e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.069000e-001,-1.736461e+003, 2.979838e+003,-7.098447e+001,-8.880991e+002,-7.841688e+001, 7.297965e+000,-1.105041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.069500e-001,-1.695229e+003, 2.942909e+003,-3.787008e+000,-1.050120e+003,-7.932996e+001, 8.968462e+000,-1.287810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.070000e-001,-1.793318e+003, 2.913268e+003, 4.847355e+001,-1.212390e+003,-8.008594e+001, 1.121419e+001,-1.470206e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.070500e-001,-1.755354e+003, 2.875865e+003, 1.221123e+002,-1.374546e+003,-8.079277e+001, 1.359917e+001,-1.650924e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.071000e-001,-1.846917e+003, 2.840634e+003, 1.678630e+002,-1.536885e+003,-8.121255e+001, 1.655622e+001,-1.830941e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.071500e-001,-1.812585e+003, 2.802802e+003, 2.479618e+002,-1.699018e+003,-8.145334e+001, 1.964201e+001,-2.009095e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.072000e-001,-1.897323e+003, 2.762264e+003, 2.875638e+002,-1.861258e+003,-8.129312e+001, 2.325895e+001,-2.186325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.072500e-001,-1.866889e+003, 2.724103e+003, 3.735087e+002,-2.023196e+003,-8.084325e+001, 2.699896e+001,-2.361604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.073000e-001,-1.944505e+003, 2.678662e+003, 4.071693e+002,-2.185163e+003,-7.990558e+001, 3.124442e+001,-2.535724e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.073500e-001,-1.918146e+003, 2.640292e+003, 4.978484e+002,-2.346736e+003,-7.859618e+001, 3.565598e+001,-2.707789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.074000e-001,-1.988374e+003, 2.590438e+003, 5.258218e+002,-2.508260e+003,-7.674619e+001, 4.059282e+001,-2.878372e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.074500e-001,-1.966219e+003, 2.551987e+003, 6.199251e+002,-2.669301e+003,-7.447646e+001, 4.579762e+001,-3.046735e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.075000e-001,-2.028872e+003, 2.498256e+003, 6.427906e+002,-2.830217e+003,-7.165045e+001, 5.158440e+001,-3.213205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.075500e-001,-2.011061e+003, 2.459846e+003, 7.391367e+002,-2.990562e+003,-6.839342e+001, 5.776922e+001,-3.377259e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.076000e-001,-2.066073e+003, 2.402792e+003, 7.579998e+002,-3.150696e+003,-6.460201e+001, 6.458558e+001,-3.538995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.076500e-001,-2.052801e+003, 2.364545e+003, 8.557369e+002,-3.310156e+003,-6.040538e+001, 7.190079e+001,-3.698172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.077000e-001,-2.100236e+003, 2.304708e+003, 8.722360e+002,-3.469299e+003,-5.573230e+001, 7.983203e+001,-3.854699e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.077500e-001,-2.091749e+003, 2.266732e+003, 9.708344e+002,-3.627645e+003,-5.071491e+001, 8.827637e+001,-4.008666e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.078000e-001,-2.131764e+003, 2.204623e+003, 9.869325e+002,-3.785536e+003,-4.531182e+001, 9.721299e+001,-4.159820e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.078500e-001,-2.128314e+003, 2.166994e+003, 1.085983e+003,-3.942474e+003,-3.965569e+001, 1.065608e+002,-4.308603e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.079000e-001,-2.161103e+003, 2.103087e+003, 1.103620e+003,-4.098789e+003,-3.373233e+001, 1.161628e+002,-4.454594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.079500e-001,-2.162873e+003, 2.065815e+003, 1.202555e+003,-4.253969e+003,-2.767031e+001, 1.259707e+002,-4.598563e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.080000e-001,-2.188595e+003, 2.000552e+003, 1.223299e+003,-4.408332e+003,-2.148039e+001, 1.357164e+002,-4.739895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.080500e-001,-2.195641e+003, 1.963555e+003, 1.321178e+003,-4.561362e+003,-1.528055e+001, 1.454096e+002,-4.879626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.081000e-001,-2.214383e+003, 1.897355e+003, 1.346017e+003,-4.713369e+003,-9.104776e+000, 1.547105e+002,-5.016904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.081500e-001,-2.226608e+003, 1.860441e+003, 1.441499e+003,-4.863846e+003,-3.053096e+000, 1.637139e+002,-5.152976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.082000e-001,-2.238380e+003, 1.793711e+003, 1.470831e+003,-5.013100e+003, 2.818380e+000, 1.720479e+002,-5.286713e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.082500e-001,-2.255559e+003, 1.756584e+003, 1.562346e+003,-5.160639e+003, 8.434802e+000, 1.799076e+002,-5.419533e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.083000e-001,-2.260331e+003, 1.689718e+003, 1.596161e+003,-5.306773e+003, 1.371883e+001, 1.869169e+002,-5.550031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.083500e-001,-2.282166e+003, 1.651988e+003, 1.682215e+003,-5.451029e+003, 1.862720e+001, 1.933660e+002,-5.679779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.084000e-001,-2.279922e+003, 1.585365e+003, 1.720350e+003,-5.593718e+003, 2.306238e+001, 1.988844e+002,-5.807128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.084500e-001,-2.306106e+003, 1.546561e+003, 1.799830e+003,-5.734389e+003, 2.701830e+001, 2.038322e+002,-5.933825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.085000e-001,-2.296891e+003, 1.480542e+003, 1.842177e+003,-5.873350e+003, 3.037881e+001, 2.078409e+002,-6.058025e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.085500e-001,-2.327154e+003, 1.440120e+003, 1.914522e+003,-6.010167e+003, 3.317992e+001, 2.113031e+002,-6.181675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.086000e-001,-2.311088e+003, 1.375028e+003, 1.961089e+003,-6.145142e+003, 3.528918e+001, 2.138445e+002,-6.302789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.086500e-001,-2.345197e+003, 1.332390e+003, 2.026280e+003,-6.277857e+003, 3.678861e+001, 2.158540e+002,-6.423520e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.087000e-001,-2.322461e+003, 1.268504e+003, 2.077085e+003,-6.408603e+003, 3.753258e+001, 2.169511e+002,-6.541771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.087500e-001,-2.360196e+003, 1.223022e+003, 2.135464e+003,-6.536977e+003, 3.765094e+001, 2.174967e+002,-6.659888e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.088000e-001,-2.330983e+003, 1.160572e+003, 2.190330e+003,-6.663257e+003, 3.698836e+001, 2.171174e+002,-6.775655e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.088500e-001,-2.372102e+003, 1.111642e+003, 2.242362e+003,-6.787059e+003, 3.572113e+001, 2.161381e+002,-6.891560e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.089000e-001,-2.336575e+003, 1.050810e+003, 2.300727e+003,-6.908650e+003, 3.368730e+001, 2.142184e+002,-7.005245e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.089500e-001,-2.380786e+003, 9.979091e+002, 2.346805e+003,-7.027668e+003, 3.110409e+001, 2.116522e+002,-7.119273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.090000e-001,-2.339057e+003, 9.388505e+002, 2.407650e+003,-7.144374e+003, 2.780488e+001, 2.081632e+002,-7.231119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.090500e-001,-2.386017e+003, 8.815950e+002, 2.448042e+003,-7.258429e+003, 2.403842e+001, 2.040227e+002,-7.343351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.091000e-001,-2.338159e+003, 8.244548e+002, 2.509987e+003,-7.370091e+003, 1.963408e+001, 1.990428e+002,-7.453272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.091500e-001,-2.387500e+003, 7.626379e+002, 2.544915e+003,-7.479049e+003, 1.486039e+001, 1.934755e+002,-7.563419e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.092000e-001,-2.333592e+003, 7.075607e+002, 2.606450e+003,-7.585557e+003, 9.542789e+000, 1.872301e+002,-7.670947e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.092500e-001,-2.384955e+003, 6.411520e+002, 2.636251e+003,-7.689328e+003, 3.957664e+000, 1.805315e+002,-7.778353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.093000e-001,-2.325128e+003, 5.882698e+002, 2.696006e+003,-7.790610e+003,-2.072545e+000, 1.733771e+002,-7.882703e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.093500e-001,-2.378198e+003, 5.173821e+002, 2.721265e+003,-7.889142e+003,-8.273164e+000, 1.659480e+002,-7.986474e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.094000e-001,-2.312668e+003, 4.667829e+002, 2.778210e+003,-7.985157e+003,-1.482178e+001, 1.583066e+002,-8.086719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.094500e-001,-2.367174e+003, 3.916150e+002, 2.799791e+003,-8.078414e+003,-2.145116e+001, 1.505720e+002,-8.185917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.095000e-001,-2.296251e+003, 3.433059e+002, 2.853296e+003,-8.169129e+003,-2.833342e+001, 1.428450e+002,-8.281183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.095500e-001,-2.351941e+003, 2.640837e+002, 2.872224e+003,-8.257080e+003,-3.521058e+001, 1.351715e+002,-8.375007e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.096000e-001,-2.276004e+003, 2.179679e+002, 2.921978e+003,-8.342461e+003,-4.224227e+001, 1.276698e+002,-8.464611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.096500e-001,-2.332607e+003, 1.349078e+002, 2.939230e+003,-8.425068e+003,-4.917908e+001, 1.203164e+002,-8.552487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.097000e-001,-2.252069e+003, 9.079427e+001, 2.985075e+003,-8.505072e+003,-5.616180e+001, 1.132366e+002,-8.635985e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.097500e-001,-2.309249e+003, 4.099878e+000, 3.001351e+003,-8.582296e+003,-6.294876e+001, 1.063565e+002,-8.717555e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.098000e-001,-2.224534e+003,-3.825095e+001, 3.043136e+003,-8.656883e+003,-6.965864e+001, 9.980816e+001,-8.794669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.098500e-001,-2.281874e+003,-1.283566e+002, 3.058723e+003,-8.728688e+003,-7.605882e+001, 9.349545e+001,-8.869692e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.099000e-001,-2.193413e+003,-1.691650e+002, 3.096249e+003,-8.797829e+003,-8.224718e+001, 8.756091e+001,-8.940204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.099500e-001,-2.250428e+003,-2.623893e+002, 3.111016e+003,-8.864194e+003,-8.800488e+001, 8.191404e+001,-9.008443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.100000e-001,-2.158678e+003,-3.017925e+002, 3.144097e+003,-8.927877e+003,-9.341462e+001, 7.670715e+001,-9.072098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.100500e-001,-2.214858e+003,-3.977285e+002, 3.157639e+003,-8.988804e+003,-9.827898e+001, 7.187434e+001,-9.133257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.101000e-001,-2.120335e+003,-4.357488e+002, 3.186241e+003,-9.047035e+003,-1.026733e+002, 6.756746e+001,-9.189733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.101500e-001,-2.175191e+003,-5.338593e+002, 3.198080e+003,-9.102533e+003,-1.064302e+002, 6.375026e+001,-9.243474e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.102000e-001,-2.078492e+003,-5.704182e+002, 3.222466e+003,-9.155323e+003,-1.096246e+002, 6.055443e+001,-9.292449e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.102500e-001,-2.131596e+003,-6.700571e+002, 3.232235e+003,-9.205401e+003,-1.121266e+002, 5.796605e+001,-9.338481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.103000e-001,-2.033397e+003,-7.050333e+002, 3.253021e+003,-9.252750e+003,-1.140131e+002, 5.607311e+001,-9.379737e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.103500e-001,-2.084396e+003,-8.054977e+002, 3.260552e+003,-9.297392e+003,-1.151958e+002, 5.487088e+001,-9.417932e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.104000e-001,-1.985419e+003,-8.388066e+002, 3.278643e+003,-9.339266e+003,-1.157512e+002, 5.438444e+001,-9.451457e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.104500e-001,-2.034019e+003,-9.393959e+002, 3.283931e+003,-9.378420e+003,-1.156323e+002, 5.460748e+001,-9.481917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.105000e-001,-1.934975e+003,-9.710591e+002, 3.300348e+003,-9.414748e+003,-1.149081e+002, 5.549472e+001,-9.507939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.105500e-001,-1.980906e+003,-1.071115e+003, 3.303438e+003,-9.448320e+003,-1.135698e+002, 5.703550e+001,-9.530994e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.106000e-001,-1.882444e+003,-1.101296e+003, 3.319096e+003,-9.478993e+003,-1.116697e+002, 5.912152e+001,-9.549927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.106500e-001,-1.925432e+003,-1.200211e+003, 3.319943e+003,-9.506859e+003,-1.092338e+002, 6.174386e+001,-9.566035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.107000e-001,-1.828089e+003,-1.229204e+003, 3.335475e+003,-9.531741e+003,-1.062888e+002, 6.475066e+001,-9.578359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.107500e-001,-1.867848e+003,-1.326390e+003, 3.333877e+003,-9.553759e+003,-1.028944e+002, 6.814571e+001,-9.587980e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.108000e-001,-1.772044e+003,-1.354573e+003, 3.349552e+003,-9.572711e+003,-9.904590e+001, 7.175820e+001,-9.594107e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.108500e-001,-1.808285e+003,-1.449423e+003, 3.345173e+003,-9.588739e+003,-9.483823e+001, 7.561391e+001,-9.597579e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.109000e-001,-1.714337e+003,-1.477201e+003, 3.360941e+003,-9.601628e+003,-9.023362e+001, 7.954488e+001,-9.597767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.109500e-001,-1.746802e+003,-1.569056e+003, 3.353420e+003,-9.611542e+003,-8.536565e+001, 8.360059e+001,-9.595258e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.110000e-001,-1.654959e+003,-1.596813e+003, 3.369033e+003,-9.618252e+003,-8.016495e+001, 8.762929e+001,-9.589601e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.110500e-001,-1.683448e+003,-1.684974e+003, 3.358129e+003,-9.621942e+003,-7.480666e+001, 9.169643e+001,-9.581150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.111000e-001,-1.593926e+003,-1.713063e+003, 3.373290e+003,-9.622376e+003,-6.919209e+001, 9.567020e+001,-9.569656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.111500e-001,-1.618313e+003,-1.796833e+003, 3.358982e+003,-9.619748e+003,-6.353775e+001, 9.961731e+001,-9.555272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.112000e-001,-1.531306e+003,-1.825592e+003, 3.373430e+003,-9.613814e+003,-5.771667e+001, 1.034234e+002,-9.537971e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.112500e-001,-1.551532e+003,-1.904351e+003, 3.355940e+003,-9.604781e+003,-5.198161e+001, 1.071404e+002,-9.517735e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.113000e-001,-1.467214e+003,-1.934138e+003, 3.369465e+003,-9.592396e+003,-4.617617e+001, 1.106684e+002,-9.494768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.113500e-001,-1.483254e+003,-2.007415e+003, 3.349177e+003,-9.576875e+003,-4.057956e+001, 1.140338e+002,-9.468898e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.114000e-001,-1.401755e+003,-2.038626e+003, 3.361561e+003,-9.557960e+003,-3.500342e+001, 1.171516e+002,-9.440541e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.114500e-001,-1.413586e+003,-2.106135e+003, 3.338897e+003,-9.535875e+003,-2.974106e+001, 1.200205e+002,-9.409371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.115000e-001,-1.334979e+003,-2.139194e+003, 3.349826e+003,-9.510363e+003,-2.457051e+001, 1.225775e+002,-9.375978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.115500e-001,-1.342552e+003,-2.200825e+003, 3.325118e+003,-9.481655e+003,-1.978736e+001, 1.247997e+002,-9.339868e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.116000e-001,-1.266847e+003,-2.236132e+003, 3.334133e+003,-9.449503e+003,-1.513782e+001, 1.266559e+002,-9.301757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.116500e-001,-1.270087e+003,-2.291905e+003, 3.307558e+003,-9.414146e+003,-1.091148e+001, 1.281122e+002,-9.260977e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.117000e-001,-1.197248e+003,-2.329764e+003, 3.314076e+003,-9.375342e+003,-6.829300e+000, 1.291780e+002,-9.218322e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.117500e-001,-1.196068e+003,-2.379749e+003, 3.285672e+003,-9.333346e+003,-3.171449e+000, 1.298181e+002,-9.172954e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.118000e-001,-1.126047e+003,-2.420305e+003, 3.289076e+003,-9.287924e+003, 3.552981e-001, 1.300844e+002,-9.125718e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.118500e-001,-1.120383e+003,-2.464567e+003, 3.258818e+003,-9.239339e+003, 3.479654e+000, 1.299449e+002,-9.075631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.119000e-001,-1.053155e+003,-2.507768e+003, 3.258589e+003,-9.187366e+003, 6.495763e+000, 1.294881e+002,-9.023578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.119500e-001,-1.042987e+003,-2.546346e+003, 3.226489e+003,-9.132275e+003, 9.139180e+000, 1.286825e+002,-8.968477e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.120000e-001,-9.785701e+002,-2.591964e+003, 3.222313e+003,-9.073848e+003, 1.169285e+001, 1.276394e+002,-8.911253e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.120500e-001,-9.639365e+002,-2.624891e+003, 3.188477e+003,-9.012355e+003, 1.389859e+001, 1.263221e+002,-8.850775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.121000e-001,-9.023938e+002,-2.672579e+003, 3.180295e+003,-8.947580e+003, 1.602005e+001, 1.248477e+002,-8.788014e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.121500e-001,-8.833772e+002,-2.699934e+003, 3.144913e+003,-8.879795e+003, 1.780835e+001, 1.231686e+002,-8.721835e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.122000e-001,-8.247936e+002,-2.749305e+003, 3.132889e+003,-8.808782e+003, 1.950491e+001, 1.213929e+002,-8.653248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.122500e-001,-8.014918e+002,-2.771271e+003, 3.096165e+003,-8.734815e+003, 2.087702e+001, 1.194615e+002,-8.581146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.123000e-001,-7.459454e+002,-2.821960e+003, 3.080600e+003,-8.657677e+003, 2.214520e+001, 1.174645e+002,-8.506553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.123500e-001,-7.184399e+002,-2.838858e+003, 3.042644e+003,-8.577640e+003, 2.310188e+001, 1.153380e+002,-8.428404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
