 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.124000e-001,-6.659777e+002,-2.890544e+003, 3.023879e+003,-8.494489e+003, 2.394951e+001, 1.131518e+002,-8.347711e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.124500e-001,-6.343139e+002,-2.902821e+003, 2.984622e+003,-8.408503e+003, 2.451393e+001, 1.108492e+002,-8.263451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.125000e-001,-5.849456e+002,-2.955204e+003, 2.962969e+003,-8.319472e+003, 2.498074e+001, 1.084817e+002,-8.176583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.125500e-001,-5.491339e+002,-2.963381e+003, 2.922135e+003,-8.227676e+003, 2.521414e+001, 1.060142e+002,-8.086140e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.126000e-001,-5.028477e+002,-3.016129e+003, 2.897878e+003,-8.132915e+003, 2.538026e+001, 1.034822e+002,-7.992992e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.126500e-001,-4.628839e+002,-3.020738e+003, 2.855026e+003,-8.035476e+003, 2.538205e+001, 1.008832e+002,-7.896247e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.127000e-001,-4.196758e+002,-3.073418e+003, 2.828469e+003,-7.935163e+003, 2.535950e+001, 9.823545e+001,-7.796671e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.127500e-001,-3.755703e+002,-3.074946e+003, 2.783083e+003,-7.832269e+003, 2.525092e+001, 9.557452e+001,-7.693476e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.128000e-001,-3.354730e+002,-3.126998e+003, 2.754621e+003,-7.726603e+003, 2.516121e+001, 9.289528e+001,-7.587318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.128500e-001,-2.872755e+002,-3.125857e+003, 2.706215e+003,-7.618460e+003, 2.505913e+001, 9.026953e+001,-7.477559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.129000e-001,-2.503739e+002,-3.176603e+003, 2.676387e+003,-7.507648e+003, 2.500624e+001, 8.765946e+001,-7.364739e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.129500e-001,-1.981818e+002,-3.173156e+003, 2.624571e+003,-7.394463e+003, 2.499799e+001, 8.516667e+001,-7.248415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.130000e-001,-1.646060e+002,-3.221848e+003, 2.594053e+003,-7.278710e+003, 2.504789e+001, 8.271159e+001,-7.129006e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.130500e-001,-1.085547e+002,-3.216447e+003, 2.538554e+003,-7.160682e+003, 2.517725e+001, 8.041801e+001,-7.006294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.131000e-001,-7.845349e+001,-3.262344e+003, 2.508094e+003,-7.040178e+003, 2.535179e+001, 7.815993e+001,-6.880557e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.131500e-001,-1.869554e+001,-3.255378e+003, 2.448727e+003,-6.917487e+003, 2.562091e+001, 7.607766e+001,-6.751819e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.132000e-001, 7.799439e+000,-3.297814e+003, 2.419039e+003,-6.792407e+003, 2.590734e+001, 7.400121e+001,-6.620185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.132500e-001, 7.111488e+001,-3.289725e+003, 2.355661e+003,-6.665221e+003, 2.629205e+001, 7.208476e+001,-6.485922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.133000e-001, 9.392004e+001,-3.328147e+003, 2.327319e+003,-6.535729e+003, 2.666213e+001, 7.012410e+001,-6.348918e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.133500e-001, 1.606546e+002,-3.319412e+003, 2.259800e+003,-6.404209e+003, 2.713221e+001, 6.828658e+001,-6.209678e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.134000e-001, 1.797507e+002,-3.353379e+003, 2.233161e+003,-6.270465e+003, 2.756117e+001, 6.634843e+001,-6.067834e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.134500e-001, 2.497667e+002,-3.344454e+003, 2.161397e+003,-6.134773e+003, 2.809563e+001, 6.448867e+001,-5.924120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.135000e-001, 2.651976e+002,-3.373614e+003, 2.136582e+003,-5.996944e+003, 2.857191e+001, 6.248007e+001,-5.777893e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.135500e-001, 3.383333e+002,-3.364866e+003, 2.060546e+003,-5.857250e+003, 2.916236e+001, 6.050813e+001,-5.630113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.136000e-001, 3.501927e+002,-3.388922e+003, 2.037462e+003,-5.715515e+003, 2.968434e+001, 5.835669e+001,-5.479860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.136500e-001, 4.262347e+002,-3.380573e+003, 1.957285e+003,-5.571999e+003, 3.032602e+001, 5.620740e+001,-5.328326e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.137000e-001, 4.346524e+002,-3.399274e+003, 1.935671e+003,-5.426542e+003, 3.088853e+001, 5.386665e+001,-5.174327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.137500e-001, 5.133161e+002,-3.391385e+003, 1.851700e+003,-5.279391e+003, 3.156478e+001, 5.149766e+001,-5.019302e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.138000e-001, 5.184528e+002,-3.404540e+003, 1.831161e+003,-5.130401e+003, 3.214361e+001, 4.893840e+001,-4.861828e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.138500e-001, 5.993807e+002,-3.397034e+003, 1.743987e+003,-4.979801e+003, 3.281312e+001, 4.631749e+001,-4.703594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.139000e-001, 6.014350e+002,-3.404559e+003, 1.724007e+003,-4.827464e+003, 3.335671e+001, 4.351286e+001,-4.542966e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.139500e-001, 6.842127e+002,-3.397272e+003, 1.634435e+003,-4.673597e+003, 3.395165e+001, 4.060416e+001,-4.381875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.140000e-001, 6.834377e+002,-3.399232e+003, 1.614358e+003,-4.518096e+003, 3.438589e+001, 3.751885e+001,-4.218495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.140500e-001, 7.676191e+002,-3.391973e+003, 1.523344e+003,-4.361141e+003, 3.482372e+001, 3.427757e+001,-4.054976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.141000e-001, 7.643370e+002,-3.388614e+003, 1.502347e+003,-4.202656e+003, 3.506947e+001, 3.086849e+001,-3.889313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.141500e-001, 8.494694e+002,-3.381197e+003, 1.410920e+003,-4.042796e+003, 3.527480e+001, 2.724851e+001,-3.723836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.142000e-001, 8.440751e+002,-3.372934e+003, 1.388013e+003,-3.881515e+003, 3.527155e+001, 2.347806e+001,-3.556367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.142500e-001, 9.297124e+002,-3.365189e+003, 1.297212e+003,-3.718945e+003, 3.519934e+001, 1.944970e+001,-3.389373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.143000e-001, 9.226603e+002,-3.352554e+003, 1.271266e+003,-3.555074e+003, 3.492524e+001, 1.530543e+001,-3.220517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.143500e-001, 1.008362e+003,-3.344297e+003, 1.182108e+003,-3.390009e+003, 3.457572e+001, 1.087493e+001,-3.052361e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.144000e-001, 1.000137e+003,-3.327867e+003, 1.151931e+003,-3.223775e+003, 3.405572e+001, 6.386154e+000,-2.882427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.144500e-001, 1.085455e+003,-3.318862e+003, 1.065413e+003,-3.056455e+003, 3.347482e+001, 1.607381e+000,-2.713346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.145000e-001, 1.076537e+003,-3.299181e+003, 1.029848e+003,-2.888110e+003, 3.277346e+001,-3.149769e+000,-2.542528e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.145500e-001, 1.161006e+003,-3.289114e+003, 9.469554e+002,-2.718795e+003, 3.203878e+001,-8.177684e+000,-2.372653e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.146000e-001, 1.151839e+003,-3.266646e+003, 9.049738e+002,-2.548606e+003, 3.124106e+001,-1.308980e+001,-2.201062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.146500e-001, 1.234967e+003,-3.255126e+003, 8.266846e+002,-2.377570e+003, 3.043959e+001,-1.823844e+001,-2.030469e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.147000e-001, 1.225946e+003,-3.230243e+003, 7.774570e+002,-2.205814e+003, 2.962808e+001,-2.317540e+001,-1.858183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.147500e-001, 1.307227e+003,-3.216836e+003, 7.047097e+002,-2.033332e+003, 2.883488e+001,-2.831035e+001,-1.686948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.148000e-001, 1.298697e+003,-3.189845e+003, 6.476323e+002,-1.860280e+003, 2.807245e+001,-3.314852e+001,-1.514072e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.148500e-001, 1.377631e+003,-3.174127e+003, 5.812714e+002,-1.686624e+003, 2.733873e+001,-3.815056e+001,-1.342309e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.149000e-001, 1.369901e+003,-3.145310e+003, 5.159564e+002,-1.512543e+003, 2.666320e+001,-4.278965e+001,-1.168989e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.149500e-001, 1.446020e+003,-3.126924e+003, 4.566622e+002,-1.337974e+003, 2.601749e+001,-4.756623e+001,-9.968523e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.150000e-001, 1.439383e+003,-3.096577e+003, 3.829117e+002,-1.163121e+003, 2.544881e+001,-5.193417e+001,-8.232656e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.150500e-001, 1.512272e+003,-3.075257e+003, 3.311386e+002,-9.878978e+002, 2.490870e+001,-5.641848e+001,-6.509232e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.151000e-001, 1.507012e+003,-3.043704e+003, 2.489223e+002,-8.125286e+002, 2.446369e+001,-6.046492e+001,-4.772369e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.151500e-001, 1.576316e+003,-3.019282e+003, 2.048668e+002,-6.369069e+002, 2.405127e+001,-6.460569e+001,-3.048267e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.152000e-001, 1.572705e+003,-2.986855e+003, 1.143198e+002,-4.612799e+002, 2.375765e+001,-6.828955e+001,-1.311593e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.152500e-001, 1.638123e+003,-2.959221e+003, 7.792585e+001,-2.855233e+002, 2.351028e+001,-7.203884e+001, 4.124121e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.153000e-001, 1.636410e+003,-2.926223e+003,-2.063278e+001,-1.099041e+002, 2.341290e+001,-7.531772e+001, 2.148358e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.153500e-001, 1.697677e+003,-2.895288e+003,-4.963890e+001, 6.571665e+001, 2.338394e+001,-7.862400e+001, 3.872081e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.154000e-001, 1.698067e+003,-2.861954e+003,-1.556801e+002, 2.410555e+002, 2.353984e+001,-8.145138e+001, 5.607217e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.154500e-001, 1.754937e+003,-2.827614e+003,-1.777418e+002, 4.162651e+002, 2.378877e+001,-8.426173e+001, 7.330703e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.155000e-001, 1.757578e+003,-2.794086e+003,-2.905109e+002, 5.910493e+002, 2.425348e+001,-8.659344e+001, 9.064909e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.155500e-001, 1.809815e+003,-2.756210e+003,-3.062014e+002, 7.655740e+002, 2.483005e+001,-8.886373e+001, 1.078787e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.156000e-001, 1.814794e+003,-2.722543e+003,-4.247289e+002, 9.395349e+002, 2.564141e+001,-9.067017e+001, 1.252042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.156500e-001, 1.862174e+003,-2.680998e+003,-4.347299e+002, 1.113110e+003, 2.657103e+001,-9.237798e+001, 1.424169e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.157000e-001, 1.869527e+003,-2.647186e+003,-5.578724e+002, 1.285992e+003, 2.773779e+001,-9.365562e+001, 1.597082e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.157500e-001, 1.911852e+003,-2.601871e+003,-5.629709e+002, 1.458369e+003, 2.901469e+001,-9.480930e+001, 1.768814e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.158000e-001, 1.921580e+003,-2.567883e+003,-6.894725e+002, 1.629929e+003, 3.051480e+001,-9.558591e+001, 1.941100e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.158500e-001, 1.958693e+003,-2.518772e+003,-6.905630e+002, 1.800873e+003, 3.210545e+001,-9.622538e+001, 2.112108e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.159000e-001, 1.970782e+003,-2.484586e+003,-8.191222e+002, 1.970886e+003, 3.389415e+001,-9.655619e+001, 2.283401e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.159500e-001, 2.002579e+003,-2.431747e+003,-8.171977e+002, 2.140174e+003, 3.574879e+001,-9.674534e+001, 2.453302e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.160000e-001, 2.017005e+003,-2.397353e+003,-9.465211e+002, 2.308423e+003, 3.777218e+001,-9.670238e+001, 2.623209e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.160500e-001, 2.043437e+003,-2.340946e+003,-9.426436e+002, 2.475840e+003, 3.983873e+001,-9.651683e+001, 2.791616e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.161000e-001, 2.060170e+003,-2.306336e+003,-1.071479e+003, 2.642112e+003, 4.204630e+001,-9.617660e+001, 2.959768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.161500e-001, 2.081230e+003,-2.246584e+003,-1.066726e+003, 2.807444e+003, 4.427995e+001,-9.569269e+001, 3.126337e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.162000e-001, 2.100221e+003,-2.211718e+003,-1.193876e+003, 2.971526e+003, 4.663044e+001,-9.512769e+001, 3.292419e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.162500e-001, 2.115930e+003,-2.148868e+003,-1.189280e+003, 3.134561e+003, 4.899498e+001,-9.441728e+001, 3.456860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.163000e-001, 2.137105e+003,-2.113653e+003,-1.313611e+003, 3.296242e+003, 5.145337e+001,-9.369454e+001, 3.620609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.163500e-001, 2.147495e+003,-2.047948e+003,-1.310099e+003, 3.456770e+003, 5.391439e+001,-9.282698e+001, 3.782674e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.164000e-001, 2.170748e+003,-2.012224e+003,-1.430557e+003, 3.615844e+003, 5.644245e+001,-9.201291e+001, 3.943854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.164500e-001, 2.175855e+003,-1.943889e+003,-1.428912e+003, 3.773660e+003, 5.895657e+001,-9.106134e+001, 4.103300e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.165000e-001, 2.201049e+003,-1.907452e+003,-1.544551e+003, 3.929928e+003, 6.150243e+001,-9.022859e+001, 4.261665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.165500e-001, 2.200918e+003,-1.836703e+003,-1.545404e+003, 4.084842e+003, 6.400873e+001,-8.927566e+001, 4.418223e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.166000e-001, 2.227905e+003,-1.799336e+003,-1.655429e+003, 4.238118e+003, 6.650153e+001,-8.850685e+001, 4.573492e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.166500e-001, 2.222597e+003,-1.726408e+003,-1.659264e+003, 4.389947e+003, 6.892030e+001,-8.764501e+001, 4.726857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.167000e-001, 2.251230e+003,-1.687926e+003,-1.763070e+003, 4.540056e+003, 7.127348e+001,-8.702966e+001, 4.878716e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.167500e-001, 2.240838e+003,-1.613096e+003,-1.770245e+003, 4.688627e+003, 7.351395e+001,-8.635417e+001, 5.028559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.168000e-001, 2.270985e+003,-1.573377e+003,-1.867446e+003, 4.835399e+003, 7.563670e+001,-8.597868e+001, 5.176688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.168500e-001, 2.255639e+003,-1.496972e+003,-1.878201e+003, 4.980546e+003, 7.761133e+001,-8.557510e+001, 5.322684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.169000e-001, 2.287187e+003,-1.455967e+003,-1.968632e+003, 5.123812e+003, 7.942414e+001,-8.550951e+001, 5.466788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.169500e-001, 2.267055e+003,-1.378353e+003,-1.983091e+003, 5.265360e+003, 8.106393e+001,-8.544032e+001, 5.608660e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.170000e-001, 2.299899e+003,-1.336069e+003,-2.066775e+003, 5.404945e+003, 8.251202e+001,-8.572692e+001, 5.748502e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.170500e-001, 2.275177e+003,-1.257623e+003,-2.084935e+003, 5.542716e+003, 8.377701e+001,-8.602288e+001, 5.886036e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.171000e-001, 2.309207e+003,-1.214092e+003,-2.162041e+003, 5.678435e+003, 8.483675e+001,-8.667136e+001, 6.021447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.171500e-001, 2.280108e+003,-1.135165e+003,-2.183761e+003, 5.812238e+003, 8.571788e+001,-8.733060e+001, 6.154489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.172000e-001, 2.315187e+003,-1.090411e+003,-2.254549e+003, 5.943898e+003, 8.639411e+001,-8.832153e+001, 6.285352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.172500e-001, 2.281928e+003,-1.011306e+003,-2.279551e+003, 6.073538e+003, 8.690665e+001,-8.931644e+001, 6.413785e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.173000e-001, 2.317880e+003,-9.653196e+002,-2.344328e+003, 6.200944e+003, 8.722284e+001,-9.061089e+001, 6.540002e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.173500e-001, 2.280686e+003,-8.862822e+002,-2.372216e+003, 6.326224e+003, 8.739458e+001,-9.189927e+001, 6.663715e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.174000e-001, 2.317294e+003,-8.390226e+002,-2.431316e+003, 6.449181e+003, 8.738058e+001,-9.345030e+001, 6.785180e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.174500e-001, 2.276399e+003,-7.602552e+002,-2.461617e+003, 6.569910e+003, 8.724045e+001,-9.498589e+001, 6.904036e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.175000e-001, 2.313407e+003,-7.116636e+002,-2.515388e+003, 6.688230e+003, 8.692297e+001,-9.674702e+001, 7.020613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.175500e-001, 2.269071e+003,-6.333514e+002,-2.547599e+003, 6.804223e+003, 8.649426e+001,-9.848529e+001, 7.134452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.176000e-001, 2.306196e+003,-5.833756e+002,-2.596402e+003, 6.917729e+003, 8.589363e+001,-1.004132e+002, 7.245981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.176500e-001, 2.258714e+003,-5.057124e+002,-2.630034e+003, 7.028810e+003, 8.519421e+001,-1.023113e+002, 7.354627e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.177000e-001, 2.295655e+003,-4.543268e+002,-2.674239e+003, 7.137330e+003, 8.432753e+001,-1.043633e+002, 7.460951e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.177500e-001, 2.245364e+003,-3.775285e+002,-2.708845e+003, 7.243331e+003, 8.337521e+001,-1.063758e+002, 7.564245e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.178000e-001, 2.281805e+003,-3.247416e+002,-2.748814e+003, 7.346699e+003, 8.226328e+001,-1.085044e+002, 7.665233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.178500e-001, 2.229082e+003,-2.490411e+002,-2.783995e+003, 7.447455e+003, 8.108295e+001,-1.105791e+002, 7.763059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.179000e-001, 2.264694e+003,-1.948887e+002,-2.820062e+003, 7.545510e+003, 7.975653e+001,-1.127295e+002, 7.858627e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.179500e-001, 2.209940e+003,-1.205158e+002,-2.855454e+003, 7.640858e+003, 7.838460e+001,-1.148064e+002, 7.950917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.180000e-001, 2.244377e+003,-6.504497e+001,-2.887897e+003, 7.733438e+003, 7.688650e+001,-1.169172e+002, 8.041029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.180500e-001, 2.188004e+003, 7.799962e+000,-2.923161e+003, 7.823219e+003, 7.537012e+001,-1.189325e+002, 8.127757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.181000e-001, 2.220897e+003, 6.454556e+001,-2.952188e+003, 7.910168e+003, 7.375160e+001,-1.209427e+002, 8.212396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.181500e-001, 2.163315e+003, 1.357135e+002,-2.986993e+003, 7.994229e+003, 7.214270e+001,-1.228372e+002, 8.293546e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.182000e-001, 2.194276e+003, 1.936984e+002,-3.012744e+003, 8.075399e+003, 7.045580e+001,-1.246940e+002, 8.372688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.182500e-001, 2.135881e+003, 2.630992e+002,-3.046773e+003, 8.153598e+003, 6.880255e+001,-1.264212e+002, 8.448215e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.183000e-001, 2.164517e+003, 3.222874e+002,-3.069341e+003, 8.228853e+003, 6.709162e+001,-1.280876e+002, 8.521792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.183500e-001, 2.105691e+003, 3.898826e+002,-3.102296e+003, 8.301061e+003, 6.543111e+001,-1.296188e+002, 8.591607e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.184000e-001, 2.131613e+003, 4.502182e+002,-3.121754e+003, 8.370279e+003, 6.372733e+001,-1.310759e+002, 8.659498e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.184500e-001, 2.072729e+003, 5.160039e+002,-3.153375e+003, 8.436385e+003, 6.208254e+001,-1.323995e+002, 8.723460e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.185000e-001, 2.095571e+003, 5.773900e+002,-3.169808e+003, 8.499462e+003, 6.040346e+001,-1.336428e+002, 8.785494e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.185500e-001, 2.036990e+003, 6.413781e+002,-3.199875e+003, 8.559368e+003, 5.878550e+001,-1.347587e+002, 8.843424e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.186000e-001, 2.056423e+003, 7.036634e+002,-3.213392e+003, 8.616212e+003, 5.713950e+001,-1.357909e+002, 8.899404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.186500e-001, 1.998496e+003, 7.658705e+002,-3.241723e+003, 8.669832e+003, 5.555371e+001,-1.367026e+002, 8.951114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.187000e-001, 2.014229e+003, 8.288505e+002,-3.252461e+003, 8.720361e+003, 5.394673e+001,-1.375261e+002, 9.000850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.187500e-001, 1.957289e+003, 8.892980e+002,-3.278892e+003, 8.767620e+003, 5.239940e+001,-1.382339e+002, 9.046171e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.188000e-001, 1.969070e+003, 9.527299e+002,-3.287000e+003, 8.811762e+003, 5.084068e+001,-1.388466e+002, 9.089491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.188500e-001, 1.913426e+003, 1.011452e+003,-3.311362e+003, 8.852591e+003, 4.934319e+001,-1.393463e+002, 9.128285e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.189000e-001, 1.921035e+003, 1.075078e+003,-3.316982e+003, 8.890279e+003, 4.784729e+001,-1.397426e+002, 9.165054e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.189500e-001, 1.866956e+003, 1.132133e+003,-3.339085e+003, 8.924619e+003, 4.641580e+001,-1.400289e+002, 9.197210e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.190000e-001, 1.870200e+003, 1.195706e+003,-3.342343e+003, 8.955799e+003, 4.499998e+001,-1.402051e+002, 9.227311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
