 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.190500e-001, 1.817913e+003, 1.251178e+003,-3.361972e+003, 8.983600e+003, 4.365105e+001,-1.402779e+002, 9.252733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.191000e-001, 1.816622e+003, 1.314473e+003,-3.362973e+003, 9.008228e+003, 4.232962e+001,-1.402390e+002, 9.276057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.191500e-001, 1.766316e+003, 1.368472e+003,-3.379901e+003, 9.029454e+003, 4.107394e+001,-1.401094e+002, 9.294649e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.192000e-001, 1.760349e+003, 1.431289e+003,-3.378741e+003, 9.047501e+003, 3.985237e+001,-1.398733e+002, 9.311080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.192500e-001, 1.712175e+003, 1.483927e+003,-3.392756e+003, 9.062134e+003, 3.868983e+001,-1.395654e+002, 9.322737e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.193000e-001, 1.701425e+003, 1.546084e+003,-3.389538e+003, 9.073587e+003, 3.756140e+001,-1.391625e+002, 9.332153e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.193500e-001, 1.655513e+003, 1.597461e+003,-3.400466e+003, 9.081622e+003, 3.647988e+001,-1.387103e+002, 9.336770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.194000e-001, 1.639913e+003, 1.658779e+003,-3.395305e+003, 9.086482e+003, 3.542682e+001,-1.381773e+002, 9.339055e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.194500e-001, 1.596375e+003, 1.708957e+003,-3.403035e+003, 9.087929e+003, 3.440535e+001,-1.376165e+002, 9.336537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.195000e-001, 1.575904e+003, 1.769255e+003,-3.396058e+003, 9.086209e+003, 3.340387e+001,-1.369878e+002, 9.331603e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.195500e-001, 1.534840e+003, 1.818253e+003,-3.400540e+003, 9.081084e+003, 3.241899e+001,-1.363474e+002, 9.321897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.196000e-001, 1.509519e+003, 1.877346e+003,-3.391865e+003, 9.072806e+003, 3.144635e+001,-1.356472e+002, 9.309701e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.196500e-001, 1.471017e+003, 1.925139e+003,-3.393112e+003, 9.061134e+003, 3.047902e+001,-1.349428e+002, 9.292805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.197000e-001, 1.440899e+003, 1.982845e+003,-3.382824e+003, 9.046322e+003, 2.951970e+001,-1.341807e+002, 9.273358e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.197500e-001, 1.405028e+003, 2.029376e+003,-3.380891e+003, 9.028130e+003, 2.856018e+001,-1.334132e+002, 9.249320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.198000e-001, 1.370192e+003, 2.085534e+003,-3.369014e+003, 9.006813e+003, 2.760904e+001,-1.325857e+002, 9.222686e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.198500e-001, 1.337000e+003, 2.130730e+003,-3.363996e+003, 8.982135e+003, 2.665803e+001,-1.317448e+002, 9.191596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.199000e-001, 1.297539e+003, 2.185211e+003,-3.350475e+003, 8.954347e+003, 2.571954e+001,-1.308404e+002, 9.157865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.199500e-001, 1.267046e+003, 2.228995e+003,-3.342506e+003, 8.923217e+003, 2.478574e+001,-1.299108e+002, 9.119833e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.200000e-001, 1.223061e+003, 2.281710e+003,-3.327203e+003, 8.888999e+003, 2.387025e+001,-1.289162e+002, 9.079110e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.200500e-001, 1.195268e+003, 2.324002e+003,-3.316468e+003, 8.851463e+003, 2.296585e+001,-1.278837e+002, 9.034246e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.201000e-001, 1.146869e+003, 2.374903e+003,-3.299174e+003, 8.810861e+003, 2.208483e+001,-1.267888e+002, 8.986631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.201500e-001, 1.121762e+003, 2.415620e+003,-3.285926e+003, 8.766974e+003, 2.122105e+001,-1.256428e+002, 8.935035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.202000e-001, 1.069066e+003, 2.464690e+003,-3.266372e+003, 8.720049e+003, 2.038344e+001,-1.244409e+002, 8.880623e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.202500e-001, 1.046622e+003, 2.503737e+003,-3.250943e+003, 8.669873e+003, 1.956804e+001,-1.231734e+002, 8.822394e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.203000e-001, 9.897587e+002, 2.550983e+003,-3.228814e+003, 8.616693e+003, 1.877906e+001,-1.218585e+002, 8.761282e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.203500e-001, 9.699574e+002, 2.588240e+003,-3.211620e+003, 8.560303e+003, 1.801630e+001,-1.204603e+002, 8.696526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.204000e-001, 9.090650e+002, 2.633681e+003,-3.186559e+003, 8.500944e+003, 1.727853e+001,-1.190228e+002, 8.628832e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.204500e-001, 8.918876e+002, 2.669007e+003,-3.168085e+003, 8.438419e+003, 1.657111e+001,-1.174797e+002, 8.557683e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.205000e-001, 8.271133e+002, 2.712674e+003,-3.139693e+003, 8.372968e+003, 1.588682e+001,-1.159037e+002, 8.483558e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.205500e-001, 8.125434e+002, 2.745905e+003,-3.120468e+003, 8.304396e+003, 1.523812e+001,-1.141951e+002, 8.406182e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.206000e-001, 7.440357e+002, 2.787843e+003,-3.088301e+003, 8.232939e+003, 1.461113e+001,-1.124592e+002, 8.325814e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.206500e-001, 7.320544e+002, 2.818806e+003,-3.068869e+003, 8.158414e+003, 1.402629e+001,-1.105619e+002, 8.242412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.207000e-001, 6.599592e+002, 2.859073e+003,-3.032440e+003, 8.081052e+003, 1.346217e+001,-1.086436e+002, 8.156021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.207500e-001, 6.505403e+002, 2.887598e+003,-3.013335e+003, 8.000674e+003, 1.294722e+001,-1.065373e+002, 8.066811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.208000e-001, 5.749985e+002, 2.926270e+003,-2.972134e+003, 7.917511e+003, 1.245153e+001,-1.044203e+002, 7.974624e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.208500e-001, 5.681063e+002, 2.952200e+003,-2.953858e+003, 7.831392e+003, 1.201083e+001,-1.020945e+002, 7.879827e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.209000e-001, 4.892558e+002, 2.989364e+003,-2.907384e+003, 7.742543e+003, 1.158615e+001,-9.977409e+001, 7.782069e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.209500e-001, 4.848441e+002, 3.012563e+003,-2.890399e+003, 7.650804e+003, 1.121934e+001,-9.723288e+001, 7.681889e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.210000e-001, 4.028266e+002, 3.048307e+003,-2.838197e+003, 7.556397e+003, 1.086248e+001,-9.471875e+001, 7.578763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.210500e-001, 4.008406e+002, 3.068660e+003,-2.822918e+003, 7.459171e+003, 1.056228e+001,-9.198085e+001, 7.473380e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.211000e-001, 3.158096e+002, 3.103059e+003,-2.764624e+003, 7.359346e+003, 1.026304e+001,-8.929494e+001, 7.365069e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.211500e-001, 3.161867e+002, 3.120474e+003,-2.751406e+003, 7.256779e+003, 1.001497e+001,-8.638967e+001, 7.254646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.212000e-001, 2.283156e+002, 3.153572e+003,-2.686778e+003, 7.151683e+003, 9.756869e+000,-8.356059e+001, 7.141318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.212500e-001, 2.309852e+002, 3.167981e+003,-2.675897e+003, 7.043929e+003, 9.541093e+000,-8.052132e+001, 7.026008e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.213000e-001, 1.404720e+002, 3.199780e+003,-2.604837e+003, 6.933722e+003, 9.303939e+000,-7.757776e+001, 6.907829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.213500e-001, 1.453514e+002, 3.211142e+003,-2.596463e+003, 6.820943e+003, 9.098308e+000,-7.443583e+001, 6.787787e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.214000e-001, 5.242014e+001, 3.241597e+003,-2.519023e+003, 6.705788e+003, 8.861395e+000,-7.140182e+001, 6.664931e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.214500e-001, 5.940839e+001, 3.249905e+003,-2.513191e+003, 6.588151e+003, 8.644586e+000,-6.818337e+001, 6.540321e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.215000e-001,-3.569231e+001, 3.278925e+003,-2.429570e+003, 6.468219e+003, 8.389294e+000,-6.507736e+001, 6.412971e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.215500e-001,-2.672072e+001, 3.284212e+003,-2.426152e+003, 6.345899e+003, 8.142806e+000,-6.180417e+001, 6.283968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.216000e-001,-1.237208e+002, 3.311666e+003,-2.336694e+003, 6.221364e+003, 7.853686e+000,-5.864169e+001, 6.152314e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.216500e-001,-1.129205e+002, 3.314015e+003,-2.335388e+003, 6.094539e+003, 7.562148e+000,-5.533501e+001, 6.019092e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.217000e-001,-2.115302e+002, 3.339738e+003,-2.240584e+003, 5.965583e+003, 7.226337e+000,-5.213348e+001, 5.883316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.217500e-001,-1.990857e+002, 3.339277e+003,-2.240915e+003, 5.834438e+003, 6.876361e+000,-4.881853e+001, 5.746041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.218000e-001,-2.989964e+002, 3.363080e+003,-2.141400e+003, 5.701250e+003, 6.481928e+000,-4.560126e+001, 5.606316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.218500e-001,-2.851186e+002, 3.359984e+003,-2.142744e+003, 5.565981e+003, 6.060357e+000,-4.230978e+001, 5.465139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.219000e-001,-3.860014e+002, 3.381654e+003,-2.039302e+003, 5.428757e+003, 5.594573e+000,-3.910709e+001, 5.321623e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.219500e-001,-3.709216e+002, 3.376127e+003,-2.040911e+003, 5.289564e+003, 5.087161e+000,-3.587645e+001, 5.176686e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.220000e-001,-4.724267e+002, 3.395438e+003,-1.934471e+003, 5.148511e+003, 4.535643e+000,-3.272316e+001, 5.029529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.220500e-001,-4.563889e+002, 3.387704e+003,-1.935502e+003, 5.005603e+003, 3.926886e+000,-2.959203e+001, 4.880972e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.221000e-001,-5.581465e+002, 3.404412e+003,-1.827121e+003, 4.860930e+003, 3.274077e+000,-2.652229e+001, 4.730330e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.221500e-001,-5.414019e+002, 3.394698e+003,-1.826667e+003, 4.714521e+003, 2.548356e+000,-2.352489e+001, 4.578306e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.222000e-001,-6.430261e+002, 3.408558e+003,-1.717496e+003, 4.566445e+003, 1.779170e+000,-2.056660e+001, 4.424353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.222500e-001,-6.258280e+002, 3.397083e+003,-1.714605e+003, 4.416751e+003, 9.227488e-001,-1.772766e+001, 4.269041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.223000e-001,-7.269235e+002, 3.407853e+003,-1.605849e+003, 4.265489e+003, 2.473339e-002,-1.489890e+001, 4.111975e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.223500e-001,-7.095258e+002, 3.394817e+003,-1.599544e+003, 4.112731e+003,-9.721382e-001,-1.223162e+001, 3.953578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.224000e-001,-8.096965e+002, 3.402271e+003,-1.492417e+003, 3.958503e+003,-2.006913e+000,-9.540323e+000, 3.793624e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.224500e-001,-7.923514e+002, 3.387850e+003,-1.481719e+003, 3.802900e+003,-3.148520e+000,-7.047673e+000, 3.632371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.225000e-001,-8.912085e+002, 3.391792e+003,-1.377399e+003, 3.645927e+003,-4.322421e+000,-4.494377e+000, 3.469770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.225500e-001,-8.741645e+002, 3.376136e+003,-1.361354e+003, 3.487700e+003,-5.607096e+000,-2.172787e+000, 3.305900e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.226000e-001,-9.713331e+002, 3.376409e+003,-1.260946e+003, 3.328204e+003,-6.916890e+000, 2.452918e-001, 3.140897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.226500e-001,-9.548309e+002, 3.359635e+003,-1.238664e+003, 3.167576e+003,-8.337444e+000, 2.401938e+000, 2.974650e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.227000e-001,-1.049954e+003, 3.356130e+003,-1.143178e+003, 3.005782e+003,-9.774994e+000, 4.687614e+000, 2.807485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.227500e-001,-1.034221e+003, 3.338318e+003,-1.113872e+003, 2.842979e+003,-1.131966e+001, 6.685705e+000, 2.639094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.228000e-001,-1.126963e+003, 3.330980e+003,-1.024201e+003, 2.679115e+003,-1.287290e+001, 8.840988e+000, 2.469998e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.228500e-001,-1.112207e+003, 3.312168e+003,-9.872244e+002, 2.514365e+003,-1.452633e+001, 1.068764e+001, 2.299689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.229000e-001,-1.202252e+003, 3.300997e+003,-9.041252e+002, 2.348659e+003,-1.618006e+001, 1.271560e+001, 2.128886e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.229500e-001,-1.188656e+003, 3.281180e+003,-8.590067e+002, 2.182189e+003,-1.792399e+001, 1.442133e+001, 1.956882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.230000e-001,-1.275714e+003, 3.266228e+003,-7.830826e+002, 2.014873e+003,-1.966040e+001, 1.632951e+001, 1.784598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.230500e-001,-1.263436e+003, 3.245355e+003,-7.295377e+002, 1.846915e+003,-2.147410e+001, 1.791154e+001, 1.611131e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.231000e-001,-1.347243e+003, 3.226733e+003,-6.612156e+002, 1.678218e+003,-2.327302e+001, 1.971486e+001, 1.437601e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.231500e-001,-1.336410e+003, 3.204706e+003,-5.991541e+002, 1.509002e+003,-2.513358e+001, 2.119884e+001, 1.262917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.232000e-001,-1.416732e+003, 3.182576e+003,-5.386634e+002, 1.339155e+003,-2.697282e+001, 2.292034e+001, 1.088390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.232500e-001,-1.407449e+003, 3.159254e+003,-4.681843e+002, 1.168910e+003,-2.885567e+001, 2.433932e+001, 9.127471e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.233000e-001,-1.484087e+003, 3.133835e+003,-4.155420e+002, 9.981452e+002,-3.071169e+001, 2.600773e+001, 7.374844e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.233500e-001,-1.476433e+003, 3.109040e+003,-3.369246e+002, 8.271007e+002,-3.259151e+001, 2.739826e+001, 5.611511e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.234000e-001,-1.549224e+003, 3.080600e+003,-2.919321e+002, 6.556490e+002,-3.444044e+001, 2.904340e+001, 3.854169e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.234500e-001,-1.543254e+003, 3.054120e+003,-2.056277e+002, 4.840370e+002,-3.629243e+001, 3.044011e+001, 2.086627e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.235000e-001,-1.612070e+003, 3.022974e+003,-1.678829e+002, 3.121320e+002,-3.811140e+001, 3.208768e+001, 3.271640e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.235500e-001,-1.607820e+003, 2.994570e+003,-7.450720e+001, 1.401863e+002,-3.991259e+001, 3.351838e+001,-1.441971e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.236000e-001,-1.672565e+003, 2.961072e+003,-4.342884e+001,-3.193596e+001,-4.168091e+001, 3.518627e+001,-3.201074e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.236500e-001,-1.670047e+003, 2.930486e+003, 5.624615e+001,-2.039785e+002,-4.341130e+001, 3.666945e+001,-4.969304e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.237000e-001,-1.730654e+003, 2.895016e+003, 8.138469e+001,-3.760789e+002,-4.511135e+001, 3.836691e+001,-6.725692e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.237500e-001,-1.729857e+003, 2.861975e+003, 1.864447e+002,-5.479786e+002,-4.675458e+001, 3.991218e+001,-8.490622e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.238000e-001,-1.786277e+003, 2.824930e+003, 2.064791e+002,-7.198156e+002,-4.837212e+001, 4.164188e+001,-1.024203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.238500e-001,-1.787173e+003, 2.789157e+003, 3.158907e+002,-8.913308e+002,-4.991553e+001, 4.325298e+001,-1.200132e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.239000e-001,-1.839375e+003, 2.750938e+003, 3.317317e+002,-1.062662e+003,-5.143954e+001, 4.501468e+001,-1.374551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.239500e-001,-1.841917e+003, 2.712160e+003, 4.443752e+002,-1.233550e+003,-5.287388e+001, 4.669321e+001,-1.549680e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.240000e-001,-1.889879e+003, 2.673159e+003, 4.569794e+002,-1.404132e+003,-5.429610e+001, 4.848728e+001,-1.723152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.240500e-001,-1.894010e+003, 2.631119e+003, 5.716911e+002,-1.574151e+003,-5.561500e+001, 5.023539e+001,-1.897241e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.241000e-001,-1.937721e+003, 2.591708e+003, 5.820343e+002,-1.743742e+003,-5.692939e+001, 5.206448e+001,-2.069535e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.241500e-001,-1.943382e+003, 2.546179e+003, 6.976502e+002,-1.912651e+003,-5.812890e+001, 5.388535e+001,-2.242341e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.242000e-001,-1.982838e+003, 2.506698e+003, 7.067021e+002,-2.081010e+003,-5.933128e+001, 5.575364e+001,-2.413227e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.242500e-001,-1.989969e+003, 2.457492e+003, 8.220991e+002,-2.248567e+003,-6.040951e+001, 5.764975e+001,-2.584508e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.243000e-001,-2.025167e+003, 2.418238e+003, 8.307951e+002,-2.415455e+003,-6.149730e+001, 5.956034e+001,-2.753761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.243500e-001,-2.033717e+003, 2.365219e+003, 9.449232e+002,-2.581421e+003,-6.245423e+001, 6.153054e+001,-2.923286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.244000e-001,-2.064659e+003, 2.326439e+003, 9.541337e+002,-2.746598e+003,-6.342635e+001, 6.348249e+001,-3.090693e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.244500e-001,-2.074584e+003, 2.269529e+003, 1.066039e+003,-2.910734e+003,-6.426367e+001, 6.551965e+001,-3.258241e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.245000e-001,-2.101264e+003, 2.231412e+003, 1.076538e+003,-3.073961e+003,-6.512044e+001, 6.750617e+001,-3.423602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.245500e-001,-2.112531e+003, 2.170599e+003, 1.185375e+003,-3.236029e+003,-6.584130e+001, 6.959657e+001,-3.588968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.246000e-001,-2.134939e+003, 2.133267e+003, 1.197813e+003,-3.397068e+003,-6.658425e+001, 7.160541e+001,-3.752093e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.246500e-001,-2.147520e+003, 2.068607e+003, 1.302855e+003,-3.556830e+003,-6.719302e+001, 7.373039e+001,-3.915078e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.247000e-001,-2.165640e+003, 2.032119e+003, 1.317741e+003,-3.715445e+003,-6.782469e+001, 7.574614e+001,-4.075781e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.247500e-001,-2.179513e+003, 1.963738e+003, 1.418385e+003,-3.872667e+003,-6.832666e+001, 7.788531e+001,-4.236187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.248000e-001,-2.193320e+003, 1.928082e+003, 1.436078e+003,-4.028625e+003,-6.885043e+001, 7.989270e+001,-4.394277e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.248500e-001,-2.208469e+003, 1.856175e+003, 1.531849e+003,-4.183075e+003,-6.925156e+001, 8.202731e+001,-4.551897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.249000e-001,-2.217935e+003, 1.821279e+003, 1.552564e+003,-4.336148e+003,-6.967159e+001, 8.401389e+001,-4.707171e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.249500e-001,-2.234346e+003, 1.746107e+003, 1.643122e+003,-4.487599e+003,-6.997849e+001, 8.612893e+001,-4.861791e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.250000e-001,-2.239443e+003, 1.711836e+003, 1.666944e+003,-4.637561e+003,-7.029971e+001, 8.808606e+001,-5.014035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.250500e-001,-2.257103e+003, 1.633719e+003, 1.752079e+003,-4.785791e+003,-7.051958e+001, 9.017046e+001,-5.165426e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.251000e-001,-2.257811e+003, 1.599889e+003, 1.778980e+003,-4.932422e+003,-7.074774e+001, 9.209232e+001,-5.314416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.251500e-001,-2.276705e+003, 1.519199e+003, 1.858607e+003,-5.077213e+003,-7.088828e+001, 9.413725e+001,-5.462350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.252000e-001,-2.273015e+003, 1.485578e+003, 1.888463e+003,-5.220300e+003,-7.102984e+001, 9.601856e+001,-5.607856e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.252500e-001,-2.293120e+003, 1.402731e+003, 1.962607e+003,-5.361441e+003,-7.109900e+001, 9.801513e+001,-5.752105e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.253000e-001,-2.285039e+003, 1.369047e+003, 1.995214e+003,-5.500773e+003,-7.116071e+001, 9.984889e+001,-5.893905e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.253500e-001,-2.306322e+003, 1.284491e+003, 2.063982e+003,-5.638057e+003,-7.116617e+001, 1.017864e+002,-6.034248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.254000e-001,-2.293872e+003, 1.250446e+003, 2.099070e+003,-5.773429e+003,-7.115449e+001, 1.035629e+002,-6.172123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.254500e-001,-2.316282e+003, 1.164652e+003, 2.162630e+003,-5.906654e+003,-7.110297e+001, 1.054287e+002,-6.308346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.255000e-001,-2.299508e+003, 1.129922e+003, 2.199874e+003,-6.037867e+003,-7.102335e+001, 1.071362e+002,-6.442084e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.255500e-001,-2.322974e+003, 1.043377e+003, 2.258426e+003,-6.166838e+003,-7.091998e+001, 1.089175e+002,-6.573984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.256000e-001,-2.301943e+003, 1.007630e+003, 2.297464e+003,-6.293700e+003,-7.077634e+001, 1.105445e+002,-6.703377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.256500e-001,-2.326370e+003, 9.208273e+002, 2.351224e+003,-6.418230e+003,-7.062425e+001, 1.122304e+002,-6.830750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
