 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.257000e-001,-2.301171e+003, 8.837261e+002, 2.391671e+003,-6.540555e+003,-7.041876e+001, 1.137685e+002,-6.955586e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.257500e-001,-2.326441e+003, 7.971637e+002, 2.440856e+003,-6.660463e+003,-7.021926e+001, 1.153528e+002,-7.078229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.258000e-001,-2.297192e+003, 7.583793e+002, 2.482329e+003,-6.778075e+003,-6.995271e+001, 1.167981e+002,-7.198300e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.258500e-001,-2.323165e+003, 6.725497e+002, 2.527149e+003,-6.893190e+003,-6.970573e+001, 1.182800e+002,-7.316011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.259000e-001,-2.290011e+003, 6.317676e+002, 2.569285e+003,-7.005920e+003,-6.937818e+001, 1.196335e+002,-7.431103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.259500e-001,-2.316526e+003, 5.471539e+002, 2.609944e+003,-7.116078e+003,-6.908321e+001, 1.210164e+002,-7.543681e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.260000e-001,-2.279642e+003, 5.040805e+002, 2.652412e+003,-7.223766e+003,-6.869489e+001, 1.222819e+002,-7.653588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.260500e-001,-2.306521e+003, 4.211488e+002, 2.689098e+003,-7.328811e+003,-6.835172e+001, 1.235712e+002,-7.760841e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.261000e-001,-2.266106e+003, 3.755165e+002, 2.731611e+003,-7.431304e+003,-6.790370e+001, 1.247531e+002,-7.865369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.261500e-001,-2.293156e+003, 2.947089e+002, 2.764498e+003,-7.531087e+003,-6.751305e+001, 1.259531e+002,-7.967119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.262000e-001,-2.249437e+003, 2.462796e+002, 2.806810e+003,-7.628240e+003,-6.700764e+001, 1.270531e+002,-8.066084e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.262500e-001,-2.276448e+003, 1.680074e+002, 2.836046e+003,-7.722620e+003,-6.657128e+001, 1.281651e+002,-8.162168e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.263000e-001,-2.229670e+003, 1.165763e+002, 2.877947e+003,-7.814292e+003,-6.601195e+001, 1.291813e+002,-8.255406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.263500e-001,-2.256423e+003, 4.121335e+001, 2.903655e+003,-7.903133e+003,-6.553251e+001, 1.302024e+002,-8.345677e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.264000e-001,-2.206842e+003,-1.338623e+001, 2.944962e+003,-7.989194e+003,-6.492359e+001, 1.311296e+002,-8.433037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.264500e-001,-2.233107e+003,-8.550835e+001, 2.967233e+003,-8.072369e+003,-6.440426e+001, 1.320541e+002,-8.517357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.265000e-001,-2.180990e+003,-1.434007e+002, 3.007783e+003,-8.152694e+003,-6.375065e+001, 1.328851e+002,-8.598699e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.265500e-001,-2.206532e+003,-2.119963e+002, 3.026683e+003,-8.230083e+003,-6.319493e+001, 1.337063e+002,-8.676943e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.266000e-001,-2.152153e+003,-2.732581e+002, 3.066327e+003,-8.304556e+003,-6.250196e+001, 1.344341e+002,-8.752133e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.266500e-001,-2.176734e+003,-3.380903e+002, 3.081904e+003,-8.376046e+003,-6.191371e+001, 1.351462e+002,-8.824179e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.267000e-001,-2.120366e+003,-4.027465e+002, 3.120505e+003,-8.444560e+003,-6.118726e+001, 1.357656e+002,-8.893088e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.267500e-001,-2.143753e+003,-4.636300e+002, 3.132801e+003,-8.510050e+003,-6.057097e+001, 1.363645e+002,-8.958820e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.268000e-001,-2.085672e+003,-5.316507e+002, 3.170230e+003,-8.572506e+003,-5.981782e+001, 1.368721e+002,-9.021329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.268500e-001,-2.107638e+003,-5.884545e+002, 3.179290e+003,-8.631901e+003,-5.917890e+001, 1.373552e+002,-9.080642e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.269000e-001,-2.048115e+003,-6.597543e+002, 3.215428e+003,-8.688211e+003,-5.840689e+001, 1.377489e+002,-9.136643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.269500e-001,-2.068447e+003,-7.124046e+002, 3.221311e+003,-8.741425e+003,-5.775179e+001, 1.381139e+002,-9.189442e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.270000e-001,-2.007745e+003,-7.868433e+002, 3.256039e+003,-8.791507e+003,-5.696971e+001, 1.383910e+002,-9.238845e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.270500e-001,-2.026245e+003,-8.353253e+002, 3.258817e+003,-8.838463e+003,-5.630563e+001, 1.386342e+002,-9.285058e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.271000e-001,-1.964616e+003,-9.127097e+002, 3.292014e+003,-8.882244e+003,-5.552267e+001, 1.387908e+002,-9.327790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.271500e-001,-1.981103e+003,-9.570688e+002, 3.291778e+003,-8.922873e+003,-5.485682e+001, 1.389068e+002,-9.367360e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.272000e-001,-1.918783e+003,-1.037155e+003, 3.323311e+003,-8.960289e+003,-5.408170e+001, 1.389368e+002,-9.403368e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.272500e-001,-1.933093e+003,-1.077495e+003, 3.320162e+003,-8.994532e+003,-5.342040e+001, 1.389187e+002,-9.436255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.273000e-001,-1.870303e+003,-1.159989e+003, 3.349885e+003,-9.025529e+003,-5.266043e+001, 1.388155e+002,-9.465502e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.273500e-001,-1.882291e+003,-1.196470e+003, 3.343932e+003,-9.053334e+003,-5.200831e+001, 1.386565e+002,-9.491678e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.274000e-001,-1.819231e+003,-1.281031e+003, 3.371687e+003,-9.077866e+003,-5.126872e+001, 1.384142e+002,-9.514136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.274500e-001,-1.828773e+003,-1.313863e+003, 3.363043e+003,-9.099192e+003,-5.062831e+001, 1.381091e+002,-9.533580e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.275000e-001,-1.765623e+003,-1.400103e+003, 3.388661e+003,-9.117224e+003,-4.991212e+001, 1.377243e+002,-9.549229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.275500e-001,-1.772617e+003,-1.429540e+003, 3.377444e+003,-9.132040e+003,-4.928401e+001, 1.372715e+002,-9.561925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.276000e-001,-1.709538e+003,-1.517031e+003, 3.400761e+003,-9.143547e+003,-4.859236e+001, 1.367442e+002,-9.570746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.276500e-001,-1.713904e+003,-1.543365e+003, 3.387087e+003,-9.151833e+003,-4.797577e+001, 1.361456e+002,-9.576682e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.277000e-001,-1.651042e+003,-1.631636e+003, 3.407952e+003,-9.156800e+003,-4.730864e+001, 1.354789e+002,-9.578664e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.277500e-001,-1.652724e+003,-1.655193e+003, 3.391934e+003,-9.158545e+003,-4.670216e+001, 1.347396e+002,-9.577832e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.278000e-001,-1.590206e+003,-1.743745e+003, 3.410222e+003,-9.156967e+003,-4.605905e+001, 1.339387e+002,-9.572972e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.278500e-001,-1.589168e+003,-1.764881e+003, 3.391962e+003,-9.152170e+003,-4.546118e+001, 1.330648e+002,-9.565371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.279000e-001,-1.527110e+003,-1.853187e+003, 3.407580e+003,-9.144050e+003,-4.484137e+001, 1.321354e+002,-9.553676e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.279500e-001,-1.523336e+003,-1.872283e+003, 3.387159e+003,-9.132720e+003,-4.425063e+001, 1.311335e+002,-9.539317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.280000e-001,-1.461838e+003,-1.959801e+003, 3.400055e+003,-9.118071e+003,-4.365305e+001, 1.300804e+002,-9.520805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.280500e-001,-1.455326e+003,-1.977257e+003, 3.377521e+003,-9.100225e+003,-4.306756e+001, 1.289564e+002,-9.499712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.281000e-001,-1.394475e+003,-2.063437e+003, 3.387684e+003,-9.079072e+003,-4.249020e+001, 1.277836e+002,-9.474411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.281500e-001,-1.385240e+003,-2.079667e+003, 3.363042e+003,-9.054735e+003,-4.190707e+001, 1.265427e+002,-9.446615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.282000e-001,-1.325112e+003,-2.163960e+003, 3.370509e+003,-9.027109e+003,-4.134631e+001, 1.252541e+002,-9.414566e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.282500e-001,-1.313177e+003,-2.179382e+003, 3.343714e+003,-8.996320e+003,-4.076099e+001, 1.239021e+002,-9.380104e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.283000e-001,-1.253835e+003,-2.261243e+003, 3.348570e+003,-8.962263e+003,-4.021109e+001, 1.225025e+002,-9.341353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.283500e-001,-1.239236e+003,-2.276270e+003, 3.319527e+003,-8.925066e+003,-3.961721e+001, 1.210470e+002,-9.300269e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.284000e-001,-1.180736e+003,-2.355169e+003, 3.321906e+003,-8.884630e+003,-3.907040e+001, 1.195435e+002,-9.254865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.284500e-001,-1.163518e+003,-2.370196e+003, 3.290472e+003,-8.841084e+003,-3.846005e+001, 1.179945e+002,-9.207205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.285000e-001,-1.105909e+003,-2.445623e+003, 3.290560e+003,-8.794330e+003,-3.790708e+001, 1.163967e+002,-9.155206e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.285500e-001,-1.086129e+003,-2.461020e+003, 3.256553e+003,-8.744502e+003,-3.727163e+001, 1.147665e+002,-9.101023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.286000e-001,-1.029452e+003,-2.532494e+003, 3.254584e+003,-8.691502e+003,-3.670264e+001, 1.130863e+002,-9.042491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.286500e-001,-1.007178e+003,-2.548592e+003, 3.217792e+003,-8.635467e+003,-3.603366e+001, 1.113884e+002,-8.981848e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.287000e-001,-9.514719e+002,-2.615673e+003, 3.214044e+003,-8.576302e+003,-3.543917e+001, 1.096385e+002,-8.916859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.287500e-001,-9.267847e+002,-2.632761e+003, 3.174235e+003,-8.514144e+003,-3.472925e+001, 1.078864e+002,-8.849829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.288000e-001,-8.720778e+002,-2.695057e+003, 3.169015e+003,-8.448902e+003,-3.410072e+001, 1.060789e+002,-8.778474e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.288500e-001,-8.450710e+002,-2.713370e+003, 3.125951e+003,-8.380715e+003,-3.334387e+001, 1.042842e+002,-8.705144e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.289000e-001,-7.913839e+002,-2.770552e+003, 3.119581e+003,-8.309494e+003,-3.267393e+001, 1.024296e+002,-8.627524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.289500e-001,-7.621634e+002,-2.790269e+003, 3.073027e+003,-8.235377e+003,-3.186552e+001, 1.006014e+002,-8.547997e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.290000e-001,-7.095056e+002,-2.842075e+003, 3.065826e+003,-8.158283e+003,-3.114780e+001, 9.870805e+001,-8.464233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.290500e-001,-6.781903e+002,-2.863308e+003, 3.015563e+003,-8.078344e+003,-3.028424e+001, 9.685305e+001,-8.378623e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.291000e-001,-6.265579e+002,-2.909554e+003, 3.007827e+003,-7.995488e+003,-2.951306e+001, 9.492760e+001,-8.288842e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.291500e-001,-5.932806e+002,-2.932347e+003, 2.953668e+003,-7.909844e+003,-2.859150e+001, 9.305053e+001,-8.197271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.292000e-001,-5.426556e+002,-2.972925e+003, 2.945654e+003,-7.821346e+003,-2.776171e+001, 9.109860e+001,-8.101609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.292500e-001,-5.075641e+002,-2.997245e+003, 2.887460e+003,-7.730121e+003,-2.677996e+001, 8.920303e+001,-8.004207e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.293000e-001,-4.579137e+002,-3.032128e+003, 2.879371e+003,-7.636109e+003,-2.588717e+001, 8.722993e+001,-7.902805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.293500e-001,-4.211720e+002,-3.057866e+003, 2.817067e+003,-7.539433e+003,-2.484402e+001, 8.531879e+001,-7.799707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.294000e-001,-3.724486e+002,-3.087107e+003, 2.809043e+003,-7.440042e+003,-2.388510e+001, 8.332964e+001,-7.692712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.294500e-001,-3.342380e+002,-3.114078e+003, 2.742630e+003,-7.338054e+003,-2.278086e+001, 8.140516e+001,-7.584059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.295000e-001,-2.863800e+002,-3.137805e+003, 2.734735e+003,-7.233428e+003,-2.175456e+001, 7.940454e+001,-7.471625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.295500e-001,-2.468984e+002,-3.165748e+003, 2.664306e+003,-7.126273e+003,-2.059158e+001, 7.746780e+001,-7.357568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.296000e-001,-1.998304e+002,-3.184166e+003, 2.656521e+003,-7.016560e+003,-1.949906e+001, 7.545904e+001,-7.239861e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.296500e-001,-1.592910e+002,-3.212757e+003, 2.582266e+003,-6.904389e+003,-1.828193e+001, 7.350928e+001,-7.120561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.297000e-001,-1.129243e+002,-3.226136e+003, 2.574483e+003,-6.789745e+003,-1.712677e+001, 7.149377e+001,-6.997755e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.297500e-001,-7.155368e+001,-3.254995e+003, 2.496689e+003,-6.672716e+003,-1.586206e+001, 6.952808e+001,-6.873387e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.298000e-001,-2.578715e+001,-3.263672e+003, 2.488706e+003,-6.553301e+003,-1.464981e+001, 6.750508e+001,-6.745669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.298500e-001, 1.617837e+001,-3.292370e+003, 2.407757e+003,-6.431579e+003,-1.334534e+001, 6.551860e+001,-6.616418e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.299000e-001, 6.145658e+001,-3.296733e+003, 2.399277e+003,-6.307560e+003,-1.208271e+001, 6.348563e+001,-6.483985e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.299500e-001, 1.037739e+002,-3.324810e+003, 2.315648e+003,-6.181314e+003,-1.074662e+001, 6.147235e+001,-6.350047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.300000e-001, 1.486840e+002,-3.325291e+003, 2.306285e+003,-6.052865e+003,-9.440590e+000, 5.942606e+001,-6.213102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.300500e-001, 1.911065e+002,-3.352261e+003, 2.220532e+003,-5.922272e+003,-8.080499e+000, 5.737995e+001,-6.074678e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.301000e-001, 2.357733e+002,-3.349317e+003, 2.209822e+003,-5.789572e+003,-6.737663e+000, 5.531717e+001,-5.933428e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.301500e-001, 2.780538e+002,-3.374685e+003, 2.122573e+003,-5.654814e+003,-5.360204e+000, 5.323319e+001,-5.790723e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.302000e-001, 3.226026e+002,-3.368788e+003, 2.109985e+003,-5.518051e+003,-3.986573e+000, 5.115160e+001,-5.645378e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.302500e-001, 3.644966e+002,-3.392055e+003, 2.021927e+003,-5.379318e+003,-2.597406e+000, 4.902631e+001,-5.498601e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.303000e-001, 4.090484e+002,-3.383676e+003, 2.006881e+003,-5.238681e+003,-1.198630e+000, 4.692465e+001,-5.349374e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.303500e-001, 4.503175e+002,-3.404355e+003, 1.918748e+003,-5.096168e+003, 1.971765e-001, 4.475615e+001,-5.198737e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.304000e-001, 4.949842e+002,-3.393948e+003, 1.900638e+003,-4.951857e+003, 1.615343e+000, 4.263392e+001,-5.045842e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.304500e-001, 5.353999e+002,-3.411581e+003, 1.813187e+003,-4.805765e+003, 3.012813e+000, 4.042141e+001,-4.891562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.305000e-001, 5.802807e+002,-3.399573e+003, 1.791400e+003,-4.657981e+003, 4.444090e+000, 3.827814e+001,-4.735217e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.305500e-001, 6.196293e+002,-3.413736e+003, 1.705395e+003,-4.508515e+003, 5.838026e+000, 3.602129e+001,-4.577517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.306000e-001, 6.648069e+002,-3.400516e+003, 1.679330e+003,-4.357468e+003, 7.275488e+000, 3.385603e+001,-4.417948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.306500e-001, 7.028936e+002,-3.410840e+003, 1.595519e+003,-4.204838e+003, 8.660505e+000, 3.155456e+001,-4.257058e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.307000e-001, 7.484314e+002,-3.396749e+003, 1.564606e+003,-4.050738e+003, 1.009686e+001, 2.936567e+001,-4.094492e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.307500e-001, 7.850852e+002,-3.402927e+003, 1.483693e+003,-3.895160e+003, 1.146778e+001, 2.701941e+001,-3.930644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.308000e-001, 8.310243e+002,-3.388249e+003, 1.447418e+003,-3.738223e+003, 1.289592e+001, 2.480479e+001,-3.765313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.308500e-001, 8.661016e+002,-3.390047e+003, 1.370047e+003,-3.579916e+003, 1.424836e+001, 2.241408e+001,-3.598745e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.309000e-001, 9.124583e+002,-3.375002e+003, 1.327961e+003,-3.420364e+003, 1.566203e+001, 2.017185e+001,-3.430878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.309500e-001, 9.458453e+002,-3.372264e+003, 1.254694e+003,-3.259551e+003, 1.699286e+001, 1.773814e+001,-3.261828e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.310000e-001, 9.926082e+002,-3.357000e+003, 1.206440e+003,-3.097607e+003, 1.838705e+001, 1.546728e+001,-3.091656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.310500e-001, 1.024223e+003,-3.349652e+003, 1.137741e+003,-2.934517e+003, 1.969464e+001, 1.299365e+001,-2.920359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.311000e-001, 1.071351e+003,-3.334240e+003, 1.083066e+003,-2.770411e+003, 2.106567e+001, 1.069441e+001,-2.748111e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.311500e-001, 1.101142e+003,-3.322288e+003, 1.019293e+003,-2.605275e+003, 2.234963e+001, 8.185654e+000,-2.574805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.312000e-001, 1.148565e+003,-3.306723e+003, 9.580578e+002,-2.439240e+003, 2.369490e+001, 5.859596e+000,-2.400707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.312500e-001, 1.176514e+003,-3.290255e+003, 8.994528e+002,-2.272294e+003, 2.495560e+001, 3.321910e+000,-2.225631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.313000e-001, 1.224129e+003,-3.274452e+003, 8.316448e+002,-2.104565e+003, 2.627307e+001, 9.715473e-001,-2.049913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.313500e-001, 1.250247e+003,-3.253635e+003, 7.783286e+002,-1.936047e+003, 2.751107e+001,-1.588090e+000,-1.873307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.314000e-001, 1.297923e+003,-3.237438e+003, 7.040622e+002,-1.766863e+003, 2.879883e+001,-3.959800e+000,-1.696201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.314500e-001, 1.322250e+003,-3.212512e+003, 6.560352e+002,-1.597014e+003, 3.001445e+001,-6.534262e+000,-1.518313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.315000e-001, 1.369830e+003,-3.195702e+003, 5.755485e+002,-1.426615e+003, 3.127050e+001,-8.924329e+000,-1.340056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.315500e-001, 1.392432e+003,-3.166971e+003, 5.326934e+002,-1.255677e+003, 3.246369e+001,-1.150676e+001,-1.161137e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.316000e-001, 1.439737e+003,-3.149273e+003, 4.463412e+002,-1.084307e+003, 3.368606e+001,-1.391227e+001,-9.819708e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.316500e-001, 1.460704e+003,-3.117100e+003, 4.084294e+002,-9.125244e+002, 3.485652e+001,-1.649620e+001,-8.022764e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.317000e-001, 1.507537e+003,-3.098199e+003, 3.166711e+002,-7.404268e+002, 3.604354e+001,-1.891412e+001,-6.224464e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.317500e-001, 1.526977e+003,-3.062991e+003, 2.833750e+002,-5.680440e+002, 3.719104e+001,-2.149325e+001,-4.422345e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.318000e-001, 1.573128e+003,-3.042541e+003, 1.867607e+002,-3.954640e+002, 3.834168e+001,-2.392009e+001,-2.619861e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.318500e-001, 1.591164e+003,-3.004736e+003, 1.576689e+002,-2.227277e+002, 3.946622e+001,-2.648806e+001,-8.151458e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.319000e-001, 1.636417e+003,-2.982373e+003, 5.682238e+001,-4.991177e+001, 4.058019e+001,-2.891955e+001, 9.890637e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.319500e-001, 1.653177e+003,-2.942423e+003, 3.145901e+001, 1.229311e+002, 4.168200e+001,-3.146983e+001, 2.793810e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.320000e-001, 1.697313e+003,-2.917782e+003,-7.294035e+001, 2.957361e+002, 4.275960e+001,-3.390091e+001, 4.597294e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.320500e-001, 1.712930e+003,-2.876139e+003,-9.509494e+001, 4.684385e+002, 4.383880e+001,-3.642695e+001, 6.399520e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.321000e-001, 1.755732e+003,-2.848864e+003,-2.023316e+002, 6.409852e+002, 4.488049e+001,-3.885202e+001, 8.199829e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.321500e-001, 1.770333e+003,-2.805965e+003,-2.218195e+002, 8.133004e+002, 4.593664e+001,-4.134766e+001, 9.996990e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.322000e-001, 1.811595e+003,-2.775724e+003,-3.311622e+002, 9.853421e+002, 4.694248e+001,-4.376105e+001, 1.179166e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.322500e-001, 1.825296e+003,-2.731977e+003,-3.485280e+002, 1.157024e+003, 4.797411e+001,-4.622098e+001, 1.358121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.323000e-001, 1.864825e+003,-2.698476e+003,-4.592502e+002, 1.328315e+003, 4.894342e+001,-4.861742e+001, 1.536777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
