 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.323500e-001, 1.877732e+003,-2.654252e+003,-4.750224e+002, 1.499119e+003, 4.994780e+001,-5.103750e+001, 1.714715e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.324000e-001, 1.915353e+003,-2.617246e+003,-5.864224e+002, 1.669415e+003, 5.087899e+001,-5.341237e+001, 1.892309e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.324500e-001, 1.927553e+003,-2.572867e+003,-6.010976e+002, 1.839099e+003, 5.185227e+001,-5.578965e+001, 2.068975e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.325000e-001, 1.963113e+003,-2.532172e+003,-7.125156e+002, 2.008158e+003, 5.274308e+001,-5.813887e+001, 2.245254e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.325500e-001, 1.974675e+003,-2.487904e+003,-7.265451e+002, 2.176480e+003, 5.368070e+001,-6.047126e+001, 2.420392e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.326000e-001, 2.008048e+003,-2.443402e+003,-8.373773e+002, 2.344060e+003, 5.452865e+001,-6.279098e+001, 2.595106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.326500e-001, 2.019021e+003,-2.399452e+003,-8.511560e+002, 2.510783e+003, 5.542594e+001,-6.507671e+001, 2.768464e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.327000e-001, 2.050106e+003,-2.351098e+003,-9.608645e+002, 2.676646e+003, 5.622880e+001,-6.736286e+001, 2.941362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.327500e-001, 2.060518e+003,-2.307607e+003,-9.747227e+002, 2.841532e+003, 5.708146e+001,-6.959995e+001, 3.112691e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.328000e-001, 2.089240e+003,-2.255429e+003,-1.082841e+003, 3.005442e+003, 5.783760e+001,-7.184789e+001, 3.283527e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.328500e-001, 2.099096e+003,-2.212471e+003,-1.097039e+003, 3.168257e+003, 5.864201e+001,-7.403381e+001, 3.452585e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.329000e-001, 2.125408e+003,-2.156567e+003,-1.203175e+003, 3.329980e+003, 5.935046e+001,-7.623829e+001, 3.621114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.329500e-001, 2.134694e+003,-2.114152e+003,-1.217901e+003, 3.490491e+003, 6.010368e+001,-7.836994e+001, 3.787663e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.330000e-001, 2.158570e+003,-2.054688e+003,-1.321732e+003, 3.649797e+003, 6.076392e+001,-8.052528e+001, 3.953647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.330500e-001, 2.167253e+003,-2.012760e+003,-1.337106e+003, 3.807777e+003, 6.146347e+001,-8.259918e+001, 4.117452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.331000e-001, 2.188687e+003,-1.949966e+003,-1.438377e+003, 3.964437e+003, 6.207516e+001,-8.469965e+001, 4.280653e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.331500e-001, 2.196717e+003,-1.908412e+003,-1.454453e+003, 4.119661e+003, 6.271877e+001,-8.671226e+001, 4.441485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.332000e-001, 2.215722e+003,-1.842574e+003,-1.552970e+003, 4.273452e+003, 6.328142e+001,-8.875248e+001, 4.601668e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.332500e-001, 2.223039e+003,-1.801231e+003,-1.569749e+003, 4.425698e+003, 6.386687e+001,-9.070039e+001, 4.759300e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.333000e-001, 2.239643e+003,-1.732685e+003,-1.665371e+003, 4.576400e+003, 6.437980e+001,-9.267550e+001, 4.916233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.333500e-001, 2.246176e+003,-1.691349e+003,-1.682807e+003, 4.725452e+003, 6.490498e+001,-9.455550e+001, 5.070444e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.334000e-001, 2.260417e+003,-1.620474e+003,-1.775437e+003, 4.872851e+003, 6.536736e+001,-9.646111e+001, 5.223898e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.334500e-001, 2.266094e+003,-1.578908e+003,-1.793450e+003, 5.018496e+003, 6.583049e+001,-9.827000e+001, 5.374472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.335000e-001, 2.278017e+003,-1.506116e+003,-1.883023e+003, 5.162381e+003, 6.624171e+001,-1.001020e+002, 5.524225e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.335500e-001, 2.282764e+003,-1.464060e+003,-1.901514e+003, 5.304411e+003, 6.664167e+001,-1.018363e+002, 5.670952e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.336000e-001, 2.292420e+003,-1.389787e+003,-1.987987e+003, 5.444578e+003, 6.700154e+001,-1.035906e+002, 5.816788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.336500e-001, 2.296167e+003,-1.346967e+003,-2.006843e+003, 5.582790e+003, 6.733810e+001,-1.052465e+002, 5.959467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.337000e-001, 2.303605e+003,-1.271660e+003,-2.090183e+003, 5.719038e+003, 6.764708e+001,-1.069188e+002, 6.101178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.337500e-001, 2.306289e+003,-1.227800e+003,-2.109292e+003, 5.853235e+003, 6.792094e+001,-1.084920e+002, 6.239617e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.338000e-001, 2.311554e+003,-1.151909e+003,-2.189466e+003, 5.985369e+003, 6.818005e+001,-1.100782e+002, 6.377004e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.338500e-001, 2.313120e+003,-1.106733e+003,-2.208720e+003, 6.115357e+003, 6.839272e+001,-1.115642e+002, 6.511020e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.339000e-001, 2.316253e+003,-1.030701e+003,-2.285687e+003, 6.243188e+003, 6.860336e+001,-1.130603e+002, 6.643890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.339500e-001, 2.316658e+003,-9.839478e+002,-2.304992e+003, 6.368782e+003, 6.875684e+001,-1.144549e+002, 6.773304e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.340000e-001, 2.317689e+003,-9.082002e+002,-2.378698e+003, 6.492126e+003, 6.892047e+001,-1.158573e+002, 6.901470e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.340500e-001, 2.316902e+003,-8.596272e+002,-2.397979e+003, 6.613146e+003, 6.901694e+001,-1.171566e+002, 7.026111e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.341000e-001, 2.315855e+003,-7.845684e+002,-2.468351e+003, 6.731827e+003, 6.913484e+001,-1.184626e+002, 7.149394e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.341500e-001, 2.313858e+003,-7.339597e+002,-2.487554e+003, 6.848098e+003, 6.917644e+001,-1.196637e+002, 7.269095e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.342000e-001, 2.310745e+003,-6.599650e+002,-2.554504e+003, 6.961945e+003, 6.924967e+001,-1.208712e+002, 7.387317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.342500e-001, 2.307536e+003,-6.071376e+002,-2.573597e+003, 7.073301e+003, 6.923849e+001,-1.219716e+002, 7.501919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.343000e-001, 2.302361e+003,-5.345498e+002,-2.637021e+003, 7.182152e+003, 6.926793e+001,-1.230792e+002, 7.614911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.343500e-001, 2.297949e+003,-4.793584e+002,-2.655995e+003, 7.288433e+003, 6.920612e+001,-1.240770e+002, 7.724258e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.344000e-001, 2.290708e+003,-4.084837e+002,-2.715774e+003, 7.392132e+003, 6.919267e+001,-1.250833e+002, 7.831858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.344500e-001, 2.285116e+003,-3.508230e+002,-2.734636e+003, 7.493185e+003, 6.908257e+001,-1.259770e+002, 7.935801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.345000e-001, 2.275801e+003,-2.819285e+002,-2.790647e+003, 7.591584e+003, 6.902735e+001,-1.268810e+002, 8.037855e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.345500e-001, 2.269062e+003,-2.217349e+002,-2.809417e+003, 7.687263e+003, 6.887163e+001,-1.276691e+002, 8.136255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.346000e-001, 2.257656e+003,-1.550466e+002,-2.861529e+003, 7.780220e+003, 6.877602e+001,-1.284695e+002, 8.232617e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.346500e-001, 2.249811e+003,-9.229752e+001,-2.880229e+003, 7.870389e+003, 6.857754e+001,-1.291509e+002, 8.325340e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.347000e-001, 2.236297e+003,-2.799987e+001,-2.928319e+003, 7.957771e+003, 6.844311e+001,-1.298467e+002, 8.415872e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.347500e-001, 2.227393e+003, 3.728729e+001,-2.946970e+003, 8.042298e+003, 6.820477e+001,-1.304209e+002, 8.502792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.348000e-001, 2.211753e+003, 9.905106e+001,-2.990921e+003, 8.123979e+003, 6.803297e+001,-1.310114e+002, 8.587366e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.348500e-001, 2.201839e+003, 1.668207e+002,-3.009535e+003, 8.202745e+003, 6.775739e+001,-1.314785e+002, 8.668363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.349000e-001, 2.184056e+003, 2.259466e+002,-3.049250e+003, 8.278606e+003, 6.754932e+001,-1.319637e+002, 8.746858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.349500e-001, 2.173181e+003, 2.961068e+002,-3.067822e+003, 8.351498e+003, 6.723850e+001,-1.323248e+002, 8.821818e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.350000e-001, 2.153245e+003, 3.525274e+002,-3.103225e+003, 8.421433e+003, 6.699468e+001,-1.327056e+002, 8.894121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.350500e-001, 2.141455e+003, 4.249527e+002,-3.121730e+003, 8.488345e+003, 6.664994e+001,-1.329628e+002, 8.962936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.351000e-001, 2.119363e+003, 4.786333e+002,-3.152777e+003, 8.552252e+003, 6.637024e+001,-1.332408e+002, 9.028939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.351500e-001, 2.106702e+003, 5.531665e+002,-3.171168e+003, 8.613090e+003, 6.599216e+001,-1.333970e+002, 9.091507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.352000e-001, 2.082458e+003, 6.041019e+002,-3.197846e+003, 8.670879e+003, 6.567595e+001,-1.335743e+002, 9.151115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.352500e-001, 2.068965e+003, 6.805577e+002,-3.216050e+003, 8.725556e+003, 6.526461e+001,-1.336328e+002, 9.207341e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.353000e-001, 2.042588e+003, 7.287687e+002,-3.238381e+003, 8.777145e+003, 6.491096e+001,-1.337118e+002, 9.260467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.353500e-001, 2.028293e+003, 8.069363e+002,-3.256301e+003, 8.825582e+003, 6.446617e+001,-1.336759e+002, 9.310264e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.354000e-001, 1.999812e+003, 8.524666e+002,-3.274339e+003, 8.870897e+003, 6.407413e+001,-1.336589e+002, 9.356830e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.354500e-001, 1.984740e+003, 9.321134e+002,-3.291855e+003, 8.913028e+003, 6.359569e+001,-1.335318e+002, 9.400120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.355000e-001, 1.954196e+003, 9.750277e+002,-3.305682e+003, 8.952005e+003, 6.316444e+001,-1.334209e+002, 9.440062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.355500e-001, 1.938364e+003, 1.055903e+003,-3.322653e+003, 8.987769e+003, 6.265224e+001,-1.332053e+002, 9.476775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.356000e-001, 1.905808e+003, 1.096284e+003,-3.332377e+003, 9.020352e+003, 6.218120e+001,-1.330027e+002, 9.510037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.356500e-001, 1.889227e+003, 1.178121e+003,-3.348646e+003, 9.049698e+003, 6.163525e+001,-1.327012e+002, 9.540112e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.357000e-001, 1.854722e+003, 1.216070e+003,-3.354392e+003, 9.075840e+003, 6.112396e+001,-1.324089e+002, 9.566647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.357500e-001, 1.837394e+003, 1.298588e+003,-3.369796e+003, 9.098728e+003, 6.054432e+001,-1.320239e+002, 9.590032e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.358000e-001, 1.801012e+003, 1.334220e+003,-3.371699e+003, 9.118392e+003, 5.999236e+001,-1.316442e+002, 9.609805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.358500e-001, 1.782935e+003, 1.417130e+003,-3.386071e+003, 9.134788e+003, 5.937895e+001,-1.311780e+002, 9.626451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.359000e-001, 1.744757e+003, 1.450573e+003,-3.384272e+003, 9.147947e+003, 5.878587e+001,-1.307132e+002, 9.639430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.359500e-001, 1.725926e+003, 1.533574e+003,-3.397454e+003, 9.157829e+003, 5.813860e+001,-1.301681e+002, 9.649299e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.360000e-001, 1.686038e+003, 1.564967e+003,-3.392089e+003, 9.164464e+003, 5.750401e+001,-1.296206e+002, 9.655468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.360500e-001, 1.666445e+003, 1.647751e+003,-3.403938e+003, 9.167817e+003, 5.682282e+001,-1.289985e+002, 9.658529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.361000e-001, 1.624939e+003, 1.677242e+003,-3.395132e+003, 9.167919e+003, 5.614645e+001,-1.283708e+002, 9.657879e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.361500e-001, 1.604577e+003, 1.759495e+003,-3.405528e+003, 9.164740e+003, 5.543138e+001,-1.276731e+002, 9.654115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.362000e-001, 1.561547e+003, 1.787240e+003,-3.393391e+003, 9.158309e+003, 5.471320e+001,-1.269672e+002, 9.646646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.362500e-001, 1.540411e+003, 1.868643e+003,-3.402239e+003, 9.148602e+003, 5.396455e+001,-1.261949e+002, 9.636048e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.363000e-001, 1.495954e+003, 1.894804e+003,-3.386859e+003, 9.135646e+003, 5.320491e+001,-1.254123e+002, 9.621774e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.363500e-001, 1.474040e+003, 1.975036e+003,-3.394095e+003, 9.119425e+003, 5.242335e+001,-1.245657e+002, 9.604343e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.364000e-001, 1.428252e+003, 1.999778e+003,-3.375535e+003, 9.099964e+003, 5.162307e+001,-1.237074e+002, 9.583288e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.364500e-001, 1.405561e+003, 2.078520e+003,-3.381125e+003, 9.077251e+003, 5.080959e+001,-1.227865e+002, 9.559037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.365000e-001, 1.358536e+003, 2.102013e+003,-3.359421e+003, 9.051312e+003, 4.996981e+001,-1.218534e+002, 9.531233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.365500e-001, 1.335072e+003, 2.178949e+003,-3.363363e+003, 9.022141e+003, 4.912557e+001,-1.208582e+002, 9.500183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.366000e-001, 1.286903e+003, 2.201359e+003,-3.338526e+003, 8.989760e+003, 4.824763e+001,-1.198512e+002, 9.465668e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.366500e-001, 1.262676e+003, 2.276179e+003,-3.340850e+003, 8.954170e+003, 4.737399e+001,-1.187814e+002, 9.427851e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.367000e-001, 1.213454e+003, 2.297673e+003,-3.312870e+003, 8.915395e+003, 4.645957e+001,-1.177012e+002, 9.386676e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.367500e-001, 1.188476e+003, 2.370077e+003,-3.313625e+003, 8.873438e+003, 4.555795e+001,-1.165573e+002, 9.342136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.368000e-001, 1.138289e+003, 2.390814e+003,-3.282476e+003, 8.828321e+003, 4.460874e+001,-1.154049e+002, 9.294360e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.368500e-001, 1.112578e+003, 2.460515e+003,-3.281736e+003, 8.780056e+003, 4.368041e+001,-1.141874e+002, 9.243151e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.369000e-001, 1.061514e+003, 2.480646e+003,-3.247381e+003, 8.728664e+003, 4.269804e+001,-1.129639e+002, 9.188843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.369500e-001, 1.035092e+003, 2.547370e+003,-3.245231e+003, 8.674160e+003, 4.174420e+001,-1.116738e+002, 9.131029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.370000e-001, 9.832370e+002, 2.567034e+003,-3.207634e+003, 8.616565e+003, 4.073038e+001,-1.103803e+002, 9.070264e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.370500e-001, 9.561284e+002, 2.630525e+003,-3.204163e+003, 8.555899e+003, 3.975220e+001,-1.090185e+002, 9.005922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.371000e-001, 9.035682e+002, 2.649847e+003,-3.163296e+003, 8.492185e+003, 3.870878e+001,-1.076557e+002, 8.938783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.371500e-001, 8.757994e+002, 2.709872e+003,-3.158589e+003, 8.425443e+003, 3.770757e+001,-1.062233e+002, 8.867998e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.372000e-001, 8.226216e+002, 2.728958e+003,-3.114439e+003, 8.355698e+003, 3.663659e+001,-1.047915e+002, 8.794580e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.372500e-001, 7.942198e+002, 2.785304e+003,-3.108564e+003, 8.282976e+003, 3.561375e+001,-1.032895e+002, 8.717449e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.373000e-001, 7.405128e+002, 2.804242e+003,-3.061146e+003, 8.207300e+003, 3.451748e+001,-1.017889e+002, 8.637853e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.373500e-001, 7.115048e+002, 2.856726e+003,-3.054148e+003, 8.128701e+003, 3.347452e+001,-1.002184e+002, 8.554481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.374000e-001, 6.573591e+002, 2.875583e+003,-3.003507e+003, 8.047201e+003, 3.235528e+001,-9.864915e+001, 8.468815e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.374500e-001, 6.277699e+002, 2.924047e+003,-2.995399e+003, 7.962836e+003, 3.129364e+001,-9.701154e+001, 8.379319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.375000e-001, 5.732794e+002, 2.942867e+003,-2.941621e+003, 7.875629e+003, 3.015376e+001,-9.537388e+001, 8.287698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.375500e-001, 5.431317e+002, 2.987184e+003,-2.932378e+003, 7.785620e+003, 2.907483e+001,-9.367113e+001, 8.192203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.376000e-001, 4.883934e+002, 3.005989e+003,-2.875594e+003, 7.692830e+003, 2.791648e+001,-9.196576e+001, 8.094750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.376500e-001, 4.577069e+002, 3.046063e+003,-2.865149e+003, 7.597303e+003, 2.682139e+001,-9.020039e+001, 7.993391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.377000e-001, 4.028221e+002, 3.064849e+003,-2.805540e+003, 7.499062e+003, 2.564649e+001,-8.842850e+001, 7.890235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.377500e-001, 3.716137e+002, 3.100615e+003,-2.793781e+003, 7.398155e+003, 2.453607e+001,-8.660352e+001, 7.783154e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.378000e-001, 3.166878e+002, 3.119353e+003,-2.731581e+003, 7.294603e+003, 2.334622e+001,-8.476665e+001, 7.674433e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.378500e-001, 2.849714e+002, 3.150774e+003,-2.718353e+003, 7.188460e+003, 2.222107e+001,-8.288535e+001, 7.561783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.379000e-001, 2.301137e+002, 3.169416e+003,-2.653844e+003, 7.079745e+003, 2.101760e+001,-8.098529e+001, 7.447641e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.379500e-001, 1.979010e+002, 3.196484e+003,-2.638947e+003, 6.968518e+003, 1.987813e+001,-7.905096e+001, 7.329583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.380000e-001, 1.432237e+002, 3.214955e+003,-2.572460e+003, 6.854795e+003, 1.866223e+001,-7.708958e+001, 7.210172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.380500e-001, 1.105249e+002, 3.237689e+003,-2.555660e+003, 6.738643e+003, 1.750876e+001,-7.510542e+001, 7.086876e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.381000e-001, 5.614195e+001, 3.255898e+003,-2.487566e+003, 6.620075e+003, 1.628145e+001,-7.308466e+001, 6.962357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.381500e-001, 2.296683e+001, 3.274340e+003,-2.468594e+003, 6.499163e+003, 1.511433e+001,-7.105364e+001, 6.834003e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.382000e-001,-3.100779e+001, 3.292178e+003,-2.399297e+003, 6.375920e+003, 1.387657e+001,-6.897556e+001, 6.704544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.382500e-001,-6.464854e+001, 3.306393e+003,-2.377861e+003, 6.250421e+003, 1.269617e+001,-6.690054e+001, 6.571320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.383000e-001,-1.181027e+002, 3.323740e+003,-2.307786e+003, 6.122679e+003, 1.144881e+001,-6.476743e+001, 6.437098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.383500e-001,-1.521955e+002, 3.333807e+003,-2.283584e+003, 5.992772e+003, 1.025555e+001,-6.265118e+001, 6.299199e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.384000e-001,-2.050211e+002, 3.350532e+003,-2.213166e+003, 5.860713e+003, 8.999383e+000,-6.046574e+001, 6.160395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.384500e-001,-2.395473e+002, 3.356547e+003,-2.185894e+003, 5.726585e+003, 7.793760e+000,-5.831102e+001, 6.018023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.385000e-001,-2.916429e+002, 3.372517e+003,-2.115569e+003, 5.590397e+003, 6.529482e+000,-5.607632e+001, 5.874828e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.385500e-001,-3.265762e+002, 3.374580e+003,-2.084935e+003, 5.452238e+003, 5.312088e+000,-5.388586e+001, 5.728192e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.386000e-001,-3.778490e+002, 3.389663e+003,-2.015125e+003, 5.312117e+003, 4.040359e+000,-5.160532e+001, 5.580801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.386500e-001,-4.131536e+002, 3.387879e+003,-1.980863e+003, 5.170125e+003, 2.811934e+000,-4.938167e+001, 5.430116e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.387000e-001,-4.635219e+002, 3.401948e+003,-1.911962e+003, 5.026271e+003, 1.533444e+000,-4.705889e+001, 5.278732e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.387500e-001,-4.991497e+002, 3.396420e+003,-1.873845e+003, 4.880647e+003, 2.949553e-001,-4.480424e+001, 5.124218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.388000e-001,-5.485453e+002, 3.409357e+003,-1.806210e+003, 4.733265e+003,-9.894950e-001,-4.244280e+001, 4.969052e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.388500e-001,-5.844341e+002, 3.400183e+003,-1.764058e+003, 4.584218e+003,-2.236789e+000,-4.015893e+001, 4.810937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.389000e-001,-6.328046e+002, 3.411885e+003,-1.697995e+003, 4.433519e+003,-3.526212e+000,-3.776227e+001, 4.652204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.389500e-001,-6.688768e+002, 3.399154e+003,-1.651690e+003, 4.281261e+003,-4.780723e+000,-3.545047e+001, 4.490719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
