 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.390000e-001,-7.161869e+002, 3.409536e+003,-1.587444e+003, 4.127458e+003,-6.073904e+000,-3.302188e+001, 4.328645e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.390500e-001,-7.523478e+002, 3.393322e+003,-1.536932e+003, 3.972205e+003,-7.333716e+000,-3.068310e+001, 4.164029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.391000e-001,-7.985812e+002, 3.402319e+003,-1.474683e+003, 3.815519e+003,-8.629210e+000,-2.822580e+001, 3.998843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.391500e-001,-8.347189e+002, 3.382684e+003,-1.419981e+003, 3.657492e+003,-9.892130e+000,-2.586085e+001, 3.831338e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.392000e-001,-8.798784e+002, 3.390255e+003,-1.359838e+003, 3.498146e+003,-1.118828e+001,-2.337814e+001, 3.663276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.392500e-001,-9.158635e+002, 3.367243e+003,-1.301039e+003, 3.337568e+003,-1.245192e+001,-2.098792e+001, 3.493129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.393000e-001,-9.599711e+002, 3.373369e+003,-1.243036e+003, 3.175789e+003,-1.374691e+001,-1.848330e+001, 3.322433e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.393500e-001,-9.956577e+002, 3.347010e+003,-1.180305e+003, 3.012889e+003,-1.500873e+001,-1.606901e+001, 3.149893e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.394000e-001,-1.038754e+003, 3.351695e+003,-1.124407e+003, 2.848907e+003,-1.630061e+001,-1.354623e+001, 2.976809e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.394500e-001,-1.073980e+003, 3.322004e+003,-1.057981e+003, 2.683917e+003,-1.755800e+001,-1.110947e+001, 2.802126e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.395000e-001,-1.116121e+003, 3.325271e+003,-1.004088e+003, 2.517964e+003,-1.884468e+001,-8.572474e+000, 2.626906e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.395500e-001,-1.150711e+003, 3.292251e+003,-9.342698e+002, 2.351117e+003,-2.009499e+001,-6.115194e+000, 2.450336e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.396000e-001,-1.191969e+003, 3.294143e+003,-8.822205e+002, 2.183431e+003,-2.137419e+001,-3.567986e+000, 2.273233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.396500e-001,-1.225736e+003, 3.257785e+003,-8.093701e+002, 2.014965e+003,-2.261473e+001,-1.092469e+000, 2.095031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.397000e-001,-1.266194e+003, 3.258358e+003,-7.589562e+002, 1.845783e+003,-2.388400e+001, 1.461035e+000, 1.916305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.397500e-001,-1.298944e+003, 3.218652e+003,-6.834788e+002, 1.675936e+003,-2.511202e+001, 3.952268e+000, 1.736729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.398000e-001,-1.338693e+003, 3.217968e+003,-6.344536e+002, 1.505498e+003,-2.636869e+001, 6.508329e+000, 1.556642e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.398500e-001,-1.370228e+003, 3.174903e+003,-5.567880e+002, 1.334512e+003,-2.758141e+001, 9.012511e+000, 1.375951e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.399000e-001,-1.409364e+003, 3.173031e+003,-5.088792e+002, 1.163061e+003,-2.882261e+001, 1.156758e+001, 1.194768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.399500e-001,-1.439484e+003, 3.126602e+003,-4.294835e+002, 9.911782e+002,-3.001724e+001, 1.408163e+001, 1.013223e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.400000e-001,-1.478105e+003, 3.123605e+003,-3.824073e+002, 8.189572e+002,-3.123988e+001, 1.663225e+001, 8.312115e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.400500e-001,-1.506615e+003, 3.073821e+003,-3.017446e+002, 6.464210e+002,-3.241368e+001, 1.915266e+001, 6.490712e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.401000e-001,-1.544818e+003, 3.069756e+003,-2.552187e+002, 4.736740e+002,-3.361456e+001, 2.169537e+001, 4.664998e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.401500e-001,-1.571529e+003, 3.016642e+003,-1.737437e+002, 3.007296e+002,-3.476485e+001, 2.421810e+001, 2.840239e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.402000e-001,-1.609402e+003, 3.011552e+003,-1.275014e+002, 1.277017e+002,-3.594068e+001, 2.674929e+001, 1.011612e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.402500e-001,-1.634139e+003, 2.955156e+003,-4.564701e+001,-4.540529e+001,-3.706494e+001, 2.926971e+001,-8.139204e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.403000e-001,-1.671760e+003, 2.949063e+003, 5.504459e-001,-2.184690e+002,-3.821242e+001, 3.178562e+001,-2.642773e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.403500e-001,-1.694364e+003, 2.889464e+003, 8.238400e+001,-3.914927e+002,-3.930826e+001, 3.429859e+001,-4.466514e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.404000e-001,-1.731799e+003, 2.882366e+003, 1.287368e+002,-5.643469e+002,-4.042409e+001, 3.679530e+001,-6.292910e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.404500e-001,-1.752125e+003, 2.819673e+003, 2.101915e+002,-7.370414e+002,-4.148930e+001, 3.929529e+001,-8.112309e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.405000e-001,-1.789423e+003, 2.811541e+003, 2.568527e+002,-9.094409e+002,-4.257027e+001, 4.176881e+001,-9.933575e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.405500e-001,-1.807349e+003, 2.745899e+003, 3.376202e+002,-1.081561e+003,-4.360279e+001, 4.425006e+001,-1.174610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.406000e-001,-1.844542e+003, 2.736672e+003, 3.846902e+002,-1.253261e+003,-4.464577e+001, 4.669642e+001,-1.355957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.406500e-001,-1.859969e+003, 2.668264e+003, 4.645164e+002,-1.424562e+003,-4.564371e+001, 4.915312e+001,-1.536269e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.407000e-001,-1.897067e+003, 2.657852e+003, 5.120403e+002,-1.595320e+003,-4.664573e+001, 5.156840e+001,-1.716572e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.407500e-001,-1.909918e+003, 2.586896e+003, 5.907271e+002,-1.765558e+003,-4.760736e+001, 5.399475e+001,-1.895694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.408000e-001,-1.946915e+003, 2.575175e+003, 6.386953e+002,-1.935131e+003,-4.856562e+001, 5.637502e+001,-2.074689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.408500e-001,-1.957139e+003, 2.501928e+003, 7.160996e+002,-2.104064e+003,-4.948937e+001, 5.876529e+001,-2.252374e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.409000e-001,-1.994005e+003, 2.488745e+003, 7.644506e+002,-2.272212e+003,-5.040135e+001, 6.110654e+001,-2.429799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.409500e-001,-2.001572e+003, 2.413496e+003, 8.404805e+002,-2.439599e+003,-5.128581e+001, 6.345505e+001,-2.605800e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.410000e-001,-2.038262e+003, 2.398673e+003, 8.891065e+002,-2.606083e+003,-5.214925e+001, 6.575308e+001,-2.781397e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.410500e-001,-2.043165e+003, 2.321741e+003, 9.637143e+002,-2.771688e+003,-5.299318e+001, 6.805419e+001,-2.955473e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.411000e-001,-2.079614e+003, 2.305074e+003, 1.012469e+003,-2.936272e+003,-5.380616e+001, 7.030457e+001,-3.128988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.411500e-001,-2.081868e+003, 2.226804e+003, 1.085642e+003,-3.099857e+003,-5.460846e+001, 7.255276e+001,-3.300898e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.412000e-001,-2.117996e+003, 2.208076e+003, 1.134351e+003,-3.262307e+003,-5.536940e+001, 7.475089e+001,-3.472081e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.412500e-001,-2.117633e+003, 2.128830e+003, 1.206100e+003,-3.423640e+003,-5.612906e+001, 7.694086e+001,-3.641591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.413000e-001,-2.153348e+003, 2.107810e+003, 1.254571e+003,-3.583725e+003,-5.683665e+001, 7.908198e+001,-3.810194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.413500e-001,-2.150415e+003, 2.027961e+003, 1.324921e+003,-3.742577e+003,-5.755272e+001, 8.120881e+001,-3.977071e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.414000e-001,-2.185615e+003, 2.004417e+003, 1.372956e+003,-3.900070e+003,-5.820599e+001, 8.328825e+001,-4.142854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.414500e-001,-2.180171e+003, 1.924343e+003, 1.441933e+003,-4.056213e+003,-5.887751e+001, 8.534752e+001,-4.306870e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.415000e-001,-2.214747e+003, 1.898046e+003, 1.489341e+003,-4.210890e+003,-5.947574e+001, 8.736076e+001,-4.469595e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.415500e-001,-2.206862e+003, 1.818119e+003, 1.556958e+003,-4.364104e+003,-6.010176e+001, 8.934866e+001,-4.630526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.416000e-001,-2.240702e+003, 1.788855e+003, 1.603567e+003,-4.515744e+003,-6.064450e+001, 9.129142e+001,-4.789960e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.416500e-001,-2.230450e+003, 1.709433e+003, 1.669818e+003,-4.665810e+003,-6.122407e+001, 9.320476e+001,-4.947585e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.417000e-001,-2.263442e+003, 1.677008e+003, 1.715486e+003,-4.814197e+003,-6.171112e+001, 9.507306e+001,-5.103503e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.417500e-001,-2.250903e+003, 1.598430e+003, 1.780333e+003,-4.960901e+003,-6.224327e+001, 9.690920e+001,-5.257604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.418000e-001,-2.282938e+003, 1.562678e+003, 1.824956e+003,-5.105826e+003,-6.267472e+001, 9.869928e+001,-5.409786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.418500e-001,-2.268188e+003, 1.485252e+003, 1.888324e+003,-5.248960e+003,-6.315851e+001, 1.004560e+002,-5.560152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.419000e-001,-2.299162e+003, 1.446044e+003, 1.931843e+003,-5.390215e+003,-6.353469e+001, 1.021643e+002,-5.708382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.419500e-001,-2.282280e+003, 1.370044e+003, 1.993614e+003,-5.529576e+003,-6.396925e+001, 1.038398e+002,-5.854806e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.420000e-001,-2.312097e+003, 1.327291e+003, 2.036016e+003,-5.666959e+003,-6.429076e+001, 1.054630e+002,-5.998878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.420500e-001,-2.293155e+003, 1.252949e+003, 2.096027e+003,-5.802348e+003,-6.467527e+001, 1.070554e+002,-6.141157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.421000e-001,-2.321727e+003, 1.206610e+003, 2.137352e+003,-5.935666e+003,-6.494292e+001, 1.085903e+002,-6.280870e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.421500e-001,-2.300795e+003, 1.134113e+003, 2.195396e+003,-6.066889e+003,-6.527668e+001, 1.100982e+002,-6.418807e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.422000e-001,-2.328044e+003, 1.084195e+003, 2.235728e+003,-6.195949e+003,-6.549149e+001, 1.115420e+002,-6.553970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.422500e-001,-2.305185e+003, 1.013683e+003, 2.291557e+003,-6.322821e+003,-6.577389e+001, 1.129641e+002,-6.687373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.423000e-001,-2.331042e+003, 9.602456e+002, 2.331021e+003,-6.447441e+003,-6.593704e+001, 1.143142e+002,-6.817799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.423500e-001,-2.306315e+003, 8.918048e+002, 2.384354e+003,-6.569780e+003,-6.616761e+001, 1.156493e+002,-6.946482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.424000e-001,-2.330720e+003, 8.349603e+002, 2.423111e+003,-6.689782e+003,-6.628040e+001, 1.169037e+002,-7.071992e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.424500e-001,-2.304182e+003, 7.686306e+002, 2.473641e+003,-6.807415e+003,-6.645881e+001, 1.181508e+002,-7.195775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.425000e-001,-2.327082e+003, 7.085406e+002, 2.511877e+003,-6.922626e+003,-6.652264e+001, 1.193081e+002,-7.316199e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.425500e-001,-2.298787e+003, 6.443134e+002, 2.559281e+003,-7.035385e+003,-6.664875e+001, 1.204663e+002,-7.434906e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.426000e-001,-2.320134e+003, 5.811880e+002, 2.597195e+003,-7.145643e+003,-6.666511e+001, 1.215253e+002,-7.550081e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.426500e-001,-2.290136e+003, 5.190103e+002, 2.641151e+003,-7.253365e+003,-6.673899e+001, 1.225938e+002,-7.663543e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.427000e-001,-2.309888e+003, 4.531029e+002, 2.678944e+003,-7.358512e+003,-6.670940e+001, 1.235540e+002,-7.773313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.427500e-001,-2.278242e+003, 3.928819e+002, 2.719137e+003,-7.461046e+003,-6.673135e+001, 1.245318e+002,-7.881370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.428000e-001,-2.296358e+003, 3.244840e+002, 2.757000e+003,-7.560931e+003,-6.665738e+001, 1.253929e+002,-7.985589e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.428500e-001,-2.263125e+003, 2.660931e+002, 2.793141e+003,-7.658129e+003,-6.662788e+001, 1.262789e+002,-8.088085e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.429000e-001,-2.279561e+003, 1.955276e+002, 2.831240e+003,-7.752610e+003,-6.651107e+001, 1.270409e+002,-8.186616e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.429500e-001,-2.244809e+003, 1.388126e+002, 2.863072e+003,-7.844333e+003,-6.643085e+001, 1.278340e+002,-8.283404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.430000e-001,-2.259518e+003, 6.642648e+001, 2.901539e+003,-7.933275e+003,-6.627268e+001, 1.284971e+002,-8.376117e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.430500e-001,-2.223324e+003, 1.121308e+001, 2.928853e+003,-8.019393e+003,-6.614262e+001, 1.291962e+002,-8.467059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.431000e-001,-2.236253e+003,-6.263002e+001, 2.967777e+003,-8.102669e+003,-6.594447e+001, 1.297608e+002,-8.553831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.431500e-001,-2.198706e+003,-1.165286e+002, 2.990415e+003,-8.183057e+003,-6.576560e+001, 1.303645e+002,-8.638796e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.432000e-001,-2.209794e+003,-1.914566e+002, 3.029830e+003,-8.260548e+003,-6.552876e+001, 1.308315e+002,-8.719515e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.432500e-001,-2.170996e+003,-2.442317e+002, 3.047698e+003,-8.335092e+003,-6.530226e+001, 1.313388e+002,-8.798380e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.433000e-001,-2.180172e+003,-3.198718e+002, 3.087583e+003,-8.406686e+003,-6.502784e+001, 1.317092e+002,-8.872940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.433500e-001,-2.140240e+003,-3.717122e+002, 3.100648e+003,-8.475277e+003,-6.475503e+001, 1.321190e+002,-8.945592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.434000e-001,-2.147423e+003,-4.476985e+002, 3.140923e+003,-8.540874e+003,-6.444407e+001, 1.323940e+002,-9.013896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.434500e-001,-2.106490e+003,-4.987826e+002, 3.149221e+003,-8.603415e+003,-6.412639e+001, 1.327057e+002,-9.080227e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.435000e-001,-2.111585e+003,-5.747632e+002, 3.189746e+003,-8.662919e+003,-6.377982e+001, 1.328867e+002,-9.142187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.435500e-001,-2.069799e+003,-6.252531e+002, 3.193375e+003,-8.719320e+003,-6.341883e+001, 1.330995e+002,-9.202102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.436000e-001,-2.072703e+003,-7.008966e+002, 3.233956e+003,-8.772646e+003,-6.303753e+001, 1.331879e+002,-9.257635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.436500e-001,-2.030229e+003,-7.509321e+002, 3.233072e+003,-8.822826e+003,-6.263491e+001, 1.333015e+002,-9.311046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.437000e-001,-2.030826e+003,-8.259329e+002, 3.273467e+003,-8.869898e+003,-6.221967e+001, 1.332985e+002,-9.360079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.437500e-001,-1.987840e+003,-8.756271e+002, 3.268280e+003,-8.913784e+003,-6.177720e+001, 1.333127e+002,-9.406909e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.438000e-001,-1.986007e+003,-9.497099e+002, 3.308205e+003,-8.954534e+003,-6.132874e+001, 1.332194e+002,-9.449379e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.438500e-001,-1.942700e+003,-9.991454e+002, 3.298967e+003,-8.992063e+003,-6.084821e+001, 1.331340e+002,-9.489560e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.439000e-001,-1.938304e+003,-1.072069e+003, 3.338105e+003,-9.026433e+003,-6.036720e+001, 1.329516e+002,-9.525408e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.439500e-001,-1.894877e+003,-1.121296e+003, 3.325100e+003,-9.057549e+003,-5.985040e+001, 1.327669e+002,-9.558881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.440000e-001,-1.887780e+003,-1.192855e+003, 3.363118e+003,-9.085488e+003,-5.933737e+001, 1.324961e+002,-9.588060e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.440500e-001,-1.844442e+003,-1.241887e+003, 3.346648e+003,-9.110147e+003,-5.878601e+001, 1.322125e+002,-9.614776e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.441000e-001,-1.834505e+003,-1.311914e+003, 3.383203e+003,-9.131617e+003,-5.824144e+001, 1.318543e+002,-9.637243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.441500e-001,-1.791470e+003,-1.360733e+003, 3.363582e+003,-9.149782e+003,-5.765713e+001, 1.314728e+002,-9.657164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.442000e-001,-1.778550e+003,-1.429096e+003, 3.398335e+003,-9.164751e+003,-5.708136e+001, 1.310281e+002,-9.672887e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.442500e-001,-1.736035e+003,-1.477648e+003, 3.375870e+003,-9.176396e+003,-5.646559e+001, 1.305499e+002,-9.685984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.443000e-001,-1.719994e+003,-1.544252e+003, 3.408499e+003,-9.184841e+003,-5.585892e+001, 1.300194e+002,-9.694938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.443500e-001,-1.678216e+003,-1.592451e+003, 3.383484e+003,-9.189950e+003,-5.521304e+001, 1.294463e+002,-9.701190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.444000e-001,-1.658922e+003,-1.657234e+003, 3.413694e+003,-9.191858e+003,-5.457572e+001, 1.288311e+002,-9.703357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.444500e-001,-1.618092e+003,-1.704965e+003, 3.386399e+003,-9.190423e+003,-5.390093e+001, 1.281649e+002,-9.702757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.445000e-001,-1.595422e+003,-1.767896e+003, 3.413930e+003,-9.185792e+003,-5.323318e+001, 1.274658e+002,-9.698129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.445500e-001,-1.555746e+003,-1.815020e+003, 3.384590e+003,-9.177813e+003,-5.253057e+001, 1.267089e+002,-9.690675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.446000e-001,-1.529586e+003,-1.876094e+003, 3.409225e+003,-9.166648e+003,-5.183261e+001, 1.259268e+002,-9.679254e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.446500e-001,-1.491261e+003,-1.922448e+003, 3.378042e+003,-9.152138e+003,-5.110308e+001, 1.250815e+002,-9.664956e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.447000e-001,-1.461513e+003,-1.981684e+003, 3.399609e+003,-9.134455e+003,-5.037513e+001, 1.242173e+002,-9.646750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.447500e-001,-1.424723e+003,-2.027090e+003, 3.366739e+003,-9.113433e+003,-4.961943e+001, 1.232861e+002,-9.625628e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.448000e-001,-1.391304e+003,-2.084524e+003, 3.385118e+003,-9.089257e+003,-4.886171e+001, 1.223409e+002,-9.600656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.448500e-001,-1.356220e+003,-2.128793e+003, 3.350678e+003,-9.061753e+003,-4.808043e+001, 1.213264e+002,-9.572740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.449000e-001,-1.319066e+003,-2.184473e+003, 3.365796e+003,-9.031117e+003,-4.729315e+001, 1.203012e+002,-9.541028e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.449500e-001,-1.285841e+003,-2.227409e+003, 3.329858e+003,-8.997171e+003,-4.648668e+001, 1.192060e+002,-9.506356e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.450000e-001,-1.244906e+003,-2.281392e+003, 3.341688e+003,-8.960119e+003,-4.567006e+001, 1.181022e+002,-9.467940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.450500e-001,-1.213679e+003,-2.322800e+003, 3.304292e+003,-8.919779e+003,-4.483865e+001, 1.169289e+002,-9.426562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.451000e-001,-1.168938e+003,-2.375143e+003, 3.312849e+003,-8.876363e+003,-4.399297e+001, 1.157480e+002,-9.381486e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.451500e-001,-1.139827e+003,-2.414830e+003, 3.273998e+003,-8.829687e+003,-4.313674e+001, 1.144994e+002,-9.333456e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.452000e-001,-1.091277e+003,-2.465590e+003, 3.279331e+003,-8.779969e+003,-4.226228e+001, 1.132430e+002,-9.281775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.452500e-001,-1.064381e+003,-2.503375e+003, 3.239009e+003,-8.727022e+003,-4.138124e+001, 1.119217e+002,-9.227159e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.453000e-001,-1.012040e+003,-2.552602e+003, 3.241194e+003,-8.671072e+003,-4.047831e+001, 1.105919e+002,-9.168935e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.453500e-001,-9.874406e+002,-2.588315e+003, 3.199366e+003,-8.611934e+003,-3.957237e+001, 1.092004e+002,-9.107806e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.454000e-001,-9.313466e+002,-2.636047e+003, 3.198499e+003,-8.549831e+003,-3.864141e+001, 1.077992e+002,-9.043109e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.454500e-001,-9.091061e+002,-2.669535e+003, 3.155124e+003,-8.484583e+003,-3.771054e+001, 1.063399e+002,-8.975552e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.455000e-001,-8.493200e+002,-2.715798e+003, 3.151306e+003,-8.416416e+003,-3.675209e+001, 1.048696e+002,-8.904463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.455500e-001,-8.294808e+002,-2.746930e+003, 3.106347e+003,-8.345152e+003,-3.579622e+001, 1.033446e+002,-8.830569e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.456000e-001,-7.660833e+002,-2.791734e+003, 3.099681e+003,-8.271019e+003,-3.481086e+001, 1.018076e+002,-8.753180e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
