 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.456500e-001,-7.486697e+002,-2.820400e+003, 3.053113e+003,-8.193841e+003,-3.382988e+001, 1.002191e+002,-8.673051e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.457000e-001,-6.817617e+002,-2.863735e+003, 3.043689e+003,-8.113847e+003,-3.281828e+001, 9.861799e+001,-8.589461e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.457500e-001,-6.667802e+002,-2.889851e+003, 2.995505e+003,-8.030866e+003,-3.181211e+001, 9.696782e+001,-8.503207e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.458000e-001,-5.964816e+002,-2.931688e+003, 2.983400e+003,-7.945124e+003,-3.077493e+001, 9.530525e+001,-8.413524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.458500e-001,-5.839213e+002,-2.955196e+003, 2.933620e+003,-7.856458e+003,-2.974353e+001, 9.359529e+001,-8.321265e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.459000e-001,-5.103703e+002,-2.995487e+003, 2.918885e+003,-7.765091e+003,-2.868153e+001, 9.187405e+001,-8.225608e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.459500e-001,-5.002038e+002,-3.016352e+003, 2.867561e+003,-7.670868e+003,-2.762487e+001, 9.010611e+001,-8.127469e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.460000e-001,-4.235560e+002,-3.055028e+003, 2.850221e+003,-7.574007e+003,-2.653882e+001, 8.832909e+001,-8.025965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.460500e-001,-4.157401e+002,-3.073243e+003, 2.797439e+003,-7.474361e+003,-2.545695e+001, 8.650498e+001,-7.922081e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.461000e-001,-3.361681e+002,-3.110218e+003, 2.777489e+003,-7.372143e+003,-2.434767e+001, 8.467509e+001,-7.814867e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.461500e-001,-3.306437e+002,-3.125800e+003, 2.723371e+003,-7.267216e+003,-2.324072e+001, 8.279665e+001,-7.705380e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.462000e-001,-2.483363e+002,-3.160966e+003, 2.700775e+003,-7.159787e+003,-2.210909e+001, 8.091682e+001,-7.592600e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.462500e-001,-2.450295e+002,-3.173956e+003, 2.645478e+003,-7.049730e+003,-2.097729e+001, 7.898591e+001,-7.477663e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.463000e-001,-1.601912e+002,-3.207191e+003, 2.620176e+003,-6.937244e+003,-1.982421e+001, 7.705894e+001,-7.359469e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.463500e-001,-1.590133e+002,-3.217652e+003, 2.563886e+003,-6.822214e+003,-1.866794e+001, 7.507742e+001,-7.239239e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.464000e-001,-7.186388e+001,-3.248818e+003, 2.535793e+003,-6.704831e+003,-1.749448e+001, 7.310596e+001,-7.115793e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.464500e-001,-7.271176e+001,-3.256832e+003, 2.478725e+003,-6.584992e+003,-1.631431e+001, 7.107568e+001,-6.990438e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.465000e-001, 1.651411e+001,-3.285779e+003, 2.447737e+003,-6.462879e+003,-1.512163e+001, 6.906220e+001,-6.861911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.465500e-001, 1.375812e+001,-3.291446e+003, 2.390125e+003,-6.338404e+003,-1.391834e+001, 6.698508e+001,-6.731604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.466000e-001, 1.048111e+002,-3.318014e+003, 2.356129e+003,-6.211734e+003,-1.270772e+001, 6.493182e+001,-6.598173e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.466500e-001, 1.002790e+002,-3.321451e+003, 2.298217e+003,-6.082800e+003,-1.148230e+001, 6.280982e+001,-6.463096e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.467000e-001, 1.928956e+002,-3.345472e+003, 2.261098e+003,-5.951755e+003,-1.025517e+001, 6.071880e+001,-6.324949e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.467500e-001, 1.867335e+002,-3.346806e+003, 2.203133e+003,-5.818545e+003,-9.008862e+000, 5.855399e+001,-6.185290e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.468000e-001, 2.806360e+002,-3.368109e+003, 2.162780e+003,-5.683312e+003,-7.766794e+000, 5.642704e+001,-6.042620e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.468500e-001, 2.730042e+002,-3.367478e+003, 2.105004e+003,-5.546017e+003,-6.501063e+000, 5.422160e+001,-5.898575e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.469000e-001, 3.679015e+002,-3.385887e+003, 2.061323e+003,-5.406788e+003,-5.245777e+000, 5.206040e+001,-5.751583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.469500e-001, 3.589742e+002,-3.383437e+003, 2.003961e+003,-5.265603e+003,-3.962320e+000, 4.981666e+001,-5.603354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.470000e-001, 4.545621e+002,-3.398781e+003, 1.956881e+003,-5.122576e+003,-2.695654e+000, 4.762276e+001,-5.452248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.470500e-001, 4.445264e+002,-3.394661e+003, 1.900136e+003,-4.977703e+003,-1.396388e+000, 4.534321e+001,-5.300044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.471000e-001, 5.404887e+002,-3.406770e+003, 1.849618e+003,-4.831082e+003,-1.202977e-001, 4.311807e+001,-5.145039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.471500e-001, 5.295443e+002,-3.401132e+003, 1.793662e+003,-4.682727e+003, 1.192649e+000, 4.080528e+001,-4.989075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.472000e-001, 6.255536e+002,-3.409843e+003, 1.739701e+003,-4.532720e+003, 2.476103e+000, 3.855028e+001,-4.830392e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.472500e-001, 6.139114e+002,-3.402838e+003, 1.684673e+003,-4.381095e+003, 3.800400e+000, 3.620693e+001,-4.670889e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.473000e-001, 7.096310e+002,-3.407999e+003, 1.627307e+003,-4.227916e+003, 5.089049e+000, 3.392339e+001,-4.508756e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.473500e-001, 6.975117e+002,-3.399771e+003, 1.573304e+003,-4.073237e+003, 6.422155e+000, 3.155223e+001,-4.345940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.474000e-001, 7.925966e+002,-3.401243e+003, 1.512615e+003,-3.917103e+003, 7.713724e+000, 2.924146e+001,-4.180591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.474500e-001, 7.802291e+002,-3.391929e+003, 1.459694e+003,-3.759590e+003, 9.052896e+000, 2.684523e+001,-4.014694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.475000e-001, 8.743291e+002,-3.389588e+003, 1.395807e+003,-3.600724e+003, 1.034500e+001, 2.450858e+001,-3.846368e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.475500e-001, 8.619480e+002,-3.379317e+003, 1.343985e+003,-3.440600e+003, 1.168728e+001, 2.209007e+001,-3.677628e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.476000e-001, 9.547096e+002,-3.373058e+003, 1.277069e+003,-3.279228e+003, 1.297743e+001, 1.972899e+001,-3.506569e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.476500e-001, 9.425530e+002,-3.361943e+003, 1.226324e+003,-3.116722e+003, 1.431968e+001, 1.729100e+001,-3.335228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.477000e-001, 1.033622e+003,-3.351683e+003, 1.156584e+003,-2.953072e+003, 1.560526e+001, 1.490712e+001,-3.161686e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.477500e-001, 1.021929e+003,-3.339823e+003, 1.106861e+003,-2.788414e+003, 1.694414e+001, 1.245244e+001,-2.987990e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.478000e-001, 1.110956e+003,-3.325501e+003, 1.034538e+003,-2.622719e+003, 1.822248e+001, 1.004761e+001,-2.812218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.478500e-001, 1.099962e+003,-3.312976e+003, 9.857536e+002,-2.456144e+003, 1.955447e+001, 7.579051e+000,-2.636416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.479000e-001, 1.186600e+003,-3.294561e+003, 9.111130e+002,-2.288639e+003, 2.082280e+001, 5.155365e+000,-2.458673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.479500e-001, 1.176536e+003,-3.281429e+003, 8.631650e+002,-2.120383e+003, 2.214427e+001, 2.675735e+000,-2.281018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.480000e-001, 1.260453e+003,-3.258915e+003, 7.864901e+002,-1.951307e+003, 2.339975e+001, 2.355667e-001,-2.101563e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.480500e-001, 1.251540e+003,-3.245214e+003, 7.392647e+002,-1.781608e+003, 2.470692e+001,-2.252373e+000,-1.922312e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.481000e-001, 1.332411e+003,-3.218627e+003, 6.608474e+002,-1.611201e+003, 2.594669e+001,-4.706382e+000,-1.741411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.481500e-001, 1.324858e+003,-3.204369e+003, 6.142286e+002,-1.440300e+003, 2.723571e+001,-7.199913e+000,-1.560822e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.482000e-001, 1.402381e+003,-3.173767e+003, 5.343598e+002,-1.268803e+003, 2.845686e+001,-9.664857e+000,-1.378740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.482500e-001, 1.396380e+003,-3.158938e+003, 4.882388e+002,-1.096942e+003, 2.972383e+001,-1.216130e+001,-1.197075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.483000e-001, 1.470269e+003,-3.124412e+003, 4.071993e+002,-9.245997e+002, 3.092346e+001,-1.463401e+001,-1.014079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.483500e-001, 1.465993e+003,-3.108971e+003, 3.614825e+002,-7.520222e+002, 3.216446e+001,-1.713072e+001,-8.316006e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.484000e-001, 1.535988e+003,-3.070646e+003, 2.795345e+002,-5.790789e+002, 3.333968e+001,-1.960775e+001,-6.479626e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.484500e-001, 1.533590e+003,-3.054526e+003, 2.341514e+002,-4.060294e+002, 3.455081e+001,-2.210203e+001,-4.649341e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.485000e-001, 1.599456e+003,-3.012559e+003, 1.515310e+002,-2.327305e+002, 3.569878e+001,-2.457967e+001,-2.809243e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.485500e-001, 1.599062e+003,-2.995666e+003, 1.064410e+002,-5.945389e+001, 3.687626e+001,-2.706875e+001,-9.761059e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.486000e-001, 1.660593e+003,-2.950248e+003, 2.335248e+001, 1.139544e+002, 3.799420e+001,-2.954302e+001, 8.649975e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.486500e-001, 1.662304e+003,-2.932462e+003,-2.145126e+001, 2.872129e+002, 3.913432e+001,-3.202397e+001, 2.698334e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.487000e-001, 1.719325e+003,-2.883815e+003,-1.048390e+002, 4.604843e+002, 4.021958e+001,-3.449061e+001, 4.537731e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.487500e-001, 1.723214e+003,-2.864992e+003,-1.493266e+002, 6.334795e+002, 4.131885e+001,-3.696032e+001, 6.368617e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.488000e-001, 1.775581e+003,-2.813368e+003,-2.328818e+002, 8.063680e+002, 4.236885e+001,-3.941487e+001, 8.203605e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.488500e-001, 1.781692e+003,-2.793341e+003,-2.769865e+002, 9.788552e+002, 4.342400e+001,-4.187000e+001, 1.002939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.489000e-001, 1.829295e+003,-2.739019e+003,-3.606135e+002, 1.151115e+003, 4.443634e+001,-4.430781e+001, 1.185728e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.489500e-001, 1.837643e+003,-2.717602e+003,-4.042338e+002, 1.322850e+003, 4.544435e+001,-4.674478e+001, 1.367533e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.490000e-001, 1.880402e+003,-2.660882e+003,-4.878704e+002, 1.494237e+003, 4.641680e+001,-4.916110e+001, 1.549345e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.490500e-001, 1.890974e+003,-2.637876e+003,-5.308741e+002, 1.664977e+003, 4.737497e+001,-5.157607e+001, 1.730114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.491000e-001, 1.928844e+003,-2.579079e+003,-6.144864e+002, 1.835247e+003, 4.830545e+001,-5.396611e+001, 1.910683e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.491500e-001, 1.941598e+003,-2.554272e+003,-6.567170e+002, 2.004750e+003, 4.921143e+001,-5.635498e+001, 2.090156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.492000e-001, 1.974563e+003,-2.493732e+003,-7.402922e+002, 2.173662e+003, 5.009806e+001,-5.871395e+001, 2.269220e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.492500e-001, 1.989432e+003,-2.466906e+003,-7.815776e+002, 2.341687e+003, 5.094985e+001,-6.107238e+001, 2.447137e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.493000e-001, 2.017505e+003,-2.404967e+003,-8.651155e+002, 2.509001e+003, 5.179095e+001,-6.339553e+001, 2.624438e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.493500e-001, 2.034399e+003,-2.375903e+003,-9.052769e+002, 2.675311e+003, 5.258695e+001,-6.571886e+001, 2.800543e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.494000e-001, 2.057620e+003,-2.312911e+003,-9.887803e+002, 2.840789e+003, 5.338105e+001,-6.800153e+001, 2.975826e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.494500e-001, 2.076426e+003,-2.281395e+003,-1.027642e+003, 3.005148e+003, 5.412004e+001,-7.028487e+001, 3.149866e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.495000e-001, 2.094858e+003,-2.217694e+003,-1.111107e+003, 3.168555e+003, 5.486587e+001,-7.252246e+001, 3.322880e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.495500e-001, 2.115447e+003,-2.183521e+003,-1.148509e+003, 3.330730e+003, 5.554706e+001,-7.476064e+001, 3.494604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.496000e-001, 2.129175e+003,-2.119448e+003,-1.231912e+003, 3.491833e+003, 5.624355e+001,-7.694867e+001, 3.665103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.496500e-001, 2.151401e+003,-2.082431e+003,-1.267719e+003, 3.651595e+003, 5.686655e+001,-7.913628e+001, 3.834264e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.497000e-001, 2.160527e+003,-2.018307e+003,-1.351010e+003, 3.810166e+003, 5.751288e+001,-8.127040e+001, 4.002007e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.497500e-001, 2.184232e+003,-1.978278e+003,-1.385120e+003, 3.967286e+003, 5.807770e+001,-8.340189e+001, 4.168363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.498000e-001, 2.188875e+003,-1.914404e+003,-1.468213e+003, 4.123099e+003, 5.867325e+001,-8.547787e+001, 4.333114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.498500e-001, 2.213892e+003,-1.871225e+003,-1.500566e+003, 4.277356e+003, 5.918031e+001,-8.754762e+001, 4.496426e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.499000e-001, 2.214181e+003,-1.807876e+003,-1.583333e+003, 4.430189e+003, 5.972469e+001,-8.956141e+001, 4.657957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.499500e-001, 2.240338e+003,-1.761438e+003,-1.613918e+003, 4.581363e+003, 6.017478e+001,-9.156377e+001, 4.817991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.500000e-001, 2.236412e+003,-1.698863e+003,-1.696180e+003, 4.731000e+003, 6.066785e+001,-9.351147e+001, 4.976077e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.500500e-001, 2.263531e+003,-1.649091e+003,-1.725039e+003, 4.878875e+003, 6.106211e+001,-9.544089e+001, 5.132604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.501000e-001, 2.255536e+003,-1.587503e+003,-1.806568e+003, 5.025102e+003, 6.150394e+001,-9.731879e+001, 5.287027e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.501500e-001, 2.283440e+003,-1.534363e+003,-1.833796e+003, 5.169469e+003, 6.184385e+001,-9.916986e+001, 5.439824e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.502000e-001, 2.271527e+003,-1.473939e+003,-1.914315e+003, 5.312079e+003, 6.223476e+001,-1.009744e+002, 5.590373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.502500e-001, 2.300038e+003,-1.417435e+003,-1.940060e+003, 5.452731e+003, 6.252206e+001,-1.027420e+002, 5.739221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.503000e-001, 2.284361e+003,-1.358315e+003,-2.019243e+003, 5.591520e+003, 6.286256e+001,-1.044697e+002, 5.885690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.503500e-001, 2.313303e+003,-1.298494e+003,-2.043701e+003, 5.728257e+003, 6.309922e+001,-1.061489e+002, 6.030377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.504000e-001, 2.294019e+003,-1.240778e+003,-2.121181e+003, 5.863028e+003, 6.339002e+001,-1.077964e+002, 6.172568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.504500e-001, 2.323219e+003,-1.177727e+003,-2.144588e+003, 5.995657e+003, 6.357817e+001,-1.093828e+002, 6.312889e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.505000e-001, 2.300484e+003,-1.121476e+003,-2.219966e+003, 6.126217e+003, 6.382012e+001,-1.109470e+002, 6.450610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.505500e-001, 2.329773e+003,-1.055324e+003,-2.242593e+003, 6.254547e+003, 6.396195e+001,-1.124365e+002, 6.586364e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.506000e-001, 2.303749e+003,-1.000563e+003,-2.315447e+003, 6.380711e+003, 6.415599e+001,-1.139142e+002, 6.719430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.506500e-001, 2.332958e+003,-9.314754e+002,-2.337583e+003, 6.504560e+003, 6.425375e+001,-1.153035e+002, 6.850424e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.507000e-001, 2.303805e+003,-8.781935e+002,-2.407479e+003, 6.626148e+003, 6.440098e+001,-1.166917e+002, 6.978655e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.507500e-001, 2.332770e+003,-8.063731e+002,-2.429422e+003, 6.745338e+003, 6.445692e+001,-1.179777e+002, 7.104704e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.508000e-001, 2.300653e+003,-7.545271e+002,-2.495931e+003, 6.862177e+003, 6.455851e+001,-1.192736e+002, 7.227930e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.508500e-001, 2.329211e+003,-6.802076e+002,-2.517975e+003, 6.976540e+003, 6.457482e+001,-1.204542e+002, 7.348855e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.509000e-001, 2.294296e+003,-6.297264e+002,-2.580684e+003, 7.088462e+003, 6.463203e+001,-1.216551e+002, 7.466912e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.509500e-001, 2.322284e+003,-5.531691e+002,-2.603102e+003, 7.197834e+003, 6.461080e+001,-1.227287e+002, 7.582544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.510000e-001, 2.284745e+003,-5.039583e+002,-2.661629e+003, 7.304681e+003, 6.462495e+001,-1.238321e+002, 7.695273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.510500e-001, 2.312000e+003,-4.254462e+002,-2.684663e+003, 7.408905e+003, 6.456814e+001,-1.247977e+002, 7.805450e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.511000e-001, 2.272015e+003,-3.773932e+002,-2.738670e+003, 7.510524e+003, 6.454058e+001,-1.258014e+002, 7.912702e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.511500e-001, 2.298370e+003,-2.972256e+002,-2.762515e+003, 7.609453e+003, 6.445002e+001,-1.266586e+002, 8.017270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.512000e-001, 2.256125e+003,-2.502053e+002,-2.811722e+003, 7.705699e+003, 6.438215e+001,-1.275606e+002, 8.118902e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.512500e-001, 2.281412e+003,-1.686920e+002,-2.836519e+003, 7.799191e+003, 6.425947e+001,-1.283096e+002, 8.217715e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.513000e-001, 2.237100e+003,-1.225719e+002,-2.880711e+003, 7.889926e+003, 6.415266e+001,-1.291079e+002, 8.313593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.513500e-001, 2.261147e+003,-4.002723e+001,-2.906535e+003, 7.977849e+003, 6.399927e+001,-1.297494e+002, 8.406513e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.514000e-001, 2.214970e+003, 5.326240e+000,-2.945571e+003, 8.062944e+003, 6.385485e+001,-1.304425e+002, 8.496509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.514500e-001, 2.237601e+003, 8.858932e+001,-2.972426e+003, 8.145170e+003, 6.367192e+001,-1.309776e+002, 8.583408e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.515000e-001, 2.189771e+003, 1.333056e+002,-3.006245e+003, 8.224504e+003, 6.349117e+001,-1.315642e+002, 8.667402e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.515500e-001, 2.210801e+003, 2.169811e+002,-3.034060e+003, 8.300918e+003, 6.327959e+001,-1.319944e+002, 8.748162e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.516000e-001, 2.161540e+003, 2.611802e+002,-3.062682e+003, 8.374377e+003, 6.306369e+001,-1.324734e+002, 8.826041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.516500e-001, 2.180784e+003, 3.449742e+002,-3.091312e+003, 8.444870e+003, 6.282411e+001,-1.328005e+002, 8.900550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.517000e-001, 2.130323e+003, 3.887617e+002,-3.114838e+003, 8.512349e+003, 6.257415e+001,-1.331713e+002, 8.972210e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.517500e-001, 2.147588e+003, 4.723971e+002,-3.144065e+003, 8.576820e+003, 6.230701e+001,-1.333972e+002, 9.040366e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.518000e-001, 2.096165e+003, 5.158604e+002,-3.162671e+003, 8.638223e+003, 6.202400e+001,-1.336596e+002, 9.105712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.518500e-001, 2.111257e+003, 5.990808e+002,-3.192210e+003, 8.696580e+003, 6.172952e+001,-1.337864e+002, 9.167423e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.519000e-001, 2.059120e+003, 6.422855e+002,-3.206144e+003, 8.751818e+003, 6.141440e+001,-1.339403e+002, 9.226365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.519500e-001, 2.071839e+003, 7.248585e+002,-3.235651e+003, 8.803979e+003, 6.109264e+001,-1.339703e+002, 9.281548e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.520000e-001, 2.019240e+003, 7.678459e+002,-3.245219e+003, 8.852975e+003, 6.074628e+001,-1.340161e+002, 9.334006e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.520500e-001, 2.029389e+003, 8.495654e+002,-3.274303e+003, 8.898863e+003, 6.039716e+001,-1.339513e+002, 9.382587e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.521000e-001, 1.976585e+003, 8.923511e+002,-3.279860e+003, 8.941546e+003, 6.002030e+001,-1.338900e+002, 9.428490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.521500e-001, 1.983967e+003, 9.730391e+002,-3.308095e+003, 8.981098e+003, 5.964362e+001,-1.337325e+002, 9.470404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.522000e-001, 1.931215e+003, 1.015612e+003,-3.310033e+003, 9.017406e+003, 5.923692e+001,-1.335650e+002, 9.509688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.522500e-001, 1.935635e+003, 1.095119e+003,-3.336969e+003, 9.050565e+003, 5.883232e+001,-1.333167e+002, 9.544881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
