 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.523000e-001, 1.883195e+003, 1.137442e+003,-3.335700e+003, 9.080448e+003, 5.839630e+001,-1.330447e+002, 9.577491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.523500e-001, 1.884465e+003, 1.215645e+003,-3.360880e+003, 9.107166e+003, 5.796335e+001,-1.327076e+002, 9.605916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.524000e-001, 1.832589e+003, 1.257655e+003,-3.356826e+003, 9.130580e+003, 5.749837e+001,-1.323329e+002, 9.631807e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.524500e-001, 1.830531e+003, 1.334460e+003,-3.379799e+003, 9.150818e+003, 5.703652e+001,-1.319085e+002, 9.653428e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.525000e-001, 1.779467e+003, 1.376071e+003,-3.373372e+003, 9.167731e+003, 5.654280e+001,-1.314334e+002, 9.672561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.525500e-001, 1.773914e+003, 1.451407e+003,-3.393710e+003, 9.181461e+003, 5.605146e+001,-1.309234e+002, 9.687351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.526000e-001, 1.723900e+003, 1.492513e+003,-3.385301e+003, 9.191848e+003, 5.552906e+001,-1.303504e+002, 9.699697e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.526500e-001, 1.714698e+003, 1.566330e+003,-3.402610e+003, 9.199050e+003, 5.500759e+001,-1.297562e+002, 9.707639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.527000e-001, 1.665961e+003, 1.606806e+003,-3.392579e+003, 9.202896e+003, 5.445646e+001,-1.290880e+002, 9.713179e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.527500e-001, 1.652973e+003, 1.679074e+003,-3.406509e+003, 9.203559e+003, 5.390425e+001,-1.284109e+002, 9.714263e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.528000e-001, 1.605726e+003, 1.718782e+003,-3.395171e+003, 9.200858e+003, 5.332422e+001,-1.276506e+002, 9.712984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.528500e-001, 1.588834e+003, 1.789485e+003,-3.405428e+003, 9.194981e+003, 5.274070e+001,-1.268919e+002, 9.707213e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.529000e-001, 1.543272e+003, 1.828280e+003,-3.393046e+003, 9.185738e+003, 5.213151e+001,-1.260427e+002, 9.699113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.529500e-001, 1.522380e+003, 1.897410e+003,-3.399398e+003, 9.173329e+003, 5.151620e+001,-1.252034e+002, 9.686496e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.530000e-001, 1.478680e+003, 1.935139e+003,-3.386178e+003, 9.157558e+003, 5.087753e+001,-1.242685e+002, 9.671582e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.530500e-001, 1.453715e+003, 2.002696e+003,-3.388460e+003, 9.138634e+003, 5.023000e+001,-1.233499e+002, 9.652140e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.531000e-001, 1.412031e+003, 2.039211e+003,-3.374545e+003, 9.116356e+003, 4.956146e+001,-1.223327e+002, 9.630427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.531500e-001, 1.382944e+003, 2.105193e+003,-3.372661e+003, 9.090942e+003, 4.888142e+001,-1.213359e+002, 9.604187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.532000e-001, 1.343411e+003, 2.140348e+003,-3.358133e+003, 9.062191e+003, 4.818254e+001,-1.202398e+002, 9.575697e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.532500e-001, 1.310179e+003, 2.204752e+003,-3.352056e+003, 9.030325e+003, 4.746977e+001,-1.191660e+002, 9.542699e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.533000e-001, 1.272907e+003, 2.238412e+003,-3.336935e+003, 8.995141e+003, 4.674007e+001,-1.179943e+002, 9.507467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.533500e-001, 1.235532e+003, 2.301226e+003,-3.326703e+003, 8.956867e+003, 4.599443e+001,-1.168449e+002, 9.467756e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.534000e-001, 1.200607e+003, 2.333271e+003,-3.310955e+003, 8.915300e+003, 4.523330e+001,-1.156009e+002, 9.425821e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.534500e-001, 1.159120e+003, 2.394472e+003,-3.296667e+003, 8.870672e+003, 4.445470e+001,-1.143772e+002, 9.379451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.535000e-001, 1.126603e+003, 2.424798e+003,-3.280204e+003, 8.822782e+003, 4.366155e+001,-1.130642e+002, 9.330865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.535500e-001, 1.081062e+003, 2.484346e+003,-3.262013e+003, 8.771864e+003, 4.285009e+001,-1.117678e+002, 9.277899e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.536000e-001, 1.050990e+003, 2.512871e+003,-3.244706e+003, 8.717719e+003, 4.202440e+001,-1.103888e+002, 9.222720e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.536500e-001, 1.001479e+003, 2.570712e+003,-3.222810e+003, 8.660583e+003, 4.118026e+001,-1.090215e+002, 9.163231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.537000e-001, 9.738641e+002, 2.597378e+003,-3.204496e+003, 8.600261e+003, 4.032154e+001,-1.075795e+002, 9.101528e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.537500e-001, 9.204923e+002, 2.653434e+003,-3.179128e+003, 8.536987e+003, 3.944507e+001,-1.061433e+002, 9.035598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.538000e-001, 8.953244e+002, 2.678208e+003,-3.159619e+003, 8.470575e+003, 3.855292e+001,-1.046411e+002, 8.967448e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.538500e-001, 8.382283e+002, 2.732382e+003,-3.131039e+003, 8.401255e+003, 3.764457e+001,-1.031380e+002, 8.895165e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.539000e-001, 8.154725e+002, 2.755258e+003,-3.110133e+003, 8.328847e+003, 3.671873e+001,-1.015783e+002, 8.820655e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.539500e-001, 7.548128e+002, 2.807432e+003,-3.078617e+003, 8.253577e+003, 3.577911e+001,-1.000107e+002, 8.742119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.540000e-001, 7.344123e+002, 2.828429e+003,-3.056108e+003, 8.175277e+003, 3.481947e+001,-9.839584e+001, 8.661346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.540500e-001, 6.703730e+002, 2.878465e+003,-3.021936e+003, 8.094166e+003, 3.384935e+001,-9.676624e+001, 8.576661e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.541000e-001, 6.522496e+002, 2.897629e+003,-2.997623e+003, 8.010086e+003, 3.285595e+001,-9.509855e+001, 8.489729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.541500e-001, 5.850372e+002, 2.945367e+003,-2.961074e+003, 7.923249e+003, 3.185616e+001,-9.340944e+001, 8.399010e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.542000e-001, 5.690927e+002, 2.962769e+003,-2.934769e+003, 7.833509e+003, 3.082921e+001,-9.169106e+001, 8.306033e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.542500e-001, 4.989343e+002, 3.008034e+003,-2.896109e+003, 7.741069e+003, 2.980068e+001,-8.994510e+001, 8.209403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.543000e-001, 4.850514e+002, 3.023766e+003,-2.867646e+003, 7.645797e+003, 2.874055e+001,-8.817801e+001, 8.110505e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.543500e-001, 4.121940e+002, 3.066367e+003,-2.827123e+003, 7.547887e+003, 2.768428e+001,-8.637791e+001, 8.008094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.544000e-001, 4.002375e+002, 3.080540e+003,-2.796361e+003, 7.447220e+003, 2.659150e+001,-8.456396e+001, 7.903405e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.544500e-001, 3.249464e+002, 3.120275e+003,-2.754202e+003, 7.343977e+003, 2.550852e+001,-8.271246e+001, 7.795350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.545000e-001, 3.147647e+002, 3.133016e+003,-2.721033e+003, 7.238059e+003, 2.438383e+001,-8.085334e+001, 7.685013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.545500e-001, 2.373217e+002, 3.169675e+003,-2.677437e+003, 7.129632e+003, 2.327533e+001,-7.895309e+001, 7.571458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.546000e-001, 2.287483e+002, 3.181123e+003,-2.641785e+003, 7.018613e+003, 2.211976e+001,-7.705038e+001, 7.455622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.546500e-001, 1.494505e+002, 3.214493e+003,-2.596921e+003, 6.905156e+003, 2.098702e+001,-7.510397e+001, 7.336722e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.547000e-001, 1.423047e+002, 3.224792e+003,-2.558746e+003, 6.789196e+003, 1.980186e+001,-7.315912e+001, 7.215545e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.547500e-001, 6.146338e+001, 3.254662e+003,-2.512755e+003, 6.670871e+003, 1.864631e+001,-7.116901e+001, 7.091460e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.548000e-001, 5.555192e+001, 3.263961e+003,-2.472052e+003, 6.550134e+003, 1.743317e+001,-6.918335e+001, 6.965111e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.548500e-001,-2.650952e+001, 3.290126e+003,-2.425047e+003, 6.427109e+003, 1.625641e+001,-6.715186e+001, 6.836009e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.549000e-001,-3.139118e+001, 3.298571e+003,-2.381839e+003, 6.301769e+003, 1.501723e+001,-6.512663e+001, 6.704663e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.549500e-001,-1.143385e+002, 3.320835e+003,-2.333907e+003, 6.174219e+003, 1.382100e+001,-6.305587e+001, 6.570719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.550000e-001,-1.184049e+002, 3.328564e+003,-2.288252e+003, 6.044453e+003, 1.255801e+001,-6.099228e+001, 6.434561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.550500e-001,-2.018946e+002, 3.346751e+003,-2.239455e+003, 5.912560e+003, 1.134420e+001,-5.888422e+001, 6.295958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.551000e-001,-2.053689e+002, 3.353892e+003,-2.191434e+003, 5.778554e+003, 1.005989e+001,-5.678344e+001, 6.155179e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.551500e-001,-2.890500e+002, 3.367843e+003,-2.141817e+003, 5.642505e+003, 8.830451e+000,-5.463994e+001, 6.012106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.552000e-001,-2.921625e+002, 3.374510e+003,-2.091533e+003, 5.504450e+003, 7.527520e+000,-5.250316e+001, 5.866909e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.552500e-001,-3.756779e+002, 3.384090e+003,-2.041124e+003, 5.364439e+003, 6.284492e+000,-5.032592e+001, 5.719562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.553000e-001,-3.786644e+002, 3.390376e+003,-1.988697e+003, 5.222531e+003, 4.965818e+000,-4.815438e+001, 5.570152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.553500e-001,-4.616529e+002, 3.395480e+003,-1.937514e+003, 5.078758e+003, 3.711299e+000,-4.594502e+001, 5.418733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.554000e-001,-4.647531e+002, 3.401456e+003,-1.883078e+003, 4.933199e+003, 2.379922e+000,-4.374000e+001, 5.265327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.554500e-001,-5.468513e+002, 3.402007e+003,-1.831133e+003, 4.785869e+003, 1.116085e+000,-4.150003e+001, 5.110047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.555000e-001,-5.503068e+002, 3.407720e+003,-1.774828e+003, 4.636866e+003,-2.247897e-001,-3.926285e+001, 4.952866e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.555500e-001,-6.311509e+002, 3.403675e+003,-1.722130e+003, 4.486187e+003,-1.495670e+000,-3.699372e+001, 4.793938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.556000e-001,-6.352037e+002, 3.409145e+003,-1.664103e+003, 4.333953e+003,-2.842674e+000,-3.472575e+001, 4.633211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.556500e-001,-7.144316e+002, 3.400494e+003,-1.610661e+003, 4.180140e+003,-4.118194e+000,-3.242885e+001, 4.470859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.557000e-001,-7.193218e+002, 3.405714e+003,-1.551059e+003, 4.024891e+003,-5.467799e+000,-3.013151e+001, 4.306821e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.557500e-001,-7.965757e+002, 3.392482e+003,-1.496884e+003, 3.868162e+003,-6.745416e+000,-2.780824e+001, 4.141271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.558000e-001,-8.025397e+002, 3.397416e+003,-1.435855e+003, 3.710118e+003,-8.093955e+000,-2.548303e+001, 3.974163e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.558500e-001,-8.774677e+002, 3.379663e+003,-1.380964e+003, 3.550698e+003,-9.370994e+000,-2.313482e+001, 3.805648e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.559000e-001,-8.847361e+002, 3.384249e+003,-1.318653e+003, 3.390084e+003,-1.071470e+001,-2.078335e+001, 3.635716e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.559500e-001,-9.569952e+002, 3.362069e+003,-1.263066e+003, 3.228197e+003,-1.198837e+001,-1.841172e+001, 3.464475e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.560000e-001,-9.657902e+002, 3.366217e+003,-1.199616e+003, 3.065242e+003,-1.332343e+001,-1.603573e+001, 3.291970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.560500e-001,-1.035049e+003, 3.339737e+003,-1.143360e+003, 2.901119e+003,-1.459085e+001,-1.364238e+001, 3.118247e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.561000e-001,-1.045582e+003, 3.343333e+003,-1.078912e+003, 2.736053e+003,-1.591347e+001,-1.124373e+001, 2.943423e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.561500e-001,-1.111521e+003, 3.312710e+003,-1.022016e+003, 2.569928e+003,-1.717170e+001,-8.830531e+000, 2.767466e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.562000e-001,-1.123993e+003, 3.315620e+003,-9.567076e+002, 2.402985e+003,-1.847809e+001,-6.411265e+000, 2.590583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.562500e-001,-1.186310e+003, 3.281036e+003,-8.992059e+002, 2.235094e+003,-1.972414e+001,-3.980278e+000, 2.412644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.563000e-001,-1.200904e+003, 3.283105e+003,-8.331767e+002, 2.066511e+003,-2.101062e+001,-1.542584e+000, 2.233962e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.563500e-001,-1.259315e+003, 3.244771e+003,-7.751035e+002, 1.897092e+003,-2.224147e+001, 9.039087e-001, 2.054299e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.564000e-001,-1.276199e+003, 3.245829e+003,-7.084934e+002, 1.727109e+003,-2.350441e+001, 3.357681e+000, 1.874084e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.564500e-001,-1.330439e+003, 3.203970e+003,-6.498831e+002, 1.556403e+003,-2.471699e+001, 5.817180e+000, 1.692956e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.565000e-001,-1.349762e+003, 3.203839e+003,-5.828348e+002, 1.385260e+003,-2.595289e+001, 8.284512e+000, 1.511473e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.565500e-001,-1.399590e+003, 3.158698e+003,-5.237197e+002, 1.213509e+003,-2.714407e+001, 1.075429e+001, 1.329144e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.566000e-001,-1.421480e+003, 3.157189e+003,-4.563799e+002, 1.041449e+003,-2.834953e+001, 1.323246e+001, 1.146662e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.566500e-001,-1.466677e+003, 3.109021e+003,-3.967888e+002, 8.688973e+002,-2.951618e+001, 1.570954e+001, 9.633989e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.567000e-001,-1.491240e+003, 3.105945e+003,-3.293090e+002, 6.961638e+002,-3.068795e+001, 1.819561e+001, 7.801876e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.567500e-001,-1.531615e+003, 3.055012e+003,-2.692664e+002, 5.230563e+002,-3.182692e+001, 2.067676e+001, 5.962581e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.568000e-001,-1.558935e+003, 3.050181e+003,-2.018032e+002, 3.498940e+002,-3.296193e+001, 2.316753e+001, 4.125871e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.568500e-001,-1.594321e+003, 2.996746e+003,-1.413293e+002, 1.764766e+002,-3.407013e+001, 2.564925e+001, 2.282623e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.569000e-001,-1.624457e+003, 2.989979e+003,-7.404405e+001, 3.130671e+000,-3.516550e+001, 2.814121e+001, 4.440141e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.569500e-001,-1.654716e+003, 2.934302e+003,-1.315525e+001,-1.703504e+002,-3.623992e+001, 3.061974e+001,-1.400470e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.570000e-001,-1.687703e+003, 2.925431e+003, 5.378749e+001,-3.436345e+002,-3.729306e+001, 3.310909e+001,-3.238284e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.570500e-001,-1.712724e+003, 2.867765e+003, 1.150767e+002,-5.169327e+002,-3.833084e+001, 3.558043e+001,-5.081279e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.571000e-001,-1.748573e+003, 2.856636e+003, 1.815112e+002,-6.899097e+002,-3.933942e+001, 3.806305e+001,-6.915616e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.571500e-001,-1.768275e+003, 2.797224e+003, 2.431860e+002,-8.627792e+002,-4.033785e+001, 4.052301e+001,-8.754396e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.572000e-001,-1.806969e+003, 2.783701e+003, 3.089485e+002,-1.035204e+003,-4.129987e+001, 4.299451e+001,-1.058259e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.572500e-001,-1.821298e+003, 2.722771e+003, 3.709903e+002,-1.207399e+003,-4.225642e+001, 4.543874e+001,-1.241443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.573000e-001,-1.862799e+003, 2.706742e+003, 4.359228e+002,-1.379028e+003,-4.317014e+001, 4.789444e+001,-1.423383e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.573500e-001,-1.871729e+003, 2.644503e+003, 4.983055e+002,-1.550304e+003,-4.408250e+001, 5.031847e+001,-1.605602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.574000e-001,-1.915974e+003, 2.625880e+003, 5.622604e+002,-1.720893e+003,-4.494652e+001, 5.275344e+001,-1.786401e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.574500e-001,-1.919506e+003, 2.562521e+003, 6.249457e+002,-1.891007e+003,-4.581260e+001, 5.515273e+001,-1.967385e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.575000e-001,-1.966409e+003, 2.541242e+003, 6.877907e+002,-2.060315e+003,-4.662577e+001, 5.756180e+001,-2.146781e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.575500e-001,-1.964570e+003, 2.476931e+003, 7.507236e+002,-2.229026e+003,-4.744370e+001, 5.993172e+001,-2.326264e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.576000e-001,-2.014024e+003, 2.452965e+003, 8.123467e+002,-2.396813e+003,-4.820520e+001, 6.230949e+001,-2.504001e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.576500e-001,-2.006865e+003, 2.387844e+003, 8.754508e+002,-2.563881e+003,-4.897340e+001, 6.464536e+001,-2.681717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.577000e-001,-2.058743e+003, 2.361187e+003, 9.357650e+002,-2.729909e+003,-4.968268e+001, 6.698623e+001,-2.857542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.577500e-001,-2.046340e+003, 2.295374e+003, 9.989379e+002,-2.895096e+003,-5.039986e+001, 6.928331e+001,-3.033229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.578000e-001,-2.100497e+003, 2.266052e+003, 1.057886e+003,-3.059131e+003,-5.105670e+001, 7.158148e+001,-3.206894e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.578500e-001,-2.082946e+003, 2.199643e+003, 1.120995e+003,-3.222202e+003,-5.172191e+001, 7.383500e+001,-3.380294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.579000e-001,-2.139219e+003, 2.167712e+003, 1.178553e+003,-3.384010e+003,-5.232641e+001, 7.608456e+001,-3.551551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.579500e-001,-2.116639e+003, 2.100777e+003, 1.241434e+003,-3.544735e+003,-5.293904e+001, 7.828970e+001,-3.722412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.580000e-001,-2.174849e+003, 2.066320e+003, 1.297612e+003,-3.704087e+003,-5.349162e+001, 8.048465e+001,-3.891022e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.580500e-001,-2.147377e+003, 1.998906e+003, 1.360066e+003,-3.862236e+003,-5.405146e+001, 8.263664e+001,-4.059095e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.581000e-001,-2.207332e+003, 1.962031e+003, 1.414912e+003,-4.018906e+003,-5.455280e+001, 8.477100e+001,-4.224820e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.581500e-001,-2.175122e+003, 1.894168e+003, 1.476705e+003,-4.174254e+003,-5.505997e+001, 8.686507e+001,-4.389862e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.582000e-001,-2.236616e+003, 1.855005e+003, 1.530304e+003,-4.328019e+003,-5.551105e+001, 8.893295e+001,-4.552471e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.582500e-001,-2.199840e+003, 1.786704e+003, 1.591169e+003,-4.480347e+003,-5.596604e+001, 9.096443e+001,-4.714244e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.583000e-001,-2.262656e+003, 1.745405e+003, 1.643640e+003,-4.630988e+003,-5.636805e+001, 9.296009e+001,-4.873509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.583500e-001,-2.221501e+003, 1.676661e+003, 1.703280e+003,-4.780078e+003,-5.677164e+001, 9.492435e+001,-5.031783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.584000e-001,-2.285411e+003, 1.633393e+003, 1.754772e+003,-4.927382e+003,-5.712599e+001, 9.684232e+001,-5.187482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.584500e-001,-2.240079e+003, 1.564191e+003, 1.812864e+003,-5.073022e+003,-5.747929e+001, 9.873484e+001,-5.342030e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.585000e-001,-2.304845e+003, 1.519135e+003, 1.863553e+003,-5.216780e+003,-5.778750e+001, 1.005700e+002,-5.493949e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.585500e-001,-2.255552e+003, 1.449451e+003, 1.919755e+003,-5.358762e+003,-5.809185e+001, 1.023863e+002,-5.644552e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.586000e-001,-2.320927e+003, 1.402796e+003, 1.969836e+003,-5.498769e+003,-5.835559e+001, 1.041337e+002,-5.792479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.586500e-001,-2.267902e+003, 1.332602e+003, 2.023795e+003,-5.636892e+003,-5.861258e+001, 1.058696e+002,-5.938927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.587000e-001,-2.333632e+003, 1.284543e+003, 2.073472e+003,-5.772948e+003,-5.883362e+001, 1.075249e+002,-6.082658e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.587500e-001,-2.277115e+003, 1.213812e+003, 2.124832e+003,-5.907015e+003,-5.904504e+001, 1.091761e+002,-6.224746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.588000e-001,-2.342937e+003, 1.164545e+003, 2.174312e+003,-6.038928e+003,-5.922517e+001, 1.107355e+002,-6.364082e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.588500e-001,-2.283183e+003, 1.093252e+003, 2.222725e+003,-6.168747e+003,-5.939299e+001, 1.122979e+002,-6.501613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.589000e-001,-2.348825e+003, 1.042968e+003, 2.272205e+003,-6.296329e+003,-5.953404e+001, 1.137578e+002,-6.636362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
