 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.589500e-001,-2.286101e+003, 9.710947e+002, 2.317341e+003,-6.421716e+003,-5.966031e+001, 1.152278e+002,-6.769147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.590000e-001,-2.351286e+003, 9.199816e+002, 2.367000e+003,-6.544784e+003,-5.976408e+001, 1.165854e+002,-6.899123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.590500e-001,-2.285868e+003, 8.475198e+002, 2.408556e+003,-6.665561e+003,-5.985094e+001, 1.179592e+002,-7.026982e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.591000e-001,-2.350311e+003, 7.957537e+002, 2.458544e+003,-6.783941e+003,-5.991915e+001, 1.192124e+002,-7.152005e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.591500e-001,-2.282488e+003, 7.227081e+002, 2.496256e+003,-6.899934e+003,-5.996870e+001, 1.204867e+002,-7.274765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.592000e-001,-2.345898e+003, 6.704529e+002, 2.546684e+003,-7.013458e+003,-6.000295e+001, 1.216338e+002,-7.394663e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.592500e-001,-2.275970e+003, 5.968431e+002, 2.580337e+003,-7.124502e+003,-6.001723e+001, 1.228059e+002,-7.512157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.593000e-001,-2.338050e+003, 5.442476e+002, 2.631268e+003,-7.233008e+003,-6.001892e+001, 1.238459e+002,-7.626763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.593500e-001,-2.266327e+003, 4.701106e+002, 2.660704e+003,-7.338946e+003,-5.999984e+001, 1.249128e+002,-7.738834e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.594000e-001,-2.326773e+003, 4.173072e+002, 2.712147e+003,-7.442279e+003,-5.997023e+001, 1.258453e+002,-7.847988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.594500e-001,-2.253575e+003, 3.426985e+002, 2.737268e+003,-7.542959e+003,-5.991957e+001, 1.268050e+002,-7.954487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.595000e-001,-2.312081e+003, 2.898012e+002, 2.789172e+003,-7.640973e+003,-5.985974e+001, 1.276300e+002,-8.058039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.595500e-001,-2.237736e+003, 2.147957e+002, 2.809951e+003,-7.736252e+003,-5.977916e+001, 1.284804e+002,-8.158825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.596000e-001,-2.293990e+003, 1.618996e+002, 2.862202e+003,-7.828807e+003,-5.968998e+001, 1.291985e+002,-8.256629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.596500e-001,-2.218834e+003, 8.659165e+001, 2.878679e+003,-7.918549e+003,-5.958090e+001, 1.299380e+002,-8.351570e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.597000e-001,-2.272524e+003, 3.377273e+001, 2.931096e+003,-8.005513e+003,-5.946307e+001, 1.305502e+002,-8.443490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.597500e-001,-2.196899e+003,-4.172353e+001, 2.943385e+003,-8.089591e+003,-5.932674e+001, 1.311778e+002,-8.532463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.598000e-001,-2.247711e+003,-9.440829e+001, 2.995726e+003,-8.170840e+003,-5.918078e+001, 1.316852e+002,-8.618371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.598500e-001,-2.171963e+003,-1.699601e+002, 3.004007e+003,-8.249134e+003,-5.901824e+001, 1.322001e+002,-8.701260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.599000e-001,-2.219584e+003,-2.224720e+002, 3.055967e+003,-8.324553e+003,-5.884447e+001, 1.326044e+002,-8.781034e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.599500e-001,-2.144063e+003,-2.979293e+002, 3.060485e+003,-8.396951e+003,-5.865652e+001, 1.330064e+002,-8.857732e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.600000e-001,-2.188183e+003,-3.502465e+002, 3.111704e+003,-8.466434e+003,-5.845509e+001, 1.333094e+002,-8.931261e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.600500e-001,-2.113237e+003,-4.254434e+002, 3.112764e+003,-8.532832e+003,-5.824226e+001, 1.335986e+002,-9.001671e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.601000e-001,-2.153552e+003,-4.775595e+002, 3.162835e+003,-8.596278e+003,-5.801311e+001, 1.338023e+002,-9.068850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.601500e-001,-2.079529e+003,-5.523165e+002, 3.160788e+003,-8.656585e+003,-5.777570e+001, 1.339795e+002,-9.132881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.602000e-001,-2.115741e+003,-6.042382e+002, 3.209267e+003,-8.713904e+003,-5.751856e+001, 1.340859e+002,-9.193613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.602500e-001,-2.042983e+003,-6.783645e+002, 3.204505e+003,-8.768032e+003,-5.725658e+001, 1.341521e+002,-9.251185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.603000e-001,-2.074806e+003,-7.301097e+002, 3.250921e+003,-8.819145e+003,-5.697104e+001, 1.341635e+002,-9.305386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.603500e-001,-2.003650e+003,-8.034057e+002, 3.243863e+003,-8.867017e+003,-5.668424e+001, 1.341202e+002,-9.356423e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.604000e-001,-2.030808e+003,-8.550004e+002, 3.287730e+003,-8.911848e+003,-5.636973e+001, 1.340385e+002,-9.404014e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.604500e-001,-1.961581e+003,-9.272605e+002, 3.278809e+003,-8.953396e+003,-5.605767e+001, 1.338877e+002,-9.448454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.605000e-001,-1.983815e+003,-9.787366e+002, 3.319640e+003,-8.991884e+003,-5.571353e+001, 1.337150e+002,-9.489366e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.605500e-001,-1.916830e+003,-1.049752e+003, 3.309293e+003,-9.027051e+003,-5.537560e+001, 1.334588e+002,-9.527153e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.606000e-001,-1.933898e+003,-1.101145e+003, 3.346612e+003,-9.059139e+003,-5.500111e+001, 1.331969e+002,-9.561327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.606500e-001,-1.869456e+003,-1.170707e+003, 3.335265e+003,-9.087874e+003,-5.463657e+001, 1.328377e+002,-9.592415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.607000e-001,-1.881136e+003,-1.222052e+003, 3.368619e+003,-9.113518e+003,-5.423102e+001, 1.324884e+002,-9.619801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.607500e-001,-1.819517e+003,-1.289955e+003, 3.356673e+003,-9.135780e+003,-5.383904e+001, 1.320290e+002,-9.644148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.608000e-001,-1.825610e+003,-1.341284e+003, 3.385646e+003,-9.154942e+003,-5.340171e+001, 1.315938e+002,-9.664707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.608500e-001,-1.767079e+003,-1.407328e+003, 3.373469e+003,-9.170702e+003,-5.298138e+001, 1.310371e+002,-9.682285e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.609000e-001,-1.767408e+003,-1.458670e+003, 3.397693e+003,-9.183354e+003,-5.251161e+001, 1.305174e+002,-9.695985e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.609500e-001,-1.712205e+003,-1.522665e+003, 3.385607e+003,-9.192589e+003,-5.206200e+001, 1.298666e+002,-9.706772e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.610000e-001,-1.706623e+003,-1.574040e+003, 3.404768e+003,-9.198715e+003,-5.155917e+001, 1.292636e+002,-9.713593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.610500e-001,-1.654965e+003,-1.635805e+003, 3.393042e+003,-9.201410e+003,-5.107930e+001, 1.285220e+002,-9.717574e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.611000e-001,-1.643350e+003,-1.687223e+003, 3.406891e+003,-9.201000e+003,-5.054285e+001, 1.278370e+002,-9.717504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.611500e-001,-1.595429e+003,-1.746594e+003, 3.395733e+003,-9.197153e+003,-5.003174e+001, 1.270080e+002,-9.714676e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.612000e-001,-1.577689e+003,-1.798054e+003, 3.404092e+003,-9.190207e+003,-4.946120e+001, 1.262421e+002,-9.707712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.612500e-001,-1.533672e+003,-1.854882e+003, 3.393646e+003,-9.179825e+003,-4.891788e+001, 1.253290e+002,-9.698076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.613000e-001,-1.509746e+003,-1.906367e+003, 3.396410e+003,-9.166353e+003,-4.831286e+001, 1.244832e+002,-9.684229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.613500e-001,-1.469769e+003,-1.960521e+003, 3.386750e+003,-9.149450e+003,-4.773640e+001, 1.234895e+002,-9.667796e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.614000e-001,-1.439629e+003,-2.012002e+003, 3.383889e+003,-9.129470e+003,-4.709655e+001, 1.225647e+002,-9.647080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.614500e-001,-1.403801e+003,-2.063370e+003, 3.375025e+003,-9.106071e+003,-4.648604e+001, 1.214937e+002,-9.623870e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.615000e-001,-1.367447e+003,-2.114797e+003, 3.366582e+003,-9.079612e+003,-4.581121e+001, 1.204910e+002,-9.596314e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.615500e-001,-1.335848e+003,-2.163291e+003, 3.358455e+003,-9.049751e+003,-4.516590e+001, 1.193460e+002,-9.566354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.616000e-001,-1.293317e+003,-2.214598e+003, 3.344545e+003,-9.016850e+003,-4.445608e+001, 1.182663e+002,-9.531995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.616500e-001,-1.265996e+003,-2.260150e+003, 3.337034e+003,-8.980568e+003,-4.377529e+001, 1.170505e+002,-9.495320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.617000e-001,-1.217353e+003,-2.311252e+003, 3.317838e+003,-8.941271e+003,-4.303057e+001, 1.158951e+002,-9.454205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.617500e-001,-1.194331e+003,-2.353820e+003, 3.310766e+003,-8.898623e+003,-4.231379e+001, 1.146117e+002,-9.410860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.618000e-001,-1.139677e+003,-2.404612e+003, 3.286527e+003,-8.852986e+003,-4.153442e+001, 1.133818e+002,-9.363045e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.618500e-001,-1.120944e+003,-2.444175e+003, 3.279664e+003,-8.804031e+003,-4.078124e+001, 1.120338e+002,-9.313085e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.619000e-001,-1.060410e+003,-2.494535e+003, 3.250677e+003,-8.752119e+003,-3.996762e+001, 1.107309e+002,-9.258635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.619500e-001,-1.045927e+003,-2.531097e+003, 3.243754e+003,-8.696929e+003,-3.917780e+001, 1.093213e+002,-9.202120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.620000e-001,-9.796757e+002,-2.580884e+003, 3.210358e+003,-8.638814e+003,-3.833046e+001, 1.079471e+002,-9.141110e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.620500e-001,-9.693752e+002,-2.614470e+003, 3.203073e+003,-8.577467e+003,-3.750394e+001, 1.064787e+002,-9.078111e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.621000e-001,-8.975995e+002,-2.663525e+003, 3.165641e+003,-8.513232e+003,-3.662352e+001, 1.050349e+002,-9.010626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.621500e-001,-8.913862e+002,-2.694183e+003, 3.157667e+003,-8.445816e+003,-3.576039e+001, 1.035102e+002,-8.941221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.622000e-001,-8.143088e+002,-2.742333e+003, 3.116599e+003,-8.375554e+003,-3.484766e+001, 1.019988e+002,-8.867354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.622500e-001,-8.120598e+002,-2.770131e+003, 3.107597e+003,-8.302164e+003,-3.394817e+001, 1.004203e+002,-8.791629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.623000e-001,-7.299319e+002,-2.817187e+003, 3.063305e+003,-8.225974e+003,-3.300400e+001, 9.884333e+001,-8.711481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.623500e-001,-7.314985e+002,-2.842212e+003, 3.052934e+003,-8.146716e+003,-3.206858e+001, 9.721318e+001,-8.629533e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.624000e-001,-6.445985e+002,-2.887975e+003, 3.005836e+003,-8.064706e+003,-3.109394e+001, 9.557295e+001,-8.543217e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.624500e-001,-6.498069e+002,-2.910329e+003, 2.993759e+003,-7.979694e+003,-3.012323e+001, 9.389317e+001,-8.455150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.625000e-001,-5.584388e+002,-2.954589e+003, 2.944268e+003,-7.891980e+003,-2.911919e+001, 9.219195e+001,-8.362783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.625500e-001,-5.670917e+002,-2.974387e+003, 2.930163e+003,-7.801335e+003,-2.811399e+001, 9.046436e+001,-8.268712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.626000e-001,-4.715839e+002,-3.016931e+003, 2.878682e+003,-7.708042e+003,-2.708172e+001, 8.870454e+001,-8.170421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.626500e-001,-4.834619e+002,-3.034298e+003, 2.862251e+003,-7.611894e+003,-2.604312e+001, 8.693077e+001,-8.070465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.627000e-001,-3.841653e+002,-3.074910e+003, 2.809158e+003,-7.513155e+003,-2.498393e+001, 8.511481e+001,-7.966389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.627500e-001,-3.990283e+002,-3.089976e+003, 2.790133e+003,-7.411641e+003,-2.391323e+001, 8.329633e+001,-7.860679e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.628000e-001,-2.963145e+002,-3.128441e+003, 2.735782e+003,-7.307597e+003,-2.282854e+001, 8.142673e+001,-7.750961e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.628500e-001,-3.139036e+002,-3.141342e+003, 2.713929e+003,-7.200860e+003,-2.172728e+001, 7.956487e+001,-7.639637e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.629000e-001,-2.081633e+002,-3.177449e+003, 2.658641e+003,-7.091659e+003,-2.061860e+001, 7.764417e+001,-7.524430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.629500e-001,-2.282025e+002,-3.188318e+003, 2.633767e+003,-6.979854e+003,-1.948856e+001, 7.574009e+001,-7.407638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.630000e-001,-1.198429e+002,-3.221867e+003, 2.577825e+003,-6.865650e+003,-1.835752e+001, 7.377077e+001,-7.287103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.630500e-001,-1.420411e+002,-3.230832e+003, 2.549783e+003,-6.748936e+003,-1.720071e+001, 7.182553e+001,-7.165002e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.631000e-001,-3.148394e+001,-3.261636e+003, 2.493431e+003,-6.629894e+003,-1.604901e+001, 6.981004e+001,-7.039307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.631500e-001,-5.553710e+001,-3.268818e+003, 2.462118e+003,-6.508436e+003,-1.486763e+001, 6.782456e+001,-6.912061e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.632000e-001, 5.678350e+001,-3.296707e+003, 2.405557e+003,-6.384723e+003,-1.369705e+001, 6.576529e+001,-6.781382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.632500e-001, 3.119031e+001,-3.302212e+003, 2.370919e+003,-6.258696e+003,-1.249349e+001, 6.374041e+001,-6.649164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.633000e-001, 1.448306e+002,-3.327037e+003, 2.314310e+003,-6.130489e+003,-1.130584e+001, 6.163968e+001,-6.513685e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.633500e-001, 1.180207e+002,-3.330957e+003, 2.276338e+003,-6.000071e+003,-1.008266e+001, 5.957620e+001,-6.376678e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.634000e-001, 2.325296e+002,-3.352593e+003, 2.219797e+003,-5.867554e+003,-8.879808e+000, 5.743626e+001,-6.236590e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.634500e-001, 2.048326e+002,-3.355001e+003, 2.178529e+003,-5.732931e+003,-7.639697e+000, 5.533498e+001,-6.094983e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.635000e-001, 3.197544e+002,-3.373351e+003, 2.122135e+003,-5.596291e+003,-6.423570e+000, 5.315804e+001,-5.950483e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.635500e-001, 2.915031e+002,-3.374296e+003, 2.077653e+003,-5.457656e+003,-5.169370e+000, 5.101974e+001,-5.804475e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.636000e-001, 4.063804e+002,-3.389291e+003, 2.021443e+003,-5.317087e+003,-3.941962e+000, 4.880795e+001,-5.655767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.636500e-001, 3.779087e+002,-3.388801e+003, 1.973870e+003,-5.174637e+003,-2.676662e+000, 4.663346e+001,-5.505563e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.637000e-001, 4.922847e+002,-3.400406e+003, 1.917848e+003,-5.030340e+003,-1.440060e+000, 4.438886e+001,-5.352859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.637500e-001, 4.639249e+002,-3.398481e+003, 1.867346e+003,-4.884277e+003,-1.667880e-001, 4.217908e+001,-5.198674e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.638000e-001, 5.773467e+002,-3.406691e+003, 1.811482e+003,-4.736458e+003, 1.076812e+000, 3.990368e+001,-5.042190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.638500e-001, 5.494267e+002,-3.403307e+003, 1.758246e+003,-4.586989e+003, 2.354803e+000, 3.765954e+001,-4.884243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.639000e-001, 6.614479e+002,-3.408153e+003, 1.702483e+003,-4.435857e+003, 3.603091e+000, 3.535527e+001,-4.724203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.639500e-001, 6.342886e+002,-3.403257e+003, 1.646739e+003,-4.283196e+003, 4.882445e+000, 3.307782e+001,-4.562722e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.640000e-001, 7.444720e+002,-3.404801e+003, 1.590995e+003,-4.128967e+003, 6.132999e+000, 3.074658e+001,-4.399353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.640500e-001, 7.183853e+002,-3.398318e+003, 1.532992e+003,-3.973330e+003, 7.410291e+000, 2.843698e+001,-4.234573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.641000e-001, 8.263055e+002,-3.396653e+003, 1.477167e+003,-3.816223e+003, 8.660585e+000, 2.608064e+001,-4.068110e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.641500e-001, 8.015910e+002,-3.388482e+003, 1.417176e+003,-3.657831e+003, 9.932364e+000, 2.374020e+001,-3.900271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.642000e-001, 9.068378e+002,-3.383732e+003, 1.361152e+003,-3.498070e+003, 1.117978e+001, 2.136065e+001,-3.730953e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.642500e-001, 8.837808e+002,-3.373753e+003, 1.299461e+003,-3.337148e+003, 1.244260e+001, 1.899089e+001,-3.560301e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.643000e-001, 9.859605e+002,-3.366068e+003, 1.243111e+003,-3.174959e+003, 1.368444e+001, 1.659007e+001,-3.388369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.643500e-001, 9.648301e+002,-3.354140e+003, 1.180016e+003,-3.011735e+003, 1.493488e+001, 1.419272e+001,-3.215156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.644000e-001, 1.063569e+003,-3.343695e+003, 1.123207e+003,-2.847350e+003, 1.616836e+001, 1.177264e+001,-3.040860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.644500e-001, 1.044615e+003,-3.329664e+003, 1.059011e+003,-2.682055e+003, 1.740308e+001, 9.349701e+000,-2.865341e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.645000e-001, 1.139560e+003,-3.316650e+003, 1.001610e+003,-2.515707e+003, 1.862534e+001, 6.912483e+000,-2.688930e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.645500e-001, 1.123013e+003,-3.300354e+003, 9.366172e+002,-2.348577e+003, 1.984107e+001, 4.466218e+000,-2.511367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.646000e-001, 1.213835e+003,-3.284978e+003, 8.784924e+002,-2.180501e+003, 2.104916e+001, 2.014111e+000,-2.333096e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.646500e-001, 1.199903e+003,-3.266246e+003, 8.130031e+002,-2.011772e+003, 2.224274e+001,-4.529223e-001,-2.153753e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.647000e-001, 1.286297e+003,-3.248725e+003, 7.540327e+002,-1.842209e+003, 2.343365e+001,-2.917529e+000,-1.973879e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.647500e-001, 1.275166e+003,-3.227389e+003, 6.883378e+002,-1.672120e+003, 2.460203e+001,-5.402470e+000,-1.793023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.648000e-001, 1.356853e+003,-3.207942e+003, 6.284120e+002,-1.501309e+003, 2.577271e+001,-7.877028e+000,-1.611807e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.648500e-001, 1.348683e+003,-3.183841e+003, 5.627899e+002,-1.330101e+003, 2.691299e+001,-1.037670e+001,-1.429709e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.649000e-001, 1.425413e+003,-3.162685e+003, 5.018154e+002,-1.158287e+003, 2.806033e+001,-1.285849e+001,-1.247412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.649500e-001, 1.420339e+003,-3.135667e+003, 4.365266e+002,-9.862016e+002, 2.916981e+001,-1.536941e+001,-1.064346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.650000e-001, 1.491890e+003,-3.113011e+003, 3.744310e+002,-8.136268e+002, 3.029073e+001,-1.785552e+001,-8.812322e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.650500e-001, 1.490022e+003,-3.082945e+003, 3.097146e+002,-6.409089e+002, 3.136690e+001,-2.037385e+001,-6.974709e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.651000e-001, 1.556200e+003,-3.058985e+003, 2.464499e+002,-4.678188e+002, 3.245836e+001,-2.286117e+001,-5.138052e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.651500e-001, 1.557622e+003,-3.025759e+003, 1.825195e+002,-2.947125e+002, 3.349892e+001,-2.538280e+001,-3.296241e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.652000e-001, 1.618261e+003,-3.000673e+003, 1.180655e+002,-1.213531e+002, 3.455795e+001,-2.786802e+001,-1.456723e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.652500e-001, 1.623032e+003,-2.964203e+003, 5.510596e+001, 5.189660e+001, 3.556087e+001,-3.038848e+001, 3.865309e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.653000e-001, 1.677996e+003,-2.938146e+003,-1.052659e+001, 2.252794e+002, 3.658458e+001,-3.286809e+001, 2.226253e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.653500e-001, 1.686149e+003,-2.898380e+003,-7.236240e+001, 3.984271e+002, 3.754806e+001,-3.538267e+001, 4.068198e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.654000e-001, 1.735330e+003,-2.871479e+003,-1.391293e+002, 5.715870e+002, 3.853371e+001,-3.785295e+001, 5.905466e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.654500e-001, 1.746872e+003,-2.828400e+003,-1.997228e+002, 7.443876e+002, 3.945617e+001,-4.035665e+001, 7.743359e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.655000e-001, 1.790192e+003,-2.800751e+003,-2.675446e+002, 9.170788e+002, 4.040115e+001,-4.281372e+001, 9.575524e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.655500e-001, 1.805105e+003,-2.754379e+003,-3.268132e+002, 1.089288e+003, 4.128128e+001,-4.530131e+001, 1.140664e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
