 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.656000e-001, 1.842514e+003,-2.726049e+003,-3.955740e+002, 1.261265e+003, 4.218318e+001,-4.774110e+001, 1.323106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.656500e-001, 1.860757e+003,-2.676442e+003,-4.534724e+002, 1.432638e+003, 4.301989e+001,-5.020716e+001, 1.505268e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.657000e-001, 1.892230e+003,-2.647460e+003,-5.230190e+002, 1.603658e+003, 4.387651e+001,-5.262542e+001, 1.686673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.657500e-001, 1.913739e+003,-2.594718e+003,-5.795396e+002, 1.773953e+003, 4.466896e+001,-5.506440e+001, 1.867617e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.658000e-001, 1.939281e+003,-2.565082e+003,-6.496823e+002, 1.943771e+003, 4.547835e+001,-5.745672e+001, 2.047725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.658500e-001, 1.963966e+003,-2.509341e+003,-7.048546e+002, 2.112747e+003, 4.622595e+001,-5.986290e+001, 2.227186e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.659000e-001, 1.983607e+003,-2.479016e+003,-7.753680e+002, 2.281123e+003, 4.698650e+001,-6.222472e+001, 2.405739e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.659500e-001, 2.011361e+003,-2.420451e+003,-8.292569e+002, 2.448540e+003, 4.768891e+001,-6.459232e+001, 2.583454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.660000e-001, 2.025154e+003,-2.389371e+003,-8.998829e+002, 2.615235e+003, 4.839933e+001,-6.691890e+001, 2.760196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.660500e-001, 2.055847e+003,-2.328191e+003,-9.525863e+002, 2.780856e+003, 4.905647e+001,-6.924210e+001, 2.935907e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.661000e-001, 2.063873e+003,-2.296262e+003,-1.023036e+003, 2.945634e+003, 4.971584e+001,-7.152859e+001, 3.110586e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.661500e-001, 2.097354e+003,-2.232706e+003,-1.074682e+003, 3.109223e+003, 5.032787e+001,-7.380157e+001, 3.284040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.662000e-001, 2.099716e+003,-2.199812e+003,-1.144642e+003, 3.271849e+003, 5.093565e+001,-7.604301e+001, 3.456407e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.662500e-001, 2.135815e+003,-2.134146e+003,-1.195382e+003, 3.433176e+003, 5.150296e+001,-7.826001e+001, 3.627354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.663000e-001, 2.132641e+003,-2.100148e+003,-1.264516e+003, 3.593418e+003, 5.205901e+001,-8.045135e+001, 3.797164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.663500e-001, 2.171170e+003,-2.032659e+003,-1.314524e+003, 3.752253e+003, 5.258217e+001,-8.260677e+001, 3.965361e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.664000e-001, 2.162608e+003,-1.997408e+003,-1.382483e+003, 3.909884e+003, 5.308671e+001,-8.474290e+001, 4.132373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.664500e-001, 2.203361e+003,-1.928398e+003,-1.431943e+003, 4.066002e+003, 5.356645e+001,-8.683131e+001, 4.297580e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.665000e-001, 2.189583e+003,-1.891735e+003,-1.498370e+003, 4.220798e+003, 5.402005e+001,-8.890711e+001, 4.461557e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.665500e-001, 2.232336e+003,-1.821514e+003,-1.547476e+003, 4.373978e+003, 5.445722e+001,-9.092336e+001, 4.623542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.666000e-001, 2.213535e+003,-1.783278e+003,-1.612013e+003, 4.525718e+003, 5.486077e+001,-9.293374e+001, 4.784253e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.666500e-001, 2.258048e+003,-1.712159e+003,-1.660955e+003, 4.675742e+003, 5.525636e+001,-9.487295e+001, 4.942788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.667000e-001, 2.234436e+003,-1.672195e+003,-1.723251e+003, 4.824211e+003, 5.561107e+001,-9.681289e+001, 5.100005e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.667500e-001, 2.280454e+003,-1.600488e+003,-1.772214e+003, 4.970865e+003, 5.596611e+001,-9.867057e+001, 5.254870e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.668000e-001, 2.252264e+003,-1.558649e+003,-1.831933e+003, 5.115852e+003, 5.627345e+001,-1.005352e+002, 5.408373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.668500e-001, 2.299515e+003,-1.486652e+003,-1.881084e+003, 5.258929e+003, 5.658904e+001,-1.023072e+002, 5.559352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.669000e-001, 2.267000e+003,-1.442810e+003,-1.937914e+003, 5.400227e+003, 5.685073e+001,-1.040918e+002, 5.708924e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.669500e-001, 2.315200e+003,-1.370805e+003,-1.987396e+003, 5.539522e+003, 5.712801e+001,-1.057745e+002, 5.855811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.670000e-001, 2.278629e+003,-1.324853e+003,-2.041056e+003, 5.676930e+003, 5.734596e+001,-1.074744e+002, 6.001242e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.670500e-001, 2.327480e+003,-1.253102e+003,-2.090981e+003, 5.812247e+003, 5.758607e+001,-1.090646e+002, 6.143836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.671000e-001, 2.287140e+003,-1.204957e+003,-2.141228e+003, 5.945569e+003, 5.776234e+001,-1.106756e+002, 6.284922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.671500e-001, 2.336333e+003,-1.133696e+003,-2.191672e+003, 6.076715e+003, 5.796643e+001,-1.121705e+002, 6.423028e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.672000e-001, 2.292528e+003,-1.083306e+003,-2.238307e+003, 6.205761e+003, 5.810314e+001,-1.136885e+002, 6.559573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.672500e-001, 2.341741e+003,-1.012741e+003,-2.289302e+003, 6.332549e+003, 5.827230e+001,-1.150859e+002, 6.693004e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.673000e-001, 2.294788e+003,-9.600881e+002,-2.332176e+003, 6.457136e+003, 5.837161e+001,-1.165073e+002, 6.824816e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.673500e-001, 2.343692e+003,-8.903939e+002,-2.383706e+003, 6.579387e+003, 5.850684e+001,-1.178054e+002, 6.953394e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.674000e-001, 2.293921e+003,-8.354932e+002,-2.422723e+003, 6.699337e+003, 5.857087e+001,-1.191267e+002, 7.080289e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.674500e-001, 2.342180e+003,-7.668107e+002,-2.474722e+003, 6.816875e+003, 5.867308e+001,-1.203243e+002, 7.203839e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.675000e-001, 2.289931e+003,-7.097134e+002,-2.509843e+003, 6.932018e+003, 5.870385e+001,-1.215428e+002, 7.325639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.675500e-001, 2.337205e+003,-6.421499e+002,-2.562193e+003, 7.044678e+003, 5.877384e+001,-1.226388e+002, 7.443997e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.676000e-001, 2.282827e+003,-5.829419e+002,-2.593437e+003, 7.154849e+003, 5.877324e+001,-1.237519e+002, 7.560534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.676500e-001, 2.328771e+003,-5.165718e+002,-2.645968e+003, 7.262470e+003, 5.881168e+001,-1.247461e+002, 7.673541e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.677000e-001, 2.272620e+003,-4.553727e+002,-2.673409e+003, 7.367512e+003, 5.878142e+001,-1.257517e+002, 7.784651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.677500e-001, 2.316889e+003,-3.902388e+002,-2.725901e+003, 7.469941e+003, 5.878891e+001,-1.266439e+002, 7.892157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.678000e-001, 2.259323e+003,-3.271997e+002,-2.749668e+003, 7.569706e+003, 5.873050e+001,-1.275404e+002, 7.997687e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.678500e-001, 2.301577e+003,-2.633157e+002,-2.801852e+003, 7.666797e+003, 5.870751e+001,-1.283308e+002, 8.099547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.679000e-001, 2.242956e+003,-1.986157e+002,-2.822125e+003, 7.761142e+003, 5.862226e+001,-1.291171e+002, 8.199349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.679500e-001, 2.282858e+003,-1.359698e+002,-2.873693e+003, 7.852757e+003, 5.856916e+001,-1.298061e+002, 8.295430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.680000e-001, 2.223538e+003,-6.981223e+001,-2.890697e+003, 7.941548e+003, 5.845809e+001,-1.304814e+002, 8.389364e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.680500e-001, 2.260760e+003,-8.371047e+000,-2.941300e+003, 8.027557e+003, 5.837512e+001,-1.310698e+002, 8.479535e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.681000e-001, 2.201094e+003, 5.902095e+001,-2.955301e+003, 8.110668e+003, 5.823903e+001,-1.316339e+002, 8.567474e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.681500e-001, 2.235318e+003, 1.193079e+002,-3.004563e+003, 8.190949e+003, 5.812634e+001,-1.321226e+002, 8.651615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.682000e-001, 2.175650e+003, 1.876967e+002,-3.015854e+003, 8.268263e+003, 5.796574e+001,-1.325756e+002, 8.733435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.682500e-001, 2.206574e+003, 2.468923e+002,-3.063381e+003, 8.342699e+003, 5.782337e+001,-1.329657e+002, 8.811434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.683000e-001, 2.147238e+003, 3.160303e+002,-3.072281e+003, 8.414105e+003, 5.763846e+001,-1.333083e+002, 8.887021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.683500e-001, 2.174575e+003, 3.742049e+002,-3.117661e+003, 8.482593e+003, 5.746633e+001,-1.336009e+002, 8.958773e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.684000e-001, 2.115889e+003, 4.438401e+002,-3.124502e+003, 8.547991e+003, 5.725706e+001,-1.338342e+002, 9.028024e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.684500e-001, 2.139373e+003, 5.010663e+002,-3.167326e+003, 8.610433e+003, 5.705498e+001,-1.340307e+002, 9.093433e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.685000e-001, 2.081641e+003, 5.709470e+002,-3.172443e+003, 8.669729e+003, 5.682103e+001,-1.341560e+002, 9.156252e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.685500e-001, 2.101026e+003, 6.272955e+002,-3.212306e+003, 8.726035e+003, 5.658874e+001,-1.342577e+002, 9.215228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.686000e-001, 2.044533e+003, 6.971752e+002,-3.216031e+003, 8.779146e+003, 5.632959e+001,-1.342767e+002, 9.271529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.686500e-001, 2.059599e+003, 7.527099e+002,-3.252545e+003, 8.829236e+003, 5.606675e+001,-1.342849e+002, 9.323990e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.687000e-001, 2.004608e+003, 8.223516e+002,-3.255195e+003, 8.876088e+003, 5.578167e+001,-1.341997e+002, 9.373698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.687500e-001, 2.015159e+003, 8.771265e+002,-3.287997e+003, 8.919891e+003, 5.548792e+001,-1.341155e+002, 9.419573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.688000e-001, 1.961911e+003, 9.463058e+002,-3.289867e+003, 8.960417e+003, 5.517605e+001,-1.339284e+002, 9.462619e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.688500e-001, 1.967782e+003, 1.000362e+003,-3.318626e+003, 8.997870e+003, 5.485096e+001,-1.337532e+002, 9.501844e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.689000e-001, 1.916495e+003, 1.068871e+003,-3.319982e+003, 9.032013e+003, 5.451133e+001,-1.334665e+002, 9.538169e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.689500e-001, 1.917544e+003, 1.122234e+003,-3.344407e+003, 9.063063e+003, 5.415445e+001,-1.332015e+002, 9.570687e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.690000e-001, 1.868410e+003, 1.189882e+003,-3.345479e+003, 9.090774e+003, 5.378598e+001,-1.328178e+002, 9.600241e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.690500e-001, 1.864529e+003, 1.242560e+003,-3.365325e+003, 9.115377e+003, 5.339685e+001,-1.324640e+002, 9.626006e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.691000e-001, 1.817715e+003, 1.309177e+003,-3.366301e+003, 9.136618e+003, 5.299845e+001,-1.319861e+002, 9.648750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.691500e-001, 1.808822e+003, 1.361160e+003,-3.381371e+003, 9.154739e+003, 5.257664e+001,-1.315447e+002, 9.667721e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.692000e-001, 1.764470e+003, 1.426595e+003,-3.382397e+003, 9.169480e+003, 5.214723e+001,-1.309753e+002, 9.683625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.692500e-001, 1.750515e+003, 1.477856e+003,-3.392548e+003, 9.181093e+003, 5.169231e+001,-1.304473e+002, 9.695773e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.693000e-001, 1.708740e+003, 1.541980e+003,-3.393722e+003, 9.189314e+003, 5.123087e+001,-1.297892e+002, 9.704816e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.693500e-001, 1.689702e+003, 1.592474e+003,-3.398865e+003, 9.194401e+003, 5.074248e+001,-1.291758e+002, 9.710119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.694000e-001, 1.650593e+003, 1.655176e+003,-3.400235e+003, 9.196092e+003, 5.024807e+001,-1.284317e+002, 9.712289e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.694500e-001, 1.626478e+003, 1.704842e+003,-3.400336e+003, 9.194646e+003, 4.972588e+001,-1.277339e+002, 9.710735e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.695000e-001, 1.590102e+003, 1.766029e+003,-3.401907e+003, 9.189804e+003, 4.919769e+001,-1.269065e+002, 9.706029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.695500e-001, 1.560944e+003, 1.814792e+003,-3.396985e+003, 9.181827e+003, 4.864146e+001,-1.261254e+002, 9.697616e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.696000e-001, 1.527343e+003, 1.874388e+003,-3.398713e+003, 9.170459e+003, 4.807886e+001,-1.252175e+002, 9.686042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.696500e-001, 1.493203e+003, 1.922161e+003,-3.388837e+003, 9.155963e+003, 4.748843e+001,-1.243540e+002, 9.670774e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.697000e-001, 1.462397e+003, 1.980104e+003,-3.390637e+003, 9.138085e+003, 4.689091e+001,-1.233682e+002, 9.652348e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.697500e-001, 1.423359e+003, 2.026793e+003,-3.375926e+003, 9.117091e+003, 4.626619e+001,-1.224236e+002, 9.630240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.698000e-001, 1.395347e+003, 2.083030e+003,-3.377675e+003, 9.092729e+003, 4.563345e+001,-1.213623e+002, 9.604988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.698500e-001, 1.351520e+003, 2.128534e+003,-3.358289e+003, 9.065266e+003, 4.497441e+001,-1.203378e+002, 9.576065e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.699000e-001, 1.326279e+003, 2.183023e+003,-3.359827e+003, 9.034456e+003, 4.430629e+001,-1.192035e+002, 9.544021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.699500e-001, 1.277795e+003, 2.227237e+003,-3.335965e+003, 9.000562e+003, 4.361300e+001,-1.181005e+002, 9.508316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.700000e-001, 1.255286e+003, 2.279940e+003,-3.337106e+003, 8.963348e+003, 4.290951e+001,-1.168957e+002, 9.469526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.700500e-001, 1.202295e+003, 2.322760e+003,-3.309001e+003, 8.923070e+003, 4.218210e+001,-1.157155e+002, 9.427082e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.701000e-001, 1.182462e+003, 2.373644e+003,-3.309533e+003, 8.879506e+003, 4.144344e+001,-1.144425e+002, 9.381597e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.701500e-001, 1.125135e+003, 2.414969e+003,-3.277444e+003, 8.832904e+003, 4.068212e+001,-1.131868e+002, 9.332465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.702000e-001, 1.107903e+003, 2.463999e+003,-3.277141e+003, 8.783052e+003, 3.990867e+001,-1.118477e+002, 9.280349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.702500e-001, 1.046428e+003, 2.503733e+003,-3.241349e+003, 8.730191e+003, 3.911377e+001,-1.105182e+002, 9.224589e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.703000e-001, 1.031710e+003, 2.550873e+003,-3.239970e+003, 8.674121e+003, 3.830610e+001,-1.091152e+002, 9.165912e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.703500e-001, 9.662927e+002, 2.588929e+003,-3.200771e+003, 8.615077e+003, 3.747807e+001,-1.077136e+002, 9.103598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.704000e-001, 9.539855e+002, 2.634139e+003,-3.198070e+003, 8.552870e+003, 3.663693e+001,-1.062487e+002, 9.038440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.704500e-001, 8.848470e+002, 2.670438e+003,-3.155771e+003, 8.487727e+003, 3.577633e+001,-1.047768e+002, 8.969649e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.705000e-001, 8.748359e+002, 2.713674e+003,-3.151500e+003, 8.419472e+003, 3.490263e+001,-1.032521e+002, 8.898101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.705500e-001, 8.022112e+002, 2.748149e+003,-3.106413e+003, 8.348321e+003, 3.401013e+001,-1.017119e+002, 8.822922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.706000e-001, 7.943685e+002, 2.789358e+003,-3.100329e+003, 8.274115e+003, 3.310495e+001,-1.001291e+002, 8.745078e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.706500e-001, 7.185067e+002, 2.821956e+003,-3.052766e+003, 8.197061e+003, 3.218137e+001,-9.852251e+001, 8.663610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.707000e-001, 7.126933e+002, 2.861079e+003,-3.044633e+003, 8.117009e+003, 3.124594e+001,-9.688351e+001, 8.579579e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.707500e-001, 6.338564e+002, 2.891759e+003,-2.994902e+003, 8.034158e+003, 3.029221e+001,-9.521273e+001, 8.491931e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.708000e-001, 6.299219e+002, 2.928729e+003,-2.984497e+003, 7.948377e+003, 2.932785e+001,-9.351929e+001, 8.401825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.708500e-001, 5.483845e+002, 2.957462e+003,-2.932899e+003, 7.859849e+003, 2.834501e+001,-9.178648e+001, 8.308112e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.709000e-001, 5.461678e+002, 2.992206e+003,-2.920013e+003, 7.768459e+003, 2.735317e+001,-9.004034e+001, 8.212057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.709500e-001, 4.622161e+002, 3.018978e+003,-2.866837e+003, 7.674379e+003, 2.634237e+001,-8.824773e+001, 8.112407e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.710000e-001, 4.615459e+002, 3.051413e+003,-2.851281e+003, 7.577513e+003, 2.532458e+001,-8.645060e+001, 8.010532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.710500e-001, 3.754774e+002, 3.076223e+003,-2.796803e+003, 7.478015e+003, 2.428711e+001,-8.460046e+001, 7.905079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.711000e-001, 3.761725e+002, 3.106263e+003,-2.778409e+003, 7.375809e+003, 2.324502e+001,-8.275395e+001, 7.797524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.711500e-001, 2.882954e+002, 3.129120e+003,-2.722889e+003, 7.271035e+003, 2.218227e+001,-8.084856e+001, 7.686415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.712000e-001, 2.901651e+002, 3.156672e+003,-2.701510e+003, 7.163636e+003, 2.111758e+001,-7.895429e+001, 7.573328e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.712500e-001, 2.007974e+002, 3.177597e+003,-2.645189e+003, 7.053736e+003, 2.003106e+001,-7.699595e+001, 7.456714e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.713000e-001, 2.036425e+002, 3.202565e+003,-2.620705e+003, 6.941296e+003, 1.894555e+001,-7.505545e+001, 7.338251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.713500e-001, 1.131114e+002, 3.221588e+003,-2.563805e+003, 6.826426e+003, 1.783687e+001,-7.304646e+001, 7.216295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.714000e-001, 1.167240e+002, 3.243874e+003,-2.536119e+003, 6.709107e+003, 1.673236e+001,-7.106126e+001, 7.092621e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.714500e-001, 2.536507e+001, 3.261032e+003,-2.478842e+003, 6.589431e+003, 1.560323e+001,-6.900396e+001, 6.965495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.715000e-001, 2.953036e+001, 3.280536e+003,-2.447884e+003, 6.467398e+003, 1.448159e+001,-6.697556e+001, 6.836779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.715500e-001,-6.231381e+001, 3.295876e+003,-2.390410e+003, 6.343086e+003, 1.333383e+001,-6.487225e+001, 6.704663e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.716000e-001,-5.781732e+001, 3.312500e+003,-2.356138e+003, 6.216516e+003, 1.219696e+001,-6.280211e+001, 6.571084e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.716500e-001,-1.497979e+002, 3.326070e+003,-2.298623e+003, 6.087745e+003, 1.103247e+001,-6.065513e+001, 6.434167e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.717000e-001,-1.451970e+002, 3.339718e+003,-2.261024e+003, 5.956816e+003, 9.882345e+000,-5.854472e+001, 6.295912e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.717500e-001,-2.369606e+002, 3.351571e+003,-2.203600e+003, 5.823769e+003, 8.703155e+000,-5.635638e+001, 6.154388e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.718000e-001,-2.324859e+002, 3.362150e+003,-2.162688e+003, 5.688669e+003, 7.541812e+000,-5.420711e+001, 6.011651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.718500e-001,-3.236760e+002, 3.372341e+003,-2.105466e+003, 5.551536e+003, 6.350069e+000,-5.197971e+001, 5.865725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.719000e-001,-3.195607e+002, 3.379766e+003,-2.061285e+003, 5.412456e+003, 5.179620e+000,-4.979297e+001, 5.718706e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.719500e-001,-4.098196e+002, 3.388349e+003,-2.004349e+003, 5.271432e+003, 3.977604e+000,-4.752877e+001, 5.568588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.720000e-001,-4.062978e+002, 3.392541e+003,-1.956970e+003, 5.128571e+003, 2.800245e+000,-4.530594e+001, 5.417495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.720500e-001,-4.952684e+002, 3.399570e+003,-1.900379e+003, 4.983856e+003, 1.590360e+000,-4.300721e+001, 5.263404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.721000e-001,-4.925731e+002, 3.400458e+003,-1.849903e+003, 4.837417e+003, 4.083641e-001,-4.074964e+001, 5.108451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.721500e-001,-5.799009e+002, 3.405986e+003,-1.793695e+003, 4.689218e+003,-8.068680e-001,-3.841864e+001, 4.950613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.722000e-001,-5.782624e+002, 3.403508e+003,-1.740250e+003, 4.539409e+003,-1.991159e+000,-3.612774e+001, 4.792018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
