 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.722500e-001,-6.635978e+002, 3.407583e+003,-1.684435e+003, 4.387936e+003,-3.209116e+000,-3.376674e+001, 4.630665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.723000e-001,-6.632414e+002, 3.401690e+003,-1.628177e+003, 4.234970e+003,-4.393309e+000,-3.144396e+001, 4.468656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.723500e-001,-7.462419e+002, 3.404354e+003,-1.572744e+003, 4.080438e+003,-5.611283e+000,-2.905530e+001, 4.304023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.724000e-001,-7.473860e+002, 3.395009e+003,-1.513854e+003, 3.924532e+003,-6.792944e+000,-2.670223e+001, 4.138832e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.724500e-001,-8.277186e+002, 3.396302e+003,-1.458770e+003, 3.767162e+003,-8.008161e+000,-2.428829e+001, 3.971164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.725000e-001,-8.305727e+002, 3.383479e+003,-1.397452e+003, 3.608537e+003,-9.184831e+000,-2.190662e+001, 3.803027e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.725500e-001,-9.079155e+002, 3.383431e+003,-1.342663e+003, 3.448552e+003,-1.039446e+001,-1.946989e+001, 3.632571e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.726000e-001,-9.126780e+002, 3.367120e+003,-1.279147e+003, 3.287433e+003,-1.156366e+001,-1.706149e+001, 3.461730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.726500e-001,-9.867230e+002, 3.365756e+003,-1.224581e+003, 3.125060e+003,-1.276481e+001,-1.460455e+001, 3.288738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.727000e-001,-9.935795e+002, 3.345961e+003,-1.159112e+003, 2.961676e+003,-1.392405e+001,-1.217148e+001, 3.115441e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.727500e-001,-1.064034e+003, 3.343294e+003,-1.104682e+003, 2.797146e+003,-1.511382e+001,-9.696997e+000, 2.940170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.728000e-001,-1.073156e+003, 3.320038e+003,-1.037525e+003, 2.631729e+003,-1.626061e+001,-7.241527e+000, 2.764667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.728500e-001,-1.139745e+003, 3.316073e+003,-9.831307e+002, 2.465274e+003,-1.743604e+001,-4.752274e+000, 2.587375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.729000e-001,-1.151286e+003, 3.289392e+003,-9.145605e+002, 2.298059e+003,-1.856789e+001,-2.276914e+000, 2.409922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.729500e-001,-1.213754e+003, 3.284125e+003,-8.600947e+002, 2.129917e+003,-1.972603e+001, 2.242147e-001, 2.230873e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.730000e-001,-1.227852e+003, 3.254075e+003,-7.903959e+002, 1.961139e+003,-2.084050e+001, 2.716690e+000, 2.051728e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.730500e-001,-1.285964e+003, 3.247487e+003,-7.357457e+002, 1.791550e+003,-2.197839e+001, 5.226681e+000, 1.871186e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.731000e-001,-1.302736e+003, 3.214143e+003,-6.652066e+002, 1.621448e+003,-2.307306e+001, 7.733216e+000, 1.690611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.731500e-001,-1.356279e+003, 3.206205e+003,-6.102595e+002, 1.450651e+003,-2.418779e+001, 1.024892e+001, 1.508842e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.732000e-001,-1.375825e+003, 3.169661e+003,-5.391672e+002, 1.279468e+003,-2.526031e+001, 1.276616e+001, 1.327101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.732500e-001,-1.424608e+003, 3.160330e+003,-4.838158e+002, 1.107705e+003,-2.634901e+001, 1.528429e+001, 1.144373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.733000e-001,-1.447004e+003, 3.120700e+003,-4.124513e+002, 9.356823e+002,-2.739714e+001, 1.780856e+001, 9.617324e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.733500e-001,-1.490862e+003, 3.109921e+003,-3.565977e+002, 7.631977e+002,-2.845703e+001, 2.032570e+001, 7.783130e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.734000e-001,-1.516164e+003, 3.067338e+003,-2.852307e+002, 5.905787e+002,-2.947859e+001, 2.285303e+001, 5.950407e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.734500e-001,-1.554954e+003, 3.055040e+003,-2.287922e+002, 4.176173e+002,-3.050698e+001, 2.536562e+001, 4.111980e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.735000e-001,-1.583198e+003, 3.009660e+003,-1.576761e+002, 2.446464e+002,-3.149993e+001, 2.789174e+001, 2.275627e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.735500e-001,-1.616803e+003, 2.995759e+003,-1.005892e+002, 7.145354e+001,-3.249427e+001, 3.039609e+001, 4.356442e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.736000e-001,-1.648002e+003, 2.947756e+003,-2.995606e+001,-1.016243e+002,-3.345668e+001, 3.291646e+001,-1.401644e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.736500e-001,-1.676329e+003, 2.932155e+003, 2.781880e+001,-2.748029e+002,-3.441457e+001, 3.540875e+001,-3.240517e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.737000e-001,-1.710476e+003, 2.881722e+003, 9.776217e+001,-4.477428e+002,-3.534466e+001, 3.791856e+001,-5.076045e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.737500e-001,-1.733457e+003, 2.864311e+003, 1.562370e+002,-6.206614e+002,-3.626384e+001, 4.039486e+001,-6.911155e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.738000e-001,-1.770521e+003, 2.811661e+003, 2.253131e+002,-7.932185e+002,-3.715998e+001, 4.288908e+001,-8.742229e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.738500e-001,-1.788114e+003, 2.792318e+003, 2.844691e+002,-9.656318e+002,-3.803844e+001, 4.534533e+001,-1.057094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.739000e-001,-1.828044e+003, 2.737680e+003, 3.525327e+002,-1.137562e+003,-3.889917e+001, 4.781871e+001,-1.239488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.739500e-001,-1.840230e+003, 2.716271e+003, 4.123181e+002,-1.309225e+003,-3.973509e+001, 5.025073e+001,-1.421458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.740000e-001,-1.882956e+003, 2.659893e+003, 4.792579e+002,-1.480284e+003,-4.055913e+001, 5.269787e+001,-1.602871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.740500e-001,-1.889741e+003, 2.636277e+003, 5.395869e+002,-1.650954e+003,-4.135101e+001, 5.510134e+001,-1.783682e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.741000e-001,-1.935170e+003, 2.578415e+003, 6.053267e+002,-1.820901e+003,-4.213727e+001, 5.751670e+001,-1.963849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.741500e-001,-1.936585e+003, 2.552444e+003, 6.660791e+002,-1.990334e+003,-4.288385e+001, 5.988718e+001,-2.143245e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.742000e-001,-1.984605e+003, 2.493368e+003, 7.305775e+002,-2.158927e+003,-4.363145e+001, 6.226512e+001,-2.321902e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.742500e-001,-1.980703e+003, 2.464890e+003, 7.915999e+002,-2.326884e+003,-4.433179e+001, 6.459808e+001,-2.499632e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.743000e-001,-2.031184e+003, 2.404876e+003, 8.548486e+002,-2.493885e+003,-4.504006e+001, 6.693295e+001,-2.676519e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.743500e-001,-2.022042e+003, 2.373740e+003, 9.159566e+002,-2.660126e+003,-4.569352e+001, 6.922376e+001,-2.852333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.744000e-001,-2.074833e+003, 2.313068e+003, 9.779780e+002,-2.825298e+003,-4.636195e+001, 7.150995e+001,-3.027193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.744500e-001,-2.060549e+003, 2.279125e+003, 1.038960e+003,-2.989588e+003,-4.696822e+001, 7.375392e+001,-3.200847e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.745000e-001,-2.115482e+003, 2.218074e+003, 1.099803e+003,-3.152696e+003,-4.759649e+001, 7.598592e+001,-3.373427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.745500e-001,-2.096180e+003, 2.181181e+003, 1.160424e+003,-3.314802e+003,-4.815554e+001, 7.817833e+001,-3.544680e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.746000e-001,-2.153066e+003, 2.120027e+003, 1.220161e+003,-3.475615e+003,-4.874348e+001, 8.035081e+001,-3.714730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.746500e-001,-2.128892e+003, 2.080054e+003, 1.280167e+003,-3.635306e+003,-4.925558e+001, 8.248695e+001,-3.883346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.747000e-001,-2.187526e+003, 2.019063e+003, 1.338885e+003,-3.793596e+003,-4.980313e+001, 8.459480e+001,-4.050621e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.747500e-001,-2.158645e+003, 1.975893e+003, 1.398015e+003,-3.950644e+003,-5.026879e+001, 8.667001e+001,-4.216367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.748000e-001,-2.218805e+003, 1.915320e+003, 1.455812e+003,-4.106187e+003,-5.077603e+001, 8.870840e+001,-4.380626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.748500e-001,-2.185405e+003, 1.868856e+003, 1.513796e+003,-4.260370e+003,-5.119602e+001, 9.071806e+001,-4.543276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.749000e-001,-2.246852e+003, 1.808937e+003, 1.570773e+003,-4.412944e+003,-5.166314e+001, 9.268250e+001,-4.704284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.749500e-001,-2.209143e+003, 1.759105e+003, 1.627348e+003,-4.564042e+003,-5.203845e+001, 9.462212e+001,-4.863614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.750000e-001,-2.271620e+003, 1.700055e+003, 1.683600e+003,-4.713432e+003,-5.246570e+001, 9.650848e+001,-5.021142e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.750500e-001,-2.229832e+003, 1.646807e+003, 1.738513e+003,-4.861229e+003,-5.279752e+001, 9.837366e+001,-5.176935e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.751000e-001,-2.293066e+003, 1.588818e+003, 1.794125e+003,-5.007223e+003,-5.318522e+001, 1.001782e+002,-5.330759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.751500e-001,-2.247450e+003, 1.532135e+003, 1.847140e+003,-5.151510e+003,-5.347489e+001, 1.019648e+002,-5.482802e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.752000e-001,-2.311154e+003, 1.475370e+003, 1.902180e+003,-5.293899e+003,-5.382344e+001, 1.036843e+002,-5.632704e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.752500e-001,-2.261979e+003, 1.415267e+003, 1.953086e+003,-5.434470e+003,-5.407243e+001, 1.053882e+002,-5.780790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.753000e-001,-2.325851e+003, 1.359859e+003, 2.007595e+003,-5.573053e+003,-5.438225e+001, 1.070197e+002,-5.926560e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.753500e-001,-2.273405e+003, 1.296383e+003, 2.056212e+003,-5.709709e+003,-5.459212e+001, 1.086374e+002,-6.070487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.754000e-001,-2.337131e+003, 1.242432e+003, 2.110202e+003,-5.844288e+003,-5.486366e+001, 1.101784e+002,-6.211920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.754500e-001,-2.281717e+003, 1.175667e+003, 2.156388e+003,-5.976833e+003,-5.503602e+001, 1.117063e+002,-6.351491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.755000e-001,-2.344972e+003, 1.123243e+003, 2.209837e+003,-6.107218e+003,-5.526973e+001, 1.131550e+002,-6.488390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.755500e-001,-2.286910e+003, 1.053306e+003, 2.253489e+003,-6.235464e+003,-5.540617e+001, 1.145900e+002,-6.623415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.756000e-001,-2.349357e+003, 1.002443e+003, 2.306337e+003,-6.361470e+003,-5.560249e+001, 1.159446e+002,-6.755589e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.756500e-001,-2.288981e+003, 9.294882e+002, 2.347394e+003,-6.485234e+003,-5.570457e+001, 1.172840e+002,-6.885882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.757000e-001,-2.350277e+003, 8.801899e+002, 2.399542e+003,-6.606681e+003,-5.586390e+001, 1.185435e+002,-7.013149e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.757500e-001,-2.287930e+003, 8.044028e+002, 2.437988e+003,-6.725788e+003,-5.593309e+001, 1.197848e+002,-7.138532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.758000e-001,-2.347726e+003, 7.566415e+002, 2.489298e+003,-6.842502e+003,-5.605584e+001, 1.209482e+002,-7.260715e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.758500e-001,-2.283762e+003, 6.782402e+002, 2.525161e+003,-6.956782e+003,-5.609348e+001, 1.220894e+002,-7.381015e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.759000e-001,-2.341706e+003, 6.319604e+002, 2.575457e+003,-7.068600e+003,-5.618003e+001, 1.231563e+002,-7.497947e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.759500e-001,-2.276484e+003, 5.511904e+002, 2.608806e+003,-7.177889e+003,-5.618734e+001, 1.241958e+002,-7.612997e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.760000e-001,-2.332225e+003, 5.063119e+002, 2.657878e+003,-7.284650e+003,-5.623804e+001, 1.251658e+002,-7.724519e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.760500e-001,-2.266106e+003, 4.234430e+002, 2.688821e+003,-7.388795e+003,-5.621608e+001, 1.261022e+002,-7.834158e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.761000e-001,-2.319296e+003, 3.798647e+002, 2.736426e+003,-7.490348e+003,-5.623125e+001, 1.269754e+002,-7.940118e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.761500e-001,-2.252643e+003, 2.951859e+002, 2.765103e+003,-7.589199e+003,-5.618092e+001, 1.278079e+002,-8.044194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.762000e-001,-2.302938e+003, 2.527908e+002, 2.810976e+003,-7.685399e+003,-5.616090e+001, 1.285844e+002,-8.144448e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.762500e-001,-2.236111e+003, 1.666059e+002, 2.837557e+003,-7.778817e+003,-5.608288e+001, 1.293124e+002,-8.242814e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.763000e-001,-2.283179e+003, 1.252656e+002, 2.881412e+003,-7.869527e+003,-5.602795e+001, 1.299924e+002,-8.337229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.763500e-001,-2.216529e+003, 3.788731e+001, 2.906084e+003,-7.957378e+003,-5.592275e+001, 1.306159e+002,-8.429745e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.764000e-001,-2.260051e+003,-2.532469e+000, 2.947625e+003,-8.042470e+003,-5.583319e+001, 1.311999e+002,-8.518191e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.764500e-001,-2.193921e+003,-9.078787e+001, 2.970593e+003,-8.124630e+003,-5.570109e+001, 1.317190e+002,-8.604729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.765000e-001,-2.233591e+003,-1.304220e+002, 3.009521e+003,-8.203982e+003,-5.557716e+001, 1.322074e+002,-8.687088e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.765500e-001,-2.168311e+003,-2.192402e+002, 3.030990e+003,-8.280335e+003,-5.541825e+001, 1.326228e+002,-8.767521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.766000e-001,-2.203846e+003,-2.582188e+002, 3.067013e+003,-8.353833e+003,-5.526018e+001, 1.330161e+002,-8.843684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.766500e-001,-2.139728e+003,-3.472928e+002, 3.087187e+003,-8.424270e+003,-5.507435e+001, 1.333286e+002,-8.917896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.767000e-001,-2.170864e+003,-3.857364e+002, 3.120024e+003,-8.491812e+003,-5.488236e+001, 1.336274e+002,-8.987761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.767500e-001,-2.108204e+003,-4.747718e+002, 3.139095e+003,-8.556231e+003,-5.466935e+001, 1.338381e+002,-9.055647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.768000e-001,-2.134704e+003,-5.127866e+002, 3.168489e+003,-8.617719e+003,-5.444365e+001, 1.340427e+002,-9.119120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.768500e-001,-2.073772e+003,-6.015056e+002, 3.186631e+003,-8.676033e+003,-5.420303e+001, 1.341530e+002,-9.180579e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.769000e-001,-2.095426e+003,-6.391798e+002, 3.212351e+003,-8.731379e+003,-5.394384e+001, 1.342641e+002,-9.237576e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.769500e-001,-2.036472e+003,-7.273256e+002, 3.229713e+003,-8.783503e+003,-5.367509e+001, 1.342755e+002,-9.292518e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.770000e-001,-2.053098e+003,-7.647258e+002, 3.251565e+003,-8.832628e+003,-5.338263e+001, 1.342934e+002,-9.342964e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.770500e-001,-1.996343e+003,-8.520654e+002, 3.268264e+003,-8.878489e+003,-5.308514e+001, 1.342075e+002,-9.391306e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.771000e-001,-2.007792e+003,-8.892341e+002, 3.286094e+003,-8.921323e+003,-5.275963e+001, 1.341327e+002,-9.435134e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.771500e-001,-1.953431e+003,-9.755609e+002, 3.302211e+003,-8.960857e+003,-5.243275e+001, 1.339513e+002,-9.476804e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.772000e-001,-1.959585e+003,-1.012516e+003, 3.315908e+003,-8.997339e+003,-5.207443e+001, 1.337842e+002,-9.513955e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.772500e-001,-1.907785e+003,-1.097650e+003, 3.331486e+003,-9.030490e+003,-5.171748e+001, 1.335092e+002,-9.548888e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.773000e-001,-1.908557e+003,-1.134382e+003, 3.340987e+003,-9.060567e+003,-5.132656e+001, 1.332502e+002,-9.579314e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.773500e-001,-1.859456e+003,-1.218173e+003, 3.356028e+003,-9.087288e+003,-5.093888e+001, 1.328836e+002,-9.607456e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.774000e-001,-1.854795e+003,-1.254648e+003, 3.361315e+003,-9.110918e+003,-5.051560e+001, 1.325330e+002,-9.631115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.774500e-001,-1.808500e+003,-1.336971e+003, 3.375781e+003,-9.131171e+003,-5.009654e+001, 1.320767e+002,-9.652422e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.775000e-001,-1.798386e+003,-1.373130e+003, 3.376885e+003,-9.148319e+003,-4.964113e+001, 1.316352e+002,-9.669282e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.775500e-001,-1.754978e+003,-1.453887e+003, 3.390700e+003,-9.162076e+003,-4.919013e+001, 1.310911e+002,-9.683717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.776000e-001,-1.739422e+003,-1.489649e+003, 3.387696e+003,-9.172719e+003,-4.870280e+001, 1.305592e+002,-9.693756e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.776500e-001,-1.698953e+003,-1.568765e+003, 3.400744e+003,-9.179962e+003,-4.821938e+001, 1.299291e+002,-9.701294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.777000e-001,-1.677999e+003,-1.604029e+003, 3.393750e+003,-9.184083e+003,-4.770036e+001, 1.293075e+002,-9.704496e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.777500e-001,-1.640495e+003,-1.681450e+003, 3.405884e+003,-9.184801e+003,-4.718415e+001, 1.285934e+002,-9.705121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.778000e-001,-1.614214e+003,-1.716102e+003, 3.395054e+003,-9.182394e+003,-4.663364e+001, 1.278828e+002,-9.701480e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.778500e-001,-1.579676e+003,-1.791790e+003, 3.406099e+003,-9.176587e+003,-4.608442e+001, 1.270864e+002,-9.695188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.779000e-001,-1.548168e+003,-1.825701e+003, 3.391621e+003,-9.167655e+003,-4.550264e+001, 1.262876e+002,-9.684708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.779500e-001,-1.516572e+003,-1.899630e+003, 3.401378e+003,-9.155332e+003,-4.492033e+001, 1.254108e+002,-9.671501e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.780000e-001,-1.479963e+003,-1.932667e+003, 3.383464e+003,-9.139890e+003,-4.430750e+001, 1.245249e+002,-9.654193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.780500e-001,-1.451266e+003,-2.004821e+003, 3.391720e+003,-9.121067e+003,-4.369220e+001, 1.235692e+002,-9.634086e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.781000e-001,-1.409703e+003,-2.036846e+003, 3.370604e+003,-9.099135e+003,-4.304854e+001, 1.225975e+002,-9.609973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.781500e-001,-1.383842e+003,-2.107212e+003, 3.377133e+003,-9.073841e+003,-4.240047e+001, 1.215646e+002,-9.582989e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.782000e-001,-1.337495e+003,-2.138092e+003, 3.353063e+003,-9.045450e+003,-4.172618e+001, 1.205084e+002,-9.552098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.782500e-001,-1.314389e+003,-2.206656e+003, 3.357635e+003,-9.013722e+003,-4.104572e+001, 1.193999e+002,-9.518272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.783000e-001,-1.263447e+003,-2.236264e+003, 3.330867e+003,-8.978912e+003,-4.034104e+001, 1.182608e+002,-9.480641e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.783500e-001,-1.243001e+003,-2.303006e+003, 3.333257e+003,-8.940794e+003,-3.962875e+001, 1.170783e+002,-9.440018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.784000e-001,-1.187670e+003,-2.331227e+003, 3.304045e+003,-8.899616e+003,-3.889389e+001, 1.158580e+002,-9.395693e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.784500e-001,-1.169774e+003,-2.396119e+003, 3.304036e+003,-8.855163e+003,-3.815046e+001, 1.146030e+002,-9.348327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.785000e-001,-1.110273e+003,-2.422854e+003, 3.272631e+003,-8.807676e+003,-3.738569e+001, 1.133034e+002,-9.297365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.785500e-001,-1.094808e+003,-2.485854e+003, 3.270019e+003,-8.756952e+003,-3.661194e+001, 1.119776e+002,-9.243320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.786000e-001,-1.031370e+003,-2.511023e+003, 3.236663e+003,-8.703223e+003,-3.581754e+001, 1.106009e+002,-9.185786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.786500e-001,-1.018207e+003,-2.572075e+003, 3.231263e+003,-8.646301e+003,-3.501444e+001, 1.092057e+002,-9.125137e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.787000e-001,-9.510756e+002,-2.595617e+003, 3.196184e+003,-8.586405e+003,-3.419076e+001, 1.077540e+002,-9.061104e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.787500e-001,-9.400780e+002,-2.654646e+003, 3.187833e+003,-8.523366e+003,-3.335940e+001, 1.062911e+002,-8.993935e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.788000e-001,-8.695050e+002,-2.676529e+003, 3.151241e+003,-8.457392e+003,-3.250685e+001, 1.047667e+002,-8.923485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.788500e-001,-8.605292e+002,-2.733440e+003, 3.139802e+003,-8.388325e+003,-3.164843e+001, 1.032377e+002,-8.849890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.789000e-001,-7.867753e+002,-2.753653e+003, 3.101887e+003,-8.316365e+003,-3.076749e+001, 1.016430e+002,-8.773116e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
