 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.789500e-001,-7.796727e+002,-2.808333e+003, 3.087249e+003,-8.241370e+003,-2.988329e+001, 1.000495e+002,-8.693197e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.790000e-001,-7.030048e+002,-2.826891e+003, 3.048182e+003,-8.163527e+003,-2.897451e+001, 9.838712e+001,-8.610200e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.790500e-001,-6.976224e+002,-2.879206e+003, 3.030260e+003,-8.082712e+003,-2.806588e+001, 9.673077e+001,-8.524073e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.791000e-001,-6.183128e+002,-2.896150e+003, 2.990190e+003,-7.999097e+003,-2.712990e+001, 9.500320e+001,-8.434960e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.791500e-001,-6.144943e+002,-2.945949e+003, 2.968929e+003,-7.912576e+003,-2.619819e+001, 9.328582e+001,-8.342747e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.792000e-001,-5.328200e+002,-2.961342e+003, 2.927983e+003,-7.823309e+003,-2.523575e+001, 9.149567e+001,-8.247638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.792500e-001,-5.304061e+002,-3.008456e+003, 2.903354e+003,-7.731206e+003,-2.428238e+001, 8.971907e+001,-8.149470e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.793000e-001,-4.466480e+002,-3.022384e+003, 2.861638e+003,-7.636414e+003,-2.329429e+001, 8.786896e+001,-8.048491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.793500e-001,-4.454770e+002,-3.066629e+003, 2.833639e+003,-7.538860e+003,-2.232069e+001, 8.603500e+001,-7.944509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.794000e-001,-3.599196e+002,-3.079196e+003, 2.791242e+003,-7.438679e+003,-2.130791e+001, 8.412749e+001,-7.837798e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.794500e-001,-3.598276e+002,-3.120378e+003, 2.759893e+003,-7.335813e+003,-2.031553e+001, 8.223811e+001,-7.728152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.795000e-001,-2.727583e+002,-3.131704e+003, 2.716886e+003,-7.230385e+003,-1.927917e+001, 8.027574e+001,-7.615853e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.795500e-001,-2.735797e+002,-3.169621e+003, 2.682229e+003,-7.122355e+003,-1.826948e+001, 7.833284e+001,-7.500701e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.796000e-001,-1.852882e+002,-3.179837e+003, 2.638670e+003,-7.011831e+003,-1.721079e+001, 7.631809e+001,-7.382968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.796500e-001,-1.868559e+002,-3.214283e+003, 2.600764e+003,-6.898791e+003,-1.618530e+001, 7.432365e+001,-7.262477e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.797000e-001,-9.763416e+001,-3.223529e+003, 2.556700e+003,-6.783328e+003,-1.510570e+001, 7.225894e+001,-7.139472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.797500e-001,-9.977963e+001,-3.254299e+003, 2.515621e+003,-6.665438e+003,-1.406592e+001, 7.021495e+001,-7.013816e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.798000e-001,-9.920949e+000,-3.262719e+003, 2.471087e+003,-6.545201e+003,-1.296698e+001, 6.810266e+001,-6.885711e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.798500e-001,-1.247502e+001,-3.289612e+003, 2.426925e+003,-6.422629e+003,-1.191443e+001, 6.601115e+001,-6.755073e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.799000e-001, 7.772643e+001,-3.297349e+003, 2.381951e+003,-6.297789e+003,-1.079788e+001, 6.385361e+001,-6.622047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.799500e-001, 7.493348e+001,-3.320173e+003, 2.334804e+003,-6.170711e+003,-9.734085e+000, 6.171668e+001,-6.486616e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.800000e-001, 1.651832e+002,-3.327366e+003, 2.289417e+003,-6.041446e+003,-8.601761e+000, 5.951619e+001,-6.348857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.800500e-001, 1.623210e+002,-3.345943e+003, 2.239393e+003,-5.910042e+003,-7.528241e+000, 5.733597e+001,-6.208831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.801000e-001, 2.523251e+002,-3.352723e+003, 2.193614e+003,-5.776536e+003,-6.382124e+000, 5.509483e+001,-6.066534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.801500e-001, 2.495625e+002,-3.366891e+003, 2.140828e+003,-5.640992e+003,-5.300393e+000, 5.287351e+001,-5.922116e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.802000e-001, 3.390284e+002,-3.373376e+003, 2.094679e+003,-5.503435e+003,-4.142579e+000, 5.059400e+001,-5.775484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.802500e-001, 3.365327e+002,-3.382994e+003, 2.039249e+003,-5.363945e+003,-3.054158e+000, 4.833379e+001,-5.626884e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.803000e-001, 4.251703e+002,-3.389287e+003, 1.992753e+003,-5.222533e+003,-1.886858e+000, 4.601822e+001,-5.476129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.803500e-001, 4.231061e+002,-3.394238e+003, 1.934802e+003,-5.079296e+003,-7.932839e-001, 4.372139e+001,-5.323563e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.804000e-001, 5.106293e+002,-3.400424e+003, 1.887981e+003,-4.934229e+003, 3.811815e-001, 4.137204e+001,-5.168902e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.804500e-001, 5.091577e+002,-3.400617e+003, 1.827633e+003,-4.787447e+003, 1.478340e+000, 3.904089e+001,-5.012593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.805000e-001, 5.952852e+002,-3.406759e+003, 1.780512e+003,-4.638933e+003, 2.657547e+000, 3.666014e+001,-4.854250e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.805500e-001, 5.945624e+002,-3.402132e+003, 1.717896e+003,-4.488815e+003, 3.756685e+000, 3.429703e+001,-4.694426e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.806000e-001, 6.790194e+002,-3.408272e+003, 1.670499e+003,-4.337064e+003, 4.938117e+000, 3.188727e+001,-4.532631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.806500e-001, 6.791956e+002,-3.398792e+003, 1.605744e+003,-4.183824e+003, 6.037583e+000, 2.949464e+001,-4.369524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.807000e-001, 7.617153e+002,-3.404949e+003, 1.558099e+003,-4.029051e+003, 7.218652e+000, 2.705839e+001,-4.204515e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.807500e-001, 7.629330e+002,-3.390613e+003, 1.491338e+003,-3.872906e+003, 8.316749e+000, 2.463876e+001,-4.038363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.808000e-001, 8.432584e+002,-3.396782e+003, 1.443470e+003,-3.715332e+003, 9.494806e+000, 2.217863e+001,-3.870381e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.808500e-001, 8.456515e+002,-3.377619e+003, 1.374839e+003,-3.556503e+003, 1.058979e+001, 1.973462e+001,-3.701424e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.809000e-001, 9.235363e+002,-3.383771e+003, 1.326776e+003,-3.396351e+003, 1.176215e+001, 1.725335e+001,-3.530717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.809500e-001, 9.272283e+002,-3.359839e+003, 1.256412e+003,-3.235064e+003, 1.285222e+001, 1.478772e+001,-3.359202e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.810000e-001, 1.002439e+003,-3.365921e+003, 1.208180e+003,-3.072562e+003, 1.401617e+001, 1.228817e+001,-3.186020e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.810500e-001, 1.007542e+003,-3.337311e+003, 1.136225e+003,-2.909045e+003, 1.509949e+001, 9.803774e+000,-3.012195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.811000e-001, 1.079860e+003,-3.343246e+003, 1.087850e+003,-2.744423e+003, 1.625232e+001, 7.288967e+000,-2.836794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.811500e-001, 1.086472e+003,-3.310075e+003, 1.014449e+003,-2.578908e+003, 1.732698e+001, 4.788776e+000,-2.660911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.812000e-001, 1.155694e+003,-3.315769e+003, 9.659553e+002,-2.412401e+003, 1.846596e+001, 2.261849e+000,-2.483550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.812500e-001, 1.163900e+003,-3.278181e+003, 8.912584e+002,-2.245122e+003, 1.953002e+001,-2.510222e-001,-2.305863e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.813000e-001, 1.229839e+003,-3.283518e+003, 8.426667e+002,-2.076965e+003, 2.065245e+001,-2.786792e+000,-2.126803e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.813500e-001, 1.239708e+003,-3.241684e+003, 7.668269e+002,-1.908159e+003, 2.170390e+001,-5.309093e+000,-1.947569e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.814000e-001, 1.302196e+003,-3.246531e+003, 7.181575e+002,-1.738591e+003, 2.280711e+001,-7.850283e+000,-1.767074e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.814500e-001, 1.313782e+003,-3.200642e+003, 6.413320e+002,-1.568498e+003, 2.384391e+001,-1.037861e+001,-1.586552e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.815000e-001, 1.372670e+003,-3.204853e+003, 5.926025e+002,-1.397759e+003, 2.492529e+001,-1.292165e+001,-1.404889e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.815500e-001, 1.386009e+003,-3.155120e+003, 5.149515e+002,-1.226619e+003, 2.594538e+001,-1.545242e+001,-1.223337e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.816000e-001, 1.441167e+003,-3.158536e+003, 4.661781e+002,-1.054952e+003, 2.700238e+001,-1.799357e+001,-1.040772e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.816500e-001, 1.456278e+003,-3.105190e+003, 3.878646e+002,-8.830068e+002, 2.800368e+001,-2.052305e+001,-8.584532e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.817000e-001, 1.507598e+003,-3.107642e+003, 3.390623e+002,-7.106553e+002, 2.903386e+001,-2.305843e+001,-6.752545e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.817500e-001, 1.524481e+003,-3.050926e+003, 2.602508e+002,-5.381487e+002, 3.001432e+001,-2.558267e+001,-4.924290e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.818000e-001, 1.571876e+003,-3.052239e+003, 2.114343e+002,-3.653568e+002, 3.101535e+001,-2.810824e+001,-3.088644e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.818500e-001, 1.590514e+003,-2.992409e+003, 1.322900e+002,-1.925331e+002, 3.197294e+001,-3.062313e+001,-1.257946e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.819000e-001, 1.633918e+003,-2.992405e+003, 8.347475e+001,-1.954597e+001, 3.294265e+001,-3.313473e+001, 5.786830e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.819500e-001, 1.654276e+003,-2.929725e+003, 4.162386e+000, 1.533503e+002, 3.387540e+001,-3.563599e+001, 2.409208e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.820000e-001, 1.693643e+003,-2.928224e+003,-4.463482e+001, 3.262873e+002, 3.481174e+001,-3.812934e+001, 4.244150e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.820500e-001, 1.715667e+003,-2.862964e+003,-1.239521e+002, 4.990114e+002, 3.571775e+001,-4.061258e+001, 6.071891e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.821000e-001, 1.750973e+003,-2.859787e+003,-1.727119e+002, 6.716530e+002, 3.661886e+001,-4.308331e+001, 7.902489e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.821500e-001, 1.774594e+003,-2.792220e+003,-2.518740e+002, 8.439603e+002, 3.749630e+001,-4.554401e+001, 9.724842e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.822000e-001, 1.805837e+003,-2.787195e+003,-3.005736e+002, 1.016061e+003, 3.836049e+001,-4.798769e+001, 1.154846e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.822500e-001, 1.830966e+003,-2.717593e+003,-3.794241e+002, 1.187708e+003, 3.920765e+001,-5.042123e+001, 1.336283e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.823000e-001, 1.858161e+003,-2.710552e+003,-4.280368e+002, 1.359025e+003, 4.003341e+001,-5.283338e+001, 1.517684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.823500e-001, 1.884697e+003,-2.639188e+003,-5.064242e+002, 1.529767e+003, 4.084866e+001,-5.523512e+001, 1.698066e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.824000e-001, 1.907881e+003,-2.629971e+003,-5.549184e+002, 1.700056e+003, 4.163468e+001,-5.761121e+001, 1.878248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.824500e-001, 1.935702e+003,-2.557111e+003,-6.326970e+002, 1.869653e+003, 4.241651e+001,-5.997643e+001, 2.057318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.825000e-001, 1.954931e+003,-2.545574e+003,-6.810361e+002, 2.038673e+003, 4.316169e+001,-6.231196e+001, 2.236024e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.825500e-001, 1.983905e+003,-2.471477e+003,-7.580659e+002, 2.206884e+003, 4.390873e+001,-6.463596e+001, 2.413530e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.826000e-001, 1.999251e+003,-2.457485e+003,-8.062084e+002, 2.374394e+003, 4.461216e+001,-6.692641e+001, 2.590506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.826500e-001, 2.029231e+003,-2.382402e+003,-8.823555e+002, 2.540981e+003, 4.532319e+001,-6.920450e+001, 2.766197e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.827000e-001, 2.040785e+003,-2.365837e+003,-9.302551e+002, 2.706744e+003, 4.598416e+001,-7.144540e+001, 2.941194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.827500e-001, 2.071611e+003,-2.290007e+003,-1.005392e+003, 2.871469e+003, 4.665811e+001,-7.367298e+001, 3.114821e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.828000e-001, 2.079480e+003,-2.270768e+003,-1.052998e+003, 3.035250e+003, 4.727613e+001,-7.585993e+001, 3.287595e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.828500e-001, 2.110980e+003,-2.194417e+003,-1.127001e+003, 3.197882e+003, 4.791207e+001,-7.803252e+001, 3.458914e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.829000e-001, 2.115284e+003,-2.172420e+003,-1.174259e+003, 3.359447e+003, 4.848684e+001,-8.016125e+001, 3.629222e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.829500e-001, 2.147278e+003,-2.095762e+003,-1.247012e+003, 3.519753e+003, 4.908399e+001,-8.227451e+001, 3.797991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.830000e-001, 2.148154e+003,-2.070942e+003,-1.293866e+003, 3.678873e+003, 4.961540e+001,-8.434085e+001, 3.965596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.830500e-001, 2.180450e+003,-1.994175e+003,-1.365253e+003, 3.836627e+003, 5.017315e+001,-8.639067e+001, 4.131579e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.831000e-001, 2.178045e+003,-1.966488e+003,-1.411647e+003, 3.993077e+003, 5.066125e+001,-8.839065e+001, 4.296248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.831500e-001, 2.210445e+003,-1.889792e+003,-1.481557e+003, 4.148054e+003, 5.117908e+001,-9.037310e+001, 4.459210e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.832000e-001, 2.204919e+003,-1.859214e+003,-1.527434e+003, 4.301610e+003, 5.162409e+001,-9.230294e+001, 4.620716e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.832500e-001, 2.237219e+003,-1.782754e+003,-1.595756e+003, 4.453591e+003, 5.210166e+001,-9.421438e+001, 4.780428e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.833000e-001, 2.228741e+003,-1.749282e+003,-1.641063e+003, 4.604036e+003, 5.250393e+001,-9.607050e+001, 4.938549e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.833500e-001, 2.260730e+003,-1.673205e+003,-1.707686e+003, 4.752804e+003, 5.294099e+001,-9.790755e+001, 5.094786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.834000e-001, 2.249481e+003,-1.636857e+003,-1.752371e+003, 4.899923e+003, 5.330098e+001,-9.968660e+001, 5.249303e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.834500e-001, 2.280945e+003,-1.561292e+003,-1.817184e+003, 5.045268e+003, 5.369741e+001,-1.014462e+002, 5.401847e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.835000e-001, 2.267110e+003,-1.522108e+003,-1.861203e+003, 5.188853e+003, 5.401569e+001,-1.031451e+002, 5.552548e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.835500e-001, 2.297832e+003,-1.447167e+003,-1.924092e+003, 5.330567e+003, 5.437148e+001,-1.048243e+002, 5.701183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.836000e-001, 2.281605e+003,-1.405206e+003,-1.967405e+003, 5.470412e+003, 5.464870e+001,-1.064403e+002, 5.847863e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.836500e-001, 2.311368e+003,-1.330984e+003,-2.028252e+003, 5.608294e+003, 5.496391e+001,-1.080368e+002, 5.992379e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.837000e-001, 2.292947e+003,-1.286324e+003,-2.070828e+003, 5.744203e+003, 5.520077e+001,-1.095672e+002, 6.134837e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.837500e-001, 2.321532e+003,-1.212901e+003,-2.129512e+003, 5.878057e+003, 5.547557e+001,-1.110787e+002, 6.275032e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.838000e-001, 2.301118e+003,-1.165639e+003,-2.171326e+003, 6.009834e+003, 5.567281e+001,-1.125215e+002, 6.413073e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.838500e-001, 2.328311e+003,-1.093079e+003,-2.227725e+003, 6.139470e+003, 5.590744e+001,-1.139461e+002, 6.548749e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.839000e-001, 2.306108e+003,-1.043328e+003,-2.268760e+003, 6.266928e+003, 5.606582e+001,-1.152992e+002, 6.682185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.839500e-001, 2.331695e+003,-9.716830e+002,-2.322744e+003, 6.392162e+003, 5.626056e+001,-1.166353e+002, 6.813150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.840000e-001, 2.307908e+003,-9.195704e+002,-2.362992e+003, 6.515121e+003, 5.638081e+001,-1.178971e+002, 6.941799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.840500e-001, 2.331683e+003,-8.488792e+002,-2.414433e+003, 6.635773e+003, 5.653600e+001,-1.191434e+002, 7.067869e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.841000e-001, 2.306514e+003,-7.945457e+002,-2.453890e+003, 6.754057e+003, 5.661885e+001,-1.203126e+002, 7.191554e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.841500e-001, 2.328276e+003,-7.248381e+002,-2.502657e+003, 6.869957e+003, 5.673487e+001,-1.214680e+002, 7.312551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.842000e-001, 2.301924e+003,-6.684347e+002,-2.541326e+003, 6.983399e+003, 5.678099e+001,-1.225437e+002, 7.431104e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.842500e-001, 2.321483e+003,-5.997327e+002,-2.587288e+003, 7.094380e+003, 5.685823e+001,-1.236073e+002, 7.546855e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.843000e-001, 2.294142e+003,-5.414185e+002,-2.625175e+003, 7.202819e+003, 5.686825e+001,-1.245885e+002, 7.660114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.843500e-001, 2.311315e+003,-4.737386e+002,-2.668206e+003, 7.308725e+003, 5.690715e+001,-1.255597e+002, 7.770457e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.844000e-001, 2.283175e+003,-4.136786e+002,-2.705319e+003, 7.412005e+003, 5.688166e+001,-1.264460e+002, 7.878266e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.844500e-001, 2.297794e+003,-3.470338e+002,-2.745294e+003, 7.512684e+003, 5.688270e+001,-1.273241e+002, 7.983043e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.845000e-001, 2.269034e+003,-2.853960e+002,-2.781642e+003, 7.610660e+003, 5.682224e+001,-1.281151e+002, 8.085253e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.845500e-001, 2.280941e+003,-2.197981e+002,-2.818447e+003, 7.705969e+003, 5.678592e+001,-1.288998e+002, 8.184317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.846000e-001, 2.251734e+003,-1.567516e+002,-2.854034e+003, 7.798500e+003, 5.669098e+001,-1.295953e+002, 8.280788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.846500e-001, 2.260788e+003,-9.221367e+001,-2.887561e+003, 7.888304e+003, 5.661783e+001,-1.302862e+002, 8.373997e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.847000e-001, 2.231294e+003,-2.792597e+001,-2.922387e+003, 7.975260e+003, 5.648887e+001,-1.308863e+002, 8.464595e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.847500e-001, 2.237369e+003, 3.553636e+001,-2.952543e+003, 8.059429e+003, 5.637944e+001,-1.314832e+002, 8.551815e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.848000e-001, 2.207735e+003, 1.009013e+002,-2.986602e+003, 8.140686e+003, 5.621687e+001,-1.319879e+002, 8.636416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.848500e-001, 2.210724e+003, 1.632676e+002,-3.013306e+003, 8.219102e+003, 5.607175e+001,-1.324906e+002, 8.717523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.849000e-001, 2.181085e+003, 2.295511e+002,-3.046581e+003, 8.294544e+003, 5.587594e+001,-1.329003e+002, 8.796008e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.849500e-001, 2.180898e+003, 2.907949e+002,-3.069770e+003, 8.367095e+003, 5.569569e+001,-1.333087e+002, 8.870887e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.850000e-001, 2.151375e+003, 3.578456e+002,-3.102233e+003, 8.436615e+003, 5.546698e+001,-1.336237e+002, 8.943144e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.850500e-001, 2.147940e+003, 4.179330e+002,-3.121862e+003, 8.503196e+003, 5.525221e+001,-1.339376e+002, 9.011687e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.851000e-001, 2.118638e+003, 4.856075e+002,-3.153474e+003, 8.566696e+003, 5.499090e+001,-1.341585e+002, 9.077615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.851500e-001, 2.111904e+003, 5.444969e+002,-3.169515e+003, 8.627213e+003, 5.474219e+001,-1.343778e+002, 9.139724e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.852000e-001, 2.082914e+003, 6.126606e+002,-3.200222e+003, 8.684603e+003, 5.444857e+001,-1.345051e+002, 9.199229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.852500e-001, 2.072850e+003, 6.703022e+002,-3.212671e+003, 8.738969e+003, 5.416650e+001,-1.346298e+002, 9.254814e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.853000e-001, 2.044247e+003, 7.388298e+002,-3.242406e+003, 8.790166e+003, 5.384086e+001,-1.346640e+002, 9.307813e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.853500e-001, 2.030840e+003, 7.951655e+002,-3.251276e+003, 8.838304e+003, 5.352599e+001,-1.346941e+002, 9.356792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.854000e-001, 2.002683e+003, 8.639410e+002,-3.279959e+003, 8.883237e+003, 5.316861e+001,-1.346357e+002, 9.403205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.854500e-001, 1.985941e+003, 9.189052e+002,-3.285283e+003, 8.925078e+003, 5.282148e+001,-1.345712e+002, 9.445510e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.855000e-001, 1.958274e+003, 9.878212e+002,-3.312820e+003, 8.963683e+003, 5.243264e+001,-1.344209e+002, 9.485270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.855500e-001, 1.938224e+003, 1.041342e+003,-3.314653e+003, 8.999167e+003, 5.205380e+001,-1.342620e+002, 9.520836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.856000e-001, 1.911076e+003, 1.110298e+003,-3.340937e+003, 9.031389e+003, 5.163382e+001,-1.340203e+002, 9.553883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
