 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.856500e-001, 1.887763e+003, 1.162298e+003,-3.339349e+003, 9.060465e+003, 5.122377e+001,-1.337670e+002, 9.582660e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.857000e-001, 1.861149e+003, 1.231202e+003,-3.364264e+003, 9.086258e+003, 5.077298e+001,-1.334347e+002, 9.608942e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.857500e-001, 1.834636e+003, 1.281599e+003,-3.359342e+003, 9.108885e+003, 5.033220e+001,-1.330874e+002, 9.630888e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.858000e-001, 1.808558e+003, 1.350362e+003,-3.382764e+003, 9.128213e+003, 4.985099e+001,-1.326651e+002, 9.650364e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.858500e-001, 1.778924e+003, 1.399076e+003,-3.374610e+003, 9.144359e+003, 4.937993e+001,-1.322242e+002, 9.665445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.859000e-001, 1.753372e+003, 1.467611e+003,-3.396406e+003, 9.157195e+003, 4.886873e+001,-1.317127e+002, 9.678084e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.859500e-001, 1.720710e+003, 1.514560e+003,-3.385135e+003, 9.166836e+003, 4.836782e+001,-1.311786e+002, 9.686276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.860000e-001, 1.695664e+003, 1.582782e+003,-3.405170e+003, 9.173161e+003, 4.782711e+001,-1.305786e+002, 9.692053e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.860500e-001, 1.660083e+003, 1.627888e+003,-3.390903e+003, 9.176284e+003, 4.729675e+001,-1.299521e+002, 9.693344e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.861000e-001, 1.635512e+003, 1.695710e+003,-3.409041e+003, 9.176091e+003, 4.672707e+001,-1.292644e+002, 9.692244e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.861500e-001, 1.597131e+003, 1.738902e+003,-3.391908e+003, 9.172690e+003, 4.616766e+001,-1.285461e+002, 9.686631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.862000e-001, 1.572997e+003, 1.806233e+003,-3.408014e+003, 9.165979e+003, 4.556960e+001,-1.277716e+002, 9.678650e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.862500e-001, 1.531947e+003, 1.847447e+003,-3.388148e+003, 9.156062e+003, 4.498147e+001,-1.269625e+002, 9.666139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.863000e-001, 1.508205e+003, 1.914190e+003,-3.402089e+003, 9.142841e+003, 4.435567e+001,-1.261021e+002, 9.651282e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.863500e-001, 1.464625e+003, 1.953373e+003,-3.379629e+003, 9.126419e+003, 4.373915e+001,-1.252032e+002, 9.631889e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.864000e-001, 1.441224e+003, 2.019423e+003,-3.391279e+003, 9.106709e+003, 4.308629e+001,-1.242581e+002, 9.610170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.864500e-001, 1.395264e+003, 2.056535e+003,-3.366360e+003, 9.083808e+003, 4.244170e+001,-1.232706e+002, 9.583920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.865000e-001, 1.372149e+003, 2.121778e+003,-3.375599e+003, 9.057637e+003, 4.176250e+001,-1.222418e+002, 9.555363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.865500e-001, 1.323962e+003, 2.156793e+003,-3.348357e+003, 9.028288e+003, 4.109011e+001,-1.211672e+002, 9.522292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.866000e-001, 1.301075e+003, 2.221102e+003,-3.355075e+003, 8.995693e+003, 4.038533e+001,-1.200560e+002, 9.486931e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.866500e-001, 1.250821e+003, 2.254011e+003,-3.325643e+003, 8.959939e+003, 3.968546e+001,-1.188957e+002, 9.447086e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.867000e-001, 1.228103e+003, 2.317247e+003,-3.329739e+003, 8.920968e+003, 3.895591e+001,-1.177035e+002, 9.404963e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.867500e-001, 1.175945e+003, 2.348059e+003,-3.298246e+003, 8.878861e+003, 3.822884e+001,-1.164594e+002, 9.358397e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.868000e-001, 1.153335e+003, 2.410070e+003,-3.299631e+003, 8.833568e+003, 3.747535e+001,-1.151876e+002, 9.309567e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.868500e-001, 1.099442e+003, 2.438810e+003,-3.266202e+003, 8.785168e+003, 3.672142e+001,-1.138614e+002, 9.256347e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.869000e-001, 1.076878e+003, 2.499431e+003,-3.264796e+003, 8.733619e+003, 3.594487e+001,-1.125118e+002, 9.200872e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.869500e-001, 1.021418e+003, 2.526142e+003,-3.229552e+003, 8.678995e+003, 3.516446e+001,-1.111054e+002, 9.141071e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.870000e-001, 9.988398e+002, 2.585197e+003,-3.225288e+003, 8.621264e+003, 3.436571e+001,-1.096798e+002, 9.079023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.870500e-001, 9.419839e+002, 2.609938e+003,-3.188346e+003, 8.560493e+003, 3.355920e+001,-1.081953e+002, 9.012727e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.871000e-001, 9.193318e+002, 2.667238e+003,-3.181166e+003, 8.496663e+003, 3.273915e+001,-1.066955e+002, 8.944190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.871500e-001, 8.612524e+002, 2.690087e+003,-3.142639e+003, 8.429834e+003, 3.190701e+001,-1.051352e+002, 8.871489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.872000e-001, 8.384671e+002, 2.745432e+003,-3.132495e+003, 8.359996e+003, 3.106652e+001,-1.035632e+002, 8.796557e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.872500e-001, 7.793373e+002, 2.766480e+003,-3.092493e+003, 8.287203e+003, 3.020924e+001,-1.019293e+002, 8.717556e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.873000e-001, 7.563609e+002, 2.819663e+003,-3.079345e+003, 8.211456e+003, 2.934918e+001,-1.002874e+002, 8.636329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.873500e-001, 6.963541e+002, 2.839013e+003,-3.037978e+003, 8.132805e+003, 2.846732e+001,-9.858228e+001, 8.551139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.874000e-001, 6.731304e+002, 2.889821e+003,-3.021795e+003, 8.051258e+003, 2.758850e+001,-9.687268e+001, 8.463729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.874500e-001, 6.124203e+002, 2.907588e+003,-2.979170e+003, 7.966859e+003, 2.668268e+001,-9.509890e+001, 8.372471e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.875000e-001, 5.888940e+002, 2.955804e+003,-2.959927e+003, 7.879629e+003, 2.578593e+001,-9.332404e+001, 8.279002e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.875500e-001, 5.276548e+002, 2.972107e+003,-2.916152e+003, 7.789605e+003, 2.485686e+001,-9.148410e+001, 8.181803e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.876000e-001, 5.037719e+002, 3.017517e+003,-2.893830e+003, 7.696816e+003, 2.394295e+001,-8.964648e+001, 8.082406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.876500e-001, 4.421779e+002, 3.032481e+003,-2.849012e+003, 7.601294e+003, 2.299141e+001,-8.774302e+001, 7.979406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.877000e-001, 4.178853e+002, 3.074872e+003,-2.823597e+003, 7.503079e+003, 2.206112e+001,-8.584523e+001, 7.874221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.877500e-001, 3.561108e+002, 3.088623e+003,-2.777847e+003, 7.402196e+003, 2.108799e+001,-8.388090e+001, 7.765566e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.878000e-001, 3.313565e+002, 3.127788e+003,-2.749330e+003, 7.298695e+003, 2.014206e+001,-8.192558e+001, 7.654742e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.878500e-001, 2.695762e+002, 3.140450e+003,-2.702758e+003, 7.192596e+003, 1.914833e+001,-7.990311e+001, 7.540588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.879000e-001, 2.443088e+002, 3.176195e+003,-2.671134e+003, 7.083956e+003, 1.818750e+001,-7.789297e+001, 7.424285e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.879500e-001, 1.826972e+002, 3.187884e+003,-2.623852e+003, 6.972791e+003, 1.717427e+001,-7.581512e+001, 7.304793e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.880000e-001, 1.568661e+002, 3.220028e+003,-2.589120e+003, 6.859167e+003, 1.619925e+001,-7.375287e+001, 7.183178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.880500e-001, 9.559772e+001, 3.230853e+003,-2.541241e+003, 6.743095e+003, 1.516770e+001,-7.162246e+001, 7.058521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.881000e-001, 6.915311e+001, 3.259230e+003,-2.503406e+003, 6.624651e+003, 1.417923e+001,-6.951084e+001, 6.931770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.881500e-001, 8.401944e+000, 3.269288e+003,-2.455042e+003, 6.503837e+003, 1.313064e+001,-6.733072e+001, 6.802125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.882000e-001,-1.870527e+001, 3.293754e+003,-2.414114e+003, 6.380740e+003, 1.212945e+001,-6.517249e+001, 6.670423e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.882500e-001,-7.876575e+001, 3.303125e+003,-2.365378e+003, 6.255356e+003, 1.106522e+001,-6.294555e+001, 6.535976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.883000e-001,-1.065836e+002, 3.323558e+003,-2.321373e+003, 6.127782e+003, 1.005207e+001,-6.074347e+001, 6.399515e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.883500e-001,-1.657811e+002, 3.332309e+003,-2.272374e+003, 5.998008e+003, 8.973689e+000,-5.847265e+001, 6.260458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.884000e-001,-1.943563e+002, 3.348610e+003,-2.225318e+003, 5.866138e+003, 7.949385e+000,-5.622947e+001, 6.119439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.884500e-001,-2.525200e+002, 3.356785e+003,-2.176161e+003, 5.732158e+003, 6.858452e+000,-5.391774e+001, 5.975972e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.885000e-001,-2.818975e+002, 3.368883e+003,-2.126087e+003, 5.596180e+003, 5.823855e+000,-5.163617e+001, 5.830602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.885500e-001,-3.388592e+002, 3.376509e+003,-2.076872e+003, 5.458184e+003, 4.722081e+000,-4.928654e+001, 5.682930e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.886000e-001,-3.690816e+002, 3.384360e+003,-2.023825e+003, 5.318291e+003, 3.678136e+000,-4.696930e+001, 5.533422e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.886500e-001,-4.246761e+002, 3.391441e+003,-1.974646e+003, 5.176476e+003, 2.567333e+000,-4.458483e+001, 5.381759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.887000e-001,-4.557830e+002, 3.395027e+003,-1.918684e+003, 5.032868e+003, 1.515078e+000,-4.223459e+001, 5.228335e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.887500e-001,-5.098489e+002, 3.401548e+003,-1.869622e+003, 4.887435e+003, 3.971604e-001,-3.981837e+001, 5.072897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.888000e-001,-5.418765e+002, 3.400882e+003,-1.810817e+003, 4.740314e+003,-6.622607e-001,-3.743781e+001, 4.915784e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.888500e-001,-5.942576e+002, 3.406805e+003,-1.761944e+003, 4.591471e+003,-1.785288e+000,-3.499296e+001, 4.756795e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.889000e-001,-6.272374e+002, 3.401923e+003,-1.700384e+003, 4.441047e+003,-2.850616e+000,-3.258475e+001, 4.596226e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.889500e-001,-6.777832e+002, 3.407193e+003,-1.651760e+003, 4.289004e+003,-3.976668e+000,-3.011447e+001, 4.433915e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.890000e-001,-7.117417e+002, 3.398161e+003,-1.587548e+003, 4.135491e+003,-5.046521e+000,-2.768129e+001, 4.270125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.890500e-001,-7.603087e+002, 3.402700e+003,-1.539219e+003, 3.980464e+003,-6.173443e+000,-2.518881e+001, 4.104725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.891000e-001,-7.952660e+002, 3.389608e+003,-1.472478e+003, 3.824080e+003,-7.246315e+000,-2.273338e+001, 3.937959e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.891500e-001,-8.417188e+002, 3.393326e+003,-1.424473e+003, 3.666288e+003,-8.371892e+000,-2.022200e+001, 3.769707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.892000e-001,-8.776881e+002, 3.376284e+003,-1.355344e+003, 3.507254e+003,-9.446145e+000,-1.774708e+001, 3.600212e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.892500e-001,-9.219003e+002, 3.379073e+003,-1.307678e+003, 3.346923e+003,-1.056811e+001,-1.522015e+001, 3.429350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.893000e-001,-9.588869e+002, 3.358214e+003,-1.236318e+003, 3.185464e+003,-1.164198e+001,-1.272856e+001, 3.257375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.893500e-001,-1.000742e+003, 3.359956e+003,-1.188992e+003, 3.022821e+003,-1.275802e+001,-1.018950e+001, 3.084147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.894000e-001,-1.038743e+003, 3.335429e+003,-1.115579e+003, 2.859166e+003,-1.382959e+001,-7.684133e+000, 2.909947e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.894500e-001,-1.078136e+003, 3.335997e+003,-1.068576e+003, 2.694441e+003,-1.493738e+001,-5.136430e+000, 2.734603e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.895000e-001,-1.117138e+003, 3.307965e+003,-9.933029e+002, 2.528822e+003,-1.600463e+001,-2.620268e+000, 2.558434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.895500e-001,-1.153975e+003, 3.307224e+003,-9.465938e+002, 2.362249e+003,-1.710179e+001,-6.745172e-002, 2.381224e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.896000e-001,-1.193955e+003, 3.275864e+003,-8.696704e+002, 2.194901e+003,-1.816259e+001, 2.456406e+000, 2.203345e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.896500e-001,-1.228156e+003, 3.273676e+003,-8.232122e+002, 2.026716e+003,-1.924676e+001, 5.010737e+000, 2.024523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.897000e-001,-1.269081e+003, 3.239171e+003,-7.448621e+002, 1.857875e+003,-2.029886e+001, 7.539075e+000, 1.845194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.897500e-001,-1.300577e+003, 3.235400e+003,-6.986005e+002, 1.688316e+003,-2.136768e+001, 1.009126e+001, 1.665016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.898000e-001,-1.342404e+003, 3.197940e+003,-6.190593e+002, 1.518221e+003,-2.240875e+001, 1.262073e+001, 1.484500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.898500e-001,-1.371142e+003, 3.192450e+003,-5.729307e+002, 1.347529e+003,-2.345989e+001, 1.516704e+001, 1.303223e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.899000e-001,-1.413814e+003, 3.152227e+003,-4.924439e+002, 1.176422e+003,-2.448757e+001, 1.769415e+001, 1.121781e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.899500e-001,-1.439753e+003, 3.144888e+003,-4.463774e+002, 1.004838e+003,-2.551873e+001, 2.023081e+001, 9.396631e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.900000e-001,-1.483205e+003, 3.102096e+003,-3.651976e+002, 8.329598e+002,-2.653060e+001, 2.275191e+001, 7.575598e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.900500e-001,-1.506320e+003, 3.092786e+003,-3.191176e+002, 6.607280e+002,-2.753955e+001, 2.527508e+001, 5.748604e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.901000e-001,-1.550473e+003, 3.047614e+003,-2.375017e+002, 4.883224e+002,-2.853319e+001, 2.778641e+001, 3.923582e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.901500e-001,-1.570752e+003, 3.036220e+003,-1.913306e+002, 3.156866e+002,-2.951775e+001, 3.029218e+001, 2.093371e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.902000e-001,-1.615517e+003, 2.988854e+003,-1.095372e+002, 1.429976e+002,-3.049075e+001, 3.278982e+001, 2.669861e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.902500e-001,-1.632964e+003, 2.975275e+003,-6.319747e+001,-2.979761e+001,-3.144884e+001, 3.527428e+001,-1.563845e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.903000e-001,-1.678240e+003, 2.925896e+003, 1.851575e+001,-2.025255e+002,-3.239882e+001, 3.775420e+001,-3.388977e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.903500e-001,-1.692871e+003, 2.910044e+003, 6.509876e+001,-3.752351e+002,-3.332844e+001, 4.021339e+001,-5.217831e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.904000e-001,-1.738549e+003, 2.858824e+003, 1.464780e+002,-5.477574e+002,-3.425307e+001, 4.267146e+001,-7.039108e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.904500e-001,-1.750394e+003, 2.840624e+003, 1.933739e+002,-7.201366e+002,-3.515231e+001, 4.510141e+001,-8.863396e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.905000e-001,-1.796354e+003, 2.787729e+003, 2.741712e+002,-8.922089e+002,-3.604935e+001, 4.753342e+001,-1.067823e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.905500e-001,-1.805456e+003, 2.767121e+003, 3.214426e+002,-1.064013e+003,-3.691642e+001, 4.993016e+001,-1.249537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.906000e-001,-1.851568e+003, 2.712706e+003, 4.014184e+002,-1.235392e+003,-3.778373e+001, 5.233184e+001,-1.430120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.906500e-001,-1.857983e+003, 2.689645e+003, 4.491191e+002,-1.406377e+003,-3.861693e+001, 5.469142e+001,-1.610863e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.907000e-001,-1.904109e+003, 2.633856e+003, 5.280435e+002,-1.576820e+003,-3.945249e+001, 5.705848e+001,-1.790290e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.907500e-001,-1.907904e+003, 2.608312e+003, 5.762175e+002,-1.746744e+003,-4.025026e+001, 5.937696e+001,-1.969806e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.908000e-001,-1.953900e+003, 2.551289e+003, 6.538720e+002,-1.916008e+003,-4.105219e+001, 6.170511e+001,-2.147827e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.908500e-001,-1.955154e+003, 2.523244e+003, 7.025519e+002,-2.084631e+003,-4.181310e+001, 6.397861e+001,-2.325863e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.909000e-001,-2.000867e+003, 2.465115e+003, 7.787304e+002,-2.252477e+003,-4.257967e+001, 6.626360e+001,-2.502229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.909500e-001,-1.999668e+003, 2.434566e+003, 8.279374e+002,-2.419557e+003,-4.330240e+001, 6.848833e+001,-2.678534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.910000e-001,-2.044941e+003, 2.375454e+003, 9.024467e+002,-2.585747e+003,-4.403205e+001, 7.072596e+001,-2.852999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.910500e-001,-2.041385e+003, 2.342410e+003, 9.521901e+002,-2.751049e+003,-4.471543e+001, 7.289820e+001,-3.027325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.911000e-001,-2.086058e+003, 2.282431e+003, 1.024850e+003,-2.915347e+003,-4.540675e+001, 7.508441e+001,-3.199646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.911500e-001,-2.080251e+003, 2.246912e+003, 1.075128e+003,-3.078636e+003,-4.604973e+001, 7.720058e+001,-3.371747e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.912000e-001,-2.124157e+003, 2.186175e+003, 1.145772e+003,-3.240809e+003,-4.670149e+001, 7.933142e+001,-3.541688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.912500e-001,-2.116211e+003, 2.148209e+003, 1.196569e+003,-3.401852e+003,-4.730316e+001, 8.138805e+001,-3.711321e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.913000e-001,-2.159183e+003, 2.086820e+003, 1.265044e+003,-3.561670e+003,-4.791430e+001, 8.345977e+001,-3.878646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.913500e-001,-2.149216e+003, 2.046446e+003, 1.316338e+003,-3.720239e+003,-4.847385e+001, 8.545359e+001,-4.045572e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.914000e-001,-2.191087e+003, 1.984507e+003, 1.382502e+003,-3.877474e+003,-4.904348e+001, 8.746260e+001,-4.210050e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.914500e-001,-2.179220e+003, 1.941769e+003, 1.434257e+003,-4.033344e+003,-4.956023e+001, 8.939048e+001,-4.374035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.915000e-001,-2.219822e+003, 1.879381e+003, 1.497981e+003,-4.187774e+003,-5.008762e+001, 9.133343e+001,-4.535441e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.915500e-001,-2.206182e+003, 1.834328e+003, 1.550154e+003,-4.340723e+003,-5.056102e+001, 9.319245e+001,-4.696252e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.916000e-001,-2.245348e+003, 1.771591e+003, 1.611320e+003,-4.492128e+003,-5.104560e+001, 9.506620e+001,-4.854364e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.916500e-001,-2.230064e+003, 1.724276e+003, 1.663861e+003,-4.641939e+003,-5.147520e+001, 9.685365e+001,-5.011776e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.917000e-001,-2.267629e+003, 1.661291e+003, 1.722361e+003,-4.790103e+003,-5.191656e+001, 9.865530e+001,-5.166375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.917500e-001,-2.250831e+003, 1.611771e+003, 1.775212e+003,-4.936563e+003,-5.230204e+001, 1.003687e+002,-5.320165e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.918000e-001,-2.286636e+003, 1.548639e+003, 1.830949e+003,-5.081276e+003,-5.269994e+001, 1.020956e+002,-5.471042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.918500e-001,-2.268453e+003, 1.496970e+003, 1.884044e+003,-5.224177e+003,-5.304107e+001, 1.037326e+002,-5.620991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.919000e-001,-2.302342e+003, 1.433797e+003, 1.936929e+003,-5.365233e+003,-5.339536e+001, 1.053823e+002,-5.767937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.919500e-001,-2.282903e+003, 1.380038e+003, 1.990200e+003,-5.504372e+003,-5.369205e+001, 1.069409e+002,-5.913835e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.920000e-001,-2.314728e+003, 1.316930e+003, 2.040154e+003,-5.641571e+003,-5.400276e+001, 1.085112e+002,-6.056648e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.920500e-001,-2.294159e+003, 1.261138e+003, 2.093525e+003,-5.776749e+003,-5.425500e+001, 1.099895e+002,-6.198288e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.921000e-001,-2.323779e+003, 1.198207e+003, 2.140478e+003,-5.909895e+003,-5.452224e+001, 1.114785e+002,-6.336771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.921500e-001,-2.302204e+003, 1.140437e+003, 2.193870e+003,-6.040920e+003,-5.473015e+001, 1.128750e+002,-6.473953e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.922000e-001,-2.329484e+003, 1.077797e+003, 2.237761e+003,-6.169824e+003,-5.495415e+001, 1.142809e+002,-6.607916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.922500e-001,-2.307022e+003, 1.018107e+003, 2.291089e+003,-6.296510e+003,-5.511792e+001, 1.155941e+002,-6.740444e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.923000e-001,-2.331839e+003, 9.558750e+002, 2.331865e+003,-6.420989e+003,-5.529902e+001, 1.169153e+002,-6.869701e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
