 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.923500e-001,-2.308603e+003, 8.943181e+002, 2.385041e+003,-6.543156e+003,-5.541895e+001, 1.181440e+002,-6.997388e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.924000e-001,-2.330844e+003, 8.326159e+002, 2.422661e+003,-6.663031e+003,-5.555756e+001, 1.193792e+002,-7.121760e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.924500e-001,-2.306943e+003, 7.692454e+002, 2.475588e+003,-6.780506e+003,-5.563405e+001, 1.205223e+002,-7.244425e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.925000e-001,-2.326505e+003, 7.081968e+002, 2.510021e+003,-6.895607e+003,-5.573068e+001, 1.216703e+002,-7.363738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.925500e-001,-2.302038e+003, 6.430652e+002, 2.562600e+003,-7.008222e+003,-5.576422e+001, 1.227269e+002,-7.481207e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.926000e-001,-2.318833e+003, 5.827962e+002, 2.593824e+003,-7.118385e+003,-5.581945e+001, 1.237864e+002,-7.595293e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.926500e-001,-2.293891e+003, 5.159558e+002, 2.645949e+003,-7.225979e+003,-5.581062e+001, 1.247558e+002,-7.707400e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.927000e-001,-2.307842e+003, 4.565935e+002, 2.673956e+003,-7.331048e+003,-5.582508e+001, 1.257259e+002,-7.816101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.927500e-001,-2.282511e+003, 3.880970e+002, 2.725512e+003,-7.433469e+003,-5.577459e+001, 1.266075e+002,-7.922685e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.928000e-001,-2.293554e+003, 3.297687e+002, 2.750306e+003,-7.533292e+003,-5.574898e+001, 1.274872e+002,-8.025846e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.928500e-001,-2.267907e+003, 2.596702e+002, 2.801174e+003,-7.630395e+003,-5.565758e+001, 1.282803e+002,-8.126757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.929000e-001,-2.275994e+003, 2.025022e+002, 2.822771e+003,-7.724832e+003,-5.559265e+001, 1.290688e+002,-8.224231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.929500e-001,-2.250096e+003, 1.308583e+002, 2.872822e+003,-7.816477e+003,-5.546121e+001, 1.297730e+002,-8.319326e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.930000e-001,-2.255192e+003, 7.497444e+001, 2.891253e+003,-7.905392e+003,-5.535774e+001, 1.304695e+002,-8.410974e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.930500e-001,-2.229097e+003, 1.845181e+000, 2.940352e+003,-7.991449e+003,-5.518720e+001, 1.310843e+002,-8.500118e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.931000e-001,-2.231184e+003,-5.263445e+001, 2.955659e+003,-8.074715e+003,-5.504602e+001, 1.316880e+002,-8.585808e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.931500e-001,-2.204936e+003,-1.271845e+002, 3.003664e+003,-8.155063e+003,-5.483740e+001, 1.322131e+002,-8.668874e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.932000e-001,-2.204007e+003,-1.801450e+002, 3.015902e+003,-8.232562e+003,-5.465936e+001, 1.327233e+002,-8.748480e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.932500e-001,-2.177642e+003,-2.560452e+002, 3.062664e+003,-8.307085e+003,-5.441373e+001, 1.331582e+002,-8.825353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.933000e-001,-2.173706e+003,-3.073784e+002, 3.071902e+003,-8.378705e+003,-5.419970e+001, 1.335742e+002,-8.898759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.933500e-001,-2.147247e+003,-3.845513e+002, 3.117266e+003,-8.447298e+003,-5.391821e+001, 1.339185e+002,-8.969328e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.934000e-001,-2.140329e+003,-4.341571e+002, 3.123583e+003,-8.512938e+003,-5.366908e+001, 1.342397e+002,-9.036426e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.934500e-001,-2.113792e+003,-5.125169e+002, 3.167390e+003,-8.575503e+003,-5.335291e+001, 1.344931e+002,-9.100592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.935000e-001,-2.103928e+003,-5.603047e+002, 3.170876e+003,-8.635067e+003,-5.306957e+001, 1.347189e+002,-9.161280e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.935500e-001,-2.077318e+003,-6.397563e+002, 3.212963e+003,-8.691516e+003,-5.271998e+001, 1.348810e+002,-9.218953e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.936000e-001,-2.064559e+003,-6.856466e+002, 3.213715e+003,-8.744922e+003,-5.240331e+001, 1.350108e+002,-9.273142e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.936500e-001,-2.037873e+003,-7.660845e+002, 3.253920e+003,-8.795172e+003,-5.202158e+001, 1.350813e+002,-9.324238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.937000e-001,-2.022280e+003,-8.100097e+002, 3.252042e+003,-8.842342e+003,-5.167246e+001, 1.351146e+002,-9.371844e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.937500e-001,-1.995510e+003,-8.913171e+002, 3.290202e+003,-8.886323e+003,-5.125986e+001, 1.350930e+002,-9.416294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.938000e-001,-1.977157e+003,-9.332229e+002, 3.285803e+003,-8.927190e+003,-5.087917e+001, 1.350296e+002,-9.457241e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.938500e-001,-1.950284e+003,-1.015271e+003, 3.321760e+003,-8.964841e+003,-5.043701e+001, 1.349155e+002,-9.494981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.939000e-001,-1.929255e+003,-1.055117e+003, 3.314949e+003,-8.999346e+003,-5.002559e+001, 1.347551e+002,-9.529205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.939500e-001,-1.902257e+003,-1.137765e+003, 3.348550e+003,-9.030610e+003,-4.955515e+001, 1.345482e+002,-9.560184e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.940000e-001,-1.878645e+003,-1.175526e+003, 3.339437e+003,-9.058705e+003,-4.911380e+001, 1.342906e+002,-9.587629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.940500e-001,-1.851495e+003,-1.258619e+003, 3.370536e+003,-9.083540e+003,-4.861636e+001, 1.339907e+002,-9.611801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.941000e-001,-1.825400e+003,-1.294285e+003, 3.359229e+003,-9.105184e+003,-4.814585e+001, 1.336360e+002,-9.632421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.941500e-001,-1.798067e+003,-1.377656e+003, 3.387692e+003,-9.123553e+003,-4.762263e+001, 1.332429e+002,-9.649752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.942000e-001,-1.769597e+003,-1.411232e+003, 3.374294e+003,-9.138715e+003,-4.712370e+001, 1.327911e+002,-9.663510e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.942500e-001,-1.742047e+003,-1.494701e+003, 3.399998e+003,-9.150594e+003,-4.657590e+001, 1.323048e+002,-9.673976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.943000e-001,-1.711317e+003,-1.526207e+003, 3.384604e+003,-9.159253e+003,-4.604924e+001, 1.317563e+002,-9.680846e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.943500e-001,-1.683514e+003,-1.609582e+003, 3.407440e+003,-9.164623e+003,-4.547798e+001, 1.311767e+002,-9.684432e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.944000e-001,-1.650640e+003,-1.639055e+003, 3.390141e+003,-9.166767e+003,-4.492421e+001, 1.305321e+002,-9.684396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.944500e-001,-1.622551e+003,-1.722131e+003, 3.410015e+003,-9.165621e+003,-4.433055e+001, 1.298595e+002,-9.681096e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.945000e-001,-1.587655e+003,-1.749622e+003, 3.390888e+003,-9.161246e+003,-4.375027e+001, 1.291195e+002,-9.674148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.945500e-001,-1.559243e+003,-1.832182e+003, 3.407723e+003,-9.153588e+003,-4.313520e+001, 1.283542e+002,-9.663965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.946000e-001,-1.522448e+003,-1.857756e+003, 3.386840e+003,-9.142701e+003,-4.252893e+001, 1.275196e+002,-9.650109e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.946500e-001,-1.493681e+003,-1.939576e+003, 3.400574e+003,-9.128540e+003,-4.189333e+001, 1.266622e+002,-9.633058e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.947000e-001,-1.455111e+003,-1.963311e+003, 3.377994e+003,-9.111157e+003,-4.126159e+001, 1.257342e+002,-9.612307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.947500e-001,-1.425958e+003,-2.044154e+003, 3.388583e+003,-9.090514e+003,-4.060626e+001, 1.247856e+002,-9.588409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.948000e-001,-1.385737e+003,-2.066140e+003, 3.364358e+003,-9.066660e+003,-3.994948e+001, 1.237654e+002,-9.560786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.948500e-001,-1.356171e+003,-2.145766e+003, 3.371772e+003,-9.039564e+003,-3.927512e+001, 1.227265e+002,-9.530076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.949000e-001,-1.314425e+003,-2.166103e+003, 3.345945e+003,-9.009273e+003,-3.859370e+001, 1.216158e+002,-9.495616e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.949500e-001,-1.284420e+003,-2.244264e+003, 3.350168e+003,-8.975765e+003,-3.790092e+001, 1.204879e+002,-9.458135e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.950000e-001,-1.241271e+003,-2.263060e+003, 3.322777e+003,-8.939082e+003,-3.719524e+001, 1.192883e+002,-9.416883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.950500e-001,-1.210809e+003,-2.339506e+003, 3.323806e+003,-8.899208e+003,-3.648454e+001, 1.180729e+002,-9.372681e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.951000e-001,-1.166379e+003,-2.356878e+003, 3.294881e+003,-8.856185e+003,-3.575493e+001, 1.167863e+002,-9.324691e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.951500e-001,-1.135444e+003,-2.431357e+003, 3.292725e+003,-8.810003e+003,-3.502673e+001, 1.154851e+002,-9.273830e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.952000e-001,-1.089852e+003,-2.447424e+003, 3.262296e+003,-8.760701e+003,-3.427351e+001, 1.141136e+002,-9.219170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.952500e-001,-1.058433e+003,-2.519685e+003, 3.256970e+003,-8.708277e+003,-3.352813e+001, 1.127288e+002,-9.161718e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.953000e-001,-1.011796e+003,-2.534570e+003, 3.225066e+003,-8.652770e+003,-3.275161e+001, 1.112745e+002,-9.100462e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.953500e-001,-9.798884e+002,-2.604366e+003, 3.216592e+003,-8.594179e+003,-3.198929e+001, 1.098082e+002,-9.036499e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.954000e-001,-9.323196e+002,-2.618193e+003, 3.183245e+003,-8.532543e+003,-3.118977e+001, 1.082736e+002,-8.968734e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.954500e-001,-8.999223e+002,-2.685282e+003, 3.171645e+003,-8.467870e+003,-3.041068e+001, 1.067283e+002,-8.898350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.955000e-001,-8.515336e+002,-2.698172e+003, 3.136892e+003,-8.400195e+003,-2.958850e+001, 1.051158e+002,-8.824172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.955500e-001,-8.186508e+002,-2.762320e+003, 3.122192e+003,-8.329533e+003,-2.879274e+001, 1.034943e+002,-8.747463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.956000e-001,-7.695507e+002,-2.774391e+003, 3.086076e+003,-8.255916e+003,-2.794822e+001, 1.018064e+002,-8.666978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.956500e-001,-7.361912e+002,-2.835374e+003, 3.068299e+003,-8.179365e+003,-2.713585e+001, 1.001115e+002,-8.584051e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.957000e-001,-6.864850e+002,-2.846737e+003, 3.030874e+003,-8.099912e+003,-2.626938e+001, 9.835097e+001,-8.497375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.957500e-001,-6.526627e+002,-2.904345e+003, 3.010037e+003,-8.017581e+003,-2.544043e+001, 9.658563e+001,-8.408347e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.958000e-001,-6.024531e+002,-2.915104e+003, 2.971369e+003,-7.932405e+003,-2.455241e+001, 9.475533e+001,-8.315606e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.958500e-001,-5.681858e+002,-2.969141e+003, 2.947485e+003,-7.844414e+003,-2.370687e+001, 9.292274e+001,-8.220600e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.959000e-001,-5.175726e+002,-2.979389e+003, 2.907650e+003,-7.753637e+003,-2.279778e+001, 9.102548e+001,-8.121931e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.959500e-001,-4.828825e+002,-3.029676e+003, 2.880726e+003,-7.660110e+003,-2.193567e+001, 8.912890e+001,-8.021080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.960000e-001,-4.319626e+002,-3.039494e+003, 2.839815e+003,-7.563863e+003,-2.100603e+001, 8.716761e+001,-7.916626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.960500e-001,-3.968761e+002,-3.085868e+003, 2.809847e+003,-7.464934e+003,-2.012737e+001, 8.521034e+001,-7.810074e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.961000e-001,-3.457434e+002,-3.095325e+003, 2.767967e+003,-7.363353e+003,-1.917780e+001, 8.318802e+001,-7.699989e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.961500e-001,-3.102906e+002,-3.137647e+003, 2.734946e+003,-7.259164e+003,-1.828263e+001, 8.117342e+001,-7.587886e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.962000e-001,-2.590365e+002,-3.146797e+003, 2.692212e+003,-7.152395e+003,-1.731380e+001, 7.909309e+001,-7.472333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.962500e-001,-2.232513e+002,-3.184947e+003, 2.656124e+003,-7.043093e+003,-1.640225e+001, 7.702451e+001,-7.354837e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.963000e-001,-1.719641e+002,-3.193828e+003, 2.612665e+003,-6.931289e+003,-1.541495e+001, 7.488926e+001,-7.233986e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.963500e-001,-1.358837e+002,-3.227706e+003, 2.573487e+003,-6.817031e+003,-1.448719e+001, 7.277007e+001,-7.111266e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.964000e-001,-8.464881e+001,-3.236342e+003, 2.529443e+003,-6.700351e+003,-1.348227e+001, 7.058302e+001,-6.985295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.964500e-001,-4.831434e+001,-3.265873e+003, 2.487150e+003,-6.581300e+003,-1.253857e+001, 6.841652e+001,-6.857525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.965000e-001, 2.786067e+000,-3.274269e+003, 2.442669e+003,-6.459909e+003,-1.151701e+001, 6.618083e+001,-6.726622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.965500e-001, 3.933020e+001,-3.299401e+003, 2.397235e+003,-6.336234e+003,-1.055774e+001, 6.397028e+001,-6.593984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.966000e-001, 9.021722e+001,-3.307548e+003, 2.352467e+003,-6.210307e+003,-9.520614e+000, 6.168916e+001,-6.458342e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.966500e-001, 1.269230e+002,-3.328249e+003, 2.303868e+003,-6.082185e+003,-8.546252e+000, 5.943775e+001,-6.321028e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.967000e-001, 1.775213e+002,-3.336122e+003, 2.258967e+003,-5.951899e+003,-7.494744e+000, 5.711444e+001,-6.180847e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.967500e-001, 2.143371e+002,-3.352384e+003, 2.207184e+003,-5.819512e+003,-6.505915e+000, 5.482529e+001,-6.039054e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.968000e-001, 2.645753e+002,-3.359943e+003, 2.162301e+003,-5.685054e+003,-5.441306e+000, 5.246308e+001,-5.894542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.968500e-001, 3.014456e+002,-3.371778e+003, 2.107323e+003,-5.548589e+003,-4.438768e+000, 5.013922e+001,-5.748474e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.969000e-001, 3.512564e+002,-3.378968e+003, 2.062603e+003,-5.410150e+003,-3.362451e+000, 4.774143e+001,-5.599843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.969500e-001, 3.881222e+002,-3.386408e+003, 2.004431e+003,-5.269802e+003,-2.347117e+000, 4.538580e+001,-5.449712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.970000e-001, 4.374428e+002,-3.393164e+003, 1.960010e+003,-5.127579e+003,-1.260589e+000, 4.295580e+001,-5.297182e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.970500e-001, 4.742406e+002,-3.396260e+003, 1.898662e+003,-4.983546e+003,-2.335278e-001, 4.057129e+001,-5.143205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.971000e-001, 5.230132e+002,-3.402504e+003, 1.854661e+003,-4.837740e+003, 8.616124e-001, 3.811249e+001,-4.986998e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.971500e-001, 5.596757e+002,-3.401324e+003, 1.790173e+003,-4.690228e+003, 1.899170e+000, 3.570189e+001,-4.829398e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.972000e-001, 6.078475e+002,-3.406969e+003, 1.746698e+003,-4.541047e+003, 3.001226e+000, 3.321775e+001,-4.669744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.972500e-001, 6.443030e+002,-3.401595e+003, 1.679129e+003,-4.390264e+003, 4.047884e+000, 3.078382e+001,-4.508751e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.973000e-001, 6.918268e+002,-3.406549e+003, 1.636266e+003,-4.237920e+003, 5.155067e+000, 2.827785e+001,-4.345882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.973500e-001, 7.279991e+002,-3.397076e+003, 1.565697e+003,-4.084080e+003, 6.209267e+000, 2.582333e+001,-4.181730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.974000e-001, 7.748335e+002,-3.401240e+003, 1.523509e+003,-3.928788e+003, 7.319701e+000, 2.329908e+001,-4.015883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.974500e-001, 8.106420e+002,-3.387774e+003, 1.450051e+003,-3.772110e+003, 8.379726e+000, 2.082666e+001,-3.848810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.975000e-001, 8.567513e+002,-3.391049e+003, 1.408577e+003,-3.614091e+003, 9.491455e+000, 1.828773e+001,-3.680225e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.975500e-001, 8.921111e+002,-3.373702e+003, 1.332367e+003,-3.454796e+003, 1.055544e+001, 1.580013e+001,-3.510475e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.976000e-001, 9.374660e+002,-3.375987e+003, 1.291621e+003,-3.294273e+003, 1.166643e+001, 1.325018e+001,-3.339395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.976500e-001, 9.722877e+002,-3.354881e+003, 1.212823e+003,-3.132587e+003, 1.273235e+001, 1.075014e+001,-3.167214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.977000e-001, 1.016865e+003,-3.356076e+003, 1.172793e+003,-2.969789e+003, 1.384052e+001, 8.192852e+000,-2.993885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.977500e-001, 1.051055e+003,-3.331333e+003, 1.091604e+003,-2.805941e+003, 1.490624e+001, 5.683177e+000,-2.819525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.978000e-001, 1.094837e+003,-3.331346e+003, 1.052250e+003,-2.641097e+003, 1.600943e+001, 3.122267e+000,-2.644195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.978500e-001, 1.128298e+003,-3.303092e+003, 9.688915e+002,-2.475319e+003, 1.707268e+001, 6.058159e-001,-2.467908e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.979000e-001, 1.171274e+003,-3.301833e+003, 9.301522e+002,-2.308664e+003, 1.816870e+001,-1.954956e+000,-2.290826e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.979500e-001, 1.203904e+003,-3.270193e+003, 8.448723e+002,-2.141191e+003, 1.922712e+001,-4.475235e+000,-2.112869e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.980000e-001, 1.246068e+003,-3.267582e+003, 8.066603e+002,-1.972961e+003, 2.031372e+001,-7.032089e+000,-1.934287e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.980500e-001, 1.277765e+003,-3.232680e+003, 7.197321e+002,-1.804029e+003, 2.136486e+001,-9.553143e+000,-1.754919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.981000e-001, 1.319116e+003,-3.228644e+003, 6.819401e+002,-1.634461e+003, 2.243978e+001,-1.210228e+001,-1.575088e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.981500e-001, 1.349772e+003,-3.190601e+003, 5.936573e+002,-1.464310e+003, 2.348114e+001,-1.462094e+001,-1.394568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.982000e-001, 1.390316e+003,-3.185079e+003, 5.561599e+002,-1.293646e+003, 2.454209e+001,-1.715857e+001,-1.213743e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.982500e-001, 1.419821e+003,-3.144011e+003, 4.668343e+002,-1.122517e+003, 2.557111e+001,-1.967155e+001,-1.032332e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.983000e-001, 1.459568e+003,-3.136953e+003, 4.294914e+002,-9.509975e+002, 2.661579e+001,-2.219386e+001,-8.507651e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.983500e-001, 1.487813e+003,-3.092971e+003, 3.394483e+002,-7.791325e+002, 2.762988e+001,-2.469774e+001,-6.687253e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.984000e-001, 1.526775e+003,-3.084339e+003, 3.021090e+002,-6.070008e+002, 2.865600e+001,-2.720095e+001,-4.866711e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.984500e-001, 1.553649e+003,-3.037550e+003, 2.116837e+002,-4.346433e+002, 2.965259e+001,-2.969220e+001,-3.042647e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.985000e-001, 1.591842e+003,-3.027316e+003, 1.741907e+002,-2.621432e+002, 3.065785e+001,-3.217255e+001,-1.219768e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.985500e-001, 1.617235e+003,-2.977822e+003, 8.372354e+001,-8.953731e+001, 3.163437e+001,-3.464751e+001, 6.053391e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.986000e-001, 1.654677e+003,-2.965969e+003, 4.591681e+001, 8.308678e+001, 3.261650e+001,-3.710128e+001, 2.428024e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.986500e-001, 1.678482e+003,-2.913866e+003,-4.425106e+001, 2.556965e+002, 3.357042e+001,-3.955622e+001, 4.251556e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.987000e-001, 1.715193e+003,-2.900391e+003,-8.252942e+001, 4.282000e+002, 3.452717e+001,-4.197976e+001, 6.071518e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.987500e-001, 1.737301e+003,-2.845770e+003,-1.720607e+002, 6.005689e+002, 3.545603e+001,-4.441084e+001, 7.890866e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.988000e-001, 1.773302e+003,-2.830677e+003,-2.109625e+002, 7.727073e+002, 3.638518e+001,-4.680054e+001, 9.705587e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.988500e-001, 1.793612e+003,-2.773628e+003,-2.995282e+002, 9.445911e+002, 3.728660e+001,-4.920385e+001, 1.151816e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.989000e-001, 1.828922e+003,-2.756930e+003,-3.391952e+002, 1.116120e+003, 3.818598e+001,-5.155622e+001, 1.332513e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.989500e-001, 1.847335e+003,-2.697540e+003,-4.264785e+002, 1.287276e+003, 3.905766e+001,-5.392785e+001, 1.512833e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.990000e-001, 1.881972e+003,-2.679257e+003,-4.670383e+002, 1.457953e+003, 3.992515e+001,-5.623946e+001, 1.692506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
