 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.990500e-001, 1.898396e+003,-2.617612e+003,-5.527387e+002, 1.628136e+003, 4.076492e+001,-5.857545e+001, 1.871635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.991000e-001, 1.932377e+003,-2.597771e+003,-5.943020e+002, 1.797719e+003, 4.159845e+001,-6.084303e+001, 2.050035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.991500e-001, 1.946724e+003,-2.533958e+003,-6.781384e+002, 1.966690e+003, 4.240427e+001,-6.313943e+001, 2.227718e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.992000e-001, 1.980064e+003,-2.512588e+003,-7.207957e+002, 2.134938e+003, 4.320186e+001,-6.535979e+001, 2.404600e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.992500e-001, 1.992254e+003,-2.446697e+003,-8.025092e+002, 2.302456e+003, 4.397180e+001,-6.761273e+001, 2.580586e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.993000e-001, 2.024961e+003,-2.423828e+003,-8.463284e+002, 2.469131e+003, 4.473156e+001,-6.978281e+001, 2.755705e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.993500e-001, 2.034924e+003,-2.355954e+003,-9.256854e+002, 2.634958e+003, 4.546386e+001,-7.198847e+001, 2.929746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.994000e-001, 2.067003e+003,-2.331618e+003,-9.707103e+002, 2.799823e+003, 4.618398e+001,-7.410538e+001, 3.102860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.994500e-001, 2.074678e+003,-2.261861e+003,-1.047503e+003, 2.963724e+003, 4.687704e+001,-7.626005e+001, 3.274712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.995000e-001, 2.106128e+003,-2.236086e+003,-1.093752e+003, 3.126546e+003, 4.755580e+001,-7.832104e+001, 3.445581e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.995500e-001, 2.111462e+003,-2.164555e+003,-1.167801e+003, 3.288288e+003, 4.820819e+001,-8.042110e+001, 3.615002e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.996000e-001, 2.142277e+003,-2.137366e+003,-1.215266e+003, 3.448834e+003, 4.884401e+001,-8.242356e+001, 3.783390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.996500e-001, 2.145229e+003,-2.064179e+003,-1.286420e+003, 3.608188e+003, 4.945445e+001,-8.446558e+001, 3.950143e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.997000e-001, 2.175394e+003,-2.035594e+003,-1.335066e+003, 3.766232e+003, 5.004587e+001,-8.640707e+001, 4.115815e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.997500e-001, 2.175935e+003,-1.960880e+003,-1.403203e+003, 3.922970e+003, 5.061329e+001,-8.838777e+001, 4.279668e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.998000e-001, 2.205430e+003,-1.930912e+003,-1.452970e+003, 4.078287e+003, 5.115899e+001,-9.026600e+001, 4.442394e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.998500e-001, 2.203541e+003,-1.854810e+003,-1.517995e+003, 4.232187e+003, 5.168246e+001,-9.218226e+001, 4.603117e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.999000e-001, 2.232337e+003,-1.823464e+003,-1.568798e+003, 4.384556e+003, 5.218128e+001,-9.399508e+001, 4.762669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.999500e-001, 2.228013e+003,-1.746127e+003,-1.630644e+003, 4.535398e+003, 5.266008e+001,-9.584398e+001, 4.920039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.000000e-001, 2.256073e+003,-1.713397e+003,-1.682374e+003, 4.684604e+003, 5.311100e+001,-9.758940e+001, 5.076194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.000500e-001, 2.249321e+003,-1.634990e+003,-1.741001e+003, 4.832174e+003, 5.354457e+001,-9.936823e+001, 5.229991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.001000e-001, 2.276601e+003,-1.600865e+003,-1.793526e+003, 4.978003e+003, 5.394678e+001,-1.010444e+002, 5.382529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.001500e-001, 2.267439e+003,-1.521564e+003,-1.848917e+003, 5.122093e+003, 5.433473e+001,-1.027506e+002, 5.532540e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.002000e-001, 2.293887e+003,-1.486022e+003,-1.902086e+003, 5.264338e+003, 5.468759e+001,-1.043557e+002, 5.681246e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.002500e-001, 2.282348e+003,-1.406017e+003,-1.954248e+003, 5.404741e+003, 5.502971e+001,-1.059870e+002, 5.827262e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.003000e-001, 2.307901e+003,-1.369028e+003,-2.007891e+003, 5.543201e+003, 5.533276e+001,-1.075195e+002, 5.971924e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.003500e-001, 2.294030e+003,-1.288517e+003,-2.056851e+003, 5.679716e+003, 5.562901e+001,-1.090736e+002, 6.113743e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.004000e-001, 2.318621e+003,-1.250044e+003,-2.110784e+003, 5.814194e+003, 5.588202e+001,-1.105320e+002, 6.254157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.004500e-001, 2.302475e+003,-1.169237e+003,-2.156586e+003, 5.946628e+003, 5.613250e+001,-1.120070e+002, 6.391582e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.005000e-001, 2.326027e+003,-1.129237e+003,-2.210612e+003, 6.076932e+003, 5.633543e+001,-1.133898e+002, 6.527547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.005500e-001, 2.307674e+003,-1.048352e+003,-2.253319e+003, 6.205097e+003, 5.654040e+001,-1.147838e+002, 6.660387e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.006000e-001, 2.330103e+003,-1.006777e+003,-2.307228e+003, 6.331041e+003, 5.669343e+001,-1.160896e+002, 6.791708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.006500e-001, 2.309625e+003,-9.260355e+002,-2.346915e+003, 6.454753e+003, 5.685329e+001,-1.174010e+002, 6.919778e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.007000e-001, 2.330841e+003,-8.828358e+002,-2.400493e+003, 6.576159e+003, 5.695681e+001,-1.186285e+002, 7.046266e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.007500e-001, 2.308329e+003,-8.024642e+002,-2.437245e+003, 6.695242e+003, 5.707211e+001,-1.198557e+002, 7.169388e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.008000e-001, 2.328237e+003,-7.575899e+002,-2.490270e+003, 6.811937e+003, 5.712672e+001,-1.210036e+002, 7.290862e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.008500e-001, 2.303792e+003,-6.778148e+002,-2.524183e+003, 6.926221e+003, 5.719809e+001,-1.221451e+002, 7.408865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.009000e-001, 2.322290e+003,-6.312182e+002,-2.576432e+003, 7.038039e+003, 5.720461e+001,-1.232122e+002, 7.525147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.009500e-001, 2.296023e+003,-5.522640e+002,-2.607605e+003, 7.147361e+003, 5.723283e+001,-1.242667e+002, 7.637866e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.010000e-001, 2.313006e+003,-5.039026e+002,-2.658857e+003, 7.254142e+003, 5.719226e+001,-1.252516e+002, 7.748789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.010500e-001, 2.285037e+003,-4.259886e+002,-2.687395e+003, 7.358347e+003, 5.717820e+001,-1.262179e+002, 7.856067e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.011000e-001, 2.300396e+003,-3.758276e+002,-2.737429e+003, 7.459938e+003, 5.709175e+001,-1.271194e+002, 7.961468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.011500e-001, 2.270852e+003,-2.991649e+002,-2.763437e+003, 7.558877e+003, 5.703635e+001,-1.279963e+002, 8.063154e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.012000e-001, 2.284477e+003,-2.471800e+002,-2.812040e+003, 7.655135e+003, 5.690539e+001,-1.288130e+002, 8.162880e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.012500e-001, 2.253490e+003,-1.719684e+002,-2.835622e+003, 7.748667e+003, 5.680968e+001,-1.295993e+002, 8.258832e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.013000e-001, 2.265269e+003,-1.181487e+002,-2.882586e+003, 7.839453e+003, 5.663574e+001,-1.303301e+002, 8.352735e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.013500e-001, 2.232978e+003,-4.457414e+001,-2.903845e+003, 7.927443e+003, 5.650079e+001,-1.310248e+002, 8.442817e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.014000e-001, 2.242797e+003, 1.107593e+001,-2.948972e+003, 8.012629e+003, 5.628555e+001,-1.316683e+002, 8.530762e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.014500e-001, 2.209344e+003, 8.284427e+001,-2.968005e+003, 8.094953e+003, 5.611248e+001,-1.322703e+002, 8.614847e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.015000e-001, 2.217095e+003, 1.403020e+002,-3.011110e+003, 8.174417e+003, 5.585772e+001,-1.328252e+002, 8.696701e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.015500e-001, 2.182622e+003, 2.101141e+002,-3.028007e+003, 8.250956e+003, 5.564771e+001,-1.333335e+002, 8.774669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.016000e-001, 2.188198e+003, 2.693369e+002,-3.068917e+003, 8.324584e+003, 5.535531e+001,-1.337985e+002, 8.850313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.016500e-001, 2.152852e+003, 3.370640e+002,-3.083761e+003, 8.395229e+003, 5.510952e+001,-1.342124e+002, 8.922052e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.017000e-001, 2.156147e+003, 3.979877e+002,-3.122317e+003, 8.462917e+003, 5.478143e+001,-1.345862e+002, 8.991373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.017500e-001, 2.120073e+003, 4.635237e+002,-3.135181e+003, 8.527568e+003, 5.450105e+001,-1.349046e+002, 9.056781e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.018000e-001, 2.120989e+003, 5.260615e+002,-3.171242e+003, 8.589219e+003, 5.413924e+001,-1.351860e+002, 9.119677e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.018500e-001, 2.084331e+003, 5.893244e+002,-3.182190e+003, 8.647783e+003, 5.382546e+001,-1.354083e+002, 9.178657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.019000e-001, 2.082775e+003, 6.533658e+002,-3.215629e+003, 8.703308e+003, 5.343192e+001,-1.355960e+002, 9.235034e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.019500e-001, 2.045674e+003, 7.142985e+002,-3.224714e+003, 8.755702e+003, 5.308589e+001,-1.357214e+002, 9.287502e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.020000e-001, 2.041562e+003, 7.797095e+002,-3.255422e+003, 8.805021e+003, 5.266259e+001,-1.358143e+002, 9.337276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.020500e-001, 2.004154e+003, 8.382800e+002,-3.262685e+003, 8.851170e+003, 5.228546e+001,-1.358423e+002, 9.383152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.021000e-001, 1.997409e+003, 9.049030e+002,-3.290573e+003, 8.894214e+003, 5.183432e+001,-1.358393e+002, 9.426249e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.021500e-001, 1.959828e+003, 9.611036e+002,-3.296043e+003, 8.934053e+003, 5.142718e+001,-1.357693e+002, 9.465466e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.022000e-001, 1.950383e+003, 1.028759e+003,-3.321038e+003, 8.970759e+003, 5.095005e+001,-1.356695e+002, 9.501820e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.022500e-001, 1.912755e+003, 1.082606e+003,-3.324734e+003, 9.004230e+003, 5.051395e+001,-1.355012e+002, 9.534316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.023000e-001, 1.900552e+003, 1.151092e+003,-3.346781e+003, 9.034547e+003, 5.001260e+001,-1.353039e+002, 9.563875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.023500e-001, 1.862997e+003, 1.202625e+003,-3.348711e+003, 9.061604e+003, 4.954854e+001,-1.350369e+002, 9.589600e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.024000e-001, 1.847991e+003, 1.271720e+003,-3.367770e+003, 9.085487e+003, 4.902458e+001,-1.347415e+002, 9.612316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.024500e-001, 1.810620e+003, 1.320998e+003,-3.367934e+003, 9.106090e+003, 4.853352e+001,-1.343759e+002, 9.631229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.025000e-001, 1.792777e+003, 1.390466e+003,-3.383981e+003, 9.123507e+003, 4.798845e+001,-1.339818e+002, 9.647070e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.025500e-001, 1.755696e+003, 1.437567e+003,-3.382369e+003, 9.137626e+003, 4.747126e+001,-1.335176e+002, 9.659138e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.026000e-001, 1.734993e+003, 1.507155e+003,-3.395397e+003, 9.148551e+003, 4.690641e+001,-1.330249e+002, 9.668079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.026500e-001, 1.698296e+003, 1.552172e+003,-3.391991e+003, 9.156168e+003, 4.636391e+001,-1.324623e+002, 9.673277e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.027000e-001, 1.674724e+003, 1.621617e+003,-3.402002e+003, 9.160586e+003, 4.578045e+001,-1.318709e+002, 9.675306e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.027500e-001, 1.638497e+003, 1.664657e+003,-3.396783e+003, 9.161690e+003, 4.521341e+001,-1.312104e+002, 9.673622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.028000e-001, 1.612058e+003, 1.733686e+003,-3.403791e+003, 9.159594e+003, 4.461233e+001,-1.305207e+002, 9.668732e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.028500e-001, 1.576380e+003, 1.774865e+003,-3.396736e+003, 9.154185e+003, 4.402143e+001,-1.297630e+002, 9.660163e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.029000e-001, 1.547090e+003, 1.843203e+003,-3.400762e+003, 9.145578e+003, 4.340354e+001,-1.289755e+002, 9.648363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.029500e-001, 1.512027e+003, 1.882643e+003,-3.391846e+003, 9.133662e+003, 4.278940e+001,-1.281214e+002, 9.632913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.030000e-001, 1.479914e+003, 1.950012e+003,-3.392918e+003, 9.118558e+003, 4.215533e+001,-1.272371e+002, 9.614220e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.030500e-001, 1.445526e+003, 1.987838e+003,-3.382120e+003, 9.100153e+003, 4.151852e+001,-1.262876e+002, 9.591904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.031000e-001, 1.410630e+003, 2.053964e+003,-3.380270e+003, 9.078573e+003, 4.086871e+001,-1.253077e+002, 9.566344e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.031500e-001, 1.376966e+003, 2.090300e+003,-3.367574e+003, 9.053707e+003, 4.020974e+001,-1.242640e+002, 9.537190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.032000e-001, 1.339339e+003, 2.154914e+003,-3.362832e+003, 9.025682e+003, 3.954447e+001,-1.231901e+002, 9.504801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.032500e-001, 1.306439e+003, 2.189881e+003,-3.348229e+003, 8.994391e+003, 3.886377e+001,-1.220537e+002, 9.468844e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.033000e-001, 1.266146e+003, 2.252725e+003,-3.340624e+003, 8.959960e+003, 3.818317e+001,-1.208875e+002, 9.429672e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.033500e-001, 1.234043e+003, 2.286436e+003,-3.324115e+003, 8.922289e+003, 3.748115e+001,-1.196601e+002, 9.386957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.034000e-001, 1.191158e+003, 2.347263e+003,-3.313674e+003, 8.881504e+003, 3.678517e+001,-1.184035e+002, 9.341061e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.034500e-001, 1.159876e+003, 2.379822e+003,-3.295271e+003, 8.837507e+003, 3.606219e+001,-1.170870e+002, 9.291643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.035000e-001, 1.114485e+003, 2.438402e+003,-3.282014e+003, 8.790426e+003, 3.535067e+001,-1.157425e+002, 9.239089e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.035500e-001, 1.084040e+003, 2.469900e+003,-3.261742e+003, 8.740166e+003, 3.460706e+001,-1.143390e+002, 9.183034e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.036000e-001, 1.036237e+003, 2.526021e+003,-3.245682e+003, 8.686855e+003, 3.387974e+001,-1.129091e+002, 9.123901e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.036500e-001, 1.006639e+003, 2.556533e+003,-3.223583e+003, 8.630406e+003, 3.311579e+001,-1.114208e+002, 9.061285e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.037000e-001, 9.565292e+002, 2.610004e+003,-3.204722e+003, 8.570944e+003, 3.237230e+001,-1.099083e+002, 8.995659e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.037500e-001, 9.277810e+002, 2.639592e+003,-3.180854e+003, 8.508387e+003, 3.158827e+001,-1.083376e+002, 8.926566e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.038000e-001, 8.754768e+002, 2.690244e+003,-3.159185e+003, 8.442857e+003, 3.082821e+001,-1.067456e+002, 8.854545e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.038500e-001, 8.475746e+002, 2.718948e+003,-3.133621e+003, 8.374280e+003, 3.002436e+001,-1.050952e+002, 8.779072e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.039000e-001, 7.931973e+002, 2.766634e+003,-3.109129e+003, 8.302778e+003, 2.924725e+001,-1.034266e+002, 8.700761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.039500e-001, 7.661318e+002, 2.794478e+003,-3.081959e+003, 8.228281e+003, 2.842385e+001,-1.016993e+002, 8.619012e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.040000e-001, 7.098098e+002, 2.839078e+003,-3.054618e+003, 8.150909e+003, 2.762921e+001,-9.995754e+001, 8.534525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.040500e-001, 6.835665e+002, 2.866066e+003,-3.025948e+003, 8.070598e+003, 2.678650e+001,-9.815621e+001, 8.446616e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.041000e-001, 6.254347e+002, 2.907482e+003,-2.995723e+003, 7.987466e+003, 2.597387e+001,-9.634464e+001, 8.356079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.041500e-001, 5.999945e+002, 2.933600e+003,-2.965672e+003, 7.901457e+003, 2.511212e+001,-9.447238e+001, 8.262134e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.042000e-001, 5.401940e+002, 2.971760e+003,-2.932521e+003, 7.812684e+003, 2.428107e+001,-9.259444e+001, 8.165680e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.042500e-001, 5.155331e+002, 2.996974e+003,-2.901223e+003, 7.721100e+003, 2.340058e+001,-9.065444e+001, 8.065833e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.043000e-001, 4.542108e+002, 3.031828e+003,-2.865100e+003, 7.626813e+003, 2.255073e+001,-8.871362e+001, 7.963603e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.043500e-001, 4.303012e+002, 3.056089e+003,-2.832695e+003, 7.529785e+003, 2.165181e+001,-8.670919e+001, 7.857998e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.044000e-001, 3.676090e+002, 3.087611e+003,-2.793551e+003, 7.430119e+003, 2.078287e+001,-8.470900e+001, 7.750142e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.044500e-001, 3.444191e+002, 3.110853e+003,-2.760190e+003, 7.327785e+003, 1.986589e+001,-8.264354e+001, 7.638930e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.045000e-001, 2.805135e+002, 3.139036e+003,-2.717974e+003, 7.222882e+003, 1.897767e+001,-8.058746e+001, 7.525606e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.045500e-001, 2.580081e+002, 3.161178e+003,-2.683812e+003, 7.115388e+003, 1.804304e+001,-7.846447e+001, 7.408949e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.046000e-001, 1.930499e+002, 3.186037e+003,-2.638479e+003, 7.005399e+003, 1.713547e+001,-7.635594e+001, 7.290323e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.046500e-001, 1.711906e+002, 3.206989e+003,-2.603668e+003, 6.892899e+003, 1.618365e+001,-7.417899e+001, 7.168392e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.047000e-001, 1.053442e+002, 3.228553e+003,-2.555180e+003, 6.777979e+003, 1.525680e+001,-7.202141e+001, 7.044636e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.047500e-001, 8.408950e+001, 3.248212e+003,-2.519870e+003, 6.660633e+003, 1.428834e+001,-6.979413e+001, 6.917607e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.048000e-001, 1.752281e+001, 3.266527e+003,-2.468200e+003, 6.540946e+003, 1.334243e+001,-6.759081e+001, 6.788903e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.048500e-001,-3.171689e+000, 3.284784e+003,-2.432534e+003, 6.418922e+003, 1.235794e+001,-6.531689e+001, 6.656963e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.049000e-001,-7.028770e+001, 3.299909e+003,-2.377668e+003, 6.294639e+003, 1.139336e+001,-6.307107e+001, 6.523498e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.049500e-001,-9.046908e+001, 3.316650e+003,-2.341777e+003, 6.168110e+003, 1.039353e+001,-6.075423e+001, 6.386840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.050000e-001,-1.579609e+002, 3.328651e+003,-2.283722e+003, 6.039408e+003, 9.410835e+000,-5.846905e+001, 6.248808e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.050500e-001,-1.776786e+002, 3.343762e+003,-2.247722e+003, 5.908553e+003, 8.396468e+000,-5.611304e+001, 6.107633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.051000e-001,-2.453706e+002, 3.352715e+003,-2.186504e+003, 5.775615e+003, 7.396399e+000,-5.379156e+001, 5.965233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.051500e-001,-2.646764e+002, 3.366080e+003,-2.150492e+003, 5.640621e+003, 6.368377e+000,-5.140016e+001, 5.819749e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.052000e-001,-3.323911e+002, 3.372065e+003,-2.086163e+003, 5.503635e+003, 5.351866e+000,-4.904536e+001, 5.673188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.052500e-001,-3.513384e+002, 3.383571e+003,-2.050216e+003, 5.364695e+003, 4.311182e+000,-4.662233e+001, 5.523608e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.053000e-001,-4.188972e+002, 3.386671e+003,-1.982855e+003, 5.223855e+003, 3.279344e+000,-4.423711e+001, 5.373098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.053500e-001,-4.375415e+002, 3.396211e+003,-1.947025e+003, 5.081165e+003, 2.227104e+000,-4.178625e+001, 5.219643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.054000e-001,-5.047650e+002, 3.396510e+003,-1.876740e+003, 4.936673e+003, 1.181242e+000,-3.937344e+001, 5.065399e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.054500e-001,-5.231625e+002, 3.403985e+003,-1.841051e+003, 4.790436e+003, 1.186675e-001,-3.689850e+001, 4.908294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.055000e-001,-5.898711e+002, 3.401563e+003,-1.767981e+003, 4.642495e+003,-9.397348e-001,-3.446089e+001, 4.750540e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.055500e-001,-6.080794e+002, 3.406884e+003,-1.732434e+003, 4.492917e+003,-2.011305e+000,-3.196564e+001, 4.590015e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.056000e-001,-6.740938e+002, 3.401819e+003,-1.656748e+003, 4.341739e+003,-3.080587e+000,-2.950598e+001, 4.428976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.056500e-001,-6.921708e+002, 3.404906e+003,-1.621314e+003, 4.189034e+003,-4.159693e+000,-2.699415e+001, 4.265267e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.057000e-001,-7.573130e+002, 3.397271e+003,-1.543214e+003, 4.034831e+003,-5.238026e+000,-2.451518e+001, 4.101174e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
