 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.057500e-001,-7.753163e+002, 3.398058e+003,-1.507836e+003, 3.879215e+003,-6.323085e+000,-2.199048e+001, 3.934521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.058000e-001,-8.394100e+002, 3.387920e+003,-1.427552e+003, 3.722207e+003,-7.408481e+000,-1.949496e+001, 3.767608e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.058500e-001,-8.573969e+002, 3.386355e+003,-1.392147e+003, 3.563899e+003,-8.497791e+000,-1.696107e+001, 3.598253e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.059000e-001,-9.202681e+002, 3.373773e+003,-1.309940e+003, 3.404308e+003,-9.588118e+000,-1.445177e+001, 3.428758e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.059500e-001,-9.382947e+002, 3.369818e+003,-1.274401e+003, 3.243535e+003,-1.067986e+001,-1.191234e+001, 3.256948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.060000e-001,-9.997729e+002, 3.354843e+003,-1.190556e+003, 3.081587e+003,-1.177285e+001,-9.392095e+000, 3.085113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.060500e-001,-1.017893e+003, 3.348476e+003,-1.154754e+003, 2.918574e+003,-1.286508e+001,-6.850732e+000, 2.911097e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.061000e-001,-1.077812e+003, 3.331151e+003,-1.069581e+003, 2.754499e+003,-1.395835e+001,-4.322424e+000, 2.737164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.061500e-001,-1.096078e+003, 3.322362e+003,-1.033365e+003, 2.589478e+003,-1.504903e+001,-1.782696e+000, 2.561194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.062000e-001,-1.154276e+003, 3.302724e+003,-9.471956e+002, 2.423508e+003,-1.614010e+001, 7.506955e-001, 2.385411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.062500e-001,-1.172737e+003, 3.291521e+003,-9.104008e+002, 2.256713e+003,-1.722707e+001, 3.285263e+000, 2.207741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.063000e-001,-1.229057e+003, 3.269596e+003,-8.235795e+002, 2.089082e+003,-1.831337e+001, 5.820671e+000, 2.030356e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.063500e-001,-1.247757e+003, 3.255999e+003,-7.860287e+002, 1.920749e+003,-1.939438e+001, 8.346599e+000, 1.851241e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.064000e-001,-1.302052e+003, 3.231808e+003,-6.989134e+002, 1.751696e+003,-2.047327e+001, 1.088085e+001, 1.672504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.064500e-001,-1.321031e+003, 3.215852e+003,-6.604216e+002, 1.582063e+003,-2.154600e+001, 1.339471e+001, 1.492200e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.065000e-001,-1.373158e+003, 3.189409e+003,-5.733768e+002, 1.411827e+003,-2.261478e+001, 1.592453e+001, 1.312363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.065500e-001,-1.392453e+003, 3.171141e+003,-5.337561e+002, 1.241134e+003,-2.367681e+001, 1.842294e+001, 1.131128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.066000e-001,-1.442278e+003, 3.142454e+003,-4.471484e+002, 1.069956e+003,-2.473277e+001, 2.094495e+001, 9.504440e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.066500e-001,-1.461917e+003, 3.121933e+003,-4.062124e+002, 8.984443e+002,-2.578162e+001, 2.342458e+001, 7.685354e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.067000e-001,-1.509315e+003, 3.091006e+003,-3.204057e+002, 7.265669e+002,-2.682204e+001, 2.593528e+001, 5.872581e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.067500e-001,-1.529322e+003, 3.068300e+003,-2.779742e+002, 5.544802e+002,-2.785518e+001, 2.839287e+001, 4.049335e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.068000e-001,-1.574179e+003, 3.035136e+003,-1.933248e+002, 3.821469e+002,-2.887732e+001, 3.088869e+001, 2.233175e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.068500e-001,-1.594570e+003, 3.010321e+003,-1.492282e+002, 2.097284e+002,-2.989217e+001, 3.332103e+001, 4.083403e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.069000e-001,-1.636781e+003, 2.974919e+003,-6.608018e+001, 3.718362e+001,-3.089334e+001, 3.579829e+001,-1.408659e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.069500e-001,-1.657565e+003, 2.948080e+003,-2.016379e+001,-1.353225e+002,-3.188731e+001, 3.820225e+001,-3.232515e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.070000e-001,-1.697036e+003, 2.910441e+003, 6.115514e+001,-3.078343e+002,-3.286483e+001, 4.065724e+001,-5.047806e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.070500e-001,-1.718213e+003, 2.881666e+003, 1.090272e+002,-4.801837e+002,-3.383532e+001, 4.302975e+001,-6.868127e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.071000e-001,-1.754861e+003, 2.841793e+003, 1.882099e+002,-6.524178e+002,-3.478659e+001, 4.545867e+001,-8.679166e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.071500e-001,-1.776424e+003, 2.811173e+003, 2.381513e+002,-8.243663e+002,-3.573099e+001, 4.779674e+001,-1.049341e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.072000e-001,-1.810181e+003, 2.769073e+003, 3.149144e+002,-9.960785e+002,-3.665347e+001, 5.019581e+001,-1.229766e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.072500e-001,-1.832114e+003, 2.736700e+003, 3.670135e+002,-1.167383e+003,-3.756921e+001, 5.249654e+001,-1.410329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.073000e-001,-1.862920e+003, 2.692385e+003, 4.411006e+002,-1.338329e+003,-3.846046e+001, 5.486194e+001,-1.589822e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.073500e-001,-1.885198e+003, 2.658352e+003, 4.954182e+002,-1.508746e+003,-3.934499e+001, 5.712251e+001,-1.769273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.074000e-001,-1.913009e+003, 2.611842e+003, 5.666022e+002,-1.678684e+003,-4.020267e+001, 5.945047e+001,-1.947583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.074500e-001,-1.935597e+003, 2.576238e+003, 6.231694e+002,-1.847972e+003,-4.105351e+001, 6.166815e+001,-2.125673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.075000e-001,-1.960380e+003, 2.527560e+003, 6.912544e+002,-2.016661e+003,-4.187539e+001, 6.395493e+001,-2.302549e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.075500e-001,-1.983235e+003, 2.490472e+003, 7.500716e+002,-2.184581e+003,-4.269014e+001, 6.612709e+001,-2.479031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.076000e-001,-2.004973e+003, 2.439664e+003, 8.148939e+002,-2.351781e+003,-4.347414e+001, 6.836903e+001,-2.654225e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.076500e-001,-2.028042e+003, 2.401171e+003, 8.759301e+002,-2.518093e+003,-4.425049e+001, 7.049315e+001,-2.828856e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.077000e-001,-2.046728e+003, 2.348283e+003, 9.373588e+002,-2.683567e+003,-4.499464e+001, 7.268668e+001,-3.002121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.077500e-001,-2.069949e+003, 2.308460e+003, 1.000552e+003,-2.848036e+003,-4.573040e+001, 7.476031e+001,-3.174660e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.078000e-001,-2.085592e+003, 2.253552e+003, 1.058489e+003,-3.011548e+003,-4.643293e+001, 7.690199e+001,-3.345752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.078500e-001,-2.108893e+003, 2.212466e+003, 1.123745e+003,-3.173941e+003,-4.712602e+001, 7.892281e+001,-3.515960e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.079000e-001,-2.121513e+003, 2.155612e+003, 1.178125e+003,-3.335260e+003,-4.778531e+001, 8.100929e+001,-3.684638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.079500e-001,-2.144814e+003, 2.113319e+003, 1.245321e+003,-3.495345e+003,-4.843383e+001, 8.297507e+001,-3.852280e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.080000e-001,-2.154446e+003, 2.054609e+003, 1.296111e+003,-3.654241e+003,-4.904842e+001, 8.500319e+001,-4.018307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.080500e-001,-2.177658e+003, 2.011158e+003, 1.365095e+003,-3.811792e+003,-4.965062e+001, 8.691178e+001,-4.183152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.081000e-001,-2.184350e+003, 1.950692e+003, 1.412290e+003,-3.968039e+003,-5.021927e+001, 8.887851e+001,-4.346292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.081500e-001,-2.207374e+003, 1.906121e+003, 1.482883e+003,-4.122833e+003,-5.077359e+001, 9.072787e+001,-4.508112e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.082000e-001,-2.211185e+003, 1.844016e+003, 1.526508e+003,-4.276208e+003,-5.129523e+001, 9.263035e+001,-4.668134e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.082500e-001,-2.233916e+003, 1.798354e+003, 1.598509e+003,-4.428023e+003,-5.180032e+001, 9.441852e+001,-4.826706e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.083000e-001,-2.234920e+003, 1.734738e+003, 1.638612e+003,-4.578309e+003,-5.227409e+001, 9.625405e+001,-4.983384e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.083500e-001,-2.257242e+003, 1.688006e+003, 1.711797e+003,-4.726931e+003,-5.272879e+001, 9.797913e+001,-5.138488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.084000e-001,-2.255524e+003, 1.623022e+003, 1.748452e+003,-4.873913e+003,-5.315405e+001, 9.974518e+001,-5.291598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.084500e-001,-2.277316e+003, 1.575228e+003, 1.822580e+003,-5.019130e+003,-5.355746e+001, 1.014053e+002,-5.443020e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.085000e-001,-2.272972e+003, 1.509031e+003, 1.855879e+003,-5.162600e+003,-5.393374e+001, 1.030995e+002,-5.592344e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.085500e-001,-2.294106e+003, 1.460178e+003, 1.930692e+003,-5.304206e+003,-5.428521e+001, 1.046930e+002,-5.739873e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.086000e-001,-2.287245e+003, 1.392934e+003, 1.960746e+003,-5.443958e+003,-5.461227e+001, 1.063131e+002,-5.885198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.086500e-001,-2.307586e+003, 1.343016e+003, 2.035974e+003,-5.581750e+003,-5.491135e+001, 1.078382e+002,-6.028629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.087000e-001,-2.298326e+003, 1.274900e+003, 2.062909e+003,-5.717586e+003,-5.518917e+001, 1.093821e+002,-6.169748e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.087500e-001,-2.317732e+003, 1.223905e+003, 2.138274e+003,-5.851371e+003,-5.543572e+001, 1.108371e+002,-6.308882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.088000e-001,-2.306202e+003, 1.155103e+003, 2.162227e+003,-5.983097e+003,-5.566446e+001, 1.123029e+002,-6.445591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.088500e-001,-2.324528e+003, 1.103013e+003, 2.237444e+003,-6.112682e+003,-5.585856e+001, 1.136861e+002,-6.580233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.089000e-001,-2.310865e+003, 1.033716e+003, 2.258559e+003,-6.240110e+003,-5.603860e+001, 1.150720e+002,-6.712337e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.089500e-001,-2.327962e+003, 9.805109e+002, 2.333343e+003,-6.365311e+003,-5.618060e+001, 1.163817e+002,-6.842298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.090000e-001,-2.312313e+003, 9.109141e+002, 2.351770e+003,-6.488261e+003,-5.631251e+001, 1.176858e+002,-6.969607e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.090500e-001,-2.328027e+003, 8.565723e+002, 2.425834e+003,-6.608899e+003,-5.640300e+001, 1.189203e+002,-7.094704e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.091000e-001,-2.310545e+003, 7.868748e+002, 2.441726e+003,-6.727194e+003,-5.648753e+001, 1.201412e+002,-7.217036e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.091500e-001,-2.324721e+003, 7.313740e+002, 2.514790e+003,-6.843098e+003,-5.652736e+001, 1.212989e+002,-7.337092e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.092000e-001,-2.305565e+003, 6.617748e+002, 2.528299e+003,-6.956570e+003,-5.656543e+001, 1.224348e+002,-7.454270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.092500e-001,-2.318048e+003, 6.050953e+002, 2.600087e+003,-7.067574e+003,-5.655568e+001, 1.235139e+002,-7.569115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.093000e-001,-2.297384e+003, 5.357921e+002, 2.611363e+003,-7.176062e+003,-5.654836e+001, 1.245634e+002,-7.680969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.093500e-001,-2.308016e+003, 4.779178e+002, 2.681609e+003,-7.282007e+003,-5.649033e+001, 1.255622e+002,-7.790440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.094000e-001,-2.286012e+003, 4.091046e+002, 2.690794e+003,-7.385354e+003,-5.643884e+001, 1.265239e+002,-7.896810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.094500e-001,-2.294638e+003, 3.500254e+002, 2.759246e+003,-7.486091e+003,-5.633403e+001, 1.274406e+002,-8.000750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.095000e-001,-2.271468e+003, 2.818901e+002, 2.766476e+003,-7.584151e+003,-5.623972e+001, 1.283131e+002,-8.101480e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.095500e-001,-2.277935e+003, 2.216036e+002, 2.832895e+003,-7.679535e+003,-5.608978e+001, 1.291458e+002,-8.199740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.096000e-001,-2.253771e+003, 1.543265e+002, 2.838294e+003,-7.772167e+003,-5.595410e+001, 1.299278e+002,-8.294687e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.096500e-001,-2.257929e+003, 9.283940e+001, 2.902459e+003,-7.862061e+003,-5.576088e+001, 1.306749e+002,-8.387124e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.097000e-001,-2.232945e+003, 2.659094e+001, 2.906142e+003,-7.949133e+003,-5.558536e+001, 1.313650e+002,-8.476148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.097500e-001,-2.234651e+003,-3.607926e+001, 2.967848e+003,-8.033410e+003,-5.535081e+001, 1.320246e+002,-8.562629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.098000e-001,-2.209021e+003,-1.011399e+002, 2.969914e+003,-8.114798e+003,-5.513705e+001, 1.326217e+002,-8.645603e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.098500e-001,-2.208135e+003,-1.649637e+002, 3.028977e+003,-8.193337e+003,-5.486322e+001, 1.331919e+002,-8.726000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.099000e-001,-2.182029e+003,-2.286900e+002, 3.029513e+003,-8.268924e+003,-5.461287e+001, 1.336947e+002,-8.802803e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.099500e-001,-2.178419e+003,-2.936249e+002, 3.085768e+003,-8.341612e+003,-5.430187e+001, 1.341740e+002,-8.876999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.100000e-001,-2.152005e+003,-3.558843e+002, 3.084846e+003,-8.411291e+003,-5.401659e+001, 1.345814e+002,-8.947519e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.100500e-001,-2.145550e+003,-4.218742e+002, 3.138151e+003,-8.478024e+003,-5.367058e+001, 1.349678e+002,-9.015403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.101000e-001,-2.118988e+003,-4.825487e+002, 3.135826e+003,-8.541696e+003,-5.335204e+001, 1.352788e+002,-9.079538e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.101500e-001,-2.109576e+003,-5.495232e+002, 3.186060e+003,-8.602380e+003,-5.297318e+001, 1.355708e+002,-9.141009e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.102000e-001,-2.083023e+003,-6.085100e+002, 3.182372e+003,-8.659952e+003,-5.262303e+001, 1.357844e+002,-9.198666e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.102500e-001,-2.070552e+003,-6.763848e+002, 3.229436e+003,-8.714498e+003,-5.221343e+001, 1.359805e+002,-9.253631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.103000e-001,-2.044156e+003,-7.335964e+002, 3.224409e+003,-8.765890e+003,-5.183329e+001, 1.360957e+002,-9.304726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.103500e-001,-2.028536e+003,-8.022731e+002, 3.268225e+003,-8.814222e+003,-5.139502e+001, 1.361945e+002,-9.353102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.104000e-001,-2.002436e+003,-8.576370e+002, 3.261872e+003,-8.859358e+003,-5.098644e+001, 1.362107e+002,-9.397560e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.104500e-001,-1.983592e+003,-9.270041e+002, 3.302379e+003,-8.901406e+003,-5.052150e+001, 1.362108e+002,-9.439271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.105000e-001,-1.957919e+003,-9.804624e+002, 3.294698e+003,-8.940225e+003,-5.008596e+001, 1.361273e+002,-9.477027e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.105500e-001,-1.935789e+003,-1.050396e+003, 3.331858e+003,-8.975928e+003,-4.959621e+001, 1.360278e+002,-9.512011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.106000e-001,-1.910661e+003,-1.101904e+003, 3.322834e+003,-9.008372e+003,-4.913510e+001, 1.358441e+002,-9.543010e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.106500e-001,-1.885199e+003,-1.172269e+003, 3.356625e+003,-9.037680e+003,-4.862228e+001, 1.356440e+002,-9.571207e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.107000e-001,-1.860724e+003,-1.221797e+003, 3.346235e+003,-9.063705e+003,-4.813690e+001, 1.353598e+002,-9.595404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.107500e-001,-1.831899e+003,-1.292447e+003, 3.376649e+003,-9.086575e+003,-4.760258e+001, 1.350585e+002,-9.616771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.108000e-001,-1.808172e+003,-1.339974e+003, 3.364862e+003,-9.106144e+003,-4.709412e+001, 1.346736e+002,-9.634129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.108500e-001,-1.775970e+003,-1.410758e+003, 3.391905e+003,-9.122543e+003,-4.653972e+001, 1.342709e+002,-9.648628e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.109000e-001,-1.753074e+003,-1.456272e+003, 3.378685e+003,-9.135627e+003,-4.600924e+001, 1.337853e+002,-9.659121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.109500e-001,-1.717495e+003,-1.527031e+003, 3.402372e+003,-9.145534e+003,-4.543598e+001, 1.332811e+002,-9.666728e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.110000e-001,-1.695499e+003,-1.570530e+003, 3.387683e+003,-9.152115e+003,-4.488442e+001, 1.326950e+002,-9.670340e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.110500e-001,-1.656564e+003,-1.641101e+003, 3.408037e+003,-9.155515e+003,-4.429335e+001, 1.320894e+002,-9.671037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.111000e-001,-1.635525e+003,-1.682589e+003, 3.391840e+003,-9.155585e+003,-4.372153e+001, 1.314033e+002,-9.667762e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.111500e-001,-1.593269e+003,-1.752806e+003, 3.408889e+003,-9.152471e+003,-4.311348e+001, 1.306969e+002,-9.661544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.112000e-001,-1.573228e+003,-1.792291e+003, 3.391152e+003,-9.146030e+003,-4.252209e+001, 1.299115e+002,-9.651385e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.112500e-001,-1.527705e+003,-1.861988e+003, 3.404926e+003,-9.136409e+003,-4.189772e+001, 1.291051e+002,-9.638256e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.113000e-001,-1.508691e+003,-1.899481e+003, 3.385620e+003,-9.123468e+003,-4.128731e+001, 1.282212e+002,-9.621226e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.113500e-001,-1.459971e+003,-1.968495e+003, 3.396148e+003,-9.107354e+003,-4.064709e+001, 1.273161e+002,-9.601201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.114000e-001,-1.441998e+003,-2.004008e+003, 3.375255e+003,-9.087930e+003,-4.001811e+001, 1.263348e+002,-9.577322e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.114500e-001,-1.390167e+003,-2.072179e+003, 3.382563e+003,-9.065345e+003,-3.936232e+001, 1.253325e+002,-9.550429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.115000e-001,-1.373237e+003,-2.105720e+003, 3.360076e+003,-9.039468e+003,-3.871509e+001, 1.242551e+002,-9.519734e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.115500e-001,-1.318400e+003,-2.172894e+003, 3.364184e+003,-9.010444e+003,-3.804386e+001, 1.231573e+002,-9.486006e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.116000e-001,-1.302500e+003,-2.204474e+003, 3.340110e+003,-8.978152e+003,-3.737859e+001, 1.219854e+002,-9.448539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.116500e-001,-1.244775e+003,-2.270503e+003, 3.341029e+003,-8.942733e+003,-3.669190e+001, 1.207943e+002,-9.408022e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.117000e-001,-1.229881e+003,-2.300126e+003, 3.315390e+003,-8.904072e+003,-3.600870e+001, 1.195298e+002,-9.363835e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.117500e-001,-1.169403e+003,-2.364870e+003, 3.313122e+003,-8.862308e+003,-3.530640e+001, 1.182477e+002,-9.316588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.118000e-001,-1.155477e+003,-2.392539e+003, 3.285959e+003,-8.817334e+003,-3.460528e+001, 1.168925e+002,-9.265741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.118500e-001,-1.092396e+003,-2.455867e+003, 3.280496e+003,-8.769285e+003,-3.388711e+001, 1.155220e+002,-9.211829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.119000e-001,-1.079389e+003,-2.481577e+003, 3.251866e+003,-8.718063e+003,-3.316802e+001, 1.140785e+002,-9.154396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.119500e-001,-1.013868e+003,-2.543367e+003, 3.243187e+003,-8.663798e+003,-3.243364e+001, 1.126226e+002,-9.093897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.120000e-001,-1.001719e+003,-2.567111e+003, 3.213167e+003,-8.606402e+003,-3.169645e+001, 1.110931e+002,-9.029957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.120500e-001,-9.339357e+002,-2.627252e+003, 3.201240e+003,-8.545999e+003,-3.094547e+001, 1.095548e+002,-8.962961e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.121000e-001,-9.225728e+002,-2.649016e+003, 3.169923e+003,-8.482512e+003,-3.018999e+001, 1.079421e+002,-8.892604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.121500e-001,-8.527170e+002,-2.707407e+003, 3.154707e+003,-8.416058e+003,-2.942196e+001, 1.063246e+002,-8.819207e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.122000e-001,-8.420579e+002,-2.727173e+003, 3.122204e+003,-8.346570e+003,-2.864799e+001, 1.046314e+002,-8.742534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.122500e-001,-7.703319e+002,-2.783720e+003, 3.103645e+003,-8.274160e+003,-2.786248e+001, 1.029382e+002,-8.662845e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.123000e-001,-7.602849e+002,-2.801468e+003, 3.070084e+003,-8.198773e+003,-2.706977e+001, 1.011677e+002,-8.579963e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.123500e-001,-6.869018e+002,-2.856088e+003, 3.048122e+003,-8.120510e+003,-2.626633e+001, 9.940211e+001,-8.494099e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.124000e-001,-6.773658e+002,-2.871793e+003, 3.013642e+003,-8.039331e+003,-2.545464e+001, 9.755750e+001,-8.405127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
