 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.124500e-001,-6.025494e+002,-2.924408e+003, 2.988210e+003,-7.955328e+003,-2.463290e+001, 9.572314e+001,-8.313214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.125000e-001,-5.934152e+002,-2.938046e+003, 2.952964e+003,-7.868473e+003,-2.380198e+001, 9.380773e+001,-8.218279e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.125500e-001,-5.173985e+002,-2.988587e+003, 2.923991e+003,-7.778850e+003,-2.296160e+001, 9.190820e+001,-8.120455e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.126000e-001,-5.085493e+002,-3.000130e+003, 2.888138e+003,-7.686444e+003,-2.211126e+001, 8.992549e+001,-8.019692e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.126500e-001,-4.315740e+002,-3.048533e+003, 2.855555e+003,-7.591328e+003,-2.125198e+001, 8.796438e+001,-7.916102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.127000e-001,-4.228859e+002,-3.057958e+003, 2.819259e+003,-7.493503e+003,-2.038204e+001, 8.591798e+001,-7.809654e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.127500e-001,-3.452013e+002,-3.104161e+003, 2.782998e+003,-7.393031e+003,-1.950372e+001, 8.389889e+001,-7.700452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.128000e-001,-3.365444e+002,-3.111445e+003, 2.746425e+003,-7.289927e+003,-1.861407e+001, 8.179251e+001,-7.588473e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.128500e-001,-2.584066e+002,-3.155392e+003, 2.706426e+003,-7.184241e+003,-1.771667e+001, 7.971897e+001,-7.473822e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.129000e-001,-2.496456e+002,-3.160517e+003, 2.669736e+003,-7.076005e+003,-1.680729e+001, 7.755640e+001,-7.356471e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.129500e-001,-1.713162e+002,-3.202151e+003, 2.625950e+003,-6.965257e+003,-1.589090e+001, 7.543190e+001,-7.236542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.130000e-001,-1.623116e+002,-3.205104e+003, 2.589299e+003,-6.852044e+003,-1.496183e+001, 7.321699e+001,-7.113988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.130500e-001,-8.405659e+001,-3.244368e+003, 2.541691e+003,-6.736391e+003,-1.402669e+001, 7.104496e+001,-6.988958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.131000e-001,-7.466527e+001,-3.245145e+003, 2.505222e+003,-6.618361e+003,-1.307810e+001, 6.878161e+001,-6.861377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.131500e-001, 3.245722e+000,-3.281982e+003, 2.453777e+003,-6.497969e+003,-1.212459e+001, 6.656538e+001,-6.731434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.132000e-001, 1.316939e+001,-3.280584e+003, 2.417619e+003,-6.375291e+003,-1.115677e+001, 6.425752e+001,-6.599008e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.132500e-001, 9.046471e+001,-3.314934e+003, 2.362341e+003,-6.250330e+003,-1.018543e+001, 6.200034e+001,-6.464345e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.133000e-001, 1.010677e+002,-3.311373e+003, 2.326604e+003,-6.123178e+003,-9.198792e+000, 5.965192e+001,-6.327264e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.133500e-001, 1.774748e+002,-3.343174e+003, 2.267524e+003,-5.993826e+003,-8.210329e+000, 5.735693e+001,-6.188080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.134000e-001, 1.889045e+002,-3.337471e+003, 2.232298e+003,-5.862381e+003,-7.205425e+000, 5.497191e+001,-6.046542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.134500e-001, 2.641513e+002,-3.366657e+003, 2.169473e+003,-5.728822e+003,-6.200700e+000, 5.264217e+001,-5.903042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.135000e-001, 2.765542e+002,-3.358844e+003, 2.134823e+003,-5.593271e+003,-5.178250e+000, 5.022448e+001,-5.757250e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.135500e-001, 3.503705e+002,-3.385345e+003, 2.068341e+003,-5.455694e+003,-4.158291e+000, 4.786298e+001,-5.609647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.136000e-001, 3.638907e+002,-3.375463e+003, 2.034306e+003,-5.316230e+003,-3.119174e+000, 4.541653e+001,-5.459811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.136500e-001, 4.360096e+002,-3.399208e+003, 1.964283e+003,-5.174831e+003,-2.085165e+000, 4.302618e+001,-5.308321e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.137000e-001, 4.507883e+002,-3.387308e+003, 1.930877e+003,-5.031651e+003,-1.030432e+000, 4.055483e+001,-5.154656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.137500e-001, 5.209478e+002,-3.408220e+003, 1.857464e+003,-4.886630e+003, 1.628535e-002, 3.813848e+001,-4.999501e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.138000e-001, 5.371210e+002,-3.394363e+003, 1.824671e+003,-4.739938e+003, 1.085409e+000, 3.564607e+001,-4.842229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.138500e-001, 6.050655e+002,-3.412365e+003, 1.748047e+003,-4.591502e+003, 2.143343e+000, 3.320654e+001,-4.683634e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.139000e-001, 6.227631e+002,-3.396620e+003, 1.715825e+003,-4.441504e+003, 3.225450e+000, 3.069684e+001,-4.522980e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.139500e-001, 6.882449e+002,-3.411633e+003, 1.636203e+003,-4.289863e+003, 4.292967e+000, 2.823690e+001,-4.361178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.140000e-001, 7.075894e+002,-3.394078e+003, 1.604483e+003,-4.136774e+003, 5.386470e+000, 2.571362e+001,-4.197373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.140500e-001, 7.703707e+002,-3.406023e+003, 1.522102e+003,-3.982142e+003, 6.461802e+000, 2.323606e+001,-4.032596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.141000e-001, 7.914753e+002,-3.386741e+003, 1.490790e+003,-3.826178e+003, 7.564936e+000, 2.070286e+001,-3.865876e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.141500e-001, 8.513291e+002,-3.395540e+003, 1.405919e+003,-3.668775e+003, 8.646188e+000, 1.821047e+001,-3.698362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.142000e-001, 8.742971e+002,-3.374618e+003, 1.374898e+003,-3.510156e+003, 9.757010e+000, 1.567092e+001,-3.528965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.142500e-001, 9.310092e+002,-3.380198e+003, 1.287829e+003,-3.350206e+003, 1.084217e+001, 1.316654e+001,-3.358954e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.143000e-001, 9.559319e+002,-3.357727e+003, 1.256963e+003,-3.189156e+003, 1.195857e+001, 1.062414e+001,-3.187124e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.143500e-001, 1.009302e+003,-3.360017e+003, 1.168010e+003,-3.026885e+003, 1.304552e+001, 8.110632e+000,-3.014859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.144000e-001, 1.036258e+003,-3.336089e+003, 1.137144e+003,-2.863634e+003, 1.416522e+001, 5.568835e+000,-2.840841e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.144500e-001, 1.086102e+003,-3.335027e+003, 1.046636e+003,-2.699271e+003, 1.525176e+001, 3.049137e+000,-2.666568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.145000e-001, 1.115156e+003,-3.309733e+003, 1.015606e+003,-2.534049e+003, 1.637233e+001, 5.113136e-001,-2.490611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.145500e-001, 1.161306e+003,-3.305265e+003, 9.238879e+002,-2.367828e+003, 1.745615e+001,-2.011569e+000,-2.314576e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.146000e-001, 1.192506e+003,-3.278693e+003, 8.925173e+002,-2.200868e+003, 1.857504e+001,-4.542118e+000,-2.136932e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.146500e-001, 1.234813e+003,-3.270774e+003, 7.999409e+002,-2.033025e+003, 1.965376e+001,-7.065095e+000,-1.959382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.147000e-001, 1.268192e+003,-3.243010e+003, 7.680511e+002,-1.864564e+003, 2.076828e+001,-9.585136e+000,-1.780305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.147500e-001, 1.306525e+003,-3.231606e+003, 6.749724e+002,-1.695336e+003, 2.183947e+001,-1.210503e+001,-1.601491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.148000e-001, 1.342100e+003,-3.202728e+003, 6.423843e+002,-1.525612e+003, 2.294682e+001,-1.461140e+001,-1.421235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.148500e-001, 1.376349e+003,-3.187822e+003, 5.491585e+002,-1.355240e+003, 2.400799e+001,-1.712495e+001,-1.241407e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.149000e-001, 1.414116e+003,-3.157901e+003, 5.156976e+002,-1.184493e+003, 2.510528e+001,-1.961454e+001,-1.060230e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.149500e-001, 1.444191e+003,-3.139487e+003, 4.226747e+002,-1.013217e+003, 2.615390e+001,-2.211840e+001,-8.796381e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.150000e-001, 1.484132e+003,-3.108586e+003, 3.881750e+002,-8.416885e+002, 2.723816e+001,-2.458817e+001,-6.977968e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.150500e-001, 1.509965e+003,-3.086675e+003, 2.956952e+002,-6.697526e+002, 2.827168e+001,-2.707892e+001,-5.166927e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.151000e-001, 1.552041e+003,-3.054848e+003, 2.600036e+002,-4.976855e+002, 2.933991e+001,-2.952590e+001,-3.344457e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.151500e-001, 1.573584e+003,-3.029466e+003, 1.683933e+002,-3.253330e+002, 3.035573e+001,-3.200004e+001,-1.530806e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.152000e-001, 1.617737e+003,-2.996757e+003, 1.313734e+002,-1.529709e+002, 3.140489e+001,-3.442131e+001, 2.931384e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.152500e-001, 1.634966e+003,-2.967947e+003, 4.094103e+001, 1.955375e+001, 3.240042e+001,-3.687530e+001, 2.106889e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.153000e-001, 1.681120e+003,-2.934389e+003, 2.476328e+000, 1.919670e+002, 3.342747e+001,-3.926801e+001, 3.929724e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.153500e-001, 1.694032e+003,-2.902211e+003,-8.649059e+001, 3.644190e+002, 3.440014e+001,-4.169827e+001, 5.741069e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.154000e-001, 1.742094e+003,-2.867827e+003,-1.264940e+002, 5.366392e+002, 3.540204e+001,-4.405963e+001, 7.560214e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.154500e-001, 1.750706e+003,-2.832358e+003,-2.137318e+002, 7.087739e+002, 3.634927e+001,-4.646255e+001, 9.366655e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.155000e-001, 1.800564e+003,-2.797159e+003,-2.553428e+002, 8.805573e+002, 3.732303e+001,-4.878984e+001, 1.117954e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.155500e-001, 1.804916e+003,-2.758491e+003,-3.406138e+002, 1.052130e+003, 3.824228e+001,-5.116184e+001, 1.297859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.156000e-001, 1.856440e+003,-2.722482e+003,-3.838745e+002, 1.223233e+003, 3.918498e+001,-5.345239e+001, 1.478265e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.156500e-001, 1.856592e+003,-2.680723e+003,-4.669690e+002, 1.394001e+003, 4.007377e+001,-5.578988e+001, 1.657182e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.157000e-001, 1.909636e+003,-2.643896e+003,-5.118935e+002, 1.564182e+003, 4.098256e+001,-5.804110e+001, 1.836453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.157500e-001, 1.905668e+003,-2.599167e+003,-5.926308e+002, 1.733902e+003, 4.183844e+001,-6.034055e+001, 2.014136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.158000e-001, 1.960071e+003,-2.561510e+003,-6.392050e+002, 1.902919e+003, 4.271061e+001,-6.254992e+001, 2.192017e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.158500e-001, 1.952081e+003,-2.513943e+003,-7.174336e+002, 2.071350e+003, 4.353122e+001,-6.480784e+001, 2.368221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.159000e-001, 2.007668e+003,-2.475436e+003,-7.656149e+002, 2.238963e+003, 4.436415e+001,-6.697289e+001, 2.544463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.159500e-001, 1.995772e+003,-2.425178e+003,-8.412128e+002, 2.405866e+003, 4.514724e+001,-6.918591e+001, 2.718944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.160000e-001, 2.052352e+003,-2.385795e+003,-8.909307e+002, 2.571838e+003, 4.593850e+001,-7.130424e+001, 2.893299e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.160500e-001, 2.036684e+003,-2.333000e+003,-9.638047e+002, 2.736977e+003, 4.668189e+001,-7.346907e+001, 3.065817e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.161000e-001, 2.094057e+003,-2.292714e+003,-1.014962e+003, 2.901072e+003, 4.742921e+001,-7.553835e+001, 3.238039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.161500e-001, 2.074766e+003,-2.237542e+003,-1.085047e+003, 3.064210e+003, 4.813087e+001,-7.765180e+001, 3.408355e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.162000e-001, 2.132719e+003,-2.196323e+003,-1.137522e+003, 3.226196e+003, 4.883219e+001,-7.966976e+001, 3.578203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.162500e-001, 2.109967e+003,-2.138941e+003,-1.204777e+003, 3.387103e+003, 4.949021e+001,-8.172880e+001, 3.746079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.163000e-001, 2.168278e+003,-2.096761e+003,-1.258424e+003, 3.546749e+003, 5.014368e+001,-8.369322e+001, 3.913314e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.163500e-001, 2.142243e+003,-2.037338e+003,-1.322836e+003, 3.705195e+003, 5.075632e+001,-8.569491e+001, 4.078517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.164000e-001, 2.200682e+003,-1.994171e+003,-1.377489e+003, 3.862274e+003, 5.136032e+001,-8.760365e+001, 4.242905e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.164500e-001, 2.171551e+003,-1.932879e+003,-1.439063e+003, 4.018035e+003, 5.192602e+001,-8.954520e+001, 4.405204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.165000e-001, 2.229883e+003,-1.888701e+003,-1.494539e+003, 4.172325e+003, 5.247917e+001,-9.139615e+001, 4.566514e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.165500e-001, 2.197853e+003,-1.825709e+003,-1.553301e+003, 4.325178e+003, 5.299655e+001,-9.327494e+001, 4.725682e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.166000e-001, 2.255836e+003,-1.780505e+003,-1.609401e+003, 4.476458e+003, 5.349774e+001,-9.506602e+001, 4.883688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.166500e-001, 2.221114e+003,-1.715980e+003,-1.665393e+003, 4.626187e+003, 5.396563e+001,-9.687953e+001, 5.039500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.167000e-001, 2.278503e+003,-1.669741e+003,-1.721906e+003, 4.774243e+003, 5.441401e+001,-9.860872e+001, 5.193980e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.167500e-001, 2.241303e+003,-1.603846e+003,-1.775185e+003, 4.920634e+003, 5.483146e+001,-1.003546e+002, 5.346216e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.168000e-001, 2.297852e+003,-1.556571e+003,-1.831891e+003, 5.065255e+003, 5.522646e+001,-1.020199e+002, 5.496955e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.168500e-001, 2.258393e+003,-1.489463e+003,-1.882524e+003, 5.208100e+003, 5.559274e+001,-1.036958e+002, 5.645399e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.169000e-001, 2.313854e+003,-1.441163e+003,-1.939197e+003, 5.349080e+003, 5.593406e+001,-1.052952e+002, 5.792184e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.169500e-001, 2.272361e+003,-1.372989e+003,-1.987260e+003, 5.488175e+003, 5.624869e+001,-1.068992e+002, 5.936626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.170000e-001, 2.326487e+003,-1.323687e+003,-2.043671e+003, 5.625313e+003, 5.653632e+001,-1.084307e+002, 6.079251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.170500e-001, 2.283188e+003,-1.254588e+003,-2.089244e+003, 5.760460e+003, 5.679905e+001,-1.099606e+002, 6.219484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.171000e-001, 2.335734e+003,-1.204317e+003,-2.145165e+003, 5.893563e+003, 5.703326e+001,-1.114223e+002, 6.357750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.171500e-001, 2.290857e+003,-1.134421e+003,-2.188331e+003, 6.024568e+003, 5.724410e+001,-1.128762e+002, 6.493572e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.172000e-001, 2.341583e+003,-1.083229e+003,-2.243537e+003, 6.153444e+003, 5.742541e+001,-1.142661e+002, 6.627286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.172500e-001, 2.295359e+003,-1.012656e+003,-2.284379e+003, 6.280123e+003, 5.758461e+001,-1.156421e+002, 6.758500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.173000e-001, 2.344027e+003,-9.606035e+002,-2.338651e+003, 6.404588e+003, 5.771382e+001,-1.169582e+002, 6.887473e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.173500e-001, 2.296684e+003,-8.894614e+002,-2.377249e+003, 6.526759e+003, 5.782187e+001,-1.182546e+002, 7.013890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.174000e-001, 2.343064e+003,-8.366217e+002,-2.430375e+003, 6.646636e+003, 5.790001e+001,-1.194949e+002, 7.137942e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.174500e-001, 2.294830e+003,-7.650065e+002,-2.466804e+003, 6.764125e+003, 5.795766e+001,-1.207099e+002, 7.259377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.175000e-001, 2.338698e+003,-7.114670e+002,-2.518584e+003, 6.879244e+003, 5.798600e+001,-1.218724e+002, 7.378334e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.175500e-001, 2.289797e+003,-6.394636e+002,-2.552915e+003, 6.991883e+003, 5.799420e+001,-1.230043e+002, 7.494611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.176000e-001, 2.330939e+003,-5.853243e+002,-2.603159e+003, 7.102078e+003, 5.797420e+001,-1.240870e+002, 7.608305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.176500e-001, 2.281590e+003,-5.130063e+002,-2.635452e+003, 7.209707e+003, 5.793414e+001,-1.251341e+002, 7.719252e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.177000e-001, 2.319801e+003,-4.583794e+002,-2.683988e+003, 7.314820e+003, 5.786746e+001,-1.261350e+002, 7.827523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.177500e-001, 2.270217e+003,-3.858099e+002,-2.714294e+003, 7.417286e+003, 5.778051e+001,-1.270958e+002, 7.932978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.178000e-001, 2.305302e+003,-3.308185e+002,-2.760961e+003, 7.517168e+003, 5.766896e+001,-1.280127e+002, 8.035673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.178500e-001, 2.255692e+003,-2.580508e+002,-2.789324e+003, 7.614324e+003, 5.753667e+001,-1.288855e+002, 8.135479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.179000e-001, 2.287467e+003,-2.028285e+002,-2.833978e+003, 7.708832e+003, 5.738221e+001,-1.297165e+002, 8.232454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.179500e-001, 2.238031e+003,-1.299065e+002,-2.860427e+003, 7.800539e+003, 5.720628e+001,-1.304998e+002, 8.326462e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.180000e-001, 2.266326e+003,-7.459553e+001,-2.902942e+003, 7.889537e+003, 5.701094e+001,-1.312429e+002, 8.417581e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.180500e-001, 2.217255e+003,-1.555879e+000,-2.927497e+003, 7.975664e+003, 5.679322e+001,-1.319351e+002, 8.505651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.181000e-001, 2.241912e+003, 5.369439e+001,-2.967763e+003, 8.059026e+003, 5.655912e+001,-1.325882e+002, 8.590783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.181500e-001, 2.193388e+003, 1.268217e+002,-2.990431e+003, 8.139450e+003, 5.630155e+001,-1.331880e+002, 8.672785e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.182000e-001, 2.214265e+003, 1.818562e+002,-3.028356e+003, 8.217057e+003, 5.603082e+001,-1.337492e+002, 8.751809e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.182500e-001, 2.166461e+003, 2.550461e+002,-3.049136e+003, 8.291663e+003, 5.573543e+001,-1.342550e+002, 8.827618e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.183000e-001, 2.183429e+003, 3.097062e+002,-3.084643e+003, 8.363401e+003, 5.543023e+001,-1.347225e+002, 8.900422e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.183500e-001, 2.136504e+003, 3.829369e+002,-3.103520e+003, 8.432084e+003, 5.509909e+001,-1.351329e+002, 8.969925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.184000e-001, 2.149452e+003, 4.370620e+002,-3.136549e+003, 8.497854e+003, 5.476155e+001,-1.355050e+002, 9.036403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.184500e-001, 2.103557e+003, 5.103133e+002,-3.153502e+003, 8.560514e+003, 5.439673e+001,-1.358188e+002, 9.099495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.185000e-001, 2.112388e+003, 5.637430e+002,-3.184006e+003, 8.620218e+003, 5.402891e+001,-1.360937e+002, 9.159553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.185500e-001, 2.067658e+003, 6.369948e+002,-3.199005e+003, 8.676767e+003, 5.363251e+001,-1.363096e+002, 9.216138e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.186000e-001, 2.072294e+003, 6.895709e+002,-3.226953e+003, 8.730322e+003, 5.323640e+001,-1.364859e+002, 9.269687e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.186500e-001, 2.028854e+003, 7.628007e+002,-3.239960e+003, 8.780679e+003, 5.281045e+001,-1.366030e+002, 9.319679e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.187000e-001, 2.029234e+003, 8.143691e+002,-3.265332e+003, 8.828007e+003, 5.238791e+001,-1.366794e+002, 9.366642e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.187500e-001, 1.987192e+003, 8.875514e+002,-3.276305e+003, 8.872100e+003, 5.193440e+001,-1.366965e+002, 9.409964e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.188000e-001, 1.983272e+003, 9.379642e+002,-3.299092e+003, 8.913134e+003, 5.148717e+001,-1.366718e+002, 9.450271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.188500e-001, 1.942726e+003, 1.011068e+003,-3.307985e+003, 8.950899e+003, 5.100800e+001,-1.365882e+002, 9.486858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.189000e-001, 1.934480e+003, 1.060185e+003,-3.328187e+003, 8.985581e+003, 5.053766e+001,-1.364617e+002, 9.520450e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.189500e-001, 1.895511e+003, 1.133172e+003,-3.334952e+003, 9.016966e+003, 5.003462e+001,-1.362767e+002, 9.550244e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.190000e-001, 1.882932e+003, 1.180863e+003,-3.352576e+003, 9.045244e+003, 4.954257e+001,-1.360475e+002, 9.577070e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.190500e-001, 1.845608e+003, 1.253687e+003,-3.357168e+003, 9.070205e+003, 4.901731e+001,-1.357607e+002, 9.600024e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.191000e-001, 1.828708e+003, 1.299834e+003,-3.372225e+003, 9.092040e+003, 4.850479e+001,-1.354286e+002, 9.620043e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
