 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.191500e-001, 1.793080e+003, 1.372438e+003,-3.374599e+003, 9.110540e+003, 4.795884e+001,-1.350396e+002, 9.636122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.192000e-001, 1.771889e+003, 1.416934e+003,-3.387104e+003, 9.125901e+003, 4.742688e+001,-1.346045e+002, 9.649301e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.192500e-001, 1.737996e+003, 1.489252e+003,-3.387222e+003, 9.137915e+003, 4.686160e+001,-1.341134e+002, 9.658479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.193000e-001, 1.712562e+003, 1.532005e+003,-3.397190e+003, 9.146780e+003, 4.631104e+001,-1.335753e+002, 9.664795e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.193500e-001, 1.680427e+003, 1.603960e+003,-3.395018e+003, 9.152291e+003, 4.572763e+001,-1.329823e+002, 9.667057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.194000e-001, 1.650815e+003, 1.644892e+003,-3.402465e+003, 9.154646e+003, 4.515911e+001,-1.323418e+002, 9.666497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.194500e-001, 1.620448e+003, 1.716391e+003,-3.397979e+003, 9.153648e+003, 4.455859e+001,-1.316473e+002, 9.661838e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.195000e-001, 1.586743e+003, 1.755442e+003,-3.402918e+003, 9.149492e+003, 4.397258e+001,-1.309052e+002, 9.654400e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.195500e-001, 1.558136e+003, 1.826383e+003,-3.396104e+003, 9.141985e+003, 4.335580e+001,-1.301098e+002, 9.642825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.196000e-001, 1.520441e+003, 1.863506e+003,-3.398544e+003, 9.131323e+003, 4.275258e+001,-1.292672e+002, 9.628517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.196500e-001, 1.493575e+003, 1.933774e+003,-3.389396e+003, 9.117319e+003, 4.212020e+001,-1.283721e+002, 9.610040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.197000e-001, 1.452008e+003, 1.968938e+003,-3.389342e+003, 9.100167e+003, 4.149990e+001,-1.274303e+002, 9.588877e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.197500e-001, 1.426850e+003, 2.038405e+003,-3.377871e+003, 9.079688e+003, 4.085242e+001,-1.264366e+002, 9.563526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.198000e-001, 1.381546e+003, 2.071596e+003,-3.375321e+003, 9.056070e+003, 4.021498e+001,-1.253974e+002, 9.535535e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.198500e-001, 1.358049e+003, 2.140124e+003,-3.361548e+003, 9.029145e+003, 3.955275e+001,-1.243065e+002, 9.503347e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.199000e-001, 1.309161e+003, 2.171342e+003,-3.356494e+003, 8.999096e+003, 3.889801e+001,-1.231719e+002, 9.468563e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.199500e-001, 1.287265e+003, 2.238781e+003,-3.340453e+003, 8.965764e+003, 3.822117e+001,-1.219858e+002, 9.429584e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.200000e-001, 1.234960e+003, 2.268040e+003,-3.332882e+003, 8.929327e+003, 3.754885e+001,-1.207579e+002, 9.388057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.200500e-001, 1.214592e+003, 2.334232e+003,-3.314622e+003, 8.889637e+003, 3.685745e+001,-1.194785e+002, 9.342342e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.201000e-001, 1.159052e+003, 2.361559e+003,-3.304513e+003, 8.846864e+003, 3.616718e+001,-1.181599e+002, 9.294127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.201500e-001, 1.140128e+003, 2.426338e+003,-3.284095e+003, 8.800873e+003, 3.546109e+001,-1.167896e+002, 9.241744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.202000e-001, 1.081551e+003, 2.451771e+003,-3.271422e+003, 8.751827e+003, 3.475243e+001,-1.153830e+002, 9.186908e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.202500e-001, 1.063975e+003, 2.514965e+003,-3.248918e+003, 8.699602e+003, 3.403144e+001,-1.139242e+002, 9.127935e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.203000e-001, 1.002570e+003, 2.538552e+003,-3.233651e+003, 8.644353e+003, 3.330391e+001,-1.124325e+002, 9.066554e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.203500e-001, 9.862357e+002, 2.599986e+003,-3.209146e+003, 8.585967e+003, 3.256769e+001,-1.108880e+002, 9.001076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.204000e-001, 9.222262e+002, 2.621780e+003,-3.191250e+003, 8.524594e+003, 3.182080e+001,-1.093143e+002, 8.933236e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.204500e-001, 9.070172e+002, 2.681278e+003,-3.164836e+003, 8.460134e+003, 3.106894e+001,-1.076872e+002, 8.861351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.205000e-001, 8.406370e+002, 2.701339e+003,-3.144275e+003, 8.392725e+003, 3.030219e+001,-1.060346e+002, 8.787149e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.205500e-001, 8.264279e+002, 2.758725e+003,-3.116055e+003, 8.322282e+003, 2.953423e+001,-1.043280e+002, 8.708961e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.206000e-001, 7.579223e+002, 2.777116e+003,-3.092793e+003, 8.248935e+003, 2.874716e+001,-1.026001e+002, 8.628503e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.206500e-001, 7.445792e+002, 2.832219e+003,-3.062872e+003, 8.172611e+003, 2.796259e+001,-1.008173e+002, 8.544127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.207000e-001, 6.742032e+002, 2.849003e+003,-3.036874e+003, 8.093428e+003, 2.715479e+001,-9.901737e+001, 8.457529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.207500e-001, 6.615844e+002, 2.901656e+003,-3.005363e+003, 8.011333e+003, 2.635308e+001,-9.716201e+001, 8.367090e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.208000e-001, 5.896021e+002, 2.916896e+003,-2.976599e+003, 7.926430e+003, 2.552422e+001,-9.529355e+001, 8.274477e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.208500e-001, 5.775590e+002, 2.966942e+003,-2.943608e+003, 7.838680e+003, 2.470485e+001,-9.336920e+001, 8.178106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.209000e-001, 5.042419e+002, 2.980693e+003,-2.912056e+003, 7.748178e+003, 2.385469e+001,-9.143579e+001, 8.079611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.209500e-001, 4.926206e+002, 3.027985e+003,-2.877694e+003, 7.654899e+003, 2.301717e+001,-8.944622e+001, 7.977452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.210000e-001, 4.182469e+002, 3.040300e+003,-2.843339e+003, 7.558927e+003, 2.214556e+001,-8.745142e+001, 7.873217e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.210500e-001, 4.068882e+002, 3.084704e+003,-2.807711e+003, 7.460253e+003, 2.128944e+001,-8.540045e+001, 7.765419e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.211000e-001, 3.317415e+002, 3.095626e+003,-2.770549e+003, 7.358948e+003, 2.039637e+001,-8.334782e+001, 7.655598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.211500e-001, 3.204829e+002, 3.137024e+003,-2.733756e+003, 7.255021e+003, 1.952126e+001,-8.123935e+001, 7.542318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.212000e-001, 2.448508e+002, 3.146587e+003,-2.693796e+003, 7.148526e+003, 1.860685e+001,-7.913242e+001, 7.427070e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.212500e-001, 2.335269e+002, 3.184875e+003,-2.655928e+003, 7.039493e+003, 1.771247e+001,-7.697038e+001, 7.308474e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.213000e-001, 1.576997e+002, 3.193103e+003,-2.613196e+003, 6.927961e+003, 1.677697e+001,-7.481267e+001, 7.187968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.213500e-001, 1.461440e+002, 3.228197e+003,-2.574332e+003, 6.813978e+003, 1.586315e+001,-7.260101e+001, 7.064229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.214000e-001, 7.041326e+001, 3.235099e+003,-2.528869e+003, 6.697568e+003, 1.490697e+001,-7.039596e+001, 6.938641e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.214500e-001, 5.845911e+001, 3.266933e+003,-2.489079e+003, 6.578796e+003, 1.397364e+001,-6.813861e+001, 6.809939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.215000e-001,-1.688399e+001, 3.272507e+003,-2.440944e+003, 6.457675e+003, 1.299736e+001,-6.588963e+001, 6.679453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.215500e-001,-2.940193e+001, 3.301036e+003,-2.400282e+003, 6.334284e+003, 1.204462e+001,-6.359052e+001, 6.545977e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.216000e-001,-1.040679e+002, 3.305267e+003,-2.349553e+003, 6.208623e+003, 1.104896e+001,-6.130093e+001, 6.410784e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.216500e-001,-1.173123e+002, 3.330463e+003,-2.308062e+003, 6.080788e+003, 1.007705e+001,-5.896395e+001, 6.272725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.217000e-001,-1.910152e+002, 3.333323e+003,-2.254836e+003, 5.950766e+003, 9.062886e+000,-5.663705e+001, 6.133023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.217500e-001,-2.051445e+002, 3.355179e+003,-2.212542e+003, 5.818669e+003, 8.072251e+000,-5.426601e+001, 5.990583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.218000e-001,-2.776035e+002, 3.356626e+003,-2.156936e+003, 5.684471e+003, 7.040615e+000,-5.190502e+001, 5.846578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.218500e-001,-2.927705e+002, 3.375155e+003,-2.113850e+003, 5.548299e+003, 6.031858e+000,-4.950368e+001, 5.699960e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.219000e-001,-3.637117e+002, 3.375137e+003,-2.056000e+003, 5.410115e+003, 4.983947e+000,-4.711178e+001, 5.551862e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.219500e-001,-3.800620e+002, 3.390367e+003,-2.012121e+003, 5.270063e+003, 3.957873e+000,-4.468382e+001, 5.401280e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.220000e-001,-4.492200e+002, 3.388821e+003,-1.952180e+003, 5.128089e+003, 2.895028e+000,-4.226412e+001, 5.249304e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.220500e-001,-4.668905e+002, 3.400798e+003,-1.907493e+003, 4.984354e+003, 1.852646e+000,-3.981314e+001, 5.094973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.221000e-001,-5.340101e+002, 3.397654e+003,-1.845631e+003, 4.838792e+003, 7.763522e-001,-3.736875e+001, 4.939342e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.221500e-001,-5.531274e+002, 3.406438e+003,-1.800108e+003, 4.691578e+003,-2.811273e-001,-3.489827e+001, 4.781484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.222000e-001,-6.179655e+002, 3.401616e+003,-1.736511e+003, 4.542635e+003,-1.369246e+000,-3.243224e+001, 4.622425e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.222500e-001,-6.386444e+002, 3.407280e+003,-1.690115e+003, 4.392150e+003,-2.440402e+000,-2.994569e+001, 4.461265e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.223000e-001,-7.009718e+002, 3.400698e+003,-1.624980e+003, 4.240038e+003,-3.538591e+000,-2.746106e+001, 4.299008e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.223500e-001,-7.233138e+002, 3.403326e+003,-1.577665e+003, 4.086496e+003,-4.621798e+000,-2.496180e+001, 4.134776e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.224000e-001,-7.829163e+002, 3.394899e+003,-1.511202e+003, 3.931429e+003,-5.728180e+000,-2.246162e+001, 3.969558e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.224500e-001,-8.070085e+002, 3.394580e+003,-1.462915e+003, 3.775046e+003,-6.821607e+000,-1.995290e+001, 3.802487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.225000e-001,-8.636887e+002, 3.384224e+003,-1.395341e+003, 3.617245e+003,-7.934191e+000,-1.744022e+001, 3.634546e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.225500e-001,-8.896022e+002, 3.381055e+003,-1.346027e+003, 3.458244e+003,-9.035812e+000,-1.492525e+001, 3.464874e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.226000e-001,-9.431810e+002, 3.368688e+003,-1.277564e+003, 3.297932e+003,-1.015250e+001,-1.240313e+001, 3.294452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.226500e-001,-9.709696e+002, 3.362769e+003,-1.227166e+003, 3.136537e+003,-1.126010e+001,-9.885029e+000, 3.122418e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.227000e-001,-1.021287e+003, 3.348314e+003,-1.158040e+003, 2.973943e+003,-1.237869e+001,-7.356562e+000, 2.949761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.227500e-001,-1.050987e+003, 3.339743e+003,-1.106500e+003, 2.810382e+003,-1.348988e+001,-4.838400e+000, 2.775610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.228000e-001,-1.097905e+003, 3.323132e+003,-1.036937e+003, 2.645734e+003,-1.460809e+001,-2.306712e+000, 2.600964e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.228500e-001,-1.129533e+003, 3.312006e+003,-9.842029e+002, 2.480240e+003,-1.572031e+001, 2.084963e-001, 2.424940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.229000e-001,-1.172932e+003, 3.293181e+003,-9.144257e+002, 2.313772e+003,-1.683577e+001, 2.740245e+000, 2.248557e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.229500e-001,-1.206486e+003, 3.279594e+003,-8.604510e+002, 2.146577e+003,-1.794632e+001, 5.249527e+000, 2.070907e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.230000e-001,-1.246273e+003, 3.258508e+003,-7.906771e+002, 1.978527e+003,-1.905659e+001, 7.778132e+000, 1.893037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.230500e-001,-1.281728e+003, 3.242545e+003,-7.354235e+002, 1.809868e+003,-2.016264e+001, 1.027855e+001, 1.714012e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.231000e-001,-1.317830e+003, 3.219166e+003,-6.658630e+002, 1.640473e+003,-2.126521e+001, 1.280077e+001, 1.534907e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.231500e-001,-1.355144e+003, 3.200906e+003,-6.093024e+002, 1.470589e+003,-2.236381e+001, 1.528942e+001, 1.354758e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.232000e-001,-1.387511e+003, 3.175218e+003,-5.401555e+002, 1.300089e+003,-2.345612e+001, 1.780197e+001, 1.174673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.232500e-001,-1.426621e+003, 3.154729e+003,-4.822721e+002, 1.129220e+003,-2.454424e+001, 2.027596e+001, 9.936519e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.233000e-001,-1.455227e+003, 3.126731e+003,-4.137275e+002, 9.578569e+002,-2.562369e+001, 2.277553e+001, 8.128401e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.233500e-001,-1.496047e+003, 3.104072e+003,-3.545190e+002, 7.862446e+002,-2.669822e+001, 2.523200e+001, 6.312001e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.234000e-001,-1.520891e+003, 3.073782e+003,-2.867520e+002, 6.142614e+002,-2.776217e+001, 2.771523e+001, 4.499167e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.234500e-001,-1.563317e+003, 3.049000e+003,-2.262312e+002, 4.421487e+002,-2.881997e+001, 3.015133e+001, 2.679117e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.235000e-001,-1.584417e+003, 3.016452e+003,-1.594026e+002, 2.697895e+002,-2.986575e+001, 3.261488e+001, 8.641128e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.235500e-001,-1.628326e+003, 2.989582e+003,-9.759760e+001, 9.741995e+001,-3.090366e+001, 3.502776e+001,-9.570434e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.236000e-001,-1.645725e+003, 2.954830e+003,-3.185293e+001,-7.507089e+001,-3.192859e+001, 3.746825e+001,-2.771676e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.236500e-001,-1.690973e+003, 2.925897e+003, 3.119193e+001,-2.474533e+002,-3.294344e+001, 3.985510e+001,-4.591395e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.237000e-001,-1.704736e+003, 2.889010e+003, 9.572319e+001,-4.198310e+002,-3.394483e+001, 4.226917e+001,-6.403120e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.237500e-001,-1.751162e+003, 2.858027e+003, 1.599473e+002,-5.919821e+002,-3.493349e+001, 4.462718e+001,-8.218860e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.238000e-001,-1.761374e+003, 2.819093e+003, 2.231518e+002,-7.640020e+002,-3.590868e+001, 4.701150e+001,-1.002515e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.238500e-001,-1.808802e+003, 2.786064e+003, 2.884784e+002,-9.356781e+002,-3.686808e+001, 4.933788e+001,-1.183437e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.239000e-001,-1.815566e+003, 2.745183e+003, 3.502589e+002,-1.107096e+003,-3.781441e+001, 5.168913e+001,-1.363271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.239500e-001,-1.863802e+003, 2.710103e+003, 4.165959e+002,-1.278054e+003,-3.874157e+001, 5.398111e+001,-1.543289e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.240000e-001,-1.867243e+003, 2.667391e+003, 4.768708e+002,-1.448626e+003,-3.965643e+001, 5.629603e+001,-1.722078e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.240500e-001,-1.916081e+003, 2.630249e+003, 5.441111e+002,-1.618624e+003,-4.054844e+001, 5.855088e+001,-1.900940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.241000e-001,-1.916337e+003, 2.585833e+003, 6.028139e+002,-1.788109e+003,-4.142928e+001, 6.082628e+001,-2.078435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.241500e-001,-1.965557e+003, 2.546611e+003, 6.708367e+002,-1.956904e+003,-4.228340e+001, 6.304130e+001,-2.255890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.242000e-001,-1.962785e+003, 2.500627e+003, 7.279151e+002,-2.125061e+003,-4.312775e+001, 6.527404e+001,-2.431845e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.242500e-001,-2.012156e+003, 2.459305e+003, 7.965870e+002,-2.292416e+003,-4.394138e+001, 6.744656e+001,-2.607645e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.243000e-001,-2.006526e+003, 2.411898e+003, 8.520020e+002,-2.459006e+003,-4.474684e+001, 6.963360e+001,-2.781817e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.243500e-001,-2.055808e+003, 2.368455e+003, 9.211781e+002,-2.624682e+003,-4.551754e+001, 7.176100e+001,-2.955715e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.244000e-001,-2.047502e+003, 2.319775e+003, 9.749029e+002,-2.789468e+003,-4.628185e+001, 7.389938e+001,-3.127861e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.244500e-001,-2.096448e+003, 2.274189e+003, 1.044429e+003,-2.953230e+003,-4.700741e+001, 7.597909e+001,-3.299612e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.245000e-001,-2.085659e+003, 2.224389e+003, 1.096447e+003,-3.115978e+003,-4.772842e+001, 7.806595e+001,-3.469494e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.245500e-001,-2.134016e+003, 2.176643e+003, 1.166160e+003,-3.277594e+003,-4.840681e+001, 8.009544e+001,-3.638857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.246000e-001,-2.120946e+003, 2.125875e+003, 1.216465e+003,-3.438073e+003,-4.908254e+001, 8.212803e+001,-3.806239e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.246500e-001,-2.168457e+003, 2.075957e+003, 1.286195e+003,-3.597313e+003,-4.971200e+001, 8.410484e+001,-3.972975e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.247000e-001,-2.153314e+003, 2.024375e+003, 1.334790e+003,-3.755294e+003,-5.034062e+001, 8.608049e+001,-4.137624e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.247500e-001,-2.199721e+003, 1.972277e+003, 1.404363e+003,-3.911932e+003,-5.091961e+001, 8.800220e+001,-4.301497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.248000e-001,-2.182721e+003, 1.920029e+003, 1.451254e+003,-4.067191e+003,-5.149952e+001, 8.991837e+001,-4.463185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.248500e-001,-2.227763e+003, 1.865756e+003, 1.520491e+003,-4.221004e+003,-5.202677e+001, 9.178262e+001,-4.623964e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.249000e-001,-2.209125e+003, 1.812985e+003, 1.565694e+003,-4.373321e+003,-5.255653e+001, 9.363684e+001,-4.782465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.249500e-001,-2.252543e+003, 1.756550e+003, 1.634416e+003,-4.524090e+003,-5.303106e+001, 9.544131e+001,-4.939921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.250000e-001,-2.232489e+003, 1.703391e+003, 1.677949e+003,-4.673247e+003,-5.350949e+001, 9.723124e+001,-5.095016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.250500e-001,-2.274027e+003, 1.644819e+003, 1.745974e+003,-4.820757e+003,-5.393057e+001, 9.897367e+001,-5.248925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.251000e-001,-2.252780e+003, 1.591400e+003, 1.787860e+003,-4.966542e+003,-5.435673e+001, 1.006970e+002,-5.400395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.251500e-001,-2.292186e+003, 1.530729e+003, 1.855007e+003,-5.110584e+003,-5.472393e+001, 1.023752e+002,-5.550539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.252000e-001,-2.269969e+003, 1.477168e+003, 1.895269e+003,-5.252790e+003,-5.509713e+001, 1.040297e+002,-5.698173e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.252500e-001,-2.306996e+003, 1.414449e+003, 1.961361e+003,-5.393159e+003,-5.541030e+001, 1.056415e+002,-5.844337e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.253000e-001,-2.284029e+003, 1.360852e+003, 2.000025e+003,-5.531582e+003,-5.573011e+001, 1.072251e+002,-5.987928e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.253500e-001,-2.318439e+003, 1.296151e+003, 2.064885e+003,-5.668077e+003,-5.598938e+001, 1.087683e+002,-6.129904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.254000e-001,-2.294940e+003, 1.242615e+003, 2.101978e+003,-5.802521e+003,-5.625565e+001, 1.102789e+002,-6.269249e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.254500e-001,-2.326501e+003, 1.176010e+003, 2.165436e+003,-5.934948e+003,-5.646143e+001, 1.117513e+002,-6.406833e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.255000e-001,-2.302682e+003, 1.122619e+003, 2.200982e+003,-6.065222e+003,-5.667427e+001, 1.131870e+002,-6.541735e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.255500e-001,-2.331174e+003, 1.054204e+003, 2.262871e+003,-6.193392e+003,-5.682722e+001, 1.145865e+002,-6.674731e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.256000e-001,-2.307244e+003, 1.001032e+003, 2.296895e+003,-6.319309e+003,-5.698703e+001, 1.159452e+002,-6.805000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.256500e-001,-2.332455e+003, 9.309126e+002, 2.357055e+003,-6.443039e+003,-5.708810e+001, 1.172699e+002,-6.933217e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.257000e-001,-2.308614e+003, 8.780214e+002, 2.389579e+003,-6.564420e+003,-5.719552e+001, 1.185496e+002,-7.058667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.257500e-001,-2.330346e+003, 8.063177e+002, 2.447857e+003,-6.683533e+003,-5.724586e+001, 1.197972e+002,-7.181920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.258000e-001,-2.306788e+003, 7.537598e+002, 2.478901e+003,-6.800205e+003,-5.730181e+001, 1.209962e+002,-7.302373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
