 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.258500e-001,-2.324855e+003, 6.806021e+002, 2.535151e+003,-6.914531e+003,-5.730280e+001, 1.221647e+002,-7.420485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.259000e-001,-2.301764e+003, 6.284199e+002, 2.564733e+003,-7.026328e+003,-5.730844e+001, 1.232809e+002,-7.535767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.259500e-001,-2.315993e+003, 5.539493e+002, 2.618815e+003,-7.135704e+003,-5.726165e+001, 1.243682e+002,-7.648569e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.260000e-001,-2.293546e+003, 5.021773e+002, 2.646951e+003,-7.242466e+003,-5.721836e+001, 1.253998e+002,-7.758515e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.260500e-001,-2.303779e+003, 4.265439e+002, 2.698736e+003,-7.346735e+003,-5.712555e+001, 1.264040e+002,-7.865844e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.261000e-001,-2.282139e+003, 3.752090e+002, 2.725435e+003,-7.448310e+003,-5.703491e+001, 1.273492e+002,-7.970294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.261500e-001,-2.288233e+003, 2.985703e+002, 2.774802e+003,-7.547323e+003,-5.689797e+001, 1.282681e+002,-8.071996e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.262000e-001,-2.267556e+003, 2.476936e+002, 2.800072e+003,-7.643565e+003,-5.676175e+001, 1.291250e+002,-8.170800e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.262500e-001,-2.269385e+003, 1.702130e+002, 2.846910e+003,-7.737181e+003,-5.658268e+001, 1.299566e+002,-8.266728e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.263000e-001,-2.249812e+003, 1.198111e+002, 2.870754e+003,-7.827954e+003,-5.640280e+001, 1.307236e+002,-8.359740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.263500e-001,-2.247266e+003, 4.165627e+001, 2.914960e+003,-7.916038e+003,-5.618370e+001, 1.314659e+002,-8.449755e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.264000e-001,-2.228926e+003,-8.257565e+000, 2.937377e+003,-8.001211e+003,-5.596219e+001, 1.321412e+002,-8.536840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.264500e-001,-2.221912e+003,-8.691652e+001, 2.978859e+003,-8.083638e+003,-5.570521e+001, 1.327924e+002,-8.620813e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.265000e-001,-2.204921e+003,-1.363306e+002, 2.999845e+003,-8.163090e+003,-5.544421e+001, 1.333742e+002,-8.701842e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.265500e-001,-2.193366e+003,-2.153228e+002, 3.038521e+003,-8.239741e+003,-5.515152e+001, 1.339323e+002,-8.779652e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.266000e-001,-2.177827e+003,-2.642259e+002, 3.058066e+003,-8.313359e+003,-5.485322e+001, 1.344192e+002,-8.854504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.266500e-001,-2.161674e+003,-3.433810e+002, 3.093863e+003,-8.384124e+003,-5.452698e+001, 1.348825e+002,-8.926039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.267000e-001,-2.147676e+003,-3.917608e+002, 3.111955e+003,-8.451803e+003,-5.419360e+001, 1.352729e+002,-8.994602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.267500e-001,-2.126885e+003,-4.709111e+002, 3.144810e+003,-8.516581e+003,-5.383594e+001, 1.356397e+002,-9.059759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.268000e-001,-2.114502e+003,-5.187532e+002, 3.161433e+003,-8.578224e+003,-5.346969e+001, 1.359322e+002,-9.121929e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.268500e-001,-2.089057e+003,-5.977345e+002, 3.191293e+003,-8.636922e+003,-5.308268e+001, 1.362010e+002,-9.180614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.269000e-001,-2.078346e+003,-6.450212e+002, 3.206426e+003,-8.692440e+003,-5.268573e+001, 1.363944e+002,-9.236297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.269500e-001,-2.048249e+003,-7.236741e+002, 3.233248e+003,-8.744975e+003,-5.227135e+001, 1.365637e+002,-9.288427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.270000e-001,-2.039253e+003,-7.703837e+002, 3.246868e+003,-8.794290e+003,-5.184580e+001, 1.366568e+002,-9.337536e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.270500e-001,-2.004524e+003,-8.485551e+002, 3.270617e+003,-8.840584e+003,-5.140590e+001, 1.367255e+002,-9.383034e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.271000e-001,-1.997271e+003,-8.946605e+002, 3.282699e+003,-8.883627e+003,-5.095375e+001, 1.367174e+002,-9.425494e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.271500e-001,-1.957950e+003,-9.722041e+002, 3.303350e+003,-8.923615e+003,-5.049007e+001, 1.366843e+002,-9.464297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.272000e-001,-1.952452e+003,-1.017673e+003, 3.313867e+003,-8.960323e+003,-5.001320e+001, 1.365742e+002,-9.500040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.272500e-001,-1.908600e+003,-1.094450e+003, 3.331400e+003,-8.993948e+003,-4.952731e+001, 1.364387e+002,-9.532091e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.273000e-001,-1.904853e+003,-1.139245e+003, 3.340323e+003,-9.024270e+003,-4.902746e+001, 1.362260e+002,-9.561059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.273500e-001,-1.856550e+003,-1.215125e+003, 3.354730e+003,-9.051483e+003,-4.852077e+001, 1.359874e+002,-9.586313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.274000e-001,-1.854532e+003,-1.259200e+003, 3.362030e+003,-9.075375e+003,-4.799951e+001, 1.356718e+002,-9.608458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.274500e-001,-1.801879e+003,-1.334062e+003, 3.373306e+003,-9.096139e+003,-4.747325e+001, 1.353297e+002,-9.626879e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.275000e-001,-1.801555e+003,-1.377367e+003, 3.378954e+003,-9.113566e+003,-4.693197e+001, 1.349112e+002,-9.642163e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.275500e-001,-1.744672e+003,-1.451097e+003, 3.387102e+003,-9.127851e+003,-4.638720e+001, 1.344656e+002,-9.653725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.276000e-001,-1.745989e+003,-1.493576e+003, 3.391069e+003,-9.138791e+003,-4.582711e+001, 1.339442e+002,-9.662119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.276500e-001,-1.685015e+003,-1.566069e+003, 3.396098e+003,-9.146575e+003,-4.526468e+001, 1.333953e+002,-9.666807e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.277000e-001,-1.687905e+003,-1.607659e+003, 3.398357e+003,-9.151012e+003,-4.468678e+001, 1.327716e+002,-9.668294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.277500e-001,-1.622999e+003,-1.678820e+003, 3.400281e+003,-9.152285e+003,-4.410738e+001, 1.321198e+002,-9.666101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.278000e-001,-1.627379e+003,-1.719454e+003, 3.400807e+003,-9.150214e+003,-4.351249e+001, 1.313944e+002,-9.660672e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.278500e-001,-1.558718e+003,-1.789194e+003, 3.399642e+003,-9.144974e+003,-4.291662e+001, 1.306406e+002,-9.651602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.279000e-001,-1.564490e+003,-1.828799e+003, 3.398415e+003,-9.136397e+003,-4.230533e+001, 1.298144e+002,-9.639259e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.279500e-001,-1.492268e+003,-1.897038e+003, 3.394183e+003,-9.124652e+003,-4.169332e+001, 1.289598e+002,-9.623325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.280000e-001,-1.499320e+003,-1.935538e+003, 3.391182e+003,-9.109584e+003,-4.106607e+001, 1.280340e+002,-9.604083e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.280500e-001,-1.423750e+003,-2.002203e+003, 3.383908e+003,-9.091351e+003,-4.043807e+001, 1.270799e+002,-9.581310e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.281000e-001,-1.431955e+003,-2.039519e+003, 3.379121e+003,-9.069813e+003,-3.979509e+001, 1.260561e+002,-9.555189e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.281500e-001,-1.353265e+003,-2.104544e+003, 3.368830e+003,-9.045118e+003,-3.915113e+001, 1.250042e+002,-9.525610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.282000e-001,-1.362484e+003,-2.140593e+003, 3.362246e+003,-9.017143e+003,-3.849251e+001, 1.238841e+002,-9.492646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.282500e-001,-1.280919e+003,-2.203917e+003, 3.348970e+003,-8.986022e+003,-3.783246e+001, 1.227363e+002,-9.456305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.283000e-001,-1.291002e+003,-2.238617e+003, 3.340583e+003,-8.951648e+003,-3.715810e+001, 1.215220e+002,-9.416538e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.283500e-001,-1.206819e+003,-2.300183e+003, 3.324352e+003,-8.914147e+003,-3.648174e+001, 1.202806e+002,-9.373489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.284000e-001,-1.217603e+003,-2.333452e+003, 3.314162e+003,-8.873426e+003,-3.579142e+001, 1.189744e+002,-9.326977e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.284500e-001,-1.131075e+003,-2.393207e+003, 3.295011e+003,-8.829598e+003,-3.509842e+001, 1.176418e+002,-9.277280e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.285000e-001,-1.142387e+003,-2.424962e+003, 3.283021e+003,-8.782588e+003,-3.439182e+001, 1.162463e+002,-9.224086e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.285500e-001,-1.053799e+003,-2.482859e+003, 3.260987e+003,-8.732496e+003,-3.368177e+001, 1.148252e+002,-9.167816e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.286000e-001,-1.065457e+003,-2.513020e+003, 3.247204e+003,-8.679266e+003,-3.295847e+001, 1.133431e+002,-9.108015e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.286500e-001,-9.751047e+002,-2.569011e+003, 3.222326e+003,-8.622981e+003,-3.223092e+001, 1.118364e+002,-9.045254e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.287000e-001,-9.869170e+002,-2.597500e+003, 3.206763e+003,-8.563606e+003,-3.149039e+001, 1.102707e+002,-8.978930e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.287500e-001,-8.951066e+002,-2.651542e+003, 3.179082e+003,-8.501212e+003,-3.074486e+001, 1.086815e+002,-8.909768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.288000e-001,-9.068766e+002,-2.678284e+003, 3.161754e+003,-8.435778e+003,-2.998658e+001, 1.070353e+002,-8.837018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.288500e-001,-8.139221e+002,-2.730332e+003, 3.131316e+003,-8.367363e+003,-2.922257e+001, 1.053668e+002,-8.761556e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.289000e-001,-8.254465e+002,-2.755259e+003, 3.112243e+003,-8.295965e+003,-2.844597e+001, 1.036435e+002,-8.682482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.289500e-001,-7.316689e+002,-2.805269e+003, 3.079096e+003,-8.221626e+003,-2.766298e+001, 1.018990e+002,-8.600830e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.290000e-001,-7.427402e+002,-2.828315e+003, 3.058298e+003,-8.144365e+003,-2.686749e+001, 1.001021e+002,-8.515551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.290500e-001,-6.484662e+002,-2.876245e+003, 3.022497e+003,-8.064209e+003,-2.606508e+001, 9.828518e+001,-8.427826e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.291000e-001,-6.588740e+002,-2.897352e+003, 2.999996e+003,-7.981198e+003,-2.525015e+001, 9.641814e+001,-8.336465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.291500e-001,-5.644341e+002,-2.943157e+003, 2.961599e+003,-7.895340e+003,-2.442791e+001, 9.453233e+001,-8.242794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.292000e-001,-5.739664e+002,-2.962272e+003, 2.937419e+003,-7.806695e+003,-2.359306e+001, 9.259887e+001,-8.145485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.292500e-001,-4.796931e+002,-3.005909e+003, 2.896490e+003,-7.715258e+003,-2.275065e+001, 9.064778e+001,-8.046003e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.293000e-001,-4.881378e+002,-3.022986e+003, 2.870655e+003,-7.621108e+003,-2.189546e+001, 8.865163e+001,-7.942890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.293500e-001,-3.943643e+002,-3.064409e+003, 2.827264e+003,-7.524223e+003,-2.103262e+001, 8.663892e+001,-7.837742e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.294000e-001,-4.015112e+002,-3.079407e+003, 2.799799e+003,-7.424701e+003,-2.015675e+001, 8.458385e+001,-7.728976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.294500e-001,-3.085690e+002,-3.118570e+003, 2.754022e+003,-7.322505e+003,-1.927333e+001, 8.251318e+001,-7.618313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.295000e-001,-3.142110e+002,-3.131458e+003, 2.724949e+003,-7.217755e+003,-1.837657e+001, 8.040300e+001,-7.504055e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.295500e-001,-2.224289e+002,-3.168314e+003, 2.676870e+003,-7.110394e+003,-1.747254e+001, 7.827803e+001,-7.388036e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.296000e-001,-2.263635e+002,-3.179064e+003, 2.646212e+003,-7.000564e+003,-1.655478e+001, 7.611654e+001,-7.268456e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.296500e-001,-1.360651e+002,-3.213568e+003, 2.595920e+003,-6.888192e+003,-1.563023e+001, 7.394093e+001,-7.147247e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.297000e-001,-1.380965e+002,-3.222161e+003, 2.563698e+003,-6.773438e+003,-1.469153e+001, 7.173190e+001,-7.022521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.297500e-001,-4.959863e+001,-3.254264e+003, 2.511290e+003,-6.656215e+003,-1.374668e+001, 6.950925e+001,-6.896299e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.298000e-001,-4.953886e+001,-3.260686e+003, 2.477522e+003,-6.536701e+003,-1.278724e+001, 6.725642e+001,-6.766611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.298500e-001, 3.684997e+001,-3.290343e+003, 2.423102e+003,-6.414794e+003,-1.182246e+001, 6.499032e+001,-6.635556e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.299000e-001, 3.917906e+001,-3.294586e+003, 2.387806e+003,-6.290690e+003,-1.084265e+001, 6.269739e+001,-6.501099e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.299500e-001, 1.231609e+002,-3.321751e+003, 2.331486e+003,-6.164272e+003,-9.858465e+000, 6.039135e+001,-6.365398e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.300000e-001, 1.279262e+002,-3.323813e+003, 2.294678e+003,-6.035754e+003,-8.858843e+000, 5.806194e+001,-6.226370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.300500e-001, 2.092152e+002,-3.348441e+003, 2.236573e+003,-5.905006e+003,-7.855935e+000, 5.571944e+001,-6.086219e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.301000e-001, 2.165708e+002,-3.348324e+003, 2.198268e+003,-5.772256e+003,-6.837227e+000, 5.335711e+001,-5.942825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.301500e-001, 2.948950e+002,-3.370375e+003, 2.138501e+003,-5.637363e+003,-5.816443e+000, 5.098157e+001,-5.798424e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.302000e-001, 3.049806e+002,-3.368084e+003, 2.098713e+003,-5.500570e+003,-4.779566e+000, 4.858978e+001,-5.650875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.302500e-001, 3.800833e+002,-3.387518e+003, 2.037411e+003,-5.361723e+003,-3.741918e+000, 4.618456e+001,-5.502431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.303000e-001, 3.930231e+002,-3.383064e+003, 1.996154e+003,-5.221081e+003,-2.687980e+000, 4.376672e+001,-5.350942e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.303500e-001, 4.646649e+002,-3.399847e+003, 1.933448e+003,-5.078479e+003,-1.634643e+000, 4.133513e+001,-5.198668e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.304000e-001, 4.805658e+002,-3.393240e+003, 1.890737e+003,-4.934187e+003,-5.649415e-001, 3.889455e+001,-5.043462e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.304500e-001, 5.485257e+002,-3.407343e+003, 1.826763e+003,-4.788031e+003, 5.027412e-001, 3.643983e+001,-4.887575e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.305000e-001, 5.674763e+002,-3.398598e+003, 1.782613e+003,-4.640293e+003, 1.586722e+000, 3.397976e+001,-4.728878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.305500e-001, 6.315533e+002,-3.409995e+003, 1.717505e+003,-4.490792e+003, 2.667243e+000, 3.150513e+001,-4.569600e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.306000e-001, 6.536230e+002,-3.399127e+003, 1.671936e+003,-4.339818e+003, 3.763838e+000, 2.902872e+001,-4.407644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.306500e-001, 7.136368e+002,-3.407799e+003, 1.605832e+003,-4.187182e+003, 4.855527e+000, 2.653737e+001,-4.245200e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.307000e-001, 7.388747e+002,-3.394823e+003, 1.558864e+003,-4.033186e+003, 5.962893e+000, 2.404772e+001,-4.080219e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.307500e-001, 7.946674e+002,-3.400758e+003, 1.491901e+003,-3.877633e+003, 7.063925e+000, 2.154279e+001,-3.914843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.308000e-001, 8.231014e+002,-3.385692e+003, 1.443560e+003,-3.720832e+003, 8.180050e+000, 1.904294e+001,-3.747075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.308500e-001, 8.745381e+002,-3.388882e+003, 1.375873e+003,-3.562583e+003, 9.288445e+000, 1.652756e+001,-3.579000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.309000e-001, 9.061744e+002,-3.371743e+003, 1.326189e+003,-3.403198e+003, 1.041116e+001, 1.402051e+001,-3.408687e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.309500e-001, 9.531436e+002,-3.372190e+003, 1.257912e+003,-3.242477e+003, 1.152479e+001, 1.149779e+001,-3.238153e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.310000e-001, 9.879662e+002,-3.352994e+003, 1.206920e+003,-3.080735e+003, 1.265178e+001, 8.986498e+000,-3.065538e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.310500e-001, 1.030381e+003,-3.350704e+003, 1.138184e+003,-2.917769e+003, 1.376838e+001, 6.459543e+000,-2.892786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.311000e-001, 1.068351e+003,-3.329469e+003, 1.085926e+003,-2.753898e+003, 1.489719e+001, 3.946943e+000,-2.718116e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.311500e-001, 1.106149e+003,-3.324458e+003, 1.016855e+003,-2.588920e+003, 1.601438e+001, 1.418863e+000,-2.543391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.312000e-001, 1.147207e+003,-3.301198e+003, 9.633800e+002,-2.423152e+003, 1.714244e+001,-1.092134e+000,-2.366914e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.312500e-001, 1.180350e+003,-3.293487e+003, 8.940973e+002,-2.256394e+003, 1.825769e+001,-3.618227e+000,-2.190464e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.313000e-001, 1.224411e+003,-3.268220e+003, 8.394598e+002,-2.088964e+003, 1.938233e+001,-6.124713e+000,-2.012430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.313500e-001, 1.252886e+003,-3.257837e+003, 7.700810e+002,-1.920663e+003, 2.049301e+001,-8.645698e+000,-1.834504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.314000e-001, 1.299845e+003,-3.230580e+003, 7.143440e+002,-1.751807e+003, 2.161146e+001,-1.114476e+001,-1.655164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.314500e-001, 1.323664e+003,-3.217559e+003, 6.449797e+002,-1.582202e+003, 2.271486e+001,-1.365751e+001,-1.476013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.315000e-001, 1.373394e+003,-3.188330e+003, 5.882131e+002,-1.412159e+003, 2.382428e+001,-1.614624e+001,-1.295619e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.315500e-001, 1.392591e+003,-3.172709e+003, 5.189683e+002,-1.241490e+003, 2.491758e+001,-1.864761e+001,-1.115497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.316000e-001, 1.444944e+003,-3.141528e+003, 4.612490e+002,-1.070500e+003, 2.601509e+001,-2.112308e+001,-9.343021e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.316500e-001, 1.459578e+003,-3.123352e+003, 3.922227e+002,-8.990103e+002, 2.709542e+001,-2.360992e+001,-7.534628e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.317000e-001, 1.514386e+003,-3.090241e+003, 3.336346e+002,-7.273158e+002, 2.817808e+001,-2.606919e+001,-5.717198e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.317500e-001, 1.524538e+003,-3.069558e+003, 2.649202e+002,-5.552474e+002, 2.924250e+001,-2.853835e+001,-3.904185e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.318000e-001, 1.581614e+003,-3.034541e+003, 2.055535e+002,-3.830914e+002, 3.030737e+001,-3.097845e+001,-2.083805e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.318500e-001, 1.587386e+003,-3.011400e+003, 1.372390e+002,-2.106885e+002, 3.135291e+001,-3.342678e+001,-2.687303e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.319000e-001, 1.646526e+003,-2.974508e+003, 7.719005e+001,-3.831467e+001, 3.239705e+001,-3.584475e+001, 1.552072e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.319500e-001, 1.648041e+003,-2.948962e+003, 9.358134e+000, 1.341781e+002, 3.342070e+001,-3.826911e+001, 3.366649e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.320000e-001, 1.709023e+003,-2.910229e+003,-5.127168e+001, 3.065257e+002, 3.444120e+001,-4.066197e+001, 5.185350e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.320500e-001, 1.706422e+003,-2.882330e+003,-1.185427e+002, 4.788636e+002, 3.543996e+001,-4.305922e+001, 6.996872e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.321000e-001, 1.769011e+003,-2.841796e+003,-1.796475e+002, 6.509407e+002, 3.643393e+001,-4.542398e+001, 8.810955e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.321500e-001, 1.762453e+003,-2.811597e+003,-2.462837e+002, 8.228793e+002, 3.740484e+001,-4.779103e+001, 1.061687e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.322000e-001, 1.826400e+003,-2.769308e+003,-3.077538e+002, 9.944423e+002, 3.836945e+001,-5.012472e+001, 1.242383e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.322500e-001, 1.816060e+003,-2.736862e+003,-3.736845e+002, 1.165737e+003, 3.930956e+001,-5.245847e+001, 1.422158e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.323000e-001, 1.881103e+003,-2.692872e+003,-4.354077e+002, 1.336543e+003, 4.024208e+001,-5.475813e+001, 1.601892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.323500e-001, 1.867171e+003,-2.658227e+003,-5.005653e+002, 1.506952e+003, 4.114851e+001,-5.705555e+001, 1.780599e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.324000e-001, 1.933040e+003,-2.612599e+003,-5.624269e+002, 1.676758e+003, 4.204629e+001,-5.931823e+001, 1.959123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.324500e-001, 1.915719e+003,-2.575802e+003,-6.267464e+002, 1.846038e+003, 4.291625e+001,-6.157635e+001, 2.136509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.325000e-001, 1.982134e+003,-2.528608e+003,-6.886306e+002, 2.014603e+003, 4.377676e+001,-6.379913e+001, 2.313577e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
