 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.325500e-001, 1.961637e+003,-2.489700e+003,-7.520488e+002, 2.182515e+003, 4.460758e+001,-6.601500e+001, 2.489391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.326000e-001, 2.028313e+003,-2.441021e+003,-8.138395e+002, 2.349601e+003, 4.542842e+001,-6.819501e+001, 2.664759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.326500e-001, 2.004864e+003,-2.400043e+003,-8.762946e+002, 2.515905e+003, 4.621754e+001,-7.036577e+001, 2.838753e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.327000e-001, 2.071510e+003,-2.349968e+003,-9.378757e+002, 2.681273e+003, 4.699649e+001,-7.250018e+001, 3.012179e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.327500e-001, 2.045340e+003,-2.306953e+003,-9.993069e+002, 2.845734e+003, 4.774152e+001,-7.462302e+001, 3.184108e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.328000e-001, 2.111663e+003,-2.255582e+003,-1.060563e+003, 3.009151e+003, 4.847649e+001,-7.670907e+001, 3.355351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.328500e-001, 2.083009e+003,-2.210561e+003,-1.120911e+003, 3.171535e+003, 4.917522e+001,-7.878127e+001, 3.524972e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.329000e-001, 2.148715e+003,-2.158002e+003,-1.181728e+003, 3.332768e+003, 4.986435e+001,-8.081623e+001, 3.693796e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.329500e-001, 2.117818e+003,-2.111000e+003,-1.240933e+003, 3.492843e+003, 5.051476e+001,-8.283513e+001, 3.860869e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.330000e-001, 2.182615e+003,-2.057371e+003,-1.301199e+003, 3.651663e+003, 5.115635e+001,-8.481638e+001, 4.027039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.330500e-001, 2.149718e+003,-2.008410e+003,-1.359202e+003, 3.809203e+003, 5.175668e+001,-8.677938e+001, 4.191329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.331000e-001, 2.213313e+003,-1.953838e+003,-1.418807e+003, 3.965384e+003, 5.234927e+001,-8.870433e+001, 4.354614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.331500e-001, 2.178663e+003,-1.902934e+003,-1.475549e+003, 4.120165e+003, 5.289796e+001,-9.060894e+001, 4.515887e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.332000e-001, 2.240771e+003,-1.847553e+003,-1.534385e+003, 4.273484e+003, 5.344033e+001,-9.247508e+001, 4.676060e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.332500e-001, 2.204611e+003,-1.794722e+003,-1.589809e+003, 4.425285e+003, 5.393611e+001,-9.431885e+001, 4.834088e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.333000e-001, 2.264949e+003,-1.738672e+003,-1.647769e+003, 4.575525e+003, 5.442723e+001,-9.612376e+001, 4.990925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.333500e-001, 2.227524e+003,-1.683925e+003,-1.701818e+003, 4.724130e+003, 5.486910e+001,-9.790430e+001, 5.145485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.334000e-001, 2.285818e+003,-1.627352e+003,-1.758800e+003, 4.871077e+003, 5.530822e+001,-9.964561e+001, 5.298765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.334500e-001, 2.247367e+003,-1.570701e+003,-1.811418e+003, 5.016275e+003, 5.569548e+001,-1.013606e+002, 5.449638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.335000e-001, 2.303351e+003,-1.513754e+003,-1.867320e+003, 5.159719e+003, 5.608209e+001,-1.030360e+002, 5.599146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.335500e-001, 2.264109e+003,-1.455212e+003,-1.918453e+003, 5.301303e+003, 5.641432e+001,-1.046832e+002, 5.746118e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.336000e-001, 2.317526e+003,-1.398044e+003,-1.973176e+003, 5.441040e+003, 5.674817e+001,-1.062904e+002, 5.891642e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.336500e-001, 2.277724e+003,-1.337621e+003,-2.022771e+003, 5.578809e+003, 5.702525e+001,-1.078676e+002, 6.034505e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.337000e-001, 2.328329e+003,-1.280385e+003,-2.076217e+003, 5.714640e+003, 5.730632e+001,-1.094045e+002, 6.175839e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.337500e-001, 2.288188e+003,-1.218099e+003,-2.124223e+003, 5.848396e+003, 5.752846e+001,-1.109094e+002, 6.314390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.338000e-001, 2.335747e+003,-1.160947e+003,-2.176298e+003, 5.980127e+003, 5.775700e+001,-1.123738e+002, 6.451334e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.338500e-001, 2.295482e+003,-1.096818e+003,-2.222666e+003, 6.109682e+003, 5.792469e+001,-1.138044e+002, 6.585375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.339000e-001, 2.339776e+003,-1.039899e+003,-2.273277e+003, 6.237124e+003, 5.810118e+001,-1.151941e+002, 6.717733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.339500e-001, 2.299593e+003,-9.739529e+002,-2.317961e+003, 6.362292e+003, 5.821520e+001,-1.165483e+002, 6.847075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.340000e-001, 2.340414e+003,-9.174125e+002,-2.367016e+003, 6.485264e+003, 5.834036e+001,-1.178613e+002, 6.974657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.340500e-001, 2.300510e+003,-8.496823e+002,-2.409974e+003, 6.605867e+003, 5.840177e+001,-1.191369e+002, 7.099116e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.341000e-001, 2.337666e+003,-7.936597e+002,-2.457383e+003, 6.724193e+003, 5.847654e+001,-1.203712e+002, 7.221738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.341500e-001, 2.298227e+003,-7.241873e+002,-2.498574e+003, 6.840059e+003, 5.848667e+001,-1.215662e+002, 7.341137e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.342000e-001, 2.331542e+003,-6.688142e+002,-2.544249e+003, 6.953570e+003, 5.851219e+001,-1.227197e+002, 7.458622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.342500e-001, 2.292740e+003,-5.976513e+002,-2.583637e+003, 7.064533e+003, 5.847261e+001,-1.238320e+002, 7.572792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.343000e-001, 2.322057e+003,-5.430503e+002,-2.627492e+003, 7.173066e+003, 5.845020e+001,-1.249027e+002, 7.684968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.343500e-001, 2.284054e+003,-4.702594e+002,-2.665042e+003, 7.278969e+003, 5.836269e+001,-1.259305e+002, 7.793746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.344000e-001, 2.309228e+003,-4.165427e+002,-2.706993e+003, 7.382370e+003, 5.829387e+001,-1.269164e+002, 7.900452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.344500e-001, 2.272175e+003,-3.421984e+002,-2.742676e+003, 7.483060e+003, 5.816040e+001,-1.278575e+002, 8.003681e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.345000e-001, 2.293081e+003,-2.894669e+002,-2.782640e+003, 7.581181e+003, 5.804679e+001,-1.287568e+002, 8.104760e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.345500e-001, 2.257113e+003,-2.136562e+002,-2.816428e+003, 7.676515e+003, 5.786949e+001,-1.296093e+002, 8.202295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.346000e-001, 2.273645e+003,-1.619983e+002,-2.854326e+003, 7.769215e+003, 5.771287e+001,-1.304199e+002, 8.297599e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.346500e-001, 2.238884e+003,-8.482133e+001,-2.886195e+003, 7.859058e+003, 5.749400e+001,-1.311820e+002, 8.389299e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.347000e-001, 2.250953e+003,-3.431277e+001,-2.921950e+003, 7.946204e+003, 5.729622e+001,-1.319022e+002, 8.478687e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.347500e-001, 2.217507e+003, 4.411705e+001,-2.951876e+003, 8.030426e+003, 5.703811e+001,-1.325720e+002, 8.564421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.348000e-001, 2.225044e+003, 9.341409e+001,-2.985416e+003, 8.111894e+003, 5.680109e+001,-1.331999e+002, 8.647761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.348500e-001, 2.193005e+003, 1.729700e+002,-3.013381e+003, 8.190376e+003, 5.650614e+001,-1.337757e+002, 8.727406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.349000e-001, 2.195961e+003, 2.210067e+002,-3.044635e+003, 8.266048e+003, 5.623185e+001,-1.343096e+002, 8.804575e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.349500e-001, 2.165408e+003, 3.015489e+002,-3.070620e+003, 8.338678e+003, 5.590248e+001,-1.347898e+002, 8.878017e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.350000e-001, 2.163751e+003, 3.482897e+002,-3.099524e+003, 8.408446e+003, 5.559288e+001,-1.352280e+002, 8.948899e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.350500e-001, 2.134747e+003, 4.296660e+002,-3.123511e+003, 8.475120e+003, 5.523148e+001,-1.356110e+002, 9.016031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.351000e-001, 2.128466e+003, 4.750883e+002,-3.150007e+003, 8.538885e+003, 5.488855e+001,-1.359520e+002, 9.080521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.351500e-001, 2.101059e+003, 5.571346e+002,-3.171979e+003, 8.599507e+003, 5.449745e+001,-1.362364e+002, 9.141246e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.352000e-001, 2.090163e+003, 6.012279e+002,-3.196011e+003, 8.657176e+003, 5.412311e+001,-1.364788e+002, 9.199248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.352500e-001, 2.064384e+003, 6.837698e+002,-3.215953e+003, 8.711661e+003, 5.370457e+001,-1.366634e+002, 9.253476e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.353000e-001, 2.048901e+003, 7.265349e+002,-3.237475e+003, 8.763151e+003, 5.330066e+001,-1.368058e+002, 9.304902e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.353500e-001, 2.024767e+003, 8.093884e+002,-3.255369e+003, 8.811421e+003, 5.285681e+001,-1.368894e+002, 9.352555e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.354000e-001, 2.004746e+003, 8.508360e+002,-3.274339e+003, 8.856660e+003, 5.242512e+001,-1.369308e+002, 9.397328e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.354500e-001, 1.982257e+003, 9.338094e+002,-3.290169e+003, 8.898646e+003, 5.195795e+001,-1.369127e+002, 9.438334e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.355000e-001, 1.957766e+003, 9.739594e+002,-3.306554e+003, 8.937568e+003, 5.150013e+001,-1.368521e+002, 9.476387e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.355500e-001, 1.936908e+003, 1.056855e+003,-3.320301e+003, 8.973210e+003, 5.101146e+001,-1.367315e+002, 9.510684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.356000e-001, 1.908034e+003, 1.095734e+003,-3.334075e+003, 9.005760e+003, 5.052906e+001,-1.365681e+002, 9.541959e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.356500e-001, 1.888776e+003, 1.178348e+003,-3.345719e+003, 9.035007e+003, 5.002052e+001,-1.363446e+002, 9.569495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.357000e-001, 1.855625e+003, 1.215990e+003,-3.356865e+003, 9.061138e+003, 4.951494e+001,-1.360780e+002, 9.593944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.357500e-001, 1.837924e+003, 1.298118e+003,-3.366383e+003, 9.083949e+003, 4.898795e+001,-1.357514e+002, 9.614678e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.358000e-001, 1.800621e+003, 1.334558e+003,-3.374893e+003, 9.103624e+003, 4.846045e+001,-1.353813e+002, 9.632264e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.358500e-001, 1.784415e+003, 1.415995e+003,-3.382262e+003, 9.119967e+003, 4.791623e+001,-1.349516e+002, 9.646160e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.359000e-001, 1.743104e+003, 1.451273e+003,-3.388135e+003, 9.133157e+003, 4.736791e+001,-1.344781e+002, 9.656855e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.359500e-001, 1.728319e+003, 1.531813e+003,-3.393328e+003, 9.143010e+003, 4.680745e+001,-1.339455e+002, 9.663892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.360000e-001, 1.683161e+003, 1.565968e+003,-3.396575e+003, 9.149696e+003, 4.623925e+001,-1.333688e+002, 9.667681e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.360500e-001, 1.669709e+003, 1.645411e+003,-3.399564e+003, 9.153045e+003, 4.566331e+001,-1.327340e+002, 9.667840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.361000e-001, 1.620882e+003, 1.678482e+003,-3.400202e+003, 9.153219e+003, 4.507600e+001,-1.320546e+002, 9.664717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.361500e-001, 1.608663e+003, 1.756630e+003,-3.400955e+003, 9.150059e+003, 4.448515e+001,-1.313186e+002, 9.657997e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.362000e-001, 1.556361e+003, 1.788654e+003,-3.399012e+003, 9.143720e+003, 4.387933e+001,-1.305372e+002, 9.647964e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.362500e-001, 1.545260e+003, 1.865317e+003,-3.397497e+003, 9.134056e+003, 4.327390e+001,-1.297010e+002, 9.634369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.363000e-001, 1.489693e+003, 1.896325e+003,-3.393010e+003, 9.121215e+003, 4.265005e+001,-1.288189e+002, 9.617443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.363500e-001, 1.479586e+003, 1.971322e+003,-3.389190e+003, 9.105062e+003, 4.203017e+001,-1.278840e+002, 9.596987e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.364000e-001, 1.420978e+003, 2.001340e+003,-3.382204e+003, 9.085735e+003, 4.138860e+001,-1.269025e+002, 9.573192e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.364500e-001, 1.411727e+003, 2.074500e+003,-3.376044e+003, 9.063116e+003, 4.075423e+001,-1.258705e+002, 9.545901e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.365000e-001, 1.350317e+003, 2.103548e+003,-3.366612e+003, 9.037334e+003, 4.009510e+001,-1.247913e+002, 9.515272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.365500e-001, 1.341776e+003, 2.174709e+003,-3.358073e+003, 9.008283e+003, 3.944604e+001,-1.236642e+002, 9.481181e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.366000e-001, 1.277814e+003, 2.202800e+003,-3.346257e+003, 8.976082e+003, 3.876941e+001,-1.224893e+002, 9.443765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.366500e-001, 1.269828e+003, 2.271814e+003,-3.335300e+003, 8.940641e+003, 3.810527e+001,-1.212693e+002, 9.402916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.367000e-001, 1.203575e+003, 2.298951e+003,-3.321168e+003, 8.902066e+003, 3.741107e+001,-1.200008e+002, 9.358768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.367500e-001, 1.195981e+003, 2.365682e+003,-3.307756e+003, 8.860287e+003, 3.673140e+001,-1.186904e+002, 9.311217e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.368000e-001, 1.127708e+003, 2.391859e+003,-3.291382e+003, 8.815396e+003, 3.601947e+001,-1.173309e+002, 9.260403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.368500e-001, 1.120337e+003, 2.456185e+003,-3.275476e+003, 8.767338e+003, 3.532366e+001,-1.159327e+002, 9.206215e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.369000e-001, 1.050324e+003, 2.481390e+003,-3.256943e+003, 8.716194e+003, 3.459378e+001,-1.144848e+002, 9.148812e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.369500e-001, 1.043001e+003, 2.543202e+003,-3.238506e+003, 8.661928e+003, 3.388119e+001,-1.130017e+002, 9.088058e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.370000e-001, 9.715336e+002, 2.567410e+003,-3.217898e+003, 8.604605e+003, 3.313305e+001,-1.114683e+002, 9.024150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.370500e-001, 9.640809e+002, 2.626614e+003,-3.196897e+003, 8.544207e+003, 3.240297e+001,-1.099033e+002, 8.956918e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.371000e-001, 8.914512e+002, 2.649793e+003,-3.174304e+003, 8.480788e+003, 3.163625e+001,-1.082876e+002, 8.886602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.371500e-001, 8.836877e+002, 2.706308e+003,-3.150707e+003, 8.414347e+003, 3.088797e+001,-1.066440e+002, 8.812981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.372000e-001, 8.101912e+002, 2.728417e+003,-3.126223e+003, 8.344922e+003, 3.010230e+001,-1.049491e+002, 8.736362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.372500e-001, 8.019351e+002, 2.782175e+003,-3.100002e+003, 8.272531e+003, 2.933511e+001,-1.032301e+002, 8.656459e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.373000e-001, 7.278696e+002, 2.803167e+003,-3.073721e+003, 8.197201e+003, 2.853013e+001,-1.014596e+002, 8.573650e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.373500e-001, 7.189395e+002, 2.854113e+003,-3.044855e+003, 8.118966e+003, 2.774335e+001,-9.966869e+001, 8.487577e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.374000e-001, 6.446033e+002, 2.873931e+003,-3.016873e+003, 8.037837e+003, 2.691872e+001,-9.782612e+001, 8.398702e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.374500e-001, 6.348198e+002, 2.922022e+003,-2.985346e+003, 7.953870e+003, 2.611173e+001,-9.596671e+001, 8.306579e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.375000e-001, 5.605099e+002, 2.940606e+003,-2.955757e+003, 7.867059e+003, 2.526715e+001,-9.405573e+001, 8.211770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.375500e-001, 5.496973e+002, 2.985809e+003,-2.921562e+003, 7.777479e+003, 2.443941e+001,-9.213141e+001, 8.113730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.376000e-001, 4.757078e+002, 3.003093e+003,-2.890459e+003, 7.685111e+003, 2.357461e+001,-9.015572e+001, 8.013127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.376500e-001, 4.636955e+002, 3.045387e+003,-2.853594e+003, 7.590045e+003, 2.272569e+001,-8.817007e+001, 7.909311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.377000e-001, 3.903156e+002, 3.061301e+003,-2.821070e+003, 7.492252e+003, 2.184049e+001,-8.613350e+001, 7.803062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.377500e-001, 3.769397e+002, 3.100672e+003,-2.781545e+003, 7.391838e+003, 2.097005e+001,-8.409011e+001, 7.693619e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.378000e-001, 3.044525e+002, 3.115144e+003,-2.747685e+003, 7.288759e+003, 2.006437e+001,-8.199646e+001, 7.581880e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.378500e-001, 2.895571e+002, 3.151586e+003,-2.705518e+003, 7.183139e+003, 1.917224e+001,-7.989890e+001, 7.466969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.379000e-001, 2.182375e+002, 3.164543e+003,-2.670406e+003, 7.074921e+003, 1.824606e+001,-7.775201e+001, 7.349905e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.379500e-001, 2.016764e+002, 3.198057e+003,-2.625628e+003, 6.964246e+003, 1.733222e+001,-7.560383e+001, 7.229690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.380000e-001, 1.317897e+002, 3.209429e+003,-2.589341e+003, 6.851044e+003, 1.638565e+001,-7.340754e+001, 7.107474e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.380500e-001, 1.134277e+002, 3.240019e+003,-2.541991e+003, 6.735470e+003, 1.545024e+001,-7.121224e+001, 6.982131e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.381000e-001, 4.522805e+001, 3.249735e+003,-2.504600e+003, 6.617446e+003, 1.448354e+001,-6.897034e+001, 6.854938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.381500e-001, 2.494227e+001, 3.277411e+003,-2.454733e+003, 6.497139e+003, 1.352686e+001,-6.673139e+001, 6.724650e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.382000e-001,-4.132900e+001, 3.285404e+003,-2.416301e+003, 6.374460e+003, 1.254039e+001,-6.444765e+001, 6.592668e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.382500e-001,-6.364782e+001, 3.310177e+003,-2.363982e+003, 6.249590e+003, 1.156295e+001,-6.216843e+001, 6.457624e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.383000e-001,-1.277634e+002, 3.316386e+003,-2.324565e+003, 6.122431e+003, 1.055725e+001,-5.984655e+001, 6.321043e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.383500e-001,-1.522098e+002, 3.338269e+003,-2.269874e+003, 5.993176e+003, 9.559718e+000,-5.753040e+001, 6.181439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.384000e-001,-2.139579e+002, 3.342637e+003,-2.229519e+003, 5.861718e+003, 8.535473e+000,-5.517403e+001, 6.040458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.384500e-001,-2.406105e+002, 3.361644e+003,-2.172547e+003, 5.728262e+003, 7.518721e+000,-5.282420e+001, 5.896499e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.385000e-001,-2.997957e+002, 3.364121e+003,-2.131293e+003, 5.592691e+003, 6.476773e+000,-5.043692e+001, 5.751320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.385500e-001,-3.287166e+002, 3.380265e+003,-2.072146e+003, 5.455222e+003, 5.441864e+000,-4.805660e+001, 5.603216e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.386000e-001,-3.851613e+002, 3.380808e+003,-2.030025e+003, 5.315733e+003, 4.383224e+000,-4.564192e+001, 5.454048e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.386500e-001,-4.163950e+002, 3.394102e+003,-1.968818e+003, 5.174446e+003, 3.331409e+000,-4.323423e+001, 5.302014e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.387000e-001,-4.699398e+002, 3.392677e+003,-1.925852e+003, 5.031235e+003, 2.257260e+000,-4.079559e+001, 5.149071e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.387500e-001,-5.035128e+002, 3.403132e+003,-1.862716e+003, 4.886331e+003, 1.189972e+000,-3.836360e+001, 4.993331e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.388000e-001,-5.540177e+002, 3.399712e+003,-1.818921e+003, 4.739603e+003, 1.016689e-001,-3.590434e+001, 4.836831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.388500e-001,-5.899377e+002, 3.407337e+003,-1.753996e+003, 4.591286e+003,-9.794777e-001,-3.345107e+001, 4.677609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.389000e-001,-6.372827e+002, 3.401905e+003,-1.709380e+003, 4.441248e+003,-2.080408e+000,-3.097447e+001, 4.517777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.389500e-001,-6.755388e+002, 3.406708e+003,-1.642815e+003, 4.289729e+003,-3.173627e+000,-2.850290e+001, 4.355306e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.390000e-001,-7.196235e+002, 3.399254e+003,-1.597381e+003, 4.136595e+003,-4.285485e+000,-2.601217e+001, 4.192367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.390500e-001,-7.601856e+002, 3.401242e+003,-1.529337e+003, 3.982088e+003,-5.388828e+000,-2.352525e+001, 4.026883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.391000e-001,-8.009307e+002, 3.391765e+003,-1.483081e+003, 3.826074e+003,-6.509749e+000,-2.102354e+001, 3.861068e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.391500e-001,-8.437496e+002, 3.390942e+003,-1.413725e+003, 3.668798e+003,-7.621111e+000,-1.852421e+001, 3.692811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.392000e-001,-8.810961e+002, 3.379450e+003,-1.366641e+003, 3.510126e+003,-8.749068e+000,-1.601460e+001, 3.524355e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
