 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.392500e-001,-9.261039e+002, 3.375821e+003,-1.296146e+003, 3.350303e+003,-9.866203e+000,-1.350579e+001, 3.353568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.393000e-001,-9.600132e+002, 3.362328e+003,-1.248225e+003, 3.189198e+003,-1.099901e+001,-1.099133e+001, 3.182708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.393500e-001,-1.007123e+003, 3.355896e+003,-1.176768e+003, 3.027055e+003,-1.211954e+001,-8.475973e+000, 3.009638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.394000e-001,-1.037577e+003, 3.340424e+003,-1.127999e+003, 2.863746e+003,-1.325487e+001,-5.959666e+000, 2.836615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.394500e-001,-1.086685e+003, 3.331193e+003,-1.055762e+003, 2.699511e+003,-1.437631e+001,-3.440714e+000, 2.661510e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.395000e-001,-1.113685e+003, 3.313770e+003,-1.006136e+003, 2.534229e+003,-1.551168e+001,-9.255227e-001, 2.486566e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.395500e-001,-1.164668e+003, 3.301744e+003,-9.333005e+002, 2.368135e+003,-1.663142e+001, 1.594040e+000, 2.309679e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.396000e-001,-1.188235e+003, 3.282404e+003,-8.828078e+002, 2.201114e+003,-1.776425e+001, 4.105172e+000, 2.133059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.396500e-001,-1.240956e+003, 3.267591e+003,-8.095552e+002, 2.033396e+003,-1.887961e+001, 6.622329e+000, 1.954642e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.397000e-001,-1.261129e+003, 3.246371e+003,-7.581918e+002, 1.864872e+003,-2.000718e+001, 9.126478e+000, 1.776594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.397500e-001,-1.315432e+003, 3.228780e+003,-6.847007e+002, 1.695769e+003,-2.111540e+001, 1.163817e+001, 1.596902e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.398000e-001,-1.332269e+003, 3.205721e+003,-6.324666e+002, 1.525982e+003,-2.223491e+001, 1.413243e+001, 1.417674e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.398500e-001,-1.387986e+003, 3.185366e+003,-5.589119e+002, 1.355730e+003,-2.333315e+001, 1.663556e+001, 1.236963e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.399000e-001,-1.401561e+003, 3.160511e+003,-5.058134e+002, 1.184921e+003,-2.444171e+001, 1.911701e+001, 1.056805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.399500e-001,-1.458508e+003, 3.137411e+003,-4.323643e+002, 1.013763e+003,-2.552713e+001, 2.160846e+001, 8.753309e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.400000e-001,-1.468910e+003, 3.110804e+003,-3.784151e+002, 8.421729e+002,-2.662177e+001, 2.407419e+001, 6.944944e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.400500e-001,-1.526893e+003, 3.084982e+003,-3.052342e+002, 6.703510e+002,-2.769147e+001, 2.655077e+001, 5.125146e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.401000e-001,-1.534228e+003, 3.056670e+003,-2.504561e+002, 4.982237e+002,-2.876918e+001, 2.899788e+001, 3.312517e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.401500e-001,-1.593040e+003, 3.028157e+003,-1.776979e+002, 3.259810e+002,-2.982026e+001, 3.145639e+001, 1.490227e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.402000e-001,-1.597426e+003, 2.998183e+003,-1.221220e+002, 1.535605e+002,-3.087803e+001, 3.388197e+001,-3.241409e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.402500e-001,-1.656850e+003, 2.967016e+003,-4.993212e+001,-1.885902e+001,-3.190759e+001, 3.631918e+001,-2.146358e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.403000e-001,-1.658418e+003, 2.935424e+003, 6.400640e+000,-1.913282e+002,-3.294237e+001, 3.872031e+001,-3.959935e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.403500e-001,-1.718231e+003, 2.901649e+003, 7.788623e+001,-3.636804e+002,-3.394754e+001, 4.113297e+001,-5.779521e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.404000e-001,-1.717122e+003, 2.868482e+003, 1.349251e+002,-5.359537e+002,-3.495630e+001, 4.350674e+001,-7.589779e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.404500e-001,-1.777091e+003, 2.832151e+003, 2.055803e+002,-7.079942e+002,-3.593425e+001, 4.589160e+001,-9.404186e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.405000e-001,-1.773457e+003, 2.797447e+003, 2.632644e+002,-8.798273e+002,-3.691401e+001, 4.823512e+001,-1.120860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.405500e-001,-1.833345e+003, 2.758622e+003, 3.329733e+002,-1.051312e+003,-3.786197e+001, 5.058894e+001,-1.301529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.406000e-001,-1.827347e+003, 2.722420e+003, 3.912321e+002,-1.222461e+003,-3.880980e+001, 5.289929e+001,-1.481134e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.406500e-001,-1.886911e+003, 2.681171e+003, 4.598886e+002,-1.393148e+003,-3.972507e+001, 5.521886e+001,-1.660780e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.407000e-001,-1.878717e+003, 2.643504e+003, 5.186424e+002,-1.563370e+003,-4.063812e+001, 5.749316e+001,-1.839297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.407500e-001,-1.937714e+003, 2.599910e+003, 5.861501e+002,-1.733015e+003,-4.151810e+001, 5.977530e+001,-2.017669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.408000e-001,-1.927495e+003, 2.560810e+003, 6.453104e+002,-1.902069e+003,-4.239364e+001, 6.201067e+001,-2.194848e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.408500e-001,-1.985678e+003, 2.514957e+003, 7.115820e+002,-2.070432e+003,-4.323584e+001, 6.425224e+001,-2.371698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.409000e-001,-1.973615e+003, 2.474453e+003, 7.710532e+002,-2.238077e+003,-4.407127e+001, 6.644585e+001,-2.547292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.409500e-001,-2.030738e+003, 2.426437e+003, 8.360092e+002,-2.404921e+003,-4.487333e+001, 6.864379e+001,-2.722375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.410000e-001,-2.017010e+003, 2.384555e+003, 8.956890e+002,-2.570919e+003,-4.566620e+001, 7.079281e+001,-2.896135e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.410500e-001,-2.072829e+003, 2.334477e+003, 9.592575e+002,-2.736005e+003,-4.642589e+001, 7.294412e+001,-3.069208e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.411000e-001,-2.057620e+003, 2.291242e+003, 1.019039e+003,-2.900121e+003,-4.717395e+001, 7.504577e+001,-3.240890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.411500e-001,-2.111892e+003, 2.239210e+003, 1.081154e+003,-3.063214e+003,-4.788923e+001, 7.714754e+001,-3.411713e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.412000e-001,-2.095387e+003, 2.194647e+003, 1.140926e+003,-3.225215e+003,-4.859039e+001, 7.919907e+001,-3.581076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.412500e-001,-2.147874e+003, 2.140775e+003, 1.201525e+003,-3.386085e+003,-4.925938e+001, 8.124848e+001,-3.749411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.413000e-001,-2.130257e+003, 2.094906e+003, 1.261176e+003,-3.545740e+003,-4.991180e+001, 8.324720e+001,-3.916215e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.413500e-001,-2.180725e+003, 2.039313e+003, 1.320202e+003,-3.704156e+003,-5.053284e+001, 8.524151e+001,-4.081830e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.414000e-001,-2.162178e+003, 1.992163e+003, 1.379619e+003,-3.861239e+003,-5.113490e+001, 8.718476e+001,-4.245837e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.414500e-001,-2.210400e+003, 1.934970e+003, 1.437016e+003,-4.016977e+003,-5.170653e+001, 8.912133e+001,-4.408502e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.415000e-001,-2.191106e+003, 1.886563e+003, 1.496086e+003,-4.171264e+003,-5.225686e+001, 9.100651e+001,-4.569481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.415500e-001,-2.236861e+003, 1.827896e+003, 1.551799e+003,-4.324103e+003,-5.277784e+001, 9.288280e+001,-4.728970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.416000e-001,-2.216996e+003, 1.778259e+003, 1.610413e+003,-4.475374e+003,-5.327536e+001, 9.470735e+001,-4.886690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.416500e-001,-2.260072e+003, 1.718243e+003, 1.664388e+003,-4.625095e+003,-5.374469e+001, 9.652091e+001,-5.042782e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.417000e-001,-2.239809e+003, 1.667407e+003, 1.722439e+003,-4.773135e+003,-5.418857e+001, 9.828234e+001,-5.197020e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.417500e-001,-2.280005e+003, 1.606168e+003, 1.774620e+003,-4.919527e+003,-5.460550e+001, 1.000308e+002,-5.349496e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.418000e-001,-2.259511e+003, 1.554167e+003, 1.832008e+003,-5.064125e+003,-5.499522e+001, 1.017267e+002,-5.500031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.418500e-001,-2.296633e+003, 1.491829e+003, 1.882337e+003,-5.206978e+003,-5.535923e+001, 1.034077e+002,-5.648680e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.419000e-001,-2.276072e+003, 1.438703e+003, 1.938967e+003,-5.347929e+003,-5.569455e+001, 1.050356e+002,-5.795296e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.419500e-001,-2.309939e+003, 1.375388e+003, 1.987383e+003,-5.487039e+003,-5.600539e+001, 1.066471e+002,-5.939911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.420000e-001,-2.289464e+003, 1.321184e+003, 2.043166e+003,-5.624142e+003,-5.628636e+001, 1.082047e+002,-6.082396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.420500e-001,-2.319906e+003, 1.257011e+003, 2.089608e+003,-5.759311e+003,-5.654404e+001, 1.097443e+002,-6.222775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.421000e-001,-2.299665e+003, 1.201781e+003, 2.144460e+003,-5.892371e+003,-5.677099e+001, 1.112293e+002,-6.360926e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.421500e-001,-2.326525e+003, 1.136862e+003, 2.188862e+003,-6.023406e+003,-5.697578e+001, 1.126951e+002,-6.496871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.422000e-001,-2.306656e+003, 1.080667e+003, 2.242710e+003,-6.152233e+003,-5.714931e+001, 1.141053e+002,-6.630488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.422500e-001,-2.329792e+003, 1.015112e+003, 2.285003e+003,-6.278947e+003,-5.730173e+001, 1.154951e+002,-6.761809e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.423000e-001,-2.310424e+003, 9.580202e+002, 2.337778e+003,-6.403357e+003,-5.742273e+001, 1.168282e+002,-6.890700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.423500e-001,-2.329706e+003, 8.919309e+002, 2.377892e+003,-6.525569e+003,-5.752352e+001, 1.181401e+002,-7.017211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.424000e-001,-2.310959e+003, 8.340193e+002, 2.429532e+003,-6.645386e+003,-5.759312e+001, 1.193940e+002,-7.141188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.424500e-001,-2.326273e+003, 7.674913e+002, 2.467396e+003,-6.762922e+003,-5.764327e+001, 1.206260e+002,-7.262712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.425000e-001,-2.308256e+003, 7.088455e+002, 2.517845e+003,-6.877974e+003,-5.766283e+001, 1.217985e+002,-7.381597e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.425500e-001,-2.319503e+003, 6.419673e+002, 2.553385e+003,-6.990665e+003,-5.766354e+001, 1.229485e+002,-7.497960e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.426000e-001,-2.302314e+003, 5.826815e+002, 2.602593e+003,-7.100788e+003,-5.763463e+001, 1.240378e+002,-7.611580e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.426500e-001,-2.309411e+003, 5.155345e+002, 2.635738e+003,-7.208474e+003,-5.758731e+001, 1.251039e+002,-7.722618e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.427000e-001,-2.293135e+003, 4.557112e+002, 2.683657e+003,-7.313511e+003,-5.751168e+001, 1.261078e+002,-7.830807e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.427500e-001,-2.296016e+003, 3.883696e+002, 2.714336e+003,-7.416037e+003,-5.741791e+001, 1.270880e+002,-7.936362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.428000e-001,-2.280729e+003, 3.281195e+002, 2.760924e+003,-7.515838e+003,-5.729747e+001, 1.280047e+002,-8.038964e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.428500e-001,-2.279344e+003, 2.606502e+002, 2.789070e+003,-7.613057e+003,-5.715897e+001, 1.288971e+002,-8.138884e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.429000e-001,-2.265106e+003, 2.000915e+002, 2.834282e+003,-7.707480e+003,-5.699577e+001, 1.297247e+002,-8.235748e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.429500e-001,-2.259422e+003, 1.325549e+002, 2.859833e+003,-7.799254e+003,-5.681440e+001, 1.305274e+002,-8.329891e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.430000e-001,-2.246284e+003, 7.181278e+001, 2.903630e+003,-7.888164e+003,-5.661056e+001, 1.312642e+002,-8.420877e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.430500e-001,-2.236286e+003, 4.263149e+000, 2.926527e+003,-7.974360e+003,-5.638830e+001, 1.319753e+002,-8.509105e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.431000e-001,-2.224283e+003,-5.653160e+001, 2.968865e+003,-8.057629e+003,-5.614599e+001, 1.326195e+002,-8.594080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.431500e-001,-2.209973e+003,-1.240455e+002, 2.989060e+003,-8.138126e+003,-5.588488e+001, 1.332373e+002,-8.676267e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.432000e-001,-2.199128e+003,-1.847570e+002, 3.029894e+003,-8.215637e+003,-5.560633e+001, 1.337873e+002,-8.755106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.432500e-001,-2.180528e+003,-2.521910e+002, 3.047345e+003,-8.290316e+003,-5.530844e+001, 1.343101e+002,-8.831131e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.433000e-001,-2.170849e+003,-3.126797e+002, 3.086628e+003,-8.361957e+003,-5.499587e+001, 1.347645e+002,-8.903722e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.433500e-001,-2.147996e+003,-3.799932e+002, 3.101304e+003,-8.430715e+003,-5.466330e+001, 1.351904e+002,-8.973473e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.434000e-001,-2.139480e+003,-4.401170e+002, 3.138981e+003,-8.496384e+003,-5.431886e+001, 1.355478e+002,-9.039706e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.434500e-001,-2.112430e+003,-5.072722e+002, 3.150863e+003,-8.559120e+003,-5.395371e+001, 1.358755e+002,-9.103081e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.435000e-001,-2.105059e+003,-5.668879e+002, 3.186878e+003,-8.618723e+003,-5.357951e+001, 1.361347e+002,-9.162862e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.435500e-001,-2.073885e+003,-6.338484e+002, 3.195956e+003,-8.675348e+003,-5.318381e+001, 1.363626e+002,-9.219767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.436000e-001,-2.067628e+003,-6.928129e+002, 3.230244e+003,-8.728800e+003,-5.278185e+001, 1.365226e+002,-9.273007e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.436500e-001,-2.032423e+003,-7.595430e+002, 3.236523e+003,-8.779231e+003,-5.235757e+001, 1.366494e+002,-9.323355e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.437000e-001,-2.027235e+003,-8.177145e+002, 3.269014e+003,-8.826457e+003,-5.192976e+001, 1.367093e+002,-9.369977e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.437500e-001,-1.988105e+003,-8.841776e+002, 3.272511e+003,-8.870624e+003,-5.147878e+001, 1.367339e+002,-9.413694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.438000e-001,-1.983931e+003,-9.414173e+002, 3.303127e+003,-8.911555e+003,-5.102684e+001, 1.366930e+002,-9.453628e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.438500e-001,-1.941001e+003,-1.007575e+003, 3.303873e+003,-8.949395e+003,-5.055094e+001, 1.366145e+002,-9.490646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.439000e-001,-1.937770e+003,-1.063748e+003, 3.332530e+003,-8.983973e+003,-5.007644e+001, 1.364724e+002,-9.523834e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.439500e-001,-1.891182e+003,-1.129560e+003, 3.330569e+003,-9.015430e+003,-4.957725e+001, 1.362901e+002,-9.554098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.440000e-001,-1.888812e+003,-1.184537e+003, 3.357176e+003,-9.043605e+003,-4.908159e+001, 1.360464e+002,-9.580489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.440500e-001,-1.838723e+003,-1.249959e+003, 3.352565e+003,-9.068636e+003,-4.856059e+001, 1.357598e+002,-9.603950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.441000e-001,-1.837122e+003,-1.303616e+003, 3.377024e+003,-9.090370e+003,-4.804500e+001, 1.354145e+002,-9.623507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.441500e-001,-1.783702e+003,-1.368598e+003, 3.369833e+003,-9.108938e+003,-4.750350e+001, 1.350234e+002,-9.640126e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.442000e-001,-1.782767e+003,-1.420821e+003, 3.392042e+003,-9.124200e+003,-4.696898e+001, 1.345766e+002,-9.652818e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.442500e-001,-1.726202e+003,-1.485309e+003, 3.382351e+003,-9.136277e+003,-4.640813e+001, 1.340810e+002,-9.662569e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.443000e-001,-1.725819e+003,-1.535988e+003, 3.402205e+003,-9.145046e+003,-4.585552e+001, 1.335333e+002,-9.668377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.443500e-001,-1.666308e+003,-1.599924e+003, 3.390104e+003,-9.150617e+003,-4.527628e+001, 1.329336e+002,-9.671240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.444000e-001,-1.666355e+003,-1.648960e+003, 3.407492e+003,-9.152880e+003,-4.470619e+001, 1.322856e+002,-9.670155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.444500e-001,-1.604107e+003,-1.712278e+003, 3.393083e+003,-9.151938e+003,-4.410935e+001, 1.315824e+002,-9.666124e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.445000e-001,-1.604454e+003,-1.759581e+003, 3.407894e+003,-9.147691e+003,-4.352222e+001, 1.308350e+002,-9.658146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.445500e-001,-1.539691e+003,-1.822210e+003, 3.391286e+003,-9.140236e+003,-4.290838e+001, 1.300291e+002,-9.647221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.446000e-001,-1.540200e+003,-1.867699e+003, 3.403407e+003,-9.129488e+003,-4.230449e+001, 1.291836e+002,-9.632359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.446500e-001,-1.473153e+003,-1.929561e+003, 3.384714e+003,-9.115532e+003,-4.167407e+001, 1.282764e+002,-9.614554e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.447000e-001,-1.473681e+003,-1.973164e+003, 3.394035e+003,-9.098298e+003,-4.105349e+001, 1.273340e+002,-9.592831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.447500e-001,-1.404591e+003,-2.034177e+003, 3.373377e+003,-9.077860e+003,-4.040676e+001, 1.263270e+002,-9.568167e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.448000e-001,-1.404989e+003,-2.075832e+003, 3.379791e+003,-9.054166e+003,-3.976944e+001, 1.252896e+002,-9.539611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.448500e-001,-1.334103e+003,-2.135908e+003, 3.357291e+003,-9.027276e+003,-3.910651e+001, 1.241845e+002,-9.508122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.449000e-001,-1.334219e+003,-2.175560e+003, 3.360693e+003,-8.997155e+003,-3.845226e+001, 1.230539e+002,-9.472775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.449500e-001,-1.261789e+003,-2.234607e+003, 3.336477e+003,-8.963854e+003,-3.777309e+001, 1.218530e+002,-9.434503e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.450000e-001,-1.261470e+003,-2.272211e+003, 3.336770e+003,-8.927351e+003,-3.710160e+001, 1.206313e+002,-9.392414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.450500e-001,-1.187755e+003,-2.330132e+003, 3.310961e+003,-8.887685e+003,-3.640602e+001, 1.193369e+002,-9.347412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.451000e-001,-1.186844e+003,-2.365651e+003, 3.308056e+003,-8.844851e+003,-3.571691e+001, 1.180265e+002,-9.298642e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.451500e-001,-1.112104e+003,-2.422347e+003, 3.280776e+003,-8.798878e+003,-3.500465e+001, 1.166413e+002,-9.246974e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.452000e-001,-1.110446e+003,-2.455750e+003, 3.274595e+003,-8.749776e+003,-3.429745e+001, 1.152447e+002,-9.191590e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.452500e-001,-1.034944e+003,-2.511120e+003, 3.245963e+003,-8.697562e+003,-3.356815e+001, 1.137714e+002,-9.133329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.453000e-001,-1.032385e+003,-2.542381e+003, 3.236436e+003,-8.642263e+003,-3.284235e+001, 1.122913e+002,-9.071413e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.453500e-001,-9.563838e+002,-2.596323e+003, 3.206567e+003,-8.583883e+003,-3.209558e+001, 1.107332e+002,-9.006643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.454000e-001,-9.527733e+002,-2.625423e+003, 3.193638e+003,-8.522466e+003,-3.135066e+001, 1.091725e+002,-8.938281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.454500e-001,-8.765343e+002,-2.677835e+003, 3.162638e+003,-8.458005e+003,-3.058594e+001, 1.075328e+002,-8.867096e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.455000e-001,-8.717247e+002,-2.704759e+003, 3.146266e+003,-8.390558e+003,-2.982137e+001, 1.058945e+002,-8.792388e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.455500e-001,-7.955071e+002,-2.755541e+003, 3.114234e+003,-8.320107e+003,-2.903820e+001, 1.041767e+002,-8.714890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.456000e-001,-7.893566e+002,-2.780276e+003, 3.094391e+003,-8.246728e+003,-2.825347e+001, 1.024640e+002,-8.633941e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.456500e-001,-7.134153e+002,-2.829330e+003, 3.061418e+003,-8.170388e+003,-2.745136e+001, 1.006716e+002,-8.550243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.457000e-001,-7.057888e+002,-2.851867e+003, 3.038094e+003,-8.091181e+003,-2.664600e+001, 9.888760e+001,-8.463172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.457500e-001,-6.303730e+002,-2.899098e+003, 3.004261e+003,-8.009063e+003,-2.582447e+001, 9.702447e+001,-8.373396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.458000e-001,-6.211432e+002,-2.919428e+003, 2.977459e+003,-7.924141e+003,-2.499809e+001, 9.517247e+001,-8.280326e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.458500e-001,-5.464956e+002,-2.964748e+003, 2.942837e+003,-7.836362e+003,-2.415670e+001, 9.324233e+001,-8.184604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.459000e-001,-5.355441e+002,-2.982861e+003, 2.912580e+003,-7.745847e+003,-2.330899e+001, 9.132574e+001,-8.085669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
