 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.459500e-001,-4.618988e+002,-3.026186e+003, 2.877228e+003,-7.652533e+003,-2.244735e+001, 8.933245e+001,-7.984142e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.460000e-001,-4.491175e+002,-3.042076e+003, 2.843555e+003,-7.556553e+003,-2.157809e+001, 8.735464e+001,-7.879484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.460500e-001,-3.766993e+002,-3.083327e+003, 2.807521e+003,-7.457837e+003,-2.069592e+001, 8.530210e+001,-7.772300e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.461000e-001,-3.619911e+002,-3.096983e+003, 2.770489e+003,-7.356530e+003,-1.980502e+001, 8.326650e+001,-7.662071e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.461500e-001,-2.910143e+002,-3.136092e+003, 2.733809e+003,-7.252554e+003,-1.890213e+001, 8.115861e+001,-7.549388e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.462000e-001,-2.742939e+002,-3.147504e+003, 2.693493e+003,-7.146064e+003,-1.798959e+001, 7.906863e+001,-7.433746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.462500e-001,-2.049613e+002,-3.184407e+003, 2.656193e+003,-7.036975e+003,-1.706592e+001, 7.690926e+001,-7.315730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.463000e-001,-1.861566e+002,-3.193562e+003, 2.612683e+003,-6.925455e+003,-1.613191e+001, 7.476830e+001,-7.194840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.463500e-001,-1.186580e+002,-3.228205e+003, 2.574777e+003,-6.811409e+003,-1.518752e+001, 7.256131e+001,-7.071665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.464000e-001,-9.771032e+001,-3.235089e+003, 2.528180e+003,-6.695016e+003,-1.423236e+001, 7.037276e+001,-6.945702e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.464500e-001,-3.222235e+001,-3.267426e+003, 2.489671e+003,-6.576176e+003,-1.326746e+001, 6.812195e+001,-6.817548e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.465000e-001,-9.087311e+000,-3.272023e+003, 2.440110e+003,-6.455076e+003,-1.229159e+001, 6.588916e+001,-6.686693e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.465500e-001, 5.422786e+001,-3.302014e+003, 2.400993e+003,-6.331612e+003,-1.130658e+001, 6.359826e+001,-6.553750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.466000e-001, 7.957985e+001,-3.304308e+003, 2.348606e+003,-6.205977e+003,-1.031063e+001, 6.132454e+001,-6.418191e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.466500e-001, 1.405749e+002,-3.331923e+003, 2.308865e+003,-6.078063e+003,-9.306045e+000, 5.899720e+001,-6.280654e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.467000e-001, 1.681583e+002,-3.331895e+003, 2.253802e+003,-5.948072e+003,-8.290790e+000, 5.668582e+001,-6.140585e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.467500e-001, 2.267014e+002,-3.357110e+003, 2.213414e+003,-5.815891e+003,-7.267373e+000, 5.432561e+001,-5.998655e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.468000e-001, 2.565153e+002,-3.354741e+003, 2.155837e+003,-5.681728e+003,-6.233757e+000, 5.197978e+001,-5.854278e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.468500e-001, 3.124903e+002,-3.377540e+003, 2.114773e+003,-5.545468e+003,-5.192427e+000, 4.959018e+001,-5.708164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.469000e-001, 3.445181e+002,-3.372812e+003, 2.054856e+003,-5.407323e+003,-4.141556e+000, 4.721307e+001,-5.559685e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.469500e-001, 3.978252e+002,-3.393185e+003, 2.013080e+003,-5.267178e+003,-3.083425e+000, 4.479747e+001,-5.409600e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.470000e-001, 4.320348e+002,-3.386080e+003, 1.951005e+003,-5.125248e+003,-2.016567e+000, 4.239222e+001,-5.257232e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.470500e-001, 4.825903e+002,-3.404021e+003, 1.908478e+003,-4.981416e+003,-9.429402e-001, 3.995390e+001,-5.103394e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.471000e-001, 5.189341e+002,-3.394525e+003, 1.844434e+003,-4.835901e+003, 1.384759e-001, 3.752359e+001,-4.947357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.471500e-001, 5.666705e+002,-3.410033e+003, 1.801115e+003,-4.688587e+003, 1.226104e+000, 3.506575e+001,-4.789990e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.472000e-001, 6.050858e+002,-3.398133e+003, 1.735297e+003,-4.539693e+003, 2.320493e+000, 3.261346e+001,-4.630506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.472500e-001, 6.499518e+002,-3.411210e+003, 1.691143e+003,-4.389106e+003, 3.420437e+000, 3.013919e+001,-4.469838e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.473000e-001, 6.903607e+002,-3.396899e+003, 1.623749e+003,-4.237045e+003, 4.526064e+000, 2.766796e+001,-4.307136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.473500e-001, 7.323211e+002,-3.407549e+003, 1.578719e+003,-4.083398e+003, 5.636454e+000, 2.518032e+001,-4.143399e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.474000e-001, 7.746314e+002,-3.390824e+003, 1.509949e+003,-3.928385e+003, 6.751438e+000, 2.269317e+001,-3.977710e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.474500e-001, 8.136666e+002,-3.399053e+003, 1.464004e+003,-3.771897e+003, 7.870229e+000, 2.019511e+001,-3.811141e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.475000e-001, 8.577722e+002,-3.379917e+003, 1.394059e+003,-3.614150e+003, 8.992551e+000, 1.769507e+001,-3.642701e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.475500e-001, 8.938774e+002,-3.385731e+003, 1.347164e+003,-3.455042e+003, 1.011753e+001, 1.518951e+001,-3.473539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.476000e-001, 9.396591e+002,-3.364195e+003, 1.276241e+003,-3.294786e+003, 1.124504e+001, 1.267959e+001,-3.302589e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.476500e-001, 9.728446e+002,-3.367598e+003, 1.228366e+003,-3.133284e+003, 1.237383e+001, 1.016941e+001,-3.131075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.477000e-001, 1.020171e+003,-3.343683e+003, 1.156659e+003,-2.970745e+003, 1.350426e+001, 7.652659e+000,-2.957859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.477500e-001, 1.050460e+003,-3.344678e+003, 1.107782e+003,-2.807078e+003, 1.463435e+001, 5.140675e+000,-2.784238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.478000e-001, 1.099187e+003,-3.318409e+003, 1.035482e+003,-2.642486e+003, 1.576531e+001, 2.620157e+000,-2.609001e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.478500e-001, 1.126619e+003,-3.316998e+003, 9.855883e+002,-2.476885e+003, 1.689406e+001, 1.091911e-001,-2.433521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.479000e-001, 1.176592e+003,-3.288415e+003, 9.128772e+002,-2.310473e+003, 1.802307e+001,-2.412011e+000,-2.256512e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.479500e-001, 1.201216e+003,-3.284594e+003, 8.619611e+002,-2.143174e+003, 1.914772e+001,-4.919150e+000,-2.079421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.480000e-001, 1.252272e+003,-3.253743e+003, 7.890143e+002,-1.975177e+003, 2.027219e+001,-7.437917e+000,-1.900891e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.480500e-001, 1.274148e+003,-3.247507e+003, 7.370807e+002,-1.806417e+003, 2.138989e+001,-9.938419e+000,-1.722439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.481000e-001, 1.326115e+003,-3.214447e+003, 6.640646e+002,-1.637074e+003, 2.250717e+001,-1.245160e+001,-1.542642e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.481500e-001, 1.345317e+003,-3.205787e+003, 6.111293e+002,-1.467090e+003, 2.361498e+001,-1.494264e+001,-1.363080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.482000e-001, 1.398013e+003,-3.170585e+003, 5.382005e+002,-1.296641e+003, 2.472234e+001,-1.744705e+001,-1.182269e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.482500e-001, 1.414624e+003,-3.159488e+003, 4.842906e+002,-1.125676e+003, 2.581728e+001,-1.992579e+001,-1.001850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.483000e-001, 1.467862e+003,-3.122224e+003, 4.115956e+002,-9.543602e+002, 2.691195e+001,-2.241820e+001,-8.202813e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.483500e-001, 1.481972e+003,-3.108672e+003, 3.567495e+002,-7.826557e+002, 2.799099e+001,-2.488179e+001,-6.392579e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.484000e-001, 1.535561e+003,-3.069433e+003, 2.844243e+002,-6.107174e+002, 2.907013e+001,-2.735895e+001,-4.571877e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.484500e-001, 1.547270e+003,-3.053408e+003, 2.286921e+002,-4.385168e+002, 3.013023e+001,-2.980449e+001,-2.758128e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.485000e-001, 1.601011e+003,-3.012292e+003, 1.568620e+002,-2.661992e+002, 3.119100e+001,-3.226313e+001,-9.349823e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.485500e-001, 1.610425e+003,-2.993771e+003, 1.003049e+002,-9.374655e+001, 3.222913e+001,-3.468770e+001, 8.797534e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.486000e-001, 1.664118e+003,-2.950884e+003, 2.908466e+001, 7.870625e+001, 3.326867e+001,-3.712454e+001, 2.702772e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.486500e-001, 1.671350e+003,-2.929844e+003,-2.822537e+001, 2.511665e+002, 3.428181e+001,-3.952520e+001, 4.515968e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.487000e-001, 1.724792e+003,-2.885299e+003,-9.873089e+001, 4.235100e+002, 3.529728e+001,-4.193695e+001, 6.336289e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.487500e-001, 1.729960e+003,-2.861714e+003,-1.567119e+002, 5.957334e+002, 3.628247e+001,-4.431071e+001, 8.145426e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.488000e-001, 1.782946e+003,-2.815632e+003,-2.264075e+002, 7.677234e+002, 3.727103e+001,-4.669408e+001, 9.960486e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.488500e-001, 1.786173e+003,-2.789477e+003,-2.849687e+002, 9.394656e+002, 3.822540e+001,-4.903798e+001, 1.176305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.489000e-001, 1.838498e+003,-2.741983e+003,-3.537676e+002, 1.110858e+003, 3.918426e+001,-5.138971e+001, 1.357030e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.489500e-001, 1.839908e+003,-2.713235e+003,-4.128102e+002, 1.281875e+003, 4.010501e+001,-5.370074e+001, 1.536379e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.490000e-001, 1.891370e+003,-2.664458e+003,-4.806336e+002, 1.452427e+003, 4.103144e+001,-5.601758e+001, 1.716067e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.490500e-001, 1.891091e+003,-2.633097e+003,-5.400522e+002, 1.622477e+003, 4.191590e+001,-5.829273e+001, 1.894261e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.491000e-001, 1.941486e+003,-2.583168e+003,-6.068278e+002, 1.791947e+003, 4.280726e+001,-6.057151e+001, 2.072660e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.491500e-001, 1.939649e+003,-2.549176e+003,-6.665120e+002, 1.960788e+003, 4.365288e+001,-6.280778e+001, 2.249452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.492000e-001, 1.988778e+003,-2.498229e+003,-7.321727e+002, 2.128934e+003, 4.450662e+001,-6.504534e+001, 2.426310e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.492500e-001, 1.985512e+003,-2.461594e+003,-7.920085e+002, 2.296327e+003, 4.531103e+001,-6.723975e+001, 2.601454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.493000e-001, 2.033179e+003,-2.409759e+003,-8.564916e+002, 2.462911e+003, 4.612471e+001,-6.943304e+001, 2.776524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.493500e-001, 2.028615e+003,-2.370477e+003,-9.163628e+002, 2.628618e+003, 4.688569e+001,-7.158262e+001, 2.949777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.494000e-001, 2.074629e+003,-2.317885e+003,-9.796083e+002, 2.793403e+003, 4.765704e+001,-7.372864e+001, 3.122811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.494500e-001, 2.068895e+003,-2.275958e+003,-1.039398e+003, 2.957189e+003, 4.837258e+001,-7.583046e+001, 3.293933e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.495000e-001, 2.113070e+003,-2.222734e+003,-1.101348e+003, 3.119941e+003, 4.909945e+001,-7.792628e+001, 3.464688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.495500e-001, 2.106294e+003,-2.178175e+003,-1.160940e+003, 3.281573e+003, 4.976776e+001,-7.997746e+001, 3.633441e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.496000e-001, 2.148450e+003,-2.124441e+003,-1.221536e+003, 3.442061e+003, 5.044819e+001,-8.202028e+001, 3.801676e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.496500e-001, 2.140758e+003,-2.077271e+003,-1.280817e+003, 3.601309e+003, 5.106768e+001,-8.401797e+001, 3.967825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.497000e-001, 2.180721e+003,-2.023142e+003,-1.340000e+003, 3.759305e+003, 5.169993e+001,-8.600504e+001, 4.133303e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.497500e-001, 2.172235e+003,-1.973394e+003,-1.398860e+003, 3.915943e+003, 5.226927e+001,-8.794646e+001, 4.296616e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.498000e-001, 2.209842e+003,-1.918978e+003,-1.456571e+003, 4.071221e+003, 5.285178e+001,-8.987514e+001, 4.459104e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.498500e-001, 2.200680e+003,-1.866698e+003,-1.514904e+003, 4.225026e+003, 5.336988e+001,-9.175758e+001, 4.619354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.499000e-001, 2.235772e+003,-1.812095e+003,-1.571081e+003, 4.377366e+003, 5.390134e+001,-9.362531e+001, 4.778623e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.499500e-001, 2.226049e+003,-1.757340e+003,-1.628787e+003, 4.528120e+003, 5.436737e+001,-9.544612e+001, 4.935583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.500000e-001, 2.258480e+003,-1.702640e+003,-1.683364e+003, 4.677305e+003, 5.484671e+001,-9.725045e+001, 5.091409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.500500e-001, 2.248304e+003,-1.645482e+003,-1.740348e+003, 4.824792e+003, 5.526009e+001,-9.900704e+001, 5.244860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.501000e-001, 2.277936e+003,-1.590767e+003,-1.793259e+003, 4.970609e+003, 5.568649e+001,-1.007456e+002, 5.397022e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.501500e-001, 2.267412e+003,-1.531287e+003,-1.849433e+003, 5.114621e+003, 5.604692e+001,-1.024355e+002, 5.546748e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.502000e-001, 2.294117e+003,-1.476631e+003,-1.900606e+003, 5.256863e+003, 5.641982e+001,-1.041059e+002, 5.695031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.502500e-001, 2.283341e+003,-1.414926e+003,-1.955888e+003, 5.397193e+003, 5.672725e+001,-1.057266e+002, 5.840820e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.503000e-001, 2.307003e+003,-1.360391e+003,-2.005252e+003, 5.535657e+003, 5.704637e+001,-1.073267e+002, 5.985016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.503500e-001, 2.296065e+003,-1.296570e+003,-2.059566e+003, 5.672106e+003, 5.730101e+001,-1.088760e+002, 6.126660e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.504000e-001, 2.316580e+003,-1.242208e+003,-2.107044e+003, 5.806594e+003, 5.756634e+001,-1.104035e+002, 6.266564e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.504500e-001, 2.305564e+003,-1.176392e+003,-2.160322e+003, 5.938969e+003, 5.776868e+001,-1.118790e+002, 6.403863e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.505000e-001, 2.322839e+003,-1.122247e+003,-2.205837e+003, 6.069289e+003, 5.798046e+001,-1.133319e+002, 6.539279e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.505500e-001, 2.311821e+003,-1.054568e+003,-2.258013e+003, 6.197399e+003, 5.813120e+001,-1.147314e+002, 6.672035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.506000e-001, 2.325776e+003,-1.000677e+003,-2.301490e+003, 6.323366e+003, 5.828996e+001,-1.161075e+002, 6.802770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.506500e-001, 2.314823e+003,-9.312784e+002,-2.352505e+003, 6.447030e+003, 5.839005e+001,-1.174288e+002, 6.930794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.507000e-001, 2.325390e+003,-8.776680e+002,-2.393866e+003, 6.568464e+003, 5.849655e+001,-1.187261e+002, 7.056664e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.507500e-001, 2.314560e+003,-8.067010e+002,-2.443662e+003, 6.687505e+003, 5.854715e+001,-1.199673e+002, 7.179771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.508000e-001, 2.321688e+003,-7.533923e+002,-2.482833e+003, 6.804231e+003, 5.860242e+001,-1.211837e+002, 7.300598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.508500e-001, 2.311031e+003,-6.810176e+002,-2.531356e+003, 6.918479e+003, 5.860489e+001,-1.223427e+002, 7.418610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.509000e-001, 2.314678e+003,-6.280251e+002,-2.568267e+003, 7.030333e+003, 5.861017e+001,-1.234762e+002, 7.534223e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.509500e-001, 2.304234e+003,-5.544096e+002,-2.615462e+003, 7.139625e+003, 5.856604e+001,-1.245512e+002, 7.646969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.510000e-001, 2.304376e+003,-5.017437e+002,-2.650048e+003, 7.246444e+003, 5.852279e+001,-1.255998e+002, 7.757204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.510500e-001, 2.294177e+003,-4.270596e+002,-2.695860e+003, 7.350625e+003, 5.843374e+001,-1.265888e+002, 7.864521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.511000e-001, 2.290801e+003,-3.747266e+002,-2.728061e+003, 7.452258e+003, 5.834358e+001,-1.275505e+002, 7.969220e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.511500e-001, 2.280867e+003,-2.991501e+002,-2.772434e+003, 7.551179e+003, 5.821143e+001,-1.284518e+002, 8.070950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.512000e-001, 2.273977e+003,-2.471543e+002,-2.802199e+003, 7.647480e+003, 5.807617e+001,-1.293248e+002, 8.169967e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.512500e-001, 2.264320e+003,-1.708637e+002,-2.845073e+003, 7.741000e+003, 5.790282e+001,-1.301366e+002, 8.265961e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.513000e-001, 2.253932e+003,-1.192084e+002,-2.872360e+003, 7.831831e+003, 5.772438e+001,-1.309189e+002, 8.359155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.513500e-001, 2.244554e+003,-4.238260e+001,-2.913669e+003, 7.919814e+003, 5.751182e+001,-1.316397e+002, 8.449271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.514000e-001, 2.230700e+003, 8.928676e+000,-2.938450e+003, 8.005046e+003, 5.729224e+001,-1.323294e+002, 8.536509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.514500e-001, 2.221592e+003, 8.611145e+001,-2.978123e+003, 8.087370e+003, 5.704248e+001,-1.329577e+002, 8.620613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.515000e-001, 2.204319e+003, 1.370736e+002,-3.000378e+003, 8.166879e+003, 5.678387e+001,-1.335530e+002, 8.701772e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.515500e-001, 2.195462e+003, 2.144375e+002,-3.038338e+003, 8.243424e+003, 5.649894e+001,-1.340874e+002, 8.779740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.516000e-001, 2.174829e+003, 2.650427e+002,-3.058063e+003, 8.317099e+003, 5.620343e+001,-1.345865e+002, 8.854704e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.516500e-001, 2.166197e+003, 3.424157e+002,-3.094223e+003, 8.387756e+003, 5.588536e+001,-1.350256e+002, 8.926419e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.517000e-001, 2.142277e+003, 3.926524e+002,-3.111427e+003, 8.455488e+003, 5.555511e+001,-1.354270e+002, 8.995081e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.517500e-001, 2.133832e+003, 4.698671e+002,-3.145695e+003, 8.520157e+003, 5.520588e+001,-1.357697e+002, 9.060436e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.518000e-001, 2.106714e+003, 5.197193e+002,-3.160402e+003, 8.581852e+003, 5.484303e+001,-1.360718e+002, 9.122697e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.518500e-001, 2.098410e+003, 5.966144e+002,-3.192673e+003, 8.640439e+003, 5.446452e+001,-1.363169e+002, 9.181592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.519000e-001, 2.068193e+003, 6.460605e+002,-3.204921e+003, 8.696008e+003, 5.407114e+001,-1.365185e+002, 9.237364e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.519500e-001, 2.059976e+003, 7.224818e+002,-3.235087e+003, 8.748431e+003, 5.366520e+001,-1.366651e+002, 9.289710e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.520000e-001, 2.026772e+003, 7.714940e+002,-3.244929e+003, 8.797793e+003, 5.324330e+001,-1.367648e+002, 9.338914e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.520500e-001, 2.018579e+003, 8.472947e+002,-3.272869e+003, 8.843977e+003, 5.281161e+001,-1.368122e+002, 9.384631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.521000e-001, 1.982514e+003, 8.958390e+002,-3.280373e+003, 8.887062e+003, 5.236308e+001,-1.368090e+002, 9.427193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.521500e-001, 1.974276e+003, 9.708811e+002,-3.305961e+003, 8.926939e+003, 5.190723e+001,-1.367566e+002, 9.466211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.522000e-001, 1.935484e+003, 1.018916e+003,-3.311207e+003, 8.963686e+003, 5.143383e+001,-1.366496e+002, 9.502072e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.522500e-001, 1.927124e+003, 1.093070e+003,-3.334311e+003, 8.997202e+003, 5.095524e+001,-1.364971e+002, 9.534329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.523000e-001, 1.885751e+003, 1.140549e+003,-3.337392e+003, 9.027558e+003, 5.045859e+001,-1.362858e+002, 9.563436e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.523500e-001, 1.877187e+003, 1.213694e+003,-3.357872e+003, 9.054664e+003, 4.995854e+001,-1.360328e+002, 9.588882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.524000e-001, 1.833389e+003, 1.260561e+003,-3.358894e+003, 9.078585e+003, 4.944009e+001,-1.357168e+002, 9.611190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.524500e-001, 1.824532e+003, 1.332585e+003,-3.376608e+003, 9.099243e+003, 4.891968e+001,-1.353634e+002, 9.629785e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.525000e-001, 1.778473e+003, 1.378781e+003,-3.375686e+003, 9.116696e+003, 4.838071e+001,-1.349426e+002, 9.645263e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.525500e-001, 1.769230e+003, 1.449581e+003,-3.390488e+003, 9.130877e+003, 4.784088e+001,-1.344890e+002, 9.656975e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.526000e-001, 1.721082e+003, 1.495037e+003,-3.387743e+003, 9.141836e+003, 4.728248e+001,-1.339636e+002, 9.665598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
