 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.526500e-001, 1.711359e+003, 1.564520e+003,-3.399490e+003, 9.149520e+003, 4.672398e+001,-1.334102e+002, 9.670407e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.527000e-001, 1.661300e+003, 1.609165e+003,-3.395052e+003, 9.153970e+003, 4.614705e+001,-1.327807e+002, 9.672160e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.527500e-001, 1.650997e+003, 1.677243e+003,-3.403598e+003, 9.155146e+003, 4.557048e+001,-1.321282e+002, 9.670058e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.528000e-001, 1.599212e+003, 1.720999e+003,-3.397599e+003, 9.153081e+003, 4.497572e+001,-1.313954e+002, 9.664937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.528500e-001, 1.588229e+003, 1.787594e+003,-3.402806e+003, 9.147747e+003, 4.438152e+001,-1.306446e+002, 9.655921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.529000e-001, 1.534906e+003, 1.830380e+003,-3.395381e+003, 9.139172e+003, 4.376944e+001,-1.298096e+002, 9.643931e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.529500e-001, 1.523142e+003, 1.895420e+003,-3.397116e+003, 9.127337e+003, 4.315788e+001,-1.289617e+002, 9.628013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.530000e-001, 1.468473e+003, 1.937153e+003,-3.388399e+003, 9.112263e+003, 4.252884e+001,-1.280258e+002, 9.609168e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.530500e-001, 1.455827e+003, 2.000571e+003,-3.386537e+003, 9.093943e+003, 4.190005e+001,-1.270821e+002, 9.586369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.531000e-001, 1.400008e+003, 2.041165e+003,-3.376657e+003, 9.072393e+003, 4.125420e+001,-1.260472e+002, 9.560694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.531500e-001, 1.386381e+003, 2.102899e+003,-3.371085e+003, 9.047616e+003, 4.060817e+001,-1.250093e+002, 9.531047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.532000e-001, 1.329606e+003, 2.142268e+003,-3.360170e+003, 9.019621e+003, 3.994554e+001,-1.238772e+002, 9.498576e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.532500e-001, 1.314901e+003, 2.202262e+003,-3.350786e+003, 8.988423e+003, 3.928217e+001,-1.227469e+002, 9.462120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.533000e-001, 1.257366e+003, 2.240320e+003,-3.338954e+003, 8.954022e+003, 3.860261e+001,-1.215200e+002, 9.422897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.533500e-001, 1.241490e+003, 2.298519e+003,-3.325673e+003, 8.916449e+003, 3.792168e+001,-1.202992e+002, 9.379686e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.534000e-001, 1.183390e+003, 2.335182e+003,-3.313033e+003, 8.875693e+003, 3.722495e+001,-1.189801e+002, 9.333765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.534500e-001, 1.166252e+003, 2.391534e+003,-3.295788e+003, 8.831798e+003, 3.652616e+001,-1.176711e+002, 9.283858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.535000e-001, 1.107780e+003, 2.426720e+003,-3.282438e+003, 8.784746e+003, 3.581192e+001,-1.162625e+002, 9.231303e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.535500e-001, 1.089297e+003, 2.481176e+003,-3.261178e+003, 8.734592e+003, 3.509491e+001,-1.148677e+002, 9.174775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.536000e-001, 1.030642e+003, 2.514807e+003,-3.247203e+003, 8.681313e+003, 3.436272e+001,-1.133728e+002, 9.115658e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.536500e-001, 1.010736e+003, 2.567316e+003,-3.221901e+003, 8.624971e+003, 3.362711e+001,-1.118947e+002, 9.052591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.537000e-001, 9.520831e+002, 2.599318e+003,-3.207370e+003, 8.565539e+003, 3.287648e+001,-1.103166e+002, 8.986995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.537500e-001, 9.306829e+002, 2.649832e+003,-3.178020e+003, 8.503093e+003, 3.212185e+001,-1.087579e+002, 8.917479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.538000e-001, 8.722115e+002, 2.680135e+003,-3.162988e+003, 8.437595e+003, 3.135227e+001,-1.071001e+002, 8.845497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.538500e-001, 8.492541e+002, 2.728603e+003,-3.129604e+003, 8.369132e+003, 3.057821e+001,-1.054636e+002, 8.769636e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.539000e-001, 7.911381e+002, 2.757145e+003,-3.114110e+003, 8.297662e+003, 2.978913e+001,-1.037297e+002, 8.691368e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.539500e-001, 7.665687e+002, 2.803517e+003,-3.076733e+003, 8.223281e+003, 2.899524e+001,-1.020185e+002, 8.609271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.540000e-001, 7.089749e+002, 2.830241e+003,-3.060798e+003, 8.145942e+003, 2.818618e+001,-1.002122e+002, 8.524830e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.540500e-001, 6.827481e+002, 2.874466e+003,-3.019490e+003, 8.065750e+003, 2.737209e+001,-9.842932e+001, 8.436619e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.541000e-001, 6.258353e+002, 2.899322e+003,-3.003116e+003, 7.982652e+003, 2.654256e+001,-9.655444e+001, 8.346123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.541500e-001, 5.979154e+002, 2.941345e+003,-2.957965e+003, 7.896763e+003, 2.570798e+001,-9.470297e+001, 8.251928e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.542000e-001, 5.418337e+002, 2.964291e+003,-2.941141e+003, 7.808026e+003, 2.485757e+001,-9.276336e+001, 8.155507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.542500e-001, 5.121955e+002, 3.004057e+003,-2.892255e+003, 7.716562e+003, 2.400226e+001,-9.084656e+001, 8.055464e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.543000e-001, 4.570862e+002, 3.025056e+003,-2.874949e+003, 7.622313e+003, 2.313065e+001,-8.884613e+001, 7.953257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.543500e-001, 4.257149e+002, 3.062512e+003,-2.822463e+003, 7.525405e+003, 2.225445e+001,-8.686727e+001, 7.847514e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.544000e-001, 3.717092e+002, 3.081535e+003,-2.804629e+003, 7.425778e+003, 2.136141e+001,-8.480993e+001, 7.739667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.544500e-001, 3.386013e+002, 3.116622e+003,-2.748696e+003, 7.323565e+003, 2.046428e+001,-8.277232e+001, 7.628378e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.545000e-001, 2.858205e+002, 3.133646e+003,-2.730273e+003, 7.218703e+003, 1.954971e+001,-8.066197e+001, 7.515047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.545500e-001, 2.509836e+002, 3.166310e+003,-2.671066e+003, 7.111330e+003, 1.863172e+001,-7.856893e+001, 7.398375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.546000e-001, 1.995382e+002, 3.181318e+003,-2.651980e+003, 7.001382e+003, 1.769565e+001,-7.640942e+001, 7.279724e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.546500e-001, 1.629914e+002, 3.211502e+003,-2.589692e+003, 6.889002e+003, 1.675696e+001,-7.426429e+001, 7.157840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.547000e-001, 1.129811e+002, 3.224482e+003,-2.569856e+003, 6.774125e+003, 1.579959e+001,-7.205943e+001, 7.034039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.547500e-001, 7.475500e+001, 3.252132e+003,-2.504697e+003, 6.656899e+003, 1.484053e+001,-6.986553e+001, 6.907121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.548000e-001, 2.626860e+001, 3.263078e+003,-2.484014e+003, 6.537257e+003, 1.386220e+001,-6.761903e+001, 6.778350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.548500e-001,-1.359489e+001, 3.288141e+003,-2.416205e+003, 6.415350e+003, 1.288323e+001,-6.537970e+001, 6.646583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.549000e-001,-6.047990e+001, 3.297049e+003,-2.394571e+003, 6.291114e+003, 1.188446e+001,-6.309518e+001, 6.513029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.549500e-001,-1.019275e+002, 3.319477e+003,-2.324348e+003, 6.164700e+003, 1.088618e+001,-6.081371e+001, 6.376604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.550000e-001,-1.471447e+002, 3.326347e+003,-2.301652e+003, 6.036046e+003, 9.867692e+000,-5.849470e+001, 6.238460e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.550500e-001,-1.901122e+002, 3.346094e+003,-2.229260e+003, 5.905305e+003, 8.850844e+000,-5.617438e+001, 6.097575e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.551000e-001,-2.336061e+002, 3.350927e+003,-2.205389e+003, 5.772416e+003, 7.813536e+000,-5.382430e+001, 5.955042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.551500e-001,-2.780187e+002, 3.367955e+003,-2.131079e+003, 5.637533e+003, 6.779034e+000,-5.146837e+001, 5.809901e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.552000e-001,-3.197447e+002, 3.370754e+003,-2.105918e+003, 5.500597e+003, 5.723991e+000,-4.909053e+001, 5.663187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.552500e-001,-3.655171e+002, 3.385029e+003,-2.029945e+003, 5.361764e+003, 4.672899e+000,-4.670223e+001, 5.514000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.553000e-001,-4.054412e+002, 3.385795e+003,-2.003380e+003, 5.220978e+003, 3.601403e+000,-4.429983e+001, 5.363316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.553500e-001,-4.524785e+002, 3.397293e+003,-1.926002e+003, 5.078391e+003, 2.534945e+000,-4.188235e+001, 5.210297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.554000e-001,-4.905768e+002, 3.396026e+003,-1.897925e+003, 4.933953e+003, 1.448466e+000,-3.945848e+001, 5.055864e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.554500e-001,-5.387749e+002, 3.404729e+003,-1.819396e+003, 4.787814e+003, 3.680222e-001,-3.701502e+001, 4.899233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.555000e-001,-5.750334e+002, 3.401429e+003,-1.789705e+003, 4.639930e+003,-7.317805e-001,-3.457267e+001, 4.741274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.555500e-001,-6.242797e+002, 3.407330e+003,-1.710278e+003, 4.490448e+003,-1.824673e+000,-3.210639e+001, 4.581256e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.556000e-001,-6.586936e+002, 3.401993e+003,-1.678876e+003, 4.339326e+003,-2.935961e+000,-2.964845e+001, 4.420000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.556500e-001,-7.088676e+002, 3.405094e+003,-1.598799e+003, 4.186711e+003,-4.039609e+000,-2.716251e+001, 4.256823e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.557000e-001,-7.414410e+002, 3.397711e+003,-1.565603e+003, 4.032567e+003,-5.160371e+000,-2.469183e+001, 4.092504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.557500e-001,-7.924149e+002, 3.398025e+003,-1.485112e+003, 3.877036e+003,-6.272934e+000,-2.218937e+001, 3.926401e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.558000e-001,-8.231600e+002, 3.388586e+003,-1.450050e+003, 3.720088e+003,-7.400996e+000,-1.970870e+001, 3.759255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.558500e-001,-8.748000e+002, 3.386137e+003,-1.369376e+003, 3.561862e+003,-8.520488e+000,-1.719287e+001, 3.590463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.559000e-001,-9.037366e+002, 3.374626e+003,-1.332389e+003, 3.402332e+003,-9.653524e+000,-1.470494e+001, 3.420733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.559500e-001,-9.559032e+002, 3.369450e+003,-1.251748e+003, 3.241633e+003,-1.077782e+001,-1.217890e+001, 3.249490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.560000e-001,-9.830580e+002, 3.355846e+003,-1.212792e+003, 3.079748e+003,-1.191337e+001,-9.686381e+000, 3.077420e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.560500e-001,-1.035607e+003, 3.347990e+003,-1.132389e+003, 2.916805e+003,-1.304021e+001,-7.153304e+000, 2.903968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.561000e-001,-1.061013e+003, 3.332268e+003,-1.091436e+003, 2.752793e+003,-1.417568e+001,-4.658877e+000, 2.729806e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.561500e-001,-1.113796e+003, 3.321790e+003,-1.011462e+003, 2.587837e+003,-1.530269e+001,-2.121944e+000, 2.554390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.562000e-001,-1.137492e+003, 3.303920e+003,-9.685015e+002, 2.421932e+003,-1.643540e+001, 3.717182e-001, 2.378386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.562500e-001,-1.190358e+003, 3.290890e+003,-8.891321e+002, 2.255195e+003,-1.756008e+001, 2.909300e+000, 2.201254e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.563000e-001,-1.212387e+003, 3.270840e+003,-8.441688e+002, 2.087631e+003,-1.868725e+001, 5.399509e+000, 2.023660e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.563500e-001,-1.265183e+003, 3.255338e+003,-7.655659e+002, 1.919350e+003,-1.980700e+001, 7.934510e+000, 1.845059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.564000e-001,-1.285593e+003, 3.233071e+003,-7.186216e+002, 1.750364e+003,-2.092578e+001, 1.041855e+001, 1.666129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.564500e-001,-1.338165e+003, 3.215184e+003,-6.409317e+002, 1.580778e+003,-2.203791e+001, 1.294771e+001, 1.486311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.565000e-001,-1.357006e+003, 3.190662e+003,-5.920444e+002, 1.410610e+003,-2.314540e+001, 1.542283e+001, 1.306300e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.565500e-001,-1.409198e+003, 3.170489e+003,-5.154002e+002, 1.239958e+003,-2.424716e+001, 1.794288e+001, 1.125516e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.566000e-001,-1.426525e+003, 3.143672e+003,-4.646233e+002, 1.068848e+003,-2.534042e+001, 2.040626e+001, 9.446802e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.566500e-001,-1.478182e+003, 3.121317e+003,-3.891432e+002, 8.973730e+002,-2.642897e+001, 2.291390e+001, 7.631839e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.567000e-001,-1.494052e+003, 3.092165e+003,-3.365444e+002, 7.255645e+002,-2.750507e+001, 2.536269e+001, 5.817794e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.567500e-001,-1.545021e+003, 3.067740e+003,-2.623345e+002, 5.535083e+002,-2.857753e+001, 2.785462e+001, 3.998239e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.568000e-001,-1.559490e+003, 3.036214e+003,-2.079945e+002, 3.812442e+002,-2.963353e+001, 3.028590e+001, 2.181080e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.568500e-001,-1.609618e+003, 3.009833e+003,-1.351490e+002, 2.088511e+002,-3.068700e+001, 3.275878e+001, 3.594724e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.569000e-001,-1.622746e+003, 2.975897e+003,-7.916029e+001, 3.637561e+001,-3.171998e+001, 3.516959e+001,-1.458234e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.569500e-001,-1.671884e+003, 2.947678e+003,-7.763097e+000,-1.361102e+002,-3.275153e+001, 3.762010e+001,-3.279353e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.570000e-001,-1.683731e+003, 2.911301e+003, 4.977206e+001,-3.085526e+002,-3.375864e+001, 4.000741e+001,-5.095043e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.570500e-001,-1.731731e+003, 2.881363e+003, 1.196456e+002,-4.808867e+002,-3.476537e+001, 4.243223e+001,-6.913135e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.571000e-001,-1.742357e+003, 2.842519e+003, 1.786170e+002,-6.530516e+002,-3.574382e+001, 4.479297e+001,-8.724254e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.571500e-001,-1.789076e+003, 2.810980e+003, 2.468988e+002,-8.249894e+002,-3.672282e+001, 4.718881e+001,-1.053678e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.572000e-001,-1.798539e+003, 2.769651e+003, 3.071899e+002,-9.966328e+002,-3.766991e+001, 4.951987e+001,-1.234079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.572500e-001,-1.843839e+003, 2.736628e+003, 3.738172e+002,-1.167930e+003,-3.861832e+001, 5.188345e+001,-1.414523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.573000e-001,-1.852198e+003, 2.692803e+003, 4.353076e+002,-1.338809e+003,-3.953146e+001, 5.418168e+001,-1.593959e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.573500e-001,-1.895944e+003, 2.658409e+003, 5.002213e+002,-1.509223e+003,-4.044651e+001, 5.650977e+001,-1.773342e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.574000e-001,-1.903256e+003, 2.612090e+003, 5.627879e+002,-1.679094e+003,-4.132322e+001, 5.877203e+001,-1.951562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.574500e-001,-1.945319e+003, 2.576431e+003, 6.259313e+002,-1.848384e+003,-4.220221e+001, 6.106142e+001,-2.129634e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.575000e-001,-1.951640e+003, 2.527629e+003, 6.894508e+002,-2.017006e+003,-4.304017e+001, 6.328456e+001,-2.306390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.575500e-001,-1.991897e+003, 2.490806e+003, 7.507676e+002,-2.184930e+003,-4.388050e+001, 6.553214e+001,-2.482902e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.576000e-001,-1.997279e+003, 2.439547e+003, 8.151179e+002,-2.352065e+003,-4.467754e+001, 6.771299e+001,-2.657945e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.576500e-001,-2.035612e+003, 2.401652e+003, 8.745511e+002,-2.518385e+003,-4.547676e+001, 6.991569e+001,-2.832650e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.577000e-001,-2.040107e+003, 2.347975e+003, 9.396126e+002,-2.683794e+003,-4.623088e+001, 7.205115e+001,-3.005738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.577500e-001,-2.076406e+003, 2.309091e+003, 9.971036e+002,-2.848274e+003,-4.698667e+001, 7.420596e+001,-3.178391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.578000e-001,-2.080063e+003, 2.253049e+003, 1.062761e+003,-3.011724e+003,-4.769607e+001, 7.629295e+001,-3.349281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.578500e-001,-2.114224e+003, 2.213249e+003, 1.118248e+003,-3.174130e+003,-4.840629e+001, 7.839697e+001,-3.519640e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.579000e-001,-2.117087e+003, 2.154911e+003, 1.184391e+003,-3.335387e+003,-4.906936e+001, 8.043246e+001,-3.688094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.579500e-001,-2.149014e+003, 2.114257e+003, 1.237810e+003,-3.495488e+003,-4.973207e+001, 8.248286e+001,-3.855920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.580000e-001,-2.151126e+003, 2.053708e+003, 1.304332e+003,-3.654324e+003,-5.034742e+001, 8.446390e+001,-4.021702e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.580500e-001,-2.180729e+003, 2.012252e+003, 1.355615e+003,-3.811893e+003,-5.096088e+001, 8.645791e+001,-4.186760e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.581000e-001,-2.182130e+003, 1.949591e+003, 1.422419e+003,-3.968082e+003,-5.152734e+001, 8.838162e+001,-4.349640e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.581500e-001,-2.209328e+003, 1.907373e+003, 1.471492e+003,-4.122893e+003,-5.209004e+001, 9.031658e+001,-4.511695e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.582000e-001,-2.210052e+003, 1.842716e+003, 1.538485e+003,-4.276213e+003,-5.260666e+001, 9.218018e+001,-4.671445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.582500e-001,-2.234773e+003, 1.799764e+003, 1.585275e+003,-4.428047e+003,-5.311733e+001, 9.405350e+001,-4.830270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.583000e-001,-2.234851e+003, 1.733241e+003, 1.652370e+003,-4.578279e+003,-5.358341e+001, 9.585429e+001,-4.986666e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.583500e-001,-2.257030e+003, 1.689573e+003, 1.696798e+003,-4.726920e+003,-5.404105e+001, 9.766345e+001,-5.142035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.584000e-001,-2.256491e+003, 1.621329e+003, 1.763914e+003,-4.873852e+003,-5.445611e+001, 9.939883e+001,-5.294860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.584500e-001,-2.276071e+003, 1.576953e+003, 1.805900e+003,-5.019088e+003,-5.485997e+001, 1.011414e+002,-5.446554e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.585000e-001,-2.274937e+003, 1.507147e+003, 1.872961e+003,-5.162509e+003,-5.522379e+001, 1.028089e+002,-5.595593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.585500e-001,-2.291871e+003, 1.462061e+003, 1.912425e+003,-5.304133e+003,-5.557340e+001, 1.044825e+002,-5.743395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.586000e-001,-2.290162e+003, 1.390862e+003, 1.979357e+003,-5.443840e+003,-5.588598e+001, 1.060797e+002,-5.888439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.586500e-001,-2.304413e+003, 1.345055e+003, 2.016220e+003,-5.581650e+003,-5.618115e+001, 1.076820e+002,-6.032140e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.587000e-001,-2.302142e+003, 1.272645e+003, 2.082953e+003,-5.717443e+003,-5.644272e+001, 1.092067e+002,-6.172986e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.587500e-001,-2.313679e+003, 1.226100e+003, 2.117137e+003,-5.851243e+003,-5.668354e+001, 1.107354e+002,-6.312379e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.588000e-001,-2.310857e+003, 1.152669e+003, 2.183602e+003,-5.982929e+003,-5.689457e+001, 1.121854e+002,-6.448829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.588500e-001,-2.319662e+003, 1.105363e+003, 2.215034e+003,-6.112528e+003,-5.708139e+001, 1.136384e+002,-6.583717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.589000e-001,-2.316294e+003, 1.031110e+003, 2.281159e+003,-6.239919e+003,-5.724257e+001, 1.150115e+002,-6.715578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.589500e-001,-2.322355e+003, 9.830135e+002, 2.309773e+003,-6.365132e+003,-5.737601e+001, 1.163865e+002,-6.845768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.590000e-001,-2.318441e+003, 9.081427e+002, 2.375486e+003,-6.488047e+003,-5.748823e+001, 1.176808e+002,-6.972852e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.590500e-001,-2.321757e+003, 8.592253e+002, 2.401221e+003,-6.608695e+003,-5.756917e+001, 1.189757e+002,-7.098157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.591000e-001,-2.317294e+003, 7.839451e+002, 2.466446e+003,-6.726958e+003,-5.763351e+001, 1.201893e+002,-7.220286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.591500e-001,-2.317872e+003, 7.341740e+002, 2.489252e+003,-6.842869e+003,-5.766308e+001, 1.214020e+002,-7.340526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.592000e-001,-2.312851e+003, 6.586951e+002, 2.553907e+003,-6.956313e+003,-5.768080e+001, 1.225332e+002,-7.457526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.592500e-001,-2.310708e+003, 6.080381e+002, 2.573746e+003,-7.067320e+003,-5.766034e+001, 1.236615e+002,-7.572529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.593000e-001,-2.305117e+003, 5.325715e+002, 2.637740e+003,-7.175782e+003,-5.763284e+001, 1.247084e+002,-7.684232e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
