 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.593500e-001,-2.300278e+003, 4.809979e+002, 2.654586e+003,-7.281728e+003,-5.756390e+001, 1.257504e+002,-7.793832e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.594000e-001,-2.294101e+003, 4.057535e+002, 2.717823e+003,-7.385052e+003,-5.749273e+001, 1.267114e+002,-7.900080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.594500e-001,-2.286600e+003, 3.532358e+002, 2.731664e+003,-7.485786e+003,-5.737703e+001, 1.276650e+002,-8.004119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.595000e-001,-2.279814e+003, 2.784202e+002, 2.794037e+003,-7.583825e+003,-5.726386e+001, 1.285386e+002,-8.104758e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.595500e-001,-2.269695e+003, 2.249357e+002, 2.804877e+003,-7.679202e+003,-5.710328e+001, 1.294018e+002,-8.203087e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.596000e-001,-2.262277e+003, 1.507509e+002, 2.866268e+003,-7.771817e+003,-5.694984e+001, 1.301864e+002,-8.297973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.596500e-001,-2.249589e+003, 9.628254e+001, 2.874127e+003,-7.861701e+003,-5.674637e+001, 1.309573e+002,-8.390449e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.597000e-001,-2.241511e+003, 2.292427e+001, 2.934407e+003,-7.948758e+003,-5.655448e+001, 1.316516e+002,-8.479443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.597500e-001,-2.226312e+003,-3.253775e+001, 2.939322e+003,-8.033020e+003,-5.631021e+001, 1.323282e+002,-8.565935e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.598000e-001,-2.217545e+003,-1.048811e+002, 2.998352e+003,-8.114396e+003,-5.608172e+001, 1.329308e+002,-8.648909e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.598500e-001,-2.199900e+003,-1.613388e+002, 3.000377e+003,-8.192916e+003,-5.579879e+001, 1.335115e+002,-8.729288e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.599000e-001,-2.190409e+003,-2.324875e+002, 3.058006e+003,-8.268494e+003,-5.553557e+001, 1.340211e+002,-8.806121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.599500e-001,-2.170391e+003,-2.899341e+002, 3.057212e+003,-8.341159e+003,-5.521615e+001, 1.345042e+002,-8.880273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.600000e-001,-2.160141e+003,-3.597178e+002, 3.113276e+003,-8.410831e+003,-5.492004e+001, 1.349196e+002,-8.950853e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.600500e-001,-2.137829e+003,-4.181374e+002, 3.109752e+003,-8.477537e+003,-5.456630e+001, 1.353034e+002,-9.018670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.601000e-001,-2.126782e+003,-4.863960e+002, 3.164080e+003,-8.541204e+003,-5.423912e+001, 1.356236e+002,-9.082890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.601500e-001,-2.102259e+003,-5.457630e+002, 3.157930e+003,-8.601856e+003,-5.385320e+001, 1.359068e+002,-9.144275e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.602000e-001,-2.090378e+003,-6.123472e+002, 3.210339e+003,-8.659427e+003,-5.349669e+001, 1.361308e+002,-9.202040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.602500e-001,-2.063733e+003,-6.726260e+002, 3.201681e+003,-8.713938e+003,-5.308065e+001, 1.363121e+002,-9.256904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.603000e-001,-2.050980e+003,-7.373974e+002, 3.251983e+003,-8.765330e+003,-5.269650e+001, 1.364391e+002,-9.308128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.603500e-001,-2.022306e+003,-7.985430e+002, 3.240949e+003,-8.813622e+003,-5.225231e+001, 1.365173e+002,-9.356391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.604000e-001,-2.008642e+003,-8.613743e+002, 3.288947e+003,-8.858762e+003,-5.184210e+001, 1.365465e+002,-9.400996e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.604500e-001,-1.978036e+003,-9.233319e+002, 3.275682e+003,-8.900767e+003,-5.137162e+001, 1.365208e+002,-9.442587e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.605000e-001,-1.963424e+003,-9.841069e+002, 3.321175e+003,-8.939589e+003,-5.093679e+001, 1.364517e+002,-9.480505e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.605500e-001,-1.930986e+003,-1.046813e+003, 3.305832e+003,-8.975246e+003,-5.044176e+001, 1.363214e+002,-9.515364e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.606000e-001,-1.915389e+003,-1.105426e+003, 3.348618e+003,-9.007697e+003,-4.998365e+001, 1.361536e+002,-9.546536e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.606500e-001,-1.881222e+003,-1.168808e+003, 3.331359e+003,-9.036955e+003,-4.946563e+001, 1.359183e+002,-9.574612e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.607000e-001,-1.864606e+003,-1.225164e+003, 3.371236e+003,-9.062987e+003,-4.898540e+001, 1.356515e+002,-9.598988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.607500e-001,-1.828812e+003,-1.289141e+003, 3.352227e+003,-9.085805e+003,-4.844579e+001, 1.353110e+002,-9.620241e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.608000e-001,-1.811145e+003,-1.343156e+003, 3.388995e+003,-9.105382e+003,-4.794449e+001, 1.349452e+002,-9.637782e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.608500e-001,-1.773831e+003,-1.407641e+003, 3.368405e+003,-9.121727e+003,-4.738451e+001, 1.344995e+002,-9.652180e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.609000e-001,-1.755084e+003,-1.459238e+003, 3.401869e+003,-9.134820e+003,-4.686302e+001, 1.340349e+002,-9.662854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.609500e-001,-1.716355e+003,-1.524138e+003, 3.379869e+003,-9.144669e+003,-4.628371e+001, 1.334846e+002,-9.670376e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.610000e-001,-1.696502e+003,-1.573249e+003, 3.409841e+003,-9.151262e+003,-4.574273e+001, 1.329214e+002,-9.674166e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.610500e-001,-1.656462e+003,-1.638465e+003, 3.386599e+003,-9.154601e+003,-4.514494e+001, 1.322670e+002,-9.674799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.611000e-001,-1.635482e+003,-1.685031e+003, 3.412903e+003,-9.154683e+003,-4.458503e+001, 1.316060e+002,-9.671692e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.611500e-001,-1.594237e+003,-1.750459e+003, 3.388582e+003,-9.151508e+003,-4.396942e+001, 1.308485e+002,-9.665437e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.612000e-001,-1.572113e+003,-1.794428e+003, 3.411051e+003,-9.145078e+003,-4.339100e+001, 1.300903e+002,-9.655435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.612500e-001,-1.529766e+003,-1.859962e+003, 3.385809e+003,-9.135395e+003,-4.275806e+001, 1.292310e+002,-9.642298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.613000e-001,-1.506485e+003,-1.901287e+003, 3.404294e+003,-9.122464e+003,-4.216137e+001, 1.283767e+002,-9.625409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.613500e-001,-1.463137e+003,-1.966817e+003, 3.378279e+003,-9.106286e+003,-4.151141e+001, 1.274172e+002,-9.605410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.614000e-001,-1.438693e+003,-2.005458e+003, 3.392646e+003,-9.086874e+003,-4.089659e+001, 1.264680e+002,-9.581655e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.614500e-001,-1.394443e+003,-2.070875e+003, 3.365994e+003,-9.064225e+003,-4.022977e+001, 1.254102e+002,-9.554821e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.615000e-001,-1.368834e+003,-2.106795e+003, 3.376128e+003,-9.038357e+003,-3.959680e+001, 1.243676e+002,-9.524231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.615500e-001,-1.323778e+003,-2.171987e+003, 3.348965e+003,-9.009271e+003,-3.891314e+001, 1.232136e+002,-9.490602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.616000e-001,-1.297009e+003,-2.205156e+003, 3.354770e+003,-8.976987e+003,-3.826191e+001, 1.220793e+002,-9.453217e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.616500e-001,-1.251242e+003,-2.270010e+003, 3.327207e+003,-8.941504e+003,-3.756129e+001, 1.208315e+002,-9.412838e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.617000e-001,-1.223321e+003,-2.300401e+003, 3.328611e+003,-8.902851e+003,-3.689157e+001, 1.196074e+002,-9.368708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.617500e-001,-1.176934e+003,-2.364808e+003, 3.300743e+003,-8.861023e+003,-3.617379e+001, 1.182685e+002,-9.321640e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.618000e-001,-1.147878e+003,-2.392396e+003, 3.297695e+003,-8.816056e+003,-3.548529e+001, 1.169567e+002,-9.270825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.618500e-001,-1.100957e+003,-2.456245e+003, 3.269600e+003,-8.767943e+003,-3.475005e+001, 1.155296e+002,-9.217134e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.619000e-001,-1.070787e+003,-2.481010e+003, 3.262073e+003,-8.716727e+003,-3.404240e+001, 1.141324e+002,-9.159707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.619500e-001,-1.023417e+003,-2.544194e+003, 3.233814e+003,-8.662399e+003,-3.328934e+001, 1.126203e+002,-9.099469e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.620000e-001,-9.921617e+002,-2.566118e+003, 3.221806e+003,-8.605006e+003,-3.256215e+001, 1.111401e+002,-9.035510e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.620500e-001,-9.444219e+002,-2.628529e+003, 3.193427e+003,-8.544543e+003,-3.179087e+001, 1.095462e+002,-8.968813e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.621000e-001,-9.121146e+002,-2.647599e+003, 3.176957e+003,-8.481056e+003,-3.104371e+001, 1.079858e+002,-8.898411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.621500e-001,-8.640818e+002,-2.709132e+003, 3.148487e+003,-8.414542e+003,-3.025380e+001, 1.063135e+002,-8.825351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.622000e-001,-8.307618e+002,-2.725336e+003, 3.127600e+003,-8.345053e+003,-2.948622e+001, 1.046758e+002,-8.748607e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.622500e-001,-7.825087e+002,-2.785889e+003, 3.099050e+003,-8.272585e+003,-2.867727e+001, 1.029286e+002,-8.669288e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.623000e-001,-7.482211e+002,-2.799219e+003, 3.073813e+003,-8.197192e+003,-2.788886e+001, 1.012164e+002,-8.586314e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.623500e-001,-6.998168e+002,-2.858691e+003, 3.045177e+003,-8.118875e+003,-2.706051e+001, 9.939805e+001,-8.500851e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.624000e-001,-6.646119e+002,-2.869144e+003, 3.015679e+003,-8.037687e+003,-2.625087e+001, 9.761452e+001,-8.411766e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.624500e-001,-6.161217e+002,-2.927434e+003, 2.986937e+003,-7.953630e+003,-2.540278e+001, 9.572871e+001,-8.320281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.625000e-001,-5.800553e+002,-2.935010e+003, 2.953291e+003,-7.866764e+003,-2.457157e+001, 9.387700e+001,-8.225213e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.625500e-001,-5.315411e+002,-2.992019e+003, 2.924406e+003,-7.777090e+003,-2.370350e+001, 9.192751e+001,-8.127839e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.626000e-001,-4.946736e+002,-2.996723e+003, 2.886742e+003,-7.684668e+003,-2.285045e+001, 9.001085e+001,-8.026927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.626500e-001,-4.461938e+002,-3.052355e+003, 2.857667e+003,-7.589505e+003,-2.196223e+001, 8.800149e+001,-7.923803e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.627000e-001,-4.085902e+002,-3.054198e+003, 2.816135e+003,-7.491661e+003,-2.108714e+001, 8.602317e+001,-7.817193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.627500e-001,-3.602000e+002,-3.108354e+003, 2.786810e+003,-7.391144e+003,-2.017872e+001, 8.395771e+001,-7.708470e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.628000e-001,-3.219297e+002,-3.107351e+003, 2.741575e+003,-7.288016e+003,-1.928149e+001, 8.192109e+001,-7.596317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.628500e-001,-2.736809e+002,-3.159936e+003, 2.711930e+003,-7.182289e+003,-1.835295e+001, 7.980331e+001,-7.482150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.629000e-001,-2.348171e+002,-3.156108e+003, 2.663174e+003,-7.074025e+003,-1.743361e+001, 7.771174e+001,-7.364619e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.629500e-001,-1.867589e+002,-3.207023e+003, 2.633132e+003,-6.963239e+003,-1.648513e+001, 7.554533e+001,-7.245173e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.630000e-001,-1.473782e+002,-3.200401e+003, 2.581048e+003,-6.849994e+003,-1.554382e+001, 7.340221e+001,-7.122434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.630500e-001,-9.955692e+001,-3.249549e+003, 2.550524e+003,-6.734306e+003,-1.457578e+001, 7.119083e+001,-6.997882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.631000e-001,-5.973926e+001,-3.240168e+003, 2.495316e+003,-6.616240e+003,-1.361277e+001, 6.899953e+001,-6.870116e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.631500e-001,-1.219847e+001,-3.287448e+003, 2.464222e+003,-6.495815e+003,-1.262566e+001, 6.674674e+001,-6.740637e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.632000e-001, 2.797349e+001,-3.275353e+003, 2.406104e+003,-6.373097e+003,-1.164139e+001, 6.451061e+001,-6.608029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.632500e-001, 7.519247e+001,-3.320663e+003, 2.374349e+003,-6.248107e+003,-1.063589e+001, 6.221991e+001,-6.473810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.633000e-001, 1.156337e+002,-3.305907e+003, 2.313539e+003,-6.120911e+003,-9.630938e+000, 5.994230e+001,-6.336556e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.633500e-001, 1.624917e+002,-3.349146e+003, 2.281033e+003,-5.991534e+003,-8.607880e+000, 5.761706e+001,-6.197790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.634000e-001, 2.031152e+002,-3.331789e+003, 2.217755e+003,-5.860041e+003,-7.582995e+000, 5.530127e+001,-6.056088e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.634500e-001, 2.495752e+002,-3.372851e+003, 2.184407e+003,-5.726459e+003,-6.543393e+000, 5.294479e+001,-5.912976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.635000e-001, 2.902924e+002,-3.352962e+003, 2.118887e+003,-5.590856e+003,-5.499490e+000, 5.059409e+001,-5.767034e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.635500e-001, 3.363190e+002,-3.391741e+003, 2.084611e+003,-5.453261e+003,-4.444525e+000, 4.820958e+001,-5.619781e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.636000e-001, 3.770399e+002,-3.369399e+003, 2.017076e+003,-5.313740e+003,-3.382691e+000, 4.582721e+001,-5.469812e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.636500e-001, 4.225994e+002,-3.405786e+003, 1.981789e+003,-5.172326e+003,-2.313715e+000, 4.341775e+001,-5.318629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.637000e-001, 4.632334e+002,-3.381078e+003, 1.912464e+003,-5.029085e+003,-1.235211e+000, 4.100692e+001,-5.164851e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.637500e-001, 5.082934e+002,-3.414961e+003, 1.876092e+003,-4.884054e+003,-1.537436e-001, 3.857553e+001,-5.009957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.638000e-001, 5.487495e+002,-3.387983e+003, 1.805198e+003,-4.737296e+003, 9.399912e-001, 3.613941e+001,-4.852592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.638500e-001, 5.932787e+002,-3.419252e+003, 1.767672e+003,-4.588853e+003, 2.032269e+000, 3.368901e+001,-4.694209e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.639000e-001, 6.334658e+002,-3.390106e+003, 1.695426e+003,-4.438786e+003, 3.139624e+000, 3.123075e+001,-4.533486e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.639500e-001, 6.774342e+002,-3.418647e+003, 1.656689e+003,-4.287141e+003, 4.240876e+000, 2.876422e+001,-4.371841e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.640000e-001, 7.172613e+002,-3.387446e+003, 1.583303e+003,-4.133979e+003, 5.360068e+000, 2.628692e+001,-4.207992e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.640500e-001, 7.606394e+002,-3.413145e+003, 1.543305e+003,-3.979347e+003, 6.468309e+000, 2.380708e+001,-4.043316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.641000e-001, 8.000164e+002,-3.380005e+003, 1.468982e+003,-3.823306e+003, 7.597388e+000, 2.131385e+001,-3.876577e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.641500e-001, 8.427756e+002,-3.402750e+003, 1.427686e+003,-3.665906e+003, 8.710497e+000, 1.882346e+001,-3.709107e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.642000e-001, 8.816134e+002,-3.367797e+003, 1.352622e+003,-3.507208e+003, 9.847353e+000, 1.631739e+001,-3.539718e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.642500e-001, 9.237253e+002,-3.387476e+003, 1.310001e+003,-3.347264e+003, 1.096308e+001, 1.381920e+001,-3.369693e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.643000e-001, 9.619361e+002,-3.350838e+003, 1.234383e+003,-3.186132e+003, 1.210545e+001, 1.130339e+001,-3.197896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.643500e-001, 1.003373e+003,-3.367341e+003, 1.190424e+003,-3.023870e+003, 1.322144e+001, 8.800128e+000,-3.025559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.644000e-001, 1.040870e+003,-3.329152e+003, 1.114428e+003,-2.860534e+003, 1.436691e+001, 6.277686e+000,-2.851601e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.644500e-001, 1.081604e+003,-3.342373e+003, 1.069129e+003,-2.696184e+003, 1.548069e+001, 3.772085e+000,-2.677196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.645000e-001, 1.118305e+003,-3.302770e+003, 9.929232e+002,-2.530875e+003, 1.662674e+001, 1.246121e+000,-2.501324e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.645500e-001, 1.158307e+003,-3.312607e+003, 9.462929e+002,-2.364668e+003, 1.773576e+001,-1.259063e+000,-2.325101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.646000e-001, 1.194129e+003,-3.271729e+003, 8.700349e+002,-2.197620e+003, 1.887971e+001,-3.785413e+000,-2.147565e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.646500e-001, 1.233372e+003,-3.278085e+003, 8.220962e+002,-2.029794e+003, 1.998136e+001,-6.287398e+000,-1.969775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.647000e-001, 1.268237e+003,-3.236070e+003, 7.459328e+002,-1.861243e+003, 2.112046e+001,-8.810971e+000,-1.790827e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.647500e-001, 1.306692e+003,-3.238856e+003, 6.967195e+002,-1.692034e+003, 2.221205e+001,-1.130694e+001,-1.611721e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.648000e-001, 1.340524e+003,-3.195844e+003, 6.207883e+002,-1.522219e+003, 2.334345e+001,-1.382454e+001,-1.431613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.648500e-001, 1.378161e+003,-3.194976e+003, 5.703454e+002,-1.351867e+003, 2.442225e+001,-1.631162e+001,-1.251447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.649000e-001, 1.410888e+003,-3.151104e+003, 4.947743e+002,-1.181030e+003, 2.554303e+001,-1.882004e+001,-1.070433e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.649500e-001, 1.447678e+003,-3.146510e+003, 4.431573e+002,-1.009776e+003, 2.660631e+001,-2.129532e+001,-8.894617e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.650000e-001, 1.479230e+003,-3.101912e+003, 3.680654e+002,-8.381569e+002, 2.771347e+001,-2.379128e+001,-7.077960e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.650500e-001, 1.515141e+003,-3.093530e+003, 3.153393e+002,-6.662441e+002, 2.875849e+001,-2.625179e+001,-5.262757e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.651000e-001, 1.545454e+003,-3.048334e+003, 2.408374e+002,-4.940869e+002, 2.984902e+001,-2.873203e+001,-3.442128e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.651500e-001, 1.580456e+003,-3.036111e+003, 1.870763e+002,-3.217585e+002, 3.087303e+001,-3.117474e+001,-1.624003e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.652000e-001, 1.609469e+003,-2.990444e+003, 1.132675e+002,-1.493073e+002, 3.194390e+001,-3.363594e+001, 1.980515e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.652500e-001, 1.643527e+003,-2.974341e+003, 5.855318e+001, 2.319258e+001, 3.294418e+001,-3.605778e+001, 2.016527e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.653000e-001, 1.671185e+003,-2.928320e+003,-1.446636e+001, 1.956934e+002, 3.399236e+001,-3.849662e+001, 3.837466e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.653500e-001, 1.704265e+003,-2.908310e+003,-7.004529e+001, 3.681203e+002, 3.496625e+001,-4.089446e+001, 5.653724e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.654000e-001, 1.730515e+003,-2.862046e+003,-1.421856e+002, 5.404261e+002, 3.598874e+001,-4.330761e+001, 7.471011e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.654500e-001, 1.762582e+003,-2.838116e+003,-1.985345e+002, 7.125357e+002, 3.693363e+001,-4.567829e+001, 9.282486e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.655000e-001, 1.787379e+003,-2.791712e+003,-2.697109e+002, 8.844022e+002, 3.792747e+001,-4.806241e+001, 1.109359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.655500e-001, 1.818393e+003,-2.763864e+003,-3.267307e+002, 1.055950e+003, 3.884082e+001,-5.040275e+001, 1.289773e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.656000e-001, 1.841696e+003,-2.717414e+003,-3.968630e+002, 1.227134e+003, 3.980313e+001,-5.275451e+001, 1.470015e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.656500e-001, 1.871619e+003,-2.685664e+003,-4.544504e+002, 1.397877e+003, 4.068252e+001,-5.506132e+001, 1.649440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.657000e-001, 1.893392e+003,-2.639252e+003,-5.234625e+002, 1.568134e+003, 4.161050e+001,-5.737741e+001, 1.828562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.657500e-001, 1.922183e+003,-2.603633e+003,-5.815117e+002, 1.737831e+003, 4.245359e+001,-5.964748e+001, 2.006746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.658000e-001, 1.942396e+003,-2.557335e+003,-6.493305e+002, 1.906920e+003, 4.334455e+001,-6.192463e+001, 2.184500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.658500e-001, 1.970011e+003,-2.517893e+003,-7.077336e+002, 2.075329e+003, 4.414915e+001,-6.415478e+001, 2.361191e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.659000e-001, 1.988640e+003,-2.471773e+003,-7.742886e+002, 2.243011e+003, 4.500055e+001,-6.638975e+001, 2.537332e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.659500e-001, 2.015034e+003,-2.428570e+003,-8.329365e+002, 2.409893e+003, 4.576460e+001,-6.857681e+001, 2.712281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.660000e-001, 2.032062e+003,-2.382686e+003,-8.981595e+002, 2.575929e+003, 4.657404e+001,-7.076643e+001, 2.886564e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
