 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.660500e-001, 2.057187e+003,-2.335798e+003,-9.569427e+002, 2.741047e+003, 4.729564e+001,-7.290730e+001, 3.059524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.661000e-001, 2.072603e+003,-2.290194e+003,-1.020767e+003, 2.905201e+003, 4.806089e+001,-7.504845e+001, 3.231707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.661500e-001, 2.096408e+003,-2.239714e+003,-1.079576e+003, 3.068322e+003, 4.873832e+001,-7.714007e+001, 3.402435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.662000e-001, 2.110206e+003,-2.194426e+003,-1.141937e+003, 3.230360e+003, 4.945735e+001,-7.922970e+001, 3.572280e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.662500e-001, 2.132642e+003,-2.140459e+003,-1.200663e+003, 3.391250e+003, 5.008906e+001,-8.126907e+001, 3.740534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.663000e-001, 2.144821e+003,-2.095515e+003,-1.261497e+003, 3.550943e+003, 5.076006e+001,-8.330422e+001, 3.907804e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.663500e-001, 2.165833e+003,-2.038180e+003,-1.320031e+003, 3.709375e+003, 5.134468e+001,-8.528842e+001, 4.073347e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.664000e-001, 2.176402e+003,-1.993599e+003,-1.379276e+003, 3.866495e+003, 5.196605e+001,-8.726622e+001, 4.237811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.664500e-001, 2.195935e+003,-1.933027e+003,-1.437511e+003, 4.022243e+003, 5.250246e+001,-8.919243e+001, 4.400409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.665000e-001, 2.204906e+003,-1.888820e+003,-1.495106e+003, 4.176567e+003, 5.307284e+001,-9.111008e+001, 4.561836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.665500e-001, 2.222901e+003,-1.825154e+003,-1.552937e+003, 4.329410e+003, 5.356010e+001,-9.297557e+001, 4.721260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.666000e-001, 2.230296e+003,-1.781326e+003,-1.608823e+003, 4.480718e+003, 5.407838e+001,-9.483038e+001, 4.879427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.666500e-001, 2.246694e+003,-1.714718e+003,-1.666145e+003, 4.630438e+003, 5.451577e+001,-9.663251e+001, 5.035451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.667000e-001, 2.252537e+003,-1.671266e+003,-1.720265e+003, 4.778514e+003, 5.498111e+001,-9.842185e+001, 5.190136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.667500e-001, 2.267278e+003,-1.601880e+003,-1.776972e+003, 4.924898e+003, 5.536816e+001,-1.001581e+002, 5.342539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.668000e-001, 2.271600e+003,-1.558798e+003,-1.829274e+003, 5.069533e+003, 5.577995e+001,-1.018795e+002, 5.493525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.668500e-001, 2.284622e+003,-1.486804e+003,-1.885263e+003, 5.212373e+003, 5.611641e+001,-1.035474e+002, 5.642092e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.669000e-001, 2.287460e+003,-1.444079e+003,-1.935695e+003, 5.353358e+003, 5.647434e+001,-1.051984e+002, 5.789167e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.669500e-001, 2.298700e+003,-1.369656e+003,-1.990862e+003, 5.492451e+003, 5.676017e+001,-1.067957e+002, 5.933687e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.670000e-001, 2.300098e+003,-1.327274e+003,-2.039377e+003, 5.629588e+003, 5.706419e+001,-1.083739e+002, 6.076645e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.670500e-001, 2.309491e+003,-1.250605e+003,-2.093620e+003, 5.764734e+003, 5.729961e+001,-1.098983e+002, 6.216913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.671000e-001, 2.309496e+003,-1.208549e+003,-2.140175e+003, 5.897826e+003, 5.754992e+001,-1.114014e+002, 6.355551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.671500e-001, 2.316980e+003,-1.129822e+003,-2.193387e+003, 6.028834e+003, 5.773536e+001,-1.128509e+002, 6.491369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.672000e-001, 2.315642e+003,-1.088072e+003,-2.237947e+003, 6.157692e+003, 5.793241e+001,-1.142768e+002, 6.625490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.672500e-001, 2.321154e+003,-1.007481e+003,-2.290023e+003, 6.284375e+003, 5.806852e+001,-1.156491e+002, 6.756666e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.673000e-001, 2.318531e+003,-9.660159e+002,-2.332554e+003, 6.408814e+003, 5.821301e+001,-1.169957e+002, 6.886080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.673500e-001, 2.322006e+003,-8.837556e+002,-2.383389e+003, 6.530992e+003, 5.830066e+001,-1.182890e+002, 7.012427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.674000e-001, 2.318158e+003,-8.425560e+002,-2.423866e+003, 6.650835e+003, 5.839352e+001,-1.195541e+002, 7.136950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.674500e-001, 2.319537e+003,-7.588231e+002,-2.473349e+003, 6.768332e+003, 5.843375e+001,-1.207665e+002, 7.258287e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.675000e-001, 2.314525e+003,-7.178690e+002,-2.511754e+003, 6.883409e+003, 5.847614e+001,-1.219481e+002, 7.377741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.675500e-001, 2.313747e+003,-6.328610e+002,-2.559775e+003, 6.996058e+003, 5.847019e+001,-1.230778e+002, 7.493897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.676000e-001, 2.307637e+003,-5.921335e+002,-2.596097e+003, 7.106203e+003, 5.846345e+001,-1.241740e+002, 7.608110e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.676500e-001, 2.304647e+003,-5.060482e+002,-2.642542e+003, 7.213843e+003, 5.841270e+001,-1.252192e+002, 7.718920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.677000e-001, 2.297505e+003,-4.655301e+002,-2.676777e+003, 7.318900e+003, 5.835834e+001,-1.262281e+002, 7.827727e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.677500e-001, 2.292248e+003,-3.785646e+002,-2.721530e+003, 7.421378e+003, 5.826436e+001,-1.271871e+002, 7.933033e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.678000e-001, 2.284142e+003,-3.382403e+002,-2.753683e+003, 7.521196e+003, 5.816404e+001,-1.281069e+002, 8.036277e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.678500e-001, 2.276570e+003,-2.505904e+002,-2.796625e+003, 7.618365e+003, 5.802848e+001,-1.289781e+002, 8.135929e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.679000e-001, 2.267568e+003,-2.104467e+002,-2.826708e+003, 7.712801e+003, 5.788398e+001,-1.298069e+002, 8.233460e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.679500e-001, 2.257635e+003,-1.223065e+002,-2.867718e+003, 7.804522e+003, 5.770860e+001,-1.305887e+002, 8.327315e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.680000e-001, 2.247804e+003,-8.233251e+001,-2.895751e+003, 7.893443e+003, 5.752180e+001,-1.313250e+002, 8.418991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.680500e-001, 2.235470e+003, 6.106032e+000,-2.934706e+003, 7.979585e+003, 5.730844e+001,-1.320159e+002, 8.506917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.681000e-001, 2.224878e+003, 4.591886e+001,-2.960717e+003, 8.062863e+003, 5.708129e+001,-1.326579e+002, 8.592604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.681500e-001, 2.210109e+003, 1.344662e+002,-2.997493e+003, 8.143303e+003, 5.683184e+001,-1.332565e+002, 8.674474e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.682000e-001, 2.198820e+003, 1.741239e+002,-3.021517e+003, 8.220818e+003, 5.656631e+001,-1.338027e+002, 8.754044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.682500e-001, 2.181590e+003, 2.625931e+002,-3.055987e+003, 8.295440e+003, 5.628267e+001,-1.343076e+002, 8.829742e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.683000e-001, 2.169664e+003, 3.020996e+002,-3.078066e+003, 8.367083e+003, 5.598075e+001,-1.347566e+002, 8.903079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.683500e-001, 2.149953e+003, 3.903064e+002,-3.110103e+003, 8.435781e+003, 5.566482e+001,-1.351666e+002, 8.972496e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.684000e-001, 2.137451e+003, 4.296631e+002,-3.130286e+003, 8.501448e+003, 5.532850e+001,-1.355171e+002, 9.039491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.684500e-001, 2.115247e+003, 5.174264e+002,-3.159763e+003, 8.564124e+003, 5.498214e+001,-1.358310e+002, 9.102527e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.685000e-001, 2.102222e+003, 5.566329e+002,-3.178104e+003, 8.623722e+003, 5.461334e+001,-1.360818e+002, 9.163081e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.685500e-001, 2.077523e+003, 6.437744e+002,-3.204896e+003, 8.680286e+003, 5.423838e+001,-1.362985e+002, 9.219645e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.686000e-001, 2.064026e+003, 6.828282e+002,-3.221453e+003, 8.733729e+003, 5.383896e+001,-1.364486e+002, 9.273666e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.686500e-001, 2.036837e+003, 7.691729e+002,-3.245437e+003, 8.784100e+003, 5.343713e+001,-1.365672e+002, 9.323676e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.687000e-001, 2.022911e+003, 8.080697e+002,-3.260272e+003, 8.831313e+003, 5.300885e+001,-1.366157e+002, 9.371083e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.687500e-001, 1.993248e+003, 8.934454e+002,-3.281327e+003, 8.875418e+003, 5.258179e+001,-1.366355e+002, 9.414467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.688000e-001, 1.978934e+003, 9.321796e+002,-3.294505e+003, 8.916333e+003, 5.212632e+001,-1.365816e+002, 9.455188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.688500e-001, 1.946822e+003, 1.016418e+003,-3.312516e+003, 8.954110e+003, 5.167554e+001,-1.365019e+002, 9.491882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.689000e-001, 1.932152e+003, 1.054982e+003,-3.324103e+003, 8.988668e+003, 5.119441e+001,-1.363453e+002, 9.525854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.689500e-001, 1.897627e+003, 1.137917e+003,-3.338960e+003, 9.020063e+003, 5.072129e+001,-1.361656e+002, 9.555805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.690000e-001, 1.882628e+003, 1.176303e+003,-3.349022e+003, 9.048216e+003, 5.021589e+001,-1.359060e+002, 9.582975e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.690500e-001, 1.845736e+003, 1.257773e+003,-3.360623e+003, 9.073185e+003, 4.972166e+001,-1.356260e+002, 9.606137e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.691000e-001, 1.830427e+003, 1.295970e+003,-3.369225e+003, 9.094892e+003, 4.919323e+001,-1.352634e+002, 9.626463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.691500e-001, 1.791226e+003, 1.375817e+003,-3.377475e+003, 9.113396e+003, 4.867897e+001,-1.348831e+002, 9.642803e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.692000e-001, 1.775620e+003, 1.413814e+003,-3.384680e+003, 9.128627e+003, 4.812859e+001,-1.344178e+002, 9.656251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.692500e-001, 1.734177e+003, 1.491884e+003,-3.389493e+003, 9.140644e+003, 4.759520e+001,-1.339372e+002, 9.665741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.693000e-001, 1.718280e+003, 1.529669e+003,-3.395362e+003, 9.149377e+003, 4.702379e+001,-1.333696e+002, 9.672291e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.693500e-001, 1.674673e+003, 1.605812e+003,-3.396663e+003, 9.154887e+003, 4.647201e+001,-1.327892e+002, 9.674916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.694000e-001, 1.658484e+003, 1.643370e+003,-3.401251e+003, 9.157110e+003, 4.588034e+001,-1.321200e+002, 9.674553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.694500e-001, 1.612802e+003, 1.717440e+003,-3.398978e+003, 9.156106e+003, 4.531073e+001,-1.314403e+002, 9.670308e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.695000e-001, 1.596313e+003, 1.754755e+003,-3.402334e+003, 9.151817e+003, 4.469939e+001,-1.306707e+002, 9.663029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.695500e-001, 1.548653e+003, 1.826614e+003,-3.396436e+003, 9.144302e+003, 4.411235e+001,-1.298926e+002, 9.651916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.696000e-001, 1.531850e+003, 1.863666e+003,-3.398606e+003, 9.133507e+003, 4.348182e+001,-1.290237e+002, 9.637731e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.696500e-001, 1.482322e+003, 1.933181e+003,-3.389046e+003, 9.119490e+003, 4.287758e+001,-1.281483e+002, 9.619764e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.697000e-001, 1.465184e+003, 1.969949e+003,-3.390065e+003, 9.102206e+003, 4.222816e+001,-1.271817e+002, 9.598690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.697500e-001, 1.413905e+003, 2.036991e+003,-3.376821e+003, 9.081708e+003, 4.160681e+001,-1.262103e+002, 9.573891e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.698000e-001, 1.396404e+003, 2.073451e+003,-3.376719e+003, 9.057959e+003, 4.093869e+001,-1.251480e+002, 9.545958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.698500e-001, 1.343502e+003, 2.137902e+003,-3.359783e+003, 9.031010e+003, 4.030017e+001,-1.240821e+002, 9.514358e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.699000e-001, 1.325606e+003, 2.174025e+003,-3.358582e+003, 9.000831e+003, 3.961343e+001,-1.229260e+002, 9.479605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.699500e-001, 1.271214e+003, 2.235772e+003,-3.337960e+003, 8.967470e+003, 3.895757e+001,-1.217675e+002, 9.441249e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.700000e-001, 1.252887e+003, 2.271526e+003,-3.335671e+003, 8.930905e+003, 3.825219e+001,-1.205201e+002, 9.399725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.700500e-001, 1.197148e+003, 2.330467e+003,-3.311388e+003, 8.891180e+003, 3.757867e+001,-1.192709e+002, 9.354662e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.701000e-001, 1.178347e+003, 2.365813e+003,-3.308015e+003, 8.848281e+003, 3.685456e+001,-1.179346e+002, 9.306426e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.701500e-001, 1.121410e+003, 2.421854e+003,-3.280109e+003, 8.802249e+003, 3.616301e+001,-1.165971e+002, 9.254719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.702000e-001, 1.102090e+003, 2.456752e+003,-3.275647e+003, 8.753078e+003, 3.542000e+001,-1.151747e+002, 9.199841e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.702500e-001, 1.044109e+003, 2.509809e+003,-3.244172e+003, 8.700806e+003, 3.470996e+001,-1.137513e+002, 9.141562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.703000e-001, 1.024221e+003, 2.544209e+003,-3.238606e+003, 8.645435e+003, 3.394786e+001,-1.122458e+002, 9.080119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.703500e-001, 9.653572e+002, 2.594209e+003,-3.203633e+003, 8.586996e+003, 3.321883e+001,-1.107391e+002, 9.015349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.704000e-001, 9.448513e+002, 2.628057e+003,-3.196942e+003, 8.525504e+003, 3.243742e+001,-1.091535e+002, 8.947433e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.704500e-001, 8.852669e+002, 2.674940e+003,-3.158553e+003, 8.460984e+003, 3.168885e+001,-1.075664e+002, 8.876260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.705000e-001, 8.640908e+002, 2.708173e+003,-3.150707e+003, 8.393460e+003, 3.088790e+001,-1.059041e+002, 8.801971e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.705500e-001, 8.039530e+002, 2.751890e+003,-3.109002e+003, 8.322950e+003, 3.011925e+001,-1.042395e+002, 8.724495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.706000e-001, 7.820544e+002, 2.784440e+003,-3.099962e+003, 8.249489e+003, 2.929855e+001,-1.025038e+002, 8.643939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.706500e-001, 7.215317e+002, 2.824954e+003,-3.055053e+003, 8.173092e+003, 2.850929e+001,-1.007649e+002, 8.560271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.707000e-001, 6.988582e+002, 2.856746e+003,-3.044777e+003, 8.093801e+003, 2.766867e+001,-9.895928e+001, 8.473568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.707500e-001, 6.381205e+002, 2.894033e+003,-2.996789e+003, 8.011625e+003, 2.685830e+001,-9.714912e+001, 8.383823e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.708000e-001, 6.146208e+002, 2.924982e+003,-2.985225e+003, 7.926617e+003, 2.599764e+001,-9.527719e+001, 8.291101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.708500e-001, 5.538381e+002, 2.959032e+003,-2.934295e+003, 7.838780e+003, 2.516573e+001,-9.339914e+001, 8.195408e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.709000e-001, 5.294628e+002, 2.989048e+003,-2.921388e+003, 7.748176e+003, 2.428497e+001,-9.146445e+001, 8.096801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.709500e-001, 4.688039e+002, 3.019864e+003,-2.867663e+003, 7.654804e+003, 2.343115e+001,-8.952187e+001, 7.995295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.710000e-001, 4.435061e+002, 3.048847e+003,-2.853354e+003, 7.558734e+003, 2.253031e+001,-8.752803e+001, 7.890949e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.710500e-001, 3.831384e+002, 3.076444e+003,-2.796992e+003, 7.459959e+003, 2.165432e+001,-8.552434e+001, 7.783776e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.711000e-001, 3.568746e+002, 3.104291e+003,-2.781218e+003, 7.358561e+003, 2.073354e+001,-8.347496e+001, 7.673844e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.711500e-001, 2.969626e+002, 3.128698e+003,-2.722384e+003, 7.254525e+003, 1.983522e+001,-8.141359e+001, 7.561156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.712000e-001, 2.696935e+002, 3.155295e+003,-2.705081e+003, 7.147942e+003, 1.889471e+001,-7.931227e+001, 7.445799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.712500e-001, 2.103981e+002, 3.176552e+003,-2.643949e+003, 7.038795e+003, 1.797406e+001,-7.719667e+001, 7.327757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.713000e-001, 1.820889e+002, 3.201783e+003,-2.625051e+003, 6.927180e+003, 1.701416e+001,-7.504696e+001, 7.207146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.713500e-001, 1.235666e+002, 3.219943e+003,-2.561799e+003, 6.813075e+003, 1.607130e+001,-7.288058e+001, 7.083919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.714000e-001, 9.418794e+001, 3.243685e+003,-2.541241e+003, 6.696586e+003, 1.509248e+001,-7.068598e+001, 6.958231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.714500e-001, 3.659019e+001, 3.258811e+003,-2.476052e+003, 6.577688e+003, 1.412769e+001,-6.847224e+001, 6.829997e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.715000e-001, 6.118618e+000, 3.280936e+003,-2.453771e+003, 6.456492e+003, 1.313057e+001,-6.623620e+001, 6.699414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.715500e-001,-5.040921e+001, 3.293103e+003,-2.386833e+003, 6.332968e+003, 1.214430e+001,-6.397849e+001, 6.566356e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.716000e-001,-8.199072e+001, 3.313481e+003,-2.362765e+003, 6.207237e+003, 1.112960e+001,-6.170437e+001, 6.431071e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.716500e-001,-1.373097e+002, 3.322771e+003,-2.294267e+003, 6.079264e+003, 1.012250e+001,-5.940606e+001, 6.293382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.717000e-001,-1.700114e+002, 3.341270e+003,-2.268355e+003, 5.949176e+003, 9.091102e+000,-5.709716e+001, 6.153591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.717500e-001,-2.239898e+002, 3.347773e+003,-2.198487e+003, 5.816936e+003, 8.063982e+000,-5.476155e+001, 6.011470e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.718000e-001,-2.578148e+002, 3.364262e+003,-2.170676e+003, 5.682676e+003, 7.016916e+000,-5.242108e+001, 5.867377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.718500e-001,-3.103284e+002, 3.368075e+003,-2.099629e+003, 5.546357e+003, 5.970792e+000,-5.005143e+001, 5.721028e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.719000e-001,-3.452723e+002, 3.382421e+003,-2.069869e+003, 5.408117e+003, 4.909225e+000,-4.768253e+001, 5.572843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.719500e-001,-3.962052e+002, 3.383647e+003,-1.997833e+003, 5.267912e+003, 3.845303e+000,-4.528205e+001, 5.422478e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.720000e-001,-4.322558e+002, 3.395720e+003,-1.966079e+003, 5.125886e+003, 2.770550e+000,-4.288777e+001, 5.270416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.720500e-001,-4.815003e+002, 3.394466e+003,-1.893242e+003, 4.981996e+003, 1.690230e+000,-4.045963e+001, 5.116251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.721000e-001,-5.186379e+002, 3.404141e+003,-1.859456e+003, 4.836386e+003, 6.037499e-001,-3.804297e+001, 4.960532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.721500e-001,-5.660952e+002, 3.400513e+003,-1.786005e+003, 4.689013e+003,-4.913732e-001,-3.559029e+001, 4.802790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.722000e-001,-6.042917e+002, 3.407671e+003,-1.750156e+003, 4.540026e+003,-1.587984e+000,-3.315417e+001, 4.643639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.722500e-001,-6.498723e+002, 3.401780e+003,-1.676271e+003, 4.389381e+003,-2.696127e+000,-3.068004e+001, 4.482548e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.723000e-001,-6.890917e+002, 3.406305e+003,-1.638334e+003, 4.237228e+003,-3.801135e+000,-2.822734e+001, 4.320194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.723500e-001,-7.327150e+002, 3.398259e+003,-1.564195e+003, 4.083523e+003,-4.920332e+000,-2.573480e+001, 4.155986e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.724000e-001,-7.729136e+002, 3.400049e+003,-1.524154e+003, 3.928419e+003,-6.031874e+000,-2.326836e+001, 3.990662e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.724500e-001,-8.145084e+002, 3.389952e+003,-1.449934e+003, 3.771873e+003,-7.159984e+000,-2.076046e+001, 3.823574e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.725000e-001,-8.556344e+002, 3.388911e+003,-1.407781e+003, 3.614039e+003,-8.276073e+000,-1.828309e+001, 3.655517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.725500e-001,-8.951390e+002, 3.376867e+003,-1.333649e+003, 3.454872e+003,-9.410789e+000,-1.576284e+001, 3.485789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.726000e-001,-9.371330e+002, 3.372911e+003,-1.289381e+003, 3.294531e+003,-1.052932e+001,-1.327734e+001, 3.315239e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.726500e-001,-9.744951e+002, 3.359018e+003,-1.215502e+003, 3.132971e+003,-1.166818e+001,-1.074776e+001, 3.143115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.727000e-001,-1.017290e+003, 3.352075e+003,-1.169127e+003, 2.970349e+003,-1.278695e+001,-8.256928e+000, 2.970314e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
