 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.727500e-001,-1.052467e+003, 3.336424e+003,-1.095658e+003, 2.806624e+003,-1.392736e+001,-5.721050e+000, 2.796042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.728000e-001,-1.095988e+003, 3.326437e+003,-1.047191e+003, 2.641952e+003,-1.504406e+001,-3.227702e+000, 2.621237e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.728500e-001,-1.128946e+003, 3.309112e+003,-9.742859e+002, 2.476293e+003,-1.618330e+001,-6.885775e-001, 2.445065e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.729000e-001,-1.173112e+003, 3.296037e+003,-9.237493e+002, 2.309804e+003,-1.729553e+001, 1.804459e+000, 2.268504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.729500e-001,-1.203827e+003, 3.277114e+003,-8.515547e+002, 2.142448e+003,-1.843077e+001, 4.343751e+000, 2.090685e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.730000e-001,-1.248550e+003, 3.260923e+003,-7.989794e+002, 1.974378e+003,-1.953606e+001, 6.833611e+000, 1.912617e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.730500e-001,-1.277006e+003, 3.240470e+003,-7.276363e+002, 1.805560e+003,-2.066438e+001, 9.369957e+000, 1.733404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.731000e-001,-1.322191e+003, 3.221151e+003,-6.730606e+002, 1.636146e+003,-2.176020e+001, 1.185374e+001, 1.554081e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.731500e-001,-1.348382e+003, 3.199226e+003,-6.027040e+002, 1.466106e+003,-2.287863e+001, 1.438398e+001, 1.373730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.732000e-001,-1.393927e+003, 3.176781e+003,-5.461738e+002, 1.295589e+003,-2.396240e+001, 1.685873e+001, 1.193404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.732500e-001,-1.417857e+003, 3.153434e+003,-4.769328e+002, 1.124568e+003,-2.506789e+001, 1.937967e+001, 1.012172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.733000e-001,-1.463656e+003, 3.127883e+003,-4.185012e+002, 9.531888e+002,-2.613699e+001, 2.184239e+001, 8.310958e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.733500e-001,-1.485334e+003, 3.103153e+003,-3.504985e+002, 7.814291e+002,-2.722648e+001, 2.435078e+001, 6.492399e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.734000e-001,-1.531275e+003, 3.074531e+003,-2.902259e+002, 6.094302e+002,-2.827828e+001, 2.679843e+001, 4.676685e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.734500e-001,-1.550720e+003, 3.048448e+003,-2.235783e+002, 4.371752e+002,-2.934871e+001, 2.929099e+001, 2.854457e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.735000e-001,-1.596685e+003, 3.016806e+003,-1.615319e+002, 2.648005e+002,-3.038054e+001, 3.172046e+001, 1.036336e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.735500e-001,-1.613925e+003, 2.989393e+003,-9.634978e+001, 9.229418e+001,-3.142886e+001, 3.419384e+001,-7.869862e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.736000e-001,-1.659793e+003, 2.954796e+003,-3.260371e+001,-8.021215e+001,-3.243809e+001, 3.660202e+001,-2.604966e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.736500e-001,-1.674861e+003, 2.926065e+003, 3.100876e+001,-2.527251e+002,-3.346129e+001, 3.905286e+001,-4.426812e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.737000e-001,-1.720507e+003, 2.888594e+003, 9.637377e+001,-4.251186e+002,-3.444530e+001, 4.143657e+001,-6.242108e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.737500e-001,-1.733446e+003, 2.858549e+003, 1.583189e+002,-5.973936e+002,-3.544043e+001, 4.386148e+001,-8.059913e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.738000e-001,-1.778738e+003, 2.818299e+003, 2.252156e+002,-7.694299e+002,-3.639664e+001, 4.621753e+001,-9.869984e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.738500e-001,-1.789597e+003, 2.786939e+003, 2.854022e+002,-9.412226e+002,-3.736083e+001, 4.861309e+001,-1.168120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.739000e-001,-1.834403e+003, 2.744014e+003, 3.537369e+002,-1.112658e+003,-3.828672e+001, 5.093828e+001,-1.348351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.739500e-001,-1.843237e+003, 2.711331e+003, 4.120806e+002,-1.283724e+003,-3.921720e+001, 5.330106e+001,-1.528559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.740000e-001,-1.887422e+003, 2.665850e+003, 4.817532e+002,-1.454316e+003,-4.011032e+001, 5.559220e+001,-1.707763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.740500e-001,-1.894292e+003, 2.631831e+003, 5.381765e+002,-1.624413e+003,-4.100446e+001, 5.791878e+001,-1.886805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.741000e-001,-1.937717e+003, 2.583920e+003, 6.090807e+002,-1.793918e+003,-4.186243e+001, 6.017268e+001,-2.064730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.741500e-001,-1.942692e+003, 2.548550e+003, 6.635132e+002,-1.962806e+003,-4.271773e+001, 6.245966e+001,-2.242357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.742000e-001,-1.985217e+003, 2.498344e+003, 7.355362e+002,-2.130984e+003,-4.353831e+001, 6.467316e+001,-2.418755e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.742500e-001,-1.988370e+003, 2.461604e+003, 7.879152e+002,-2.298422e+003,-4.435244e+001, 6.691718e+001,-2.594718e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.743000e-001,-2.029853e+003, 2.409245e+003, 8.609379e+002,-2.465034e+003,-4.513349e+001, 6.908717e+001,-2.769341e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.743500e-001,-2.031263e+003, 2.371117e+003, 9.112079e+002,-2.630784e+003,-4.590429e+001, 7.128488e+001,-2.943395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.744000e-001,-2.071562e+003, 2.316752e+003, 9.851052e+002,-2.795594e+003,-4.664381e+001, 7.340830e+001,-3.115998e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.744500e-001,-2.071311e+003, 2.277219e+003, 1.033219e+003,-2.959421e+003,-4.736932e+001, 7.555647e+001,-3.287901e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.745000e-001,-2.110283e+003, 2.220997e+003, 1.107859e+003,-3.122195e+003,-4.806548e+001, 7.763032e+001,-3.458242e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.745500e-001,-2.108459e+003, 2.180042e+003, 1.153777e+003,-3.283865e+003,-4.874395e+001, 7.972572e+001,-3.627753e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.746000e-001,-2.145962e+003, 2.122117e+003, 1.229022e+003,-3.444372e+003,-4.939506e+001, 8.174710e+001,-3.795592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.746500e-001,-2.142656e+003, 2.079728e+003, 1.272714e+003,-3.603657e+003,-5.002497e+001, 8.378664e+001,-3.962478e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.747000e-001,-2.178547e+003, 2.020252e+003, 1.348420e+003,-3.761668e+003,-5.062954e+001, 8.575272e+001,-4.127578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.747500e-001,-2.173854e+003, 1.976422e+003, 1.389862e+003,-3.918340e+003,-5.120960e+001, 8.773336e+001,-4.291604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.748000e-001,-2.207993e+003, 1.915546e+003, 1.465880e+003,-4.073631e+003,-5.176634e+001, 8.964140e+001,-4.453734e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.748500e-001,-2.202009e+003, 1.870273e+003, 1.505059e+003,-4.227467e+003,-5.229550e+001, 9.156023e+001,-4.614672e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.749000e-001,-2.234258e+003, 1.808147e+003, 1.581233e+003,-4.379817e+003,-5.280330e+001, 9.340760e+001,-4.773602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.749500e-001,-2.227082e+003, 1.761436e+003, 1.618143e+003,-4.530599e+003,-5.328076e+001, 9.526178e+001,-4.931229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.750000e-001,-2.257304e+003, 1.698206e+003, 1.694311e+003,-4.679791e+003,-5.373876e+001, 9.704594e+001,-5.086732e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.750500e-001,-2.249038e+003, 1.650070e+003, 1.728956e+003,-4.827304e+003,-5.416396e+001, 9.883276e+001,-5.240829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.751000e-001,-2.277101e+003, 1.585877e+003, 1.804952e+003,-4.973125e+003,-5.457150e+001, 1.005513e+002,-5.392686e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.751500e-001,-2.267845e+003, 1.536338e+003, 1.837343e+003,-5.117160e+003,-5.494416e+001, 1.022681e+002,-5.543037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.752000e-001,-2.293620e+003, 1.471318e+003, 1.912995e+003,-5.259403e+003,-5.530083e+001, 1.039187e+002,-5.691031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.752500e-001,-2.283478e+003, 1.420405e+003, 1.943152e+003,-5.399754e+003,-5.562088e+001, 1.055630e+002,-5.837426e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.753000e-001,-2.306841e+003, 1.354688e+003, 2.018285e+003,-5.538216e+003,-5.592648e+001, 1.071434e+002,-5.981348e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.753500e-001,-2.295913e+003, 1.302443e+003, 2.046236e+003,-5.674683e+003,-5.619414e+001, 1.087129e+002,-6.123583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.754000e-001,-2.316744e+003, 1.236153e+003, 2.120669e+003,-5.809167e+003,-5.644872e+001, 1.102208e+002,-6.263227e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.754500e-001,-2.305131e+003, 1.182623e+003, 2.146449e+003,-5.941556e+003,-5.666441e+001, 1.117131e+002,-6.401103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.755000e-001,-2.323319e+003, 1.115876e+003, 2.220001e+003,-6.071870e+003,-5.686826e+001, 1.131466e+002,-6.536268e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.755500e-001,-2.311118e+003, 1.061120e+003, 2.243653e+003,-6.199992e+003,-5.703264e+001, 1.145596e+002,-6.669591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.756000e-001,-2.326557e+003, 9.940273e+002, 2.316139e+003,-6.325950e+003,-5.718626e+001, 1.159166e+002,-6.800084e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.756500e-001,-2.313864e+003, 9.381124e+002, 2.337709e+003,-6.449622e+003,-5.730022e+001, 1.172481e+002,-6.928668e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.757000e-001,-2.326457e+003, 8.707767e+002, 2.408943e+003,-6.571045e+003,-5.740433e+001, 1.185267e+002,-7.054301e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.757500e-001,-2.313364e+003, 8.137786e+002, 2.428486e+003,-6.690091e+003,-5.746893e+001, 1.197748e+002,-7.177964e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.758000e-001,-2.323021e+003, 7.462974e+002, 2.498281e+003,-6.806805e+003,-5.752449e+001, 1.209731e+002,-7.298559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.758500e-001,-2.309616e+003, 6.882996e+002, 2.515857e+003,-6.921055e+003,-5.754099e+001, 1.221359e+002,-7.417126e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.759000e-001,-2.316256e+003, 6.207640e+002, 2.584028e+003,-7.032894e+003,-5.754911e+001, 1.232521e+002,-7.532507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.759500e-001,-2.302622e+003, 5.618571e+002, 2.599697e+003,-7.142186e+003,-5.751894e+001, 1.243276e+002,-7.645812e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.760000e-001,-2.306177e+003, 4.943532e+002, 2.666060e+003,-7.248988e+003,-5.748093e+001, 1.253599e+002,-7.755812e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.760500e-001,-2.292389e+003, 4.346336e+002, 2.679888e+003,-7.353165e+003,-5.740564e+001, 1.263465e+002,-7.863693e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.761000e-001,-2.292799e+003, 3.672434e+002, 2.744262e+003,-7.454780e+003,-5.732297e+001, 1.272932e+002,-7.968155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.761500e-001,-2.278930e+003, 3.068122e+002, 2.756316e+003,-7.553693e+003,-5.720423e+001, 1.281893e+002,-8.070458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.762000e-001,-2.276147e+003, 2.396140e+002, 2.818523e+003,-7.649976e+003,-5.707851e+001, 1.290486e+002,-8.169231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.762500e-001,-2.262258e+003, 1.785761e+002, 2.828872e+003,-7.743484e+003,-5.691808e+001, 1.298525e+002,-8.265811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.763000e-001,-2.256247e+003, 1.116457e+002, 2.888741e+003,-7.834295e+003,-5.675104e+001, 1.306229e+002,-8.358750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.763500e-001,-2.242393e+003, 5.010818e+001, 2.897452e+003,-7.922265e+003,-5.655075e+001, 1.313331e+002,-8.449467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.764000e-001,-2.233132e+003,-1.647987e+001, 2.954818e+003,-8.007475e+003,-5.634419e+001, 1.320130e+002,-8.536440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.764500e-001,-2.219360e+003,-7.840881e+001, 2.961957e+003,-8.089782e+003,-5.610590e+001, 1.326282e+002,-8.621164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.765000e-001,-2.206839e+003,-1.445805e+002, 3.016661e+003,-8.169269e+003,-5.586171e+001, 1.332161e+002,-8.702044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.765500e-001,-2.193187e+003,-2.067930e+002, 3.022294e+003,-8.245794e+003,-5.558728e+001, 1.337349e+002,-8.780651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.766000e-001,-2.165277e+003,-3.113618e+002, 3.076135e+003,-8.320261e+003,-5.269119e+001, 1.340981e+002,-8.801133e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.766500e-001,-2.155077e+003,-3.466010e+002, 3.073438e+003,-8.392305e+003,-4.898018e+001, 1.347204e+002,-8.816532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.767000e-001,-2.110747e+003,-4.435164e+002, 3.064052e+003,-8.462900e+003,-4.495581e+001, 1.397078e+002,-8.776044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.767500e-001,-2.143356e+003,-4.359083e+002, 3.203967e+003,-8.529040e+003,-4.348354e+001, 1.393115e+002,-8.796948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.768000e-001,-2.089113e+003,-5.329954e+002, 3.151166e+003,-8.591266e+003,-4.452789e+001, 1.363100e+002,-8.845817e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.768500e-001,-2.089795e+003,-5.794852e+002, 3.189604e+003,-8.651604e+003,-4.442249e+001, 1.373826e+002,-8.894942e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.769000e-001,-2.037037e+003,-7.060638e+002, 3.193017e+003,-8.709833e+003,-4.115829e+001, 1.385901e+002,-8.930428e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.769500e-001,-2.056345e+003,-6.718073e+002, 3.221622e+003,-8.764578e+003,-4.014213e+001, 1.404407e+002,-8.954665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.770000e-001,-1.988749e+003,-8.546099e+002, 3.235702e+003,-8.816720e+003,-3.755594e+001, 1.420618e+002,-9.009302e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.770500e-001,-2.017157e+003,-7.791080e+002, 3.249759e+003,-8.865532e+003,-3.614101e+001, 1.442776e+002,-9.026435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.771000e-001,-1.923445e+003,-1.030980e+003, 3.249460e+003,-8.912657e+003,-3.121059e+001, 1.478987e+002,-9.041567e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.771500e-001,-1.974019e+003,-8.956767e+002, 3.292854e+003,-8.956492e+003,-2.675099e+001, 1.507930e+002,-9.018507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.772000e-001,-1.898351e+003,-1.081260e+003, 3.310468e+003,-8.995715e+003,-2.717660e+001, 1.515986e+002,-9.056684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.772500e-001,-1.893376e+003,-1.101661e+003, 3.271231e+003,-9.033956e+003,-2.195851e+001, 1.557193e+002,-9.055385e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.773000e-001,-1.874961e+003,-1.122237e+003, 3.367488e+003,-9.067259e+003,-2.215480e+001, 1.577011e+002,-9.079503e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.773500e-001,-1.806505e+003,-1.314335e+003, 3.240788e+003,-9.099792e+003,-1.615411e+001, 1.632715e+002,-9.079626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.774000e-001,-1.849552e+003,-1.168323e+003, 3.429689e+003,-9.127320e+003,-1.511584e+001, 1.660329e+002,-9.086165e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.774500e-001,-1.730253e+003,-1.484345e+003, 3.221282e+003,-9.153168e+003,-1.063734e+001, 1.713256e+002,-9.086035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.775000e-001,-1.802615e+003,-1.268182e+003, 3.464823e+003,-9.175267e+003,-7.380753e+000, 1.753092e+002,-9.080835e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.775500e-001,-1.676932e+003,-1.584237e+003, 3.234158e+003,-9.193954e+003,-5.277672e+000, 1.793216e+002,-9.076711e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.776000e-001,-1.729122e+003,-1.428190e+003, 3.458312e+003,-9.210497e+003,-2.147850e-001, 1.845054e+002,-9.065353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.776500e-001,-1.642128e+003,-1.634218e+003, 3.281056e+003,-9.222204e+003, 4.721397e-001, 1.871042e+002,-9.055235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.777000e-001,-1.641849e+003,-1.607671e+003, 3.420782e+003,-9.232523e+003, 5.573968e+000, 1.926390e+002,-9.039539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.777500e-001,-1.607595e+003,-1.688013e+003, 3.341521e+003,-9.237821e+003, 6.704958e+000, 1.943512e+002,-9.024692e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.778000e-001,-1.561258e+003,-1.750727e+003, 3.378606e+003,-9.241119e+003, 9.953808e+000, 1.989886e+002,-9.003210e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.778500e-001,-1.555708e+003,-1.791028e+003, 3.389526e+003,-9.240408e+003, 1.270502e+001, 2.003181e+002,-8.986413e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.779000e-001,-1.499825e+003,-1.828971e+003, 3.353469e+003,-9.236256e+003, 1.337650e+001, 2.031024e+002,-8.957443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.779500e-001,-1.482713e+003,-1.946362e+003, 3.412468e+003,-9.229370e+003, 1.724343e+001, 2.039428e+002,-8.940201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.780000e-001,-1.453645e+003,-1.860801e+003, 3.348141e+003,-9.217876e+003, 1.608173e+001, 2.045815e+002,-8.904304e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.780500e-001,-1.400256e+003,-2.115006e+003, 3.417081e+003,-9.204151e+003, 1.919374e+001, 2.041883e+002,-8.885626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.781000e-001,-1.407156e+003,-1.894304e+003, 3.348685e+003,-9.185710e+003, 1.757599e+001, 2.028766e+002,-8.845666e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.781500e-001,-1.325174e+003,-2.247114e+003, 3.419456e+003,-9.164418e+003, 1.796485e+001, 2.003631e+002,-8.823140e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.782000e-001,-1.345807e+003,-1.970706e+003, 3.338752e+003,-9.139293e+003, 1.670892e+001, 1.973164e+002,-8.782293e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.782500e-001,-1.266714e+003,-2.317399e+003, 3.429517e+003,-9.110086e+003, 1.350011e+001, 1.922316e+002,-8.754105e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.783000e-001,-1.266013e+003,-2.098081e+003, 3.312765e+003,-9.078182e+003, 1.228534e+001, 1.873764e+002,-8.713832e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.783500e-001,-1.221149e+003,-2.338119e+003, 3.443097e+003,-9.041228e+003, 5.992795e+000, 1.799293e+002,-8.679836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.784000e-001,-1.175408e+003,-2.252855e+003, 3.277936e+003,-9.002210e+003, 3.756030e+000, 1.729915e+002,-8.639476e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.784500e-001,-1.176561e+003,-2.343959e+003, 3.446527e+003,-8.957987e+003,-4.339443e+000, 1.638301e+002,-8.600575e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.785000e-001,-1.085049e+003,-2.402780e+003, 3.245790e+003,-8.911602e+003,-8.479744e+000, 1.546840e+002,-8.558553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.785500e-001,-1.122351e+003,-2.365114e+003, 3.427844e+003,-8.860582e+003,-1.721816e+001, 1.444906e+002,-8.515276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.786000e-001,-1.001071e+003,-2.530011e+003, 3.222127e+003,-8.806898e+003,-2.329523e+001, 1.334304e+002,-8.470585e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.786500e-001,-1.055477e+003,-2.410566e+003, 3.384519e+003,-8.749368e+003,-3.209696e+001, 1.226722e+002,-8.422300e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.787000e-001,-9.222454e+002,-2.637208e+003, 3.203849e+003,-8.688767e+003,-3.934460e+001, 1.103764e+002,-8.374963e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.787500e-001,-9.795098e+002,-2.471289e+003, 3.322316e+003,-8.624876e+003,-4.804354e+001, 9.934708e+001,-8.320406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.788000e-001,-8.439312e+002,-2.736226e+003, 3.183816e+003,-8.557833e+003,-5.549038e+001, 8.659332e+001,-8.270727e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.788500e-001,-8.990172e+002,-2.535795e+003, 3.248121e+003,-8.487763e+003,-6.388143e+001, 7.561015e+001,-8.209257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.789000e-001,-7.637370e+002,-2.832698e+003, 3.157953e+003,-8.414629e+003,-7.093587e+001, 6.299378e+001,-8.156747e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.789500e-001,-8.149107e+002,-2.602573e+003, 3.164010e+003,-8.338682e+003,-7.852225e+001, 5.251636e+001,-8.089137e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.790000e-001,-6.837602e+002,-2.920222e+003, 3.127953e+003,-8.259632e+003,-8.511154e+001, 4.038729e+001,-8.032146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.790500e-001,-7.244062e+002,-2.679966e+003, 3.067453e+003,-8.178180e+003,-9.125233e+001, 3.094029e+001,-7.960203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.791000e-001,-6.081205e+002,-2.987140e+003, 3.097802e+003,-8.093320e+003,-9.751381e+001, 1.955958e+001,-7.896537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.791500e-001,-6.247033e+002,-2.776320e+003, 2.956502e+003,-8.006671e+003,-1.017778e+002, 1.154017e+001,-7.821881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.792000e-001,-5.386791e+002,-3.027860e+003, 3.067979e+003,-7.916197e+003,-1.076504e+002, 1.277840e+000,-7.749792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.792500e-001,-5.165491e+002,-2.890760e+003, 2.834705e+003,-7.824506e+003,-1.100291e+002,-5.177203e+000,-7.672779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.793000e-001,-4.728836e+002,-3.048354e+003, 3.032732e+003,-7.728756e+003,-1.150965e+002,-1.379148e+001,-7.591519e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.793500e-001,-4.046242e+002,-3.012373e+003, 2.711395e+003,-7.632062e+003,-1.159024e+002,-1.877496e+001,-7.511076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.794000e-001,-4.052859e+002,-3.062091e+003, 2.982590e+003,-7.531451e+003,-1.195645e+002,-2.519036e+001,-7.420674e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
