 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.794500e-001,-2.948658e+002,-3.127132e+003, 2.597429e+003,-7.429779e+003,-1.191362e+002,-2.887581e+001,-7.335043e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.795000e-001,-3.310066e+002,-3.081236e+003, 2.909714e+003,-7.324676e+003,-1.209078e+002,-3.273133e+001,-7.235686e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.795500e-001,-1.913450e+002,-3.225564e+003, 2.500087e+003,-7.218133e+003,-1.193929e+002,-3.524100e+001,-7.143395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.796000e-001,-2.481296e+002,-3.110898e+003, 2.811683e+003,-7.108785e+003,-1.190724e+002,-3.648870e+001,-7.035055e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.796500e-001,-9.520602e+001,-3.304911e+003, 2.420966e+003,-6.997552e+003,-1.164507e+002,-3.787481e+001,-6.935425e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.797000e-001,-1.574258e+002,-3.150239e+003, 2.691231e+003,-6.884100e+003,-1.140698e+002,-3.674319e+001,-6.818049e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.797500e-001,-5.985773e+000,-3.365423e+003, 2.357660e+003,-6.768361e+003,-1.103517e+002,-3.706430e+001,-6.711038e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.798000e-001,-6.028556e+001,-3.197753e+003, 2.553024e+003,-6.650908e+003,-1.060179e+002,-3.391776e+001,-6.585067e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.798500e-001, 7.642637e+001,-3.405597e+003, 2.306915e+003,-6.530786e+003,-1.014079e+002,-3.331065e+001,-6.470794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.799000e-001, 4.293660e+001,-3.254990e+003, 2.400688e+003,-6.409441e+003,-9.521774e+001,-2.852144e+001,-6.337494e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.799500e-001, 1.511567e+002,-3.421287e+003, 2.266296e+003,-6.285000e+003,-9.008760e+001,-2.718577e+001,-6.215946e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.800000e-001, 1.527229e+002,-3.325331e+003, 2.236458e+003,-6.159871e+003,-8.218168e+001,-2.109505e+001,-6.077199e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.800500e-001, 2.175017e+002,-3.409410e+003, 2.233347e+003,-6.031181e+003,-7.687640e+001,-1.919729e+001,-5.948331e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.801000e-001, 2.687534e+002,-3.409347e+003, 2.063174e+003,-5.902330e+003,-6.755790e+001,-1.215341e+001,-5.806040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.801500e-001, 2.766321e+002,-3.372623e+003, 2.203623e+003,-5.769543e+003,-6.219883e+001,-9.733482e+000,-5.670089e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.802000e-001, 3.884749e+002,-3.501220e+003, 1.886371e+003,-5.636961e+003,-5.197815e+001,-2.139435e+000,-5.525602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.802500e-001, 3.321968e+002,-3.320656e+003, 2.169895e+003,-5.500326e+003,-4.641845e+001, 8.960230e-001,-5.383295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.803000e-001, 5.071978e+002,-3.589419e+003, 1.714398e+003,-5.363957e+003,-3.592272e+001, 8.581319e+000,-5.237227e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.803500e-001, 3.892212e+002,-3.267001e+003, 2.123532e+003,-5.223768e+003,-2.987937e+001, 1.236427e+001,-5.089679e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.804000e-001, 6.196553e+002,-3.661092e+003, 1.556339e+003,-5.083563e+003,-1.968928e+001, 1.967139e+001,-4.942171e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.804500e-001, 4.521342e+002,-3.223497e+003, 2.057167e+003,-4.940078e+003,-1.294448e+001, 2.423871e+001,-4.790593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.805000e-001, 7.218177e+002,-3.706746e+003, 1.419254e+003,-4.796035e+003,-3.480096e+000, 3.073957e+001,-4.641713e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.805500e-001, 5.233434e+002,-3.196652e+003, 1.966746e+003,-4.649427e+003, 3.985159e+000, 3.594658e+001,-4.487175e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.806000e-001, 8.117490e+002,-3.722136e+003, 1.306544e+003,-4.501598e+003, 1.245774e+001, 4.127818e+001,-4.337141e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.806500e-001, 6.031674e+002,-3.187672e+003, 1.851790e+003,-4.351951e+003, 2.045916e+001, 4.680521e+001,-4.180524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.807000e-001, 8.892351e+002,-3.706938e+003, 1.218080e+003,-4.200416e+003, 2.773402e+001, 5.066766e+001,-4.029643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.807500e-001, 6.907855e+002,-3.195093e+003, 1.714167e+003,-4.047765e+003, 3.596717e+001, 5.610017e+001,-3.871738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.808000e-001, 9.548915e+002,-3.662310e+003, 1.151349e+003,-3.892612e+003, 4.181774e+001, 5.825935e+001,-3.720183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.808500e-001, 7.851976e+002,-3.217238e+003, 1.556720e+003,-3.736988e+003, 4.994291e+001, 6.318316e+001,-3.561745e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.809000e-001, 1.009652e+003,-3.589770e+003, 1.102425e+003,-3.578320e+003, 5.413125e+001, 6.350058e+001,-3.409417e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.809500e-001, 8.854381e+002,-3.252601e+003, 1.382805e+003,-3.419769e+003, 6.180836e+001, 6.756277e+001,-3.251065e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.810000e-001, 1.054959e+003,-3.492066e+003, 1.066184e+003,-3.257741e+003, 6.417840e+001, 6.604187e+001,-3.097644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.810500e-001, 9.901041e+002,-3.298443e+003, 1.196740e+003,-3.096334e+003, 7.106579e+001, 6.896673e+001,-2.939672e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.811000e-001, 1.093227e+003,-3.374698e+003, 1.036162e+003,-2.931187e+003, 7.164438e+001, 6.577847e+001,-2.784812e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.811500e-001, 1.096863e+003,-3.349452e+003, 1.004287e+003,-2.767019e+003, 7.740943e+001, 6.736050e+001,-2.627064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.812000e-001, 1.127896e+003,-3.246205e+003, 1.004834e+003,-2.599087e+003, 7.643674e+001, 6.281748e+001,-2.470577e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.812500e-001, 1.202550e+003,-3.398016e+003, 8.123184e+002,-2.432287e+003, 8.080473e+001, 6.291824e+001,-2.312523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.813000e-001, 1.162810e+003,-3.116530e+003, 9.646692e+002,-2.261969e+003, 7.867240e+001, 5.740046e+001,-2.154440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.813500e-001, 1.303894e+003,-3.436131e+003, 6.275682e+002,-2.092724e+003, 8.149306e+001, 5.595808e+001,-1.995434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.814000e-001, 1.201233e+003,-2.994374e+003, 9.095527e+002,-1.920433e+003, 7.863345e+001, 4.982700e+001,-1.835943e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.814500e-001, 1.398389e+003,-3.457610e+003, 4.551647e+002,-1.748995e+003, 7.991883e+001, 4.686937e+001,-1.675494e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.815000e-001, 1.245116e+003,-2.885252e+003, 8.357822e+002,-1.575124e+003, 7.671120e+001, 4.041382e+001,-1.514847e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.815500e-001, 1.484762e+003,-3.459184e+003, 2.977689e+002,-1.401807e+003, 7.661633e+001, 3.606234e+001,-1.352757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.816000e-001, 1.295005e+003,-2.791202e+003, 7.421585e+002,-1.226716e+003, 7.334866e+001, 2.949628e+001,-1.191214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.816500e-001, 1.562855e+003,-3.440143e+003, 1.556727e+002,-1.051876e+003, 7.210922e+001, 2.395706e+001,-1.027523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.817000e-001, 1.350470e+003,-2.711863e+003, 6.293349e+002,-8.758968e+002, 6.898806e+001, 1.745448e+001,-8.653234e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.817500e-001, 1.633181e+003,-3.401265e+003, 2.754661e+001,-6.999099e+002, 6.685777e+001, 1.100284e+001,-7.001476e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.818000e-001, 1.410623e+003,-2.645761e+003, 4.990346e+002,-5.233648e+002, 6.403246e+001, 4.734933e+000,-5.374782e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.818500e-001, 1.696550e+003,-3.344031e+003,-8.875504e+001,-3.466138e+002, 6.125512e+001,-2.301614e+000,-3.708723e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.819000e-001, 1.474387e+003,-2.590911e+003, 3.536367e+002,-1.698204e+002, 5.883025e+001,-8.155641e+000,-2.078049e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.819500e-001, 1.753949e+003,-3.270562e+003,-1.957078e+002, 7.304901e+000, 5.564748e+001,-1.541936e+001,-3.973499e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.820000e-001, 1.540464e+003,-2.544700e+003, 1.961636e+002, 1.840379e+002, 5.368277e+001,-2.069334e+001, 1.238407e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.820500e-001, 1.806573e+003,-3.183841e+003,-2.959137e+002, 3.611427e+002, 5.034889e+001,-2.783101e+001, 2.934224e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.821000e-001, 1.607272e+003,-2.503705e+003, 3.030061e+001, 5.375216e+002, 4.886195e+001,-3.240788e+001, 4.578011e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.821500e-001, 1.855745e+003,-3.087544e+003,-3.919107e+002, 7.142175e+002, 4.563548e+001,-3.911961e+001, 6.288537e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.822000e-001, 1.673081e+003,-2.464067e+003,-1.399210e+002, 8.899650e+002, 4.461826e+001,-4.295885e+001, 7.944186e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.822500e-001, 1.902643e+003,-2.985225e+003,-4.858354e+002, 1.065890e+003, 4.172355e+001,-4.904822e+001, 9.667527e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.823000e-001, 1.736385e+003,-2.422411e+003,-3.108113e+002, 1.240741e+003, 4.116621e+001,-5.218972e+001, 1.133812e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.823500e-001, 1.947935e+003,-2.879255e+003,-5.790477e+002, 1.415581e+003, 3.874585e+001,-5.759290e+001, 1.307092e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.824000e-001, 1.796284e+003,-2.376777e+003,-4.797487e+002, 1.589277e+003, 3.865159e+001,-6.013712e+001, 1.475730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.824500e-001, 1.991581e+003,-2.770198e+003,-6.719769e+002, 1.762772e+003, 3.673916e+001,-6.491340e+001, 1.649516e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.825000e-001, 1.852644e+003,-2.326953e+003,-6.455336e+002, 1.935057e+003, 3.711966e+001,-6.698816e+001, 1.819532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.825500e-001, 2.032925e+003,-2.657010e+003,-7.643333e+002, 2.106991e+003, 3.564890e+001,-7.127264e+001, 1.993318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.826000e-001, 1.905947e+003,-2.274071e+003,-8.081851e+002, 2.277615e+003, 3.650602e+001,-7.299953e+001, 2.164274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.826500e-001, 2.071026e+003,-2.537889e+003,-8.555776e+002, 2.447797e+003, 3.534923e+001,-7.693795e+001, 2.337517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.827000e-001, 1.956946e+003,-2.219803e+003,-9.683281e+002, 2.616513e+003, 3.665956e+001,-7.840857e+001, 2.508838e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.827500e-001, 2.105013e+003,-2.411188e+003,-9.453724e+002, 2.784754e+003, 3.567409e+001,-8.210321e+001, 2.680972e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.828000e-001, 2.006339e+003,-2.165666e+003,-1.126507e+003, 2.951324e+003, 3.738864e+001,-8.337127e+001, 2.852039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.828500e-001, 2.134286e+003,-2.275953e+003,-1.033797e+003, 3.117422e+003, 3.645245e+001,-8.685871e+001, 3.022489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.829000e-001, 2.054570e+003,-2.112698e+003,-1.282704e+003, 3.281612e+003, 3.851012e+001,-8.795029e+001, 3.192670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.829500e-001, 2.158537e+003,-2.131985e+003,-1.121315e+003, 3.445350e+003, 3.753978e+001,-9.121370e+001, 3.360862e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.830000e-001, 2.101772e+003,-2.061387e+003,-1.436143e+003, 3.606933e+003, 3.988074e+001,-9.215261e+001, 3.529496e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.830500e-001, 2.177705e+003,-1.979721e+003,-1.208670e+003, 3.768089e+003, 3.883634e+001,-9.515444e+001, 3.694858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.831000e-001, 2.147742e+003,-2.011597e+003,-1.585314e+003, 3.926854e+003, 4.140202e+001,-9.599338e+001, 3.861230e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.831500e-001, 2.191967e+003,-1.820202e+003,-1.296860e+003, 4.085202e+003, 4.028542e+001,-9.870770e+001, 4.023173e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.832000e-001, 2.191912e+003,-1.962367e+003,-1.728117e+003, 4.240960e+003, 4.300308e+001,-9.955092e+001, 4.186526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.832500e-001, 2.201798e+003,-1.655211e+003,-1.387234e+003, 4.396281e+003, 4.185145e+001,-1.019800e+002, 4.344430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.833000e-001, 2.233332e+003,-1.911711e+003,-1.862087e+003, 4.548877e+003, 4.461442e+001,-1.029846e+002, 4.504021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.833500e-001, 2.208027e+003,-1.487369e+003,-1.481554e+003, 4.700957e+003, 4.348742e+001,-1.051560e+002, 4.657259e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.834000e-001, 2.270751e+003,-1.856672e+003,-1.984724e+003, 4.850260e+003, 4.614606e+001,-1.065069e+002, 4.812432e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.834500e-001, 2.211781e+003,-1.319993e+003,-1.581855e+003, 4.998893e+003, 4.510677e+001,-1.084575e+002, 4.960428e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.835000e-001, 2.302811e+003,-1.793766e+003,-2.093906e+003, 5.144792e+003, 4.747899e+001,-1.103237e+002, 5.110684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.835500e-001, 2.214297e+003,-1.156636e+003,-1.690056e+003, 5.289783e+003, 4.657392e+001,-1.120829e+002, 5.252998e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.836000e-001, 2.328315e+003,-1.719677e+003,-2.188303e+003, 5.432161e+003, 4.847218e+001,-1.145729e+002, 5.398021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.836500e-001, 2.216664e+003,-1.000507e+003,-1.807430e+003, 5.573323e+003, 4.771887e+001,-1.161533e+002, 5.534424e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.837000e-001, 2.346473e+003,-1.631924e+003,-2.267654e+003, 5.712048e+003, 4.898286e+001,-1.192872e+002, 5.674063e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.837500e-001, 2.219598e+003,-8.539907e+002,-1.934132e+003, 5.849203e+003, 4.837059e+001,-1.206883e+002, 5.804556e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.838000e-001, 2.357018e+003,-1.529260e+003,-2.332842e+003, 5.984115e+003, 4.889427e+001,-1.243964e+002, 5.938771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.838500e-001, 2.223328e+003,-7.184351e+002,-2.068981e+003, 6.117088e+003, 4.839642e+001,-1.256185e+002, 6.063539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.839000e-001, 2.360199e+003,-1.411709e+003,-2.385776e+003, 6.248000e+003, 4.814352e+001,-1.297631e+002, 6.192338e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.839500e-001, 2.227608e+003,-5.941589e+002,-2.209532e+003, 6.376623e+003, 4.773381e+001,-1.308239e+002, 6.311667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.840000e-001, 2.356686e+003,-1.280389e+003,-2.429170e+003, 6.503323e+003, 4.674171e+001,-1.352308e+002, 6.435036e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.840500e-001, 2.231790e+003,-4.805707e+002,-2.352391e+003, 6.627430e+003, 4.640602e+001,-1.361756e+002, 6.549222e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.841000e-001, 2.347456e+003,-1.137254e+003,-2.466305e+003, 6.749692e+003, 4.478027e+001,-1.406605e+002, 6.667079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.841500e-001, 2.234946e+003,-3.763053e+002,-2.493660e+003, 6.869122e+003, 4.452037e+001,-1.415585e+002, 6.776374e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.842000e-001, 2.333688e+003,-9.848398e+002,-2.500796e+003, 6.986707e+003, 4.242155e+001,-1.459390e+002, 6.888561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.842500e-001, 2.111445e+003,-2.905338e+002,-2.635862e+003, 7.109677e+003, 4.300291e+001,-1.464300e+002, 6.934200e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.843000e-001, 2.430568e+003,-8.121046e+002,-2.529583e+003, 7.223047e+003, 4.044062e+001,-1.505437e+002, 7.040057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.843500e-001, 2.114673e+003,-2.014272e+002,-2.762373e+003, 7.332977e+003, 4.039228e+001,-1.515758e+002, 7.140542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.844000e-001, 2.408771e+003,-6.486329e+002,-2.569854e+003, 7.441004e+003, 3.787583e+001,-1.552054e+002, 7.240685e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.844500e-001, 2.111121e+003,-1.136132e+002,-2.877398e+003, 7.545753e+003, 3.800562e+001,-1.562710e+002, 7.336636e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.845000e-001, 2.385672e+003,-4.838527e+002,-2.616737e+003, 7.648396e+003, 3.561839e+001,-1.592297e+002, 7.430540e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.845500e-001, 2.103256e+003,-2.598813e+001,-2.978331e+003, 7.747761e+003, 3.592320e+001,-1.603103e+002, 7.522228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.846000e-001, 2.361303e+003,-3.202864e+002,-2.672325e+003, 7.844819e+003, 3.381959e+001,-1.624318e+002, 7.609880e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.846500e-001, 2.091038e+003, 6.269613e+001,-3.064449e+003, 7.938609e+003, 3.435744e+001,-1.634028e+002, 7.697389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.847000e-001, 2.335704e+003,-1.588482e+002,-2.736680e+003, 8.029893e+003, 3.264469e+001,-1.645516e+002, 7.778924e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.847500e-001, 2.074622e+003, 1.527691e+002,-3.136021e+003, 8.117914e+003, 3.348830e+001,-1.652532e+002, 7.862255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.848000e-001, 2.308465e+003, 4.918503e-001,-2.808390e+003, 8.203264e+003, 3.222475e+001,-1.653582e+002, 7.937896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.848500e-001, 2.054452e+003, 2.439087e+002,-3.194115e+003, 8.285332e+003, 3.344181e+001,-1.656413e+002, 8.016962e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.849000e-001, 2.278847e+003, 1.582919e+002,-2.884946e+003, 8.364621e+003, 3.264528e+001,-1.647166e+002, 8.086960e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.849500e-001, 2.031138e+003, 3.354814e+002,-3.240366e+003, 8.440575e+003, 3.428397e+001,-1.644793e+002, 8.161575e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.850000e-001, 2.245967e+003, 3.152968e+002,-2.963213e+003, 8.513708e+003, 3.394025e+001,-1.626282e+002, 8.226164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.850500e-001, 2.005350e+003, 4.267953e+002,-3.276793e+003, 8.583414e+003, 3.602069e+001,-1.618326e+002, 8.296054e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.851000e-001, 2.208950e+003, 4.722163e+002,-3.039926e+003, 8.650323e+003, 3.608994e+001,-1.592319e+002, 8.355429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.851500e-001, 1.977742e+003, 5.172543e+002,-3.305615e+003, 8.713678e+003, 3.860027e+001,-1.579003e+002, 8.420266e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.852000e-001, 2.167056e+003, 6.295739e+002,-3.112125e+003, 8.774316e+003, 3.902328e+001,-1.547666e+002, 8.474585e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.852500e-001, 1.948883e+003, 6.064821e+002,-3.329037e+003, 8.831241e+003, 4.191760e+001,-1.529623e+002, 8.534035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.853000e-001, 2.119786e+003, 7.875523e+002,-3.177488e+003, 8.885572e+003, 4.262412e+001,-1.495107e+002, 8.583415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.853500e-001, 1.919166e+003, 6.944642e+002,-3.348969e+003, 8.936013e+003, 4.582119e+001,-1.473160e+002, 8.637188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.854000e-001, 2.066967e+003, 9.458285e+002,-3.234519e+003, 8.984003e+003, 4.673986e+001,-1.437253e+002, 8.681696e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.854500e-001, 1.888716e+003, 7.816760e+002,-3.366740e+003, 9.027924e+003, 5.012447e+001,-1.412257e+002, 8.729577e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.855000e-001, 2.008788e+003, 1.103461e+003,-3.282589e+003, 9.069533e+003, 5.119167e+001,-1.376202e+002, 8.769201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.855500e-001, 1.857343e+003, 8.691166e+002,-3.382893e+003, 9.106917e+003, 5.462123e+001,-1.349000e+002, 8.811044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.856000e-001, 1.945766e+003, 1.258915e+003,-3.321822e+003, 9.142102e+003, 5.578605e+001,-1.313525e+002, 8.845667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.856500e-001, 1.824563e+003, 9.581927e+002,-3.397159e+003, 9.172946e+003, 5.910338e+001,-1.284996e+002, 8.881364e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.857000e-001, 1.878656e+003, 1.410250e+003,-3.352882e+003, 9.201663e+003, 6.032768e+001,-1.250509e+002, 8.910744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.857500e-001, 1.789697e+003, 1.050469e+003,-3.408633e+003, 9.225979e+003, 6.337785e+001,-1.221646e+002, 8.940186e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.858000e-001, 1.808312e+003, 1.555425e+003,-3.376722e+003, 9.248190e+003, 6.463276e+001,-1.188474e+002, 8.963963e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.858500e-001, 1.752019e+003, 1.147371e+003,-3.416083e+003, 9.266001e+003, 6.727959e+001,-1.160415e+002, 8.987002e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.859000e-001, 1.735560e+003, 1.692619e+003,-3.394372e+003, 9.281682e+003, 6.854024e+001,-1.128986e+002, 9.004744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.859500e-001, 1.710892e+003, 1.249931e+003,-3.418311e+003, 9.293014e+003, 7.067827e+001,-1.102948e+002, 9.021197e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.860000e-001, 1.661097e+003, 1.820497e+003,-3.406774e+003, 9.302155e+003, 7.191814e+001,-1.073831e+002, 9.032459e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.860500e-001, 1.665886e+003, 1.358620e+003,-3.414453e+003, 9.307040e+003, 7.347811e+001,-1.050955e+002, 9.042129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.861000e-001, 1.585422e+003, 1.938371e+003,-3.414674e+003, 9.309650e+003, 7.466321e+001,-1.024779e+002, 9.046531e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
