 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.861500e-001, 1.616833e+003, 1.473275e+003,-3.404157e+003, 9.308114e+003, 7.561124e+001,-1.005927e+002, 9.049244e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.862000e-001, 1.508805e+003, 2.046279e+003,-3.418524e+003, 9.304214e+003, 7.669452e+001,-9.832465e+001, 9.046538e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.862500e-001, 1.563851e+003, 1.593095e+003,-3.387621e+003, 9.296282e+003, 7.702692e+001,-9.688354e+001, 9.042179e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.863000e-001, 1.431275e+003, 2.144958e+003,-3.418411e+003, 9.285901e+003, 7.794454e+001,-9.500121e+001, 9.032284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.863500e-001, 1.507307e+003, 1.716696e+003,-3.365505e+003, 9.271592e+003, 7.768030e+001,-9.399631e+001, 9.020801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.864000e-001, 1.352643e+003, 2.235729e+003,-3.414020e+003, 9.254774e+003, 7.835219e+001,-9.251344e+001, 9.003810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.864500e-001, 1.447761e+003, 1.842237e+003,-3.338761e+003, 9.234102e+003, 7.752509e+001,-9.189545e+001, 8.985203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.865000e-001, 1.272568e+003, 2.320272e+003,-3.404694e+003, 9.210896e+003, 7.786189e+001,-9.080815e+001, 8.961342e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.865500e-001, 1.385861e+003, 1.967622e+003,-3.308412e+003, 9.183876e+003, 7.651372e+001,-9.050574e+001, 8.935643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.866000e-001, 1.190659e+003, 2.400330e+003,-3.389592e+003, 9.154335e+003, 7.643017e+001,-8.980097e+001, 8.905216e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.866500e-001, 1.322233e+003, 2.090770e+003,-3.275343e+003, 9.120992e+003, 7.460623e+001,-8.974319e+001, 8.872462e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.867000e-001, 1.106607e+003, 2.477388e+003,-3.367934e+003, 9.085174e+003, 7.403825e+001,-8.940456e+001, 8.835790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.867500e-001, 1.257374e+003, 2.209889e+003,-3.240148e+003, 9.045541e+003, 7.178587e+001,-8.953739e+001, 8.796025e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.868000e-001, 1.020302e+003, 2.552412e+003,-3.339271e+003, 9.003496e+003, 7.070656e+001,-8.954362e+001, 8.753396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.868500e-001, 1.191569e+003, 2.323701e+003,-3.203036e+003, 8.957619e+003, 6.807581e+001,-8.983448e+001, 8.706689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.869000e-001, 9.319141e+002, 2.625709e+003,-3.303690e+003, 8.909393e+003, 6.650563e+001,-9.015013e+001, 8.658335e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.869500e-001, 1.124857e+003, 2.431572e+003,-3.163809e+003, 8.857325e+003, 6.355093e+001,-9.058012e+001, 8.604802e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.870000e-001, 8.419094e+002, 2.696932e+003,-3.261889e+003, 8.802953e+003, 6.155916e+001,-9.114265e+001, 8.550895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.870500e-001, 1.057032e+003, 2.533528e+003,-3.121890e+003, 8.744756e+003, 5.833961e+001,-9.169168e+001, 8.490729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.871000e-001, 7.510033e+002, 2.765197e+003,-3.215105e+003, 8.684262e+003, 5.603656e+001,-9.240163e+001, 8.431388e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.871500e-001, 9.876739e+002, 2.630164e+003,-3.076387e+003, 8.620000e+003, 5.261419e+001,-9.303441e+001, 8.364866e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.872000e-001, 6.600707e+002, 2.829277e+003,-3.164906e+003, 8.553402e+003, 5.013648e+001,-9.375537e+001, 8.300166e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.872500e-001, 9.162187e+002, 2.722480e+003,-3.026186e+003, 8.483142e+003, 4.657297e+001,-9.441505e+001, 8.227643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.873000e-001, 5.700290e+002, 2.887826e+003,-3.112905e+003, 8.410458e+003, 4.406532e+001,-9.498634e+001, 8.157610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.873500e-001, 8.420397e+002, 2.811647e+003,-2.970083e+003, 8.334273e+003, 4.041907e+001,-9.559830e+001, 8.079478e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.874000e-001, 4.817190e+002, 2.939600e+003,-3.060471e+003, 8.255532e+003, 3.801642e+001,-9.585847e+001, 8.004091e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.874500e-001, 7.645515e+002, 2.898754e+003,-2.906966e+003, 8.173501e+003, 3.434201e+001,-9.634167e+001, 7.920744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.875000e-001, 3.957986e+002, 2.983658e+003,-3.008480e+003, 8.088749e+003, 3.215536e+001,-9.615621e+001, 7.839936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.875500e-001, 6.833189e+002, 2.984563e+003,-2.836029e+003, 8.000961e+003, 2.850592e+001,-9.643626e+001, 7.751726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.876000e-001, 3.126649e+002, 3.019532e+003,-2.957168e+003, 7.910272e+003, 2.661360e+001,-9.572108e+001, 7.665402e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.876500e-001, 5.981540e+002, 3.069313e+003,-2.756992e+003, 7.816827e+003, 2.304506e+001,-9.573899e+001, 7.572616e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.877000e-001, 2.324113e+002, 3.047330e+003,-2.906073e+003, 7.720306e+003, 2.148970e+001,-9.447255e+001, 7.480691e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.877500e-001, 5.091797e+002, 3.152628e+003,-2.670262e+003, 7.621311e+003, 1.806425e+001,-9.418581e+001, 7.383543e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.878000e-001, 1.548268e+002, 3.067766e+003,-2.854084e+003, 7.519093e+003, 1.685445e+001,-9.240706e+001, 7.285979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.878500e-001, 4.168419e+002, 3.233541e+003,-2.576996e+003, 7.414666e+003, 1.364049e+001,-9.178379e+001, 7.184623e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.879000e-001, 7.943311e+001, 3.082092e+003,-2.799561e+003, 7.306912e+003, 1.275518e+001,-8.957842e+001, 7.081468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.879500e-001, 3.218659e+002, 3.310626e+003,-2.479017e+003, 7.197176e+003, 9.822627e+000,-8.858870e+001, 6.976011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.880000e-001, 5.553005e+000, 3.091949e+003,-2.740493e+003, 7.084068e+003, 9.216516e+000,-8.606944e+001, 6.867413e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.880500e-001, 2.251675e+002, 3.382211e+003,-2.378619e+003, 6.969156e+003, 6.628208e+000,-8.467923e+001, 6.757929e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.881000e-001,-6.760051e+001, 3.099157e+003,-2.674692e+003, 6.850891e+003, 6.237516e+000,-8.196714e+001, 6.644129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.881500e-001, 1.277381e+002, 3.446609e+003,-2.278279e+003, 6.730944e+003, 4.039245e+000,-8.013870e+001, 6.530657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.882000e-001,-1.408261e+002, 3.105466e+003,-2.599991e+003, 6.607729e+003, 3.788037e+000,-7.735011e+001, 6.411955e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.882500e-001, 3.052976e+001, 3.502331e+003,-2.180353e+003, 6.482903e+003, 2.000527e+000,-7.504945e+001, 6.294495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.883000e-001,-2.148370e+002, 3.112330e+003,-2.514449e+003, 6.354953e+003, 1.808392e+000,-7.228942e+001, 6.171202e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.883500e-001,-6.564162e+001, 3.548252e+003,-2.086807e+003, 6.225419e+003, 4.239114e-001,-6.949793e+001, 6.049708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.884000e-001,-2.901746e+002, 3.120714e+003,-2.416560e+003, 6.092952e+003, 2.152025e-001,-6.685814e+001, 5.922107e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.884500e-001,-1.601623e+002, 3.583711e+003,-1.999022e+003, 5.958899e+003,-8.000941e-001,-6.358330e+001, 5.796492e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.885000e-001,-3.671446e+002, 3.130989e+003,-2.305430e+003, 5.822138e+003,-1.086479e+000,-6.114041e+001, 5.664809e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.885500e-001,-2.526512e+002, 3.608553e+003,-1.917701e+003, 5.683773e+003,-1.785336e+000,-5.742094e+001, 5.534966e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.886000e-001,-4.457860e+002, 3.142913e+003,-2.180913e+003, 5.542938e+003,-2.187962e+000,-5.523292e+001, 5.399361e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.886500e-001,-3.429561e+002, 3.623099e+003,-1.842848e+003, 5.400483e+003,-2.632339e+000,-5.113596e+001, 5.265202e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.887000e-001,-5.258809e+002, 3.155731e+003,-2.043658e+003, 5.255791e+003,-3.163722e+000,-4.923595e+001, 5.125792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.887500e-001,-4.311226e+002, 3.628065e+003,-1.773824e+003, 5.109478e+003,-3.415631e+000,-4.484745e+001, 4.987281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.888000e-001,-6.070041e+002, 3.168346e+003,-1.895057e+003, 4.961144e+003,-4.065031e+000,-4.323762e+001, 4.844163e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.888500e-001,-5.173419e+002, 3.624428e+003,-1.709440e+003, 4.811210e+003,-4.180274e+000,-3.864990e+001, 4.701352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.889000e-001,-6.886038e+002, 3.179546e+003,-1.737104e+003, 4.659445e+003,-4.922593e+000,-3.729865e+001, 4.554629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.889500e-001,-6.018873e+002, 3.613255e+003,-1.648073e+003, 4.506130e+003,-4.948333e+000,-3.259977e+001, 4.407667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.890000e-001,-7.700948e+002, 3.188231e+003,-1.572181e+003, 4.351145e+003,-5.756734e+000,-3.144513e+001, 4.257467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.890500e-001,-6.850475e+002, 3.595527e+003,-1.587795e+003, 4.194690e+003,-5.732065e+000,-2.671348e+001, 4.106595e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.891000e-001,-8.509434e+002, 3.193584e+003,-1.402841e+003, 4.036700e+003,-6.590402e+000,-2.567289e+001, 3.953076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.891500e-001,-7.670653e+002, 3.571975e+003,-1.526512e+003, 3.877346e+003,-6.547971e+000,-2.097776e+001, 3.798594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.892000e-001,-9.307253e+002, 3.195172e+003,-1.231604e+003, 3.716574e+003,-7.459019e+000,-1.996176e+001, 3.641943e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.892500e-001,-8.480889e+002, 3.542971e+003,-1.462104e+003, 3.554564e+003,-7.425624e+000,-1.536742e+001, 3.484187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.893000e-001,-1.009151e+003, 3.192960e+003,-1.060823e+003, 3.391241e+003,-8.412515e+000,-1.429305e+001, 3.324614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.893500e-001,-9.281432e+002, 3.508484e+003,-1.392566e+003, 3.226819e+003,-8.407654e+000,-9.862950e+000, 3.163931e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.894000e-001,-1.086054e+003, 3.187245e+003,-8.926150e+002, 3.061188e+003,-9.508210e+000,-8.662451e+000, 3.001669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.894500e-001,-1.007126e+003, 3.468117e+003,-1.316116e+003, 2.894597e+003,-9.541141e+000,-4.460035e+000, 2.838402e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.895000e-001,-1.161358e+003, 3.178543e+003,-7.288494e+002, 2.726907e+003,-1.079716e+001,-3.082589e+000, 2.673717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.895500e-001,-1.084834e+003, 3.421232e+003,-1.231284e+003, 2.558390e+003,-1.086437e+001, 8.322408e-001, 2.508204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.896000e-001,-1.235024e+003, 3.167441e+003,-5.711620e+002, 2.388890e+003,-1.230935e+001, 2.425249e+000, 2.341402e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.896500e-001,-1.161010e+003, 3.367135e+003,-1.136930e+003, 2.218689e+003,-1.239469e+001, 6.002853e+000, 2.173985e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.897000e-001,-1.306999e+003, 3.154450e+003,-4.209780e+002, 2.047624e+003,-1.404378e+001, 7.845945e+000, 2.005414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.897500e-001,-1.235409e+003, 3.305279e+003,-1.032236e+003, 1.875976e+003,-1.412252e+001, 1.105374e+001, 1.836442e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.898000e-001,-1.377173e+003, 3.139859e+003,-2.795170e+002, 1.703584e+003,-1.596710e+001, 1.318453e+001, 1.666485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.898500e-001,-1.307872e+003, 3.235469e+003,-9.166442e+002, 1.530725e+003,-1.601366e+001, 1.601070e+001, 1.496312e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.899000e-001,-1.445345e+003, 3.123625e+003,-1.477773e+002, 1.357236e+003,-1.802125e+001, 1.847255e+001, 1.325368e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.899500e-001,-1.378371e+003, 3.157991e+003,-7.898083e+002, 1.183401e+003,-1.801834e+001, 2.092503e+001, 1.154341e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.900000e-001,-1.511210e+003, 3.105292e+003,-2.650168e+001, 1.009037e+003,-2.013680e+001, 2.376374e+001, 9.827968e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.900500e-001,-1.447039e+003, 3.073664e+003,-6.515608e+002, 8.344641e+002,-2.008298e+001, 2.586489e+001, 8.112454e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.901000e-001,-1.574359e+003, 3.083979e+003, 8.386462e+001, 6.594435e+002,-2.224670e+001, 2.912062e+001, 6.394476e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.901500e-001,-1.514159e+003, 2.983800e+003,-5.019276e+002, 4.843770e+002,-2.215970e+001, 3.090009e+001, 4.676667e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.902000e-001,-1.634300e+003, 3.058416e+003, 1.832160e+002, 3.089175e+002,-2.429583e+001, 3.459735e+001, 2.959115e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.902500e-001,-1.580118e+003, 2.890078e+003,-3.411878e+002, 1.336075e+002,-2.421038e+001, 3.608622e+001, 1.241603e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.903000e-001,-1.690500e+003, 3.027056e+003, 2.718231e+002,-4.207075e+001,-2.624399e+001, 4.022558e+001,-4.730714e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.903500e-001,-1.645339e+003, 2.794363e+003,-1.699626e+002,-2.173692e+002,-2.620500e+001, 4.145395e+001,-2.187983e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.904000e-001,-1.742429e+003, 2.988243e+003, 3.503640e+002,-3.930406e+002,-2.806346e+001, 4.600766e+001,-3.897666e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.904500e-001,-1.710208e+003, 2.698509e+003, 1.069579e+001,-5.680704e+002,-2.811692e+001, 4.700637e+001,-5.607819e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.905000e-001,-1.789631e+003, 2.940412e+003, 4.199478e+002,-7.435032e+002,-2.973441e+001, 5.191835e+001,-7.310492e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.905500e-001,-1.774997e+003, 2.604167e+003, 1.992420e+002,-9.180089e+002,-2.991906e+001, 5.272313e+001,-9.013729e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.906000e-001,-1.831783e+003, 2.882295e+003, 4.821286e+002,-1.092964e+003,-3.124220e+001, 5.791229e+001,-1.070724e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.906500e-001,-1.839815e+003, 2.512624e+003, 3.936265e+002,-1.266695e+003,-3.158424e+001, 5.856786e+001,-1.240133e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.907000e-001,-1.868748e+003, 2.813101e+003, 5.388968e+002,-1.440926e+003,-3.257885e+001, 6.393280e+001,-1.408327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.907500e-001,-1.904575e+003, 2.424682e+003, 5.913420e+002,-1.613636e+003,-3.309079e+001, 6.449438e+001,-1.576594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.908000e-001,-1.900608e+003, 2.732629e+003, 5.926352e+002,-1.786888e+003,-3.374830e+001, 6.991782e+001,-1.743367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.908500e-001,-1.968983e+003, 2.340594e+003, 7.895244e+002,-1.958339e+003,-3.443098e+001, 7.044893e+001,-1.910272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.909000e-001,-1.927670e+003, 2.641301e+003, 6.460270e+002,-2.130349e+003,-3.477269e+001, 7.580173e+001,-2.075350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.909500e-001,-2.032555e+003, 2.260055e+003, 9.850929e+002,-2.300306e+003,-3.561864e+001, 7.636864e+001,-2.240698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.910000e-001,-1.950429e+003, 2.540105e+003, 7.019099e+002,-2.470802e+003,-3.569531e+001, 8.151413e+001,-2.403814e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.910500e-001,-2.094652e+003, 2.182243e+003, 1.174917e+003,-2.639033e+003,-3.669153e+001, 8.217905e+001,-2.567444e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.911000e-001,-1.969516e+003, 2.430469e+003, 7.630872e+002,-2.807739e+003,-3.657759e+001, 8.697893e+001,-2.728355e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.911500e-001,-2.154531e+003, 2.105920e+003, 1.355989e+003,-2.974016e+003,-3.770647e+001, 8.779423e+001,-2.890138e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.912000e-001,-1.985615e+003, 2.314085e+003, 8.321180e+002,-3.140653e+003,-3.748946e+001, 9.211689e+001,-3.048633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.912500e-001,-2.211405e+003, 2.029582e+003, 1.525602e+003,-3.304747e+003,-3.872807e+001, 9.312175e+001,-3.208457e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.913000e-001,-1.999393e+003, 2.192738e+003, 9.111151e+002,-3.469041e+003,-3.849576e+001, 9.685261e+001,-3.364359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.913500e-001,-2.264514e+003, 1.951628e+003, 1.681500e+003,-3.630728e+003,-3.981475e+001, 9.807267e+001,-3.522109e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.914000e-001,-2.011424e+003, 2.068135e+003, 1.001584e+003,-3.792414e+003,-3.964324e+001, 1.011246e+002,-3.675266e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.914500e-001,-2.313190e+003, 1.870543e+003, 1.822023e+003,-3.951472e+003,-4.100704e+001, 1.025733e+002,-3.830800e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.915000e-001,-2.022146e+003, 1.941788e+003, 1.104322e+003,-4.110298e+003,-4.095271e+001, 1.048950e+002,-3.981079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.915500e-001,-2.356911e+003, 1.785056e+003, 1.946196e+003,-4.266509e+003,-4.232207e+001, 1.065754e+002,-4.134214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.916000e-001,-2.031838e+003, 1.814935e+003, 1.219388e+003,-4.422238e+003,-4.241898e+001, 1.081547e+002,-4.281501e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.916500e-001,-2.395334e+003, 1.694243e+003, 2.053779e+003,-4.575388e+003,-4.375571e+001, 1.100601e+002,-4.432004e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.917000e-001,-2.040617e+003, 1.688510e+003, 1.346137e+003,-4.727795e+003,-4.401817e+001, 1.109227e+002,-4.576204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.917500e-001,-2.428307e+003, 1.597578e+003, 2.145250e+003,-4.877671e+003,-4.529063e+001, 1.130357e+002,-4.723802e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.918000e-001,-2.048460e+003, 1.563144e+003, 1.483309e+003,-5.026548e+003,-4.571899e+001, 1.132387e+002,-4.864839e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.918500e-001,-2.455846e+003, 1.494903e+003, 2.221729e+003,-5.172938e+003,-4.690627e+001, 1.155304e+002,-5.009231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.919000e-001,-2.055234e+003, 1.439204e+003, 1.629145e+003,-5.318081e+003,-4.749345e+001, 1.151526e+002,-5.147051e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.919500e-001,-2.478089e+003, 1.386351e+003, 2.284841e+003,-5.460775e+003,-4.858648e+001, 1.175822e+002,-5.287921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.920000e-001,-2.060733e+003, 1.316840e+003, 1.781529e+003,-5.601990e+003,-4.932265e+001, 1.167152e+002,-5.422479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.920500e-001,-2.495245e+003, 1.272234e+003, 2.336552e+003,-5.740780e+003,-5.032159e+001, 1.192318e+002,-5.559508e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.921000e-001,-2.064719e+003, 1.196061e+003, 1.938125e+003,-5.877875e+003,-5.119624e+001, 1.179720e+002,-5.690753e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.921500e-001,-2.507531e+003, 1.152935e+003, 2.378990e+003,-6.012558e+003,-5.210503e+001, 1.205190e+002,-5.823628e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.922000e-001,-2.066960e+003, 1.076802e+003, 2.096514e+003,-6.145348e+003,-5.310644e+001, 1.189631e+002,-5.951482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.922500e-001,-2.515125e+003, 1.028821e+003, 2.414287e+003,-6.275729e+003,-5.392655e+001, 1.214842e+002,-6.079896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.923000e-001,-2.067265e+003, 9.589976e+002, 2.254315e+003,-6.404034e+003,-5.504011e+001, 1.197266e+002,-6.204236e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.923500e-001,-2.518142e+003, 9.001947e+002, 2.444459e+003,-6.529926e+003,-5.576580e+001, 1.221712e+002,-6.327896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.924000e-001,-2.065504e+003, 8.426239e+002, 2.409283e+003,-6.653573e+003,-5.697258e+001, 1.203037e+002,-6.448542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.924500e-001,-2.516625e+003, 7.673002e+002, 2.471339e+003,-6.774805e+003,-5.758958e+001, 1.226314e+002,-6.567175e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.925000e-001,-2.061620e+003, 7.277206e+002, 2.559382e+003,-6.893627e+003,-5.886617e+001, 1.207416e+002,-6.683896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.925500e-001,-2.510564e+003, 6.303575e+002, 2.496541e+003,-7.010036e+003,-5.935403e+001, 1.229229e+002,-6.797262e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.926000e-001,-2.055617e+003, 6.143695e+002, 2.702822e+003,-7.123876e+003,-6.067360e+001, 1.210935e+002,-6.909788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.926500e-001,-2.499924e+003, 4.896241e+002, 2.521469e+003,-7.235311e+003,-6.101087e+001, 1.231080e+002,-7.017693e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.927000e-001,-2.047546e+003, 5.026391e+002, 2.838063e+003,-7.344017e+003,-6.234458e+001, 1.214144e+002,-7.125734e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.927500e-001,-2.484675e+003, 3.454615e+002, 2.547342e+003,-7.450332e+003,-6.251473e+001, 1.232478e+002,-7.228041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.928000e-001,-2.037462e+003, 3.925066e+002, 2.963794e+003,-7.553760e+003,-6.383243e+001, 1.217561e+002,-7.331312e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
