 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.928500e-001,-2.464827e+003, 1.983957e+002, 2.575212e+003,-7.654816e+003,-6.382861e+001, 1.233961e+002,-7.427936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.929000e-001,-2.025391e+003, 2.837763e+002, 3.078892e+003,-7.752831e+003,-6.509815e+001, 1.221623e+002,-7.526170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.929500e-001,-2.440458e+003, 4.916029e+001, 2.605992e+003,-7.848491e+003,-6.492540e+001, 1.235963e+002,-7.617073e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.930000e-001,-2.011299e+003, 1.760178e+002, 3.182391e+003,-7.940964e+003,-6.611065e+001, 1.226658e+002,-7.710031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.930500e-001,-2.411721e+003,-1.012826e+002, 2.640457e+003,-8.031096e+003,-6.578542e+001, 1.238803e+002,-7.795201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.931000e-001,-1.995068e+003, 6.854361e+001, 3.273466e+003,-8.117907e+003,-6.684431e+001, 1.232887e+002,-7.882671e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.931500e-001,-2.378855e+003,-2.517479e+002, 2.679241e+003,-8.202381e+003,-6.639206e+001, 1.242701e+002,-7.962102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.932000e-001,-1.976506e+003,-3.956462e+001, 3.351441e+003,-8.283421e+003,-6.727600e+001, 1.240431e+002,-8.043896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.932500e-001,-2.342172e+003,-4.008634e+002, 2.722819e+003,-8.362112e+003,-6.672829e+001, 1.247793e+002,-8.117570e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.933000e-001,-1.955360e+003,-1.493815e+002, 3.415828e+003,-8.437278e+003,-6.738429e+001, 1.249321e+002,-8.193520e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.933500e-001,-2.302039e+003,-5.471362e+002, 2.771466e+003,-8.510068e+003,-6.677640e+001, 1.254142e+002,-8.261401e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.934000e-001,-1.931359e+003,-2.620288e+002, 3.466378e+003,-8.579269e+003,-6.715199e+001, 1.259489e+002,-8.331359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.934500e-001,-2.258842e+003,-6.890491e+002, 2.825221e+003,-8.646044e+003,-6.652142e+001, 1.261714e+002,-8.393394e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.935000e-001,-1.904252e+003,-3.785502e+002, 3.503145e+003,-8.709189e+003,-6.657168e+001, 1.270743e+002,-8.457236e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.935500e-001,-2.212952e+003,-8.251789e+002, 2.883833e+003,-8.769847e+003,-6.595716e+001, 1.270355e+002,-8.513357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.936000e-001,-1.873854e+003,-4.997906e+002, 3.526526e+003,-8.826852e+003,-6.565185e+001, 1.282737e+002,-8.570985e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.936500e-001,-2.164675e+003,-9.543230e+002, 2.946717e+003,-8.881291e+003,-6.509200e+001, 1.279759e+002,-8.621132e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.937000e-001,-1.840075e+003,-6.262970e+002, 3.537285e+003,-8.932072e+003,-6.442083e+001, 1.294962e+002,-8.672472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.937500e-001,-2.114215e+003,-1.075617e+003, 3.012922e+003,-8.980205e+003,-6.395154e+001, 1.289464e+002,-8.716596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.938000e-001,-1.802947e+003,-7.582508e+002, 3.536542e+003,-9.024680e+003,-6.292623e+001, 1.306768e+002,-8.761591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.938500e-001,-2.061650e+003,-1.188623e+003, 3.081137e+003,-9.066426e+003,-6.257686e+001, 1.298880e+002,-8.799661e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.939000e-001,-1.762620e+003,-8.954358e+002, 3.525726e+003,-9.104513e+003,-6.122943e+001, 1.317422e+002,-8.838269e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.939500e-001,-2.006915e+003,-1.293367e+003, 3.149727e+003,-9.139806e+003,-6.101836e+001, 1.307351e+002,-8.870273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.940000e-001,-1.719361e+003,-1.037242e+003, 3.506505e+003,-9.171428e+003,-5.939653e+001, 1.326189e+002,-8.902450e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.940500e-001,-1.949821e+003,-1.390329e+003, 3.216818e+003,-9.200212e+003,-5.932755e+001, 1.314231e+002,-8.928391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.941000e-001,-1.673526e+003,-1.182700e+003, 3.480693e+003,-9.225302e+003,-5.748872e+001, 1.332416e+002,-8.954086e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.941500e-001,-1.890085e+003,-1.480373e+003, 3.280415e+003,-9.247536e+003,-5.754953e+001, 1.318947e+002,-8.973974e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.942000e-001,-1.625534e+003,-1.330547e+003, 3.450134e+003,-9.266033e+003,-5.555506e+001, 1.335596e+002,-8.993129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.942500e-001,-1.827378e+003,-1.564642e+003, 3.338545e+003,-9.281691e+003,-5.571872e+001, 1.321043e+002,-9.006981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.943000e-001,-1.575829e+003,-1.479310e+003, 3.416588e+003,-9.293548e+003,-5.362954e+001, 1.335387e+002,-9.019533e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.943500e-001,-1.761379e+003,-1.644430e+003, 3.389398e+003,-9.302614e+003,-5.385874e+001, 1.320188e+002,-9.027375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.944000e-001,-1.524832e+003,-1.627410e+003, 3.381614e+003,-9.307797e+003,-5.173278e+001, 1.331604e+002,-9.033269e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.944500e-001,-1.691828e+003,-1.721054e+003, 3.431461e+003,-9.310266e+003,-5.198584e+001, 1.316151e+002,-9.035128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.945000e-001,-1.472908e+003,-1.773272e+003, 3.346461e+003,-9.308755e+003,-4.987666e+001, 1.324187e+002,-9.034324e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.945500e-001,-1.618566e+003,-1.795746e+003, 3.463611e+003,-9.304626e+003,-5.011356e+001, 1.308779e+002,-9.030233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.946000e-001,-1.420324e+003,-1.915426e+003, 3.311993e+003,-9.296416e+003,-4.806947e+001, 1.313154e+002,-9.022723e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.946500e-001,-1.541559e+003,-1.869568e+003, 3.485169e+003,-9.285697e+003,-4.825644e+001, 1.297970e+002,-9.012707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.947000e-001,-1.367223e+003,-2.052593e+003, 3.278637e+003,-9.270794e+003,-4.631943e+001, 1.298579e+002,-8.998508e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.947500e-001,-1.460912e+003,-1.943370e+003, 3.495915e+003,-9.253497e+003,-4.643110e+001, 1.283672e+002,-8.982585e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.948000e-001,-1.313619e+003,-2.183739e+003, 3.246383e+003,-9.231925e+003,-4.463528e+001, 1.280583e+002,-8.961740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.948500e-001,-1.376857e+003,-2.017765e+003, 3.496053e+003,-9.208066e+003,-4.465439e+001, 1.265893e+002,-8.939904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.949000e-001,-1.259398e+003,-2.308094e+003, 3.214826e+003,-9.179859e+003,-4.302449e+001, 1.259334e+002,-8.912479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.949500e-001,-1.289736e+003,-2.093142e+003, 3.486159e+003,-9.149466e+003,-4.293999e+001, 1.244719e+002,-8.884696e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.950000e-001,-1.204347e+003,-2.425138e+003, 3.183245e+003,-9.114675e+003,-4.149047e+001, 1.235052e+002,-8.850770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.950500e-001,-1.199979e+003,-2.169682e+003, 3.467083e+003,-9.077777e+003,-4.129511e+001, 1.220321e+002,-8.816980e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.951000e-001,-1.148184e+003,-2.534557e+003, 3.150715e+003,-9.036467e+003,-4.003058e+001, 1.208000e+002,-8.776636e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.951500e-001,-1.108065e+003,-2.247398e+003, 3.439855e+003,-8.993108e+003,-3.971907e+001, 1.192941e+002,-8.736763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.952000e-001,-1.090598e+003,-2.636190e+003, 3.116226e+003,-8.945353e+003,-3.863607e+001, 1.178462e+002,-8.690094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.952500e-001,-1.014496e+003,-2.326169e+003, 3.405568e+003,-8.895586e+003,-3.820434e+001, 1.162863e+002,-8.644055e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.953000e-001,-1.031293e+003,-2.729980e+003, 3.078793e+003,-8.841470e+003,-3.729409e+001, 1.146709e+002,-8.591164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.953500e-001,-9.197595e+002,-2.405777e+003, 3.365271e+003,-8.785359e+003,-3.673951e+001, 1.130382e+002,-8.538889e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.954000e-001,-9.700102e+002,-2.815934e+003, 3.037561e+003,-8.724976e+003,-3.599065e+001, 1.112977e+002,-8.479890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.954500e-001,-8.243080e+002,-2.485941e+003, 3.319877e+003,-8.662595e+003,-3.531270e+001, 1.095770e+002,-8.421334e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.955000e-001,-9.065516e+002,-2.894104e+003, 2.991863e+003,-8.596044e+003,-3.471323e+001, 1.077451e+002,-8.356352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.955500e-001,-7.285352e+002,-2.566337e+003, 3.270092e+003,-8.527479e+003,-3.391399e+001, 1.059269e+002,-8.291509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.956000e-001,-8.407865e+002,-2.964592e+003, 2.941270e+003,-8.454866e+003,-3.345152e+001, 1.040276e+002,-8.220675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.956500e-001,-6.327690e+002,-2.646601e+003, 3.216370e+003,-8.380212e+003,-3.253568e+001, 1.021101e+002,-8.149580e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.957000e-001,-7.726495e+002,-3.027566e+003, 2.885602e+003,-8.301649e+003,-3.219642e+001, 1.001587e+002,-8.073029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.957500e-001,-5.372727e+002,-2.726322e+003, 3.158908e+003,-8.221014e+003,-3.117078e+001, 9.814878e+001,-7.995754e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.958000e-001,-7.021323e+002,-3.083279e+003, 2.824927e+003,-8.136622e+003,-3.093760e+001, 9.615298e+001,-7.913616e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.958500e-001,-4.422550e+002,-2.805023e+003, 3.097673e+003,-8.050121e+003,-2.981056e+001, 9.406656e+001,-7.830271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.959000e-001,-6.292736e+002,-3.132091e+003, 2.759535e+003,-7.960025e+003,-2.966129e+001, 9.202839e+001,-7.742668e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.959500e-001,-3.478857e+002,-2.882133e+003, 3.032437e+003,-7.867788e+003,-2.844283e+001, 8.988854e+001,-7.653387e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.960000e-001,-5.541490e+002,-3.174474e+003, 2.689908e+003,-7.772123e+003,-2.834958e+001, 8.780485e+001,-7.560435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.960500e-001,-2.543124e+002,-2.956970e+003, 2.962841e+003,-7.674284e+003,-2.705186e+001, 8.563908e+001,-7.465381e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.961000e-001,-4.768622e+002,-3.211008e+003, 2.616677e+003,-7.573192e+003,-2.698202e+001, 8.350156e+001,-7.367190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.961500e-001,-1.616721e+002,-3.028742e+003, 2.888442e+003,-7.469897e+003,-2.562043e+001, 8.133812e+001,-7.266549e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.962000e-001,-3.975395e+002,-3.242365e+003, 2.540568e+003,-7.363525e+003,-2.553903e+001, 7.913295e+001,-7.163232e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.962500e-001,-7.009581e+001,-3.096561e+003, 2.808760e+003,-7.254926e+003,-2.413327e+001, 7.699751e+001,-7.057212e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.963000e-001,-3.163272e+002,-3.269272e+003, 2.462359e+003,-7.143428e+003,-2.400617e+001, 7.470550e+001,-6.948886e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.963500e-001, 2.029520e+001,-3.159492e+003, 2.723312e+003,-7.029680e+003,-2.258045e+001, 7.261891e+001,-6.837716e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.964000e-001,-2.333925e+002,-3.292474e+003, 2.382822e+003,-6.913213e+003,-2.237743e+001, 7.021654e+001,-6.724509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.964500e-001, 1.094006e+002,-3.216614e+003, 2.631635e+003,-6.794479e+003,-2.095935e+001, 6.819429e+001,-6.608431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.965000e-001,-1.489272e+002,-3.312678e+003, 2.302688e+003,-6.673206e+003,-2.065644e+001, 6.565588e+001,-6.490478e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.965500e-001, 1.971550e+002,-3.267092e+003, 2.533309e+003,-6.549655e+003,-1.927453e+001, 6.370883e+001,-6.369744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.966000e-001,-6.315372e+001,-3.330500e+003, 2.222615e+003,-6.423740e+003,-1.885515e+001, 6.100951e+001,-6.247185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.966500e-001, 2.835408e+002,-3.310244e+003, 2.427979e+003,-6.295549e+003,-1.753538e+001, 5.914528e+001,-6.122052e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.967000e-001, 2.366730e+001,-3.346417e+003, 2.143156e+003,-6.165163e+003,-1.699045e+001, 5.626399e+001,-5.995028e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.967500e-001, 3.685955e+002,-3.345600e+003, 2.315383e+003,-6.032515e+003,-1.575267e+001, 5.448810e+001,-5.865751e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.968000e-001, 1.112325e+002,-3.360717e+003, 2.064748e+003,-5.897833e+003,-1.507993e+001, 5.141016e+001,-5.734403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.968500e-001, 4.524113e+002,-3.372925e+003, 2.195385e+003,-5.760921e+003,-1.393515e+001, 4.972617e+001,-5.601232e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.969000e-001, 1.991951e+002,-3.373477e+003, 1.987681e+003,-5.622123e+003,-1.313826e+001, 4.644486e+001,-5.465705e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.969500e-001, 5.351262e+002,-3.392230e+003, 2.068019e+003,-5.481149e+003,-1.208750e+001, 4.485341e+001,-5.328888e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.970000e-001, 2.871728e+002,-3.384559e+003, 1.912077e+003,-5.338422e+003,-1.117512e+001, 4.137088e+001,-5.189331e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.970500e-001, 6.169062e+002,-3.403748e+003, 1.933522e+003,-5.193594e+003,-1.020996e+001, 3.986790e+001,-5.049114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.971000e-001, 3.747630e+002,-3.393627e+003, 1.837852e+003,-5.047130e+003,-9.194899e+000, 3.619567e+001,-4.905691e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.971500e-001, 6.979230e+002,-3.407885e+003, 1.792372e+003,-4.898663e+003,-8.299583e+000, 3.477052e+001,-4.762319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.972000e-001, 4.615676e+002,-3.400201e+003, 1.764679e+003,-4.748661e+003,-7.197741e+000, 3.093003e+001,-4.615211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.972500e-001, 7.783276e+002,-3.405171e+003, 1.645318e+003,-4.596775e+003,-6.352139e+000, 2.956417e+001,-4.468927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.973000e-001, 5.472213e+002,-3.403714e+003, 1.691960e+003,-4.443440e+003,-5.181107e+000, 2.558769e+001,-4.318335e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.973500e-001, 8.582240e+002,-3.396183e+003, 1.493391e+003,-4.288357e+003,-4.363808e+000, 2.425440e+001,-4.169374e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.974000e-001, 6.314209e+002,-3.403592e+003, 1.618802e+003,-4.131903e+003,-3.141021e+000, 2.018591e+001,-4.015523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.974500e-001, 9.376447e+002,-3.381482e+003, 1.337913e+003,-3.973847e+003,-2.331983e+000, 1.885095e+001,-3.864104e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.975000e-001, 7.139503e+002,-3.399321e+003, 1.544026e+003,-3.814494e+003,-1.072628e+000, 1.474645e+001,-3.707238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.975500e-001, 1.016532e+003,-3.361556e+003, 1.180481e+003,-3.653693e+003,-2.550594e-001, 1.336939e+001,-3.553559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.976000e-001, 7.946958e+002,-3.390502e+003, 1.466200e+003,-3.491668e+003, 1.029822e+000, 9.295994e+000,-3.393936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.976500e-001, 1.094727e+003,-3.336773e+003, 1.022926e+003,-3.328349e+003, 1.868373e+000, 7.831770e+000,-3.238170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.977000e-001, 8.736500e+002,-3.376888e+003, 1.383699e+003,-3.163889e+003, 3.173079e+000, 3.865045e+000,-3.076064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.977500e-001, 1.171970e+003,-3.307358e+003, 8.672545e+002,-2.998280e+003, 4.040284e+000, 2.265588e+000,-2.918357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.978000e-001, 9.509035e+002,-3.358391e+003, 1.294795e+003,-2.831629e+003, 5.364560e+000,-1.514804e+000,-2.754051e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.978500e-001, 1.247910e+003,-3.273390e+003, 7.155529e+002,-2.663959e+003, 6.263362e+000,-3.298855e+000,-2.594529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.979000e-001, 1.026625e+003,-3.335064e+003, 1.197765e+003,-2.495366e+003, 7.611316e+000,-6.814682e+000,-2.428320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.979500e-001, 1.322130e+003,-3.234829e+003, 5.698769e+002,-2.325863e+003, 8.540386e+000,-8.831782e+000,-2.267095e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.980000e-001, 1.101033e+003,-3.307065e+003, 1.091009e+003,-2.155581e+003, 9.918458e+000,-1.201203e+001,-2.099286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.980500e-001, 1.394175e+003,-3.191554e+003, 4.321182e+002,-1.984478e+003, 1.087307e+001,-1.430674e+001,-1.936468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.981000e-001, 1.174362e+003,-3.274608e+003, 9.731700e+002,-1.812760e+003, 1.228755e+001,-1.709275e+001,-1.767369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.981500e-001, 1.463596e+003,-3.143423e+003, 3.038712e+002,-1.640289e+003, 1.326092e+001,-1.970183e+001,-1.603075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.982000e-001, 1.246830e+003,-3.237905e+003, 8.432484e+002,-1.467392e+003, 1.471559e+001,-2.205113e+001,-1.432996e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.982500e-001, 1.529985e+003,-3.090334e+003, 1.863099e+002,-1.293788e+003, 1.570059e+001,-2.499912e+001,-1.267359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.983000e-001, 1.318601e+003,-3.197117e+003, 7.007036e+002,-1.119965e+003, 1.719500e+001,-2.688779e+001,-1.096602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.983500e-001, 1.593011e+003,-3.032277e+003, 8.008914e+001,-9.454669e+002, 1.818608e+001,-3.018277e+001,-9.297743e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.984000e-001, 1.389763e+003,-3.152313e+003, 5.455322e+002,-7.709711e+002, 1.971465e+001,-3.160651e+001,-7.586252e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.984500e-001, 1.652444e+003,-2.969373e+003,-1.471752e+001,-5.958221e+002, 2.070958e+001,-3.523698e+001,-5.907875e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.985000e-001, 1.460303e+003,-3.103442e+003, 3.783175e+002,-4.209023e+002, 2.226159e+001,-3.621137e+001,-4.195117e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.985500e-001, 1.708169e+003,-2.901892e+003,-9.863921e+001,-2.453511e+002, 2.326260e+001,-4.014508e+001,-2.508706e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.986000e-001, 1.530098e+003,-3.050324e+003, 2.002419e+002,-7.025392e+001, 2.482276e+001,-4.070523e+001,-7.970904e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.986500e-001, 1.760185e+003,-2.830248e+003,-1.727878e+002, 1.054465e+002, 2.583670e+001,-4.489022e+001, 8.949867e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.987000e-001, 1.598922e+003,-2.992664e+003, 1.305931e+001, 2.804776e+002, 2.738618e+001,-4.509001e+001, 2.603282e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.987500e-001, 1.808598e+003,-2.754968e+003,-2.388002e+002, 4.560709e+002, 2.842369e+001,-4.945773e+001, 4.298366e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.988000e-001, 1.666450e+003,-2.930083e+003,-1.809729e+002, 6.307956e+002, 2.994120e+001,-4.936831e+001, 6.001353e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.988500e-001, 1.853598e+003,-2.676652e+003,-2.987501e+002, 8.060233e+002, 3.101486e+001,-5.383806e+001, 7.696519e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.989000e-001, 1.732288e+003,-2.862158e+003,-3.791995e+002, 9.802045e+002, 3.247788e+001,-5.354527e+001, 9.392342e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.989500e-001, 1.895435e+003,-2.595919e+003,-3.550361e+002, 1.154807e+003, 3.359994e+001,-5.802920e+001, 1.108445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.990000e-001, 1.795997e+003,-2.788475e+003,-5.786985e+002, 1.328211e+003, 3.498584e+001,-5.762967e+001, 1.277133e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.990500e-001, 1.934389e+003,-2.513353e+003,-4.102538e+002, 1.501932e+003, 3.616587e+001,-6.203751e+001, 1.445710e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.991000e-001, 1.857126e+003,-2.708682e+003,-7.764276e+002, 1.674325e+003, 3.745314e+001,-6.163362e+001, 1.613328e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.991500e-001, 1.970748e+003,-2.429463e+003,-4.670600e+002, 1.846908e+003, 3.869620e+001,-6.587676e+001, 1.780941e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.992000e-001, 1.915243e+003,-2.622535e+003,-9.693711e+002, 2.018062e+003, 3.986561e+001,-6.557083e+001, 1.947312e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.992500e-001, 2.004779e+003,-2.344646e+003,-5.280354e+002, 2.189255e+003, 4.117127e+001,-6.956579e+001, 2.113638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.993000e-001, 1.969959e+003,-2.529924e+003,-1.154678e+003, 2.358940e+003, 4.220692e+001,-6.945428e+001, 2.278580e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.993500e-001, 2.036712e+003,-2.259171e+003,-5.955549e+002, 2.528496e+003, 4.356915e+001,-7.312569e+001, 2.443313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.994000e-001, 2.020943e+003,-2.430889e+003,-1.329779e+003, 2.696482e+003, 4.445925e+001,-7.329423e+001, 2.606639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.994500e-001, 2.066725e+003,-2.173181e+003,-6.716725e+002, 2.864156e+003, 4.586717e+001,-7.657759e+001, 2.769493e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.995000e-001, 2.067932e+003,-2.325615e+003,-1.492487e+003, 3.030216e+003, 4.660442e+001,-7.709725e+001, 2.931006e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
