 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.995500e-001, 2.094940e+003,-2.086703e+003,-7.580280e+002, 3.195769e+003, 4.804363e+001,-7.994154e+001, 3.091722e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.996000e-001, 2.110732e+003,-2.214407e+003,-1.641064e+003, 3.359674e+003, 4.862505e+001,-8.086655e+001, 3.251214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.996500e-001, 2.121419e+003,-1.999675e+003,-8.557797e+002, 3.522871e+003, 5.007921e+001,-8.323641e+001, 3.409553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.997000e-001, 2.149213e+003,-2.097657e+003,-1.774276e+003, 3.684393e+003, 5.050556e+001,-8.460300e+001, 3.566804e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.997500e-001, 2.146177e+003,-1.911982e+003,-9.655662e+002, 3.845004e+003, 5.195802e+001,-8.648025e+001, 3.722545e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.998000e-001, 2.183300e+003,-1.975811e+003,-1.891423e+003, 4.003917e+003, 5.223289e+001,-8.830612e+001, 3.877324e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.998500e-001, 2.169185e+003,-1.823485e+003,-1.087493e+003, 4.161717e+003, 5.366806e+001,-8.969012e+001, 4.030260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.999000e-001, 2.212967e+003,-1.849331e+003,-1.992343e+003, 4.317795e+003, 5.379698e+001,-9.197434e+001, 4.182326e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.999500e-001, 2.190380e+003,-1.734051e+003,-1.221144e+003, 4.472563e+003, 5.520139e+001,-9.288119e+001, 4.332259e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.000000e-001, 2.238225e+003,-1.718668e+003,-2.077405e+003, 4.625584e+003, 5.519106e+001,-9.560409e+001, 4.481368e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.000500e-001, 2.209678e+003,-1.643575e+003,-1.365603e+003, 4.777103e+003, 5.655397e+001,-9.606480e+001, 4.628107e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.001000e-001, 2.259116e+003,-1.584249e+003,-2.147477e+003, 4.926849e+003, 5.641186e+001,-9.918825e+001, 4.774018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.001500e-001, 2.226977e+003,-1.551988e+003,-1.519500e+003, 5.074906e+003, 5.772540e+001,-9.924646e+001, 4.917375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.002000e-001, 2.275710e+003,-1.446473e+003,-2.203879e+003, 5.221160e+003, 5.745976e+001,-1.027147e+002, 5.059854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.002500e-001, 2.242158e+003,-1.459247e+003,-1.681052e+003, 5.365546e+003, 5.871854e+001,-1.024242e+002, 5.199646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.003000e-001, 2.288102e+003,-1.305720e+003,-2.248320e+003, 5.508095e+003, 5.833871e+001,-1.061659e+002, 5.338472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.003500e-001, 2.255090e+003,-1.365324e+003,-1.848130e+003, 5.648609e+003, 5.953909e+001,-1.055887e+002, 5.474519e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.004000e-001, 2.296408e+003,-1.162374e+003,-2.282820e+003, 5.787243e+003, 5.905603e+001,-1.095197e+002, 5.609485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.004500e-001, 2.265620e+003,-1.270177e+003,-2.018321e+003, 5.923688e+003, 6.019494e+001,-1.087241e+002, 5.741609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.005000e-001, 2.300771e+003,-1.016843e+003,-2.309632e+003, 6.058201e+003, 5.962179e+001,-1.127516e+002, 5.872523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.005500e-001, 2.273576e+003,-1.173725e+003,-2.189013e+003, 6.190383e+003, 6.069553e+001,-1.118110e+002, 6.000545e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.006000e-001, 2.301354e+003,-8.695869e+002,-2.331150e+003, 6.320576e+003, 6.004802e+001,-1.158376e+002, 6.127228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.006500e-001, 2.278767e+003,-1.075827e+003,-2.357490e+003, 6.448312e+003, 6.105112e+001,-1.148286e+002, 6.250972e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.007000e-001, 2.298348e+003,-7.211346e+002,-2.349819e+003, 6.573988e+003, 6.034775e+001,-1.187573e+002, 6.373251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.007500e-001, 2.280983e+003,-9.762595e+002,-2.521028e+003, 6.697100e+003, 6.127211e+001,-1.177569e+002, 6.492543e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.008000e-001, 2.291961e+003,-5.720967e+002,-2.368038e+003, 6.818072e+003, 6.053409e+001,-1.214943e+002, 6.610256e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.008500e-001, 2.280009e+003,-8.747206e+002,-2.677007e+003, 6.936389e+003, 6.136866e+001,-1.205772e+002, 6.724927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.009000e-001, 2.282413e+003,-4.231626e+002,-2.388068e+003, 7.052475e+003, 6.061946e+001,-1.240373e+002, 6.837913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.009500e-001, 2.275629e+003,-7.708345e+002,-2.823010e+003, 7.165833e+003, 6.135048e+001,-1.232716e+002, 6.947801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.010000e-001, 2.269928e+003,-2.750867e+002,-2.411935e+003, 7.276859e+003, 6.061512e+001,-1.263782e+002, 7.055906e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.010500e-001, 2.267649e+003,-6.641757e+002,-2.956925e+003, 7.385101e+003, 6.122689e+001,-1.258220e+002, 7.160858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.011000e-001, 2.254713e+003,-1.286618e+002,-2.441341e+003, 7.490900e+003, 6.053095e+001,-1.285107e+002, 7.263935e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.011500e-001, 2.255902e+003,-5.542999e+002,-3.077020e+003, 7.593876e+003, 6.100705e+001,-1.282088e+002, 7.363808e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.012000e-001, 2.236950e+003, 1.531649e+001,-2.477586e+003, 7.694290e+003, 6.037550e+001,-1.304293e+002, 7.461710e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.012500e-001, 2.240270e+003,-4.407831e+002,-3.182010e+003, 7.791855e+003, 6.070017e+001,-1.304106e+002, 7.556372e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.013000e-001, 2.216773e+003, 1.560896e+002,-2.521506e+003, 7.886736e+003, 6.015614e+001,-1.321287e+002, 7.648958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.013500e-001, 2.220695e+003,-3.232612e+002,-3.271100e+003, 7.978751e+003, 6.031574e+001,-1.324055e+002, 7.738283e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.014000e-001, 2.194260e+003, 2.929754e+002,-2.573435e+003, 8.067960e+003, 5.987925e+001,-1.336043e+002, 7.825416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.014500e-001, 2.197184e+003,-2.014656e+002,-3.344002e+003, 8.154292e+003, 5.986351e+001,-1.341727e+002, 7.909284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.015000e-001, 2.169426e+003, 4.254029e+002,-2.633204e+003, 8.237701e+003, 5.955049e+001,-1.348535e+002, 7.990829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.015500e-001, 2.169819e+003,-7.525234e+001,-3.400932e+003, 8.318224e+003, 5.935337e+001,-1.356942e+002, 8.069121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.016000e-001, 2.142219e+003, 5.529362e+002,-2.700154e+003, 8.395716e+003, 5.917487e+001,-1.358760e+002, 8.144948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.016500e-001, 2.138749e+003, 5.538024e+001,-3.442577e+003, 8.470308e+003, 5.879508e+001,-1.369562e+002, 8.217550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.017000e-001, 2.112529e+003, 6.752888e+002,-2.773193e+003, 8.541777e+003, 5.875686e+001,-1.366742e+002, 8.287536e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.017500e-001, 2.104188e+003, 1.902857e+002,-3.470041e+003, 8.610325e+003, 5.819780e+001,-1.379495e+002, 8.354331e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.018000e-001, 2.080196e+003, 7.923234e+002,-2.850866e+003, 8.675677e+003, 5.830031e+001,-1.372523e+002, 8.418362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.018500e-001, 2.066398e+003, 3.291756e+002,-3.484768e+003, 8.738076e+003, 5.756967e+001,-1.386692e+002, 8.479243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.019000e-001, 2.045032e+003, 9.040426e+002,-2.931444e+003, 8.797225e+003, 5.780831e+001,-1.376150e+002, 8.537218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.019500e-001, 2.025674e+003, 4.716349e+002,-3.488451e+003, 8.853377e+003, 5.691731e+001,-1.391133e+002, 8.592077e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.020000e-001, 2.006834e+003, 1.010569e+003,-3.013023e+003, 8.906247e+003, 5.728299e+001,-1.377662e+002, 8.643907e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.020500e-001, 1.982321e+003, 6.171446e+002,-3.482922e+003, 8.956065e+003, 5.624546e+001,-1.392825e+002, 8.692651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.021000e-001, 1.965409e+003, 1.112121e+003,-3.093623e+003, 9.002589e+003, 5.672529e+001,-1.377082e+002, 8.738264e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.021500e-001, 1.936635e+003, 7.651060e+002,-3.470054e+003, 9.045995e+003, 5.555673e+001,-1.391790e+002, 8.780805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.022000e-001, 1.920589e+003, 1.208988e+003,-3.171290e+003, 9.086115e+003, 5.613487e+001,-1.374423e+002, 8.820141e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.022500e-001, 1.888885e+003, 9.148650e+002,-3.451656e+003, 9.123042e+003, 5.485166e+001,-1.388072e+002, 8.856401e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.023000e-001, 1.872248e+003, 1.301506e+003,-3.244181e+003, 9.156709e+003, 5.551012e+001,-1.369692e+002, 8.889412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.023500e-001, 1.839301e+003, 1.065731e+003,-3.429395e+003, 9.187099e+003, 5.412906e+001,-1.381744e+002, 8.919327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.024000e-001, 1.820314e+003, 1.390041e+003,-3.310641e+003, 9.214270e+003, 5.484844e+001,-1.362901e+002, 8.945975e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.024500e-001, 1.788062e+003, 1.216992e+003,-3.404725e+003, 9.238078e+003, 5.338657e+001,-1.372906e+002, 8.969488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.025000e-001, 1.764776e+003, 1.474974e+003,-3.369266e+003, 9.258719e+003, 5.414667e+001,-1.354075e+002, 8.989741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.025500e-001, 1.735295e+003, 1.367920e+003,-3.378847e+003, 9.275913e+003, 5.262141e+001,-1.361684e+002, 9.006811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.026000e-001, 1.705682e+003, 1.556705e+003,-3.418936e+003, 9.289996e+003, 5.340166e+001,-1.343253e+002, 9.020646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.026500e-001, 1.681081e+003, 1.517774e+003,-3.352685e+003, 9.300553e+003, 5.183113e+001,-1.348218e+002, 9.031239e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.027000e-001, 1.643138e+003, 1.635644e+003,-3.458844e+003, 9.308060e+003, 5.261078e+001,-1.330476e+002, 9.038641e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.027500e-001, 1.625454e+003, 1.665798e+003,-3.326875e+003, 9.311968e+003, 5.101410e+001,-1.332646e+002, 9.042738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.028000e-001, 1.577298e+003, 1.712225e+003,-3.488486e+003, 9.312885e+003, 5.177224e+001,-1.315774e+002, 9.043697e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.028500e-001, 1.568417e+003, 1.811220e+003,-3.301779e+003, 9.310144e+003, 5.016974e+001,-1.315087e+002, 9.041298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.029000e-001, 1.508354e+003, 1.786906e+003,-3.507648e+003, 9.304469e+003, 5.088520e+001,-1.299163e+002, 9.035813e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.029500e-001, 1.509946e+003, 1.953248e+003,-3.277500e+003, 9.295085e+003, 4.929844e+001,-1.295627e+002, 9.026925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.030000e-001, 1.436523e+003, 1.860171e+003,-3.516377e+003, 9.282822e+003, 4.994968e+001,-1.280635e+002, 9.015006e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.030500e-001, 1.450005e+003, 2.091076e+003,-3.253912e+003, 9.266814e+003, 4.840111e+001,-1.274324e+002, 8.999653e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.031000e-001, 1.362038e+003, 1.932529e+003,-3.514936e+003, 9.247978e+003, 4.896626e+001,-1.260166e+002, 8.981314e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.031500e-001, 1.388549e+003, 2.223889e+003,-3.230695e+003, 9.225374e+003, 4.747872e+001,-1.251208e+002, 8.959534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.032000e-001, 1.285137e+003, 2.004496e+003,-3.503767e+003, 9.199984e+003, 4.793582e+001,-1.237728e+002, 8.934798e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.032500e-001, 1.325533e+003, 2.350884e+003,-3.207377e+003, 9.170820e+003, 4.653176e+001,-1.226300e+002, 8.906638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.033000e-001, 1.206060e+003, 2.076583e+003,-3.483447e+003, 9.138911e+003, 4.685933e+001,-1.213304e+002, 8.875532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.033500e-001, 1.260918e+003, 2.471285e+003,-3.183373e+003, 9.103233e+003, 4.555989e+001,-1.199624e+002, 8.841051e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.034000e-001, 1.125045e+003, 2.149263e+003,-3.454650e+003, 9.064845e+003, 4.573773e+001,-1.186897e+002, 8.803611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.034500e-001, 1.194669e+003, 2.584376e+003,-3.158032e+003, 9.022708e+003, 4.456173e+001,-1.171214e+002, 8.762879e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.035000e-001, 1.042326e+003, 2.222950e+003,-3.418111e+003, 8.977892e+003, 4.457190e+001,-1.158537e+002, 8.719146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.035500e-001, 1.126761e+003, 2.689529e+003,-3.130675e+003, 8.929360e+003, 4.353487e+001,-1.141116e+002, 8.672243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.036000e-001, 9.581370e+002, 2.297962e+003,-3.374583e+003, 8.878176e+003, 4.336262e+001,-1.128278e+002, 8.622266e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.036500e-001, 1.057175e+003, 2.786229e+003,-3.100639e+003, 8.823323e+003, 4.247577e+001,-1.109388e+002, 8.569285e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.037000e-001, 8.727097e+002, 2.374501e+003,-3.324813e+003, 8.765841e+003, 4.211041e+001,-1.096190e+002, 8.513120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.037500e-001, 9.858973e+002, 2.874106e+003,-3.067304e+003, 8.704749e+003, 4.137982e+001,-1.076087e+002, 8.454165e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.038000e-001, 7.862747e+002, 2.452626e+003,-3.269496e+003, 8.641048e+003, 4.081535e+001,-1.062355e+002, 8.391881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.038500e-001, 9.129224e+002, 2.952949e+003,-3.030132e+003, 8.573809e+003, 4.024136e+001,-1.041269e+002, 8.327063e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.039000e-001, 6.990602e+002, 2.532243e+003,-3.209254e+003, 8.503975e+003, 3.947673e+001,-1.026860e+002, 8.258738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.039500e-001, 8.382507e+002, 3.022713e+003,-2.988687e+003, 8.430688e+003, 3.905367e+001,-1.004987e+002, 8.188176e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.040000e-001, 6.112885e+002, 2.613100e+003,-3.144602e+003, 8.354820e+003, 3.809289e+001,-9.897986e+001, 8.113898e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.040500e-001, 7.618932e+002, 3.083525e+003,-2.942657e+003, 8.275594e+003, 3.780924e+001,-9.672955e+001, 8.037713e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.041000e-001, 5.231729e+002, 2.694788e+003,-3.075927e+003, 8.193796e+003, 3.666122e+001,-9.512753e+001, 7.957583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.041500e-001, 6.838746e+002, 3.135665e+003,-2.891879e+003, 8.108746e+003, 3.650012e+001,-9.282561e+001, 7.875896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.042000e-001, 4.349126e+002, 2.776762e+003,-3.003477e+003, 8.021134e+003, 3.517831e+001,-9.114077e+001, 7.790027e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.042500e-001, 6.042391e+002, 3.179555e+003,-2.836338e+003, 7.930384e+003, 3.511851e+001,-8.879430e+001, 7.702955e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.043000e-001, 3.466888e+002, 2.858351e+003,-2.927357e+003, 7.837082e+003, 3.364044e+001,-8.703271e+001, 7.611476e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.043500e-001, 5.230537e+002, 3.215732e+003,-2.776177e+003, 7.740764e+003, 3.365734e+001,-8.464443e+001, 7.519128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.044000e-001, 2.586612e+002, 2.938793e+003,-2.847537e+003, 7.641904e+003, 3.204403e+001,-8.281733e+001, 7.422184e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.044500e-001, 4.404117e+002, 3.244822e+003,-2.711682e+003, 7.540156e+003, 3.211084e+001,-8.038585e+001, 7.324667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.045000e-001, 1.709662e+002, 3.017258e+003,-2.763868e+003, 7.435880e+003, 3.038600e+001,-7.850864e+001, 7.222420e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.045500e-001, 3.564326e+002, 3.267516e+003,-2.643262e+003, 7.328848e+003, 3.047475e+001,-7.602888e+001, 7.119831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.046000e-001, 8.371718e+001, 3.092876e+003,-2.676114e+003, 7.219305e+003, 2.866401e+001,-7.411970e+001, 7.012467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.046500e-001, 2.712598e+002, 3.284547e+003,-2.571413e+003, 7.107140e+003, 2.874634e+001,-7.158380e+001, 6.904899e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.047000e-001,-2.992321e+000, 3.164763e+003,-2.583984e+003, 6.992488e+003, 2.687632e+001,-6.966183e+001, 6.792619e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.047500e-001, 1.850546e+002, 3.296665e+003,-2.496672e+003, 6.875350e+003, 2.692403e+001,-6.706058e+001, 6.680163e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.048000e-001,-8.908308e+001, 3.232040e+003,-2.487183e+003, 6.755753e+003, 2.502156e+001,-6.514445e+001, 6.563187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.048500e-001, 9.798847e+001, 3.304619e+003,-2.419567e+003, 6.633806e+003, 2.500707e+001,-6.246904e+001, 6.445933e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.049000e-001,-1.744821e+002, 3.293853e+003,-2.385459e+003, 6.509438e+003, 2.309844e+001,-6.057524e+001, 6.324492e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.049500e-001, 1.023365e+001, 3.309145e+003,-2.340563e+003, 6.382855e+003, 2.299516e+001,-5.781933e+001, 6.202534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.050000e-001,-2.591134e+002, 3.349384e+003,-2.278653e+003, 6.253894e+003, 2.110564e+001,-5.596077e+001, 6.076869e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.050500e-001,-7.804613e+001, 3.310947e+003,-2.260011e+003, 6.122854e+003, 2.088841e+001,-5.312236e+001, 5.950307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.051000e-001,-3.428882e+002, 3.397863e+003,-2.166751e+003, 5.989484e+003, 1.904189e+001,-5.130702e+001, 5.820660e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.051500e-001,-1.667041e+002, 3.310685e+003,-2.178108e+003, 5.854172e+003, 1.868755e+001,-4.839000e+001, 5.689608e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.052000e-001,-4.256967e+002, 3.438580e+003,-2.049919e+003, 5.716585e+003, 1.690631e+001,-4.661973e+001, 5.556218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.052500e-001,-2.556168e+002, 3.308964e+003,-2.094863e+003, 5.577196e+003, 1.639443e+001,-4.363468e+001, 5.420806e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.053000e-001,-5.074032e+002, 3.470902e+003,-1.928534e+003, 5.435585e+003, 1.469888e+001,-4.190431e+001, 5.283909e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.053500e-001,-3.446871e+002, 3.306314e+003,-2.010085e+003, 5.292317e+003, 1.401250e+001,-3.886867e+001, 5.144288e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.054000e-001,-5.878442e+002, 3.494285e+003,-1.803190e+003, 5.146883e+003, 1.242082e+001,-3.716545e+001, 5.004105e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.054500e-001,-4.338444e+002, 3.303176e+003,-1.923379e+003, 4.999943e+003, 1.154722e+001,-3.410294e+001, 4.860452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.055000e-001,-6.668317e+002, 3.508297e+003,-1.674689e+003, 4.850890e+003, 1.007482e+001,-3.240670e+001, 4.717194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.055500e-001,-5.230402e+002, 3.299885e+003,-1.834169e+003, 4.700488e+003, 9.006248e+000,-2.934624e+001, 4.569712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.056000e-001,-7.441602e+002, 3.512640e+003,-1.544013e+003, 4.548023e+003, 7.665001e+000,-2.763020e+001, 4.423574e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.056500e-001,-6.122406e+002, 3.296644e+003,-1.741726e+003, 4.394377e+003, 6.399216e+000,-2.460447e+001, 4.272495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.057000e-001,-8.196178e+002, 3.507168e+003,-1.412276e+003, 4.238712e+003, 5.196658e+000,-2.283687e+001, 4.123656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.057500e-001,-7.014160e+002, 3.293515e+003,-1.645223e+003, 4.082042e+003, 3.737414e+000,-1.988054e+001, 3.969234e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.058000e-001,-8.929985e+002, 3.491906e+003,-1.280665e+003, 3.923394e+003, 2.675979e+000,-1.802690e+001, 3.817858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.058500e-001,-7.905280e+002, 3.290393e+003,-1.543793e+003, 3.763923e+003, 1.033311e+000,-1.517480e+001, 3.660373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.059000e-001,-9.641163e+002, 3.467065e+003,-1.150377e+003, 3.602514e+003, 1.097928e-001,-1.320051e+001, 3.506610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.059500e-001,-8.795170e+002, 3.287003e+003,-1.436598e+003, 3.440469e+003,-1.699862e+000,-1.048556e+001, 3.346356e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.060000e-001,-1.032817e+003, 3.433044e+003,-1.022542e+003, 3.276525e+003,-2.494507e+000,-8.358585e+000, 3.190347e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.060500e-001,-9.682899e+002, 3.282898e+003,-1.322899e+003, 3.112136e+003,-4.448438e+000,-5.809806e+000, 3.027633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.061000e-001,-1.098990e+003, 3.390424e+003,-8.981625e+002, 2.945888e+003,-5.128891e+000,-3.503138e+000, 2.869514e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.061500e-001,-1.056711e+003, 3.277465e+003,-1.202122e+003, 2.779386e+003,-7.198563e+000,-1.143612e+000, 2.704655e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.062000e-001,-1.162574e+003, 3.339957e+003,-7.780483e+002, 2.611070e+003,-7.784558e+000, 1.362642e+000, 2.544562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
