 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.062500e-001,-1.144598e+003, 3.269950e+003,-1.073917e+003, 2.442688e+003,-9.936448e+000, 3.517523e+000, 2.377879e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.063000e-001,-1.223562e+003, 3.282535e+003,-6.627687e+002, 2.272544e+003,-1.045186e+001, 6.234584e+000, 2.215952e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.063500e-001,-1.231717e+003, 3.259489e+003,-9.381961e+002, 2.102515e+003,-1.264871e+001, 8.178470e+000, 2.047765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.064000e-001,-1.281996e+003, 3.219157e+003,-5.526160e+002, 1.930789e+003,-1.312041e+001, 1.110785e+001, 1.884155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.064500e-001,-1.317794e+003, 3.245148e+003,-7.951661e+002, 1.759348e+003,-1.532285e+001, 1.284419e+001, 1.714778e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.065000e-001,-1.337969e+003, 3.150887e+003,-4.475872e+002, 1.586288e+003,-1.577936e+001, 1.597719e+001, 1.549649e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.065500e-001,-1.402515e+003, 3.225972e+003,-6.453322e+002, 1.413670e+003,-1.794774e+001, 1.751931e+001, 1.379387e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.066000e-001,-1.391609e+003, 3.078800e+003,-3.473810e+002, 1.239528e+003,-1.841779e+001, 2.083696e+001, 1.212917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.066500e-001,-1.485540e+003, 3.201031e+003,-4.894918e+002, 1.065969e+003,-2.051411e+001, 2.220751e+001, 1.042064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.067000e-001,-1.443072e+003, 3.003934e+003,-2.514145e+002, 8.909991e+002,-2.102517e+001, 2.568108e+001, 8.744481e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.067500e-001,-1.566518e+003, 3.169474e+003,-3.287098e+002, 7.167370e+002,-2.301477e+001, 2.691087e+001, 7.032834e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.068000e-001,-1.492526e+003, 2.927245e+003,-1.588538e+002, 5.411946e+002,-2.359153e+001, 3.050287e+001, 5.347303e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.068500e-001,-1.645097e+003, 3.130566e+003,-1.642806e+002, 3.664681e+002,-2.544457e+001, 3.162936e+001, 3.635190e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.069000e-001,-1.540139e+003, 2.849559e+003,-6.865961e+001, 1.906100e+002,-2.610758e+001, 3.529508e+001, 1.942524e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.069500e-001,-1.720939e+003, 3.083727e+003, 2.320724e+000, 1.565933e+001,-2.780002e+001, 3.636061e+001, 2.324432e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.070000e-001,-1.586062e+003, 2.771547e+003, 2.035805e+001,-1.602578e+002,-2.856456e+001, 4.005004e+001,-1.464987e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.070500e-001,-1.793731e+003, 3.028556e+003, 1.694961e+002,-3.351909e+002,-3.007875e+001, 4.109996e+001,-3.170678e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.071000e-001,-1.630426e+003, 2.693698e+003, 1.094782e+002,-5.109110e+002,-3.095402e+001, 4.476011e+001,-4.870381e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.071500e-001,-1.863193e+003, 2.964847e+003, 3.355868e+002,-6.855840e+002,-3.227890e+001, 4.584083e+001,-6.569448e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.072000e-001,-1.673324e+003, 2.616316e+003, 2.000046e+002,-8.608525e+002,-3.326775e+001, 4.941810e+001,-8.268827e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.072500e-001,-1.929089e+003, 2.892589e+003, 4.989391e+002,-1.035021e+003,-3.439875e+001, 5.057514e+001,-9.959139e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.073000e-001,-1.714817e+003, 2.539522e+003, 2.932024e+002,-1.209586e+003,-3.549778e+001, 5.401768e+001,-1.165551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.073500e-001,-1.991228e+003, 2.811961e+003, 6.579688e+002,-1.383006e+003,-3.643642e+001, 5.529366e+001,-1.333502e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.074000e-001,-1.754921e+003, 2.463268e+003, 3.902363e+002,-1.556616e+003,-3.763671e+001, 5.855350e+001,-1.502564e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.074500e-001,-2.049466e+003, 2.723311e+003, 8.112223e+002,-1.729043e+003,-3.839005e+001, 5.998616e+001,-1.669239e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.075000e-001,-1.793616e+003, 2.387361e+003, 4.921151e+002,-1.901451e+003,-3.967799e+001, 6.302105e+001,-1.837444e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.075500e-001,-2.103707e+003, 2.627136e+003, 9.574318e+002,-2.072639e+003,-4.025790e+001, 6.464141e+001,-2.002652e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.076000e-001,-1.830842e+003, 2.311490e+003, 5.996420e+002,-2.243600e+003,-4.161639e+001, 6.741627e+001,-2.169719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.076500e-001,-2.153899e+003, 2.524043e+003, 1.095561e+003,-2.413305e+003,-4.203862e+001, 6.924706e+001,-2.333276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.077000e-001,-1.866505e+003, 2.235256e+003, 7.133732e+002,-2.582577e+003,-4.344812e+001, 7.173522e+001,-2.498921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.077500e-001,-2.200034e+003, 2.414728e+003, 1.224843e+003,-2.750555e+003,-4.373129e+001, 7.378959e+001,-2.660646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.078000e-001,-1.900482e+003, 2.158201e+003, 8.335866e+002,-2.917901e+003,-4.517094e+001, 7.597369e+001,-2.824586e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.078500e-001,-2.242135e+003, 2.299933e+003, 1.344801e+003,-3.083909e+003,-4.533540e+001, 7.825449e+001,-2.984303e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.079000e-001,-1.932623e+003, 2.079839e+003, 9.602620e+002,-3.249092e+003,-4.678382e+001, 8.012707e+001,-3.146255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.079500e-001,-2.280259e+003, 2.180426e+003, 1.455268e+003,-3.412890e+003,-4.685062e+001, 8.262663e+001,-3.303788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.080000e-001,-1.962757e+003, 1.999681e+003, 1.093073e+003,-3.575680e+003,-4.828667e+001, 8.419044e+001,-3.463473e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.080500e-001,-2.314487e+003, 2.056969e+003, 1.556379e+003,-3.737028e+003,-4.827658e+001, 8.689081e+001,-3.618649e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.081000e-001,-1.990698e+003, 1.917261e+003, 1.231394e+003,-3.897198e+003,-4.967997e+001, 8.815867e+001,-3.775790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.081500e-001,-2.344917e+003, 1.930302e+003, 1.648568e+003,-4.055861e+003,-4.961268e+001, 9.103235e+001,-3.928435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.082000e-001,-2.016253e+003, 1.832153e+003, 1.374318e+003,-4.213188e+003,-5.096455e+001, 9.202659e+001,-4.082761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.082500e-001,-2.371665e+003, 1.801120e+003, 1.732534e+003,-4.368935e+003,-5.085810e+001, 9.503757e+001,-4.232700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.083000e-001,-2.039224e+003, 1.743989e+003, 1.520689e+003,-4.523198e+003,-5.214152e+001, 9.578899e+001,-4.383945e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.083500e-001,-2.394852e+003, 1.670067e+003, 1.809215e+003,-4.675802e+003,-5.201189e+001, 9.889418e+001,-4.531003e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.084000e-001,-2.059420e+003, 1.652469e+003, 1.669147e+003,-4.826788e+003,-5.321232e+001, 9.944048e+001,-4.678910e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.084500e-001,-2.414600e+003, 1.537718e+003, 1.879733e+003,-4.976026e+003,-5.307320e+001, 1.025913e+002,-4.822911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.085000e-001,-2.076661e+003, 1.557373e+003, 1.818177e+003,-5.123524e+003,-5.417883e+001, 1.029753e+002,-4.967232e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.085500e-001,-2.431025e+003, 1.404574e+003, 1.945343e+003,-5.269178e+003,-5.404139e+001, 1.061196e+002,-5.108000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.086000e-001,-2.090785e+003, 1.458566e+003, 1.966171e+003,-5.412983e+003,-5.504339e+001, 1.063871e+002,-5.248499e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.086500e-001,-2.444231e+003, 1.271055e+003, 2.007374e+003,-5.554842e+003,-5.491614e+001, 1.094713e+002,-5.385856e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.087000e-001,-2.101657e+003, 1.355999e+003, 2.111487e+003,-5.694752e+003,-5.580871e+001, 1.096690e+002,-5.522309e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.087500e-001,-2.454301e+003, 1.137499e+003, 2.067157e+003,-5.832610e+003,-5.569736e+001, 1.126399e+002,-5.656076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.088000e-001,-2.109173e+003, 1.249714e+003, 2.252517e+003,-5.968429e+003,-5.647771e+001, 1.128134e+002,-5.788272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.088500e-001,-2.461293e+003, 1.004157e+003, 2.125975e+003,-6.102087e+003,-5.638514e+001, 1.156207e+002,-5.918268e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.089000e-001,-2.113266e+003, 1.139838e+003, 2.387743e+003,-6.233624e+003,-5.705332e+001, 1.158123e+002,-6.046010e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.089500e-001,-2.465234e+003, 8.712036e+002, 2.184991e+003,-6.362891e+003,-5.697965e+001, 1.184104e+002,-6.172052e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.090000e-001,-2.113909e+003, 1.026581e+003, 2.515795e+003,-6.489957e+003,-5.753831e+001, 1.186574e+002,-6.295157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.090500e-001,-2.466120e+003, 7.387361e+002, 2.245212e+003,-6.614650e+003,-5.748119e+001, 1.210071e+002,-6.417059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.091000e-001,-2.111118e+003, 9.102264e+002, 2.635500e+003,-6.737064e+003,-5.793532e+001, 1.213404e+002,-6.535357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.091500e-001,-2.463914e+003, 6.067915e+002, 2.307437e+003,-6.857007e+003,-5.789040e+001, 1.234101e+002,-6.652931e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.092000e-001,-2.104948e+003, 7.911185e+002, 2.745910e+003,-6.974593e+003,-5.824694e+001, 1.238532e+002,-6.766269e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.092500e-001,-2.458552e+003, 4.753587e+002, 2.372235e+003,-7.089616e+003,-5.820850e+001, 1.256193e+002,-6.879325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.093000e-001,-2.095493e+003, 6.696456e+002, 2.846332e+003,-7.202204e+003,-5.847592e+001, 1.261872e+002,-6.987562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.093500e-001,-2.449945e+003, 3.443962e+002, 2.439930e+003,-7.312148e+003,-5.843763e+001, 1.276351e+002,-7.095910e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.094000e-001,-2.082876e+003, 5.462210e+002, 2.936336e+003,-7.419573e+003,-5.862536e+001, 1.283342e+002,-7.198920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.094500e-001,-2.437984e+003, 2.138511e+002, 2.510593e+003,-7.524286e+003,-5.858097e+001, 1.294578e+002,-7.302370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.095000e-001,-2.067243e+003, 4.212616e+002, 3.015748e+003,-7.626390e+003,-5.869872e+001, 1.302860e+002,-7.400046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.095500e-001,-2.422556e+003, 8.367880e+001, 2.584054e+003,-7.725726e+003,-5.864280e+001, 1.310871e+002,-7.498406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.096000e-001,-2.048753e+003, 2.951664e+002, 3.084639e+003,-7.822359e+003,-5.869979e+001, 1.320343e+002,-7.590653e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.096500e-001,-2.403546e+003,-4.613757e+001, 2.659921e+003,-7.916182e+003,-5.862821e+001, 1.325225e+002,-7.683736e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.097000e-001,-2.027567e+003, 1.682970e+002, 3.143303e+003,-8.007202e+003,-5.863243e+001, 1.335719e+002,-7.770474e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.097500e-001,-2.380850e+003,-1.755709e+002, 2.737604e+003,-8.095382e+003,-5.854275e+001, 1.337631e+002,-7.858092e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.098000e-001,-2.003841e+003, 4.096218e+001, 3.192220e+003,-8.180654e+003,-5.850031e+001, 1.348919e+002,-7.939253e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.098500e-001,-2.354381e+003,-3.045374e+002, 2.816349e+003,-8.263069e+003,-5.839205e+001, 1.348080e+002,-8.021226e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.099000e-001,-1.977716e+003,-8.659261e+001, 3.232028e+003,-8.342469e+003,-5.830673e+001, 1.359889e+002,-8.096753e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.099500e-001,-2.324080e+003,-4.328885e+002, 2.895280e+003,-8.419004e+003,-5.818140e+001, 1.356560e+002,-8.172904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.100000e-001,-1.949311e+003,-2.141888e+002, 3.263481e+003,-8.492416e+003,-5.805450e+001, 1.368588e+002,-8.242752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.100500e-001,-2.289919e+003,-5.604108e+002, 2.973428e+003,-8.562964e+003,-5.791557e+001, 1.363063e+002,-8.312912e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.101000e-001,-1.918725e+003,-3.417122e+002, 3.287417e+003,-8.630281e+003,-5.774604e+001, 1.374989e+002,-8.377041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.101500e-001,-2.251900e+003,-6.868306e+002, 3.049776e+003,-8.694743e+003,-5.759868e+001, 1.367581e+002,-8.441053e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.102000e-001,-1.886030e+003,-4.691038e+002, 3.304721e+003,-8.755869e+003,-5.738351e+001, 1.379076e+002,-8.499430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.102500e-001,-2.210062e+003,-8.118270e+002, 3.123288e+003,-8.814153e+003,-5.723419e+001, 1.370108e+002,-8.557150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.103000e-001,-1.851275e+003,-5.963454e+002, 3.316290e+003,-8.869001e+003,-5.696898e+001, 1.380845e+002,-8.609743e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.103500e-001,-2.164472e+003,-9.350483e+002, 3.192945e+003,-8.921025e+003,-5.682491e+001, 1.370637e+002,-8.661045e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.104000e-001,-1.814490e+003,-7.234417e+002, 3.323008e+003,-8.969518e+003,-5.650457e+001, 1.380302e+002,-8.707826e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.104500e-001,-2.115223e+003,-1.056133e+003, 3.257768e+003,-9.015205e+003,-5.637302e+001, 1.369162e+002,-8.752600e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.105000e-001,-1.775691e+003,-8.503993e+002, 3.325718e+003,-9.057274e+003,-5.599244e+001, 1.377461e+002,-8.793537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.105500e-001,-2.062428e+003,-1.174733e+003, 3.316842e+003,-9.096561e+003,-5.587995e+001, 1.365677e+002,-8.831693e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.106000e-001,-1.734882e+003,-9.772066e+002, 3.325197e+003,-9.132148e+003,-5.543466e+001, 1.372345e+002,-8.866752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.106500e-001,-2.006216e+003,-1.290531e+003, 3.369343e+003,-9.164974e+003,-5.534632e+001, 1.360180e+002,-8.898226e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.107000e-001,-1.692063e+003,-1.103814e+003, 3.322139e+003,-9.194032e+003,-5.483306e+001, 1.364987e+002,-8.927365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.107500e-001,-1.946724e+003,-1.403263e+003, 3.414549e+003,-9.220349e+003,-5.477186e+001, 1.352673e+002,-8.952110e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.108000e-001,-1.647238e+003,-1.230119e+003, 3.317140e+003,-9.242840e+003,-5.418906e+001, 1.355428e+002,-8.975285e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.108500e-001,-1.884094e+003,-1.512728e+003, 3.451859e+003,-9.262608e+003,-5.415549e+001, 1.343159e+002,-8.993280e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.109000e-001,-1.600411e+003,-1.355955e+003, 3.310682e+003,-9.278500e+003,-5.350352e+001, 1.343718e+002,-9.010438e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.109500e-001,-1.818469e+003,-1.618797e+003, 3.480806e+003,-9.291691e+003,-5.349540e+001, 1.331650e+002,-9.021683e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.110000e-001,-1.551594e+003,-1.481086e+003, 3.303120e+003,-9.300965e+003,-5.277677e+001, 1.329914e+002,-9.032768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.110500e-001,-1.749991e+003,-1.721415e+003, 3.501066e+003,-9.307560e+003,-5.278926e+001, 1.318158e+002,-9.037283e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.111000e-001,-1.500810e+003,-1.605209e+003, 3.294680e+003,-9.310203e+003,-5.200860e+001, 1.314080e+002,-9.042237e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.111500e-001,-1.678805e+003,-1.820598e+003, 3.512463e+003,-9.310190e+003,-5.203445e+001, 1.302701e+002,-9.040063e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.112000e-001,-1.448084e+003,-1.727958e+003, 3.285452e+003,-9.306202e+003,-5.119834e+001, 1.296283e+002,-9.038828e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.112500e-001,-1.605054e+003,-1.916421e+003, 3.514974e+003,-9.299581e+003,-5.122830e+001, 1.285298e+002,-9.030021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.113000e-001,-1.393450e+003,-1.848921e+003, 3.275386e+003,-9.288969e+003,-5.034483e+001, 1.276592e+002,-9.022542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.113500e-001,-1.528882e+003,-2.009012e+003, 3.508722e+003,-9.275748e+003,-5.036811e+001, 1.265975e+002,-9.007174e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.114000e-001,-1.336946e+003,-1.967647e+003, 3.264302e+003,-9.258529e+003,-4.944645e+001, 1.255081e+002,-8.993401e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.114500e-001,-1.450438e+003,-2.098531e+003, 3.493975e+003,-9.238728e+003,-4.945127e+001, 1.244761e+002,-8.971553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.115000e-001,-1.278609e+003,-2.083670e+003, 3.251898e+003,-9.214929e+003,-4.850105e+001, 1.231824e+002,-8.951448e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.115500e-001,-1.369877e+003,-2.185156e+003, 3.471124e+003,-9.188572e+003,-4.847516e+001, 1.221693e+002,-8.923211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.116000e-001,-1.218477e+003,-2.196522e+003, 3.237765e+003,-9.158229e+003,-4.750591e+001, 1.206897e+002,-8.896743e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.116500e-001,-1.287357e+003,-2.269067e+003, 3.440674e+003,-9.125356e+003,-4.743715e+001, 1.196819e+002,-8.862213e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.117000e-001,-1.156587e+003,-2.305749e+003, 3.221409e+003,-9.088516e+003,-4.645781e+001, 1.180378e+002,-8.829368e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.117500e-001,-1.203046e+003,-2.350430e+003, 3.403216e+003,-9.049171e+003,-4.633465e+001, 1.170192e+002,-8.788645e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.118000e-001,-1.092976e+003,-2.410927e+003, 3.202277e+003,-9.005887e+003,-4.535313e+001, 1.152344e+002,-8.749420e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.118500e-001,-1.117117e+003,-2.429382e+003, 3.359403e+003,-8.960126e+003,-4.516521e+001, 1.141874e+002,-8.702605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.119000e-001,-1.027680e+003,-2.511670e+003, 3.179781e+003,-8.910463e+003,-4.418815e+001, 1.122867e+002,-8.657018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.119500e-001,-1.029747e+003,-2.506024e+003, 3.309919e+003,-8.858350e+003,-4.392669e+001, 1.111934e+002,-8.604216e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.120000e-001,-9.607353e+002,-2.607647e+003, 3.153335e+003,-8.802381e+003,-4.295922e+001, 1.092016e+002,-8.552296e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.120500e-001,-9.411173e+002,-2.580407e+003, 3.255451e+003,-8.743988e+003,-4.261748e+001, 1.080440e+002,-8.493613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.121000e-001,-8.921833e+002,-2.698584e+003, 3.122375e+003,-8.681796e+003,-4.166312e+001, 1.059851e+002,-8.435407e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.121500e-001,-8.514099e+002,-2.652533e+003, 3.196659e+003,-8.617206e+003,-4.123658e+001, 1.047467e+002,-8.370951e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.122000e-001,-8.220685e+002,-2.784270e+003, 3.086396e+003,-8.548881e+003,-4.029714e+001, 1.026424e+002,-8.306523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.122500e-001,-7.608047e+002,-2.722346e+003, 3.134148e+003,-8.478185e+003,-3.978374e+001, 1.013087e+002,-8.236404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.123000e-001,-7.504421e+002,-2.864563e+003, 3.044966e+003,-8.403825e+003,-3.885925e+001, 9.917820e+001,-8.165832e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.123500e-001,-6.694786e+002,-2.789731e+003, 3.068449e+003,-8.327121e+003,-3.825938e+001, 9.773755e+001,-8.090163e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.124000e-001,-6.773621e+002,-2.939392e+003, 2.997753e+003,-8.246836e+003,-3.734801e+001, 9.559660e+001,-8.013536e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.124500e-001,-5.776033e+002,-2.854517e+003, 3.000001e+003,-8.164232e+003,-3.666449e+001, 9.404057e+001,-7.932434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.125000e-001,-6.028947e+002,-3.008751e+003, 2.944532e+003,-8.078137e+003,-3.576258e+001, 9.190143e+001,-7.849855e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.125500e-001,-4.853454e+002,-2.916478e+003, 2.929140e+003,-7.989750e+003,-3.500049e+001, 9.022530e+001,-7.763441e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.126000e-001,-5.271136e+002,-3.072705e+003, 2.885196e+003,-7.897968e+003,-3.410260e+001, 8.809643e+001,-7.675026e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.126500e-001,-3.928662e+002,-2.975334e+003, 2.856099e+003,-7.803922e+003,-3.326916e+001, 8.629914e+001,-7.583426e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.127000e-001,-4.500999e+002,-3.131377e+003, 2.819751e+003,-7.706585e+003,-3.236816e+001, 8.418533e+001,-7.489298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.127500e-001,-3.003222e+002,-3.030760e+003, 2.781008e+003,-7.607014e+003,-3.147247e+001, 8.226936e+001,-7.392642e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.128000e-001,-3.719409e+002,-3.184948e+003, 2.748314e+003,-7.504260e+003,-3.055986e+001, 8.017194e+001,-7.292938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.128500e-001,-2.078661e+002,-3.082391e+003, 2.703907e+003,-7.399305e+003,-2.961262e+001, 7.814291e+001,-7.191361e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.129000e-001,-2.927294e+002,-3.233643e+003, 2.671099e+003,-7.291281e+003,-2.867885e+001, 7.606017e+001,-7.086229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
