 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.129500e-001,-1.156472e+002,-3.129835e+003, 2.624756e+003,-7.181091e+003,-2.769196e+001, 7.392634e+001,-6.979869e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.130000e-001,-2.125622e+002,-3.277719e+003, 2.588403e+003,-7.067951e+003,-2.672688e+001, 7.185409e+001,-6.869465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.130500e-001,-2.381198e+001,-3.172689e+003, 2.543452e+003,-6.952680e+003,-2.571295e+001, 6.962576e+001,-6.758467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.131000e-001,-1.315403e+002,-3.317453e+003, 2.500584e+003,-6.834586e+003,-2.470632e+001, 6.755796e+001,-6.642961e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.131500e-001, 6.749632e+001,-3.210551e+003, 2.459850e+003,-6.714399e+003,-2.367815e+001, 6.524692e+001,-6.527469e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.132000e-001,-4.976818e+001,-3.353123e+003, 2.408044e+003,-6.591518e+003,-2.262023e+001, 6.317641e+001,-6.407042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.132500e-001, 1.581383e+002,-3.243040e+003, 2.373781e+003,-6.466584e+003,-2.159010e+001, 6.079520e+001,-6.287205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.133000e-001, 3.264510e+001,-3.384990e+003, 2.311211e+003,-6.339091e+003,-2.047223e+001, 5.871442e+001,-6.162049e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.133500e-001, 2.479797e+002,-3.269815e+003, 2.285071e+003,-6.209588e+003,-1.945125e+001, 5.627582e+001,-6.038013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.134000e-001, 1.155849e+002,-3.413279e+003, 2.210513e+003,-6.077665e+003,-1.826649e+001, 5.417739e+001,-5.908333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.134500e-001, 3.368933e+002,-3.290596e+003, 2.193562e+003,-5.943776e+003,-1.726393e+001, 5.169379e+001,-5.780248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.135000e-001, 1.989290e+002,-3.438160e+003, 2.106369e+003,-5.807608e+003,-1.600764e+001, 4.957109e+001,-5.646259e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.135500e-001, 4.247608e+002,-3.305179e+003, 2.099120e+003,-5.669525e+003,-1.503033e+001, 4.705400e+001,-5.514271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.136000e-001, 2.825463e+002,-3.459730e+003, 1.999172e+003,-5.529306e+003,-1.370072e+001, 4.490154e+001,-5.376199e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.136500e-001, 5.114749e+002,-3.313452e+003, 2.001658e+003,-5.387224e+003,-1.275259e+001, 4.236111e+001,-5.240459e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.137000e-001, 3.662942e+002,-3.478003e+003, 1.889278e+003,-5.243151e+003,-1.135114e+001, 4.017484e+001,-5.098540e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.137500e-001, 5.969413e+002,-3.315408e+003, 1.901135e+003,-5.097274e+003,-1.043291e+001, 3.761958e+001,-4.959198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.138000e-001, 4.500184e+002,-3.492898e+003, 1.776998e+003,-4.949551e+003,-8.964665e+000, 3.539706e+001,-4.813675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.138500e-001, 6.810799e+002,-3.311147e+003, 1.797566e+003,-4.800087e+003,-8.073646e+000, 3.283363e+001,-4.670884e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.139000e-001, 5.335515e+002,-3.504237e+003, 1.662594e+003,-4.648921e+003,-6.547294e+000, 3.057417e+001,-4.522008e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.139500e-001, 7.638252e+002,-3.300882e+003, 1.691025e+003,-4.496083e+003,-5.677470e+000, 2.800737e+001,-4.375925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.140000e-001, 6.167137e+002,-3.511746e+003, 1.546277e+003,-4.341688e+003,-4.105209e+000, 2.571202e+001,-4.223952e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.140500e-001, 8.451265e+002,-3.284932e+003, 1.581639e+003,-4.185696e+003,-3.247420e+000, 2.314488e+001,-4.074738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.141000e-001, 6.993143e+002,-3.515065e+003, 1.428212e+003,-4.028287e+003,-1.644626e+000, 2.081641e+001,-3.919927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.141500e-001, 9.249464e+002,-3.263708e+003, 1.469590e+003,-3.869365e+003,-7.869578e-001, 1.825041e+001,-3.767751e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.142000e-001, 7.811529e+002,-3.513761e+003, 1.308517e+003,-3.709162e+003, 8.283555e-001, 1.589316e+001,-3.610362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.142500e-001, 1.003259e+003,-3.237703e+003, 1.355102e+003,-3.547538e+003, 1.700018e+000, 1.332852e+001,-3.455398e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.143000e-001, 8.620226e+002,-3.507344e+003, 1.187279e+003,-3.384766e+003, 3.307875e+000, 1.094812e+001,-3.295690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.143500e-001, 1.080046e+003,-3.207467e+003, 1.238437e+003,-3.220674e+003, 4.209157e+000, 8.384151e+000,-3.138125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.144000e-001, 9.417133e+002,-3.495293e+003, 1.064558e+003,-3.055560e+003, 5.788404e+000, 5.987188e+000,-2.976354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.144500e-001, 1.155296e+003,-3.173585e+003, 1.119881e+003,-2.889234e+003, 6.735638e+000, 3.422629e+000,-2.816384e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.145000e-001, 1.020015e+003,-3.477078e+003, 9.404012e+002,-2.722010e+003, 8.264772e+000, 1.016203e+000,-2.652800e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.145500e-001, 1.228999e+003,-3.136651e+003, 9.997321e+002,-2.553690e+003, 9.274129e+000,-1.550377e+000,-2.490631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.146000e-001, 1.096720e+003,-3.452184e+003, 8.148534e+002,-2.384590e+003, 1.073214e+001,-3.959123e+000,-2.325481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.146500e-001, 1.301142e+003,-3.097243e+003, 8.782896e+002,-2.214518e+003, 1.181875e+001,-6.528947e+000,-2.161334e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.147000e-001, 1.171630e+003,-3.420139e+003, 6.879720e+002,-2.043779e+003, 1.318592e+001,-8.933290e+000,-1.994857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.147500e-001, 1.371709e+003,-3.055900e+003, 7.558381e+002,-1.872199e+003, 1.436303e+001,-1.150698e+001,-1.828963e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.148000e-001, 1.244557e+003,-3.380535e+003, 5.598372e+002,-1.700060e+003, 1.562170e+001,-1.390103e+001,-1.661391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.148500e-001, 1.440678e+003,-3.013095e+003, 6.326373e+002,-1.527219e+003, 1.689992e+001,-1.647822e+001,-1.493993e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.149000e-001, 1.315324e+003,-3.333050e+003, 4.305626e+002,-1.353922e+003, 1.803516e+001,-1.885726e+001,-1.325552e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.149500e-001, 1.508015e+003,-2.969222e+003, 5.089115e+002,-1.180066e+003, 1.942184e+001,-2.143627e+001,-1.156904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.150000e-001, 1.383773e+003,-3.277467e+003, 3.003034e+002,-1.005855e+003, 2.042203e+001,-2.379698e+001,-9.878130e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.150500e-001, 1.573675e+003,-2.924573e+003, 3.848418e+002,-8.312324e+002, 2.192075e+001,-2.637457e+001,-8.181768e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.151000e-001, 1.449762e+003,-3.213688e+003, 1.692616e+002,-6.563535e+002, 2.277805e+001,-2.871516e+001,-6.486487e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.151500e-001, 1.637602e+003,-2.879330e+003, 2.605624e+002,-4.812136e+002, 2.438826e+001,-3.128640e+001,-4.782961e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.152000e-001, 1.513171e+003,-3.141741e+003, 3.768818e+001,-3.059139e+002, 2.509895e+001,-3.360662e+001,-3.085381e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.152500e-001, 1.699722e+003,-2.833558e+003, 1.361602e+002,-1.305054e+002, 2.681579e+001,-3.616491e+001,-1.377457e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.153000e-001, 1.573899e+003,-3.061793e+003,-9.411856e+001, 4.496658e+001, 2.738048e+001,-3.846602e+001, 3.203861e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.153500e-001, 1.759949e+003,-2.787195e+003, 1.167799e+001, 2.203951e+002, 2.919472e+001,-4.100323e+001, 2.029900e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.154000e-001, 1.631870e+003,-2.974143e+003,-2.258187e+002, 3.957898e+002, 2.961839e+001,-4.328775e+001, 3.725993e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.154500e-001, 1.818178e+003,-2.740060e+003,-1.128786e+002, 5.709901e+002, 3.151649e+001,-4.579454e+001, 5.434269e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.155000e-001, 1.687030e+003,-2.879226e+003,-3.570395e+002, 7.460578e+002, 3.180842e+001,-4.806597e+001, 7.126608e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.155500e-001, 1.874287e+003,-2.691850e+003,-2.375313e+002, 9.207828e+002, 3.377277e+001,-5.053216e+001, 8.830823e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.156000e-001, 1.739348e+003,-2.777601e+003,-4.873875e+002, 1.095273e+003, 3.394630e+001,-5.279459e+001, 1.051740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.156500e-001, 1.928140e+003,-2.642154e+003,-3.623170e+002, 1.269277e+003, 3.595556e+001,-5.520958e+001, 1.221475e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.157000e-001, 1.788819e+003,-2.669948e+003,-6.164623e+002, 1.442940e+003, 3.602779e+001,-5.746719e+001, 1.389353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.157500e-001, 1.979583e+003,-2.590463e+003,-4.872738e+002, 1.615979e+003, 3.805738e+001,-5.982043e+001, 1.558124e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.158000e-001, 1.835460e+003,-2.557043e+003,-7.438709e+002, 1.788564e+003, 3.804861e+001,-6.207700e+001, 1.725018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.158500e-001, 2.028447e+003,-2.536185e+003,-6.124277e+002, 1.960395e+003, 4.007135e+001,-6.435844e+001, 1.892555e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.159000e-001, 1.879308e+003,-2.439751e+003,-8.692424e+002, 2.131656e+003, 4.000454e+001,-6.661681e+001, 2.058255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.159500e-001, 2.074550e+003,-2.478669e+003,-7.377788e+002, 2.302039e+003, 4.199140e+001,-6.881729e+001, 2.224293e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.160000e-001, 1.920423e+003,-2.318992e+003,-9.922408e+002, 2.471726e+003, 4.189139e+001,-7.107901e+001, 2.388587e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.160500e-001, 2.117703e+003,-2.417225e+003,-8.632897e+002, 2.640424e+003, 4.381230e+001,-7.319066e+001, 2.552869e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.161000e-001, 1.958875e+003,-2.195728e+003,-1.112575e+003, 2.808293e+003, 4.370502e+001,-7.545559e+001, 2.715541e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.161500e-001, 2.157712e+003,-2.351148e+003,-9.888769e+002, 2.975071e+003, 4.552983e+001,-7.747211e+001, 2.877819e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.162000e-001, 1.994748e+003,-2.070926e+003,-1.230005e+003, 3.140878e+003, 4.544141e+001,-7.973830e+001, 3.038651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.162500e-001, 2.194381e+003,-2.279750e+003,-1.114405e+003, 3.305502e+003, 4.714082e+001,-8.165518e+001, 3.198682e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.163000e-001, 2.028129e+003,-1.945533e+003,-1.344351e+003, 3.469008e+003, 4.709655e+001,-8.391880e+001, 3.357454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.163500e-001, 2.227524e+003,-2.202387e+003,-1.239686e+003, 3.631250e+003, 4.864312e+001,-8.573340e+001, 3.515005e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.164000e-001, 2.059104e+003,-1.820450e+003,-1.455485e+003, 3.792216e+003, 4.866659e+001,-8.798882e+001, 3.671495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.164500e-001, 2.256965e+003,-2.118487e+003,-1.364479e+003, 3.951849e+003, 5.003566e+001,-8.970034e+001, 3.826340e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.165000e-001, 2.087749e+003,-1.696499e+003,-1.563337e+003, 4.110044e+003, 5.014773e+001,-9.194033e+001, 3.980327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.165500e-001, 2.282552e+003,-2.027575e+003,-1.488498e+003, 4.266845e+003, 5.131837e+001,-9.354967e+001, 4.132244e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.166000e-001, 2.114127e+003,-1.574396e+003,-1.667883e+003, 4.422039e+003, 5.153636e+001,-9.576559e+001, 4.283510e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.166500e-001, 2.304156e+003,-1.929302e+003,-1.611416e+003, 4.575788e+003, 5.249211e+001,-9.727508e+001, 4.432284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.167000e-001, 2.138279e+003,-1.454734e+003,-1.769142e+003, 4.727759e+003, 5.282907e+001,-9.945724e+001, 4.580612e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.167500e-001, 2.321684e+003,-1.823460e+003,-1.732879e+003, 4.878238e+003, 5.355862e+001,-1.008703e+002, 4.726033e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.168000e-001, 2.160219e+003,-1.337959e+003,-1.867161e+003, 5.026768e+003, 5.402276e+001,-1.030082e+002, 4.871211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.168500e-001, 2.335080e+003,-1.710004e+003,-1.852512e+003, 5.173764e+003, 5.452042e+001,-1.043291e+002, 5.013073e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.169000e-001, 2.179933e+003,-1.224362e+003,-1.962012e+003, 5.318641e+003, 5.511474e+001,-1.064118e+002, 5.154895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.169500e-001, 2.344327e+003,-1.589051e+003,-1.969932e+003, 5.461944e+003, 5.538070e+001,-1.076451e+002, 5.292997e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.170000e-001, 2.197370e+003,-1.114067e+003,-2.053773e+003, 5.602964e+003, 5.610283e+001,-1.096617e+002, 5.431260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.170500e-001, 2.349453e+003,-1.460893e+003,-2.084758e+003, 5.742369e+003, 5.614316e+001,-1.108120e+002, 5.565407e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.171000e-001, 2.212448e+003,-1.007036e+003,-2.142529e+003, 5.879331e+003, 5.698545e+001,-1.127518e+002, 5.699914e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.171500e-001, 2.350526e+003,-1.325987e+003,-2.196616e+003, 6.014636e+003, 5.681195e+001,-1.138238e+002, 5.829916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.172000e-001, 2.225054e+003,-9.030764e+002,-2.228356e+003, 6.147351e+003, 5.776169e+001,-1.156764e+002, 5.960475e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.172500e-001, 2.347656e+003,-1.184946e+003,-2.305152e+003, 6.278359e+003, 5.739143e+001,-1.166743e+002, 6.086148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.173000e-001, 2.235042e+003,-8.018475e+002,-2.311319e+003, 6.406640e+003, 5.843135e+001,-1.184303e+002, 6.212571e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.173500e-001, 2.340989e+003,-1.038521e+003,-2.410032e+003, 6.533160e+003, 5.788610e+001,-1.193579e+002, 6.333741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.174000e-001, 2.242244e+003,-7.028853e+002,-2.391467e+003, 6.656830e+003, 5.899499e+001,-1.210088e+002, 6.455843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.174500e-001, 2.330700e+003,-8.875829e+002,-2.510951e+003, 6.778675e+003, 5.830039e+001,-1.218692e+002, 6.572341e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.175000e-001, 2.246471e+003,-6.056225e+002,-2.468828e+003, 6.897564e+003, 5.945390e+001,-1.234075e+002, 6.689941e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.175500e-001, 2.316994e+003,-7.330964e+002,-2.607636e+003, 7.014555e+003, 5.863859e+001,-1.242033e+002, 6.801612e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.176000e-001, 2.247521e+003,-5.094150e+002,-2.543411e+003, 7.128500e+003, 5.981007e+001,-1.256226e+002, 6.914529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.176500e-001, 2.300089e+003,-5.760901e+002,-2.699842e+003, 7.240462e+003, 5.890471e+001,-1.263554e+002, 7.021228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.177000e-001, 2.245188e+003,-4.135705e+002,-2.615201e+003, 7.349309e+003, 6.006617e+001,-1.276504e+002, 7.129283e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.177500e-001, 2.280218e+003,-4.176293e+002,-2.787360e+003, 7.456075e+003, 5.910239e+001,-1.283213e+002, 7.230878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.178000e-001, 2.239267e+003,-3.173770e+002,-2.684162e+003, 7.559674e+003, 6.022543e+001,-1.294878e+002, 7.333895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.178500e-001, 2.257616e+003,-2.587853e+002,-2.870011e+003, 7.661086e+003, 5.923483e+001,-1.300971e+002, 7.430267e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.179000e-001, 2.229561e+003,-2.201322e+002,-2.750236e+003, 7.759297e+003, 6.029160e+001,-1.311319e+002, 7.528068e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.179500e-001, 2.232513e+003,-1.006073e+002,-2.947651e+003, 7.855203e+003, 5.930477e+001,-1.316791e+002, 7.619112e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.180000e-001, 2.215891e+003,-1.211710e+002,-2.813344e+003, 7.947892e+003, 6.026886e+001,-1.325803e+002, 7.711523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.180500e-001, 2.205133e+003, 5.590544e+001,-3.020164e+003, 8.038149e+003, 5.931441e+001,-1.330642e+002, 7.797145e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.181000e-001, 2.198099e+003,-1.989091e+001,-2.873389e+003, 8.125190e+003, 6.016165e+001,-1.338306e+002, 7.883996e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.181500e-001, 2.175678e+003, 2.098275e+002,-3.087466e+003, 8.209664e+003, 5.926547e+001,-1.342497e+002, 7.964114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.182000e-001, 2.176055e+003, 8.422514e+001,-2.930254e+003, 8.290938e+003, 5.997467e+001,-1.348814e+002, 8.045238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.182500e-001, 2.144333e+003, 3.603297e+002,-3.149499e+003, 8.369504e+003, 5.915915e+001,-1.352335e+002, 8.119782e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.183000e-001, 2.149661e+003, 1.915892e+002,-2.983812e+003, 8.444898e+003, 5.971271e+001,-1.357312e+002, 8.195018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.183500e-001, 2.111255e+003, 5.066966e+002,-3.206232e+003, 8.517441e+003, 5.899619e+001,-1.360137e+002, 8.263925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.184000e-001, 2.118857e+003, 3.024926e+002,-3.033921e+003, 8.586853e+003, 5.938063e+001,-1.363790e+002, 8.333121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.184500e-001, 2.076573e+003, 6.483411e+002,-3.257652e+003, 8.653267e+003, 5.877695e+001,-1.365892e+002, 8.396337e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.185000e-001, 2.083622e+003, 4.170940e+002,-3.080435e+003, 8.716597e+003, 5.898323e+001,-1.368241e+002, 8.459353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.185500e-001, 2.040382e+003, 7.848145e+002,-3.303768e+003, 8.776786e+003, 5.850141e+001,-1.369590e+002, 8.516826e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.186000e-001, 2.043976e+003, 5.354123e+002,-3.123205e+003, 8.833947e+003, 5.852518e+001,-1.370661e+002, 8.573532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.186500e-001, 2.002745e+003, 9.158122e+002,-3.344598e+003, 8.887825e+003, 5.816929e+001,-1.371225e+002, 8.625218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.187000e-001, 1.999983e+003, 6.573232e+002,-3.162085e+003, 8.938734e+003, 5.801096e+001,-1.371047e+002, 8.675501e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.187500e-001, 1.963688e+003, 1.041175e+003,-3.380169e+003, 8.986227e+003, 5.778009e+001,-1.370797e+002, 8.721353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.188000e-001, 1.951750e+003, 7.825608e+002,-3.196938e+003, 9.030810e+003, 5.744471e+001,-1.369395e+002, 8.765115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.188500e-001, 1.923204e+003, 1.160887e+003,-3.410509e+003, 9.071851e+003, 5.733317e+001,-1.368307e+002, 8.805089e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.189000e-001, 1.899424e+003, 9.107238e+002,-3.227639e+003, 9.110041e+003, 5.683020e+001,-1.365708e+002, 8.842253e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.189500e-001, 1.881253e+003, 1.275066e+003,-3.435644e+003, 9.144576e+003, 5.682777e+001,-1.363760e+002, 8.876302e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.190000e-001, 1.843194e+003, 1.041286e+003,-3.254085e+003, 9.176315e+003, 5.617072e+001,-1.359987e+002, 8.906808e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.190500e-001, 1.837764e+003, 1.383950e+003,-3.455590e+003, 9.204301e+003, 5.626313e+001,-1.357166e+002, 8.934886e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.191000e-001, 1.783286e+003, 1.173612e+003,-3.276191e+003, 9.229539e+003, 5.546898e+001,-1.352239e+002, 8.958692e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.191500e-001, 1.792638e+003, 1.487885e+003,-3.470355e+003, 9.250939e+003, 5.563852e+001,-1.348540e+002, 8.980752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.192000e-001, 1.719955e+003, 1.306974e+003,-3.293901e+003, 9.269635e+003, 5.472709e+001,-1.342473e+002, 8.997837e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.192500e-001, 1.745757e+003, 1.587302e+003,-3.479932e+003, 9.284428e+003, 5.495332e+001,-1.337899e+002, 9.013829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.193000e-001, 1.653484e+003, 1.440577e+003,-3.307184e+003, 9.296548e+003, 5.394649e+001,-1.330703e+002, 9.024192e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.193500e-001, 1.696984e+003, 1.682690e+003,-3.484301e+003, 9.304718e+003, 5.420707e+001,-1.325266e+002, 9.034067e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.194000e-001, 1.584177e+003, 1.573583e+003,-3.316036e+003, 9.310237e+003, 5.312792e+001,-1.316947e+002, 9.037724e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.194500e-001, 1.646175e+003, 1.774579e+003,-3.483434e+003, 9.311781e+003, 5.339949e+001,-1.310667e+002, 9.041433e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.195000e-001, 1.512347e+003, 1.705135e+003,-3.320474e+003, 9.310687e+003, 5.227145e+001,-1.301229e+002, 9.038416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.195500e-001, 1.593184e+003, 1.863505e+003,-3.477292e+003, 9.305610e+003, 5.253054e+001,-1.294131e+002, 9.035914e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.196000e-001, 1.438315e+003, 1.834389e+003,-3.320537e+003, 9.297896e+003, 5.137645e+001,-1.283574e+002, 9.026272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
