 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.196500e-001, 1.537871e+003, 1.949989e+003,-3.465836e+003, 9.286212e+003, 5.160042e+001,-1.275689e+002, 9.017517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.197000e-001, 1.362396e+003, 1.960537e+003,-3.316273e+003, 9.271882e+003, 5.044168e+001,-1.264015e+002, 9.001313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.197500e-001, 1.480109e+003, 2.034508e+003,-3.449031e+003, 9.253616e+003, 5.060953e+001,-1.255376e+002, 8.986267e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.198000e-001, 1.284895e+003, 2.082831e+003,-3.307738e+003, 9.232685e+003, 4.946532e+001,-1.242590e+002, 8.963577e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.198500e-001, 1.419792e+003, 2.117476e+003,-3.426854e+003, 9.207869e+003, 4.955845e+001,-1.233229e+002, 8.942209e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.199000e-001, 1.206098e+003, 2.200608e+003,-3.294986e+003, 9.180360e+003, 4.844508e+001,-1.219341e+002, 8.913119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.199500e-001, 1.356842e+003, 2.199221e+003,-3.399300e+003, 9.149037e+003, 4.844794e+001,-1.209287e+002, 8.885407e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.200000e-001, 1.126266e+003, 2.313302e+003,-3.278061e+003, 9.114985e+003, 4.737831e+001,-1.194315e+002, 8.850013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.200500e-001, 1.291214e+003, 2.279975e+003,-3.366390e+003, 9.077202e+003, 4.727887e+001,-1.183594e+002, 8.815944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.201000e-001, 1.045633e+003, 2.420460e+003,-3.256992e+003, 9.036653e+003, 4.626215e+001,-1.167567e+002, 8.774349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.201500e-001, 1.222896e+003, 2.359861e+003,-3.328178e+003, 8.992469e+003, 4.605214e+001,-1.156195e+002, 8.733921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.202000e-001, 9.643988e+002, 2.521750e+003,-3.231787e+003, 8.945479e+003, 4.509363e+001,-1.139153e+002, 8.686234e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.202500e-001, 1.151918e+003, 2.438893e+003,-3.284756e+003, 8.894957e+003, 4.476867e+001,-1.127139e+002, 8.639458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.203000e-001, 8.827304e+002, 2.616956e+003,-3.202428e+003, 8.841591e+003, 4.386982e+001,-1.109134e+002, 8.585794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.203500e-001, 1.078347e+003, 2.516975e+003,-3.236254e+003, 8.784806e+003, 4.342929e+001,-1.096478e+002, 8.532691e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.204000e-001, 8.007605e+002, 2.705977e+003,-3.168872e+003, 8.725140e+003, 4.258796e+001,-1.077575e+002, 8.473170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.204500e-001, 1.002286e+003, 2.593913e+003,-3.182844e+003, 8.662172e+003, 4.203473e+001,-1.064265e+002, 8.413778e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.205000e-001, 7.185901e+002, 2.788818e+003,-3.131048e+003, 8.596293e+003, 4.124552e+001,-1.044541e+002, 8.348521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.205500e-001, 9.238740e+002, 2.669423e+003,-3.124734e+003, 8.527231e+003, 4.058549e+001,-1.030556e+002, 8.282892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.206000e-001, 6.362919e+002, 2.865575e+003,-3.088861e+003, 8.455234e+003, 3.984032e+001,-1.010100e+002, 8.212021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.206500e-001, 8.432798e+002, 2.743151e+003,-3.062168e+003, 8.380176e+003, 3.908186e+001,-9.954122e+001, 8.140222e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.207000e-001, 5.539143e+002, 2.936415e+003,-3.042200e+003, 8.302167e+003, 3.837057e+001,-9.743201e+001, 8.063865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.207500e-001, 7.606964e+002, 2.814690e+003,-2.995417e+003, 8.221215e+003, 3.752384e+001,-9.588951e+001, 7.985978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.208000e-001, 4.714874e+002, 3.001559e+003,-2.990941e+003, 8.137308e+003, 3.683492e+001,-9.372702e+001, 7.904260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.208500e-001, 6.763351e+002, 2.883603e+003,-2.924773e+003, 8.050576e+003, 3.591121e+001,-9.210708e+001, 7.820382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.209000e-001, 3.890292e+002, 3.061258e+003,-2.934955e+003, 7.960894e+003, 3.523252e+001,-8.990192e+001, 7.733429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.209500e-001, 5.904192e+002, 2.949444e+003,-2.850537e+003, 7.868501e+003, 3.424351e+001,-8.820082e+001, 7.643677e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.210000e-001, 3.065515e+002, 3.115776e+003,-2.874125e+003, 7.773176e+003, 3.356301e+001,-8.596352e+001, 7.551614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.210500e-001, 5.031768e+002, 3.011776e+003,-2.773011e+003, 7.675251e+003, 3.252014e+001,-8.417789e+001, 7.456118e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.211000e-001, 2.240670e+002, 3.165365e+003,-2.808347e+003, 7.574421e+003, 3.182659e+001,-8.191854e+001, 7.359070e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.211500e-001, 4.148348e+002, 3.070195e+003,-2.692484e+003, 7.471101e+003, 3.074042e+001,-8.004568e+001, 7.257977e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.212000e-001, 1.415946e+002, 3.210250e+003,-2.737549e+003, 7.364915e+003, 3.002393e+001,-7.777348e+001, 7.156067e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.212500e-001, 3.256126e+002, 3.124342e+003,-2.609226e+003, 7.256341e+003, 2.890367e+001,-7.581166e+001, 7.049540e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.213000e-001, 5.916452e+001, 3.250617e+003,-2.661694e+003, 7.144952e+003, 2.815623e+001,-7.353463e+001, 6.942892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.213500e-001, 2.357174e+002, 3.173920e+003,-2.523475e+003, 7.031279e+003, 2.700933e+001,-7.148338e+001, 6.831109e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.214000e-001,-2.317722e+001, 3.286596e+003,-2.580793e+003, 6.914848e+003, 2.622513e+001,-6.920802e+001, 6.719845e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.214500e-001, 1.453401e+002, 3.218699e+003,-2.435428e+003, 6.796235e+003, 2.505704e+001,-6.706836e+001, 6.603000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.215000e-001,-1.053662e+002, 3.318262e+003,-2.494912e+003, 6.674929e+003, 2.423266e+001,-6.479942e+001, 6.487239e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.215500e-001, 5.465268e+001, 3.258523e+003,-2.345240e+003, 6.551543e+003, 2.304673e+001,-6.257405e+001, 6.365539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.216000e-001,-1.873182e+002, 3.345625e+003,-2.404171e+003, 6.425536e+003, 2.218121e+001,-6.031440e+001, 6.245404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.216500e-001,-3.619290e+001, 3.293310e+003,-2.253012e+003, 6.297553e+003, 2.097871e+001,-5.800777e+001, 6.119070e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.217000e-001,-2.689285e+002, 3.368640e+003,-2.308753e+003, 6.167023e+003, 2.007343e+001,-5.575837e+001, 5.994682e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.217500e-001,-1.270644e+002, 3.323046e+003,-2.158802e+003, 6.034625e+003, 1.885377e+001,-5.337664e+001, 5.863944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.218000e-001,-3.500741e+002, 3.387204e+003,-2.208896e+003, 5.899758e+003, 1.791223e+001,-5.113663e+001, 5.735426e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.218500e-001,-2.178476e+002, 3.347781e+003,-2.062615e+003, 5.763132e+003, 1.667325e+001,-4.868756e+001, 5.600526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.219000e-001,-4.306158e+002, 3.401177e+003,-2.104892e+003, 5.624119e+003, 1.570070e+001,-4.645440e+001, 5.468004e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.219500e-001,-3.084434e+002, 3.367613e+003,-1.964422e+003, 5.483461e+003, 1.443910e+001,-4.394714e+001, 5.329192e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.220000e-001,-5.104024e+002, 3.410386e+003,-1.997078e+003, 5.340499e+003, 1.344210e+001,-4.171693e+001, 5.192797e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.220500e-001,-3.987631e+002, 3.382675e+003,-1.864157e+003, 5.196010e+003, 1.215397e+001,-3.916164e+001, 5.050327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.221000e-001,-5.892761e+002, 3.414647e+003,-1.885825e+003, 5.049299e+003, 1.113982e+001,-3.692949e+001, 4.910195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.221500e-001,-4.887239e+002, 3.393119e+003,-1.761737e+003, 4.901187e+003, 9.821183e+000,-3.433695e+001, 4.764327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.222000e-001,-6.670780e+002, 3.413777e+003,-1.771527e+003, 4.750933e+003, 8.797352e+000,-3.209739e+001, 4.620602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.222500e-001,-5.782427e+002, 3.399099e+003,-1.657072e+003, 4.599409e+003, 7.444770e+000,-2.947856e+001, 4.471595e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.223000e-001,-7.436544e+002, 3.407616e+003,-1.654581e+003, 4.445825e+003, 6.418304e+000,-2.722611e+001, 4.324431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.223500e-001,-6.672304e+002, 3.400752e+003,-1.550079e+003, 4.291104e+003, 5.029427e+000,-2.459158e+001, 4.172544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.224000e-001,-8.188632e+002, 3.396040e+003,-1.535378e+003, 4.134408e+003, 4.006383e+000,-2.232123e+001, 4.022106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.224500e-001,-7.555860e+002, 3.398186e+003,-1.440700e+003, 3.976711e+003, 2.580474e+000,-1.968078e+001, 3.867596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.225000e-001,-8.925796e+002, 3.378980e+003,-1.414286e+003, 3.817123e+003, 1.565420e+000,-1.738850e+001, 3.714061e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.225500e-001,-8.431918e+002, 3.391461e+003,-1.328910e+003, 3.656674e+003, 1.037891e-001,-1.475066e+001, 3.557178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.226000e-001,-9.647010e+002, 3.356431e+003,-1.291633e+003, 3.494421e+003,-9.005874e-001,-1.243386e+001, 3.400738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.226500e-001,-9.299089e+002, 3.380580e+003,-1.214735e+003, 3.331447e+003,-2.394266e+000,-9.805541e+000, 3.241725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.227000e-001,-1.035151e+003, 3.328461e+003,-1.167703e+003, 3.166760e+003,-3.387419e+000,-7.463387e+000, 3.082587e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.227500e-001,-1.015575e+003, 3.365486e+003,-1.098256e+003, 3.001490e+003,-4.906929e+000,-4.849602e+000, 2.921679e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.228000e-001,-1.103880e+003, 3.295217e+003,-1.042723e+003, 2.834605e+003,-5.890564e+000,-2.483242e+000, 2.760064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.228500e-001,-1.100004e+003, 3.346055e+003,-9.796178e+002, 2.667272e+003,-7.427139e+000, 1.129977e-001, 2.597487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.229000e-001,-1.170869e+003, 3.256924e+003,-9.168627e+002, 2.498428e+003,-8.405156e+000, 2.500360e+000, 2.433634e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.229500e-001,-1.182986e+003, 3.322103e+003,-8.590259e+002, 2.329265e+003,-9.947634e+000, 5.078043e+000, 2.269602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.230000e-001,-1.236122e+003, 3.213877e+003,-7.902347e+002, 2.158705e+003,-1.092591e+001, 7.481242e+000, 2.103763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.230500e-001,-1.264291e+003, 3.293392e+003,-7.367446e+002, 1.987948e+003,-1.246107e+001, 1.004117e+001, 1.938483e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.231000e-001,-1.299668e+003, 3.166433e+003,-6.629012e+002, 1.815918e+003,-1.344709e+001, 1.245333e+001, 1.770925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.231500e-001,-1.343674e+003, 3.259643e+003,-6.130869e+002, 1.643804e+003,-1.496014e+001, 1.499779e+001, 1.604594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.232000e-001,-1.361553e+003, 3.114995e+003,-5.348840e+002, 1.470553e+003,-1.596249e+001, 1.741069e+001, 1.435596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.232500e-001,-1.420883e+003, 3.220556e+003,-4.884024e+002, 1.297323e+003,-1.743770e+001, 1.994298e+001, 1.268403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.233000e-001,-1.421832e+003, 3.059993e+003,-4.061789e+002, 1.123100e+003,-1.846542e+001, 2.234758e+001, 1.098255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.233500e-001,-1.495663e+003, 3.175823e+003,-3.630605e+002, 9.489933e+002,-1.988683e+001, 2.487142e+001, 9.303831e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.234000e-001,-1.480559e+003, 3.001865e+003,-2.767731e+002, 7.740521e+002,-2.094876e+001, 2.725843e+001, 7.593816e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.234500e-001,-1.567771e+003, 3.125156e+003,-2.374321e+002, 5.993108e+002,-2.230097e+001, 2.977735e+001, 5.910096e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.235000e-001,-1.537786e+003, 2.941031e+003,-1.466629e+002, 4.239027e+002,-2.340501e+001, 3.213787e+001, 4.194571e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.235500e-001,-1.636982e+003, 3.068308e+003,-1.118700e+002, 2.487710e+002,-2.467395e+001, 3.465452e+001, 2.507623e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.236000e-001,-1.593543e+003, 2.877874e+003,-1.587373e+001, 7.314837e+001,-2.582632e+001, 3.698069e+001, 7.896290e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.236500e-001,-1.703095e+003, 3.005091e+003, 1.330940e+001,-1.021284e+002,-2.699998e+001, 3.949624e+001,-8.987719e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.237000e-001,-1.647838e+003, 2.812718e+003, 1.155235e+002,-2.777139e+002,-2.820463e+001, 4.178177e+001,-2.616199e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.237500e-001,-1.765948e+003, 2.935400e+003, 1.378432e+002,-4.528894e+002,-2.927372e+001, 4.429542e+001,-4.304251e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.238000e-001,-1.700646e+003, 2.745811e+003, 2.473972e+002,-6.281872e+002,-3.053173e+001, 4.653613e+001,-6.018114e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.238500e-001,-1.825419e+003, 2.859225e+003, 2.615348e+002,-8.030135e+002,-3.149021e+001, 4.904466e+001,-7.703966e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.239000e-001,-1.751904e+003, 2.677309e+003, 3.795444e+002,-9.777750e+002,-3.279945e+001, 5.123875e+001,-9.411328e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.239500e-001,-1.881434e+003, 2.776662e+003, 3.842630e+002,-1.152003e+003,-3.364486e+001, 5.373635e+001,-1.109307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.240000e-001,-1.801508e+003, 2.607271e+003, 5.116859e+002,-1.325982e+003,-3.499974e+001, 5.588461e+001,-1.279108e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.240500e-001,-1.933966e+003, 2.687922e+003, 5.059847e+002,-1.499363e+003,-3.573341e+001, 5.836278e+001,-1.446671e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.241000e-001,-1.849312e+003, 2.535653e+003, 6.434661e+002,-1.672315e+003,-3.712486e+001, 6.046851e+001,-1.615261e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.241500e-001,-1.983040e+003, 2.593328e+003, 6.267322e+002,-1.844599e+003,-3.775187e+001, 6.291626e+001,-1.782007e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.242000e-001,-1.895129e+003, 2.462312e+003, 7.744595e+002,-2.016282e+003,-3.916756e+001, 6.498502e+001,-1.949122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.242500e-001,-2.028726e+003, 2.493309e+003, 7.466045e+002,-2.187220e+003,-3.969651e+001, 6.738922e+001,-2.114833e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.243000e-001,-1.938737e+003, 2.387013e+003, 9.041832e+002,-2.357397e+003,-4.112116e+001, 6.942842e+001,-2.280222e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.243500e-001,-2.071134e+003, 2.388391e+003, 8.657525e+002,-2.526739e+003,-4.156380e+001, 7.177436e+001,-2.444673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.244000e-001,-1.979883e+003, 2.309446e+003, 1.032114e+003,-2.695175e+003,-4.297974e+001, 7.379259e+001,-2.608096e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.244500e-001,-2.110411e+003, 2.279176e+003, 9.843600e+002,-2.862674e+003,-4.335035e+001, 7.606468e+001,-2.771055e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.245000e-001,-2.018293e+003, 2.229240e+003, 1.157711e+003,-3.029136e+003,-4.473820e+001, 7.807102e+001,-2.932283e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.245500e-001,-2.146725e+003, 2.166325e+003, 1.102620e+003,-3.194546e+003,-4.505293e+001, 8.025359e+001,-3.093510e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.246000e-001,-2.053680e+003, 2.145992e+003, 1.280439e+003,-3.358807e+003,-4.639240e+001, 8.225673e+001,-3.252327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.246500e-001,-2.180261e+003, 2.050532e+003, 1.220711e+003,-3.521885e+003,-4.666839e+001, 8.433496e+001,-3.411578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.247000e-001,-2.085760e+003, 2.059283e+003, 1.399798e+003,-3.683719e+003,-4.793913e+001, 8.634234e+001,-3.567777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.247500e-001,-2.211205e+003, 1.932499e+003, 1.338768e+003,-3.844225e+003,-4.819371e+001, 8.830313e+001,-3.724803e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.248000e-001,-2.114259e+003, 1.968710e+003, 1.515344e+003,-4.003408e+003,-4.937621e+001, 9.032011e+001,-3.878188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.248500e-001,-2.239734e+003, 1.812908e+003, 1.456861e+003,-4.161107e+003,-4.962602e+001, 9.215291e+001,-4.032739e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.249000e-001,-2.138926e+003, 1.873911e+003, 1.626719e+003,-4.317421e+003,-5.070247e+001, 9.418197e+001,-4.183119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.249500e-001,-2.266006e+003, 1.692400e+003, 1.574969e+003,-4.472083e+003,-5.096261e+001, 9.587955e+001,-4.334944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.250000e-001,-2.159545e+003, 1.774585e+003, 1.733669e+003,-4.625311e+003,-5.191771e+001, 9.791965e+001,-4.482139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.250500e-001,-2.290148e+003, 1.571545e+003, 1.692968e+003,-4.776709e+003,-5.220102e+001, 9.947863e+001,-4.630989e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.251000e-001,-2.175944e+003, 1.670518e+003, 1.836058e+003,-4.926638e+003,-5.302270e+001, 1.015247e+002,-4.774821e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.251500e-001,-2.312249e+003, 1.450829e+003, 1.810610e+003,-5.074553e+003,-5.333908e+001, 1.029460e+002,-4.920452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.252000e-001,-2.188000e+003, 1.561600e+003, 1.933883e+003,-5.220972e+003,-5.401907e+001, 1.049888e+002,-5.060750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.252500e-001,-2.332350e+003, 1.330631e+003, 1.927527e+003,-5.365192e+003,-5.437500e+001, 1.062777e+002,-5.202920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.253000e-001,-2.195649e+003, 1.447836e+003, 2.027271e+003,-5.507893e+003,-5.490921e+001, 1.083037e+002,-5.339519e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.253500e-001,-2.350445e+003, 1.211215e+003, 2.043223e+003,-5.648213e+003,-5.530743e+001, 1.094698e+002,-5.477992e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.254000e-001,-2.198887e+003, 1.329357e+003, 2.116477e+003,-5.786993e+003,-5.569620e+001, 1.114613e+002,-5.610727e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.254500e-001,-2.366474e+003, 1.092727e+003, 2.157090e+003,-5.923213e+003,-5.613548e+001, 1.125182e+002,-5.745277e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.255000e-001,-2.197772e+003, 1.206420e+003, 2.201874e+003,-6.057871e+003,-5.638359e+001, 1.144543e+002,-5.873988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.255500e-001,-2.380327e+003, 9.751880e+002, 2.268418e+003,-6.189802e+003,-5.685884e+001, 1.154189e+002,-6.004393e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.256000e-001,-2.192418e+003, 1.079404e+003, 2.283930e+003,-6.320142e+003,-5.697533e+001, 1.172754e+002,-6.128926e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.256500e-001,-2.391846e+003, 8.585060e+002, 2.376424e+003,-6.447600e+003,-5.747777e+001, 1.181674e+002,-6.254973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.257000e-001,-2.182997e+003, 9.488065e+002, 2.363185e+003,-6.573430e+003,-5.747559e+001, 1.199186e+002,-6.375175e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.257500e-001,-2.400828e+003, 7.424835e+002, 2.480273e+003,-6.696240e+003,-5.799316e+001, 1.207593e+002,-6.496659e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.258000e-001,-2.169727e+003, 8.152231e+002, 2.440221e+003,-6.817375e+003,-5.788860e+001, 1.223783e+002,-6.612381e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.258500e-001,-2.407040e+003, 6.268345e+002, 2.579117e+003,-6.935369e+003,-5.840654e+001, 1.231894e+002,-6.729108e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.259000e-001,-2.152866e+003, 6.793324e+002, 2.515628e+003,-7.051626e+003,-5.821861e+001, 1.246499e+002,-6.840207e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.259500e-001,-2.410220e+003, 5.112050e+002, 2.672126e+003,-7.164646e+003,-5.872011e+001, 1.254526e+002,-6.951990e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.260000e-001,-2.132699e+003, 5.418718e+002, 2.589969e+003,-7.275851e+003,-5.846967e+001, 1.267297e+002,-7.058324e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.260500e-001,-2.410095e+003, 3.951964e+002, 2.758526e+003,-7.383744e+003,-5.893673e+001, 1.275431e+002,-7.164985e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.261000e-001,-2.109530e+003, 4.036129e+002, 2.663743e+003,-7.489729e+003,-5.864562e+001, 1.286146e+002,-7.266419e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.261500e-001,-2.406385e+003, 2.783918e+002, 2.837636e+003,-7.592350e+003,-5.905987e+001, 1.294550e+002,-7.367792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.262000e-001,-2.083669e+003, 2.653335e+002, 2.737352e+003,-7.692954e+003,-5.874995e+001, 1.303027e+002,-7.464196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.262500e-001,-2.398826e+003, 1.603827e+002, 2.908895e+003,-7.790166e+003,-5.909359e+001, 1.311823e+002,-7.560123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.263000e-001,-2.055418e+003, 1.277901e+002, 2.811069e+003,-7.885237e+003,-5.878578e+001, 1.317928e+002,-7.651368e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
