 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.263500e-001,-2.387169e+003, 4.079673e+001, 2.971897e+003,-7.976910e+003,-5.904243e+001, 1.327186e+002,-7.741702e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.264000e-001,-2.025061e+003,-8.309136e+000, 2.885016e+003,-8.066304e+003,-5.875578e+001, 1.330843e+002,-7.827667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.264500e-001,-2.371202e+003,-8.067722e+001, 3.026411e+003,-8.152314e+003,-5.891132e+001, 1.340578e+002,-7.912272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.265000e-001,-1.992855e+003,-1.423293e+002, 2.959143e+003,-8.235898e+003,-5.866219e+001, 1.341772e+002,-7.992840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.265500e-001,-2.350753e+003,-2.042657e+002, 3.072391e+003,-8.316129e+003,-5.870546e+001, 1.351939e+002,-8.071590e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.266000e-001,-1.959018e+003,-2.737308e+002, 3.033217e+003,-8.393777e+003,-5.850680e+001, 1.350721e+002,-8.146649e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.266500e-001,-2.325701e+003,-3.300916e+002, 3.109993e+003,-8.468119e+003,-5.843024e+001, 1.361211e+002,-8.219432e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.267000e-001,-1.923724e+003,-4.020868e+002, 3.106823e+003,-8.539717e+003,-5.829098e+001, 1.357699e+002,-8.288872e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.267500e-001,-2.295977e+003,-4.581590e+002, 3.139563e+003,-8.608066e+003,-5.809102e+001, 1.368344e+002,-8.355585e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.268000e-001,-1.887099e+003,-5.270954e+002, 3.179366e+003,-8.673509e+003,-5.801572e+001, 1.362718e+002,-8.419303e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.268500e-001,-2.261576e+003,-5.883446e+002, 3.161632e+003,-8.735771e+003,-5.769308e+001, 1.373291e+002,-8.479858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.269000e-001,-1.849217e+003,-6.485870e+002, 3.250089e+003,-8.794966e+003,-5.768174e+001, 1.365789e+002,-8.537755e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.269500e-001,-2.222549e+003,-7.203940e+002, 3.176896e+003,-8.851050e+003,-5.724141e+001, 1.376015e+002,-8.592075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.270000e-001,-1.810102e+003,-7.665245e+002, 3.318097e+003,-8.903913e+003,-5.728947e+001, 1.366924e+002,-8.644056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.270500e-001,-2.179006e+003,-8.539247e+002, 3.186188e+003,-8.953737e+003,-5.674063e+001, 1.376490e+002,-8.692077e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.271000e-001,-1.769729e+003,-8.809981e+002, 3.382384e+003,-9.000197e+003,-5.683920e+001, 1.366134e+002,-8.738051e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.271500e-001,-2.131111e+003,-9.884347e+002, 3.190445e+003,-9.043688e+003,-5.619484e+001, 1.374699e+002,-8.779723e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.272000e-001,-1.728031e+003,-9.922144e+002, 3.441873e+003,-9.083682e+003,-5.633112e+001, 1.363428e+002,-8.819606e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.272500e-001,-2.079077e+003,-1.123317e+003, 3.190671e+003,-9.120771e+003,-5.560747e+001, 1.370635e+002,-8.854888e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.273000e-001,-1.684903e+003,-1.100479e+003, 3.495455e+003,-9.154249e+003,-5.576536e+001, 1.358811e+002,-8.888603e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.273500e-001,-2.023154e+003,-1.257879e+003, 3.187891e+003,-9.184877e+003,-5.498127e+001, 1.364305e+002,-8.917467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.274000e-001,-1.640215e+003,-1.206179e+003, 3.542032e+003,-9.211799e+003,-5.514208e+001, 1.352289e+002,-8.944939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.274500e-001,-1.963626e+003,-1.391365e+003, 3.183115e+003,-9.235916e+003,-5.431819e+001, 1.355728e+002,-8.967371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.275000e-001,-1.593817e+003,-1.309751e+003, 3.580559e+003,-9.256249e+003,-5.446150e+001, 1.343862e+002,-8.988538e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.275500e-001,-1.900795e+003,-1.522983e+003, 3.177287e+003,-9.273813e+003,-5.361934e+001, 1.344935e+002,-9.004530e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.276000e-001,-1.545552e+003,-1.411665e+003, 3.610089e+003,-9.287539e+003,-5.372394e+001, 1.333529e+002,-9.019334e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.276500e-001,-1.834973e+003,-1.651932e+003, 3.171253e+003,-9.298519e+003,-5.288503e+001, 1.331967e+002,-9.028892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.277000e-001,-1.495266e+003,-1.512387e+003, 3.629806e+003,-9.305623e+003,-5.292986e+001, 1.321290e+002,-9.037284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.277500e-001,-1.766472e+003,-1.777431e+003, 3.165718e+003,-9.309995e+003,-5.211476e+001, 1.316877e+002,-9.040421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.278000e-001,-1.442817e+003,-1.612359e+003, 3.639065e+003,-9.310476e+003,-5.207982e+001, 1.307142e+002,-9.042364e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.278500e-001,-1.695593e+003,-1.898743e+003, 3.161220e+003,-9.308229e+003,-5.130728e+001, 1.299725e+002,-9.039103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.279000e-001,-1.388087e+003,-1.711968e+003, 3.637413e+003,-9.302092e+003,-5.117455e+001, 1.291084e+002,-9.034568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.279500e-001,-1.622616e+003,-2.015205e+003, 3.158107e+003,-9.293222e+003,-5.046067e+001, 1.280581e+002,-9.024936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.280000e-001,-1.330984e+003,-1.811525e+003, 3.624613e+003,-9.280482e+003,-5.021487e+001, 1.273114e+002,-9.013908e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.280500e-001,-1.547798e+003,-2.126248e+003, 3.156518e+003,-9.264999e+003,-4.957246e+001, 1.259519e+002,-8.997942e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.281000e-001,-1.271457e+003,-1.911246e+003, 3.600650e+003,-9.245680e+003,-4.920168e+001, 1.253238e+002,-8.980416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.281500e-001,-1.471359e+003,-2.231410e+003, 3.156381e+003,-9.223602e+003,-4.863966e+001, 1.236620e+002,-8.958159e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.282000e-001,-1.209492e+003,-2.011235e+003, 3.565738e+003,-9.197732e+003,-4.813587e+001, 1.231463e+002,-8.934143e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.282500e-001,-1.393486e+003,-2.330359e+003, 3.157414e+003,-9.169089e+003,-4.765899e+001, 1.211965e+002,-8.905643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.283000e-001,-1.145120e+003,-2.111477e+003, 3.520308e+003,-9.136710e+003,-4.701835e+001, 1.207802e+002,-8.875157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.283500e-001,-1.314326e+003,-2.422891e+003, 3.159133e+003,-9.101542e+003,-4.662689e+001, 1.185639e+002,-8.840467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.284000e-001,-1.078416e+003,-2.211829e+003, 3.464999e+003,-9.062699e+003,-4.584990e+001, 1.182276e+002,-8.803545e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.284500e-001,-1.233988e+003,-2.508938e+003, 3.160877e+003,-9.021058e+003,-4.553976e+001, 1.157723e+002,-8.762725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.285000e-001,-1.009495e+003,-2.312025e+003, 3.400628e+003,-8.975807e+003,-4.463121e+001, 1.154912e+002,-8.719412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.285500e-001,-1.152546e+003,-2.588563e+003, 3.161827e+003,-8.927752e+003,-4.439404e+001, 1.128301e+002,-8.672525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.286000e-001,-9.385137e+002,-2.411681e+003, 3.328167e+003,-8.876155e+003,-4.336273e+001, 1.125748e+002,-8.622882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.286500e-001,-1.070042e+003,-2.661951e+003, 3.161046e+003,-8.821760e+003,-4.318630e+001, 1.097449e+002,-8.569998e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.287000e-001,-8.656620e+002,-2.510303e+003, 3.248707e+003,-8.763888e+003,-4.204475e+001, 1.094828e+002,-8.514094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.287500e-001,-9.864902e+002,-2.729397e+003, 3.157508e+003,-8.703233e+003,-4.191347e+001, 1.065243e+002,-8.455289e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.288000e-001,-7.911576e+002,-2.607309e+003, 3.163414e+003,-8.639165e+003,-4.067726e+001, 1.062208e+002,-8.393206e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.288500e-001,-9.018858e+002,-2.791289e+003, 3.150143e+003,-8.572343e+003,-4.057282e+001, 1.031751e+002,-8.328561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.289000e-001,-7.152384e+002,-2.702045e+003, 3.073496e+003,-8.502166e+003,-3.926001e+001, 1.027949e+002,-8.260395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.289500e-001,-8.162110e+002,-2.848082e+003, 3.137877e+003,-8.429275e+003,-3.916215e+001, 9.970381e+001,-8.189995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.290000e-001,-6.381548e+002,-2.793807e+003, 2.980153e+003,-8.353084e+003,-3.779248e+001, 9.921246e+001,-8.115850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.290500e-001,-7.294431e+002,-2.900283e+003, 3.119675e+003,-8.274236e+003,-3.767979e+001, 9.611626e+001,-8.039790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.291000e-001,-5.601613e+002,-2.881867e+003, 2.884545e+003,-8.192135e+003,-3.627386e+001, 9.548139e+001,-7.959782e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.291500e-001,-6.415631e+002,-2.948418e+003, 3.094575e+003,-8.107445e+003,-3.612468e+001, 9.241779e+001,-7.878159e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.292000e-001,-4.815076e+002,-2.965499e+003, 2.787747e+003,-8.019547e+003,-3.470314e+001, 9.161034e+001,-7.792414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.292500e-001,-5.525630e+002,-2.993011e+003, 3.061730e+003,-7.929141e+003,-3.449639e+001, 8.861322e+001,-7.705333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.293000e-001,-4.024315e+002,-3.044004e+003, 2.690718e+003,-7.835567e+003,-3.307908e+001, 8.760856e+001,-7.613988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.293500e-001,-4.624533e+002,-3.034562e+003, 3.020436e+003,-7.739578e+003,-3.279515e+001, 8.470692e+001,-7.521560e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.294000e-001,-3.231514e+002,-3.116732e+003, 2.594271e+003,-7.640458e+003,-3.140034e+001, 8.348569e+001,-7.424758e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.294500e-001,-3.712686e+002,-3.073515e+003, 2.970157e+003,-7.539025e+003,-3.102181e+001, 8.070287e+001,-7.327100e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.295000e-001,-2.438606e+002,-3.183108e+003, 2.499055e+003,-7.434498e+003,-2.966550e+001, 7.925167e+001,-7.224998e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.295500e-001,-2.790734e+002,-3.110249e+003, 2.910545e+003,-7.327768e+003,-2.917784e+001, 7.660477e+001,-7.122232e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.296000e-001,-1.647227e+002,-3.242647e+003, 2.405535e+003,-7.217981e+003,-2.787320e+001, 7.491657e+001,-7.014991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.296500e-001,-1.859644e+002,-3.145052e+003, 2.841449e+003,-7.106106e+003,-2.726529e+001, 7.241613e+001,-6.907247e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.297000e-001,-8.586877e+001,-3.294969e+003, 2.313987e+003,-6.991216e+003,-2.602215e+001, 7.049041e+001,-6.795040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.297500e-001,-9.207311e+001,-3.178117e+003, 2.762919e+003,-6.874356e+003,-2.528672e+001, 6.814034e+001,-6.682451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.298000e-001,-7.396022e+000,-3.339813e+003, 2.224500e+003,-6.754526e+003,-2.411133e+001, 6.598302e+001,-6.565458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.298500e-001, 2.434837e+000,-3.209524e+003, 2.675200e+003,-6.632846e+003,-2.324516e+001, 6.378082e+001,-6.448165e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.299000e-001, 7.063146e+001,-3.377041e+003, 2.136981e+003,-6.508250e+003,-2.214000e+001, 6.140390e+001,-6.326574e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.299500e-001, 9.736113e+001,-3.239246e+003, 2.578720e+003,-6.381919e+003,-2.114400e+001, 5.934114e+001,-6.204721e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.300000e-001, 1.481806e+002,-3.406635e+003, 2.051175e+003,-6.252735e+003,-2.010783e+001, 5.676210e+001,-6.078727e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.300500e-001, 1.924783e+002,-3.267147e+003, 2.474074e+003,-6.121931e+003,-1.898697e+001, 5.482509e+001,-5.952466e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.301000e-001, 2.252454e+002,-3.428700e+003, 1.966680e+003,-5.988347e+003,-1.801500e+001, 5.206610e+001,-5.822270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.301500e-001, 2.875345e+002,-3.292988e+003, 2.361996e+003,-5.853251e+003,-1.677804e+001, 5.023674e+001,-5.691760e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.302000e-001, 3.018421e+002,-3.443451e+003, 1.882979e+003,-5.715462e+003,-1.586225e+001, 4.732377e+001,-5.557568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.302500e-001, 3.822596e+002,-3.316437e+003, 2.243330e+003,-5.576262e+003,-1.452136e+001, 4.558051e+001,-5.422973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.303000e-001, 3.780027e+002,-3.451202e+003, 1.799470e+003,-5.434467e+003,-1.365095e+001, 4.254224e+001,-5.284996e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.303500e-001, 4.763719e+002,-3.337085e+003, 2.119000e+003,-5.291354e+003,-1.222122e+001, 4.086126e+001,-5.146487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.304000e-001, 4.537684e+002,-3.452347e+003, 1.715492e+003,-5.145761e+003,-1.138320e+001, 3.772796e+001,-5.004941e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.304500e-001, 5.695858e+002,-3.354463e+003, 1.989977e+003,-4.998934e+003,-9.882023e+000, 3.608419e+001,-4.862698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.305000e-001, 5.291825e+002,-3.447350e+003, 1.630368e+003,-4.849753e+003,-9.061777e+000, 3.288665e+001,-4.717798e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.305500e-001, 6.616186e+002,-3.368062e+003, 1.857242e+003,-4.699417e+003,-7.508221e+000, 3.125496e+001,-4.572009e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.306000e-001, 6.042834e+002,-3.436715e+003, 1.543429e+003,-4.546865e+003,-6.690248e+000, 2.802338e+001,-4.423973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.306500e-001, 7.521985e+002,-3.377348e+003, 1.721761e+003,-4.393226e+003,-5.104333e+000, 2.637957e+001,-4.274835e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.307000e-001, 6.790978e+002,-3.420974e+003, 1.454047e+003,-4.237525e+003,-4.272900e+000, 2.314258e+001,-4.123879e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.307500e-001, 8.410705e+002,-3.381790e+003, 1.584447e+003,-4.080798e+003,-2.674927e+000, 2.146436e+001,-3.971600e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.308000e-001, 7.536355e+002,-3.400661e+003, 1.361663e+003,-3.922171e+003,-1.814743e+000, 1.824817e+001,-3.817941e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.308500e-001, 9.280024e+002,-3.380874e+003, 1.446145e+003,-3.762575e+003,-2.246188e-001, 1.651593e+001,-3.662737e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.309000e-001, 8.278840e+002,-3.376297e+003, 1.265805e+003,-3.601251e+003, 6.785318e-001, 1.334369e+001,-3.506589e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.309500e-001, 1.012789e+003,-3.374126e+003, 1.307605e+003,-3.439009e+003, 2.241913e+000, 1.154111e+001,-3.348685e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.310000e-001, 9.018057e+002,-3.348370e+003, 1.166108e+003,-3.275219e+003, 3.200614e+000, 8.432345e+000,-3.190260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.310500e-001, 1.095255e+003,-3.361125e+003, 1.169472e+003,-3.110560e+003, 4.719908e+000, 6.546852e+000,-3.029894e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.311000e-001, 9.753358e+002,-3.317320e+003, 1.062321e+003,-2.944536e+003, 5.744638e+000, 3.517197e+000,-2.869400e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.311500e-001, 1.175256e+003,-3.341517e+003, 1.032277e+003,-2.777692e+003, 7.204510e+000, 1.540164e+000,-2.706816e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.312000e-001, 1.048382e+003,-3.283527e+003, 9.543162e+002,-2.609671e+003, 8.303264e+000,-1.398749e+000,-2.544460e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.312500e-001, 1.252682e+003,-3.315028e+003, 8.964354e+002,-2.440880e+003, 9.690742e+000,-3.471959e+000,-2.379913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.313000e-001, 1.120823e+003,-3.247301e+003, 8.420831e+002,-2.271099e+003, 1.086876e+001,-6.312419e+000,-2.215898e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.313500e-001, 1.327450e+003,-3.281470e+003, 7.622470e+002,-2.100601e+003, 1.217349e+001,-8.482605e+000,-2.049648e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.314000e-001, 1.192517e+003,-3.208879e+003, 7.257258e+002,-1.929298e+003, 1.343311e+001,-1.122057e+001,-1.884177e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.314500e-001, 1.399507e+003,-3.240746e+003, 6.299081e+002,-1.757336e+003, 1.464748e+001,-1.348498e+001,-1.716492e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.315000e-001, 1.263297e+003,-3.168418e+003, 6.054509e+002,-1.584753e+003, 1.598808e+001,-1.611968e+001,-1.549766e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.315500e-001, 1.468824e+003,-3.192850e+003, 4.995212e+002,-1.411574e+003, 1.710730e+001,-1.847246e+001,-1.380917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.316000e-001, 1.332981e+003,-3.125996e+003, 4.815543e+002,-1.237952e+003, 1.852535e+001,-2.100591e+001,-1.213136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.316500e-001, 1.535392e+003,-3.137868e+003, 3.711098e+002,-1.063805e+003, 1.954737e+001,-2.343858e+001,-1.043397e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.317000e-001, 1.401373e+003,-3.081617e+003, 3.544046e+002,-8.893859e+002, 2.103657e+001,-2.587501e+001,-8.747649e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.317500e-001, 1.599219e+003,-3.075972e+003, 2.446351e+002,-7.145206e+002, 2.196195e+001,-2.837707e+001,-7.044102e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.318000e-001, 1.468271e+003,-3.035216e+003, 2.244258e+002,-5.395494e+002, 2.351351e+001,-3.072234e+001,-5.351322e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.318500e-001, 1.660322e+003,-3.007412e+003, 1.200132e+002,-3.642175e+002, 2.434521e+001,-3.328179e+001,-3.644354e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.319000e-001, 1.533470e+003,-2.986662e+003, 9.208016e+001,-1.889381e+002, 2.594806e+001,-3.554282e+001,-1.947201e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.319500e-001, 1.718723e+003,-2.932510e+003,-2.868781e+000,-1.339202e+001, 2.669118e+001,-3.814675e+001,-2.395198e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.320000e-001, 1.596770e+003,-2.935773e+003,-4.214865e+001, 1.619507e+002, 2.833241e+001,-4.033096e+001, 1.459871e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.320500e-001, 1.774449e+003,-2.851649e+003,-1.241370e+002, 3.374585e+002, 2.899385e+001,-4.296605e+001, 3.165604e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.321000e-001, 1.657975e+003,-2.882325e+003,-1.777699e+002, 5.126193e+002, 3.065905e+001,-4.508091e+001, 4.865044e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.321500e-001, 1.827521e+003,-2.765263e+003,-2.439182e+002, 6.878365e+002, 3.124720e+001,-4.773386e+001, 6.566223e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.322000e-001, 1.716902e+003,-2.826059e+003,-3.142982e+002, 8.625702e+002, 3.292086e+001,-4.978650e+001, 8.263464e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.322500e-001, 1.877955e+003,-2.673822e+003,-3.623298e+002, 1.037245e+003, 3.344521e+001,-5.244432e+001, 9.957551e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.323000e-001, 1.773384e+003,-2.766697e+003,-4.512621e+002, 1.211307e+003, 3.511118e+001,-5.444128e+001, 1.165028e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.323500e-001, 1.925759e+003,-2.577823e+003,-4.794722e+002, 1.385189e+003, 3.558197e+001,-5.709155e+001, 1.333481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.324000e-001, 1.827266e+003,-2.703952e+003,-5.882109e+002, 1.558333e+003, 3.722385e+001,-5.903860e+001, 1.502067e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.324500e-001, 1.970932e+003,-2.477781e+003,-5.954254e+002, 1.731174e+003, 3.765171e+001,-6.166959e+001, 1.669326e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.325000e-001, 1.878415e+003,-2.637538e+003,-7.247168e+002, 1.903158e+003, 3.925325e+001,-6.357167e+001, 1.836982e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.325500e-001, 2.013461e+003,-2.374210e+003,-7.102476e+002, 2.074710e+003, 3.964886e+001,-6.617232e+001, 2.002815e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.326000e-001, 1.926713e+003,-2.567184e+003,-8.603753e+002, 2.245290e+003, 4.119437e+001,-6.803360e+001, 2.169294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.326500e-001, 2.053325e+003,-2.267622e+003,-8.239775e+002, 2.415309e+003, 4.156815e+001,-7.059350e+001, 2.333478e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.327000e-001, 1.972061e+003,-2.492637e+003,-9.948030e+002, 2.584244e+003, 4.304279e+001,-7.241745e+001, 2.498530e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.327500e-001, 2.090492e+003,-2.158509e+003,-9.366374e+002, 2.752488e+003, 4.340461e+001,-7.492670e+001, 2.660849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.328000e-001, 2.014376e+003,-2.413677e+003,-1.127633e+003, 2.919538e+003, 4.479472e+001,-7.671629e+001, 2.824221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.328500e-001, 2.124923e+003,-2.047342e+003,-1.048239e+003, 3.085767e+003, 4.515372e+001,-7.916536e+001, 2.984465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.329000e-001, 2.053591e+003,-2.330122e+003,-1.258511e+003, 3.250695e+003, 4.644704e+001,-8.092325e+001, 3.145903e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.329500e-001, 2.156575e+003,-1.934559e+003,-1.158787e+003, 3.414673e+003, 4.681137e+001,-8.330275e+001, 3.303867e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.330000e-001, 2.089649e+003,-2.241829e+003,-1.387089e+003, 3.577245e+003, 4.799726e+001,-8.503146e+001, 3.463118e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
