 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.330500e-001, 2.185399e+003,-1.820566e+003,-1.268289e+003, 3.738739e+003, 4.837399e+001,-8.733205e+001, 3.618601e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.331000e-001, 2.122506e+003,-2.148704e+003,-1.513020e+003, 3.898723e+003, 4.944354e+001,-8.903418e+001, 3.775415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.331500e-001, 2.211349e+003,-1.705726e+003,-1.376757e+003, 4.057503e+003, 4.983854e+001,-9.124639e+001, 3.928221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.332000e-001, 2.152124e+003,-2.050703e+003,-1.635956e+003, 4.214672e+003, 5.078468e+001,-9.292471e+001, 4.082350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.332500e-001, 2.234377e+003,-1.590362e+003,-1.484209e+003, 4.370513e+003, 5.120257e+001,-9.503890e+001, 4.232286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.333000e-001, 2.178471e+003,-1.947829e+003,-1.755545e+003, 4.524642e+003, 5.202007e+001,-9.669644e+001, 4.383487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.333500e-001, 2.254442e+003,-1.474754e+003,-1.590674e+003, 4.677322e+003, 5.246424e+001,-9.870277e+001, 4.530361e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.334000e-001, 2.201520e+003,-1.840137e+003,-1.871434e+003, 4.828192e+003, 5.314972e+001,-1.003428e+002, 4.678399e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.334500e-001, 2.271509e+003,-1.359142e+003,-1.696191e+003, 4.977495e+003, 5.362232e+001,-1.022313e+002, 4.822021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.335000e-001, 2.221244e+003,-1.727729e+003,-1.983266e+003, 5.124891e+003, 5.417419e+001,-1.038572e+002, 4.966667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.335500e-001, 2.285550e+003,-1.243723e+003,-1.800800e+003, 5.270603e+003, 5.467622e+001,-1.056182e+002, 5.106850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.336000e-001, 2.237617e+003,-1.610753e+003,-2.090693e+003, 5.414315e+003, 5.509455e+001,-1.072333e+002, 5.247883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.336500e-001, 2.296544e+003,-1.128659e+003,-1.904543e+003, 5.556229e+003, 5.562593e+001,-1.088570e+002, 5.384440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.337000e-001, 2.250614e+003,-1.489400e+003,-2.193377e+003, 5.696052e+003, 5.591239e+001,-1.104644e+002, 5.521647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.337500e-001, 2.304483e+003,-1.014074e+003,-2.007449e+003, 5.833966e+003, 5.647206e+001,-1.119420e+002, 5.654393e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.338000e-001, 2.260208e+003,-1.363898e+003,-2.291002e+003, 5.969702e+003, 5.662972e+001,-1.135442e+002, 5.787571e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.338500e-001, 2.309366e+003,-9.000635e+002,-2.109531e+003, 6.103418e+003, 5.721577e+001,-1.148677e+002, 5.916322e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.339000e-001, 2.266374e+003,-1.234509e+003,-2.383287e+003, 6.234873e+003, 5.724895e+001,-1.164663e+002, 6.045277e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.339500e-001, 2.311200e+003,-7.866953e+002,-2.210770e+003, 6.364202e+003, 5.785875e+001,-1.176290e+002, 6.169854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.340000e-001, 2.269086e+003,-1.101526e+003,-2.469992e+003, 6.491188e+003, 5.777287e+001,-1.192242e+002, 6.294398e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.340500e-001, 2.310001e+003,-6.740131e+002,-2.311110e+003, 6.615943e+003, 5.840313e+001,-1.202213e+002, 6.414623e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.341000e-001, 2.268322e+003,-9.652656e+002,-2.550933e+003, 6.738283e+003, 5.820454e+001,-1.218116e+002, 6.534580e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.341500e-001, 2.305793e+003,-5.620417e+002,-2.410440e+003, 6.858285e+003, 5.885146e+001,-1.226403e+002, 6.650279e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.342000e-001, 2.264061e+003,-8.260663e+002,-2.625990e+003, 6.975803e+003, 5.854729e+001,-1.242225e+002, 6.765481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.342500e-001, 2.298601e+003,-4.507895e+002,-2.508592e+003, 7.090881e+003, 5.920666e+001,-1.248823e+002, 6.876486e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.343000e-001, 2.256287e+003,-6.842840e+002,-2.695117e+003, 7.203410e+003, 5.880465e+001,-1.264508e+002, 6.986772e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.343500e-001, 2.288458e+003,-3.402520e+002,-2.605333e+003, 7.313400e+003, 5.947189e+001,-1.269439e+002, 7.092919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.344000e-001, 2.244993e+003,-5.402880e+002,-2.758345e+003, 7.420780e+003, 5.898029e+001,-1.284908e+002, 7.198137e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.344500e-001, 2.275395e+003,-2.304140e+002,-2.700357e+003, 7.525523e+003, 5.965055e+001,-1.288221e+002, 7.299269e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.345000e-001, 2.230178e+003,-3.944590e+002,-2.815789e+003, 7.627602e+003, 5.907800e+001,-1.303370e+002, 7.399274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.345500e-001, 2.259445e+003,-1.212519e+002,-2.793288e+003, 7.726949e+003, 5.974615e+001,-1.305140e+002, 7.495240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.346000e-001, 2.211850e+003,-2.471869e+002,-2.867642e+003, 7.823582e+003, 5.910157e+001,-1.319844e+002, 7.589896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.346500e-001, 2.240640e+003,-1.273493e+001,-2.883683e+003, 7.917390e+003, 5.976227e+001,-1.320175e+002, 7.680552e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.347000e-001, 2.190030e+003,-9.886863e+001,-2.914177e+003, 8.008438e+003, 5.905482e+001,-1.334284e+002, 7.769729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.347500e-001, 2.219009e+003, 9.517393e+001,-2.971036e+003, 8.096575e+003, 5.970248e+001,-1.333301e+002, 7.854940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.348000e-001, 2.164749e+003, 5.009262e+001,-2.955733e+003, 8.181908e+003, 5.894149e+001,-1.346649e+002, 7.938517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.348500e-001, 2.194579e+003, 2.025175e+002,-3.054788e+003, 8.264247e+003, 5.957029e+001,-1.344500e+002, 8.018155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.349000e-001, 2.136050e+003, 1.992882e+002,-2.992709e+003, 8.343744e+003, 5.876518e+001,-1.356906e+002, 8.096017e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.349500e-001, 2.167370e+003, 3.093445e+002,-3.134342e+003, 8.420168e+003, 5.936906e+001,-1.353753e+002, 8.169963e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.350000e-001, 2.103991e+003, 3.483045e+002,-3.025548e+003, 8.493715e+003, 5.852937e+001,-1.365026e+002, 8.242004e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.350500e-001, 2.137401e+003, 4.157090e+002,-3.209075e+003, 8.564115e+003, 5.910197e+001,-1.361043e+002, 8.310147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.351000e-001, 2.068641e+003, 4.967233e+002,-3.054719e+003, 8.631606e+003, 5.823729e+001,-1.370988e+002, 8.376270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.351500e-001, 2.104687e+003, 5.216716e+002,-3.278359e+003, 8.695885e+003, 5.877196e+001,-1.366354e+002, 8.438509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.352000e-001, 2.030081e+003, 6.441219e+002,-3.080702e+003, 8.757222e+003, 5.789194e+001,-1.374779e+002, 8.498621e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.352500e-001, 2.069237e+003, 6.272987e+002,-3.341578e+003, 8.815287e+003, 5.838172e+001,-1.369671e+002, 8.554862e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.353000e-001, 1.988405e+003, 7.900743e+002,-3.103969e+003, 8.870383e+003, 5.749600e+001,-1.376392e+002, 8.608882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.353500e-001, 2.031060e+003, 7.326622e+002,-3.398147e+003, 8.922154e+003, 5.793363e+001,-1.370980e+002, 8.659043e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.354000e-001, 1.943717e+003, 9.341514e+002,-3.124962e+003, 8.970927e+003, 5.705183e+001,-1.375830e+002, 8.706896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.354500e-001, 1.990160e+003, 8.378390e+002,-3.447531e+003, 9.016332e+003, 5.742979e+001,-1.370268e+002, 8.750901e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.355000e-001, 1.896130e+003, 1.075923e+003,-3.144079e+003, 9.058711e+003, 5.656141e+001,-1.373100e+002, 8.792522e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.355500e-001, 1.946542e+003, 9.429093e+002,-3.489260e+003, 9.097688e+003, 5.687197e+001,-1.367525e+002, 8.830307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.356000e-001, 1.845766e+003, 1.214961e+003,-3.161655e+003, 9.133611e+003, 5.602634e+001,-1.368219e+002, 8.865638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.356500e-001, 1.900213e+003, 1.047954e+003,-3.522951e+003, 9.166106e+003, 5.626164e+001,-1.362742e+002, 8.897147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.357000e-001, 1.792754e+003, 1.350841e+003,-3.177949e+003, 9.195521e+003, 5.544778e+001,-1.361210e+002, 8.926138e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.357500e-001, 1.851177e+003, 1.153052e+003,-3.548313e+003, 9.221490e+003, 5.559996e+001,-1.355914e+002, 8.951326e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.358000e-001, 1.737227e+003, 1.483149e+003,-3.193134e+003, 9.244353e+003, 5.482645e+001,-1.352100e+002, 8.973937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.358500e-001, 1.799447e+003, 1.258275e+003,-3.565162e+003, 9.263760e+003, 5.488783e+001,-1.347037e+002, 8.992769e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.359000e-001, 1.679321e+003, 1.611482e+003,-3.207285e+003, 9.280036e+003, 5.416264e+001,-1.340926e+002, 9.008965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.359500e-001, 1.745039e+003, 1.363683e+003,-3.573424e+003, 9.292857e+003, 5.412591e+001,-1.336114e+002, 9.021416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.360000e-001, 1.619173e+003, 1.735462e+003,-3.220380e+003, 9.302522e+003, 5.345618e+001,-1.327726e+002, 9.031173e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.360500e-001, 1.687975e+003, 1.469316e+003,-3.573140e+003, 9.308740e+003, 5.331462e+001,-1.323148e+002, 9.037228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.361000e-001, 1.556921e+003, 1.854733e+003,-3.232296e+003, 9.311779e+003, 5.270646e+001,-1.312545e+002, 9.040529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.361500e-001, 1.628289e+003, 1.575193e+003,-3.564465e+003, 9.311388e+003, 5.245422e+001,-1.308153e+002, 9.040182e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.362000e-001, 1.492695e+003, 1.968979e+003,-3.242810e+003, 9.307796e+003, 5.191244e+001,-1.295430e+002, 9.037021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.362500e-001, 1.566023e+003, 1.681296e+003,-3.547663e+003, 9.300797e+003, 5.154478e+001,-1.291143e+002, 9.030276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.363000e-001, 1.426625e+003, 2.077924e+003,-3.251610e+003, 9.290577e+003, 5.107270e+001,-1.276432e+002, 9.020653e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.363500e-001, 1.501234e+003, 1.787571e+003,-3.523096e+003, 9.276982e+003, 5.058627e+001,-1.272140e+002, 9.007526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.364000e-001, 1.358831e+003, 2.181341e+003,-3.258303e+003, 9.260149e+003, 5.018546e+001,-1.255604e+002, 8.991450e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.364500e-001, 1.433991e+003, 1.893915e+003,-3.491218e+003, 9.239979e+003, 4.957854e+001,-1.251174e+002, 8.971966e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.365000e-001, 1.289425e+003, 2.279063e+003,-3.262424e+003, 9.216559e+003, 4.924860e+001,-1.233002e+002, 8.949453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.365500e-001, 1.364379e+003, 2.000173e+003,-3.452558e+003, 9.189842e+003, 4.852137e+001,-1.228278e+002, 8.923646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.366000e-001, 1.218509e+003, 2.370985e+003,-3.263454e+003, 9.159865e+003, 4.825978e+001,-1.208680e+002, 8.894725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.366500e-001, 1.292502e+003, 2.106132e+003,-3.407708e+003, 9.126642e+003, 4.741448e+001,-1.203495e+002, 8.862636e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.367000e-001, 1.146173e+003, 2.457071e+003,-3.260838e+003, 9.090153e+003, 4.721647e+001,-1.182697e+002, 8.827344e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.367500e-001, 1.218477e+003, 2.211516e+003,-3.357300e+003, 9.050469e+003, 4.625752e+001,-1.176873e+002, 8.789025e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.368000e-001, 1.072495e+003, 2.537355e+003,-3.253997e+003, 9.007523e+003, 4.611602e+001,-1.155110e+002, 8.747408e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.368500e-001, 1.142442e+003, 2.315989e+003,-3.301993e+003, 8.961434e+003, 4.505011e+001,-1.148465e+002, 8.702920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.369000e-001, 9.975428e+002, 2.611944e+003,-3.242353e+003, 8.912093e+003, 4.495577e+001,-1.125976e+002, 8.655032e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.369500e-001, 1.064549e+003, 2.419150e+003,-3.242451e+003, 8.859664e+003, 4.379179e+001,-1.118332e+002, 8.604441e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.370000e-001, 9.213699e+002, 2.681015e+003,-3.225341e+003, 8.804000e+003, 4.373310e+001,-1.095353e+002, 8.550352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.370500e-001, 9.849674e+002, 2.520540e+003,-3.179328e+003, 8.745304e+003, 4.248211e+001,-1.086541e+002, 8.493733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.371000e-001, 8.440203e+002, 2.744812e+003,-3.202434e+003, 8.683399e+003, 4.244556e+001,-1.063296e+002, 8.433518e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.371500e-001, 9.038809e+002, 2.619646e+003,-3.113246e+003, 8.618518e+003, 4.112051e+001,-1.053163e+002, 8.370952e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.372000e-001, 7.655286e+002, 2.803635e+003,-3.173155e+003, 8.550465e+003, 4.109090e+001,-1.029861e+002, 8.304697e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.372500e-001, 8.214847e+002, 2.715913e+003,-3.044782e+003, 8.479487e+003, 3.970640e+001,-1.018274e+002, 8.236274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.373000e-001, 6.859224e+002, 2.857838e+003,-3.137092e+003, 8.405385e+003, 3.966721e+001,-9.951041e+001, 8.164078e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.373500e-001, 7.379838e+002, 2.808750e+003,-2.974452e+003, 8.328410e+003, 3.823915e+001,-9.819521e+001, 8.089891e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.374000e-001, 6.052244e+002, 2.907810e+003,-3.093917e+003, 8.248368e+003, 3.817292e+001,-9.590790e+001, 8.011861e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.374500e-001, 6.535896e+002, 2.897548e+003,-2.902697e+003, 8.165503e+003, 3.671804e+001,-9.442815e+001, 7.932013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.375000e-001, 5.234562e+002, 2.953965e+003,-3.043391e+003, 8.079639e+003, 3.660694e+001,-9.218390e+001, 7.848267e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.375500e-001, 5.685159e+002, 2.981690e+003,-2.829877e+003, 7.990999e+003, 3.514235e+001,-9.053465e+001, 7.762865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.376000e-001, 4.406410e+002, 2.996725e+003,-2.985376e+003, 7.899437e+003, 3.496866e+001,-8.834370e+001, 7.673528e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.376500e-001, 4.829759e+002, 3.060572e+003,-2.756258e+003, 7.805145e+003, 3.351127e+001,-8.652329e+001, 7.582689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.377000e-001, 3.568073e+002, 3.036507e+003,-2.919840e+003, 7.708020e+003, 3.325801e+001,-8.439253e+001, 7.487897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.377500e-001, 3.971780e+002, 3.133614e+003,-2.682013e+003, 7.608208e+003, 3.182404e+001,-8.240274e+001, 7.391741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.378000e-001, 2.719920e+002, 3.073703e+003,-2.846857e+003, 7.505660e+003, 3.147548e+001,-8.033559e+001, 7.291639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.378500e-001, 3.113220e+002, 3.200282e+003,-2.607219e+003, 7.400467e+003, 3.007990e+001,-7.818157e+001, 7.190296e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.379000e-001, 1.862444e+002, 3.108666e+003,-2.766609e+003, 7.292646e+003, 2.962213e+001,-7.617806e+001, 7.085034e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.379500e-001, 2.255959e+002, 3.260101e+003,-2.531859e+003, 7.182220e+003, 2.827815e+001,-7.386826e+001, 6.978640e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.380000e-001, 9.962824e+001, 3.141696e+003,-2.679381e+003, 7.069280e+003, 2.769959e+001,-7.192513e+001, 6.868376e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.380500e-001, 1.401727e+002, 3.312668e+003,-2.455828e+003, 6.953777e+003, 2.641823e+001,-6.947103e+001, 6.757075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.381000e-001, 1.222479e+001, 3.173024e+003,-2.585553e+003, 6.835880e+003, 2.571002e+001,-6.758204e+001, 6.641975e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.381500e-001, 5.520766e+001, 3.357667e+003,-2.378940e+003, 6.715463e+003, 2.449974e+001,-6.499786e+001, 6.525919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.382000e-001,-7.586552e+001, 3.202805e+003,-2.485589e+003, 6.592777e+003, 2.365614e+001,-6.315405e+001, 6.406152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.382500e-001,-2.916324e+001, 3.394875e+003,-2.300940e+003, 6.467617e+003, 2.252251e+001,-6.045638e+001, 6.285500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.383000e-001,-1.645219e+002, 3.231107e+003,-2.380030e+003, 6.340318e+003, 2.154113e+001,-5.864655e+001, 6.161243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.383500e-001,-1.128247e+002, 3.424175e+003,-2.221517e+003, 6.210593e+003, 2.048666e+001,-5.585380e+001, 6.036163e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.384000e-001,-2.536027e+002, 3.257907e+003,-2.269473e+003, 6.078860e+003, 1.936860e+001,-5.406497e+001, 5.907596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.384500e-001,-1.956824e+002, 3.445549e+003,-2.140318e+003, 5.944756e+003, 1.839272e+001,-5.119694e+001, 5.778260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.385000e-001,-3.429460e+002, 3.283093e+003,-2.154559e+003, 5.808775e+003, 1.714256e+001,-4.941489e+001, 5.645572e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.385500e-001,-2.776624e+002, 3.459088e+003,-2.056963e+003, 5.670483e+003, 1.624161e+001,-4.649217e+001, 5.512162e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.386000e-001,-4.323708e+002, 3.306460e+003,-2.035956e+003, 5.530446e+003, 1.486735e+001,-4.470198e+001, 5.375542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.386500e-001,-3.587103e+002, 3.464981e+003,-1.971065e+003, 5.388165e+003, 1.403476e+001,-4.174538e+001, 5.238245e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.387000e-001,-5.216786e+002, 3.327723e+003,-1.914341e+003, 5.244267e+003, 1.254757e+001,-3.993204e+001, 5.097890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.387500e-001,-4.387889e+002, 3.463511e+003,-1.882242e+003, 5.098202e+003, 1.177418e+001,-3.696206e+001, 4.956898e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.388000e-001,-6.106566e+002, 3.346521e+003,-1.790383e+003, 4.950645e+003, 1.018805e+001,-3.511099e+001, 4.813009e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.388500e-001,-5.178757e+002, 3.455041e+003,-1.790138e+003, 4.801007e+003, 9.462457e+000,-3.214724e+001, 4.668523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.389000e-001,-6.990806e+002, 3.362431e+003,-1.664728e+003, 4.649996e+003, 7.793773e+000,-3.024484e+001, 4.521305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.389500e-001,-5.959600e+002, 3.440005e+003,-1.694433e+003, 4.497000e+003, 7.102819e+000,-2.730559e+001, 4.373526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.390000e-001,-7.867184e+002, 3.374984e+003,-1.537985e+003, 4.342747e+003, 5.369865e+000,-2.533972e+001, 4.223190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.390500e-001,-6.730395e+002, 3.418887e+003,-1.594861e+003, 4.186614e+003, 4.699163e+000,-2.244144e+001, 4.072328e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.391000e-001,-8.733341e+002, 3.383679e+003,-1.410710e+003, 4.029333e+003, 2.921516e+000,-2.040180e+001, 3.919088e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.391500e-001,-7.491165e+002, 3.392211e+003,-1.491216e+003, 3.870288e+003, 2.256050e+000,-1.755886e+001, 3.765354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.392000e-001,-9.586918e+002, 3.388004e+003,-1.283400e+003, 3.710199e+003, 4.539721e-001,-1.543735e+001, 3.609431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.392500e-001,-8.241943e+002, 3.360515e+003,-1.383364e+003, 3.548471e+003,-2.212974e-001,-1.266169e+001, 3.453038e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.393000e-001,-1.042560e+003, 3.387451e+003,-1.156483e+003, 3.385797e+003,-2.027494e+000,-1.045266e+001, 3.294657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.393500e-001,-8.982740e+002, 3.324336e+003,-1.271250e+003, 3.221620e+003,-2.727021e+000,-7.753677e+000, 3.135824e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.394000e-001,-1.124713e+003, 3.381537e+003,-1.030311e+003, 3.056588e+003,-4.517594e+000,-5.454030e+000, 2.975212e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.394500e-001,-9.713511e+002, 3.284192e+003,-1.154896e+003, 2.890197e+003,-5.254665e+000,-2.838476e+000, 2.814160e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.395000e-001,-1.204939e+003, 3.369819e+003,-9.051635e+002, 2.723038e+003,-7.011032e+000,-4.477613e-001, 2.651550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.395500e-001,-1.043413e+003, 3.240568e+003,-1.034407e+003, 2.554672e+003,-7.797237e+000, 2.080226e+000, 2.488501e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.396000e-001,-1.283037e+003, 3.351913e+003,-7.812424e+002, 2.385620e+003,-9.502503e+000, 4.559871e+000, 2.324128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.396500e-001,-1.114436e+003, 3.193895e+003,-9.099648e+002, 2.215520e+003,-1.034727e+001, 6.998662e+000, 2.159309e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.397000e-001,-1.358825e+003, 3.327504e+003,-6.586790e+002, 2.044812e+003,-1.198669e+001, 9.562634e+000, 1.993411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
