 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.397500e-001,-1.184386e+003, 3.144543e+003,-7.818229e+002, 1.873223e+003,-1.289692e+001, 1.191291e+001, 1.827050e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.398000e-001,-1.432134e+003, 3.296360e+003,-5.375377e+002, 1.701099e+003,-1.445824e+001, 1.455435e+001, 1.659865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.398500e-001,-1.253215e+003, 3.092811e+003,-6.503021e+002, 1.528264e+003,-1.543805e+001, 1.681886e+001, 1.492193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.399000e-001,-1.502816e+003, 3.258337e+003,-4.178246e+002, 1.354968e+003,-1.691178e+001, 1.952889e+001, 1.323962e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.399500e-001,-1.320863e+003, 3.038916e+003,-5.157801e+002, 1.181133e+003,-1.796232e+001, 2.171214e+001, 1.155215e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.400000e-001,-1.570741e+003, 3.213383e+003,-2.994953e+002, 1.006908e+003,-1.934187e+001, 2.448020e+001, 9.861772e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.400500e-001,-1.387255e+003, 2.982998e+003,-3.786817e+002, 8.323213e+002,-2.046132e+001, 2.658809e+001, 8.165928e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.401000e-001,-1.635797e+003, 3.161542e+003,-1.824652e+002, 6.574150e+002,-2.174303e+001, 2.940225e+001, 6.469879e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.401500e-001,-1.452308e+003, 2.925114e+003,-2.394689e+002, 4.823235e+002,-2.292666e+001, 3.144177e+001, 4.768065e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.402000e-001,-1.697888e+003, 3.102950e+003,-6.661932e+001, 3.069835e+002,-2.410972e+001, 3.428907e+001, 3.068728e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.402500e-001,-1.515927e+003, 2.865247e+003,-9.862981e+001, 1.316355e+002,-2.535008e+001, 3.626792e+001, 1.363388e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.403000e-001,-1.756933e+003, 3.037828e+003, 4.817771e+001,-4.388923e+001,-2.643633e+001, 3.913470e+001,-3.368761e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.403500e-001,-1.578010e+003, 2.803308e+003, 4.333096e+001,-2.192455e+002,-2.772357e+001, 4.106096e+001,-2.043272e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.404000e-001,-1.812865e+003, 2.966473e+003, 1.620723e+002,-3.947054e+002,-2.871721e+001, 4.393321e+001,-3.742124e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.404500e-001,-1.638448e+003, 2.739152e+003, 1.859019e+002,-5.698220e+002,-3.003944e+001, 4.581503e+001,-5.447077e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.405000e-001,-1.865628e+003, 2.889250e+003, 2.752137e+002,-7.449672e+002,-3.094668e+001, 4.867862e+001,-7.142203e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.405500e-001,-1.697131e+003, 2.672583e+003, 3.285730e+002,-9.195967e+002,-3.229044e+001, 5.052399e+001,-8.843194e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.406000e-001,-1.915176e+003, 2.806576e+003, 3.877469e+002,-1.094178e+003,-3.311908e+001, 5.336492e+001,-1.053231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.406500e-001,-1.753945e+003, 2.603373e+003, 4.708419e+002,-1.268073e+003,-3.446978e+001, 5.518145e+001,-1.222680e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.407000e-001,-1.961470e+003, 2.718906e+003, 4.998069e+002,-1.441842e+003,-3.522876e+001, 5.798607e+001,-1.390765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.407500e-001,-1.808779e+003, 2.531275e+003, 6.122203e+002,-1.614758e+003,-3.657129e+001, 5.978083e+001,-1.559310e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.408000e-001,-2.004476e+003, 2.626720e+003, 6.115147e+002,-1.787465e+003,-3.727018e+001, 6.253593e+001,-1.726343e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.408500e-001,-1.861522e+003, 2.456035e+003, 7.522368e+002,-1.959157e+003,-3.858939e+001, 6.431536e+001,-1.893730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.409000e-001,-2.044166e+003, 2.530505e+003, 7.229746e+002,-2.130558e+003,-3.923794e+001, 6.700831e+001,-2.059491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.409500e-001,-1.912070e+003, 2.377411e+003, 8.904402e+002,-2.300783e+003,-4.051915e+001, 6.877814e+001,-2.225468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.410000e-001,-2.080513e+003, 2.430741e+003, 8.342728e+002,-2.470633e+003,-4.112686e+001, 7.139690e+001,-2.389736e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.410500e-001,-1.960324e+003, 2.295183e+003, 1.026400e+003,-2.639150e+003,-4.235635e+001, 7.316216e+001,-2.554051e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.411000e-001,-2.113492e+003, 2.327892e+003, 9.454767e+002,-2.807206e+003,-4.293201e+001, 7.569537e+001,-2.716609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.411500e-001,-2.006188e+003, 2.209167e+003, 1.159709e+003,-2.973777e+003,-4.409744e+001, 7.746034e+001,-2.879015e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.412000e-001,-2.143082e+003, 2.222388e+003, 1.056636e+003,-3.139801e+003,-4.464883e+001, 7.989725e+001,-3.039644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.412500e-001,-2.049577e+003, 2.119224e+003, 1.289980e+003,-3.304189e+003,-4.573959e+001, 8.166558e+001,-3.199899e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.413000e-001,-2.169263e+003, 2.114621e+003, 1.167781e+003,-3.467943e+003,-4.627316e+001, 8.399612e+001,-3.358382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.413500e-001,-2.090410e+003, 2.025270e+003, 1.416848e+003,-3.629916e+003,-4.728062e+001, 8.577075e+001,-3.516248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.414000e-001,-2.192016e+003, 2.004931e+003, 1.278927e+003,-3.791167e+003,-4.780131e+001, 8.798547e+001,-3.672368e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.414500e-001,-2.128610e+003, 1.927280e+003, 1.539971e+003,-3.950495e+003,-4.871903e+001, 8.976872e+001,-3.827615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.415000e-001,-2.211326e+003, 1.893611e+003, 1.390071e+003,-4.109013e+003,-4.923013e+001, 9.185886e+001,-3.981154e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.415500e-001,-2.164109e+003, 1.825289e+003, 1.659026e+003,-4.265470e+003,-5.005394e+001, 9.365240e+001,-4.133558e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.416000e-001,-2.227183e+003, 1.780895e+003, 1.501194e+003,-4.421028e+003,-5.055708e+001, 9.560990e+001,-4.284300e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.416500e-001,-2.196840e+003, 1.719397e+003, 1.773718e+003,-4.574392e+003,-5.128504e+001, 9.741473e+001,-4.433643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.417000e-001,-2.239580e+003, 1.666967e+003, 1.612256e+003,-4.726770e+003,-5.178025e+001, 9.923232e+001,-4.581371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.417500e-001,-2.226740e+003, 1.609761e+003, 1.883775e+003,-4.876822e+003,-5.241259e+001, 1.010487e+002,-4.727446e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.418000e-001,-2.248517e+003, 1.551957e+003, 1.723198e+003,-5.025801e+003,-5.289837e+001, 1.027200e+002,-4.871944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.418500e-001,-2.253750e+003, 1.496597e+003, 1.988953e+003,-5.172330e+003,-5.343734e+001, 1.045473e+002,-5.014550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.419000e-001,-2.254003e+003, 1.435951e+003, 1.833936e+003,-5.317697e+003,-5.391088e+001, 1.060669e+002,-5.155603e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.419500e-001,-2.277809e+003, 1.380167e+003, 2.089044e+003,-5.460494e+003,-5.436046e+001, 1.079037e+002,-5.294547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.420000e-001,-2.256053e+003, 1.318996e+003, 1.944360e+003,-5.602042e+003,-5.481791e+001, 1.092675e+002,-5.431942e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.420500e-001,-2.298858e+003, 1.260774e+003, 2.183875e+003,-5.740904e+003,-5.518355e+001, 1.111111e+002,-5.567040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.421000e-001,-2.254694e+003, 1.201108e+003, 2.054326e+003,-5.878431e+003,-5.562025e+001, 1.123162e+002,-5.700566e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.421500e-001,-2.316837e+003, 1.138753e+003, 2.273316e+003,-6.013161e+003,-5.590853e+001, 1.141628e+002,-5.831641e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.422000e-001,-2.249958e+003, 1.082282e+003, 2.163652e+003,-6.146468e+003,-5.631935e+001, 1.152080e+002,-5.961091e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.422500e-001,-2.331685e+003, 1.014459e+003, 2.357286e+003,-6.276877e+003,-5.653763e+001, 1.170522e+002,-6.087973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.423000e-001,-2.241893e+003, 9.625020e+002, 2.272114e+003,-6.405773e+003,-5.691727e+001, 1.179378e+002,-6.213146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.423500e-001,-2.343340e+003, 8.882605e+002, 2.435758e+003,-6.531675e+003,-5.707332e+001, 1.197729e+002,-6.335670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.424000e-001,-2.230554e+003, 8.417488e+002, 2.379444e+003,-6.655976e+003,-5.741661e+001, 1.205014e+002,-6.456368e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.424500e-001,-2.351740e+003, 7.605242e+002, 2.508760e+003,-6.777193e+003,-5.751828e+001, 1.223187e+002,-6.574380e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.425000e-001,-2.216005e+003, 7.200110e+002, 2.485321e+003,-6.896719e+003,-5.782047e+001, 1.228943e+002,-6.690413e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.425500e-001,-2.356820e+003, 6.316104e+002, 2.576383e+003,-7.013081e+003,-5.787536e+001, 1.246837e+002,-6.803762e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.426000e-001,-2.198322e+003, 5.972923e+002, 2.589374e+003,-7.127659e+003,-5.813234e+001, 1.251128e+002,-6.914944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.426500e-001,-2.358518e+003, 5.018626e+002, 2.638779e+003,-7.239001e+003,-5.814751e+001, 1.268621e+002,-7.023486e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.427000e-001,-2.177587e+003, 4.736186e+002, 2.691178e+003,-7.348467e+003,-5.835607e+001, 1.271531e+002,-7.129643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.427500e-001,-2.356771e+003, 3.716014e+002, 2.696161e+003,-7.454632e+003,-5.833780e+001, 1.288487e+002,-7.233238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.428000e-001,-2.153890e+003, 3.490434e+002, 2.790261e+003,-7.558827e+003,-5.849571e+001, 1.290121e+002,-7.334203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.428500e-001,-2.351521e+003, 2.411195e+002, 2.748803e+003,-7.659666e+003,-5.844932e+001, 1.306384e+002,-7.432717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.429000e-001,-2.127327e+003, 2.236515e+002, 2.886101e+003,-7.758439e+003,-5.855545e+001, 1.306865e+002,-7.528333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.429500e-001,-2.342712e+003, 1.106780e+002, 2.797031e+003,-7.853810e+003,-5.848521e+001, 1.322269e+002,-7.621638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.430000e-001,-2.097998e+003, 9.756073e+001, 2.978140e+003,-7.947019e+003,-5.853954e+001, 1.321736e+002,-7.711756e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.430500e-001,-2.330294e+003,-1.949436e+001, 2.841219e+003,-8.036788e+003,-5.844859e+001, 1.336100e+002,-7.799729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.431000e-001,-2.066006e+003,-2.907802e+001, 3.065787e+003,-8.124297e+003,-5.845217e+001, 1.334706e+002,-7.884212e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.431500e-001,-2.314227e+003,-1.492013e+002, 2.881776e+003,-8.208338e+003,-5.834253e+001, 1.347843e+002,-7.966733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.432000e-001,-2.031452e+003,-1.560825e+002, 3.148434e+003,-8.290021e+003,-5.829740e+001, 1.345750e+002,-8.045454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.432500e-001,-2.294474e+003,-2.782768e+002, 2.919137e+003,-8.368216e+003,-5.817004e+001, 1.357471e+002,-8.122410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.433000e-001,-1.994441e+003,-2.832425e+002, 3.225464e+003,-8.443953e+003,-5.807908e+001, 1.354846e+002,-8.195253e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.433500e-001,-2.271014e+003,-4.065815e+002, 2.953747e+003,-8.516192e+003,-5.793403e+001, 1.364962e+002,-8.266537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.434000e-001,-1.955072e+003,-4.103241e+002, 3.296272e+003,-8.585876e+003,-5.780078e+001, 1.361970e+002,-8.333397e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.434500e-001,-2.243835e+003,-5.339983e+002, 2.986047e+003,-8.652058e+003,-5.763726e+001, 1.370300e+002,-8.398907e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.435000e-001,-1.913441e+003,-5.370756e+002, 3.360277e+003,-8.715586e+003,-5.746573e+001, 1.367103e+002,-8.459688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.435500e-001,-2.212937e+003,-6.604268e+002, 3.016455e+003,-8.775617e+003,-5.728237e+001, 1.373478e+002,-8.519327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.436000e-001,-1.869641e+003,-6.632337e+002, 3.416940e+003,-8.832899e+003,-5.707679e+001, 1.370224e+002,-8.573949e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.436500e-001,-2.178335e+003,-7.857772e+002, 3.045354e+003,-8.886694e+003,-5.687176e+001, 1.374495e+002,-8.627626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.437000e-001,-1.823757e+003,-7.885295e+002, 3.465781e+003,-8.937647e+003,-5.663637e+001, 1.371317e+002,-8.676016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.437500e-001,-2.140057e+003,-9.099648e+002, 3.073071e+003,-8.985132e+003,-5.640764e+001, 1.373356e+002,-8.723647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.438000e-001,-1.775872e+003,-9.126954e+002, 3.506393e+003,-9.029684e+003,-5.614648e+001, 1.370365e+002,-8.765743e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.438500e-001,-2.098145e+003,-1.032904e+003, 3.099865e+003,-9.070789e+003,-5.589199e+001, 1.370075e+002,-8.807252e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.439000e-001,-1.726059e+003,-1.035471e+003, 3.538460e+003,-9.108875e+003,-5.560869e+001, 1.367355e+002,-8.843007e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.439500e-001,-2.052655e+003,-1.154502e+003, 3.125913e+003,-9.143544e+003,-5.532647e+001, 1.364671e+002,-8.878319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.440000e-001,-1.674387e+003,-1.156608e+003, 3.561766e+003,-9.175110e+003,-5.502410e+001, 1.362275e+002,-8.907694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.440500e-001,-2.003658e+003,-1.274656e+003, 3.151298e+003,-9.203293e+003,-5.471251e+001, 1.357171e+002,-8.936749e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.441000e-001,-1.620919e+003,-1.275875e+003, 3.576210e+003,-9.228295e+003,-5.439341e+001, 1.355119e+002,-8.959717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.441500e-001,-1.951235e+003,-1.393251e+003, 3.175999e+003,-9.249951e+003,-5.405117e+001, 1.347606e+002,-8.982454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.442000e-001,-1.565715e+003,-1.393060e+003, 3.581805e+003,-9.268354e+003,-5.371693e+001, 1.345881e+002,-8.998999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.442500e-001,-1.895480e+003,-1.510152e+003, 3.199891e+003,-9.283453e+003,-5.334325e+001, 1.336012e+002,-9.015371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.443000e-001,-1.508829e+003,-1.507975e+003, 3.578688e+003,-9.295233e+003,-5.299458e+001, 1.334562e+002,-9.025488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.443500e-001,-1.836497e+003,-1.625211e+003, 3.222738e+003,-9.303751e+003,-5.258917e+001, 1.322432e+002,-9.035453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.444000e-001,-1.450315e+003,-1.620452e+003, 3.567119e+003,-9.308892e+003,-5.222598e+001, 1.321168e+002,-9.039146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.444500e-001,-1.774400e+003,-1.738259e+003, 3.244200e+003,-9.310817e+003,-5.178906e+001, 1.306911e+002,-9.042670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.445000e-001,-1.390224e+003,-1.730347e+003, 3.547470e+003,-9.309313e+003,-5.141045e+001, 1.305710e+002,-9.039953e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.445500e-001,-1.709308e+003,-1.849114e+003, 3.263838e+003,-9.304642e+003,-5.094272e+001, 1.289496e+002,-9.037013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.446000e-001,-1.328606e+003,-1.837538e+003, 3.520226e+003,-9.296497e+003,-5.054705e+001, 1.288205e+002,-9.027910e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.446500e-001,-1.641349e+003,-1.957579e+003, 3.281125e+003,-9.285235e+003,-5.004966e+001, 1.270238e+002,-9.018491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.447000e-001,-1.265514e+003,-1.941922e+003, 3.485963e+003,-9.270462e+003,-4.963467e+001, 1.268676e+002,-9.003035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.447500e-001,-1.570654e+003,-2.063446e+003, 3.295457e+003,-9.252625e+003,-4.910910e+001, 1.249189e+002,-8.987132e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.448000e-001,-1.201002e+003,-2.043411e+003, 3.445340e+003,-9.231247e+003,-4.867205e+001, 1.247156e+002,-8.965363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.448500e-001,-1.497358e+003,-2.166501e+003, 3.306178e+003,-9.206859e+003,-4.812002e+001, 1.226403e+002,-8.942981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.449000e-001,-1.135125e+003,-2.141932e+003, 3.399074e+003,-9.178908e+003,-4.765778e+001, 1.223683e+002,-8.914949e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.449500e-001,-1.421601e+003,-2.266526e+003, 3.312591e+003,-9.148005e+003,-4.708119e+001, 1.201932e+002,-8.886105e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.450000e-001,-1.067944e+003,-2.237419e+003, 3.347923e+003,-9.113521e+003,-4.659044e+001, 1.198303e+002,-8.851864e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.450500e-001,-1.343524e+003,-2.363302e+003, 3.313988e+003,-9.076145e+003,-4.599121e+001, 1.175830e+002,-8.816587e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.451000e-001,-9.995214e+002,-2.329816e+003, 3.292660e+003,-9.035181e+003,-4.546851e+001, 1.171070e+002,-8.776198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.451500e-001,-1.263267e+003,-2.456615e+003, 3.309670e+003,-8.991384e+003,-4.484855e+001, 1.148149e+002,-8.734528e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.452000e-001,-9.299225e+002,-2.419067e+003, 3.234052e+003,-8.943998e+003,-4.429055e+001, 1.142045e+002,-8.688060e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.452500e-001,-1.180978e+003,-2.546260e+003, 3.298970e+003,-8.893843e+003,-4.365162e+001, 1.118941e+002,-8.640048e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.453000e-001,-8.592167e+002,-2.505117e+003, 3.172831e+003,-8.840105e+003,-4.305511e+001, 1.111295e+002,-8.587572e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.453500e-001,-1.096800e+003,-2.632037e+003, 3.281280e+003,-8.783663e+003,-4.239878e+001, 1.088257e+002,-8.533285e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.454000e-001,-7.874750e+002,-2.587912e+003, 3.109677e+003,-8.723651e+003,-4.176083e+001, 1.078896e+002,-8.474881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.454500e-001,-1.010884e+003,-2.713765e+003, 3.256070e+003,-8.661001e+003,-4.108846e+001, 1.056145e+002,-8.414396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.455000e-001,-7.147707e+002,-2.667392e+003, 3.045193e+003,-8.594802e+003,-4.040644e+001, 1.044927e+002,-8.350144e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.455500e-001,-9.233814e+002,-2.791271e+003, 3.222909e+003,-8.526032e+003,-3.971912e+001, 1.022653e+002,-8.283551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.456000e-001,-6.411775e+002,-2.743493e+003, 2.979886e+003,-8.453741e+003,-3.899080e+001, 1.009473e+002,-8.213539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.456500e-001,-8.344457e+002,-2.864401e+003, 3.181483e+003,-8.378950e+003,-3.828938e+001, 9.878297e+001,-8.140941e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.457000e-001,-5.667695e+002,-2.816148e+003, 2.914154e+003,-8.300672e+003,-3.751294e+001, 9.726216e+001,-8.065261e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.457500e-001,-7.442356e+002,-2.933014e+003, 3.131606e+003,-8.219965e+003,-3.679801e+001, 9.517210e+001,-7.986772e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.458000e-001,-4.916201e+002,-2.885286e+003, 2.848273e+003,-8.135813e+003,-3.597203e+001, 9.344643e+001,-7.905521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.458500e-001,-6.529133e+002,-2.996984e+003, 3.073231e+003,-8.049304e+003,-3.524401e+001, 9.143732e+001,-7.821267e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.459000e-001,-4.158012e+002,-2.950832e+003, 2.782390e+003,-7.959398e+003,-3.436747e+001, 8.950934e+001,-7.734546e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.459500e-001,-5.606454e+002,-3.056199e+003, 3.006453e+003,-7.867209e+003,-3.362663e+001, 8.758332e+001,-7.644664e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.460000e-001,-3.393830e+002,-3.012708e+003, 2.716525e+003,-7.771680e+003,-3.269888e+001, 8.546014e+001,-7.552579e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.460500e-001,-4.676025e+002,-3.110559e+003, 2.931508e+003,-7.673941e+003,-3.194537e+001, 8.361482e+001,-7.457215e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.461000e-001,-2.624338e+002,-3.070840e+003, 2.650567e+003,-7.572926e+003,-3.096611e+001, 8.130798e+001,-7.359881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.461500e-001,-3.739596e+002,-3.159978e+003, 2.848767e+003,-7.469776e+003,-3.020009e+001, 7.953667e+001,-7.259190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.462000e-001,-1.850200e+002,-3.125149e+003, 2.584289e+003,-7.363420e+003,-2.916932e+001, 7.706179e+001,-7.156726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.462500e-001,-2.798945e+002,-3.204378e+003, 2.758727e+003,-7.255003e+003,-2.839095e+001, 7.535385e+001,-7.050873e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.463000e-001,-1.072065e+002,-3.175564e+003, 2.517355e+003,-7.143459e+003,-2.730894e+001, 7.273019e+001,-6.943403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.463500e-001,-1.855877e+002,-3.243692e+003, 2.661994e+003,-7.029929e+003,-2.651845e+001, 7.107158e+001,-6.832559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.464000e-001,-2.905740e+001,-3.222015e+003, 2.449341e+003,-6.913358e+003,-2.538573e+001, 6.832140e+001,-6.720218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
