 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.464500e-001,-9.122073e+001,-3.277859e+003, 2.559266e+003,-6.794874e+003,-2.458348e+001, 6.669527e+001,-6.604561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.465000e-001, 4.936258e+001,-3.264438e+003, 2.379751e+003,-6.673443e+003,-2.340078e+001, 6.384311e+001,-6.487490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.465500e-001, 3.025274e+000,-3.306827e+003, 2.451309e+003,-6.550172e+003,-2.258728e+001, 6.223063e+001,-6.367202e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.466000e-001, 1.279873e+002,-3.302774e+003, 2.308045e+003,-6.424055e+003,-2.135555e+001, 5.930251e+001,-6.245549e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.466500e-001, 9.697134e+001,-3.330553e+003, 2.338937e+003,-6.296171e+003,-2.053147e+001, 5.768358e+001,-6.120819e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.467000e-001, 2.067474e+002,-3.336969e+003, 2.233656e+003,-6.165549e+003,-1.925191e+001, 5.470618e+001,-5.994744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.467500e-001, 1.904426e+002,-3.348999e+003, 2.222980e+003,-6.033233e+003,-1.841805e+001, 5.306035e+001,-5.865763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.468000e-001, 2.855690e+002,-3.366974e+003, 2.156024e+003,-5.898292e+003,-1.709209e+001, 5.006013e+001,-5.735429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.468500e-001, 2.832700e+002,-3.362137e+003, 2.104266e+003,-5.761730e+003,-1.624939e+001, 4.836740e+001,-5.602395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.469000e-001, 3.643719e+002,-3.392747e+003, 2.074610e+003,-5.622664e+003,-1.487876e+001, 4.536978e+001,-5.467978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.469500e-001, 3.752924e+002,-3.369949e+003, 1.983593e+003,-5.482049e+003,-1.402825e+001, 4.361142e+001,-5.331086e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.470000e-001, 4.430685e+002,-3.414246e+003, 1.988931e+003,-5.339056e+003,-1.261500e+001, 4.064000e+001,-5.192769e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.470500e-001, 4.663584e+002,-3.372427e+003, 1.861703e+003,-5.194587e+003,-1.175775e+001, 3.879928e+001,-5.052223e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.471000e-001, 5.215620e+002,-3.431433e+003, 1.898572e+003,-5.047869e+003,-1.030431e+001, 3.587515e+001,-4.910196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.471500e-001, 5.563270e+002,-3.369576e+003, 1.739269e+003,-4.899751e+003,-9.441377e+000, 3.393801e+001,-4.766199e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.472000e-001, 5.997461e+002,-3.444268e+003, 1.803207e+003,-4.749518e+003,-7.950645e+000, 3.107920e+001,-4.620661e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.472500e-001, 6.450699e+002,-3.361417e+003, 1.616874e+003,-4.597961e+003,-7.082977e+000, 2.903472e+001,-4.473418e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.473000e-001, 6.775042e+002,-3.452709e+003, 1.702614e+003,-4.444425e+003,-5.558352e+000, 2.625574e+001,-4.324576e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.473500e-001, 7.324708e+002,-3.347987e+003, 1.495000e+003,-4.289646e+003,-4.686752e+000, 2.409654e+001,-4.174296e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.474000e-001, 7.547095e+002,-3.456713e+003, 1.596681e+003,-4.133024e+003,-3.132204e+000, 2.140813e+001,-4.022362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.474500e-001, 8.184268e+002,-3.329342e+003, 1.374021e+003,-3.975241e+003,-2.257242e+000, 1.913059e+001,-3.869255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.475000e-001, 8.312252e+002,-3.456227e+003, 1.485416e+003,-3.815754e+003,-6.773655e-001, 1.653959e+001,-3.714449e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.475500e-001, 9.028469e+002,-3.305557e+003, 1.254197e+003,-3.655193e+003, 2.006833e-001, 1.414388e+001,-3.558725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.476000e-001, 9.069055e+002,-3.451193e+003, 1.368942e+003,-3.493067e+003, 1.800627e+000, 1.165327e+001,-3.401274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.476500e-001, 9.856523e+002,-3.276731e+003, 1.135682e+003,-3.329957e+003, 2.681836e+000, 9.143299e+000,-3.243147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.477000e-001, 9.815974e+002,-3.441545e+003, 1.247493e+003,-3.165419e+003, 4.295893e+000, 6.752410e+000,-3.083281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.477500e-001, 1.066774e+003,-3.242986e+003, 1.018526e+003,-2.999993e+003, 5.180729e+000, 4.135527e+000,-2.922966e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.478000e-001, 1.055142e+003,-3.427204e+003, 1.121408e+003,-2.833276e+003, 6.802244e+000, 1.840383e+000,-2.760922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.478500e-001, 1.146152e+003,-3.204465e+003, 9.026861e+002,-2.665770e+003, 7.691595e+000,-8.729689e-001,-2.598635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.479000e-001, 1.127377e+003,-3.408086e+003, 9.911171e+002,-2.497106e+003, 9.313222e+000,-3.079201e+000,-2.434653e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.479500e-001, 1.223732e+003,-3.161337e+003, 7.880397e+002,-2.327760e+003, 1.020840e+001,-5.875973e+000,-2.270614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.480000e-001, 1.198139e+003,-3.384093e+003, 8.571232e+002,-2.157388e+003, 1.182214e+001,-8.002428e+000,-2.104937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.480500e-001, 1.299466e+003,-3.113793e+003, 6.744026e+002,-1.986444e+003, 1.272489e+001,-1.086753e+001,-1.939365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.481000e-001, 1.267267e+003,-3.355122e+003, 7.199879e+002,-1.814603e+003, 1.432214e+001,-1.292503e+001,-1.772240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.481500e-001, 1.373305e+003,-3.062044e+003, 5.615455e+002,-1.642305e+003, 1.523460e+001,-1.584192e+001,-1.605359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.482000e-001, 1.334604e+003,-3.321062e+003, 5.803109e+002,-1.469236e+003, 1.680623e+001,-1.784234e+001,-1.437035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.482500e-001, 1.445203e+003,-3.006322e+003, 4.492131e+002,-1.295830e+003, 1.773088e+001,-2.079369e+001,-1.269066e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.483000e-001, 1.399998e+003,-3.281795e+003, 4.387113e+002,-1.121777e+003, 1.926736e+001,-2.274930e+001,-1.099794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.483500e-001, 1.515107e+003,-2.946875e+003, 3.371422e+002,-9.475114e+002, 2.020697e+001,-2.571756e+001,-9.309642e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.484000e-001, 1.463309e+003,-3.237205e+003, 2.958091e+002,-7.727197e+002, 2.169848e+001,-2.764042e+001,-7.609966e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.484500e-001, 1.582965e+003,-2.883965e+003, 2.250791e+002,-5.978419e+002, 2.265600e+001,-3.060842e+001,-5.915316e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.485000e-001, 1.524408e+003,-3.187173e+003, 1.522084e+002,-4.225579e+002, 2.409257e+001,-3.250985e+001,-4.211205e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.485500e-001, 1.648714e+003,-2.817863e+003, 1.127949e+002,-2.473174e+002, 2.507105e+001,-3.546128e+001,-2.512493e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.486000e-001, 1.583177e+003,-3.131588e+003, 8.482654e+000,-7.178863e+001, 2.644276e+001,-3.735135e+001,-8.064675e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.486500e-001, 1.712288e+003,-2.748845e+003, 9.851427e-002, 1.035653e+002, 2.744520e+001,-4.027119e+001, 8.940025e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.487000e-001, 1.639513e+003,-3.070348e+003,-1.348369e+002, 2.790905e+002, 2.874232e+001,-4.215839e+001, 2.599433e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.487500e-001, 1.773608e+003,-2.677189e+003,-1.131539e+002, 4.543087e+002, 2.977159e+001,-4.503319e+001, 4.299338e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.488000e-001, 1.693329e+003,-3.003366e+003,-2.772704e+002, 6.295815e+002, 3.098482e+001,-4.692416e+001, 6.001681e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.488500e-001, 1.832592e+003,-2.603167e+003,-2.270522e+002, 8.044156e+002, 3.204344e+001,-4.974228e+001, 7.698682e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.489000e-001, 1.744552e+003,-2.930574e+003,-4.183940e+002, 9.791872e+002, 3.316407e+001,-5.164165e+001, 9.395469e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.489500e-001, 1.889147e+003,-2.527041e+003,-3.416290e+002, 1.153390e+003, 3.425413e+001,-5.439331e+001, 1.108720e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.490000e-001, 1.793123e+003,-2.851930e+003,-5.578425e+002, 1.327411e+003, 3.527431e+001,-5.630370e+001, 1.277600e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.490500e-001, 1.943174e+003,-2.449055e+003,-4.568600e+002, 1.500735e+003, 3.639724e+001,-5.898098e+001, 1.446009e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.491000e-001, 1.838998e+003,-2.767420e+003,-6.953081e+002, 1.673759e+003, 3.731014e+001,-6.090307e+001, 1.613850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.491500e-001, 1.994566e+003,-2.369436e+003,-5.726667e+002, 1.845960e+003, 3.846663e+001,-6.349981e+001, 1.781254e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.492000e-001, 1.882148e+003,-2.677067e+003,-8.305363e+002, 2.017740e+003, 3.926667e+001,-6.543248e+001, 1.947821e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.492500e-001, 2.043213e+003,-2.288379e+003,-6.889224e+002, 2.188574e+003, 4.045644e+001,-6.794408e+001, 2.113979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.493000e-001, 1.922552e+003,-2.580936e+003,-9.633200e+002, 2.358864e+003, 4.113951e+001,-6.988466e+001, 2.279041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.493500e-001, 2.089000e+003,-2.206049e+003,-8.054587e+002, 2.528090e+003, 4.236121e+001,-7.230782e+001, 2.443711e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.494000e-001, 1.960204e+003,-2.479134e+003,-1.093492e+003, 2.696646e+003, 4.292480e+001,-7.425241e+001, 2.607042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.494500e-001, 2.131813e+003,-2.122575e+003,-9.220754e+002, 2.864027e+003, 4.417590e+001,-7.658488e+001, 2.769979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.495000e-001, 1.995102e+003,-2.371819e+003,-1.220916e+003, 3.030608e+003, 4.461927e+001,-7.852859e+001, 2.931360e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.495500e-001, 2.171536e+003,-2.038043e+003,-1.038549e+003, 3.195907e+003, 4.589591e+001,-8.076884e+001, 3.092319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.496000e-001, 2.027255e+003,-2.259202e+003,-1.345479e+003, 3.360275e+003, 4.622023e+001,-8.270620e+001, 3.251536e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.496500e-001, 2.208054e+003,-1.952495e+003,-1.154641e+003, 3.523259e+003, 4.751719e+001,-8.485316e+001, 3.410271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.497000e-001, 2.056677e+003,-2.141546e+003,-1.467080e+003, 3.685177e+003, 4.772559e+001,-8.677833e+001, 3.567115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.497500e-001, 2.241258e+003,-1.865930e+003,-1.270110e+003, 3.845616e+003, 4.903624e+001,-8.883113e+001, 3.723384e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.498000e-001, 2.083385e+003,-2.019171e+003,-1.585625e+003, 4.004853e+003, 4.913388e+001,-9.073821e+001, 3.877651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.498500e-001, 2.271041e+003,-1.778296e+003,-1.384714e+003, 4.162521e+003, 5.045015e+001,-9.269595e+001, 4.031210e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.499000e-001, 2.107400e+003,-1.892450e+003,-1.701022e+003, 4.318848e+003, 5.044417e+001,-9.457921e+001, 4.182703e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.499500e-001, 2.297304e+003,-1.689497e+003,-1.498220e+003, 4.473523e+003, 5.175663e+001,-9.644080e+001, 4.333311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.500000e-001, 2.128746e+003,-1.761812e+003,-1.813173e+003, 4.626716e+003, 5.165612e+001,-9.829480e+001, 4.481836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.500500e-001, 2.319955e+003,-1.599395e+003,-1.610407e+003, 4.778178e+003, 5.295407e+001,-1.000589e+002, 4.629258e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.501000e-001, 2.147446e+003,-1.627732e+003,-1.921973e+003, 4.928017e+003, 5.276991e+001,-1.018786e+002, 4.774625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.501500e-001, 2.338910e+003,-1.507809e+003,-1.721067e+003, 5.076054e+003, 5.404153e+001,-1.035435e+002, 4.918629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.502000e-001, 2.163526e+003,-1.490732e+003,-2.027309e+003, 5.222323e+003, 5.378622e+001,-1.053243e+002, 5.060653e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.502500e-001, 2.354094e+003,-1.414524e+003,-1.830007e+003, 5.366726e+003, 5.501874e+001,-1.068881e+002, 5.201013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.503000e-001, 2.177008e+003,-1.351368e+003,-2.129066e+003, 5.509216e+003, 5.470614e+001,-1.086257e+002, 5.339511e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.503500e-001, 2.365440e+003,-1.319300e+003,-1.937043e+003, 5.649779e+003, 5.588612e+001,-1.100863e+002, 5.476007e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.504000e-001, 2.187917e+003,-1.210229e+003,-2.227122e+003, 5.788286e+003, 5.553117e+001,-1.117768e+002, 5.610800e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.504500e-001, 2.372893e+003,-1.221874e+003,-2.042003e+003, 5.924811e+003, 5.664475e+001,-1.131321e+002, 5.743223e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.505000e-001, 2.196275e+003,-1.067922e+003,-2.321357e+003, 6.059136e+003, 5.626315e+001,-1.147716e+002, 5.874133e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.505500e-001, 2.376409e+003,-1.121978e+003,-2.144718e+003, 6.191429e+003, 5.729641e+001,-1.160195e+002, 6.002279e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.506000e-001, 2.202101e+003,-9.250606e+002,-2.411659e+003, 6.321379e+003, 5.690415e+001,-1.176042e+002, 6.129131e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.506500e-001, 2.375954e+003,-1.019342e+003,-2.245019e+003, 6.449253e+003, 5.784345e+001,-1.187431e+002, 6.252809e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.507000e-001, 2.205413e+003,-7.822585e+002,-2.497925e+003, 6.574643e+003, 5.745648e+001,-1.202691e+002, 6.375429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.507500e-001, 2.371506e+003,-9.137102e+002,-2.342733e+003, 6.697916e+003, 5.828883e+001,-1.212976e+002, 6.494456e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.508000e-001, 2.206224e+003,-6.401122e+002,-2.580070e+003, 6.818565e+003, 5.792258e+001,-1.227606e+002, 6.612673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.508500e-001, 2.363058e+003,-8.048528e+002,-2.437675e+003, 6.937062e+003, 5.863605e+001,-1.236783e+002, 6.726878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.509000e-001, 2.204546e+003,-4.991908e+002,-2.658030e+003, 7.052798e+003, 5.830498e+001,-1.250736e+002, 6.840522e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.509500e-001, 2.350615e+003,-6.925759e+002,-2.529649e+003, 7.166350e+003, 5.888906e+001,-1.258807e+002, 6.949745e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.510000e-001, 2.200382e+003,-3.600231e+002,-2.731766e+003, 7.277009e+003, 5.860625e+001,-1.272030e+002, 7.058647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.510500e-001, 2.334195e+003,-5.767341e+002,-2.618442e+003, 7.385453e+003, 5.905219e+001,-1.279005e+002, 7.162740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.511000e-001, 2.193732e+003,-2.230863e+002,-2.801265e+003, 7.490876e+003, 5.882895e+001,-1.291440e+002, 7.266737e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.511500e-001, 2.313833e+003,-4.572409e+002,-2.703825e+003, 7.594058e+003, 5.913010e+001,-1.297339e+002, 7.365561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.512000e-001, 2.184588e+003,-8.879543e+001,-2.866541e+003, 7.694097e+003, 5.897557e+001,-1.308922e+002, 7.464490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.512500e-001, 2.289583e+003,-3.340782e+002,-2.785553e+003, 7.791868e+003, 5.912768e+001,-1.313775e+002, 7.557919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.513000e-001, 2.172935e+003, 4.250572e+001,-2.927636e+003, 7.886380e+003, 5.904854e+001,-1.324435e+002, 7.651623e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.513500e-001, 2.261510e+003,-2.073034e+002,-2.863365e+003, 7.978599e+003, 5.904992e+001,-1.328279e+002, 7.739542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.514000e-001, 2.158749e+003, 1.705515e+002,-2.984613e+003, 8.067451e+003, 5.905014e+001,-1.337945e+002, 7.827866e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.514500e-001, 2.229702e+003,-7.705498e+001,-2.936993e+003, 8.153985e+003, 5.890187e+001,-1.340822e+002, 7.910170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.515000e-001, 2.141996e+003, 2.951592e+002,-3.037556e+003, 8.237053e+003, 5.898256e+001,-1.349418e+002, 7.992967e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.515500e-001, 2.194262e+003, 5.644405e+001,-3.006162e+003, 8.317776e+003, 5.868847e+001,-1.351378e+002, 8.069560e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.516000e-001, 2.122635e+003, 4.162317e+002,-3.086561e+003, 8.394942e+003, 5.884779e+001,-1.358830e+002, 8.146688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.516500e-001, 2.155314e+003, 1.928858e+002,-3.070602e+003, 8.469739e+003, 5.841454e+001,-1.359923e+002, 8.217484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.517000e-001, 2.100613e+003, 5.337570e+002,-3.131730e+003, 8.540896e+003, 5.864770e+001,-1.366157e+002, 8.288810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.517500e-001, 2.112999e+003, 3.318797e+002,-3.130049e+003, 8.609654e+003, 5.808460e+001,-1.366435e+002, 8.353731e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.518000e-001, 2.075868e+003, 6.478051e+002,-3.173165e+003, 8.674706e+003, 5.838400e+001,-1.371385e+002, 8.419129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.518500e-001, 2.067473e+003, 4.729568e+002,-3.184258e+003, 8.737325e+003, 5.770284e+001,-1.370897e+002, 8.478106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.519000e-001, 2.048332e+003, 7.585228e+002,-3.210958e+003, 8.796180e+003, 5.805827e+001,-1.374502e+002, 8.537458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.519500e-001, 2.018910e+003, 6.155776e+002,-3.233009e+003, 8.852567e+003, 5.727303e+001,-1.373293e+002, 8.590432e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.520000e-001, 2.017928e+003, 8.661255e+002,-3.245189e+003, 8.905146e+003, 5.767190e+001,-1.375504e+002, 8.643631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.520500e-001, 1.967500e+003, 7.591415e+002,-3.276113e+003, 8.955217e+003, 5.679842e+001,-1.373611e+002, 8.690544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.521000e-001, 1.984575e+003, 9.708867e+002,-3.275912e+003, 9.001450e+003, 5.722620e+001,-1.374390e+002, 8.737494e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.521500e-001, 1.913442e+003, 9.029989e+002,-3.313419e+003, 9.045128e+003, 5.628175e+001,-1.371842e+002, 8.778300e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.522000e-001, 1.948188e+003, 1.073125e+003,-3.303154e+003, 9.084953e+003, 5.672232e+001,-1.371168e+002, 8.818917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.522500e-001, 1.856947e+003, 1.046464e+003,-3.344821e+003, 9.122173e+003, 5.572512e+001,-1.367983e+002, 8.853574e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.523000e-001, 1.908684e+003, 1.173193e+003,-3.326911e+003, 9.155539e+003, 5.616133e+001,-1.365847e+002, 8.887782e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.523500e-001, 1.798229e+003, 1.188832e+003,-3.370256e+003, 9.186242e+003, 5.513006e+001,-1.362033e+002, 8.916257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.524000e-001, 1.865981e+003, 1.271457e+003,-3.347146e+003, 9.213105e+003, 5.554418e+001,-1.358443e+002, 8.943995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.524500e-001, 1.737507e+003, 1.329391e+003,-3.389711e+003, 9.237244e+003, 5.449744e+001,-1.353996e+002, 8.966257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.525000e-001, 1.820007e+003, 1.368289e+003,-3.363787e+003, 9.257571e+003, 5.487172e+001,-1.348977e+002, 8.987477e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.525500e-001, 1.675000e+003, 1.467440e+003,-3.403221e+003, 9.275107e+003, 5.382754e+001,-1.343881e+002, 9.003502e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.526000e-001, 1.770695e+003, 1.464044e+003,-3.376727e+003, 9.288875e+003, 5.414472e+001,-1.337474e+002, 9.018166e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.526500e-001, 1.610922e+003, 1.602306e+003,-3.410864e+003, 9.299779e+003, 5.312003e+001,-1.331702e+002, 9.027938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.527000e-001, 1.717996e+003, 1.559051e+003,-3.385832e+003, 9.306971e+003, 5.336385e+001,-1.323961e+002, 9.036021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.527500e-001, 1.545475e+003, 1.733356e+003,-3.412760e+003, 9.311225e+003, 5.237401e+001,-1.317480e+002, 9.039528e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.528000e-001, 1.661877e+003, 1.653595e+003,-3.390943e+003, 9.311834e+003, 5.252971e+001,-1.308471e+002, 9.041021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.528500e-001, 1.478855e+003, 1.860011e+003,-3.409064e+003, 9.309429e+003, 5.158810e+001,-1.301239e+002, 9.038256e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.529000e-001, 1.602323e+003, 1.747908e+003,-3.391882e+003, 9.303458e+003, 5.164277e+001,-1.291040e+002, 9.033158e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.529500e-001, 1.411239e+003, 1.981759e+003,-3.399962e+003, 9.294395e+003, 5.076047e+001,-1.283011e+002, 9.024123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.530000e-001, 1.539345e+003, 1.842160e+003,-3.388458e+003, 9.281856e+003, 5.070342e+001,-1.271706e+002, 9.012447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.530500e-001, 1.342788e+003, 2.098161e+003,-3.385658e+003, 9.266146e+003, 4.988890e+001,-1.262832e+002, 8.997147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.531000e-001, 1.472979e+003, 1.936445e+003,-3.380482e+003, 9.247060e+003, 4.971194e+001,-1.250512e+002, 8.978919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
