 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.598500e-001,-2.254579e+003,-2.241519e+002, 2.988163e+003,-8.263047e+003,-5.790979e+001, 1.348860e+002,-8.020575e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.599000e-001,-2.073080e+003,-1.622473e+002, 3.071028e+003,-8.342746e+003,-5.814338e+001, 1.353393e+002,-8.096120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.599500e-001,-2.233307e+003,-3.615775e+002, 3.044486e+003,-8.418972e+003,-5.772605e+001, 1.358006e+002,-8.172357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.600000e-001,-2.035289e+003,-2.810908e+002, 3.127024e+003,-8.492706e+003,-5.789639e+001, 1.361455e+002,-8.242133e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.600500e-001,-2.208872e+003,-4.975856e+002, 3.096293e+003,-8.562922e+003,-5.748340e+001, 1.365084e+002,-8.312502e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.601000e-001,-1.994607e+003,-4.004702e+002, 3.178740e+003,-8.630587e+003,-5.758807e+001, 1.367462e+002,-8.376438e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.601500e-001,-2.181292e+003,-6.318869e+002, 3.143570e+003,-8.694693e+003,-5.718431e+001, 1.370077e+002,-8.440810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.602000e-001,-1.951113e+003,-5.203002e+002, 3.226045e+003,-8.756191e+003,-5.722181e+001, 1.371396e+002,-8.498839e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.602500e-001,-2.150581e+003,-7.642232e+002, 3.186306e+003,-8.814099e+003,-5.683101e+001, 1.372973e+002,-8.557099e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.603000e-001,-1.904896e+003,-6.404663e+002, 3.268820e+003,-8.869341e+003,-5.680065e+001, 1.373246e+002,-8.609162e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.603500e-001,-2.116749e+003,-8.943672e+002, 3.224486e+003,-8.920967e+003,-5.642540e+001, 1.373765e+002,-8.661204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.604000e-001,-1.856058e+003,-7.608268e+002, 3.306960e+003,-8.969874e+003,-5.632732e+001, 1.373003e+002,-8.707248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.604500e-001,-2.079807e+003,-1.022121e+003, 3.258092e+003,-9.015147e+003,-5.596911e+001, 1.372451e+002,-8.752978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.605000e-001,-1.804708e+003,-8.812144e+002, 3.340379e+003,-9.057647e+003,-5.580415e+001, 1.370664e+002,-8.792954e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.605500e-001,-2.039763e+003,-1.147314e+003, 3.287103e+003,-9.096505e+003,-5.546347e+001, 1.369033e+002,-8.832291e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.606000e-001,-1.750964e+003,-1.001440e+003, 3.369010e+003,-9.132536e+003,-5.523305e+001, 1.366229e+002,-8.866157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.606500e-001,-1.996624e+003,-1.269798e+003, 3.311491e+003,-9.164924e+003,-5.490949e+001, 1.363517e+002,-8.899032e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.607000e-001,-1.694951e+003,-1.121297e+003, 3.392799e+003,-9.194434e+003,-5.461550e+001, 1.359703e+002,-8.926749e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.607500e-001,-1.950403e+003,-1.389447e+003, 3.331227e+003,-9.220308e+003,-5.430792e+001, 1.355914e+002,-8.953107e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.608000e-001,-1.636800e+003,-1.240564e+003, 3.411713e+003,-9.243253e+003,-5.395255e+001, 1.351097e+002,-8.974644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.608500e-001,-1.901112e+003,-1.506151e+003, 3.346277e+003,-9.262579e+003,-5.365919e+001, 1.346241e+002,-8.994443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.609000e-001,-1.576643e+003,-1.359011e+003, 3.425731e+003,-9.278925e+003,-5.324483e+001, 1.340426e+002,-9.009770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.609500e-001,-1.848771e+003,-1.619808e+003, 3.356609e+003,-9.291677e+003,-5.296349e+001, 1.334517e+002,-9.022981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.610000e-001,-1.514614e+003,-1.476405e+003, 3.434848e+003,-9.301398e+003,-5.249253e+001, 1.327711e+002,-9.032075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.610500e-001,-1.793406e+003,-1.730328e+003, 3.362191e+003,-9.307560e+003,-5.222073e+001, 1.320766e+002,-9.038685e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.611000e-001,-1.450847e+003,-1.592511e+003, 3.439067e+003,-9.310644e+003,-5.169548e+001, 1.312977e+002,-9.041528e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.611500e-001,-1.735052e+003,-1.837624e+003, 3.362994e+003,-9.310208e+003,-5.143057e+001, 1.305018e+002,-9.041532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.612000e-001,-1.385472e+003,-1.707098e+003, 3.438403e+003,-9.306647e+003,-5.085315e+001, 1.296254e+002,-9.038113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.612500e-001,-1.673756e+003,-1.941609e+003, 3.358998e+003,-9.299616e+003,-5.059245e+001, 1.287304e+002,-9.031522e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.613000e-001,-1.318615e+003,-1.819945e+003, 3.432873e+003,-9.289417e+003,-4.996469e+001, 1.277578e+002,-9.021836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.613500e-001,-1.609572e+003,-2.042193e+003, 3.350190e+003,-9.275802e+003,-4.970560e+001, 1.267662e+002,-9.008672e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.614000e-001,-1.250398e+003,-1.930837e+003, 3.422502e+003,-9.258977e+003,-4.902899e+001, 1.256990e+002,-8.992717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.614500e-001,-1.542571e+003,-2.139285e+003, 3.336568e+003,-9.238799e+003,-4.876906e+001, 1.246133e+002,-8.973016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.615000e-001,-1.180934e+003,-2.039572e+003, 3.407315e+003,-9.215372e+003,-4.804472e+001, 1.234532e+002,-8.950799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.615500e-001,-1.472833e+003,-2.232788e+003, 3.318142e+003,-9.188660e+003,-4.778171e+001, 1.222760e+002,-8.924606e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.616000e-001,-1.110332e+003,-2.145962e+003, 3.387337e+003,-9.158667e+003,-4.701041e+001, 1.210256e+002,-8.896143e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.616500e-001,-1.400453e+003,-2.322601e+003, 3.294939e+003,-9.125460e+003,-4.674229e+001, 1.197592e+002,-8.863516e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.617000e-001,-1.038690e+003,-2.249829e+003, 3.362592e+003,-9.088941e+003,-4.592447e+001, 1.184212e+002,-8.828824e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.617500e-001,-1.325539e+003,-2.408619e+003, 3.266998e+003,-9.049287e+003,-4.564942e+001, 1.170681e+002,-8.789831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.618000e-001,-9.661017e+002,-2.351007e+003, 3.333104e+003,-9.006298e+003,-4.478527e+001, 1.156459e+002,-8.748941e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.618500e-001,-1.248211e+003,-2.490736e+003, 3.234375e+003,-8.960253e+003,-4.450165e+001, 1.142082e+002,-8.703661e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.619000e-001,-8.926516e+002,-2.449340e+003, 3.298894e+003,-8.910854e+003,-4.359119e+001, 1.127054e+002,-8.656610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.619500e-001,-1.168600e+003,-2.568846e+003, 3.197140e+003,-8.858482e+003,-4.329746e+001, 1.111854e+002,-8.605129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.620000e-001,-8.184188e+002,-2.544680e+003, 3.259982e+003,-8.802747e+003,-4.234064e+001, 1.096062e+002,-8.551963e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.620500e-001,-1.086849e+003,-2.642846e+003, 3.155378e+003,-8.744124e+003,-4.203533e+001, 1.080057e+002,-8.494377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.621000e-001,-7.434767e+002,-2.636882e+003, 3.216387e+003,-8.682132e+003,-4.103218e+001, 1.063545e+002,-8.435150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.621500e-001,-1.003108e+003,-2.712641e+003, 3.109188e+003,-8.617340e+003,-4.071374e+001, 1.046756e+002,-8.371563e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.622000e-001,-6.678944e+002,-2.725805e+003, 3.168131e+003,-8.549182e+003,-3.966449e+001, 1.029572e+002,-8.306341e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.622500e-001,-9.175366e+002,-2.778146e+003, 3.058679e+003,-8.478313e+003,-3.933124e+001, 1.012015e+002,-8.236864e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.623000e-001,-5.917380e+002,-2.811304e+003, 3.115236e+003,-8.404086e+003,-3.823645e+001, 9.942089e+001,-8.165721e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.623500e-001,-8.302996e+002,-2.839289e+003, 3.003969e+003,-8.327239e+003,-3.788645e+001, 9.759042e+001,-8.090473e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.624000e-001,-5.150721e+002,-2.893229e+003, 3.057730e+003,-8.247053e+003,-3.674714e+001, 9.575257e+001,-8.013492e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.624500e-001,-7.415654e+002,-2.896017e+003, 2.945184e+003,-8.164336e+003,-3.637813e+001, 9.384917e+001,-7.932596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.625000e-001,-4.379608e+002,-2.971424e+003, 2.995650e+003,-8.078306e+003,-3.519592e+001, 9.195914e+001,-7.849874e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.625500e-001,-6.515054e+002,-2.948296e+003, 2.882453e+003,-7.989836e+003,-3.480521e+001, 8.998486e+001,-7.763461e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.626000e-001,-3.604700e+002,-3.045720e+003, 2.929040e+003,-7.898086e+003,-3.358240e+001, 8.804757e+001,-7.675102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.626500e-001,-5.602911e+002,-2.996118e+003, 2.815907e+003,-7.803989e+003,-3.316683e+001, 8.600463e+001,-7.583307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.627000e-001,-2.826677e+002,-3.115938e+003, 2.857958e+003,-7.706651e+003,-3.190647e+001, 8.402477e+001,-7.489429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.627500e-001,-4.680935e+002,-3.039496e+003, 2.745676e+003,-7.607058e+003,-3.146237e+001, 8.191567e+001,-7.392391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.628000e-001,-2.046259e+002,-3.181882e+003, 2.782474e+003,-7.504273e+003,-3.016834e+001, 7.989761e+001,-7.293120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.628500e-001,-3.750807e+002,-3.078472e+003, 2.671884e+003,-7.399325e+003,-2.969152e+001, 7.772516e+001,-7.190984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.629000e-001,-1.264214e+002,-3.243345e+003, 2.702678e+003,-7.291240e+003,-2.836851e+001, 7.567285e+001,-7.086458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.629500e-001,-2.814176e+002,-3.113113e+003, 2.594652e+003,-7.181085e+003,-2.785428e+001, 7.344026e+001,-6.979373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.630000e-001,-4.813651e+001,-3.300107e+003, 2.618677e+003,-7.067855e+003,-2.650780e+001, 7.135717e+001,-6.869739e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.630500e-001,-1.872640e+002,-3.143510e+003, 2.514091e+003,-6.952650e+003,-2.595102e+001, 6.906805e+001,-6.757857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.631000e-001, 3.014071e+001,-3.351935e+003, 2.530597e+003,-6.834437e+003,-2.458733e+001, 6.695709e+001,-6.643273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.631500e-001,-9.277493e+001,-3.169779e+003, 2.430302e+003,-6.714345e+003,-2.398250e+001, 6.461549e+001,-6.526751e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.632000e-001, 1.083159e+002,-3.398587e+003, 2.438585e+003,-6.591316e+003,-2.260854e+001, 6.247900e+001,-6.407386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.632500e-001, 1.900598e+000,-3.192054e+003, 2.343378e+003,-6.466507e+003,-2.194994e+001, 6.008943e+001,-6.286384e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.633000e-001, 1.862889e+002,-3.439817e+003, 2.342810e+003,-6.338840e+003,-2.057318e+001, 5.792911e+001,-6.162415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.633500e-001, 9.661901e+001,-3.210485e+003, 2.253399e+003,-6.209491e+003,-1.985499e+001, 5.549652e+001,-6.037097e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.634000e-001, 2.639541e+002,-3.475380e+003, 2.243458e+003,-6.077366e+003,-1.848327e+001, 5.331351e+001,-5.908707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.634500e-001, 1.912422e+002,-3.225235e+003, 2.160436e+003,-5.943661e+003,-1.769978e+001, 5.084324e+001,-5.779242e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.635000e-001, 3.412011e+002,-3.505033e+003, 2.140737e+003,-5.807266e+003,-1.634118e+001, 4.863811e+001,-5.646626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.635500e-001, 2.856367e+002,-3.236469e+003, 2.064551e+003,-5.669395e+003,-1.548695e+001, 4.613585e+001,-5.513187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.636000e-001, 4.179163e+002,-3.528547e+003, 2.034871e+003,-5.528923e+003,-1.414953e+001, 4.390871e+001,-5.376545e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.636500e-001, 3.796731e+002,-3.244356e+003, 1.965799e+003,-5.387083e+003,-1.321962e+001, 4.138042e+001,-5.239307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.637000e-001, 4.939835e+002,-3.545707e+003, 1.926096e+003,-5.242733e+003,-1.191124e+001, 3.913094e+001,-5.098849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.637500e-001, 4.732247e+002,-3.249054e+003, 1.864233e+003,-5.097124e+003,-1.090146e+001, 3.658275e+001,-4.957993e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.638000e-001, 5.692861e+002,-3.556325e+003, 1.814662e+003,-4.949102e+003,-9.629537e+000, 3.431035e+001,-4.813930e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.638500e-001, 5.661664e+002,-3.250708e+003, 1.759901e+003,-4.799931e+003,-8.536598e+000, 3.174844e+001,-4.669643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.639000e-001, 6.437087e+002,-3.560242e+003, 1.700824e+003,-4.648445e+003,-7.307915e+000, 2.945239e+001,-4.522195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.639500e-001, 6.583732e+002,-3.249447e+003, 1.652857e+003,-4.495925e+003,-6.129691e+000, 2.688286e+001,-4.374667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.640000e-001, 7.171386e+002,-3.557335e+003, 1.584840e+003,-4.341191e+003,-4.950164e+000, 2.456244e+001,-4.224057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.640500e-001, 7.497186e+002,-3.245369e+003, 1.543161e+003,-4.185538e+003,-3.685854e+000, 2.199117e+001,-4.073482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.641000e-001, 7.894677e+002,-3.547525e+003, 1.466964e+003,-4.027775e+003,-2.560354e+000, 1.964581e+001,-3.919938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.641500e-001, 8.400737e+002,-3.238544e+003, 1.430882e+003,-3.869209e+003,-1.210657e+000, 1.707835e+001,-3.766516e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.642000e-001, 8.605944e+002,-3.530778e+003, 1.347445e+003,-3.708641e+003,-1.428456e-001, 1.470781e+001,-3.610269e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.642500e-001, 9.293053e+002,-3.229007e+003, 1.316108e+003,-3.547387e+003, 1.289919e+000, 1.214921e+001,-3.454205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.643000e-001, 9.304250e+002,-3.507113e+003, 1.226522e+003,-3.384242e+003, 2.297719e+000, 9.753718e+000,-3.295488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.643500e-001, 1.017275e+003,-3.216754e+003, 1.198941e+003,-3.220529e+003, 3.809518e+000, 7.208423e+000,-3.136991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.644000e-001, 9.988751e+002,-3.476599e+003, 1.104414e+003,-3.055038e+003, 4.756411e+000, 4.788846e+000,-2.976040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.644500e-001, 1.103838e+003,-3.201739e+003, 1.079510e+003,-2.889097e+003, 6.341462e+000, 2.260564e+000,-2.815325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.645000e-001, 1.065871e+003,-3.439365e+003, 9.813248e+002,-2.721496e+003, 7.228023e+000,-1.814816e-001,-2.652378e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.645500e-001, 1.188844e+003,-3.183878e+003, 9.579670e+002,-2.553561e+003, 8.878799e+000,-2.689844e+000,-2.489663e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.646000e-001, 1.131350e+003,-3.395589e+003, 8.574336e+002,-2.384089e+003, 9.707072e+000,-5.151899e+000,-2.324958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.646500e-001, 1.272133e+003,-3.163044e+003, 8.344931e+002,-2.214396e+003, 1.141437e+001,-7.638297e+000,-2.160466e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.647000e-001, 1.195260e+003,-3.345504e+003, 7.328958e+002,-2.043295e+003, 1.218781e+001,-1.011699e+001,-1.994243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.647500e-001, 1.353542e+003,-3.139075e+003, 7.092967e+002,-1.872083e+003, 1.394086e+001,-1.258026e+001,-1.828202e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.648000e-001, 1.257563e+003,-3.289394e+003, 6.078413e+002,-1.699597e+003, 1.466425e+001,-1.507128e+001,-1.660700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.648500e-001, 1.432899e+003,-3.111774e+003, 5.826152e+002,-1.527108e+003, 1.645089e+001,-1.751113e+001,-1.493342e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.649000e-001, 1.318228e+003,-3.227584e+003, 4.823752e+002,-1.353483e+003, 1.713017e+001,-2.000923e+001,-1.324801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.649500e-001, 1.510027e+003,-3.080915e+003, 4.547131e+002,-1.179958e+003, 1.893703e+001,-2.242619e+001,-1.156360e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.650000e-001, 1.377237e+003,-3.160441e+003, 3.565783e+002,-1.005443e+003, 1.957913e+001,-2.492526e+001,-9.870193e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.650500e-001, 1.584748e+003,-3.046250e+003, 3.258795e+002,-8.311263e+002, 2.139195e+001,-2.732055e+001,-8.177348e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.651000e-001, 1.434580e+003,-3.088362e+003, 2.305108e+002,-6.559710e+002, 2.200455e+001,-2.981371e+001,-6.478329e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.651500e-001, 1.656878e+003,-3.007519e+003, 1.964245e+002,-4.811070e+002, 2.380841e+001,-3.218914e+001,-4.779467e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.652000e-001, 1.490253e+003,-3.011767e+003, 1.042152e+002,-3.055624e+002, 2.439970e+001,-3.466888e+001,-3.077209e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.652500e-001, 1.726237e+003,-2.964453e+003, 6.667437e+001,-1.303963e+002, 2.617936e+001,-3.702669e+001,-1.374774e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.653000e-001, 1.544257e+003,-2.931090e+003,-2.227844e+001, 4.528590e+001, 2.675776e+001,-3.948502e+001, 3.283648e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.653500e-001, 1.792646e+003,-2.916787e+003,-6.303424e+001, 2.205085e+002, 2.849801e+001,-4.182764e+001, 2.031900e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.654000e-001, 1.596596e+003,-2.846771e+003,-1.489470e+002, 3.960765e+002, 2.907189e+001,-4.425633e+001, 3.733577e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.654500e-001, 1.855930e+003,-2.864269e+003,-1.923606e+002, 5.711097e+002, 3.075787e+001,-4.658621e+001, 5.435721e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.655000e-001, 1.647275e+003,-2.759245e+003,-2.757680e+002, 7.463118e+002, 3.133527e+001,-4.897697e+001, 7.133615e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.655500e-001, 1.915926e+003,-2.806666e+003,-3.209669e+002, 9.209098e+002, 3.295280e+001,-5.129634e+001, 8.831860e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.656000e-001, 1.696294e+003,-2.668935e+003,-4.027133e+002, 1.095495e+003, 3.354117e+001,-5.364107e+001, 1.052367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.656500e-001, 1.972477e+003,-2.743776e+003,-4.485255e+002, 1.269412e+003, 3.507709e+001,-5.595170e+001, 1.221550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.657000e-001, 1.743650e+003,-2.576241e+003,-5.297420e+002, 1.443131e+003, 3.568303e+001,-5.824273e+001, 1.389894e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.657500e-001, 2.025443e+003,-2.675434e+003,-5.747257e+002, 1.616123e+003, 3.712546e+001,-6.054572e+001, 1.558183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.658000e-001, 1.789334e+003,-2.481533e+003,-6.567945e+002, 1.788727e+003, 3.775447e+001,-6.277604e+001, 1.725465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.658500e-001, 2.074697e+003,-2.601521e+003,-6.992805e+002, 1.960549e+003, 3.909312e+001,-6.507158e+001, 1.892608e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.659000e-001, 1.833326e+003,-2.385145e+003,-7.837866e+002, 2.131791e+003, 3.974947e+001,-6.723502e+001, 2.058605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.659500e-001, 2.120131e+003,-2.521965e+003,-8.219322e+002, 2.302201e+003, 4.097578e+001,-6.952229e+001, 2.224351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.660000e-001, 1.875596e+003,-2.287368e+003,-9.106047e+002, 2.471838e+003, 4.166233e+001,-7.161371e+001, 2.388842e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.660500e-001, 2.161656e+003,-2.436751e+003,-9.424576e+002, 2.640594e+003, 4.276968e+001,-7.389068e+001, 2.552940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.661000e-001, 1.916103e+003,-2.188450e+003,-1.037102e+003, 2.808384e+003, 4.348780e+001,-7.590607e+001, 2.715707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.661500e-001, 2.199203e+003,-2.345921e+003,-1.060671e+003, 2.975247e+003, 4.447161e+001,-7.816945e+001, 2.877908e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.662000e-001, 1.954791e+003,-2.088587e+003,-1.163096e+003, 3.140951e+003, 4.522113e+001,-8.010609e+001, 3.038735e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.662500e-001, 2.232725e+003,-2.249574e+003,-1.176428e+003, 3.305684e+003, 4.607891e+001,-8.235123e+001, 3.198795e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.663000e-001, 1.991594e+003,-1.987929e+003,-1.288366e+003, 3.469067e+003, 4.685812e+001,-8.420766e+001, 3.357468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.663500e-001, 2.262195e+003,-2.147869e+003,-1.289624e+003, 3.631435e+003, 4.758945e+001,-8.642865e+001, 3.515146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.664000e-001, 2.026431e+003,-1.886575e+003,-1.412660e+003, 3.792266e+003, 4.839519e+001,-8.820467e+001, 3.671452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.664500e-001, 2.287609e+003,-2.041021e+003,-1.400193e+003, 3.952036e+003, 4.900166e+001,-9.039433e+001, 3.826510e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.665000e-001, 2.059209e+003,-1.784582e+003,-1.535686e+003, 4.110089e+003, 4.982940e+001,-9.209097e+001, 3.980240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
