 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.665500e-001, 2.308981e+003,-1.929295e+003,-1.508108e+003, 4.267032e+003, 5.031450e+001,-9.424102e+001, 4.132447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.666000e-001, 2.089826e+003,-1.681961e+003,-1.657127e+003, 4.422083e+003, 5.115849e+001,-9.586038e+001, 4.283393e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.666500e-001, 2.326345e+003,-1.813006e+003,-1.613375e+003, 4.575973e+003, 5.152741e+001,-9.796156e+001, 4.432521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.667000e-001, 2.118168e+003,-1.578687e+003,-1.776638e+003, 4.727804e+003, 5.238088e+001,-9.950668e+001, 4.580477e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.667500e-001, 2.339753e+003,-1.692511e+003,-1.716028e+003, 4.878420e+003, 5.264038e+001,-1.015490e+002, 4.726308e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.668000e-001, 2.144116e+003,-1.474705e+003,-1.893859e+003, 5.026817e+003, 5.349574e+001,-1.030236e+002, 4.871068e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.668500e-001, 2.349270e+003,-1.568199e+003,-1.816121e+003, 5.173942e+003, 5.365383e+001,-1.049966e+002, 5.013389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.669000e-001, 2.167544e+003,-1.369935e+003,-2.008414e+003, 5.318698e+003, 5.450288e+001,-1.064050e+002, 5.154752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.669500e-001, 2.354974e+003,-1.440490e+003,-1.913723e+003, 5.462119e+003, 5.456863e+001,-1.082980e+002, 5.293357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.670000e-001, 2.188324e+003,-1.264277e+003,-2.119929e+003, 5.603030e+003, 5.540283e+001,-1.096445e+002, 5.431123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.670500e-001, 2.356957e+003,-1.309820e+003,-2.008911e+003, 5.742539e+003, 5.538607e+001,-1.114468e+002, 5.565815e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.671000e-001, 2.206329e+003,-1.157625e+003,-2.228032e+003, 5.879408e+003, 5.619677e+001,-1.127360e+002, 5.699785e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.671500e-001, 2.355314e+003,-1.176639e+003,-2.101759e+003, 6.014802e+003, 5.610778e+001,-1.144374e+002, 5.830375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.672000e-001, 2.221433e+003,-1.049868e+003,-2.332366e+003, 6.147438e+003, 5.688645e+001,-1.156734e+002, 5.960353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.672500e-001, 2.350148e+003,-1.041401e+003,-2.192331e+003, 6.278522e+003, 5.673579e+001,-1.172641e+002, 6.086661e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.673000e-001, 2.233516e+003,-9.408976e+002,-2.432594e+003, 6.406738e+003, 5.747422e+001,-1.184505e+002, 6.212455e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.673500e-001, 2.341567e+003,-9.045560e+002,-2.280676e+003, 6.533321e+003, 5.727237e+001,-1.199218e+002, 6.334309e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.674000e-001, 2.242462e+003,-8.306187e+002,-2.528408e+003, 6.656938e+003, 5.796288e+001,-1.210616e+002, 6.455730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.674500e-001, 2.329676e+003,-7.665447e+002,-2.366820e+003, 6.778837e+003, 5.772009e+001,-1.224056e+002, 6.572966e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.675000e-001, 2.248167e+003,-7.189507e+002,-2.619538e+003, 6.897682e+003, 5.835569e+001,-1.235007e+002, 6.689829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.675500e-001, 2.314583e+003,-6.277930e+002,-2.450758e+003, 7.014719e+003, 5.808171e+001,-1.247113e+002, 6.802293e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.676000e-001, 2.250536e+003,-6.058336e+002,-2.705752e+003, 7.128625e+003, 5.865622e+001,-1.257624e+002, 6.914416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.676500e-001, 2.296392e+003,-4.887062e+002,-2.532454e+003, 7.240632e+003, 5.836020e+001,-1.268346e+002, 7.021961e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.677000e-001, 2.249487e+003,-4.912320e+002,-2.786864e+003, 7.349438e+003, 5.886832e+001,-1.278414e+002, 7.129171e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.677500e-001, 2.275205e+003,-3.496665e+002,-2.611836e+003, 7.456251e+003, 5.855863e+001,-1.287717e+002, 7.231658e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.678000e-001, 2.244949e+003,-3.751372e+002,-2.862733e+003, 7.559806e+003, 5.899603e+001,-1.297326e+002, 7.333786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.678500e-001, 2.251119e+003,-2.110298e+002,-2.688796e+003, 7.661272e+003, 5.868016e+001,-1.305193e+002, 7.431084e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.679000e-001, 2.236865e+003,-2.575691e+002,-2.933270e+003, 7.759429e+003, 5.904350e+001,-1.314313e+002, 7.527969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.679500e-001, 2.224226e+003,-7.312436e+001,-2.763185e+003, 7.855400e+003, 5.872799e+001,-1.320744e+002, 7.619953e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.680000e-001, 2.225193e+003,-1.385762e+002,-2.998429e+003, 7.948021e+003, 5.901488e+001,-1.329333e+002, 7.711441e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.680500e-001, 2.194615e+003, 6.374997e+001,-2.834823e+003, 8.038359e+003, 5.870532e+001,-1.334340e+002, 7.797996e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.681000e-001, 2.209903e+003,-1.823594e+001,-3.058213e+003, 8.125313e+003, 5.891430e+001,-1.342347e+002, 7.883942e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.681500e-001, 2.162370e+003, 1.993211e+002,-2.903495e+003, 8.209889e+003, 5.861528e+001,-1.345958e+002, 7.964956e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.682000e-001, 2.190977e+003, 1.033471e+002,-3.112665e+003, 8.291054e+003, 5.874574e+001,-1.353319e+002, 8.045225e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.682500e-001, 2.127570e+003, 3.333440e+002,-2.968959e+003, 8.369743e+003, 5.846090e+001,-1.355576e+002, 8.120594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.683000e-001, 2.168412e+003, 2.260428e+002,-3.161866e+003, 8.445004e+003, 5.851301e+001,-1.362221e+002, 8.195059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.683500e-001, 2.090292e+003, 4.655989e+002,-3.030948e+003, 8.517695e+003, 5.824509e+001,-1.363175e+002, 8.264688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.684000e-001, 2.142215e+003, 3.496975e+002,-3.205929e+003, 8.586945e+003, 5.821968e+001,-1.369026e+002, 8.333232e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.684500e-001, 2.050609e+003, 5.958893e+002,-3.089182e+003, 8.653534e+003, 5.797054e+001,-1.368741e+002, 8.397027e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.685000e-001, 2.112405e+003, 4.741371e+002,-3.244994e+003, 8.716675e+003, 5.786903e+001,-1.373717e+002, 8.459547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.685500e-001, 2.008592e+003, 7.240400e+002,-3.143369e+003, 8.777066e+003, 5.763973e+001,-1.372259e+002, 8.517424e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.686000e-001, 2.079011e+003, 5.991692e+002,-3.279217e+003, 8.834009e+003, 5.746402e+001,-1.376279e+002, 8.573825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.686500e-001, 1.964312e+003, 8.498950e+002,-3.193213e+003, 8.888115e+003, 5.725489e+001,-1.373722e+002, 8.625704e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.687000e-001, 2.042071e+003, 7.245862e+002,-3.308769e+003, 8.938778e+003, 5.700725e+001,-1.376703e+002, 8.675903e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.687500e-001, 1.917838e+003, 9.733147e+002,-3.238424e+003, 8.986523e+003, 5.681795e+001,-1.373123e+002, 8.721711e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.688000e-001, 2.001631e+003, 8.501674e+002,-3.333824e+003, 9.030835e+003, 5.650096e+001,-1.374987e+002, 8.765637e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.688500e-001, 1.869238e+003, 1.094175e+003,-3.278723e+003, 9.072150e+003, 5.633054e+001,-1.370459e+002, 8.805308e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.689000e-001, 1.957748e+003, 9.756812e+002,-3.354556e+003, 9.110047e+003, 5.594698e+001,-1.371133e+002, 8.842899e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.689500e-001, 1.818582e+003, 1.212365e+003,-3.313849e+003, 9.144875e+003, 5.579392e+001,-1.365732e+002, 8.876372e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.690000e-001, 1.910483e+003, 1.100887e+003,-3.371131e+003, 9.176304e+003, 5.534679e+001,-1.365151e+002, 8.907582e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.690500e-001, 1.765938e+003, 1.327787e+003,-3.343565e+003, 9.204594e+003, 5.520906e+001,-1.358945e+002, 8.934803e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.691000e-001, 1.859908e+003, 1.225537e+003,-3.383701e+003, 9.229509e+003, 5.470147e+001,-1.357054e+002, 8.959592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.691500e-001, 1.711375e+003, 1.440353e+003,-3.367661e+003, 9.251222e+003, 5.457653e+001,-1.350108e+002, 8.980515e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.692000e-001, 1.806100e+003, 1.349375e+003,-3.392400e+003, 9.269589e+003, 5.401174e+001,-1.346861e+002, 8.998857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.692500e-001, 1.654963e+003, 1.549989e+003,-3.385964e+003, 9.284693e+003, 5.389660e+001,-1.339232e+002, 9.013443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.693000e-001, 1.749144e+003, 1.472140e+003,-3.397342e+003, 9.296486e+003, 5.327796e+001,-1.334598e+002, 9.025323e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.693500e-001, 1.596770e+003, 1.656631e+003,-3.398335e+003, 9.304963e+003, 5.316916e+001,-1.326335e+002, 9.033541e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.694000e-001, 1.689135e+003, 1.593565e+003,-3.398615e+003, 9.310163e+003, 5.250019e+001,-1.320294e+002, 9.038952e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.694500e-001, 1.536863e+003, 1.760227e+003,-3.404676e+003, 9.312000e+003, 5.239380e+001,-1.311438e+002, 9.040779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.695000e-001, 1.626172e+003, 1.713377e+003,-3.396281e+003, 9.310602e+003, 5.167816e+001,-1.303984e+002, 9.039726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.695500e-001, 1.475310e+003, 1.860737e+003,-3.404928e+003, 9.305797e+003, 5.156983e+001,-1.294566e+002, 9.035148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.696000e-001, 1.560367e+003, 1.831296e+003,-3.390375e+003, 9.297801e+003, 5.081134e+001,-1.285707e+002, 9.027644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.696500e-001, 1.412173e+003, 1.958133e+003,-3.399074e+003, 9.286363e+003, 5.069627e+001,-1.275750e+002, 9.016657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.697000e-001, 1.491837e+003, 1.947038e+003,-3.380906e+003, 9.271781e+003, 4.989897e+001,-1.265508e+002, 9.002724e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.697500e-001, 1.347515e+003, 2.052401e+003,-3.387138e+003, 9.253729e+003, 4.977194e+001,-1.255024e+002, 8.985333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.698000e-001, 1.420709e+003, 2.060313e+003,-3.367854e+003, 9.232579e+003, 4.894006e+001,-1.243434e+002, 8.965003e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.698500e-001, 1.281395e+003, 2.143539e+003,-3.369182e+003, 9.207938e+003, 4.879546e+001,-1.232427e+002, 8.941223e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.699000e-001, 1.347119e+003, 2.170823e+003,-3.351178e+003, 9.180252e+003, 4.793346e+001,-1.219535e+002, 8.914536e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.699500e-001, 1.213870e+003, 2.231558e+003,-3.345305e+003, 9.149061e+003, 4.776533e+001,-1.208003e+002, 8.884389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.700000e-001, 1.271212e+003, 2.278271e+003,-3.330813e+003, 9.114876e+003, 4.687786e+001,-1.193869e+002, 8.851395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.700500e-001, 1.144990e+003, 2.316479e+003,-3.315640e+003, 9.077179e+003, 4.667995e+001,-1.181800e+002, 8.814915e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.701000e-001, 1.193141e+003, 2.382354e+003,-3.306678e+003, 9.036544e+003, 4.577184e+001,-1.166491e+002, 8.775671e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.701500e-001, 1.074808e+003, 2.398336e+003,-3.280351e+003, 8.992398e+003, 4.553772e+001,-1.153870e+002, 8.732903e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.702000e-001, 1.113067e+003, 2.482770e+003,-3.278672e+003, 8.945369e+003, 4.461390e+001,-1.137464e+002, 8.687471e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.702500e-001, 1.003370e+003, 2.477167e+003,-3.239632e+003, 8.894840e+003, 4.433703e+001,-1.124268e+002, 8.638472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.703000e-001, 1.031158e+003, 2.579221e+003,-3.246686e+003, 8.841481e+003, 4.340248e+001,-1.106850e+002, 8.586923e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.703500e-001, 9.307216e+002, 2.553019e+003,-3.193695e+003, 8.784643e+003, 4.307635e+001,-1.093054e+002, 8.531758e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.704000e-001, 9.475867e+002, 2.671412e+003,-3.210601e+003, 8.725031e+003, 4.213603e+001,-1.074714e+002, 8.474171e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.704500e-001, 8.569083e+002, 2.625938e+003,-3.142778e+003, 8.661966e+003, 4.175429e+001,-1.060289e+002, 8.412915e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.705000e-001, 8.625322e+002, 2.759060e+003,-3.170293e+003, 8.596184e+003, 4.081297e+001,-1.041123e+002, 8.349375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.705500e-001, 7.819751e+002, 2.695969e+003,-3.087129e+003, 8.526985e+003, 4.036961e+001,-1.026040e+002, 8.282116e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.706000e-001, 7.761750e+002, 2.841897e+003,-3.125640e+003, 8.455124e+003, 3.943179e+001,-1.006145e+002, 8.212715e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.706500e-001, 7.059691e+002, 2.763151e+003,-3.027010e+003, 8.379893e+003, 3.892129e+001,-9.903722e+001, 8.139549e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.707000e-001, 6.886970e+002, 2.919672e+003,-3.076523e+003, 8.302054e+003, 3.799105e+001,-9.698489e+001, 8.064384e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.707500e-001, 6.289402e+002, 2.827512e+003,-2.962691e+003, 8.220898e+003, 3.740856e+001,-9.533562e+001, 7.985419e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.708000e-001, 6.002796e+002, 2.992161e+003,-3.022827e+003, 8.137191e+003, 3.648943e+001,-9.323035e+001, 7.904596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.708500e-001, 5.509437e+002, 2.889066e+003,-2.894445e+003, 8.050230e+003, 3.583094e+001,-9.150625e+001, 7.819947e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.709000e-001, 5.111012e+002, 3.059164e+003,-2.964453e+003, 7.960772e+003, 3.492574e+001,-8.935783e+001, 7.733578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.709500e-001, 4.720405e+002, 2.947805e+003,-2.822544e+003, 7.868131e+003, 3.418824e+001,-8.755630e+001, 7.643373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.710000e-001, 4.213358e+002, 3.120519e+003,-2.901311e+003, 7.773048e+003, 3.329898e+001,-8.537423e+001, 7.551575e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.710500e-001, 3.922996e+002, 3.003701e+003,-2.747257e+003, 7.674860e+003, 3.248061e+001,-8.349304e+001, 7.455948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.711000e-001, 3.311513e+002, 3.176096e+003,-2.833331e+003, 7.574287e+003, 3.160839e+001,-8.128638e+001, 7.358846e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.711500e-001, 3.117988e+002, 3.056698e+003,-2.668848e+003, 7.470694e+003, 3.070853e+001,-7.932373e+001, 7.257940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.712000e-001, 2.407077e+002, 3.225808e+003,-2.760464e+003, 7.364772e+003, 2.985343e+001,-7.710104e+001, 7.155667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.712500e-001, 2.306262e+002, 3.106712e+003,-2.587567e+003, 7.255922e+003, 2.887282e+001,-7.505566e+001, 7.049634e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.713000e-001, 1.501562e+002, 3.269607e+003,-2.682681e+003, 7.144802e+003, 2.803389e+001,-7.282482e+001, 6.942327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.713500e-001, 1.488803e+002, 3.153629e+003,-2.503654e+003, 7.030850e+003, 2.697467e+001,-7.069603e+001, 6.831327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.714000e-001, 5.963781e+001, 3.307492e+003,-2.599983e+003, 6.914689e+003, 2.614989e+001,-6.846419e+001, 6.719130e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.714500e-001, 6.667091e+001, 3.197303e+003,-2.417332e+003, 6.795798e+003, 2.501559e+001,-6.625202e+001, 6.603329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.715000e-001,-3.071643e+001, 3.339500e+003,-2.512396e+003, 6.674763e+003, 2.420190e+001,-6.402544e+001, 6.486396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.715500e-001,-1.588133e+001, 3.237561e+003,-2.328803e+003, 6.551101e+003, 2.299744e+001,-6.173069e+001, 6.365965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.716000e-001,-1.207861e+002, 3.365713e+003,-2.419976e+003, 6.425363e+003, 2.219083e+001,-5.951468e+001, 6.244455e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.716500e-001,-9.864516e+001, 3.274202e+003,-2.238251e+003, 6.297105e+003, 2.092242e+001,-5.713895e+001, 6.119575e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.717000e-001,-2.104610e+002, 3.386249e+003,-2.322814e+003, 6.166845e+003, 2.011802e+001,-5.493783e+001, 5.993653e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.717500e-001,-1.814797e+002, 3.307001e+003,-2.145834e+003, 6.034173e+003, 1.879304e+001,-5.248362e+001, 5.864506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.718000e-001,-2.996400e+002, 3.401262e+003,-2.221034e+003, 5.899575e+003, 1.798526e+001,-5.030059e+001, 5.734347e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.718500e-001,-2.642361e+002, 3.335717e+003,-2.051686e+003, 5.762677e+003, 1.661210e+001,-4.777133e+001, 5.601123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.719000e-001,-3.882302e+002, 3.410935e+003,-2.114795e+003, 5.623935e+003, 1.579485e+001,-4.560847e+001, 5.466906e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.719500e-001,-3.467585e+002, 3.360091e+003,-1.955912e+003, 5.483003e+003, 1.438272e+001,-4.300856e+001, 5.329798e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.720000e-001,-4.761452e+002, 3.415474e+003,-2.004292e+003, 5.340314e+003, 1.354960e+001,-4.086678e+001, 5.191710e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.720500e-001,-4.288872e+002, 3.379862e+003,-1.858593e+003, 5.195548e+003, 1.210830e+001,-3.820164e+001, 5.050917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.721000e-001,-5.633036e+002, 3.415102e+003,-1.889756e+003, 5.049116e+003, 1.125284e+001,-3.608065e+001, 4.909152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.721500e-001,-5.104600e+002, 3.394769e+003,-1.759777e+003, 4.900719e+003, 9.792490e+000,-3.335669e+001, 4.764875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.722000e-001,-6.496266e+002, 3.410051e+003,-1.771456e+003, 4.750755e+003, 8.908413e+000,-3.125507e+001, 4.619633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.722500e-001,-5.913149e+002, 3.404556e+003,-1.659486e+003, 4.598936e+003, 7.439232e+000,-2.847969e+001, 4.472076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.723000e-001,-7.350359e+002, 3.400554e+003,-1.649694e+003, 4.445652e+003, 6.520680e+000,-2.639488e+001, 4.323563e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.723500e-001,-6.712930e+002, 3.408988e+003,-1.557716e+003, 4.290625e+003, 5.052712e+000,-2.357642e+001, 4.172936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.724000e-001,-8.194519e+002, 3.386841e+003,-1.524807e+003, 4.134242e+003, 4.094511e+000,-2.150483e+001, 4.021365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.724500e-001,-7.502404e+002, 3.407848e+003,-1.454436e+003, 3.976226e+003, 2.637368e+000,-1.865253e+001, 3.867878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.725000e-001,-9.027911e+002, 3.369125e+003,-1.397161e+003, 3.816966e+003, 1.635249e+000,-1.658961e+001, 3.713467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.725500e-001,-8.280107e+002, 3.400954e+003,-1.349593e+003, 3.656183e+003, 1.978888e-001,-1.371348e+001, 3.557334e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.726000e-001,-9.849650e+002, 3.347602e+003,-1.267148e+003, 3.494272e+003,-8.513106e-001,-1.165387e+001, 3.400304e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.726500e-001,-9.044673e+002, 3.388156e+003,-1.243114e+003, 3.330950e+003,-2.260798e+000,-8.764595e+000, 3.241744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.727000e-001,-1.065878e+003, 3.322443e+003,-1.135184e+003, 3.166620e+003,-3.358965e+000,-6.702316e+000, 3.082323e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.727500e-001,-9.794847e+002, 3.369348e+003,-1.134915e+003, 3.000989e+003,-4.733523e+000,-3.811062e+000, 2.921554e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.728000e-001,-1.145426e+003, 3.293789e+003,-1.001700e+003, 2.834472e+003,-5.881152e+000,-1.739671e+000, 2.759971e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.728500e-001,-1.052950e+003, 3.344468e+003,-1.024899e+003, 2.666768e+003,-7.214888e+000, 1.142059e+000, 2.597217e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.729000e-001,-1.223496e+003, 3.261748e+003,-8.671397e+002, 2.498300e+003,-8.410998e+000, 3.229218e+000, 2.433708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.729500e-001,-1.124764e+003, 3.313500e+003,-9.129689e+002, 2.328760e+003,-9.699267e+000, 6.089818e+000, 2.269193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.730000e-001,-1.299967e+003, 3.226397e+003,-7.319471e+002, 2.158579e+003,-1.094139e+001, 8.199372e+000, 2.103994e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.730500e-001,-1.194841e+003, 3.276476e+003,-7.990309e+002, 1.987445e+003,-1.218082e+001, 1.102735e+001, 1.937947e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.731000e-001,-1.374708e+003, 3.187775e+003,-5.965637e+002, 1.815792e+003,-1.346501e+001, 1.316564e+001, 1.771295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.731500e-001,-1.263108e+003, 3.233478e+003,-6.830026e+002, 1.643307e+003,-1.465352e+001, 1.594988e+001, 1.603946e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.732000e-001,-1.447579e+003, 3.145890e+003,-4.614184e+002, 1.470424e+003,-1.597444e+001, 1.812269e+001, 1.436083e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
