 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.732500e-001,-1.329507e+003, 3.184629e+003,-5.648205e+002, 1.296834e+003,-1.711114e+001, 2.085265e+001, 1.267664e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.733000e-001,-1.518436e+003, 3.100719e+003,-3.269203e+002, 1.122964e+003,-1.846222e+001, 2.306493e+001, 1.098833e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.733500e-001,-1.393991e+003, 3.130097e+003,-4.444471e+002, 9.485162e+002,-1.954732e+001, 2.573096e+001, 9.295777e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.734000e-001,-1.587125e+003, 3.052216e+003,-1.934505e+002, 7.739047e+002,-2.092088e+001, 2.798657e+001, 7.600199e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.734500e-001,-1.456521e+003, 3.070085e+003,-3.218783e+002, 5.988485e+002,-2.195557e+001, 3.058010e+001, 5.901652e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.735000e-001,-1.653494e+003, 3.000309e+003,-6.135504e+001, 4.237408e+002,-2.334308e+001, 3.288158e+001, 4.201243e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.735500e-001,-1.517069e+003, 3.004827e+003,-1.971498e+002, 2.483266e+002,-2.432934e+001, 3.539533e+001, 2.499076e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.736000e-001,-1.717384e+003, 2.944914e+003, 6.906158e+001, 7.296881e+001,-2.572159e+001, 3.774367e+001, 7.962682e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.736500e-001,-1.575614e+003, 2.934583e+003,-7.034235e+001,-1.025527e+002,-2.666201e+001, 4.017185e+001,-9.071317e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.737000e-001,-1.778642e+003, 2.885937e+003, 1.975421e+002,-2.779140e+002,-2.804943e+001, 4.256635e+001,-2.609907e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.737500e-001,-1.632136e+003, 2.859629e+003, 5.841340e+001,-4.532915e+002,-2.894700e+001, 4.490479e+001,-4.312144e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.738000e-001,-1.837116e+003, 2.823284e+003, 3.238804e+002,-6.284099e+002,-3.031990e+001, 4.734290e+001,-6.012462e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.738500e-001,-1.686621e+003, 2.780253e+003, 1.889343e+002,-8.033926e+002,-3.117782e+001, 4.958915e+001,-7.711137e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.739000e-001,-1.892660e+003, 2.756863e+003, 4.479243e+002,-9.780217e+002,-3.252660e+001, 5.206644e+001,-9.406579e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.739500e-001,-1.739052e+003, 2.696747e+003, 3.209833e+002,-1.152359e+003,-3.334807e+001, 5.421982e+001,-1.109929e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.740000e-001,-1.945138e+003, 2.686595e+003, 5.695768e+002,-1.326253e+003,-3.466356e+001, 5.672995e+001,-1.278745e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.740500e-001,-1.789410e+003, 2.609400e+003, 4.542697e+002,-1.499696e+003,-3.545158e+001, 5.879151e+001,-1.447181e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.741000e-001,-1.994422e+003, 2.612418e+003, 6.887949e+002,-1.672610e+003,-3.672517e+001, 6.132629e+001,-1.615029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.741500e-001,-1.837674e+003, 2.518491e+003, 5.884513e+002,-1.844911e+003,-3.748244e+001, 6.329874e+001,-1.782390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.742000e-001,-2.040398e+003, 2.534292e+003, 8.055867e+002,-2.016601e+003,-3.870635e+001, 6.584826e+001,-1.949032e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.742500e-001,-1.883817e+003, 2.424289e+003, 7.231389e+002,-2.187514e+003,-3.943507e+001, 6.773586e+001,-2.115081e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.743000e-001,-2.082964e+003, 2.452204e+003, 9.200079e+002,-2.357736e+003,-4.060247e+001, 7.028863e+001,-2.280281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.743500e-001,-1.927805e+003, 2.327042e+003, 8.579014e+002,-2.527018e+003,-4.130429e+001, 7.209699e+001,-2.444783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.744000e-001,-2.122034e+003, 2.366169e+003, 1.032155e+003,-2.695532e+003,-4.240942e+001, 7.464022e+001,-2.608307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.744500e-001,-1.969599e+003, 2.226980e+003, 9.922734e+002,-2.862941e+003,-4.308538e+001, 7.637603e+001,-2.771028e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.745000e-001,-2.157535e+003, 2.276235e+003, 1.142158e+003,-3.029509e+003,-4.412364e+001, 7.889589e+001,-2.932643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.745500e-001,-2.009151e+003, 2.124310e+003, 1.125764e+003,-3.194806e+003,-4.477412e+001, 8.056668e+001,-3.093351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.746000e-001,-2.189410e+003, 2.182480e+003, 1.250172e+003,-3.359190e+003,-4.574209e+001, 8.304863e+001,-3.252828e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.746500e-001,-2.046409e+003, 2.019216e+003, 1.257866e+003,-3.522141e+003,-4.636687e+001, 8.466242e+001,-3.411296e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.747000e-001,-2.217618e+003, 2.085015e+003, 1.356367e+003,-3.684109e+003,-4.726232e+001, 8.709156e+001,-3.568409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.747500e-001,-2.081312e+003, 1.911862e+003, 1.388067e+003,-3.844482e+003,-4.786059e+001, 8.865657e+001,-3.724411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.748000e-001,-2.242131e+003, 1.983979e+003, 1.460918e+003,-4.003801e+003,-4.868241e+001, 9.101799e+001,-3.878935e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.748500e-001,-2.113795e+003, 1.802392e+003, 1.515859e+003,-4.161370e+003,-4.925288e+001, 9.254225e+001,-4.032250e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.749000e-001,-2.262934e+003, 1.879539e+003, 1.563995e+003,-4.317813e+003,-5.000098e+001, 9.482142e+001,-4.183967e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.749500e-001,-2.143790e+003, 1.690933e+003, 1.640750e+003,-4.472354e+003,-5.054198e+001, 9.631248e+001,-4.334375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.750000e-001,-2.280025e+003, 1.771883e+003, 1.665754e+003,-4.625698e+003,-5.121721e+001, 9.849557e+001,-4.483069e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.750500e-001,-2.171223e+003, 1.577597e+003, 1.762274e+003,-4.776991e+003,-5.172683e+001, 9.996017e+001,-4.630358e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.751000e-001,-2.293413e+003, 1.661221e+003, 1.766324e+003,-4.927018e+003,-5.233081e+001, 1.020344e+002,-4.775816e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.751500e-001,-2.196022e+003, 1.462487e+003, 1.880000e+003,-5.074849e+003,-5.280699e+001, 1.034782e+002,-4.919775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.752000e-001,-2.303116e+003, 1.547776e+003, 1.865803e+003,-5.221342e+003,-5.334197e+001, 1.054322e+002,-5.061791e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.752500e-001,-2.218113e+003, 1.345702e+003, 1.993542e+003,-5.365502e+003,-5.378271e+001, 1.068594e+002,-5.202215e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.753000e-001,-2.309162e+003, 1.431780e+003, 1.964249e+003,-5.508252e+003,-5.425140e+001, 1.086833e+002,-5.340586e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.753500e-001,-2.237423e+003, 1.227337e+003, 2.102560e+003,-5.648538e+003,-5.465485e+001, 1.100968e+002,-5.477276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.754000e-001,-2.311583e+003, 1.313470e+003, 2.061675e+003,-5.787339e+003,-5.506025e+001, 1.117825e+002,-5.611806e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.754500e-001,-2.253884e+003, 1.107491e+003, 2.206774e+003,-5.923552e+003,-5.542484e+001, 1.131832e+002,-5.744564e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.755000e-001,-2.310420e+003, 1.193085e+003, 2.158044e+003,-6.058206e+003,-5.577009e+001, 1.147246e+002,-5.875062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.755500e-001,-2.267429e+003, 9.862710e+002, 2.305958e+003,-6.190153e+003,-5.609467e+001, 1.161121e+002,-6.003699e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.756000e-001,-2.305717e+003, 1.070859e+003, 2.253269e+003,-6.320465e+003,-5.638290e+001, 1.175049e+002,-6.129979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.756500e-001,-2.277997e+003, 8.637909e+002, 2.399950e+003,-6.447960e+003,-5.666679e+001, 1.188766e+002,-6.254311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.757000e-001,-2.297522e+003, 9.470195e+002, 2.347211e+003,-6.573745e+003,-5.690101e+001, 1.201187e+002,-6.376194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.757500e-001,-2.285531e+003, 7.401788e+002, 2.488643e+003,-6.696606e+003,-5.714409e+001, 1.214706e+002,-6.496041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.758000e-001,-2.285889e+003, 8.217849e+002, 2.439685e+003,-6.817682e+003,-5.732707e+001, 1.225616e+002,-6.613354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.758500e-001,-2.289981e+003, 6.155762e+002, 2.571989e+003,-6.935736e+003,-5.752980e+001, 1.238880e+002,-6.728544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.759000e-001,-2.270873e+003, 6.953610e+002, 2.530458e+003,-7.051929e+003,-5.766398e+001, 1.248295e+002,-6.841123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.759500e-001,-2.291302e+003, 4.901402e+002, 2.649992e+003,-7.165010e+003,-5.782742e+001, 1.261232e+002,-6.951489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.760000e-001,-2.252533e+003, 5.679415e+002, 2.619257e+003,-7.276153e+003,-5.791489e+001, 1.269182e+002,-7.059172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.760500e-001,-2.289454e+003, 3.640426e+002, 2.722703e+003,-7.384099e+003,-5.804065e+001, 1.281710e+002,-7.164556e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.761000e-001,-2.230933e+003, 4.397069e+002, 2.705776e+003,-7.490032e+003,-5.808310e+001, 1.288240e+002,-7.267192e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.761500e-001,-2.284404e+003, 2.374700e+002, 2.790215e+003,-7.592692e+003,-5.817332e+001, 1.300266e+002,-7.367441e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.762000e-001,-2.206139e+003, 3.108254e+002, 2.789681e+003,-7.693263e+003,-5.817205e+001, 1.305433e+002,-7.464885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.762500e-001,-2.276123e+003, 1.106221e+002, 2.852654e+003,-7.790490e+003,-5.822930e+001, 1.316856e+002,-7.559854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.763000e-001,-2.178221e+003, 1.814541e+002, 2.870621e+003,-7.885554e+003,-5.818525e+001, 1.320727e+002,-7.651967e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.763500e-001,-2.264588e+003,-1.629049e+001, 2.910172e+003,-7.977211e+003,-5.821242e+001, 1.331442e+002,-7.741519e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.764000e-001,-2.147254e+003, 5.174105e+001, 2.948234e+003,-8.066632e+003,-5.812622e+001, 1.334089e+002,-7.828172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.764500e-001,-2.249778e+003,-1.430488e+002, 2.962938e+003,-8.152590e+003,-5.812643e+001, 1.343991e+002,-7.912177e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.765000e-001,-2.113318e+003,-7.817263e+001, 3.022153e+003,-8.236237e+003,-5.799845e+001, 1.345491e+002,-7.993248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.765500e-001,-2.231677e+003,-2.694288e+002, 3.011133e+003,-8.316375e+003,-5.797491e+001, 1.354475e+002,-8.071583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.766000e-001,-2.076498e+003,-2.081497e+002, 3.092020e+003,-8.394130e+003,-5.780536e+001, 1.354906e+002,-8.146956e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.766500e-001,-2.210274e+003,-3.952046e+002, 3.054938e+003,-8.468333e+003,-5.776123e+001, 1.362869e+002,-8.219511e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.767000e-001,-2.036885e+003,-3.380540e+002, 3.157487e+003,-8.540082e+003,-5.755021e+001, 1.362309e+002,-8.289079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.767500e-001,-2.185560e+003,-5.201517e+002, 3.094534e+003,-8.608248e+003,-5.748850e+001, 1.369157e+002,-8.355747e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.768000e-001,-1.994572e+003,-4.677472e+002, 3.218225e+003,-8.673888e+003,-5.723610e+001, 1.367681e+002,-8.419411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.768500e-001,-2.157527e+003,-6.440511e+002, 3.130089e+003,-8.735919e+003,-5.715950e+001, 1.373325e+002,-8.480099e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.769000e-001,-1.949663e+003,-5.970865e+002, 3.273933e+003,-8.795355e+003,-5.686591e+001, 1.371002e+002,-8.537769e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.769500e-001,-2.126175e+003,-7.666918e+002, 3.161759e+003,-8.851165e+003,-5.677669e+001, 1.375365e+002,-8.592386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.770000e-001,-1.902262e+003,-7.259214e+002, 3.324335e+003,-8.904312e+003,-5.644226e+001, 1.372261e+002,-8.643979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.770500e-001,-2.091503e+003,-8.878741e+002, 3.189680e+003,-8.953822e+003,-5.634218e+001, 1.375274e+002,-8.692450e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.771000e-001,-1.852479e+003,-8.540917e+002, 3.369190e+003,-9.000602e+003,-5.596746e+001, 1.371446e+002,-8.737892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.771500e-001,-2.053518e+003,-1.007412e+003, 3.213968e+003,-9.043744e+003,-5.585768e+001, 1.373055e+002,-8.780147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.772000e-001,-1.800429e+003,-9.814259e+002, 3.408291e+003,-9.084089e+003,-5.544352e+001, 1.368553e+002,-8.819373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.772500e-001,-2.012228e+003,-1.125135e+003, 3.234718e+003,-9.120803e+003,-5.532455e+001, 1.368713e+002,-8.855353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.773000e-001,-1.746228e+003,-1.107740e+003, 3.441466e+003,-9.154653e+003,-5.487209e+001, 1.363581e+002,-8.888306e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.773500e-001,-1.967650e+003,-1.240889e+003, 3.252000e+003,-9.184890e+003,-5.474376e+001, 1.362260e+002,-8.917959e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.774000e-001,-1.689995e+003,-1.232836e+003, 3.468579e+003,-9.212196e+003,-5.425449e+001, 1.356533e+002,-8.944591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.774500e-001,-1.919805e+003,-1.354539e+003, 3.265863e+003,-9.235912e+003,-5.411589e+001, 1.353713e+002,-8.967878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.775000e-001,-1.631848e+003,-1.356505e+003, 3.489532e+003,-9.256635e+003,-5.359164e+001, 1.347418e+002,-8.988149e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.775500e-001,-1.868721e+003,-1.465964e+003, 3.276334e+003,-9.273798e+003,-5.344124e+001, 1.343091e+002,-9.005037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.776000e-001,-1.571907e+003,-1.478523e+003, 3.504261e+003,-9.287908e+003,-5.288412e+001, 1.336249e+002,-9.018919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.776500e-001,-1.814438e+003,-1.575065e+003, 3.283419e+003,-9.298496e+003,-5.271971e+001, 1.330419e+002,-9.029385e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.777000e-001,-1.510288e+003,-1.598658e+003, 3.512732e+003,-9.305971e+003,-5.213215e+001, 1.323046e+002,-9.036856e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.777500e-001,-1.757000e+003,-1.681753e+003, 3.287107e+003,-9.309970e+003,-5.195096e+001, 1.315727e+002,-9.040887e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.778000e-001,-1.447106e+003,-1.716668e+003, 3.514945e+003,-9.310799e+003,-5.133558e+001, 1.307831e+002,-9.041936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.778500e-001,-1.696467e+003,-1.785956e+003, 3.287369e+003,-9.308204e+003,-5.113437e+001, 1.299048e+002,-9.039527e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.779000e-001,-1.382470e+003,-1.832304e+003, 3.510928e+003,-9.302386e+003,-5.049397e+001, 1.290634e+002,-9.034151e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.779500e-001,-1.632906e+003,-1.887614e+003, 3.284164e+003,-9.293202e+003,-5.026909e+001, 1.280420e+002,-9.025310e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.780000e-001,-1.316485e+003,-1.945315e+003, 3.500735e+003,-9.280745e+003,-4.960653e+001, 1.271488e+002,-9.013514e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.780500e-001,-1.566398e+003,-1.986673e+003, 3.277438e+003,-9.264985e+003,-4.935409e+001, 1.259885e+002,-8.998254e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.781000e-001,-1.249252e+003,-2.055449e+003, 3.484447e+003,-9.245908e+003,-4.867225e+001, 1.250431e+002,-8.980056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.781500e-001,-1.497034e+003,-2.083086e+003, 3.267126e+003,-9.223597e+003,-4.838819e+001, 1.237488e+002,-8.958400e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.782000e-001,-1.180862e+003,-2.162456e+003, 3.462165e+003,-9.197927e+003,-4.768984e+001, 1.227506e+002,-8.933823e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.782500e-001,-1.424919e+003,-2.176811e+003, 3.253158e+003,-9.169095e+003,-4.737011e+001, 1.213280e+002,-8.905808e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.783000e-001,-1.111402e+003,-2.266095e+003, 3.434012e+003,-9.136869e+003,-4.665785e+001, 1.202759e+002,-8.874885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.783500e-001,-1.350172e+003,-2.267802e+003, 3.235454e+003,-9.101558e+003,-4.629850e+001, 1.187313e+002,-8.840551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.784000e-001,-1.040952e+003,-2.366134e+003, 3.400132e+003,-9.062824e+003,-4.557466e+001, 1.176242e+002,-8.803326e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.784500e-001,-1.272921e+003,-2.356014e+003, 3.213931e+003,-9.021083e+003,-4.517198e+001, 1.159643e+002,-8.762724e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.785000e-001,-9.695826e+002,-2.462354e+003, 3.360686e+003,-8.975897e+003,-4.443854e+001, 1.148008e+002,-8.719250e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.785500e-001,-1.193307e+003,-2.441392e+003, 3.188503e+003,-8.927786e+003,-4.398918e+001, 1.130331e+002,-8.672440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.786000e-001,-8.973606e+002,-2.554551e+003, 3.315850e+003,-8.876216e+003,-4.324771e+001, 1.118117e+002,-8.622777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.786500e-001,-1.111485e+003,-2.523877e+003, 3.159078e+003,-8.821801e+003,-4.274878e+001, 1.099439e+002,-8.569829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.787000e-001,-8.243453e+002,-2.642541e+003, 3.265819e+003,-8.763920e+003,-4.200039e+001, 1.086627e+002,-8.514049e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.787500e-001,-1.027615e+003,-2.603397e+003, 3.125564e+003,-8.703278e+003,-4.144953e+001, 1.067031e+002,-8.455038e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.788000e-001,-7.505909e+002,-2.726162e+003, 3.210800e+003,-8.639173e+003,-4.069481e+001, 1.053604e+002,-8.393219e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.788500e-001,-9.418713e+002,-2.679869e+003, 3.087871e+003,-8.572390e+003,-4.009030e+001, 1.033174e+002,-8.328232e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.789000e-001,-6.761469e+002,-2.805272e+003, 3.151015e+003,-8.502152e+003,-3.932932e+001, 1.019112e+002,-8.260462e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.789500e-001,-8.544323e+002,-2.753198e+003, 3.045905e+003,-8.429320e+003,-3.867010e+001, 9.979362e+001,-8.189594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.790000e-001,-6.010590e+002,-2.879753e+003, 3.086697e+003,-8.353054e+003,-3.790236e+001, 9.832191e+001,-8.115969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.790500e-001,-7.654847e+002,-2.823276e+003, 2.999577e+003,-8.274276e+003,-3.718809e+001, 9.613876e+001,-8.039322e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.791000e-001,-5.253709e+002,-2.949512e+003, 3.018087e+003,-8.192091e+003,-3.641259e+001, 9.459940e+001,-7.959948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.791500e-001,-6.752200e+002,-2.889982e+003, 2.948803e+003,-8.107477e+003,-3.564364e+001, 9.235979e+001,-7.877630e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.792000e-001,-4.491247e+002,-3.014479e+003, 2.945436e+003,-8.019493e+003,-3.485888e+001, 9.075072e+001,-7.792621e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.792500e-001,-5.838333e+002,-2.953182e+003, 2.893502e+003,-7.929162e+003,-3.403631e+001, 8.846377e+001,-7.704752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.793000e-001,-3.723621e+002,-3.074606e+003, 2.868999e+003,-7.835507e+003,-3.324034e+001, 8.678297e+001,-7.614229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.793500e-001,-4.915213e+002,-3.012733e+003, 2.833604e+003,-7.739585e+003,-3.236592e+001, 8.445769e+001,-7.520933e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.794000e-001,-2.951261e+002,-3.129870e+003, 2.789033e+003,-7.640396e+003,-3.155638e+001, 8.270329e+001,-7.425028e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.794500e-001,-3.984819e+002,-3.068480e+003, 2.769048e+003,-7.539017e+003,-3.063252e+001, 8.034850e+001,-7.326437e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.795000e-001,-2.174617e+002,-3.180264e+003, 2.705796e+003,-7.434436e+003,-2.980676e+001, 7.851887e+001,-7.225287e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.795500e-001,-3.049116e+002,-3.120265e+003, 2.699789e+003,-7.327743e+003,-2.883642e+001, 7.614306e+001,-7.121542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.796000e-001,-1.394170e+002,-3.225803e+003, 2.619541e+003,-7.217921e+003,-2.799158e+001, 7.423688e+001,-7.015292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.796500e-001,-2.110051e+002,-3.167920e+003, 2.625798e+003,-7.106064e+003,-2.697824e+001, 7.184805e+001,-6.906539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.797000e-001,-6.104410e+001,-3.266515e+003, 2.530510e+003,-6.991159e+003,-2.611131e+001, 6.986443e+001,-6.795342e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.797500e-001,-1.169533e+002,-3.211281e+003, 2.547067e+003,-6.874296e+003,-2.505889e+001, 6.747002e+001,-6.681736e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.798000e-001, 1.760005e+001,-3.302442e+003, 2.438940e+003,-6.754474e+003,-2.416683e+001, 6.540862e+001,-6.565751e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.798500e-001,-2.294292e+001,-3.250180e+003, 2.463612e+003,-6.632768e+003,-2.307956e+001, 6.301532e+001,-6.447453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.799000e-001, 9.645299e+001,-3.333637e+003, 2.345047e+003,-6.508201e+003,-2.215943e+001, 6.087640e+001,-6.326848e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
