 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.799500e-001, 7.084497e+001,-3.284457e+003, 2.375475e+003,-6.381824e+003,-2.104182e+001, 5.849006e+001,-6.204023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.800000e-001, 1.754463e+002,-3.360160e+003, 2.249032e+003,-6.252691e+003,-2.009085e+001, 5.627465e+001,-6.078970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.800500e-001, 1.642354e+002,-3.313957e+003, 2.282730e+003,-6.121821e+003,-1.894754e+001, 5.390018e+001,-5.951795e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.801000e-001, 2.545054e+002,-3.382075e+003, 2.151073e+003,-5.988306e+003,-1.796323e+001, 5.161012e+001,-5.822472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.801500e-001, 2.570601e+002,-3.338534e+003, 2.185481e+003,-5.853128e+003,-1.679893e+001, 4.925138e+001,-5.691125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.802000e-001, 3.335491e+002,-3.399450e+003, 2.051324e+003,-5.715422e+003,-1.577918e+001, 4.688940e+001,-5.557718e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.802500e-001, 3.491581e+002,-3.358057e+003, 2.083868e+003,-5.576128e+003,-1.459859e+001, 4.454915e+001,-5.422387e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.803000e-001, 4.124901e+002,-3.412352e+003, 1.949914e+003,-5.434426e+003,-1.354172e+001, 4.211893e+001,-5.285083e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.803500e-001, 4.403760e+002,-3.372407e+003, 1.978065e+003,-5.291212e+003,-1.234944e+001, 3.979878e+001,-5.145959e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.804000e-001, 4.912344e+002,-3.420844e+003, 1.846943e+003,-5.145718e+003,-1.125432e+001, 3.730500e+001,-5.004956e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.804500e-001, 5.305678e+002,-3.381485e+003, 1.868284e+003,-4.998787e+003,-1.005481e+001, 3.500538e+001,-4.862238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.805000e-001, 5.696826e+002,-3.424987e+003, 1.742482e+003,-4.849707e+003,-8.920884e+000, 3.245370e+001,-4.717732e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.805500e-001, 6.195952e+002,-3.385209e+003, 1.754770e+003,-4.699267e+003,-7.718357e+000, 3.017393e+001,-4.571624e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.806000e-001, 6.477295e+002,-3.424835e+003, 1.636578e+003,-4.546812e+003,-6.545708e+000, 2.757096e+001,-4.423821e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.806500e-001, 7.073273e+002,-3.383517e+003, 1.637805e+003,-4.393077e+003,-5.344136e+000, 2.530925e+001,-4.274530e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.807000e-001, 7.252648e+002,-3.420436e+003, 1.529250e+003,-4.237463e+003,-4.133498e+000, 2.266253e+001,-4.123638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.807500e-001, 7.936406e+002,-3.376369e+003, 1.517700e+003,-4.080651e+003,-2.936552e+000, 2.041610e+001,-3.971377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.808000e-001, 8.021741e+002,-3.411829e+003, 1.420492e+003,-3.922099e+003,-1.689335e+000, 1.773398e+001,-3.817609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.808500e-001, 8.784182e+002,-3.363745e+003, 1.394796e+003,-3.762432e+003,-5.003692e-001, 1.549919e+001,-3.662597e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.809000e-001, 8.783394e+002,-3.399048e+003, 1.310281e+003,-3.601167e+003, 7.813419e-001, 1.279073e+001,-3.506167e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.809500e-001, 9.615501e+002,-3.345649e+003, 1.269457e+003,-3.438873e+003, 1.959306e+000, 1.056321e+001,-3.348625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.810000e-001, 9.536392e+002,-3.382115e+003, 1.198574e+003,-3.275123e+003, 3.272768e+000, 7.838023e+000,-3.189753e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.810500e-001, 1.042932e+003,-3.322104e+003, 1.142067e+003,-3.110431e+003, 4.437040e+000, 5.612884e+000,-3.029907e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.811000e-001, 1.027951e+003,-3.361049e+003, 1.085319e+003,-2.944427e+003, 5.778876e+000, 2.880992e+000,-2.868817e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.811500e-001, 1.122466e+003,-3.293156e+003, 1.013023e+003,-2.777572e+003, 6.927095e+000, 6.529917e-001,-2.706895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.812000e-001, 1.101148e+003,-3.335858e+003, 9.704590e+002,-2.609549e+003, 8.293337e+000,-2.075365e+000,-2.543811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.812500e-001, 1.200059e+003,-3.258871e+003, 8.827291e+002,-2.440768e+003, 9.423457e+000,-4.311581e+000,-2.380046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.813000e-001, 1.173107e+003,-3.306546e+003, 8.539348e+002,-2.270964e+003, 1.080959e+001,-7.026141e+000,-2.215197e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.813500e-001, 1.275623e+003,-3.219333e+003, 7.515912e+002,-2.100497e+003, 1.191986e+001,-9.275822e+000,-2.049821e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.814000e-001, 1.243702e+003,-3.273113e+003, 7.356947e+002,-1.929151e+003, 1.332089e+001,-1.196651e+001,-1.883439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.814500e-001, 1.349075e+003,-3.174646e+003, 6.200082e+002,-1.757240e+003, 1.440985e+001,-1.423456e+001,-1.716689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.815000e-001, 1.312808e+003,-3.235552e+003, 6.156991e+002,-1.584595e+003, 1.582033e+001,-1.689168e+001,-1.549007e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.815500e-001, 1.420334e+003,-3.124928e+003, 4.883667e+002,-1.411485e+003, 1.688677e+001,-1.918245e+001,-1.381122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.816000e-001, 1.380301e+003,-3.193856e+003, 4.939269e+002,-1.237784e+003, 1.830093e+001,-2.179688e+001,-1.212375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.816500e-001, 1.489325e+003,-3.070314e+003, 3.570345e+002,-1.063722e+003, 1.934386e+001,-2.411394e+001,-1.043593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.817000e-001, 1.446060e+003,-3.148016e+003, 3.703809e+002,-8.892103e+002, 2.075563e+001,-2.667735e+001,-8.740185e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.817500e-001, 1.555977e+003,-3.010954e+003, 2.263546e+002,-7.144424e+002, 2.177430e+001,-2.902330e+001,-7.045806e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.818000e-001, 1.509965e+003,-3.098022e+003, 2.450928e+002,-5.393671e+002, 2.317739e+001,-3.152826e+001,-5.344177e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.818500e-001, 1.620219e+003,-2.947008e+003, 9.664045e+001,-3.641426e+002, 2.417123e+001,-3.390459e+001,-3.645644e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.819000e-001, 1.571902e+003,-3.043868e+003, 1.181276e+002,-1.887509e+002, 2.555921e+001,-3.634473e+001,-1.940530e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.819500e-001, 1.681987e+003,-2.878648e+003,-3.182851e+001,-1.331914e+001, 2.652784e+001,-3.875166e+001,-2.402566e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.820000e-001, 1.631757e+003,-2.985546e+003,-1.041332e+001, 1.621412e+002, 2.789421e+001,-4.112178e+001, 1.465935e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.820500e-001, 1.741216e+003,-2.806056e+003,-1.588102e+002, 3.375306e+002, 2.883741e+001,-4.355817e+001, 3.165537e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.821000e-001, 1.689422e+003,-2.923055e+003,-1.403899e+002, 5.128115e+002, 3.017564e+001,-4.585432e+001, 4.870392e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.821500e-001, 1.797848e+003,-2.729422e+003,-2.841020e+002, 6.879091e+002, 3.109336e+001,-4.831761e+001, 6.566913e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.822000e-001, 1.744791e+003,-2.856397e+003,-2.716223e+002, 8.627626e+002, 3.239701e+001,-5.053711e+001, 8.268019e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.822500e-001, 1.851823e+003,-2.648943e+003,-4.075416e+002, 1.037319e+003, 3.328933e+001,-5.302333e+001, 9.959057e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.823000e-001, 1.797766e+003,-2.785579e+003,-4.038910e+002, 1.211498e+003, 3.455207e+001,-5.516477e+001, 1.165400e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.823500e-001, 1.903088e+003,-2.564823e+003,-5.290069e+002, 1.385265e+003, 3.541924e+001,-5.766852e+001, 1.333716e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.824000e-001, 1.848249e+003,-2.710614e+003,-5.369380e+002, 1.558523e+003, 3.663491e+001,-5.973172e+001, 1.502354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.824500e-001, 1.951589e+003,-2.477269e+003,-6.484146e+002, 1.731253e+003, 3.747732e+001,-6.224631e+001, 1.669644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.825000e-001, 1.896152e+003,-2.631523e+003,-6.704697e+002, 1.903345e+003, 3.864000e+001,-6.423224e+001, 1.837185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.825500e-001, 1.997276e+003,-2.386494e+003,-7.657178e+002, 2.074792e+003, 3.945816e+001,-6.674972e+001, 2.003213e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.826000e-001, 1.941389e+003,-2.548334e+003,-8.041594e+002, 2.245473e+003, 4.056222e+001,-6.866039e+001, 2.169419e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.826500e-001, 2.040102e+003,-2.292713e+003,-8.809025e+002, 2.415395e+003, 4.135679e+001,-7.117175e+001, 2.333950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.827000e-001, 1.983880e+003,-2.461083e+003,-9.376530e+002, 2.584424e+003, 4.239694e+001,-7.301007e+001, 2.498584e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.827500e-001, 2.080021e+003,-2.196144e+003,-9.939828e+002, 2.752577e+003, 4.316870e+001,-7.550539e+001, 2.661386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.828000e-001, 2.023552e+003,-2.369813e+003,-1.070573e+003, 2.919714e+003, 4.414004e+001,-7.727502e+001, 2.824214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.828500e-001, 2.116991e+003,-2.097002e+003,-1.104996e+003, 3.085859e+003, 4.488988e+001,-7.974366e+001, 2.985056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.829000e-001, 2.060335e+003,-2.274580e+003,-1.202526e+003, 3.250867e+003, 4.578794e+001,-8.144878e+001, 3.145845e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.829500e-001, 2.150971e+003,-1.995506e+003,-1.213999e+003, 3.414768e+003, 4.651684e+001,-8.387962e+001, 3.304501e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.830000e-001, 2.094169e+003,-2.175449e+003,-1.333107e+003, 3.577413e+003, 4.733767e+001,-8.552482e+001, 3.463021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.830500e-001, 2.181923e+003,-1.891871e+003,-1.321057e+003, 3.738836e+003, 4.804667e+001,-8.790641e+001, 3.619266e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.831000e-001, 2.124996e+003,-2.072496e+003,-1.461907e+003, 3.898886e+003, 4.878682e+001,-8.949643e+001, 3.775291e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.831500e-001, 2.209811e+003,-1.786308e+003,-1.426245e+003, 4.057602e+003, 4.947699e+001,-9.181732e+001, 3.928905e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.832000e-001, 2.152766e+003,-1.965809e+003,-1.588520e+003, 4.214832e+003, 5.013361e+001,-9.335683e+001, 4.082210e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.832500e-001, 2.234602e+003,-1.679025e+003,-1.529634e+003, 4.370614e+003, 5.080604e+001,-9.560573e+001, 4.232976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.833000e-001, 2.177436e+003,-1.855491e+003,-1.712548e+003, 4.524797e+003, 5.137692e+001,-9.709921e+001, 4.383343e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.833500e-001, 2.256265e+003,-1.570223e+003,-1.631291e+003, 4.677425e+003, 5.203262e+001,-9.926520e+001, 4.531048e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.834000e-001, 2.198967e+003,-1.741658e+003,-1.833608e+003, 4.828344e+003, 5.251619e+001,-1.007167e+002, 4.678261e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.834500e-001, 2.274773e+003,-1.460095e+003,-1.731271e+003, 4.977598e+003, 5.315609e+001,-1.027895e+002, 4.822695e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.835000e-001, 2.217329e+003,-1.624442e+003,-1.951339e+003, 5.125038e+003, 5.355153e+001,-1.042025e+002, 4.966543e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.835500e-001, 2.290099e+003,-1.348824e+003,-1.829614e+003, 5.270707e+003, 5.417639e+001,-1.061724e+002, 5.107504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.836000e-001, 2.232495e+003,-1.503991e+003,-2.065402e+003, 5.414458e+003, 5.448362e+001,-1.075498e+002, 5.247779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.836500e-001, 2.302222e+003,-1.236582e+003,-1.926339e+003, 5.556334e+003, 5.509396e+001,-1.094082e+002, 5.385067e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.837000e-001, 2.244448e+003,-1.380473e+003,-2.175490e+003, 5.696190e+003, 5.531368e+001,-1.107519e+002, 5.521569e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.837500e-001, 2.311120e+003,-1.123530e+003,-2.021440e+003, 5.834072e+003, 5.590979e+001,-1.124912e+002, 5.654989e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.838000e-001, 2.253175e+003,-1.254074e+003,-2.281328e+003, 5.969834e+003, 5.604350e+001,-1.138023e+002, 5.787521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.838500e-001, 2.316777e+003,-1.009812e+003,-2.114887e+003, 6.103525e+003, 5.662530e+001,-1.154159e+002, 5.916885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.839000e-001, 2.258668e+003,-1.124999e+003,-2.382675e+003, 6.235000e+003, 5.667533e+001,-1.166945e+002, 6.045257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.839500e-001, 2.319179e+003,-8.955576e+002,-2.206624e+003, 6.364309e+003, 5.724235e+001,-1.181771e+002, 6.170380e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.840000e-001, 2.260928e+003,-9.934747e+002,-2.479327e+003, 6.491308e+003, 5.721187e+001,-1.194225e+002, 6.294409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.840500e-001, 2.318314e+003,-7.808800e+002,-2.296564e+003, 6.616053e+003, 5.776321e+001,-1.207700e+002, 6.415115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.841000e-001, 2.259960e+003,-8.597468e+002,-2.571116e+003, 6.738395e+003, 5.765617e+001,-1.219803e+002, 6.534621e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.841500e-001, 2.314175e+003,-6.658749e+002,-2.384594e+003, 6.858396e+003, 5.819044e+001,-1.231897e+002, 6.650738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.842000e-001, 2.255774e+003,-7.240830e+002,-2.657914e+003, 6.975907e+003, 5.801161e+001,-1.243622e+002, 6.765550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.842500e-001, 2.306759e+003,-5.506210e+002,-2.470575e+003, 7.090994e+003, 5.852694e+001,-1.254319e+002, 6.876913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.843000e-001, 2.248386e+003,-5.867707e+002,-2.739624e+003, 7.203505e+003, 5.828180e+001,-1.265630e+002, 6.986867e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.843500e-001, 2.296064e+003,-4.351795e+002,-2.554340e+003, 7.313515e+003, 5.877579e+001,-1.274923e+002, 7.093315e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.844000e-001, 2.237819e+003,-4.481162e+002,-2.816188e+003, 7.420866e+003, 5.847052e+001,-1.285776e+002, 7.198254e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.844500e-001, 2.282097e+003,-3.195953e+002,-2.635702e+003, 7.525641e+003, 5.894029e+001,-1.293671e+002, 7.299638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.845000e-001, 2.224096e+003,-3.084434e+002,-2.887576e+003, 7.627678e+003, 5.858166e+001,-1.304014e+002, 7.399411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.845500e-001, 2.264865e+003,-2.038984e+002,-2.714453e+003, 7.727069e+003, 5.902383e+001,-1.310526e+002, 7.495584e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.846000e-001, 2.207249e+003,-1.680916e+002,-2.953790e+003, 7.823646e+003, 5.861913e+001,-1.320302e+002, 7.590049e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.846500e-001, 2.244383e+003,-8.810535e+001,-2.790369e+003, 7.917512e+003, 5.902989e+001,-1.325454e+002, 7.680874e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.847000e-001, 2.187311e+003,-2.741290e+001,-3.014856e+003, 8.008491e+003, 5.858678e+001,-1.334601e+002, 7.769896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.847500e-001, 2.220668e+003, 2.777801e+001,-2.863212e+003, 8.096699e+003, 5.896196e+001,-1.338425e+002, 7.855243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.848000e-001, 2.164319e+003, 1.132311e+002,-3.070824e+003, 8.181950e+003, 5.848837e+001,-1.346878e+002, 7.938694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.848500e-001, 2.193746e+003, 1.437538e+002,-2.932735e+003, 8.264373e+003, 5.882349e+001,-1.349413e+002, 8.018440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.849000e-001, 2.138316e+003, 2.534725e+002,-3.121762e+003, 8.343773e+003, 5.832746e+001,-1.357103e+002, 8.096203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.849500e-001, 2.163647e+003, 2.598286e+002,-2.998687e+003, 8.420296e+003, 5.861786e+001,-1.358392e+002, 8.170233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.850000e-001, 2.109343e+003, 3.929419e+002,-3.167753e+003, 8.493732e+003, 5.810737e+001,-1.365251e+002, 8.242196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.850500e-001, 2.130408e+003, 3.760100e+002,-3.060814e+003, 8.564244e+003, 5.834832e+001,-1.365342e+002, 8.310404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.851000e-001, 2.077445e+003, 5.312717e+002,-3.208894e+003, 8.631612e+003, 5.783115e+001,-1.371302e+002, 8.376465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.851500e-001, 2.094072e+003, 4.923024e+002,-3.118866e+003, 8.696013e+003, 5.801794e+001,-1.370246e+002, 8.438754e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.852000e-001, 2.042670e+003, 6.681017e+002,-3.245286e+003, 8.757217e+003, 5.750151e+001,-1.375241e+002, 8.498817e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.852500e-001, 2.054690e+003, 6.087029e+002,-3.172599e+003, 8.815415e+003, 5.762961e+001,-1.373090e+002, 8.555098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.853000e-001, 2.005066e+003, 8.030830e+002,-3.277037e+003, 8.870367e+003, 5.712078e+001,-1.377057e+002, 8.609078e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.853500e-001, 2.012319e+003, 7.251971e+002,-3.221777e+003, 8.922278e+003, 5.718597e+001,-1.373865e+002, 8.659270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.854000e-001, 1.964682e+003, 9.358828e+002,-3.304256e+003, 8.970901e+003, 5.669090e+001,-1.376744e+002, 8.707089e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.854500e-001, 1.967025e+003, 8.417556e+002,-3.266181e+003, 9.016453e+003, 5.668938e+001,-1.372564e+002, 8.751121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.855000e-001, 1.921567e+003, 1.066189e+003,-3.327049e+003, 9.058677e+003, 5.621339e+001,-1.374303e+002, 8.792710e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.855500e-001, 1.918880e+003, 9.583290e+002,-3.305606e+003, 9.097804e+003, 5.614195e+001,-1.369186e+002, 8.830521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.856000e-001, 1.875771e+003, 1.193713e+003,-3.345519e+003, 9.133569e+003, 5.568940e+001,-1.369738e+002, 8.865819e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.856500e-001, 1.867966e+003, 1.074846e+003,-3.339868e+003, 9.166215e+003, 5.554544e+001,-1.363734e+002, 8.897356e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.857000e-001, 1.827344e+003, 1.318196e+003,-3.359758e+003, 9.195473e+003, 5.511959e+001,-1.363058e+002, 8.926313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.857500e-001, 1.814370e+003, 1.191210e+003,-3.368802e+003, 9.221590e+003, 5.490134e+001,-1.356214e+002, 8.951532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.858000e-001, 1.776335e+003, 1.439409e+003,-3.369854e+003, 9.244298e+003, 5.450427e+001,-1.354278e+002, 8.974102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.858500e-001, 1.758189e+003, 1.307296e+003,-3.392270e+003, 9.263850e+003, 5.421077e+001,-1.346637e+002, 8.992971e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.859000e-001, 1.722794e+003, 1.557156e+003,-3.375878e+003, 9.279977e+003, 5.384336e+001,-1.343419e+002, 9.009120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.859500e-001, 1.699527e+003, 1.422951e+003,-3.410157e+003, 9.292936e+003, 5.347455e+001,-1.335019e+002, 9.021613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.860000e-001, 1.666772e+003, 1.671277e+003,-3.377894e+003, 9.302460e+003, 5.313642e+001,-1.330504e+002, 9.031318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.860500e-001, 1.638492e+003, 1.537992e+003,-3.422378e+003, 9.308805e+003, 5.269316e+001,-1.321380e+002, 9.037421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.861000e-001, 1.608318e+003, 1.781645e+003,-3.375948e+003, 9.311715e+003, 5.238269e+001,-1.315563e+002, 9.040665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.861500e-001, 1.575202e+003, 1.652207e+003,-3.428872e+003, 9.311438e+003, 5.186679e+001,-1.305746e+002, 9.040370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.862000e-001, 1.547484e+003, 1.888171e+003,-3.370073e+003, 9.307730e+003, 5.158112e+001,-1.298631e+002, 9.037147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.862500e-001, 1.509779e+003, 1.765355e+003,-3.429607e+003, 9.300829e+003, 5.099529e+001,-1.288144e+002, 9.030457e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.863000e-001, 1.484322e+003, 1.990796e+003,-3.360290e+003, 9.290512e+003, 5.073045e+001,-1.279745e+002, 9.020771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.863500e-001, 1.442350e+003, 1.877170e+003,-3.424581e+003, 9.276997e+003, 5.007824e+001,-1.268610e+002, 9.007698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.864000e-001, 1.418885e+003, 2.089496e+003,-3.346604e+003, 9.260086e+003, 4.982922e+001,-1.258950e+002, 8.991562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.864500e-001, 1.373047e+003, 1.987363e+003,-3.413817e+003, 9.239976e+003, 4.911496e+001,-1.247181e+002, 8.972125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.865000e-001, 1.351232e+003, 2.184275e+003,-3.329008e+003, 9.216496e+003, 4.887583e+001,-1.236292e+002, 8.949561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.865500e-001, 1.302003e+003, 2.095624e+003,-3.397365e+003, 9.189818e+003, 4.810453e+001,-1.223901e+002, 8.923790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.866000e-001, 1.281421e+003, 2.275161e+003,-3.307480e+003, 9.159806e+003, 4.786861e+001,-1.211822e+002, 8.894831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
