 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.866500e-001, 1.229354e+003, 2.201629e+003,-3.375302e+003, 9.126598e+003, 4.704583e+001,-1.198816e+002, 8.862763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.867000e-001, 1.209517e+003, 2.362205e+003,-3.281991e+003, 9.090097e+003, 4.680584e+001,-1.185595e+002, 8.827451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.867500e-001, 1.155239e+003, 2.305043e+003,-3.347726e+003, 9.050405e+003, 4.593755e+001,-1.171976e+002, 8.789131e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.868000e-001, 1.135589e+003, 2.445474e+003,-3.252502e+003, 9.007469e+003, 4.568581e+001,-1.157668e+002, 8.747521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.868500e-001, 1.079793e+003, 2.405525e+003,-3.314758e+003, 8.961350e+003, 4.477826e+001,-1.143437e+002, 8.702999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.869000e-001, 1.059713e+003, 2.525045e+003,-3.218967e+003, 8.912041e+003, 4.450687e+001,-1.128101e+002, 8.655152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.869500e-001, 1.003152e+003, 2.502735e+003,-3.276536e+003, 8.859560e+003, 4.356644e+001,-1.113257e+002, 8.604493e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.870000e-001, 9.819676e+002, 2.601007e+003,-3.181335e+003, 8.803950e+003, 4.326747e+001,-1.096958e+002, 8.550482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.870500e-001, 9.254507e+002, 2.596335e+003,-3.233217e+003, 8.745182e+003, 4.230050e+001,-1.081496e+002, 8.493753e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.871000e-001, 9.024431e+002, 2.673445e+003,-3.139557e+003, 8.683351e+003, 4.196621e+001,-1.064304e+002, 8.433661e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.871500e-001, 8.468178e+002, 2.686002e+003,-3.184969e+003, 8.618378e+003, 4.097885e+001,-1.048220e+002, 8.370938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.872000e-001, 8.212353e+002, 2.742446e+003,-3.093582e+003, 8.550416e+003, 4.060183e+001,-1.030205e+002, 8.304857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.872500e-001, 7.673796e+002, 2.771425e+003,-3.131971e+003, 8.479331e+003, 3.959994e+001,-1.013493e+002, 8.236224e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.873000e-001, 7.384484e+002, 2.808088e+003,-3.043365e+003, 8.405335e+003, 3.917332e+001,-9.947294e+001, 8.164255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.873500e-001, 6.872575e+002, 2.852312e+003,-3.074410e+003, 8.328239e+003, 3.816229e+001,-9.773862e+001, 8.089804e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.874000e-001, 6.541954e+002, 2.870437e+003,-2.988866e+003, 8.248315e+003, 3.767986e+001,-9.579453e+001, 8.012057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.874500e-001, 6.065672e+002, 2.928398e+003,-3.012477e+003, 8.165320e+003, 3.666455e+001,-9.399684e+001, 7.931887e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.875000e-001, 5.685980e+002, 2.929546e+003,-2.930058e+003, 8.079582e+003, 3.612090e+001,-9.199223e+001, 7.848482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.875500e-001, 5.254187e+002, 2.999441e+003,-2.946363e+003, 7.990804e+003, 3.510554e+001,-9.013113e+001, 7.762700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.876000e-001, 4.817861e+002, 2.985451e+003,-2.866924e+003, 7.899374e+003, 3.449616e+001,-8.807297e+001, 7.673765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.876500e-001, 4.439162e+002, 3.065233e+003,-2.876258e+003, 7.804942e+003, 3.348428e+001,-8.614872e+001, 7.582484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.877000e-001, 3.938984e+002, 3.038169e+003,-2.799465e+003, 7.707949e+003, 3.280567e+001,-8.404363e+001, 7.488155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.877500e-001, 3.621577e+002, 3.125593e+003,-2.802349e+003, 7.607998e+003, 3.180006e+001,-8.205688e+001, 7.391497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.878000e-001, 3.050816e+002, 3.087696e+003,-2.727697e+003, 7.505581e+003, 3.104972e+001,-7.991107e+001, 7.291918e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.878500e-001, 2.802354e+002, 3.180377e+003,-2.724815e+003, 7.400253e+003, 3.005243e+001,-7.786285e+001, 7.190013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.879000e-001, 2.154896e+002, 3.134008e+003,-2.651655e+003, 7.292556e+003, 2.922896e+001,-7.568205e+001, 7.085335e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.879500e-001, 1.982359e+002, 3.229471e+003,-2.643827e+003, 7.182003e+003, 2.824128e+001,-7.357384e+001, 6.978318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.880000e-001, 1.252832e+002, 3.177059e+003,-2.571396e+003, 7.069178e+003, 2.734433e+001,-7.136322e+001, 6.868699e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.880500e-001, 1.162408e+002, 3.272795e+003,-2.559545e+003, 6.953560e+003, 2.636684e+001,-6.919701e+001, 6.756716e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.881000e-001, 3.462880e+001, 3.216786e+003,-2.486998e+003, 6.835766e+003, 2.539710e+001,-6.696108e+001, 6.642320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.881500e-001, 3.432696e+001, 3.310301e+003,-2.472120e+003, 6.715246e+003, 2.442973e+001,-6.473936e+001, 6.525522e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.882000e-001,-5.630203e+001, 3.253104e+003,-2.398562e+003, 6.592650e+003, 2.338890e+001,-6.248202e+001, 6.406520e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.882500e-001,-4.743266e+001, 3.341970e+003,-2.381688e+003, 6.467403e+003, 2.243097e+001,-6.020776e+001, 6.285066e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.883000e-001,-1.473342e+002, 3.285916e+003,-2.306210e+003, 6.340177e+003, 2.132167e+001,-5.793224e+001, 6.161635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.883500e-001,-1.289682e+002, 3.367813e+003,-2.288374e+003, 6.210382e+003, 2.037198e+001,-5.560893e+001, 6.035692e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.884000e-001,-2.382897e+002, 3.315107e+003,-2.210088e+003, 6.078705e+003, 1.919772e+001,-5.331779e+001, 5.908012e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.884500e-001,-2.102121e+002, 3.387865e+003,-2.192291e+003, 5.944548e+003, 1.825465e+001,-5.094939e+001, 5.777754e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.885000e-001,-3.289893e+002, 3.340553e+003,-2.110362e+003, 5.808606e+003, 1.701968e+001,-4.864455e+001, 5.646011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.885500e-001,-2.910985e+002, 3.402187e+003,-2.093541e+003, 5.670279e+003, 1.608127e+001,-4.623548e+001, 5.511620e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.886000e-001,-4.192532e+002, 3.362123e+003,-2.007218e+003, 5.530264e+003, 1.479056e+001,-4.391826e+001, 5.376005e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.886500e-001,-3.715623e+002, 3.410857e+003,-1.992213e+003, 5.387965e+003, 1.385461e+001,-4.147332e+001, 5.237668e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.887000e-001,-5.089027e+002, 3.379677e+003,-1.900860e+003, 5.244073e+003, 1.251369e+001,-3.914449e+001, 5.098376e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.887500e-001,-4.515385e+002, 3.413972e+003,-1.888391e+003, 5.098006e+003, 1.157788e+001,-3.666881e+001, 4.956290e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.888000e-001,-5.977606e+002, 3.393076e+003,-1.791510e+003, 4.950439e+003, 1.019276e+001,-3.432866e+001, 4.813518e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.888500e-001,-5.309610e+002, 3.411643e+003,-1.782148e+003, 4.800814e+003, 9.254741e+000,-3.182767e+001, 4.667884e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.889000e-001,-6.856530e+002, 3.402180e+003,-1.679402e+003, 4.649781e+003, 7.831810e+000,-2.947609e+001, 4.521834e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.889500e-001,-6.097630e+002, 3.403995e+003,-1.673553e+003, 4.496811e+003, 6.889273e+000,-2.695541e+001, 4.372861e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.890000e-001,-7.724095e+002, 3.406853e+003,-1.564782e+003, 4.342523e+003, 5.435217e+000,-2.459198e+001, 4.223738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.890500e-001,-6.878752e+002, 3.391158e+003,-1.562674e+003, 4.186426e+003, 4.485994e+000,-2.205736e+001, 4.071639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.891000e-001,-8.578649e+002, 3.406964e+003,-1.447904e+003, 4.029103e+003, 3.007689e+000,-1.968146e+001, 3.919651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.891500e-001,-7.652266e+002, 3.373271e+003,-1.449575e+003, 3.870102e+003, 2.049827e+000,-1.713869e+001, 3.764647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.892000e-001,-9.418591e+002, 3.402392e+003,-1.329028e+003, 3.709964e+003, 5.542545e-001,-1.474960e+001, 3.610004e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.892500e-001,-8.417428e+002, 3.350479e+003,-1.334325e+003, 3.548285e+003,-4.139221e-001,-1.220442e+001, 3.452320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.893000e-001,-1.024239e+003, 3.393026e+003,-1.208415e+003, 3.385559e+003,-1.919751e+000,-9.801426e+000, 3.295234e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.893500e-001,-9.173469e+002, 3.322925e+003,-1.216997e+003, 3.221433e+003,-2.899587e+000,-7.259462e+000, 3.135101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.894000e-001,-1.104856e+003, 3.378767e+003,-1.086326e+003, 3.056348e+003,-4.408706e+000,-4.841973e+000, 2.975788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.894500e-001,-9.919587e+002, 3.290756e+003,-1.097672e+003, 2.890008e+003,-5.401171e+000,-2.308631e+000, 2.813440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.895000e-001,-1.183571e+003, 3.359530e+003,-9.630170e+002, 2.722798e+003,-6.906721e+000, 1.237169e-001, 2.652117e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.895500e-001,-1.065495e+003, 3.254117e+003,-9.764406e+002, 2.554480e+003,-7.912383e+000, 2.643306e+000, 2.487793e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.896000e-001,-1.260252e+003, 3.335245e+003,-8.387391e+002, 2.385381e+003,-9.407675e+000, 5.090557e+000, 2.324678e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.896500e-001,-1.137869e+003, 3.213151e+003,-8.534042e+002, 2.215325e+003,-1.042667e+001, 7.591613e+000, 2.158620e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.897000e-001,-1.334774e+003, 3.305859e+003,-7.137324e+002, 2.044576e+003,-1.190524e+001, 1.005340e+001, 1.993936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.897500e-001,-1.208990e+003, 3.167997e+003,-7.286800e+002, 1.873024e+003,-1.293727e+001, 1.253155e+001, 1.826389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.898000e-001,-1.407020e+003, 3.271336e+003,-5.882258e+002, 1.700866e+003,-1.439291e+001, 1.500700e+001, 1.660359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.898500e-001,-1.278767e+003, 3.118792e+003,-6.023999e+002, 1.528061e+003,-1.543724e+001, 1.745833e+001, 1.491568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.899000e-001,-1.476882e+003, 3.231657e+003,-4.624351e+002, 1.354739e+003,-1.686407e+001, 1.994604e+001, 1.324417e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.899500e-001,-1.347103e+003, 3.065667e+003,-4.747130e+002, 1.180925e+003,-1.791952e+001, 2.236711e+001, 1.154633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.900000e-001,-1.544259e+003, 3.186823e+003,-3.365608e+002, 1.006685e+003,-1.931200e+001, 2.486507e+001, 9.865886e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.900500e-001,-1.413901e+003, 3.008747e+003,-3.457857e+002, 8.321091e+002,-2.037697e+001, 2.725294e+001, 8.160596e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.901000e-001,-1.609059e+003, 3.136851e+003,-2.107876e+002, 6.571969e+002,-2.172997e+001, 2.975851e+001, 6.473503e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.901500e-001,-1.479060e+003, 2.948153e+003,-2.158022e+002, 4.821066e+002,-2.280243e+001, 3.211077e+001, 4.763268e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.902000e-001,-1.671198e+003, 3.081778e+003,-8.528423e+001, 3.067711e+002,-2.411125e+001, 3.462067e+001, 3.071834e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.902500e-001,-1.542479e+003, 2.883999e+003,-8.496392e+001, 1.314140e+002,-2.518880e+001, 3.693538e+001, 1.359151e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.903000e-001,-1.730598e+003, 3.021661e+003, 3.979708e+001,-4.409577e+001,-2.644916e+001, 3.944570e+001,-3.343017e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.903500e-001,-1.604053e+003, 2.816393e+003, 4.651098e+001,-2.194714e+002,-2.752903e+001, 4.172141e+001,-2.046941e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.904000e-001,-1.787192e+003, 2.956573e+003, 1.643194e+002,-3.949060e+002,-2.873718e+001, 4.422766e+001,-3.740075e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.904500e-001,-1.663680e+003, 2.745438e+003, 1.783894e+002,-5.700521e+002,-2.981626e+001, 4.646331e+001,-5.450189e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.905000e-001,-1.840917e+003, 2.886608e+003, 2.881603e+002,-7.451620e+002,-3.096895e+001, 4.896045e+001,-7.140656e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.905500e-001,-1.721254e+003, 2.671229e+003, 3.104250e+002,-9.198308e+002,-3.204383e+001, 5.115537e+001,-8.845781e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.906000e-001,-1.891720e+003, 2.811877e+003, 4.112101e+002,-1.094367e+003,-3.313834e+001, 5.363787e+001,-1.053122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.906500e-001,-1.776670e+003, 2.593856e+003, 4.423603e+002,-1.268311e+003,-3.420536e+001, 5.579166e+001,-1.222891e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.907000e-001,-1.939553e+003, 2.732509e+003, 5.333696e+002,-1.442025e+003,-3.523950e+001, 5.825362e+001,-1.390696e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.907500e-001,-1.829825e+003, 2.513403e+003, 5.739299e+002,-1.614999e+003,-3.629476e+001, 6.036608e+001,-1.559479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.908000e-001,-1.984375e+003, 2.648649e+003, 6.545482e+002,-1.787643e+003,-3.726694e+001, 6.280130e+001,-1.726307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.908500e-001,-1.880616e+003, 2.429948e+003, 7.048630e+002,-1.959402e+003,-3.830636e+001, 6.487236e+001,-1.893866e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.909000e-001,-2.026153e+003, 2.560461e+003, 7.746611e+002,-2.130730e+003,-3.921555e+001, 6.727442e+001,-2.059480e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.909500e-001,-1.928942e+003, 2.343562e+003, 8.348865e+002,-2.301032e+003,-4.023491e+001, 6.930406e+001,-2.225578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.910000e-001,-2.064856e+003, 2.468122e+003, 8.936265e+002,-2.470800e+003,-4.108064e+001, 7.166647e+001,-2.389741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.910500e-001,-1.974704e+003, 2.254315e+003, 9.637285e+002,-2.639402e+003,-4.207561e+001, 7.365459e+001,-2.554146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.911000e-001,-2.100463e+003, 2.371827e+003, 1.011363e+003,-2.807367e+003,-4.285798e+001, 7.597089e+001,-2.716620e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.911500e-001,-2.017806e+003, 2.162270e+003, 1.091122e+003,-2.974033e+003,-4.382424e+001, 7.791721e+001,-2.879102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.912000e-001,-2.132953e+003, 2.271781e+003, 1.127786e+003,-3.139956e+003,-4.454388e+001, 8.018106e+001,-3.039654e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.912500e-001,-2.058156e+003, 2.067488e+003, 1.216806e+003,-3.304449e+003,-4.547709e+001, 8.208513e+001,-3.199987e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.913000e-001,-2.162313e+003, 2.168202e+003, 1.242809e+003,-3.468093e+003,-4.613517e+001, 8.429041e+001,-3.358382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.913500e-001,-2.095666e+003, 1.970027e+003, 1.340530e+003,-3.630180e+003,-4.703104e+001, 8.615144e+001,-3.516345e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.914000e-001,-2.188533e+003, 2.061321e+003, 1.356334e+003,-3.791311e+003,-4.762920e+001, 8.829237e+001,-3.672353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.914500e-001,-2.130252e+003, 1.869945e+003, 1.462058e+003,-3.950763e+003,-4.848360e+001, 9.010922e+001,-3.827727e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.915000e-001,-2.211607e+003, 1.951376e+003, 1.468259e+003,-4.109150e+003,-4.902394e+001, 9.218040e+001,-3.981117e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.915500e-001,-2.161835e+003, 1.767299e+003, 1.581165e+003,-4.265741e+003,-4.983289e+001, 9.395154e+001,-4.133690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.916000e-001,-2.231532e+003, 1.838611e+003, 1.578469e+003,-4.421160e+003,-5.031789e+001, 9.594804e+001,-4.284238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.916500e-001,-2.190343e+003, 1.662150e+003, 1.697645e+003,-4.574668e+003,-5.107767e+001, 9.767150e+001,-4.433799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.917000e-001,-2.248309e+003, 1.723277e+003, 1.686841e+003,-4.726895e+003,-5.151014e+001, 9.958887e+001,-4.581283e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.917500e-001,-2.215708e+003, 1.554558e+003, 1.811308e+003,-4.877103e+003,-5.221732e+001, 1.012623e+002,-4.727626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.918000e-001,-2.261939e+003, 1.605629e+003, 1.793238e+003,-5.025920e+003,-5.260035e+001, 1.030966e+002,-4.871829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.918500e-001,-2.237868e+003, 1.444593e+003, 1.921979e+003,-5.172614e+003,-5.325185e+001, 1.047172e+002,-5.014755e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.919000e-001,-2.272430e+003, 1.485920e+003, 1.897516e+003,-5.317810e+003,-5.358871e+001, 1.064650e+002,-5.155462e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.919500e-001,-2.256769e+003, 1.332325e+003, 2.029502e+003,-5.460782e+003,-5.418183e+001, 1.080296e+002,-5.294774e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.920000e-001,-2.279789e+003, 1.364406e+003, 1.999520e+003,-5.602149e+003,-5.447594e+001, 1.096880e+002,-5.431780e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.920500e-001,-2.272363e+003, 1.217837e+003, 2.133737e+003,-5.741196e+003,-5.500844e+001, 1.111931e+002,-5.567285e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.921000e-001,-2.284027e+003, 1.241338e+003, 2.099089e+003,-5.878531e+003,-5.526326e+001, 1.127597e+002,-5.700387e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.921500e-001,-2.284609e+003, 1.101219e+003, 2.234559e+003,-6.013457e+003,-5.573338e+001, 1.142016e+002,-5.831899e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.922000e-001,-2.285155e+003, 1.116961e+003, 2.196052e+003,-6.146563e+003,-5.595232e+001, 1.156743e+002,-5.960900e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.922500e-001,-2.293472e+003, 9.825713e+002, 2.331854e+003,-6.277175e+003,-5.635881e+001, 1.170491e+002,-6.088238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.923000e-001,-2.283189e+003, 9.915142e+002, 2.290240e+003,-6.405864e+003,-5.654521e+001, 1.184263e+002,-6.212950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.923500e-001,-2.298925e+003, 8.620072e+002, 2.425522e+003,-6.531975e+003,-5.688736e+001, 1.197299e+002,-6.335937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.924000e-001,-2.278146e+003, 8.652292e+002, 2.381478e+003,-6.656062e+003,-5.704435e+001, 1.210102e+002,-6.456176e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.924500e-001,-2.300948e+003, 7.396526e+002, 2.515470e+003,-6.777494e+003,-5.732204e+001, 1.222386e+002,-6.574639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.925000e-001,-2.270044e+003, 7.383262e+002, 2.469595e+003,-6.896801e+003,-5.745250e+001, 1.234209e+002,-6.690231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.925500e-001,-2.299526e+003, 6.156476e+002, 2.601613e+003,-7.013381e+003,-5.766616e+001, 1.245702e+002,-6.804004e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.926000e-001,-2.258906e+003, 6.110142e+002, 2.554422e+003,-7.127738e+003,-5.777267e+001, 1.256534e+002,-6.914782e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.926500e-001,-2.294653e+003, 4.901467e+002, 2.683871e+003,-7.239300e+003,-5.792327e+001, 1.267198e+002,-7.023706e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.927000e-001,-2.244754e+003, 4.834898e+002, 2.635798e+003,-7.348544e+003,-5.800804e+001, 1.277032e+002,-7.129508e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.927500e-001,-2.286330e+003, 3.633197e+002, 2.762167e+003,-7.454929e+003,-5.809716e+001, 1.286832e+002,-7.233427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.928000e-001,-2.227615e+003, 3.559362e+002, 2.713568e+003,-7.558903e+003,-5.816196e+001, 1.295658e+002,-7.334103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.928500e-001,-2.274562e+003, 2.353515e+002, 2.836424e+003,-7.659959e+003,-5.819169e+001, 1.304561e+002,-7.432868e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.929000e-001,-2.207516e+003, 2.285228e+002, 2.787590e+003,-7.758515e+003,-5.823784e+001, 1.312371e+002,-7.528273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.929500e-001,-2.259362e+003, 1.064422e+002, 2.906568e+003,-7.854098e+003,-5.821078e+001, 1.320350e+002,-7.621744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.930000e-001,-2.184489e+003, 1.014052e+002, 2.857729e+003,-7.947095e+003,-5.823915e+001, 1.327135e+002,-7.711743e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.930500e-001,-2.240752e+003,-2.319392e+001, 2.972523e+003,-8.037069e+003,-5.815835e+001, 1.334164e+002,-7.799784e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.931000e-001,-2.158567e+003,-2.527509e+001, 2.923865e+003,-8.124375e+003,-5.816927e+001, 1.339916e+002,-7.884250e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.931500e-001,-2.218757e+003,-1.533284e+002, 3.034211e+003,-8.208611e+003,-5.803821e+001, 1.345974e+002,-7.966732e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.932000e-001,-2.129784e+003,-1.513897e+002, 2.985891e+003,-8.290102e+003,-5.803154e+001, 1.350683e+002,-8.045547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.932500e-001,-2.193411e+003,-2.837203e+002, 3.091555e+003,-8.368480e+003,-5.785404e+001, 1.355754e+002,-8.122350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.933000e-001,-2.098179e+003,-2.768232e+002, 3.043710e+003,-8.444038e+003,-5.782915e+001, 1.359411e+002,-8.195405e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
