 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.933500e-001,-2.164752e+003,-4.141172e+002, 3.144479e+003,-8.516446e+003,-5.760932e+001, 1.363482e+002,-8.266414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.934000e-001,-2.063790e+003,-4.014715e+002, 3.097237e+003,-8.585965e+003,-5.756510e+001, 1.366078e+002,-8.333609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.934500e-001,-2.132828e+003,-5.442572e+002, 3.192906e+003,-8.652300e+003,-5.730729e+001, 1.369139e+002,-8.398719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.935000e-001,-2.026660e+003,-5.252413e+002, 3.146396e+003,-8.715680e+003,-5.724218e+001, 1.370666e+002,-8.459962e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.935500e-001,-2.097690e+003,-6.738702e+002, 3.236764e+003,-8.775847e+003,-5.695086e+001, 1.372712e+002,-8.519074e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.936000e-001,-1.986831e+003,-6.480479e+002, 3.191125e+003,-8.832997e+003,-5.686293e+001, 1.373163e+002,-8.574283e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.936500e-001,-2.059398e+003,-8.026805e+002, 3.275985e+003,-8.886910e+003,-5.654265e+001, 1.374191e+002,-8.627308e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.937000e-001,-1.944349e+003,-7.698142e+002, 3.231362e+003,-8.937752e+003,-5.642961e+001, 1.373561e+002,-8.676408e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.937500e-001,-2.018019e+003,-9.304084e+002, 3.310505e+003,-8.985333e+003,-5.608490e+001, 1.373568e+002,-8.723264e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.938000e-001,-1.899261e+003,-8.904684e+002, 3.267057e+003,-9.029793e+003,-5.594416e+001, 1.371856e+002,-8.766192e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.938500e-001,-1.973624e+003,-1.056773e+003, 3.340272e+003,-9.070975e+003,-5.557946e+001, 1.370843e+002,-8.806807e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.939000e-001,-1.851615e+003,-1.009943e+003, 3.298161e+003,-9.108991e+003,-5.540821e+001, 1.368050e+002,-8.843508e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.939500e-001,-1.926292e+003,-1.181494e+003, 3.365241e+003,-9.143714e+003,-5.502781e+001, 1.366019e+002,-8.877817e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.940000e-001,-1.801460e+003,-1.128171e+003, 3.324626e+003,-9.175232e+003,-5.482308e+001, 1.362149e+002,-8.908243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.940500e-001,-1.876109e+003,-1.304294e+003, 3.385381e+003,-9.203446e+003,-5.443101e+001, 1.359101e+002,-8.936193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.941000e-001,-1.748848e+003,-1.245086e+003, 3.346409e+003,-9.228423e+003,-5.418974e+001, 1.354165e+002,-8.960307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.941500e-001,-1.823165e+003,-1.424903e+003, 3.400673e+003,-9.250089e+003,-5.378972e+001, 1.350102e+002,-8.981852e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.942000e-001,-1.693833e+003,-1.360620e+003, 3.363464e+003,-9.268489e+003,-5.350885e+001, 1.344113e+002,-8.999623e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.942500e-001,-1.767557e+003,-1.543057e+003, 3.411110e+003,-9.283574e+003,-5.310424e+001, 1.339038e+002,-9.014729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.943000e-001,-1.636468e+003,-1.474701e+003, 3.375746e+003,-9.295373e+003,-5.278075e+001, 1.332015e+002,-9.026137e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.943500e-001,-1.709388e+003,-1.658502e+003, 3.416701e+003,-9.303855e+003,-5.237447e+001, 1.325929e+002,-9.034778e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.944000e-001,-1.576809e+003,-1.587252e+003, 3.383209e+003,-9.309037e+003,-5.200547e+001, 1.317896e+002,-9.039811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.944500e-001,-1.648765e+003,-1.770996e+003, 3.417469e+003,-9.310904e+003,-5.159999e+001, 1.310802e+002,-9.041972e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.945000e-001,-1.514917e+003,-1.698187e+003, 3.385809e+003,-9.309464e+003,-5.118279e+001, 1.301787e+002,-9.040625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.945500e-001,-1.585800e+003,-1.880313e+003, 3.413447e+003,-9.304713e+003,-5.078005e+001, 1.293686e+002,-9.036301e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.946000e-001,-1.450852e+003,-1.807416e+003, 3.383502e+003,-9.296652e+003,-5.031223e+001, 1.283721e+002,-9.028578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.946500e-001,-1.520607e+003,-1.986238e+003, 3.404682e+003,-9.285289e+003,-4.991362e+001, 1.274618e+002,-9.017774e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.947000e-001,-1.384679e+003,-1.914835e+003, 3.376248e+003,-9.270622e+003,-4.939305e+001, 1.263738e+002,-9.003689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.947500e-001,-1.453306e+003,-2.088576e+003, 3.391231e+003,-9.252662e+003,-4.899945e+001, 1.253636e+002,-8.986421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.948000e-001,-1.316465e+003,-2.020335e+003, 3.364011e+003,-9.231411e+003,-4.842438e+001, 1.241880e+002,-8.965993e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.948500e-001,-1.384018e+003,-2.187149e+003, 3.373156e+003,-9.206881e+003,-4.803606e+001, 1.230787e+002,-8.942286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.949000e-001,-1.246282e+003,-2.123793e+003, 3.346764e+003,-9.179076e+003,-4.740514e+001, 1.218193e+002,-8.915545e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.949500e-001,-1.312864e+003,-2.281796e+003, 3.350528e+003,-9.148010e+003,-4.702185e+001, 1.206118e+002,-8.885435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.950000e-001,-1.174205e+003,-2.225078e+003, 3.324488e+003,-9.113692e+003,-4.633414e+001, 1.192727e+002,-8.852417e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.950500e-001,-1.239969e+003,-2.372376e+003, 3.323417e+003,-9.076134e+003,-4.595507e+001, 1.179683e+002,-8.815950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.951000e-001,-1.100317e+003,-2.324046e+003, 3.297179e+003,-9.035355e+003,-4.521012e+001, 1.165534e+002,-8.776699e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.951500e-001,-1.165457e+003,-2.458767e+003, 3.291895e+003,-8.991357e+003,-4.483393e+001, 1.151539e+002,-8.733932e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.952000e-001,-1.024702e+003,-2.420545e+003, 3.264847e+003,-8.944176e+003,-4.403176e+001, 1.136671e+002,-8.688501e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.952500e-001,-1.089449e+003,-2.540865e+003, 3.256028e+003,-8.893802e+003,-4.365665e+001, 1.121747e+002,-8.639500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.953000e-001,-9.474540e+002,-2.514413e+003, 3.227519e+003,-8.840286e+003,-4.279773e+001, 1.106196e+002,-8.587949e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.953500e-001,-1.012067e+003,-2.618584e+003, 3.215880e+003,-8.783607e+003,-4.242143e+001, 1.090371e+002,-8.532789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.954000e-001,-8.686696e+002,-2.605479e+003, 3.185242e+003,-8.723833e+003,-4.150672e+001, 1.074169e+002,-8.475188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.954500e-001,-9.334321e+002,-2.691860e+003, 3.171508e+003,-8.660931e+003,-4.112658e+001, 1.057477e+002,-8.413956e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.955000e-001,-7.884536e+002,-2.693563e+003, 3.138085e+003,-8.594985e+003,-4.015749e+001, 1.040654e+002,-8.350381e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.955500e-001,-8.536608e+002,-2.760641e+003, 3.122958e+003,-8.525949e+003,-3.977052e+001, 1.023134e+002,-8.283169e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.956000e-001,-7.069168e+002,-2.778482e+003, 3.086138e+003,-8.453927e+003,-3.874892e+001, 1.005714e+002,-8.213704e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.956500e-001,-7.728679e+002,-2.824893e+003, 3.070270e+003,-8.378855e+003,-3.835182e+001, 9.874139e+001,-8.140617e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.957000e-001,-6.241765e+002,-2.860046e+003, 3.029514e+003,-8.300857e+003,-3.727997e+001, 9.694167e+001,-8.065355e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.957500e-001,-6.911649e+002,-2.884599e+003, 3.013471e+003,-8.219858e+003,-3.686926e+001, 9.503873e+001,-7.986505e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.958000e-001,-5.403563e+002,-2.938062e+003, 2.968346e+003,-8.135998e+003,-3.574981e+001, 9.318283e+001,-7.905547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.958500e-001,-6.086600e+002,-2.939753e+003, 2.952584e+003,-8.049187e+003,-3.532183e+001, 9.121271e+001,-7.821053e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.959000e-001,-4.555858e+002,-3.012335e+003, 2.902790e+003,-7.959583e+003,-3.415779e+001, 8.930172e+001,-7.734507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.959500e-001,-5.254586e+002,-2.990361e+003, 2.887620e+003,-7.867084e+003,-3.370881e+001, 8.727059e+001,-7.644499e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.960000e-001,-3.700003e+002,-3.082670e+003, 2.833018e+003,-7.771862e+003,-3.250349e+001, 8.530522e+001,-7.552482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.960500e-001,-4.416625e+002,-3.036443e+003, 2.818590e+003,-7.673809e+003,-3.202975e+001, 8.321962e+001,-7.457094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.961000e-001,-2.837405e+002,-3.148875e+003, 2.759220e+003,-7.573105e+003,-3.078671e+001, 8.120028e+001,-7.359731e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.961500e-001,-3.573709e+002,-3.078025e+003, 2.745498e+003,-7.469638e+003,-3.028451e+001, 7.906695e+001,-7.259107e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.962000e-001,-1.969514e+002,-3.210760e+003, 2.681596e+003,-7.363595e+003,-2.900757e+001, 7.699381e+001,-7.156531e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.962500e-001,-2.726803e+002,-3.115142e+003, 2.668352e+003,-7.254861e+003,-2.847331e+001, 7.481961e+001,-7.050820e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.963000e-001,-1.097819e+002,-3.268141e+003, 2.600356e+003,-7.143629e+003,-2.716646e+001, 7.269276e+001,-6.943171e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.963500e-001,-1.876850e+002,-3.147837e+003, 2.587163e+003,-7.029785e+003,-2.659671e+001, 7.048448e+001,-6.832530e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.964000e-001,-2.238398e+001,-3.320840e+003, 2.515715e+003,-6.913521e+003,-2.526410e+001, 6.830400e+001,-6.719957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.964500e-001,-1.024779e+002,-3.176156e+003, 2.501954e+003,-6.794729e+003,-2.465565e+001, 6.606824e+001,-6.604547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.965000e-001, 6.508844e+001,-3.368688e+003, 2.427885e+003,-6.673599e+003,-2.330152e+001, 6.383438e+001,-6.487207e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.965500e-001,-1.715053e+001,-3.200150e+003, 2.412756e+003,-6.550028e+003,-2.265146e+001, 6.157736e+001,-6.367198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.966000e-001, 1.524801e+002,-3.411525e+003, 2.337077e+003,-6.424202e+003,-2.128013e+001, 5.929064e+001,-6.245252e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.966500e-001, 6.820605e+001,-3.219874e+003, 2.319621e+003,-6.296030e+003,-2.058586e+001, 5.701808e+001,-6.120818e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.967000e-001, 2.396355e+002,-3.449201e+003, 2.243490e+003,-6.165686e+003,-1.920170e+001, 5.467944e+001,-5.994439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.967500e-001, 1.535008e+002,-3.235383e+003, 2.222618e+003,-6.033097e+003,-1.846096e+001, 5.239643e+001,-5.865759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.968000e-001, 3.263997e+002,-3.481580e+003, 2.147315e+003,-5.898418e+003,-1.706837e+001, 5.000732e+001,-5.735125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.968500e-001, 2.386420e+002,-3.246735e+003, 2.121841e+003,-5.761600e+003,-1.627931e+001, 4.771818e+001,-5.602382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.969000e-001, 4.126196e+002,-3.508536e+003, 2.048723e+003,-5.622778e+003,-1.488266e+001, 4.528065e+001,-5.467678e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.969500e-001, 3.235369e+002,-3.253986e+003, 2.017411e+003,-5.481926e+003,-1.404385e+001, 4.298889e+001,-5.331062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.970000e-001, 4.981441e+002,-3.529958e+003, 1.947868e+003,-5.339156e+003,-1.264747e+001, 4.050571e+001,-5.192478e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.970500e-001, 4.080914e+002,-3.257195e+003, 1.909474e+003,-5.194473e+003,-1.175792e+001, 3.821392e+001,-5.052182e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.971000e-001, 5.828254e+002,-3.545749e+003, 1.844885e+003,-5.047957e+003,-1.036612e+001, 3.568857e+001,-4.909918e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.971500e-001, 4.922093e+002,-3.256417e+003, 1.798207e+003,-4.899647e+003,-9.425279e+000, 3.339843e+001,-4.766140e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.972000e-001, 6.665196e+002,-3.555826e+003, 1.739887e+003,-4.749593e+003,-8.042281e+000, 3.083518e+001,-4.620398e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.972500e-001, 5.757924e+002,-3.251708e+003, 1.683815e+003,-4.597868e+003,-7.050093e+000, 2.854745e+001,-4.473340e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.973000e-001, 7.490872e+002,-3.560122e+003, 1.632966e+003,-4.444487e+003,-5.680034e+000, 2.595129e+001,-4.324330e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.973500e-001, 6.587400e+002,-3.243122e+003, 1.566530e+003,-4.289562e+003,-4.636903e+000, 2.366588e+001,-4.174198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.974000e-001, 8.303934e+002,-3.558584e+003, 1.524193e+003,-4.133072e+003,-3.283818e+000, 2.104252e+001,-4.022134e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.974500e-001, 7.409490e+002,-3.230711e+003, 1.446612e+003,-3.975168e+003,-2.190631e+000, 1.875851e+001,-3.869137e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.975000e-001, 9.103091e+002,-3.551177e+003, 1.413623e+003,-3.815790e+003,-8.584383e-001, 1.611429e+001,-3.714239e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.975500e-001, 8.223140e+002,-3.214525e+003, 1.324341e+003,-3.655131e+003, 2.834410e-001, 1.383012e+001,-3.558590e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.976000e-001, 9.887105e+002,-3.537880e+003, 1.301295e+003,-3.493091e+003, 1.590961e+000, 1.117191e+001,-3.401080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.976500e-001, 9.027269e+002,-3.194611e+003, 1.200016e+003,-3.329905e+003, 2.779691e+000, 8.885438e+000,-3.242995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.977000e-001, 1.065480e+003,-3.518689e+003, 1.187237e+003,-3.165432e+003, 4.058914e+000, 6.220543e+000,-3.083103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.977500e-001, 9.820778e+002,-3.171015e+003, 1.073953e+003,-2.999951e+003, 5.292180e+000, 3.929252e+000,-2.922800e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.978000e-001, 1.140505e+003,-3.493617e+003, 1.071469e+003,-2.833279e+003, 6.539660e+000, 1.265223e+000,-2.760756e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.978500e-001, 1.060254e+003,-3.143780e+003, 9.464753e+002,-2.665737e+003, 7.814683e+000,-1.033604e+000,-2.598459e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.979000e-001, 1.213679e+003,-3.462692e+003, 9.540093e+002,-2.497101e+003, 9.027176e+000,-3.689100e+000,-2.434497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.979500e-001, 1.137143e+003,-3.112944e+003, 8.179108e+002,-2.327735e+003, 1.034072e+001,-5.998201e+000,-2.270430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.980000e-001, 1.284904e+003,-3.425960e+003, 8.348785e+002,-2.157375e+003, 1.151521e+001,-8.637549e+000,-2.104788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.980500e-001, 1.212629e+003,-3.078544e+003, 6.885862e+002,-1.986426e+003, 1.286358e+001,-1.095949e+001,-1.939178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.981000e-001, 1.354084e+003,-3.383484e+003, 7.141050e+002,-1.814583e+003, 1.399731e+001,-1.357529e+001,-1.772095e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.981500e-001, 1.286595e+003,-3.040612e+003, 5.588213e+002,-1.642292e+003, 1.537640e+001,-1.591227e+001,-1.605172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.982000e-001, 1.421133e+003,-3.335344e+003, 5.917297e+002,-1.469212e+003, 1.646688e+001,-1.849752e+001,-1.436889e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.982500e-001, 1.358926e+003,-2.999177e+003, 4.289233e+002,-1.295823e+003, 1.787215e+001,-2.085119e+001,-1.268884e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.983000e-001, 1.485967e+003,-3.281639e+003, 4.678108e+002,-1.121749e+003, 1.891723e+001,-2.339940e+001,-1.099644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.983500e-001, 1.429503e+003,-2.954261e+003, 2.991825e+002,-9.475079e+002, 2.034373e+001,-2.577072e+001,-9.307917e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.984000e-001, 1.548511e+003,-3.222483e+003, 3.424279e+002,-7.726891e+002, 2.134160e+001,-2.827605e+001,-7.608373e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.984500e-001, 1.498210e+003,-2.905887e+003, 1.698678e+002,-5.978414e+002, 2.278401e+001,-3.066515e+001,-5.913728e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.985000e-001, 1.608694e+003,-3.158009e+003, 2.156850e+002,-4.225258e+002, 2.373324e+001,-3.312255e+001,-4.209485e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.985500e-001, 1.564930e+003,-2.854067e+003, 4.122332e+001,-2.473191e+002, 2.518587e+001,-3.552857e+001,-2.511082e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.986000e-001, 1.666451e+003,-3.088367e+003, 8.771370e+001,-7.175595e+001, 2.608542e+001,-3.793384e+001,-8.045823e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.986500e-001, 1.629546e+003,-2.798813e+003,-8.653439e+001, 1.035621e+002, 2.754228e+001,-4.035493e+001, 8.951998e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.987000e-001, 1.721723e+003,-3.013725e+003,-4.132575e+001, 2.791231e+002, 2.839154e+001,-4.270476e+001, 2.601516e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.987500e-001, 1.691945e+003,-2.740130e+003,-2.132177e+002, 4.543046e+002, 2.984634e+001,-4.513800e+001, 4.300291e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.988000e-001, 1.774456e+003,-2.934266e+003,-1.712435e+002, 6.296135e+002, 3.064514e+001,-4.742999e+001, 6.003990e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.988500e-001, 1.752011e+003,-2.678021e+003,-3.386688e+002, 8.044109e+002, 3.209136e+001,-4.987139e+001, 7.699366e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.989000e-001, 1.824602e+003,-2.850191e+003,-3.018203e+002, 9.792183e+002, 3.283996e+001,-5.210407e+001, 9.398023e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.989500e-001, 1.809633e+003,-2.612484e+003,-4.627590e+002, 1.153385e+003, 3.427089e+001,-5.454858e+001, 1.108761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.990000e-001, 1.872118e+003,-2.761714e+003,-4.328094e+002, 1.327441e+003, 3.497001e+001,-5.672134e+001, 1.277881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.990500e-001, 1.864700e+003,-2.543514e+003,-5.853881e+002, 1.500730e+003, 3.637880e+001,-5.916295e+001, 1.446021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.991000e-001, 1.916968e+003,-2.669065e+003,-5.639381e+002, 1.673788e+003, 3.702961e+001,-6.127598e+001, 1.614156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.991500e-001, 1.917104e+003,-2.471104e+003,-7.064811e+002, 1.845955e+003, 3.840937e+001,-6.370778e+001, 1.781239e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.992000e-001, 1.959118e+003,-2.572485e+003,-6.949115e+002, 2.017767e+003, 3.901341e+001,-6.576197e+001, 1.948150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.992500e-001, 1.966740e+003,-2.395247e+003,-8.259863e+002, 2.188568e+003, 4.035727e+001,-6.817631e+001, 2.113939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.993000e-001, 1.998541e+003,-2.472225e+003,-8.254157e+002, 2.358890e+003, 4.091650e+001,-7.017312e+001, 2.279392e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.993500e-001, 2.013505e+003,-2.315937e+003,-9.438710e+002, 2.528084e+003, 4.221766e+001,-7.256172e+001, 2.443649e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.994000e-001, 2.035215e+003,-2.368547e+003,-9.551227e+002, 2.696673e+003, 4.273438e+001,-7.450307e+001, 2.607409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.994500e-001, 2.057300e+003,-2.233169e+003,-1.060118e+003, 2.864020e+003, 4.398624e+001,-7.685720e+001, 2.769900e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.995000e-001, 2.069122e+003,-2.261718e+003,-1.083695e+003, 3.030635e+003, 4.446304e+001,-7.874532e+001, 2.931738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.995500e-001, 2.098029e+003,-2.146946e+003,-1.174719e+003, 3.195899e+003, 4.565928e+001,-8.105595e+001, 3.092231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.996000e-001, 2.100246e+003,-2.152009e+003,-1.210790e+003, 3.360301e+003, 4.609896e+001,-8.289320e+001, 3.251917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.996500e-001, 2.135604e+003,-2.057273e+003,-1.287675e+003, 3.523249e+003, 4.723360e+001,-8.515121e+001, 3.410181e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.997000e-001, 2.128578e+003,-2.039693e+003,-1.336067e+003, 3.685204e+003, 4.763916e+001,-8.693997e+001, 3.567493e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.997500e-001, 2.169937e+003,-1.964167e+003,-1.398986e+003, 3.845604e+003, 4.870670e+001,-8.913628e+001, 3.723301e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.998000e-001, 2.154110e+003,-1.925042e+003,-1.459189e+003, 4.004881e+003, 4.908122e+001,-9.087881e+001, 3.878016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.998500e-001, 2.200950e+003,-1.867654e+003,-1.508650e+003, 4.162506e+003, 5.007668e+001,-9.300457e+001, 4.031143e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.999000e-001, 2.176835e+003,-1.808324e+003,-1.579830e+003, 4.318878e+003, 5.042325e+001,-9.470283e+001, 4.183044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.999500e-001, 2.228570e+003,-1.767775e+003,-1.616657e+003, 4.473505e+003, 5.134228e+001,-9.674958e+001, 4.333271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 6.000000e-001, 2.196750e+003,-1.689802e+003,-1.697679e+003, 4.626747e+003, 5.166395e+001,-9.840515e+001, 4.482146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
