 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 6.500000e-003,-2.900050e+003, 3.198076e+003,-6.847984e+002, 1.023484e+001,-3.243257e+002,-1.504722e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 6.550000e-003,-2.945278e+003, 3.179502e+003,-6.304474e+002, 4.861426e+001,-3.261273e+002,-1.337492e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 6.600000e-003,-2.988658e+003, 3.158553e+003,-5.755992e+002, 8.753842e+001,-3.284219e+002,-1.158762e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 6.650000e-003,-3.029326e+003, 3.135429e+003,-5.193782e+002, 1.268278e+002,-3.310532e+002,-9.695779e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 6.700000e-003,-3.067962e+003, 3.109563e+003,-4.621955e+002, 1.662926e+002,-3.338392e+002,-7.713309e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 6.750000e-003,-3.103526e+003, 3.081264e+003,-4.033268e+002, 2.057209e+002,-3.365798e+002,-5.656493e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 6.800000e-003,-3.136806e+003, 3.049896e+003,-3.430805e+002, 2.448858e+002,-3.390517e+002,-3.544702e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 6.850000e-003,-3.166695e+003, 3.015977e+003,-2.809775e+002, 2.835410e+002,-3.410228e+002,-1.398730e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 6.900000e-003,-3.194121e+003, 2.978869e+003,-2.172697e+002, 3.214302e+002,-3.422515e+002, 7.588199e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 6.950000e-003,-3.218005e+003, 2.939373e+003,-1.517734e+002, 3.582889e+002,-3.425066e+002, 2.905530e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.000000e-003,-3.239422e+003, 2.896866e+003,-8.470278e+001, 3.938543e+002,-3.415671e+002, 5.018909e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.050000e-003,-3.257385e+003, 2.852445e+003,-1.616451e+001, 4.278714e+002,-3.392431e+002, 7.078352e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.100000e-003,-3.273088e+003, 2.805461e+003, 5.368285e+001, 4.601007e+002,-3.353734e+002, 9.064757e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.150000e-003,-3.285669e+003, 2.757257e+003, 1.244944e+002, 4.903270e+002,-3.298421e+002, 1.096213e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.200000e-003,-3.296378e+003, 2.707075e+003, 1.962137e+002, 5.183629e+002,-3.225708e+002, 1.275689e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.250000e-003,-3.304474e+003, 2.656403e+003, 2.683341e+002, 5.440569e+002,-3.135290e+002, 1.443897e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.300000e-003,-3.311183e+003, 2.604295e+003, 3.409532e+002, 5.672912e+002,-3.027208e+002, 1.600075e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.350000e-003,-3.315859e+003, 2.552284e+003, 4.134754e+002, 5.879888e+002,-2.901878e+002, 1.743766e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.400000e-003,-3.319613e+003, 2.499186e+003, 4.861863e+002, 6.061049e+002,-2.759934e+002, 1.874694e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.450000e-003,-3.321870e+003, 2.446508e+003, 5.584469e+002, 6.216324e+002,-2.602206e+002, 1.992789e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.500000e-003,-3.323559e+003, 2.392852e+003, 6.307322e+002, 6.345886e+002,-2.429575e+002, 2.098064e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.550000e-003,-3.324170e+003, 2.339673e+003, 7.023677e+002, 6.450203e+002,-2.242944e+002, 2.190631e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.600000e-003,-3.324404e+003, 2.285450e+003, 7.739897e+002, 6.529877e+002,-2.043144e+002, 2.270604e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.650000e-003,-3.323839e+003, 2.231599e+003, 8.448633e+002, 6.585710e+002,-1.830918e+002, 2.338128e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.700000e-003,-3.322943e+003, 2.176614e+003, 9.157430e+002, 6.618539e+002,-1.606924e+002, 2.393307e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.750000e-003,-3.321426e+003, 2.121889e+003, 9.857942e+002, 6.629329e+002,-1.371720e+002, 2.436272e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.800000e-003,-3.319530e+003, 2.066083e+003, 1.055852e+003, 6.619017e+002,-1.125881e+002, 2.467118e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.850000e-003,-3.317152e+003, 2.010554e+003, 1.124950e+003, 6.588641e+002,-8.699675e+001, 2.486005e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.900000e-003,-3.314329e+003, 1.954247e+003, 1.193987e+003, 6.539197e+002,-6.047213e+001, 2.493105e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.950000e-003,-3.311184e+003, 1.898424e+003, 1.261859e+003, 6.471796e+002,-3.309982e+001, 2.488702e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.000000e-003,-3.307560e+003, 1.842370e+003, 1.329531e+003, 6.387526e+002,-4.999780e+000, 2.473143e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.050000e-003,-3.303819e+003, 1.787144e+003, 1.395788e+003, 6.287619e+002, 2.368744e+001, 2.446912e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.100000e-003,-3.299610e+003, 1.732372e+003, 1.461680e+003, 6.173315e+002, 5.277792e+001, 2.410581e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.150000e-003,-3.295512e+003, 1.678774e+003, 1.525928e+003, 6.046008e+002, 8.206712e+001, 2.364842e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.200000e-003,-3.290971e+003, 1.626275e+003, 1.589677e+003, 5.907112e+002, 1.113099e+002, 2.310451e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.250000e-003,-3.286740e+003, 1.575141e+003, 1.651644e+003, 5.758174e+002, 1.402510e+002, 2.248227e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.300000e-003,-3.282059e+003, 1.525546e+003, 1.713056e+003, 5.600735e+002, 1.686088e+002, 2.179000e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.350000e-003,-3.277794e+003, 1.477230e+003, 1.772679e+003, 5.436406e+002, 1.961101e+002, 2.103575e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.400000e-003,-3.272999e+003, 1.430594e+003, 1.831772e+003, 5.266745e+002, 2.224754e+002, 2.022712e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.450000e-003,-3.268598e+003, 1.384853e+003, 1.889193e+003, 5.093290e+002, 2.474540e+002, 1.937067e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.500000e-003,-3.263509e+003, 1.340637e+003, 1.946151e+003, 4.917473e+002, 2.708087e+002, 1.847223e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.550000e-003,-3.258671e+003, 1.296713e+003, 2.001625e+003, 4.740621e+002, 2.923460e+002, 1.753609e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.600000e-003,-3.252940e+003, 1.253966e+003, 2.056670e+003, 4.563926e+002, 3.118987e+002, 1.656606e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.650000e-003,-3.247240e+003, 1.210830e+003, 2.110424e+003, 4.388423e+002, 3.293482e+002, 1.556440e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.700000e-003,-3.240461e+003, 1.168477e+003, 2.163685e+003, 4.215021e+002, 3.446057e+002, 1.453354e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.750000e-003,-3.233482e+003, 1.125137e+003, 2.215789e+003, 4.044465e+002, 3.576253e+002, 1.347477e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.800000e-003,-3.225318e+003, 1.082266e+003, 2.267197e+003, 3.877427e+002, 3.683854e+002, 1.239047e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.850000e-003,-3.216766e+003, 1.037995e+003, 2.317508e+003, 3.714444e+002, 3.768949e+002, 1.128241e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.900000e-003,-3.207039e+003, 9.940226e+002, 2.366799e+003, 3.556056e+002, 3.831769e+002, 1.015431e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.950000e-003,-3.196800e+003, 9.484438e+002, 2.414996e+003, 3.402710e+002, 3.872716e+002, 9.009602e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.000000e-003,-3.185498e+003, 9.031157e+002, 2.461785e+003, 3.254926e+002, 3.892250e+002, 7.854116e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.050000e-003,-3.173604e+003, 8.561187e+002, 2.507488e+003, 3.113157e+002, 3.890902e+002, 6.693396e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.100000e-003,-3.160807e+003, 8.093668e+002, 2.551417e+003, 2.977960e+002, 3.869236e+002, 5.535218e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.150000e-003,-3.147328e+003, 7.609216e+002, 2.594331e+003, 2.849818e+002, 3.827863e+002, 4.386657e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.200000e-003,-3.133076e+003, 7.126611e+002, 2.635207e+003, 2.729297e+002, 3.767459e+002, 3.256345e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.250000e-003,-3.117983e+003, 6.626263e+002, 2.675241e+003, 2.616841e+002, 3.688789e+002, 2.151532e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.300000e-003,-3.102156e+003, 6.125994e+002, 2.713116e+003, 2.512914e+002, 3.592763e+002, 1.080069e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.350000e-003,-3.085226e+003, 5.606207e+002, 2.750423e+003, 2.417792e+002, 3.480439e+002, 4.776660e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.400000e-003,-3.067481e+003, 5.083604e+002, 2.785587e+003, 2.331683e+002, 3.353099e+002,-9.398841e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.450000e-003,-3.048285e+003, 4.539071e+002, 2.820507e+003, 2.254551e+002, 3.212216e+002,-1.879772e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.500000e-003,-3.028093e+003, 3.988399e+002, 2.853395e+003, 2.186226e+002, 3.059516e+002,-2.769714e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.550000e-003,-3.006069e+003, 3.413618e+002, 2.886342e+003, 2.126268e+002, 2.896898e+002,-3.609752e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.600000e-003,-2.982834e+003, 2.829972e+002, 2.917394e+003, 2.074083e+002, 2.726473e+002,-4.401017e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.650000e-003,-2.957435e+003, 2.221289e+002, 2.948715e+003, 2.028837e+002, 2.550442e+002,-5.146224e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.700000e-003,-2.930653e+003, 1.602502e+002, 2.978244e+003, 1.989571e+002, 2.371118e+002,-5.848950e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.750000e-003,-2.901500e+003, 9.596921e+001, 3.008113e+003, 1.955170e+002, 2.190771e+002,-6.513393e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.800000e-003,-2.870895e+003, 3.073771e+001, 3.036232e+003, 1.924463e+002, 2.011662e+002,-7.144191e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.850000e-003,-2.837879e+003,-3.659481e+001, 3.064614e+003, 1.896236e+002, 1.835872e+002,-7.745608e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.900000e-003,-2.803473e+003,-1.046688e+002, 3.091235e+003, 1.869300e+002, 1.665373e+002,-8.321967e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.950000e-003,-2.766774e+003,-1.744022e+002, 3.117928e+003, 1.842534e+002, 1.501866e+002,-8.876443e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.000000e-002,-2.728851e+003,-2.446085e+002, 3.142826e+003, 1.814912e+002, 1.346900e+002,-9.412117e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.005000e-002,-2.688867e+003,-3.159901e+002, 3.167549e+003, 1.785547e+002, 1.201728e+002,-9.930531e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.010000e-002,-2.647876e+003,-3.876218e+002, 3.190465e+003, 1.753682e+002, 1.067480e+002,-1.043326e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.015000e-002,-2.605098e+003,-4.599966e+002, 3.212955e+003, 1.718727e+002, 9.450241e+001,-1.092034e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.020000e-002,-2.561520e+003,-5.325211e+002, 3.233679e+003, 1.680214e+002, 8.351914e+001,-1.139214e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.025000e-002,-2.516410e+003,-6.054593e+002, 3.253761e+003, 1.637825e+002, 7.386197e+001,-1.184775e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.030000e-002,-2.470655e+003,-6.785849e+002, 3.272177e+003, 1.591329e+002, 6.560012e+001,-1.228699e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.035000e-002,-2.423567e+003,-7.518873e+002, 3.289776e+003, 1.540609e+002, 5.878982e+001,-1.270860e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.040000e-002,-2.375929e+003,-8.255035e+002, 3.305849e+003, 1.485591e+002, 5.349870e+001,-1.311239e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.045000e-002,-2.327106e+003,-8.990893e+002, 3.320956e+003, 1.426279e+002, 4.978333e+001,-1.349724e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.050000e-002,-2.277786e+003,-9.731129e+002, 3.334683e+003, 1.362692e+002, 4.771152e+001,-1.386307e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.055000e-002,-2.227410e+003,-1.046847e+003, 3.347295e+003, 1.294914e+002, 4.733649e+001,-1.420891e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.060000e-002,-2.176587e+003,-1.121046e+003, 3.358650e+003, 1.223040e+002, 4.871617e+001,-1.453465e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.065000e-002,-2.124853e+003,-1.194584e+003, 3.368720e+003, 1.147239e+002, 5.188632e+001,-1.483914e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.070000e-002,-2.072751e+003,-1.268464e+003, 3.377616e+003, 1.067710e+002, 5.687722e+001,-1.512183e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.075000e-002,-2.019922e+003,-1.341188e+003, 3.385039e+003, 9.847530e+001, 6.368879e+001,-1.538095e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.080000e-002,-1.966836e+003,-1.413985e+003, 3.391338e+003, 8.987173e+001, 7.230563e+001,-1.561513e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.085000e-002,-1.913243e+003,-1.485062e+003, 3.395977e+003, 8.100764e+001, 8.267722e+001,-1.582178e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.090000e-002,-1.859516e+003,-1.555855e+003, 3.399537e+003, 7.193611e+001, 9.473199e+001,-1.599866e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.095000e-002,-1.805506e+003,-1.624387e+003, 3.401279e+003, 6.272274e+001, 1.083648e+002,-1.614248e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.100000e-002,-1.751458e+003,-1.692282e+003, 3.402011e+003, 5.343696e+001, 1.234498e+002,-1.625048e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.105000e-002,-1.697314e+003,-1.757497e+003, 3.400830e+003, 4.415811e+001, 1.398356e+002,-1.631923e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.110000e-002,-1.643160e+003,-1.821808e+003, 3.398750e+003, 3.496478e+001, 1.573561e+002,-1.634611e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.115000e-002,-1.589027e+003,-1.883208e+003, 3.394731e+003, 2.594072e+001, 1.758322e+002,-1.632831e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.120000e-002,-1.534829e+003,-1.943566e+003, 3.389967e+003, 1.716313e+001, 1.950787e+002,-1.626408e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.125000e-002,-1.480691e+003,-2.000982e+003, 3.383302e+003, 8.709125e+000, 2.149111e+002,-1.615191e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.130000e-002,-1.426359e+003,-2.057338e+003, 3.376062e+003, 6.443406e-001, 2.351465e+002,-1.599143e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.135000e-002,-1.372071e+003,-2.110879e+003, 3.366994e+003,-6.969523e+000, 2.556133e+002,-1.578273e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.140000e-002,-1.317427e+003,-2.163406e+003, 3.357497e+003,-1.408444e+001, 2.761459e+002,-1.552690e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.145000e-002,-1.262794e+003,-2.213329e+003, 3.346249e+003,-2.065748e+001, 2.965956e+002,-1.522547e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.150000e-002,-1.207663e+003,-2.262285e+003, 3.334661e+003,-2.665808e+001, 3.168195e+002,-1.488058e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.155000e-002,-1.152533e+003,-2.308849e+003, 3.321371e+003,-3.205926e+001, 3.366914e+002,-1.449461e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.160000e-002,-1.096827e+003,-2.354446e+003, 3.307749e+003,-3.684221e+001, 3.560881e+002,-1.406999e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.165000e-002,-1.041154e+003,-2.397819e+003, 3.292446e+003,-4.098881e+001, 3.748998e+002,-1.360922e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.170000e-002,-9.849060e+002,-2.440161e+003, 3.276741e+003,-4.448380e+001, 3.930151e+002,-1.311426e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.175000e-002,-9.287580e+002,-2.480403e+003, 3.259359e+003,-4.731026e+001, 4.103333e+002,-1.258705e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.180000e-002,-8.721008e+002,-2.519517e+003, 3.241455e+003,-4.944990e+001, 4.267496e+002,-1.202862e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.185000e-002,-8.156115e+002,-2.556639e+003, 3.221891e+003,-5.088276e+001, 4.421689e+002,-1.144009e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.190000e-002,-7.587025e+002,-2.592558e+003, 3.201672e+003,-5.158585e+001, 4.564931e+002,-1.082157e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.195000e-002,-7.019841e+002,-2.626629e+003, 3.179860e+003,-5.153767e+001, 4.696363e+002,-1.017354e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.200000e-002,-6.449155e+002,-2.659491e+003, 3.157281e+003,-5.071504e+001, 4.815141e+002,-9.495659e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.205000e-002,-5.879770e+002,-2.690719e+003, 3.133249e+003,-4.910190e+001, 4.920591e+002,-8.788393e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.210000e-002,-5.307064e+002,-2.720825e+003, 3.108383e+003,-4.668397e+001, 5.012115e+002,-8.051683e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.215000e-002,-4.734107e+002,-2.749588e+003, 3.082271e+003,-4.346046e+001, 5.089332e+002,-7.286756e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.220000e-002,-4.157449e+002,-2.777389e+003, 3.055308e+003,-3.943617e+001, 5.151987e+002,-6.494606e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.225000e-002,-3.578245e+002,-2.804176e+003, 3.027353e+003,-3.463435e+001, 5.200069e+002,-5.677820e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.230000e-002,-2.994621e+002,-2.830187e+003, 2.998561e+003,-2.908612e+001, 5.233706e+002,-4.838955e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.235000e-002,-2.405870e+002,-2.855500e+003, 2.969040e+003,-2.284294e+001, 5.253259e+002,-3.982201e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.240000e-002,-1.812023e+002,-2.880179e+003, 2.938701e+003,-1.596382e+001, 5.259200e+002,-3.111746e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.245000e-002,-1.210730e+002,-2.904406e+003, 2.907865e+003,-8.526347e+000, 5.252184e+002,-2.233188e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.250000e-002,-6.040831e+001,-2.928053e+003, 2.876213e+003,-6.127897e-001, 5.232916e+002,-1.351988e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.255000e-002, 1.162052e+000,-2.951391e+003, 2.844232e+003, 7.680791e+000, 5.202213e+002,-4.745893e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.260000e-002, 6.323162e+001,-2.974101e+003, 2.811410e+003, 1.625784e+001, 5.160873e+002, 3.929044e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.265000e-002, 1.262755e+002,-2.996547e+003, 2.778354e+003, 2.501427e+001, 5.109740e+002, 1.243913e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.270000e-002, 1.897236e+002,-3.018237e+003, 2.744406e+003, 3.384943e+001, 5.049583e+002, 2.072367e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.275000e-002, 2.541274e+002,-3.039651e+003, 2.710254e+003, 4.266103e+001, 4.981176e+002, 2.872179e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.280000e-002, 3.188058e+002,-3.060152e+003, 2.675152e+003, 5.135258e+001, 4.905201e+002, 3.637827e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.285000e-002, 3.843579e+002,-3.080356e+003, 2.639828e+003, 5.983018e+001, 4.822338e+002, 4.364095e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.290000e-002, 4.500518e+002,-3.099522e+003, 2.603510e+003, 6.800597e+001, 4.733190e+002, 5.046256e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.295000e-002, 5.165030e+002,-3.118402e+003, 2.566927e+003, 7.579699e+001, 4.638383e+002, 5.680061e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.300000e-002, 5.829852e+002,-3.136186e+003, 2.529333e+003, 8.312482e+001, 4.538514e+002, 6.261572e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.305000e-002, 6.500942e+002,-3.153741e+003, 2.491422e+003, 8.991690e+001, 4.434224e+002, 6.787399e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.310000e-002, 7.171538e+002,-3.170216e+003, 2.452513e+003, 9.610319e+001, 4.326178e+002, 7.254272e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
