 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 2.991000e-001, 3.197938e+003,-2.578021e+003,-6.072461e+002, 4.930808e+001, 8.559454e+001,-4.347149e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.991500e-001, 3.218896e+003,-2.535625e+003,-6.701529e+002, 4.990622e+001, 8.512466e+001,-4.545768e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.992000e-001, 3.238642e+003,-2.492340e+003,-7.327573e+002, 5.047849e+001, 8.461485e+001,-4.743433e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.992500e-001, 3.257304e+003,-2.448157e+003,-7.951626e+002, 5.102478e+001, 8.406518e+001,-4.940092e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.993000e-001, 3.274750e+003,-2.403111e+003,-8.572198e+002, 5.154438e+001, 8.347549e+001,-5.135704e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.993500e-001, 3.291090e+003,-2.357204e+003,-9.190358e+002, 5.203725e+001, 8.284599e+001,-5.330212e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.994000e-001, 3.306211e+003,-2.310461e+003,-9.804586e+002, 5.250273e+001, 8.217657e+001,-5.523571e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.994500e-001, 3.320203e+003,-2.262897e+003,-1.041598e+003, 5.294088e+001, 8.146758e+001,-5.715723e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.995000e-001, 3.332977e+003,-2.214525e+003,-1.102300e+003, 5.335109e+001, 8.071899e+001,-5.906616e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.995500e-001, 3.344601e+003,-2.165372e+003,-1.162676e+003, 5.373349e+001, 7.993123e+001,-6.096189e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.996000e-001, 3.355008e+003,-2.115442e+003,-1.222571e+003, 5.408754e+001, 7.910441e+001,-6.284384e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.996500e-001, 3.364247e+003,-2.064771e+003,-1.282099e+003, 5.441346e+001, 7.823904e+001,-6.471138e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.997000e-001, 3.372273e+003,-2.013354e+003,-1.341104e+003, 5.471076e+001, 7.733533e+001,-6.656389e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.997500e-001, 3.379112e+003,-1.961238e+003,-1.399700e+003, 5.497976e+001, 7.639389e+001,-6.840070e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.998000e-001, 3.384745e+003,-1.908408e+003,-1.457731e+003, 5.522001e+001, 7.541503e+001,-7.022112e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.998500e-001, 3.389173e+003,-1.854923e+003,-1.515313e+003, 5.543193e+001, 7.439948e+001,-7.202448e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.999000e-001, 3.392404e+003,-1.800756e+003,-1.572289e+003, 5.561512e+001, 7.334761e+001,-7.381006e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.999500e-001, 3.394415e+003,-1.745978e+003,-1.628774e+003, 5.577010e+001, 7.226026e+001,-7.557712e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.000000e-001, 3.395239e+003,-1.690552e+003,-1.684615e+003, 5.589651e+001, 7.113792e+001,-7.732490e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.000500e-001, 3.394828e+003,-1.634561e+003,-1.739925e+003, 5.599496e+001, 6.998148e+001,-7.905267e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.001000e-001, 3.078760e+003,-1.513848e+003,-1.749015e+003, 7.722193e+001, 6.447871e+001,-8.382306e+001, 9.433138e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.001500e-001, 2.951612e+003,-1.495755e+003,-1.836465e+003, 1.279129e+002, 5.726215e+001,-8.938464e+001, 2.111957e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.002000e-001, 2.991485e+003,-1.470511e+003,-1.923046e+003, 1.839201e+002, 5.483121e+001,-9.043546e+001, 2.990458e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.002500e-001, 2.939905e+003,-1.396854e+003,-1.966267e+003, 2.399907e+002, 5.351324e+001,-8.986678e+001, 3.879122e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.003000e-001, 2.975347e+003,-1.355081e+003,-2.032153e+003, 2.962609e+002, 5.226367e+001,-8.898022e+001, 4.739796e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.003500e-001, 2.916798e+003,-1.275265e+003,-2.064455e+003, 3.530378e+002, 5.073423e+001,-8.841551e+001, 5.585643e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.004000e-001, 2.944405e+003,-1.229240e+003,-2.126220e+003, 4.106865e+002, 4.870272e+001,-8.835169e+001, 6.414587e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.004500e-001, 2.887822e+003,-1.151125e+003,-2.157626e+003, 4.689130e+002, 4.634475e+001,-8.874815e+001, 7.225977e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.005000e-001, 2.904991e+003,-1.100572e+003,-2.214220e+003, 5.282585e+002, 4.341383e+001,-8.984957e+001, 8.018742e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.005500e-001, 2.855205e+003,-1.026239e+003,-2.248064e+003, 5.881042e+002, 4.022008e+001,-9.138606e+001, 8.794535e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.006000e-001, 2.860969e+003,-9.717245e+002,-2.298208e+003, 6.490577e+002, 3.654930e+001,-9.368370e+001, 9.550131e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.006500e-001, 2.820160e+003,-9.006264e+002,-2.335563e+003, 7.103550e+002, 3.266876e+001,-9.639580e+001, 1.028997e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.007000e-001, 2.813837e+003,-8.434796e+002,-2.378987e+003, 7.726508e+002, 2.844776e+001,-9.986211e+001, 1.100884e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.007500e-001, 2.782707e+003,-7.739993e+002,-2.419451e+003, 8.351355e+002, 2.403878e+001,-1.037584e+002, 1.171288e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.008000e-001, 2.763321e+003,-7.151044e+002,-2.456625e+003, 8.985314e+002, 1.936469e+001,-1.083886e+002, 1.239547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.008500e-001, 2.741789e+003,-6.461033e+002,-2.499099e+003, 9.620360e+002, 1.449531e+001,-1.134981e+002, 1.306339e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.009000e-001, 2.708582e+003,-5.851519e+002,-2.530854e+003, 1.026424e+003, 9.326815e+000,-1.193306e+002, 1.370947e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.009500e-001, 2.696013e+003,-5.168806e+002,-2.574265e+003, 1.090939e+003, 3.939966e+000,-1.256996e+002, 1.434012e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.010000e-001, 2.649427e+003,-4.525901e+002,-2.601617e+003, 1.156327e+003,-1.861328e+000,-1.327762e+002, 1.494878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.010500e-001, 2.644639e+003,-3.865460e+002,-2.645275e+003, 1.221911e+003,-7.901444e+000,-1.404168e+002, 1.554076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.011000e-001, 2.586977e+003,-3.176678e+002,-2.669484e+003, 1.288288e+003,-1.446649e+001,-1.487037e+002, 1.611120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.011500e-001, 2.588232e+003,-2.556441e+002,-2.712982e+003, 1.354899e+003,-2.126612e+001,-1.575168e+002, 1.666381e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.012000e-001, 2.523577e+003,-1.820482e+002,-2.735657e+003, 1.422068e+003,-2.860128e+001,-1.668268e+002, 1.719626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.012500e-001, 2.528602e+003,-1.250876e+002,-2.778551e+003, 1.489392e+003,-3.611755e+001,-1.765400e+002, 1.771043e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.013000e-001, 2.462061e+003,-4.818466e+001,-2.801568e+003, 1.556853e+003,-4.402714e+001,-1.864975e+002, 1.820676e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.013500e-001, 2.468074e+003, 3.918357e+000,-2.843136e+003, 1.624241e+003,-5.199576e+001,-1.966512e+002, 1.868531e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.014000e-001, 2.404723e+003, 8.166585e+001,-2.868270e+003, 1.691199e+003,-6.007624e+001,-2.067197e+002, 1.914894e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.014500e-001, 2.408498e+003, 1.301503e+002,-2.907539e+003, 1.757736e+003,-6.802413e+001,-2.167178e+002, 1.959617e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.015000e-001, 2.352446e+003, 2.062567e+002,-2.935980e+003, 1.823223e+003,-7.573143e+001,-2.262812e+002, 2.003122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.015500e-001, 2.350550e+003, 2.527842e+002,-2.971956e+003, 1.887905e+003,-8.307207e+001,-2.354890e+002, 2.045178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.016000e-001, 2.304364e+003, 3.256336e+002,-3.003979e+003, 1.950982e+003,-8.983576e+001,-2.439560e+002, 2.086204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.016500e-001, 2.293653e+003, 3.717464e+002,-3.035933e+003, 2.012916e+003,-9.600678e+001,-2.518078e+002, 2.125981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.017000e-001, 2.258200e+003, 4.408631e+002,-3.070901e+003, 2.072853e+003,-1.013492e+002,-2.587000e+002, 2.164774e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.017500e-001, 2.236503e+003, 4.877652e+002,-3.098546e+003, 2.131404e+003,-1.059348e+002,-2.647751e+002, 2.202507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.018000e-001, 2.211160e+003, 5.534473e+002,-3.135219e+003, 2.187760e+003,-1.095539e+002,-2.697698e+002, 2.239156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.018500e-001, 2.177880e+003, 6.020436e+002,-3.158744e+003, 2.242579e+003,-1.123455e+002,-2.738118e+002, 2.274922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.019000e-001, 2.160971e+003, 6.647417e+002,-3.195681e+003, 2.295167e+003,-1.141365e+002,-2.767325e+002, 2.309405e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.019500e-001, 2.117310e+003, 7.157105e+002,-3.215690e+003, 2.346104e+003,-1.151173e+002,-2.786170e+002, 2.343185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.020000e-001, 2.106604e+003, 7.755909e+002,-3.251518e+003, 2.394852e+003,-1.151322e+002,-2.793873e+002, 2.375458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.020500e-001, 2.055264e+003, 8.293491e+002,-3.268906e+003, 2.441812e+003,-1.144057e+002,-2.790662e+002, 2.407238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.021000e-001, 2.048364e+003, 8.862499e+002,-3.302374e+003, 2.486613e+003,-1.127769e+002,-2.776581e+002, 2.437333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.021500e-001, 1.992823e+003, 9.428540e+002,-3.318157e+003, 2.529425e+003,-1.104799e+002,-2.751156e+002, 2.467174e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.022000e-001, 1.987339e+003, 9.965396e+002,-3.348072e+003, 2.570043e+003,-1.073439e+002,-2.715219e+002, 2.495244e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.022500e-001, 1.930992e+003, 1.055665e+003,-3.363153e+003, 2.608413e+003,-1.035871e+002,-2.667675e+002, 2.523310e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.023000e-001, 1.924520e+003, 1.106136e+003,-3.388332e+003, 2.644496e+003,-9.904424e+001,-2.610136e+002, 2.549609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.023500e-001, 1.869997e+003, 1.167209e+003,-3.403260e+003, 2.678067e+003,-9.390079e+001,-2.541124e+002, 2.576113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.024000e-001, 1.860060e+003, 1.214870e+003,-3.422613e+003, 2.709257e+003,-8.802460e+001,-2.462973e+002, 2.600913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.024500e-001, 1.808898e+003, 1.277286e+003,-3.437422e+003, 2.737742e+003,-8.156598e+001,-2.374173e+002, 2.626031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.025000e-001, 1.793017e+003, 1.322927e+003,-3.450136e+003, 2.763828e+003,-7.445168e+001,-2.277593e+002, 2.649518e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.025500e-001, 1.745696e+003, 1.386198e+003,-3.464341e+003, 2.787161e+003,-6.680464e+001,-2.172037e+002, 2.673292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.026000e-001, 1.721711e+003, 1.430854e+003,-3.470088e+003, 2.808197e+003,-5.862678e+001,-2.060589e+002, 2.695487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.026500e-001, 1.677912e+003, 1.494587e+003,-3.482868e+003, 2.826609e+003,-5.002013e+001,-1.942595e+002, 2.717777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.027000e-001, 1.644453e+003, 1.539350e+003,-3.481909e+003, 2.842951e+003,-4.106538e+001,-1.820955e+002, 2.738513e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.027500e-001, 1.603382e+003, 1.603111e+003,-3.492367e+003, 2.856955e+003,-3.184064e+001,-1.695614e+002, 2.759014e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.028000e-001, 1.560286e+003, 1.648936e+003,-3.485520e+003, 2.869187e+003,-2.249607e+001,-1.568915e+002, 2.777979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.028500e-001, 1.520930e+003, 1.712122e+003,-3.492892e+003, 2.879454e+003,-1.307409e+001,-1.441311e+002, 2.796298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.029000e-001, 1.469374e+003, 1.759653e+003,-3.481378e+003, 2.888249e+003,-3.773304e+000,-1.314321e+002, 2.813122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.029500e-001, 1.430641e+003, 1.821492e+003,-3.485087e+003, 2.895456e+003, 5.410768e+000,-1.188785e+002, 2.828875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.030000e-001, 1.372881e+003, 1.870939e+003,-3.470292e+003, 2.901420e+003, 1.426052e+001,-1.065287e+002, 2.843225e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.030500e-001, 1.333626e+003, 1.930657e+003,-3.469863e+003, 2.906110e+003, 2.282771e+001,-9.449886e+001, 2.856117e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.031000e-001, 1.272432e+003, 1.981773e+003,-3.453090e+003, 2.909689e+003, 3.090649e+001,-8.276003e+001, 2.867752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.031500e-001, 1.231424e+003, 2.038813e+003,-3.448018e+003, 2.912211e+003, 3.858131e+001,-7.146282e+001, 2.877615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.032000e-001, 1.169432e+003, 2.091006e+003,-3.430276e+003, 2.913671e+003, 4.568146e+001,-6.051081e+001, 2.886394e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.032500e-001, 1.125355e+003, 2.145186e+003,-3.419966e+003, 2.914216e+003, 5.229879e+001,-5.009534e+001, 2.893160e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.033000e-001, 1.064578e+003, 2.197722e+003,-3.401855e+003, 2.913710e+003, 5.830729e+001,-4.008049e+001, 2.899005e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.033500e-001, 1.016127e+003, 2.249258e+003,-3.385708e+003, 2.912394e+003, 6.377962e+001,-3.069888e+001, 2.902651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.034000e-001, 9.577465e+002, 2.301462e+003,-3.367413e+003, 2.910058e+003, 6.863061e+001,-2.180315e+001, 2.905492e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.034500e-001, 9.038596e+002, 2.350859e+003,-3.345019e+003, 2.907022e+003, 7.289451e+001,-1.365458e+001, 2.905987e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.035000e-001, 8.483078e+002, 2.402208e+003,-3.326420e+003, 2.903050e+003, 7.651682e+001,-6.115041e+000, 2.905720e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.035500e-001, 7.884756e+002, 2.450082e+003,-3.297773e+003, 2.898503e+003, 7.948595e+001, 5.523888e-001, 2.902995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.036000e-001, 7.356719e+002, 2.500164e+003,-3.278615e+003, 2.893157e+003, 8.177093e+001, 6.467185e+000, 2.899489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.036500e-001, 6.702135e+002, 2.547069e+003,-3.244234e+003, 2.887357e+003, 8.331873e+001, 1.139967e+001, 2.893454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.037000e-001, 6.198056e+002, 2.595454e+003,-3.224268e+003, 2.880907e+003, 8.412331e+001, 1.545107e+001, 2.886584e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.037500e-001, 5.499692e+002, 2.641743e+003,-3.185173e+003, 2.874075e+003, 8.410384e+001, 1.845858e+001, 2.877182e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.038000e-001, 5.014723e+002, 2.687880e+003,-3.164221e+003, 2.866705e+003, 8.328742e+001, 2.050937e+001, 2.866892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.038500e-001, 4.292811e+002, 2.733624e+003,-3.121768e+003, 2.858933e+003, 8.158466e+001, 2.152987e+001, 2.854146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.039000e-001, 3.820898e+002, 2.776849e+003,-3.099666e+003, 2.850649e+003, 7.906367e+001, 2.159398e+001, 2.840495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.039500e-001, 3.099590e+002, 2.821811e+003,-3.055306e+003, 2.841834e+003, 7.564727e+001, 2.072335e+001, 2.824539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.040000e-001, 2.632849e+002, 2.861467e+003,-3.031798e+003, 2.832437e+003, 7.144408e+001, 1.897206e+001, 2.807709e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.040500e-001, 1.935362e+002, 2.905146e+003,-2.986836e+003, 2.822289e+003, 6.640714e+001, 1.644693e+001, 2.788779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.041000e-001, 1.463634e+002, 2.940767e+003,-2.961489e+003, 2.811414e+003, 6.067295e+001, 1.317000e+001, 2.769040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.041500e-001, 8.080757e+001, 2.982492e+003,-2.916923e+003, 2.799527e+003, 5.423610e+001, 9.312296e+000, 2.747417e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.042000e-001, 3.194869e+001, 3.013943e+003,-2.889138e+003, 2.786739e+003, 4.723874e+001, 4.852463e+000, 2.725063e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.042500e-001,-2.833397e+001, 3.053009e+003,-2.845608e+003, 2.772697e+003, 3.971975e+001, 1.345487e-003, 2.701008e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.043000e-001,-8.005116e+001, 3.080530e+003,-2.814743e+003, 2.757599e+003, 3.180183e+001,-5.308948e+000, 2.676290e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.043500e-001,-1.346983e+002, 3.116299e+003,-2.772582e+003, 2.741074e+003, 2.356349e+001,-1.084852e+001, 2.649991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.044000e-001,-1.901496e+002, 3.140438e+003,-2.738133e+003, 2.723385e+003, 1.508746e+001,-1.672268e+001, 2.623072e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.044500e-001,-2.393405e+002, 3.172399e+003,-2.697477e+003, 2.704179e+003, 6.483702e+000,-2.269586e+001, 2.594627e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.045000e-001,-2.988257e+002, 3.193873e+003,-2.659236e+003, 2.683744e+003,-2.216148e+000,-2.889104e+001, 2.565588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.045500e-001,-3.430624e+002, 3.221628e+003,-2.620129e+003, 2.661769e+003,-1.087809e+001,-3.507347e+001, 2.535029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.046000e-001,-4.061406e+002, 3.241163e+003,-2.578239e+003, 2.638519e+003,-1.952204e+001,-4.136021e+001, 2.503900e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.046500e-001,-4.460963e+002, 3.264385e+003,-2.540672e+003, 2.613732e+003,-2.799444e+001,-4.752099e+001, 2.471245e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.047000e-001,-5.116158e+002, 3.282589e+003,-2.495567e+003, 2.587604e+003,-3.635843e+001,-5.364775e+001, 2.438068e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.047500e-001,-5.480963e+002, 3.300994e+003,-2.459442e+003, 2.559931e+003,-4.444359e+001,-5.952092e+001, 2.403372e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.048000e-001,-6.144261e+002, 3.318275e+003,-2.411686e+003, 2.530807e+003,-5.234270e+001,-6.519860e+001, 2.368237e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.048500e-001,-6.484158e+002, 3.331644e+003,-2.376731e+003, 2.500100e+003,-5.987261e+001,-7.048390e+001, 2.331624e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.049000e-001,-7.138020e+002, 3.348192e+003,-2.326848e+003, 2.467791e+003,-6.714078e+001,-7.540414e+001, 2.294679e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.049500e-001,-7.465156e+002, 3.356440e+003,-2.292540e+003, 2.433838e+003,-7.396006e+001,-7.980202e+001, 2.256334e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.050000e-001,-8.094390e+002, 3.372254e+003,-2.240889e+003, 2.398123e+003,-8.043945e+001,-8.368512e+001, 2.217763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.050500e-001,-8.422972e+002, 3.375505e+003,-2.206459e+003, 2.360708e+003,-8.640173e+001,-8.695264e+001, 2.177886e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.051000e-001,-9.017142e+002, 3.390445e+003,-2.153218e+003, 2.321410e+003,-9.194799e+001,-8.960488e+001, 2.137858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.051500e-001,-9.362032e+002, 3.389076e+003,-2.117746e+003, 2.280396e+003,-9.692773e+001,-9.160756e+001, 2.096615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.052000e-001,-9.916104e+002, 3.402926e+003,-2.062979e+003, 2.237457e+003,-1.014285e+002,-9.296138e+001, 2.055238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.052500e-001,-1.029045e+003, 3.397546e+003,-2.025575e+003, 2.192852e+003,-1.053418e+002,-9.369676e+001, 2.012716e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.053000e-001,-1.080391e+003, 3.410043e+003,-1.969353e+003, 2.146374e+003,-1.087386e+002,-9.381431e+001, 1.970009e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.053500e-001,-1.121652e+003, 3.401413e+003,-1.929335e+003, 2.098350e+003,-1.115624e+002,-9.339512e+001, 1.926205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.054000e-001,-1.169177e+003, 3.412261e+003,-1.871846e+003, 2.048592e+003,-1.138648e+002,-9.243208e+001, 1.882106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.054500e-001,-1.214526e+003, 3.401179e+003,-1.828856e+003, 1.997449e+003,-1.156435e+002,-9.103535e+001, 1.836946e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.055000e-001,-1.258621e+003, 3.410037e+003,-1.770439e+003, 1.944768e+003,-1.169273e+002,-8.917996e+001, 1.791348e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.055500e-001,-1.307650e+003, 3.397226e+003,-1.724440e+003, 1.890874e+003,-1.177632e+002,-8.698355e+001, 1.744729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.056000e-001,-1.348804e+003, 3.403694e+003,-1.665534e+003, 1.835650e+003,-1.181531e+002,-8.439665e+001, 1.697522e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.056500e-001,-1.400560e+003, 3.389733e+003,-1.616705e+003, 1.779364e+003,-1.181827e+002,-8.153004e+001, 1.649347e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.057000e-001,-1.439378e+003, 3.393371e+003,-1.557734e+003, 1.721946e+003,-1.178245e+002,-7.831091e+001, 1.600455e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
