 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.057500e-001,-1.492599e+003, 3.378660e+003,-1.506309e+003, 1.663582e+003,-1.171907e+002,-7.483961e+001, 1.550661e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.058000e-001,-1.529855e+003, 3.379040e+003,-1.447558e+003, 1.604259e+003,-1.162245e+002,-7.102975e+001, 1.500048e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.058500e-001,-1.583249e+003, 3.363810e+003,-1.393687e+003, 1.544082e+003,-1.150532e+002,-6.697706e+001, 1.448601e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.059000e-001,-1.619887e+003, 3.360591e+003,-1.335219e+003, 1.483107e+003,-1.135966e+002,-6.259627e+001, 1.396259e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.059500e-001,-1.672345e+003, 3.344941e+003,-1.278907e+003, 1.421368e+003,-1.119880e+002,-5.798832e+001, 1.343132e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.060000e-001,-1.709395e+003, 3.337936e+003,-1.220583e+003, 1.358994e+003,-1.101336e+002,-5.308294e+001, 1.289053e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.060500e-001,-1.760096e+003, 3.321879e+003,-1.161729e+003, 1.295970e+003,-1.081668e+002,-4.799350e+001, 1.234202e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.061000e-001,-1.798492e+003, 3.311087e+003,-1.103304e+003, 1.232492e+003,-1.059928e+002,-4.267190e+001, 1.178355e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.061500e-001,-1.846885e+003, 3.294585e+003,-1.041807e+003, 1.168513e+003,-1.037411e+002,-3.724402e+001, 1.121708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.062000e-001,-1.887256e+003, 3.280179e+003,-9.830684e+002, 1.104276e+003,-1.013274e+002,-3.168171e+001, 1.064042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.062500e-001,-1.932980e+003, 3.263159e+003,-9.189451e+002, 1.039712e+003,-9.887504e+001,-2.611537e+001, 1.005511e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.063000e-001,-1.975476e+003, 3.245425e+003,-8.598295e+002, 9.750787e+002,-9.631734e+001,-2.052689e+001, 9.459691e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.063500e-001,-2.018279e+003, 3.227776e+003,-7.932913e+002, 9.102959e+002,-9.376865e+001,-1.503822e+001, 8.854869e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.064000e-001,-2.062511e+003, 3.207034e+003,-7.339196e+002, 8.455984e+002,-9.118211e+001,-9.628884e+000, 8.240454e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.064500e-001,-2.102233e+003, 3.188599e+003,-6.653673e+002, 7.808989e+002,-8.865958e+001,-4.399684e+000, 7.615990e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.065000e-001,-2.147346e+003, 3.165126e+003,-6.059930e+002, 7.163788e+002,-8.617100e+001, 6.810448e-001, 6.983023e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.065500e-001,-2.183960e+003, 3.145692e+003,-5.359393e+002, 6.519530e+002,-8.380180e+001, 5.541080e+000, 6.339637e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.066000e-001,-2.228821e+003, 3.119676e+003,-4.768323e+002, 5.877304e+002,-8.153242e+001, 1.022427e+001, 5.689387e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.066500e-001,-2.262510e+003, 3.098987e+003,-4.057908e+002, 5.236418e+002,-7.942880e+001, 1.468692e+001, 5.028692e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.067000e-001,-2.305934e+003, 3.070508e+003,-3.471146e+002, 4.597204e+002,-7.747436e+001, 1.897785e+001, 4.363160e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.067500e-001,-2.337128e+003, 3.048297e+003,-2.755089e+002, 3.959297e+002,-7.571468e+001, 2.307577e+001, 3.687438e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.068000e-001,-2.378082e+003, 3.017341e+003,-2.172487e+002, 3.322368e+002,-7.412961e+001, 2.702236e+001, 3.009050e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.068500e-001,-2.407425e+003, 2.993377e+003,-1.453837e+002, 2.686521e+002,-7.274652e+001, 3.081074e+001, 2.320879e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.069000e-001,-2.445132e+003, 2.959864e+003,-8.735466e+001, 2.050939e+002,-7.153728e+001, 3.446397e+001, 1.632091e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.069500e-001,-2.473351e+003, 2.933992e+003,-1.545887e+001, 1.416251e+002,-7.051595e+001, 3.798443e+001, 9.339622e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.070000e-001,-2.507307e+003, 2.897822e+003, 4.261495e+001, 7.813303e+001,-6.964471e+001, 4.137048e+001, 2.369591e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.070500e-001,-2.535033e+003, 2.869980e+003, 1.143010e+002, 1.472620e+001,-6.893055e+001, 4.463451e+001,-4.689559e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.071000e-001,-2.564943e+003, 2.831065e+003, 1.726780e+002,-4.872467e+001,-6.832671e+001, 4.775139e+001,-1.172365e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.071500e-001,-2.592533e+003, 2.801285e+003, 2.438183e+002,-1.120842e+002,-6.783904e+001, 5.075003e+001,-1.884221e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.072000e-001,-2.618249e+003, 2.759577e+003, 3.026541e+002,-1.754889e+002,-6.741425e+001, 5.358868e+001,-2.592486e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.072500e-001,-2.645688e+003, 2.727949e+003, 3.727852e+002,-2.388018e+002,-6.706100e+001, 5.632137e+001,-3.308583e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.073000e-001,-2.667168e+003, 2.683451e+003, 4.321076e+002,-3.021596e+002,-6.672280e+001, 5.889834e+001,-4.020161e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.073500e-001,-2.694075e+003, 2.650088e+003, 5.006811e+002,-3.654482e+002,-6.641235e+001, 6.140442e+001,-4.738699e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.074000e-001,-2.711408e+003, 2.602864e+003, 5.604330e+002,-4.287961e+002,-6.607370e+001, 6.378759e+001,-5.451816e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.074500e-001,-2.737146e+003, 2.567858e+003, 6.269185e+002,-4.921300e+002,-6.572200e+001, 6.616225e+001,-6.170717e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.075000e-001,-2.750604e+003, 2.518030e+003, 6.870389e+002,-5.555575e+002,-6.530581e+001, 6.847437e+001,-6.883254e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.075500e-001,-2.774444e+003, 2.481423e+003, 7.510452e+002,-6.190523e+002,-6.483922e+001, 7.085855e+001,-7.600157e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.076000e-001,-2.784520e+003, 2.429181e+003, 8.115443e+002,-6.826870e+002,-6.427949e+001, 7.325397e+001,-8.309739e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.076500e-001,-2.805800e+003, 2.390952e+003, 8.729058e+002,-7.464778e+002,-6.363517e+001, 7.580031e+001,-9.022167e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.077000e-001,-2.813196e+003, 2.336557e+003, 9.338903e+002,-8.104484e+002,-6.287693e+001, 7.842350e+001,-9.726389e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.077500e-001,-2.831418e+003, 2.296623e+003, 9.926833e+002,-8.746465e+002,-6.200341e+001, 8.125208e+001,-1.043201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.078000e-001,-2.836952e+003, 2.240410e+003, 1.054316e+003,-9.390392e+002,-6.100359e+001, 8.419507e+001,-1.112870e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.078500e-001,-2.851812e+003, 2.198638e+003, 1.110800e+003,-1.003694e+003,-5.986275e+001, 8.735763e+001,-1.182556e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.079000e-001,-2.856273e+003, 2.141018e+003, 1.173208e+003,-1.068522e+003,-5.859282e+001, 9.063445e+001,-1.251299e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.079500e-001,-2.867621e+003, 2.097246e+003, 1.227722e+003,-1.133600e+003,-5.716363e+001, 9.410206e+001,-1.319961e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.080000e-001,-2.871617e+003, 2.038681e+003, 1.290890e+003,-1.198800e+003,-5.561361e+001, 9.765042e+001,-1.387648e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.080500e-001,-2.879407e+003, 1.992740e+003, 1.343751e+003,-1.264198e+003,-5.389639e+001, 1.013291e+002,-1.455180e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.081000e-001,-2.883251e+003, 1.933719e+003, 1.407455e+003,-1.329644e+003,-5.207846e+001, 1.050376e+002,-1.521718e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.081500e-001,-2.887512e+003, 1.885452e+003, 1.458898e+003,-1.395214e+003,-5.009789e+001, 1.088040e+002,-1.588037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.082000e-001,-2.891199e+003, 1.826448e+003, 1.522706e+003,-1.460755e+003,-4.804805e+001, 1.125515e+002,-1.653344e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.082500e-001,-2.892043e+003, 1.775724e+003, 1.572886e+003,-1.526336e+003,-4.585318e+001, 1.162924e+002,-1.718371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.083000e-001,-2.895315e+003, 1.717154e+003, 1.636221e+003,-1.591823e+003,-4.362949e+001, 1.199831e+002,-1.782367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.083500e-001,-2.892980e+003, 1.663883e+003, 1.685269e+003,-1.657266e+003,-4.129000e+001, 1.236217e+002,-1.846016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.084000e-001,-2.895436e+003, 1.606067e+003, 1.747523e+003,-1.722560e+003,-3.896720e+001, 1.272005e+002,-1.908614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.084500e-001,-2.890323e+003, 1.550215e+003, 1.795610e+003,-1.787728e+003,-3.656632e+001, 1.307007e+002,-1.970797e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.085000e-001,-2.891545e+003, 1.493351e+003, 1.856245e+003,-1.852691e+003,-3.422778e+001, 1.341452e+002,-2.031916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.085500e-001,-2.884216e+003, 1.434944e+003, 1.903626e+003,-1.917436e+003,-3.185323e+001, 1.374931e+002,-2.092555e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.086000e-001,-2.883855e+003, 1.379098e+003, 1.962240e+003,-1.981910e+003,-2.958206e+001, 1.407894e+002,-2.152137e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.086500e-001,-2.874968e+003, 1.318239e+003, 2.009242e+003,-2.046053e+003,-2.731719e+001, 1.439659e+002,-2.211183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.087000e-001,-2.872765e+003, 1.263354e+003, 2.065573e+003,-2.109831e+003,-2.518850e+001, 1.470805e+002,-2.269208e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.087500e-001,-2.862960e+003, 1.200227e+003, 2.112523e+003,-2.173144e+003,-2.310569e+001, 1.500380e+002,-2.326654e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.088000e-001,-2.858726e+003, 1.146140e+003, 2.166401e+003,-2.235969e+003,-2.118199e+001, 1.529026e+002,-2.383142e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.088500e-001,-2.848489e+003, 1.081014e+003, 2.213545e+003,-2.298175e+003,-1.933953e+001, 1.555581e+002,-2.439017e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.089000e-001,-2.842061e+003, 1.027489e+003, 2.264832e+003,-2.359751e+003,-1.766989e+001, 1.580733e+002,-2.494017e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.089500e-001,-2.831627e+003, 9.607139e+002, 2.312248e+003,-2.420553e+003,-1.611281e+001, 1.603223e+002,-2.548371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.090000e-001,-2.822846e+003, 9.074756e+002, 2.360793e+003,-2.480581e+003,-1.473548e+001, 1.623795e+002,-2.601937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.090500e-001,-2.812166e+003, 8.394568e+002, 2.408358e+003,-2.539695e+003,-1.349915e+001, 1.641226e+002,-2.654815e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.091000e-001,-2.800888e+003, 7.862206e+002, 2.454003e+003,-2.597908e+003,-1.244595e+001, 1.656324e+002,-2.706981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.091500e-001,-2.789668e+003, 7.173948e+002, 2.501417e+003,-2.655101e+003,-1.156059e+001, 1.668027e+002,-2.758400e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.092000e-001,-2.775815e+003, 6.638905e+002, 2.544034e+003,-2.711293e+003,-1.086104e+001, 1.677185e+002,-2.809160e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.092500e-001,-2.763621e+003, 5.946861e+002, 2.590887e+003,-2.766397e+003,-1.035485e+001, 1.682970e+002,-2.859098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.093000e-001,-2.747229e+003, 5.406721e+002, 2.630446e+003,-2.820433e+003,-1.003771e+001, 1.686214e+002,-2.908403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.093500e-001,-2.733605e+003, 4.714704e+002, 2.676298e+003,-2.873345e+003,-9.936810e+000, 1.686343e+002,-2.956801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.094000e-001,-2.714855e+003, 4.167408e+002, 2.712905e+003,-2.925142e+003,-1.002793e+001, 1.684079e+002,-3.004569e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.094500e-001,-2.699410e+003, 3.478438e+002, 2.757349e+003,-2.975799e+003,-1.035251e+001, 1.679084e+002,-3.051350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.095000e-001,-2.678599e+003, 2.922313e+002, 2.791255e+003,-3.025307e+003,-1.086900e+001, 1.671871e+002,-3.097483e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.095500e-001,-2.661053e+003, 2.238434e+002, 2.833933e+003,-3.073661e+003,-1.162649e+001, 1.662307e+002,-3.142567e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.096000e-001,-2.638525e+003, 1.672231e+002, 2.865489e+003,-3.120832e+003,-1.256893e+001, 1.650635e+002,-3.186973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.096500e-001,-2.618700e+003, 9.945003e+001, 2.906071e+003,-3.166830e+003,-1.374642e+001, 1.636909e+002,-3.230291e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.097000e-001,-2.594736e+003, 4.174442e+001, 2.935644e+003,-3.211609e+003,-1.509160e+001, 1.621089e+002,-3.272889e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.097500e-001,-2.572526e+003,-2.538935e+001, 2.973792e+003,-3.255190e+003,-1.665013e+001, 1.603425e+002,-3.314386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.098000e-001,-2.547265e+003,-8.420264e+001, 3.001684e+003,-3.297522e+003,-1.834705e+001, 1.583642e+002,-3.355107e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.098500e-001,-2.522607e+003,-1.507236e+002, 3.037023e+003,-3.338631e+003,-2.022015e+001, 1.562212e+002,-3.394735e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.099000e-001,-2.495996e+003,-2.106073e+002, 3.063416e+003,-3.378472e+003,-2.219091e+001, 1.538709e+002,-3.433509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.099500e-001,-2.468867e+003,-2.765573e+002, 3.095542e+003,-3.417079e+003,-2.428825e+001, 1.513847e+002,-3.471211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.100000e-001,-2.440686e+003,-3.374157e+002, 3.120489e+003,-3.454423e+003,-2.643404e+001, 1.487136e+002,-3.507957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.100500e-001,-2.411135e+003,-4.028195e+002, 3.149013e+003,-3.490538e+003,-2.864950e+001, 1.459525e+002,-3.543658e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.101000e-001,-2.381064e+003,-4.645097e+002, 3.172473e+003,-3.525422e+003,-3.086009e+001, 1.430525e+002,-3.578279e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.101500e-001,-2.349242e+003,-5.293542e+002, 3.197098e+003,-3.559100e+003,-3.308190e+001, 1.401261e+002,-3.611884e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.102000e-001,-2.316958e+003,-5.917052e+002, 3.218991e+003,-3.591597e+003,-3.524592e+001, 1.371274e+002,-3.644265e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.102500e-001,-2.283143e+003,-6.559322e+002, 3.239574e+003,-3.622923e+003,-3.736618e+001, 1.341761e+002,-3.675664e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.103000e-001,-2.248393e+003,-7.187686e+002, 3.259830e+003,-3.653123e+003,-3.937949e+001, 1.312289e+002,-3.705692e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.103500e-001,-2.212971e+003,-7.822789e+002, 3.276418e+003,-3.682186e+003,-4.130062e+001, 1.284000e+002,-3.734779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.104000e-001,-2.175616e+003,-8.454428e+002, 3.294994e+003,-3.710170e+003,-4.307108e+001, 1.256472e+002,-3.762351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.104500e-001,-2.139014e+003,-9.081070e+002, 3.307812e+003,-3.737039e+003,-4.470845e+001, 1.230678e+002,-3.789035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.105000e-001,-2.099027e+003,-9.714697e+002, 3.324672e+003,-3.762857e+003,-4.615699e+001, 1.206200e+002,-3.814074e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.105500e-001,-2.061628e+003,-1.033140e+003, 3.334066e+003,-3.787567e+003,-4.743839e+001, 1.183762e+002,-3.838287e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.106000e-001,-2.019065e+003,-1.096600e+003, 3.349146e+003,-3.811235e+003,-4.849792e+001, 1.162976e+002,-3.860740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.106500e-001,-1.981122e+003,-1.157119e+003, 3.355509e+003,-3.833789e+003,-4.936204e+001, 1.144289e+002,-3.882434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.107000e-001,-1.936095e+003,-1.220585e+003, 3.368668e+003,-3.855292e+003,-4.997638e+001, 1.127391e+002,-3.902270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.107500e-001,-1.897679e+003,-1.279792e+003, 3.372373e+003,-3.875674e+003,-5.037245e+001, 1.112468e+002,-3.921407e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.108000e-001,-1.850348e+003,-1.343161e+003, 3.383386e+003,-3.894991e+003,-5.049717e+001, 1.099354e+002,-3.938597e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.108500e-001,-1.811353e+003,-1.400898e+003, 3.384750e+003,-3.913185e+003,-5.038707e+001, 1.088011e+002,-3.955141e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.109000e-001,-1.761941e+003,-1.464029e+003, 3.393320e+003,-3.930301e+003,-4.999288e+001, 1.078466e+002,-3.969654e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.109500e-001,-1.722134e+003,-1.520149e+003, 3.392600e+003,-3.946302e+003,-4.935542e+001, 1.070500e+002,-3.983557e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.110000e-001,-1.670962e+003,-1.582849e+003, 3.398413e+003,-3.961218e+003,-4.843285e+001, 1.064348e+002,-3.995351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.110500e-001,-1.630059e+003,-1.637232e+003, 3.395835e+003,-3.975035e+003,-4.726853e+001, 1.059635e+002,-4.006561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.111000e-001,-1.577564e+003,-1.699254e+003, 3.398615e+003,-3.987758e+003,-4.583181e+001, 1.056777e+002,-4.015593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.111500e-001,-1.535301e+003,-1.751829e+003, 3.394397e+003,-3.999397e+003,-4.416550e+001, 1.055251e+002,-4.024059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.112000e-001,-1.482026e+003,-1.812881e+003, 3.393958e+003,-4.009926e+003,-4.225322e+001, 1.055597e+002,-4.030294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.112500e-001,-1.438204e+003,-1.863640e+003, 3.388327e+003,-4.019372e+003,-4.013291e+001, 1.057140e+002,-4.035983e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.113000e-001,-1.384744e+003,-1.923406e+003, 3.384588e+003,-4.027675e+003,-3.780424e+001, 1.060477e+002,-4.039409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.113500e-001,-1.339231e+003,-1.972417e+003, 3.377762e+003,-4.034877e+003,-3.529536e+001, 1.064788e+002,-4.042317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.114000e-001,-1.286159e+003,-2.030575e+003, 3.370729e+003,-4.040885e+003,-3.262245e+001, 1.070668e+002,-4.042953e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.114500e-001,-1.238872e+003,-2.077975e+003, 3.362889e+003,-4.045753e+003,-2.979933e+001, 1.077185e+002,-4.043104e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.115000e-001,-1.186646e+003,-2.134215e+003, 3.352620e+003,-4.049362e+003,-2.685808e+001, 1.084900e+002,-4.040999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.115500e-001,-1.137524e+003,-2.180188e+003, 3.343863e+003,-4.051774e+003,-2.379519e+001, 1.092821e+002,-4.038445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.116000e-001,-1.086432e+003,-2.234217e+003, 3.330428e+003,-4.052857e+003,-2.065749e+001, 1.101473e+002,-4.033665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.116500e-001,-1.035426e+003,-2.278959e+003, 3.320749e+003,-4.052685e+003,-1.742348e+001, 1.109877e+002,-4.028469e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.117000e-001,-9.855643e+002,-2.330507e+003, 3.304210e+003,-4.051124e+003,-1.415343e+001, 1.118528e+002,-4.021085e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.117500e-001,-9.326551e+002,-2.374189e+003, 3.293500e+003,-4.048252e+003,-1.080979e+001, 1.126533e+002,-4.013305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.118000e-001,-8.839580e+002,-2.423012e+003, 3.273911e+003,-4.043949e+003,-7.464669e+000, 1.134363e+002,-4.003380e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.118500e-001,-8.291885e+002,-2.465741e+003, 3.261987e+003,-4.038296e+003,-4.068669e+000, 1.141262e+002,-3.993059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.119000e-001,-7.814867e+002,-2.511630e+003, 3.239427e+003,-4.031188e+003,-7.035719e-001, 1.147665e+002,-3.980639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.119500e-001,-7.249973e+002,-2.553438e+003, 3.226073e+003,-4.022704e+003, 2.686473e+000, 1.152979e+002,-3.967805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.120000e-001,-6.780805e+002,-2.596236e+003, 3.200669e+003,-4.012759e+003, 6.013287e+000, 1.157569e+002,-3.952921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.120500e-001,-6.201217e+002,-2.637075e+003, 3.185681e+003,-4.001422e+003, 9.333712e+000, 1.160999e+002,-3.937590e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.121000e-001,-5.737838e+002,-2.676694e+003, 3.157629e+003,-3.988625e+003, 1.255780e+001, 1.163521e+002,-3.920267e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.121500e-001,-5.146960e+002,-2.716453e+003, 3.140828e+003,-3.974423e+003, 1.573891e+001, 1.164840e+002,-3.902454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.122000e-001,-4.687505e+002,-2.752895e+003, 3.110394e+003,-3.958766e+003, 1.879113e+001, 1.165054e+002,-3.882719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.122500e-001,-4.089132e+002,-2.791421e+003, 3.091624e+003,-3.941688e+003, 2.176128e+001, 1.163993e+002,-3.862442e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.123000e-001,-3.631845e+002,-2.824784e+003, 3.059111e+003,-3.923159e+003, 2.457381e+001, 1.161576e+002,-3.840329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.123500e-001,-3.029535e+002,-2.861900e+003, 3.038213e+003,-3.903193e+003, 2.726731e+001, 1.157766e+002,-3.817615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
