 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.124000e-001,-2.572589e+002,-2.892370e+003, 3.003927e+003,-3.881781e+003, 2.978228e+001, 1.152301e+002,-3.793163e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.124500e-001,-1.969136e+002,-2.927891e+003, 2.980713e+003,-3.858923e+003, 3.214830e+001, 1.145299e+002,-3.768044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.125000e-001,-1.510563e+002,-2.955717e+003, 2.944924e+003,-3.834629e+003, 3.432589e+001, 1.136345e+002,-3.741290e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.125500e-001,-9.077770e+001,-2.989453e+003, 2.919162e+003,-3.808893e+003, 3.633514e+001, 1.125740e+002,-3.713793e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.126000e-001,-4.456054e+001,-3.014908e+003, 2.882091e+003,-3.781744e+003, 3.815812e+001, 1.112953e+002,-3.684765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.126500e-001, 1.555547e+001,-3.046667e+003, 2.853511e+003,-3.753177e+003, 3.980493e+001, 1.098498e+002,-3.654907e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.127000e-001, 6.229768e+001,-3.070012e+003, 2.815333e+003,-3.723237e+003, 4.127817e+001, 1.081756e+002,-3.623618e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.127500e-001, 1.222001e+002,-3.099597e+003, 2.783661e+003,-3.691922e+003, 4.257748e+001, 1.063461e+002,-3.591405e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.128000e-001, 1.695634e+002,-3.121053e+003, 2.744525e+003,-3.659291e+003, 4.372293e+001, 1.042928e+002,-3.557854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.128500e-001, 2.291994e+002,-3.148270e+003, 2.709523e+003,-3.625342e+003, 4.470371e+001, 1.021084e+002,-3.523283e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.129000e-001, 2.771876e+002,-3.167998e+003, 2.669574e+003,-3.590140e+003, 4.555325e+001, 9.971819e+001,-3.487461e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.129500e-001, 3.364698e+002,-3.192669e+003, 2.631081e+003,-3.553686e+003, 4.625114e+001, 9.722958e+001,-3.450533e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.130000e-001, 3.849987e+002,-3.210773e+003, 2.590471e+003,-3.516044e+003, 4.684011e+001, 9.456126e+001,-3.412438e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.130500e-001, 4.437974e+002,-3.232754e+003, 2.548424e+003,-3.477211e+003, 4.729214e+001, 9.182870e+001,-3.373162e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.131000e-001, 4.927276e+002,-3.249292e+003, 2.507305e+003,-3.437248e+003, 4.765591e+001, 8.894432e+001,-3.332804e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.131500e-001, 5.508877e+002,-3.268486e+003, 2.461741e+003,-3.396149e+003, 4.789876e+001, 8.602509e+001,-3.291209e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.132000e-001, 6.000739e+002,-3.283483e+003, 2.420238e+003,-3.353971e+003, 4.807289e+001, 8.297909e+001,-3.248615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.132500e-001, 6.574424e+002,-3.299843e+003, 2.371278e+003,-3.310702e+003, 4.814429e+001, 7.991927e+001,-3.204749e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.133000e-001, 7.067790e+002,-3.313303e+003, 2.329460e+003,-3.266397e+003, 4.816705e+001, 7.675340e+001,-3.159961e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.133500e-001, 7.632262e+002,-3.326828e+003, 2.277290e+003,-3.221044e+003, 4.810851e+001, 7.358631e+001,-3.113885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.134000e-001, 8.126722e+002,-3.338739e+003, 2.235141e+003,-3.174700e+003, 4.802324e+001, 7.033125e+001,-3.066953e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.134500e-001, 8.680942e+002,-3.349453e+003, 2.179994e+003,-3.127351e+003, 4.788150e+001, 6.708186e+001,-3.018729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.135000e-001, 9.176672e+002,-3.359780e+003, 2.137408e+003,-3.079061e+003, 4.773675e+001, 6.376310e+001,-2.969701e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.135500e-001, 9.719676e+002,-3.367711e+003, 2.079560e+003,-3.029815e+003, 4.756215e+001, 6.045473e+001,-2.919391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.136000e-001, 1.021713e+003,-3.376398e+003, 2.036354e+003,-2.979687e+003, 4.740820e+001, 5.709881e+001,-2.868312e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.136500e-001, 1.074774e+003,-3.381559e+003, 1.976128e+003,-2.928659e+003, 4.724977e+001, 5.375815e+001,-2.815969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.137000e-001, 1.124723e+003,-3.388523e+003, 1.932068e+003,-2.876813e+003, 4.713258e+001, 5.039542e+001,-2.762878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.137500e-001, 1.176381e+003,-3.390905e+003, 1.869842e+003,-2.824124e+003, 4.703144e+001, 4.705299e+001,-2.708555e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.138000e-001, 1.226519e+003,-3.396049e+003, 1.824677e+003,-2.770680e+003, 4.698595e+001, 4.371542e+001,-2.653495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.138500e-001, 1.276562e+003,-3.395626e+003, 1.760880e+003,-2.716447e+003, 4.696951e+001, 4.040127e+001,-2.597249e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.139000e-001, 1.326816e+003,-3.398849e+003, 1.714370e+003,-2.661512e+003, 4.701514e+001, 3.711649e+001,-2.540275e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.139500e-001, 1.375003e+003,-3.395593e+003, 1.649466e+003,-2.605832e+003, 4.709457e+001, 3.385357e+001,-2.482178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.140000e-001, 1.425254e+003,-3.396804e+003, 1.601392e+003,-2.549490e+003, 4.723477e+001, 3.063839e+001,-2.423363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.140500e-001, 1.471357e+003,-3.390708e+003, 1.535852e+003,-2.492433e+003, 4.740685e+001, 2.743709e+001,-2.363506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.141000e-001, 1.521463e+003,-3.389838e+003, 1.486024e+003,-2.434741e+003, 4.763292e+001, 2.429383e+001,-2.302945e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.141500e-001, 1.565307e+003,-3.380927e+003, 1.420286e+003,-2.376353e+003, 4.788550e+001, 2.115071e+001,-2.241439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.142000e-001, 1.615132e+003,-3.377927e+003, 1.368538e+003,-2.317344e+003, 4.818305e+001, 1.806856e+001,-2.179243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.142500e-001, 1.656625e+003,-3.366267e+003, 1.302974e+003,-2.257654e+003, 4.850197e+001, 1.496999e+001,-2.116210e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.143000e-001, 1.706048e+003,-3.361101e+003, 1.249166e+003,-2.197354e+003, 4.885749e+001, 1.193084e+001,-2.052504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.143500e-001, 1.745187e+003,-3.346792e+003, 1.184062e+003,-2.136387e+003, 4.923201e+001, 8.860178e+000,-1.988072e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.144000e-001, 1.794096e+003,-3.339412e+003, 1.128091e+003,-2.074823e+003, 4.963678e+001, 5.846501e+000,-1.922981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.144500e-001, 1.830947e+003,-3.322578e+003, 1.063642e+003,-2.012615e+003, 5.006158e+001, 2.791462e+000,-1.857275e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.145000e-001, 1.879214e+003,-3.312913e+003, 1.005457e+003,-1.949827e+003, 5.051173e+001,-2.072757e-001,-1.790921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.145500e-001, 1.913880e+003,-3.293690e+003, 9.417809e+002,-1.886423e+003, 5.098490e+001,-3.250162e+000,-1.724062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.146000e-001, 1.961340e+003,-3.281634e+003, 8.814036e+002,-1.822463e+003, 5.147787e+001,-6.235125e+000,-1.656563e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.146500e-001, 1.993931e+003,-3.260162e+003, 8.185596e+002,-1.757922e+003, 5.199627e+001,-9.260722e+000,-1.588668e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.147000e-001, 2.040370e+003,-3.245574e+003, 7.560948e+002,-1.692848e+003, 5.252586e+001,-1.222602e+001,-1.520141e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.147500e-001, 2.070988e+003,-3.221995e+003, 6.941016e+002,-1.627228e+003, 5.308019e+001,-1.522493e+001,-1.451325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.148000e-001, 2.116151e+003,-3.204716e+003, 6.297359e+002,-1.561098e+003, 5.363261e+001,-1.816310e+001,-1.381890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.148500e-001, 2.144890e+003,-3.179180e+003, 5.685826e+002,-1.494455e+003, 5.420488e+001,-2.112770e+001,-1.312274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.149000e-001, 2.188506e+003,-3.159057e+003, 5.025674e+002,-1.427321e+003, 5.475796e+001,-2.403532e+001,-1.242056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.149500e-001, 2.215470e+003,-3.131727e+003, 4.422157e+002,-1.359702e+003, 5.532246e+001,-2.696453e+001,-1.171766e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.150000e-001, 2.257288e+003,-3.108633e+003, 3.748405e+002,-1.291609e+003, 5.584858e+001,-2.984532e+001,-1.100895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.150500e-001, 2.282608e+003,-3.079683e+003, 3.152224e+002,-1.223060e+003, 5.637638e+001,-3.274561e+001,-1.030057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.151000e-001, 2.322418e+003,-3.053533e+003, 2.467850e+002,-1.154055e+003, 5.684799e+001,-3.560936e+001,-9.586613e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.151500e-001, 2.346261e+003,-3.023143e+003, 1.878028e+002,-1.084628e+003, 5.731299e+001,-3.849180e+001,-8.873984e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.152000e-001, 2.383907e+003,-2.993903e+003, 1.185863e+002,-1.014769e+003, 5.770855e+001,-4.134986e+001,-8.156012e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.152500e-001, 2.406467e+003,-2.962240e+003, 6.011988e+001,-9.445311e+002, 5.809276e+001,-4.422453e+001,-7.440258e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.153000e-001, 2.441831e+003,-2.929921e+003,-9.618786e+000,-8.738995e+002, 5.840076e+001,-4.708390e+001,-6.719369e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.153500e-001, 2.463303e+003,-2.897121e+003,-6.769767e+001,-8.029422e+002, 5.869684e+001,-4.995424e+001,-6.001475e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.154000e-001, 2.496286e+003,-2.861775e+003,-1.377272e+002,-7.316415e+002, 5.891650e+001,-5.281307e+001,-5.278630e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.154500e-001, 2.516841e+003,-2.827927e+003,-1.955351e+002,-6.600797e+002, 5.912689e+001,-5.567269e+001,-4.559445e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.155000e-001, 2.547336e+003,-2.789635e+003,-2.656418e+002,-5.882346e+002, 5.926571e+001,-5.851889e+001,-3.835495e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.155500e-001, 2.567093e+003,-2.754774e+003,-3.232663e+002,-5.161993e+002, 5.939915e+001,-6.135198e+001,-3.115782e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.156000e-001, 2.594974e+003,-2.713644e+003,-3.932452e+002,-4.439456e+002, 5.946871e+001,-6.416545e+001,-2.391523e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.156500e-001, 2.614000e+003,-2.677757e+003,-4.507353e+002,-3.715734e+002, 5.953609e+001,-6.695022e+001,-1.672025e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.157000e-001, 2.639125e+003,-2.633923e+003,-5.203858e+002,-2.990476e+002, 5.954821e+001,-6.970723e+001,-9.482662e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.157500e-001, 2.657441e+003,-2.596959e+003,-5.777528e+002,-2.264718e+002, 5.955963e+001,-7.242057e+001,-2.297648e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.158000e-001, 2.679674e+003,-2.550586e+003,-6.468796e+002,-1.538036e+002, 5.952456e+001,-7.509830e+001, 4.926311e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.158500e-001, 2.697280e+003,-2.512476e+003,-7.041077e+002,-8.114880e+001, 5.948891e+001,-7.771954e+001, 1.209289e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.159000e-001, 2.716514e+003,-2.463759e+003,-7.725262e+002,-8.459761e+000, 5.941607e+001,-8.029874e+001, 1.929401e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.159500e-001, 2.733406e+003,-2.424427e+003,-8.295865e+002, 6.415627e+001, 5.934284e+001,-8.281104e+001, 2.643318e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.160000e-001, 2.749586e+003,-2.373589e+003,-8.971282e+002, 1.367488e+002, 5.924332e+001,-8.527625e+001, 3.360202e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.160500e-001, 2.765765e+003,-2.332965e+003,-9.539907e+002, 2.092090e+002, 5.914531e+001,-8.766559e+001, 4.070473e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.161000e-001, 2.778890e+003,-2.280240e+003,-1.020502e+003, 2.815847e+002, 5.903439e+001,-9.000329e+001, 4.783207e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.161500e-001, 2.794358e+003,-2.238260e+003,-1.077142e+003, 3.537658e+002, 5.892960e+001,-9.225639e+001, 5.488968e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.162000e-001, 2.804472e+003,-2.183880e+003,-1.142480e+003, 4.257960e+002, 5.882759e+001,-9.445293e+001, 6.196699e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.162500e-001, 2.819208e+003,-2.140481e+003,-1.198873e+003, 4.975651e+002, 5.873866e+001,-9.655566e+001, 6.897153e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.163000e-001, 2.826385e+003,-2.084657e+003,-1.262897e+003, 5.691110e+002, 5.866904e+001,-9.859644e+001, 7.599106e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.163500e-001, 2.840321e+003,-2.039779e+003,-1.319017e+003, 6.403271e+002, 5.862012e+001,-1.005341e+002, 8.293519e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.164000e-001, 2.844643e+003,-1.982691e+003,-1.381573e+003, 7.112451e+002, 5.860543e+001,-1.024051e+002, 8.988975e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.164500e-001, 2.857652e+003,-1.936271e+003,-1.437385e+003, 7.817662e+002, 5.861733e+001,-1.041649e+002, 9.676636e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.165000e-001, 2.859203e+003,-1.878065e+003,-1.498308e+003, 8.519157e+002, 5.867420e+001,-1.058555e+002, 1.036489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.165500e-001, 2.871096e+003,-1.830048e+003,-1.553762e+003, 9.216073e+002, 5.875964e+001,-1.074303e+002, 1.104506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.166000e-001, 2.869965e+003,-1.770842e+003,-1.612879e+003, 9.908598e+002, 5.889490e+001,-1.089373e+002, 1.172535e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.166500e-001, 2.880506e+003,-1.721187e+003,-1.667917e+003, 1.059603e+003, 5.905574e+001,-1.103284e+002, 1.239723e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.167000e-001, 2.876805e+003,-1.661083e+003,-1.725053e+003, 1.127847e+003, 5.926512e+001,-1.116579e+002, 1.306874e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.167500e-001, 2.885733e+003,-1.609777e+003,-1.779616e+003, 1.195539e+003, 5.949259e+001,-1.128764e+002, 1.373144e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.168000e-001, 2.879612e+003,-1.548873e+003,-1.834612e+003, 1.262681e+003, 5.976241e+001,-1.140436e+002, 1.439328e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.168500e-001, 2.886667e+003,-1.495934e+003,-1.888641e+003, 1.329237e+003, 6.004002e+001,-1.151088e+002, 1.504584e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.169000e-001, 2.878319e+003,-1.434332e+003,-1.941365e+003, 1.395196e+003, 6.035115e+001,-1.161355e+002, 1.569707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.169500e-001, 2.883257e+003,-1.379810e+003,-1.994807e+003, 1.460538e+003, 6.065915e+001,-1.170712e+002, 1.633850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.170000e-001, 2.872912e+003,-1.317618e+003,-2.045157e+003, 1.525239e+003, 6.099143e+001,-1.179814e+002, 1.697817e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.170500e-001, 2.875505e+003,-1.261587e+003,-2.097962e+003, 1.589293e+003, 6.131077e+001,-1.188119e+002, 1.760751e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.171000e-001, 2.863417e+003,-1.198912e+003,-2.145868e+003, 1.652660e+003, 6.164622e+001,-1.196280e+002, 1.823470e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.171500e-001, 2.863452e+003,-1.141458e+003,-2.197974e+003, 1.715352e+003, 6.196070e+001,-1.203748e+002, 1.885100e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.172000e-001, 2.849865e+003,-1.078402e+003,-2.243394e+003, 1.777310e+003, 6.228440e+001,-1.211156e+002, 1.946481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.172500e-001, 2.847135e+003,-1.019613e+003,-2.294721e+003, 1.838562e+003, 6.258035e+001,-1.217962e+002, 2.006714e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.173000e-001, 2.832264e+003,-9.562656e+002,-2.337633e+003, 1.899037e+003, 6.287900e+001,-1.224767e+002, 2.066670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.173500e-001, 2.826568e+003,-8.962209e+002,-2.388073e+003, 1.958776e+003, 6.314302e+001,-1.231058e+002, 2.125416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.174000e-001, 2.810586e+003,-8.326610e+002,-2.428473e+003, 2.017699e+003, 6.340230e+001,-1.237394e+002, 2.183856e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.174500e-001, 2.801743e+003,-7.714355e+002,-2.477889e+003, 2.075862e+003, 6.361860e+001,-1.243308e+002, 2.241020e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.175000e-001, 2.784776e+003,-7.077349e+002,-2.515791e+003, 2.133176e+003, 6.382076e+001,-1.249307e+002, 2.297851e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.175500e-001, 2.772641e+003,-6.454014e+002,-2.564017e+003, 2.189709e+003, 6.396950e+001,-1.254995e+002, 2.353336e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.176000e-001, 2.754781e+003,-5.816341e+002,-2.599460e+003, 2.245368e+003, 6.409267e+001,-1.260809e+002, 2.408460e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.176500e-001, 2.739270e+003,-5.182711e+002,-2.646313e+003, 2.300228e+003, 6.415030e+001,-1.266435e+002, 2.462166e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.177000e-001, 2.720583e+003,-4.545213e+002,-2.679369e+003, 2.354194e+003, 6.416990e+001,-1.272224e+002, 2.515483e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.177500e-001, 2.701688e+003,-3.902192e+002,-2.724651e+003, 2.407345e+003, 6.411154e+001,-1.277957e+002, 2.567310e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.178000e-001, 2.682217e+003,-3.265854e+002,-2.755421e+003, 2.459584e+003, 6.400333e+001,-1.283877e+002, 2.618724e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.178500e-001, 2.660014e+003,-2.614477e+002,-2.798932e+003, 2.510987e+003, 6.380626e+001,-1.289863e+002, 2.668576e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.179000e-001, 2.639777e+003,-1.980413e+002,-2.827548e+003, 2.561459e+003, 6.354983e+001,-1.296034e+002, 2.717996e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.179500e-001, 2.614414e+003,-1.321821e+002,-2.869080e+003, 2.611069e+003, 6.319664e+001,-1.302373e+002, 2.765792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.180000e-001, 2.593394e+003,-6.912122e+001,-2.895696e+003, 2.659726e+003, 6.277804e+001,-1.308861e+002, 2.813136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.180500e-001, 2.565075e+003,-2.658227e+000,-2.935035e+003, 2.707487e+003, 6.225845e+001,-1.315591e+002, 2.858801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.181000e-001, 2.543205e+003, 5.994025e+001,-2.959816e+003, 2.754269e+003, 6.167096e+001,-1.322402e+002, 2.904001e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.181500e-001, 2.512167e+003, 1.268914e+002,-2.996745e+003, 2.800115e+003, 6.098164e+001,-1.329503e+002, 2.947470e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.182000e-001, 2.489326e+003, 1.889190e+002,-3.019856e+003, 2.844955e+003, 6.022478e+001,-1.336590e+002, 2.990463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.182500e-001, 2.455828e+003, 2.562477e+002,-3.054149e+003, 2.888818e+003, 5.936776e+001,-1.343994e+002, 3.031682e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.183000e-001, 2.431841e+003, 3.176075e+002,-3.075750e+003, 2.931647e+003, 5.844529e+001,-1.351277e+002, 3.072410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.183500e-001, 2.396152e+003, 3.852064e+002,-3.107187e+003, 2.973458e+003, 5.742585e+001,-1.358891e+002, 3.111325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.184000e-001, 2.370811e+003, 4.458123e+002,-3.127424e+003, 3.014213e+003, 5.634383e+001,-1.366273e+002, 3.149734e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.184500e-001, 2.333211e+003, 5.135714e+002,-3.155799e+003, 3.053909e+003, 5.516903e+001,-1.373989e+002, 3.186293e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.185000e-001, 2.306294e+003, 5.733445e+002,-3.174805e+003, 3.092528e+003, 5.393505e+001,-1.381362e+002, 3.222326e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.185500e-001, 2.267080e+003, 6.411448e+002,-3.199937e+003, 3.130054e+003, 5.261365e+001,-1.389057e+002, 3.256479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.186000e-001, 2.238374e+003, 7.000101e+002,-3.217826e+003, 3.166483e+003, 5.123742e+001,-1.396299e+002, 3.290083e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.186500e-001, 2.197853e+003, 7.677180e+002,-3.239571e+003, 3.201783e+003, 4.978106e+001,-1.403829e+002, 3.321780e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.187000e-001, 2.167173e+003, 8.256042e+002,-3.256438e+003, 3.235969e+003, 4.827596e+001,-1.410787e+002, 3.352904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.187500e-001, 2.125657e+003, 8.930702e+002,-3.274691e+003, 3.268990e+003, 4.670088e+001,-1.417968e+002, 3.382102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.188000e-001, 2.092852e+003, 9.499126e+002,-3.290598e+003, 3.300877e+003, 4.508560e+001,-1.424453e+002, 3.410702e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.188500e-001, 2.050641e+003, 1.016975e+003,-3.305300e+003, 3.331562e+003, 4.341381e+001,-1.431060e+002, 3.437365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.189000e-001, 2.015590e+003, 1.072722e+003,-3.320269e+003, 3.361087e+003, 4.171288e+001,-1.436839e+002, 3.463405e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.189500e-001, 1.972951e+003, 1.139212e+003,-3.331399e+003, 3.389374e+003, 3.997194e+001,-1.442609e+002, 3.487504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.190000e-001, 1.935564e+003, 1.193830e+003,-3.345405e+003, 3.416473e+003, 3.821470e+001,-1.447426e+002, 3.510954e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
