 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.190500e-001, 1.892713e+003, 1.259581e+003,-3.352979e+003, 3.442298e+003, 3.643582e+001,-1.452083e+002, 3.532468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.191000e-001, 1.852923e+003, 1.313060e+003,-3.365942e+003, 3.466907e+003, 3.465388e+001,-1.455680e+002, 3.553305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.191500e-001, 1.810015e+003, 1.377906e+003,-3.370016e+003, 3.490208e+003, 3.286886e+001,-1.458964e+002, 3.572215e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.192000e-001, 1.767787e+003, 1.430261e+003,-3.381804e+003, 3.512267e+003, 3.109276e+001,-1.461115e+002, 3.590418e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.192500e-001, 1.724916e+003, 1.494042e+003,-3.382471e+003, 3.532990e+003, 2.933070e+001,-1.462810e+002, 3.606708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.193000e-001, 1.680251e+003, 1.545302e+003,-3.392911e+003, 3.552450e+003, 2.758699e+001,-1.463340e+002, 3.622259e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.193500e-001, 1.637458e+003, 1.607859e+003,-3.390301e+003, 3.570552e+003, 2.587187e+001,-1.463291e+002, 3.635912e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.194000e-001, 1.590407e+003, 1.658067e+003,-3.399184e+003, 3.587373e+003, 2.418138e+001,-1.462087e+002, 3.648789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.194500e-001, 1.547693e+003, 1.719240e+003,-3.393470e+003, 3.602824e+003, 2.253113e+001,-1.460196e+002, 3.659789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.195000e-001, 1.498364e+003, 1.768437e+003,-3.400567e+003, 3.616976e+003, 2.090891e+001,-1.457197e+002, 3.669977e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.195500e-001, 1.455697e+003, 1.828061e+003,-3.391958e+003, 3.629750e+003, 1.933607e+001,-1.453416e+002, 3.678309e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.196000e-001, 1.404256e+003, 1.876285e+003,-3.397027e+003, 3.641213e+003, 1.779260e+001,-1.448594e+002, 3.685792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.196500e-001, 1.361578e+003, 1.934192e+003,-3.385760e+003, 3.651293e+003, 1.630595e+001,-1.442900e+002, 3.691446e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.197000e-001, 1.308243e+003, 1.981473e+003,-3.388555e+003, 3.660047e+003, 1.484895e+001,-1.436244e+002, 3.696213e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.197500e-001, 1.265464e+003, 2.037497e+003,-3.374884e+003, 3.667416e+003, 1.345518e+001,-1.428628e+002, 3.699184e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.198000e-001, 1.210488e+003, 2.083855e+003,-3.375158e+003, 3.673446e+003, 1.209099e+001,-1.420134e+002, 3.701234e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.198500e-001, 1.167488e+003, 2.137837e+003,-3.359341e+003, 3.678090e+003, 1.079570e+001,-1.410597e+002, 3.701521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.199000e-001, 1.111147e+003, 2.183290e+003,-3.356853e+003, 3.681382e+003, 9.529709e+000,-1.400268e+002, 3.700855e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.199500e-001, 1.067774e+003, 2.235084e+003,-3.339137e+003, 3.683292e+003, 8.337289e+000,-1.388824e+002, 3.698463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.200000e-001, 1.010348e+003, 2.279643e+003,-3.333657e+003, 3.683840e+003, 7.173295e+000,-1.376683e+002, 3.695085e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.200500e-001, 9.664218e+002, 2.329123e+003,-3.314271e+003, 3.683013e+003, 6.085891e+000,-1.363377e+002, 3.690018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.201000e-001, 9.081979e+002, 2.372795e+003,-3.305591e+003, 3.680819e+003, 5.024855e+000,-1.349476e+002, 3.683934e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.201500e-001, 8.635236e+002, 2.419853e+003,-3.284740e+003, 3.677262e+003, 4.041077e+000,-1.334388e+002, 3.676198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.202000e-001, 8.047869e+002, 2.462637e+003,-3.272685e+003, 3.672338e+003, 3.079936e+000,-1.318814e+002, 3.667414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.202500e-001, 7.591734e+002, 2.507184e+003,-3.250544e+003, 3.666071e+003, 2.193999e+000,-1.302061e+002, 3.657012e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.203000e-001, 7.002119e+002, 2.549069e+003,-3.234983e+003, 3.658441e+003, 1.325232e+000,-1.284935e+002, 3.645534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.203500e-001, 6.534874e+002, 2.591030e+003,-3.211700e+003, 3.649491e+003, 5.270208e-001,-1.266660e+002, 3.632473e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.204000e-001, 5.945911e+002, 2.631985e+003,-3.192551e+003, 3.639187e+003,-2.607849e-001,-1.248116e+002, 3.618309e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.204500e-001, 5.466163e+002, 2.671299e+003,-3.168239e+003, 3.627587e+003,-9.846758e-001,-1.228472e+002, 3.602596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.205000e-001, 4.880709e+002, 2.711275e+003,-3.145476e+003, 3.614645e+003,-1.705423e+000,-1.208646e+002, 3.585758e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.205500e-001, 4.387456e+002, 2.747893e+003,-3.120210e+003, 3.600431e+003,-2.370061e+000,-1.187778e+002, 3.567406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.206000e-001, 3.808213e+002, 2.786823e+003,-3.093861e+003, 3.584887e+003,-3.038457e+000,-1.166790e+002, 3.547914e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.206500e-001, 3.300841e+002, 2.820710e+003,-3.067673e+003, 3.568093e+003,-3.658965e+000,-1.144825e+002, 3.526944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.207000e-001, 2.730215e+002, 2.858505e+003,-3.037816e+003, 3.549980e+003,-4.289148e+000,-1.122778e+002, 3.504824e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.207500e-001, 2.208470e+002, 2.889645e+003,-3.010690e+003, 3.530638e+003,-4.879665e+000,-1.099829e+002, 3.481266e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.208000e-001, 1.648431e+002, 2.926203e+003,-2.977449e+003, 3.509989e+003,-5.484576e+000,-1.076816e+002, 3.456553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.208500e-001, 1.112393e+002, 2.954598e+003,-2.949323e+003, 3.488129e+003,-6.058012e+000,-1.052989e+002, 3.430441e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.209000e-001, 5.643948e+001, 2.989806e+003,-2.912865e+003, 3.464977e+003,-6.649521e+000,-1.029106e+002, 3.403176e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.209500e-001, 1.448995e+000, 3.015481e+003,-2.883633e+003, 3.440631e+003,-7.217952e+000,-1.004516e+002, 3.374550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.210000e-001,-5.205492e+001, 3.049214e+003,-2.844164e+003, 3.415011e+003,-7.807426e+000,-9.798698e+001, 3.344778e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.210500e-001,-1.083508e+002, 3.072214e+003,-2.813684e+003, 3.388215e+003,-8.382673e+000,-9.546449e+001, 3.313681e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.211000e-001,-1.605155e+002, 3.104336e+003,-2.771450e+003, 3.360167e+003,-8.981480e+000,-9.293587e+001, 3.281452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.211500e-001,-2.179908e+002, 3.124722e+003,-2.739557e+003, 3.330962e+003,-9.575371e+000,-9.036358e+001, 3.247930e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.212000e-001,-2.688137e+002, 3.155088e+003,-2.694839e+003, 3.300530e+003,-1.019486e+001,-8.778399e+001, 3.213294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.212500e-001,-3.272947e+002, 3.172932e+003,-2.661352e+003, 3.268959e+003,-1.081887e+001,-8.517525e+001, 3.177397e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.213000e-001,-3.768058e+002, 3.201385e+003,-2.614456e+003, 3.236189e+003,-1.146970e+001,-8.255675e+001, 3.140408e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.213500e-001,-4.360724e+002, 3.216770e+003,-2.579193e+003, 3.202299e+003,-1.213396e+001,-7.992283e+001, 3.102190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.214000e-001,-4.843291e+002, 3.243144e+003,-2.530445e+003, 3.167238e+003,-1.282496e+001,-7.727489e+001, 3.062908e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.214500e-001,-5.441229e+002, 3.256154e+003,-2.493223e+003, 3.131075e+003,-1.353704e+001,-7.462350e+001, 3.022428e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.215000e-001,-5.912075e+002, 3.280280e+003,-2.442949e+003, 3.093768e+003,-1.427402e+001,-7.195206e+001, 2.980918e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.215500e-001,-6.512451e+002, 3.291001e+003,-2.403596e+003, 3.055375e+003,-1.503788e+001,-6.928694e+001, 2.938240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.216000e-001,-6.972631e+002, 3.312712e+003,-2.352113e+003, 3.015866e+003,-1.582288e+001,-6.659456e+001, 2.894573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.216500e-001,-7.572505e+002, 3.321233e+003,-2.310470e+003, 2.975286e+003,-1.663853e+001,-6.391624e+001, 2.849766e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.217000e-001,-8.023285e+002, 3.340370e+003,-2.258067e+003, 2.933619e+003,-1.746990e+001,-6.120332e+001, 2.804016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.217500e-001,-8.619749e+002, 3.346779e+003,-2.213999e+003, 2.890896e+003,-1.833382e+001,-5.851078e+001, 2.757153e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.218000e-001,-9.062528e+002, 3.363199e+003,-2.160930e+003, 2.847117e+003,-1.920700e+001,-5.577737e+001, 2.709397e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.218500e-001,-9.652791e+002, 3.367583e+003,-2.114331e+003, 2.802298e+003,-2.011327e+001,-5.306981e+001, 2.660553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.219000e-001,-1.008901e+003, 3.381163e+003,-2.060810e+003, 2.756456e+003,-2.102204e+001,-5.031720e+001, 2.610871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.219500e-001,-1.067044e+003, 3.383606e+003,-2.011615e+003, 2.709595e+003,-2.196369e+001,-4.759535e+001, 2.560121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.220000e-001,-1.110143e+003, 3.394243e+003,-1.957813e+003, 2.661747e+003,-2.290157e+001,-4.482682e+001, 2.508590e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.220500e-001,-1.167161e+003, 3.394820e+003,-1.906008e+003, 2.612903e+003,-2.387180e+001,-4.209329e+001, 2.456011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.221000e-001,-1.209848e+003, 3.402434e+003,-1.852050e+003, 2.563110e+003,-2.483289e+001,-3.931387e+001, 2.402709e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.221500e-001,-1.265515e+003, 3.401209e+003,-1.797677e+003, 2.512349e+003,-2.582573e+001,-3.657251e+001, 2.348379e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.222000e-001,-1.307871e+003, 3.405740e+003,-1.743642e+003, 2.460677e+003,-2.680512e+001,-3.378801e+001, 2.293386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.222500e-001,-1.361987e+003, 3.402762e+003,-1.686800e+003, 2.408070e+003,-2.781554e+001,-3.104289e+001, 2.237383e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.223000e-001,-1.404057e+003, 3.404168e+003,-1.632725e+003, 2.354589e+003,-2.880910e+001,-2.825876e+001, 2.180781e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.223500e-001,-1.456450e+003, 3.399474e+003,-1.573564e+003, 2.300205e+003,-2.983261e+001,-2.551328e+001, 2.123188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.224000e-001,-1.498246e+003, 3.397732e+003,-1.519441e+003, 2.244986e+003,-3.083651e+001,-2.273397e+001, 2.065061e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.224500e-001,-1.548777e+003, 3.391340e+003,-1.458158e+003, 2.188898e+003,-3.186872e+001,-1.999063e+001, 2.005963e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.225000e-001,-1.590284e+003, 3.386444e+003,-1.403936e+003, 2.132015e+003,-3.287898e+001,-1.721965e+001, 1.946398e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.225500e-001,-1.638854e+003, 3.378364e+003,-1.340766e+003, 2.074299e+003,-3.391532e+001,-1.448062e+001, 1.885883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.226000e-001,-1.680034e+003, 3.370327e+003,-1.286358e+003, 2.015826e+003,-3.492768e+001,-1.172139e+001, 1.824968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.226500e-001,-1.726580e+003, 3.360557e+003,-1.221563e+003, 1.956561e+003,-3.596340e+001,-8.989508e+000, 1.763124e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.227000e-001,-1.767377e+003, 3.349408e+003,-1.166852e+003, 1.896580e+003,-3.697355e+001,-6.246296e+000, 1.700948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.227500e-001,-1.811874e+003, 3.337942e+003,-1.100714e+003, 1.835850e+003,-3.800409e+001,-3.525974e+000, 1.637863e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.228000e-001,-1.852211e+003, 3.323725e+003,-1.045569e+003, 1.774448e+003,-3.900808e+001,-8.045385e-001, 1.574511e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.228500e-001,-1.894658e+003, 3.310552e+003,-9.783848e+002, 1.712345e+003,-4.002954e+001, 1.897962e+000, 1.510273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.229000e-001,-1.934443e+003, 3.293326e+003,-9.226680e+002, 1.649615e+003,-4.102420e+001, 4.590523e+000, 1.445830e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.229500e-001,-1.974856e+003, 3.278430e+003,-8.547407e+002, 1.586235e+003,-4.203368e+001, 7.267652e+000, 1.380524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.230000e-001,-2.013975e+003, 3.258265e+003,-7.983240e+002, 1.522277e+003,-4.301690e+001, 9.923820e+000, 1.315074e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.230500e-001,-2.052380e+003, 3.241626e+003,-7.299556e+002, 1.457725e+003,-4.401252e+001, 1.256795e+001, 1.248785e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.231000e-001,-2.090705e+003, 3.218600e+003,-6.727285e+002, 1.392643e+003,-4.498307e+001, 1.518111e+001, 1.182410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.231500e-001,-2.127127e+003, 3.200194e+003,-6.042103e+002, 1.327022e+003,-4.596375e+001, 1.778586e+001, 1.115223e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.232000e-001,-2.164518e+003, 3.174393e+003,-5.460859e+002, 1.260923e+003,-4.692094e+001, 2.035145e+001, 1.048009e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.232500e-001,-2.198985e+003, 3.154192e+003,-4.776887e+002, 1.194340e+003,-4.788588e+001, 2.291264e+001, 9.800117e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.233000e-001,-2.235297e+003, 3.125709e+003,-4.186073e+002, 1.127328e+003,-4.882907e+001, 2.542859e+001, 9.120433e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.233500e-001,-2.267838e+003, 3.103681e+003,-3.505722e+002, 1.059889e+003,-4.977732e+001, 2.794426e+001, 8.433250e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.234000e-001,-2.302931e+003, 3.072617e+003,-2.905025e+002, 9.920709e+002,-5.070552e+001, 3.041063e+001, 7.746907e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.234500e-001,-2.333575e+003, 3.048726e+003,-2.230345e+002, 9.238800e+002,-5.163567e+001, 3.288036e+001, 7.053428e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.235000e-001,-2.367317e+003, 3.015189e+003,-1.619753e+002, 8.553606e+002,-5.254737e+001, 3.529825e+001, 6.361323e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.235500e-001,-2.396094e+003, 2.989400e+003,-9.524026e+001, 7.865236e+002,-5.345752e+001, 3.772202e+001, 5.662477e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.236000e-001,-2.428366e+003, 2.953506e+003,-3.322169e+001, 7.174087e+002,-5.435076e+001, 4.009237e+001, 4.965518e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.236500e-001,-2.455303e+003, 2.925782e+003, 3.265214e+001, 6.480319e+002,-5.523867e+001, 4.246954e+001, 4.262242e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.237000e-001,-2.486000e+003, 2.887656e+003, 9.556692e+001, 5.784285e+002,-5.611128e+001, 4.479237e+001, 3.561342e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.237500e-001,-2.511120e+003, 2.857962e+003, 1.604846e+002, 5.086192e+002,-5.697461e+001, 4.712135e+001, 2.854577e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.238000e-001,-2.540144e+003, 2.817735e+003, 2.241989e+002, 4.386356e+002,-5.782436e+001, 4.939572e+001, 2.150652e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.238500e-001,-2.563457e+003, 2.786032e+003, 2.880931e+002, 3.685018e+002,-5.866080e+001, 5.167437e+001, 1.441346e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.239000e-001,-2.590719e+003, 2.743842e+003, 3.524781e+002, 2.982462e+002,-5.948547e+001, 5.389910e+001, 7.353241e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.239500e-001,-2.612225e+003, 2.710094e+003, 4.153035e+002, 2.278954e+002,-6.029265e+001, 5.612576e+001, 2.443712e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.240000e-001,-2.637642e+003, 2.666082e+003, 4.802031e+002, 1.574746e+002,-6.108981e+001, 5.830056e+001,-6.827378e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.240500e-001,-2.657329e+003, 2.630251e+003, 5.419317e+002, 8.701180e+001,-6.186504e+001, 6.047515e+001,-1.394226e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.241000e-001,-2.680829e+003, 2.584559e+003, 6.071698e+002, 1.652970e+001,-6.263169e+001, 6.260154e+001,-2.101588e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.241500e-001,-2.698673e+003, 2.546610e+003, 6.677878e+002,-5.394308e+001,-6.337157e+001, 6.472623e+001,-2.812674e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.242000e-001,-2.720195e+003, 2.499383e+003, 7.331769e+002,-1.243860e+002,-6.410377e+001, 6.680783e+001,-3.519232e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.242500e-001,-2.736168e+003, 2.459280e+003, 7.926820e+002,-1.947703e+002,-6.480379e+001, 6.888700e+001,-4.228894e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.243000e-001,-2.755667e+003, 2.410662e+003, 8.580323e+002,-2.650768e+002,-6.549635e+001, 7.092912e+001,-4.933639e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.243500e-001,-2.769741e+003, 2.368377e+003, 9.164298e+002,-3.352771e+002,-6.615077e+001, 7.296853e+001,-5.640841e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.244000e-001,-2.787186e+003, 2.318513e+003, 9.815562e+002,-4.053522e+002,-6.679720e+001, 7.497713e+001,-6.342753e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.244500e-001,-2.799332e+003, 2.274023e+003, 1.038855e+003,-4.752741e+002,-6.739911e+001, 7.698277e+001,-7.046458e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.245000e-001,-2.814708e+003, 2.223055e+003, 1.103581e+003,-5.450238e+002,-6.799183e+001, 7.896332e+001,-7.744518e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.245500e-001,-2.824896e+003, 2.176348e+003, 1.159788e+003,-6.145739e+002,-6.853343e+001, 8.094032e+001,-8.443696e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.246000e-001,-2.838201e+003, 2.124417e+003, 1.223949e+003,-6.839042e+002,-6.906417e+001, 8.289693e+001,-9.136888e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.246500e-001,-2.846401e+003, 2.075491e+003, 1.279064e+003,-7.529886e+002,-6.953733e+001, 8.484899e+001,-9.830522e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.247000e-001,-2.857638e+003, 2.022735e+003, 1.342507e+003,-8.218057e+002,-6.999766e+001, 8.678426e+001,-1.051784e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.247500e-001,-2.863816e+003, 1.971601e+003, 1.396516e+003,-8.903307e+002,-7.039436e+001, 8.871370e+001,-1.120492e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.248000e-001,-2.872993e+003, 1.918151e+003, 1.459099e+003,-9.585411e+002,-7.077616e+001, 9.062901e+001,-1.188537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.248500e-001,-2.877112e+003, 1.864833e+003, 1.511979e+003,-1.026414e+003,-7.108902e+001, 9.253724e+001,-1.256490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.249000e-001,-2.884239e+003, 1.810812e+003, 1.573569e+003,-1.093926e+003,-7.138490e+001, 9.443340e+001,-1.323747e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.249500e-001,-2.886261e+003, 1.755354e+003, 1.625283e+003,-1.161057e+003,-7.160748e+001, 9.632147e+001,-1.390846e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.250000e-001,-2.891348e+003, 1.700873e+003, 1.685760e+003,-1.227781e+003,-7.181104e+001, 9.819914e+001,-1.457214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.250500e-001,-2.891238e+003, 1.643332e+003, 1.736265e+003,-1.294080e+003,-7.193806e+001, 1.000680e+002,-1.523359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.251000e-001,-2.894301e+003, 1.588489e+003, 1.795520e+003,-1.359930e+003,-7.204411e+001, 1.019277e+002,-1.588738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.251500e-001,-2.892030e+003, 1.528944e+003, 1.844767e+003,-1.425312e+003,-7.207160e+001, 1.037778e+002,-1.653829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.252000e-001,-2.893088e+003, 1.473820e+003, 1.902699e+003,-1.490202e+003,-7.207619e+001, 1.056195e+002,-1.718119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.252500e-001,-2.888637e+003, 1.412371e+003, 1.950645e+003,-1.554583e+003,-7.200156e+001, 1.074501e+002,-1.782058e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.253000e-001,-2.887713e+003, 1.357029e+003, 2.007160e+003,-1.618429e+003,-7.190209e+001, 1.092722e+002,-1.845158e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.253500e-001,-2.881076e+003, 1.293799e+003, 2.053765e+003,-1.681726e+003,-7.172419e+001, 1.110807e+002,-1.907850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.254000e-001,-2.878197e+003, 1.238280e+003, 2.108770e+003,-1.744444e+003,-7.151945e+001, 1.128795e+002,-1.969662e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.254500e-001,-2.869375e+003, 1.173416e+003, 2.154002e+003,-1.806572e+003,-7.123861e+001, 1.146607e+002,-2.031013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.255000e-001,-2.864566e+003, 1.117740e+003, 2.207399e+003,-1.868078e+003,-7.092888e+001, 1.164300e+002,-2.091443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.255500e-001,-2.853569e+003, 1.051416e+003, 2.251235e+003,-1.928950e+003,-7.054691e+001, 1.181763e+002,-2.151363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.256000e-001,-2.846855e+003, 9.955792e+002, 2.302917e+003,-1.989159e+003,-7.013392e+001, 1.199078e+002,-2.210319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.256500e-001,-2.833699e+003, 9.279933e+002, 2.345344e+003,-2.048692e+003,-6.965410e+001, 1.216098e+002,-2.268721e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
