 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.257000e-001,-2.825097e+003, 8.719692e+002, 2.395191e+003,-2.107519e+003,-6.914107e+001, 1.232940e+002,-2.326113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.257500e-001,-2.809804e+003, 8.033434e+002, 2.436204e+003,-2.165627e+003,-6.856808e+001, 1.249416e+002,-2.382913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.258000e-001,-2.799324e+003, 7.470841e+002, 2.484084e+003,-2.222988e+003,-6.795960e+001, 1.265688e+002,-2.438655e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.258500e-001,-2.781921e+003, 6.776622e+002, 2.523691e+003,-2.279588e+003,-6.729937e+001, 1.281521e+002,-2.493770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.259000e-001,-2.769570e+003, 6.210999e+002, 2.569459e+003,-2.335401e+003,-6.660133e+001, 1.297133e+002,-2.547778e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.259500e-001,-2.750092e+003, 5.511437e+002, 2.607678e+003,-2.390413e+003,-6.586085e+001, 1.312233e+002,-2.601128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.260000e-001,-2.735872e+003, 4.941951e+002, 2.651185e+003,-2.444599e+003,-6.508024e+001, 1.327101e+002,-2.653319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.260500e-001,-2.714366e+003, 4.239803e+002, 2.688046e+003,-2.497944e+003,-6.426739e+001, 1.341387e+002,-2.704827e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.261000e-001,-2.698277e+003, 3.665506e+002, 2.729139e+003,-2.550425e+003,-6.341218e+001, 1.355434e+002,-2.755122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.261500e-001,-2.674801e+003, 2.963607e+002, 2.764681e+003,-2.602027e+003,-6.253552e+001, 1.368830e+002,-2.804713e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.262000e-001,-2.656841e+003, 2.383497e+002, 2.803211e+003,-2.652728e+003,-6.161445e+001, 1.381981e+002,-2.853036e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.262500e-001,-2.631464e+003, 1.684700e+002, 2.837477e+003,-2.702511e+003,-6.068299e+001, 1.394410e+002,-2.900637e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.263000e-001,-2.611627e+003, 1.097788e+002, 2.873303e+003,-2.751358e+003,-5.970540e+001, 1.406583e+002,-2.946917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.263500e-001,-2.584430e+003, 4.048907e+001, 2.906332e+003,-2.799250e+003,-5.872842e+001, 1.417963e+002,-2.992461e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.264000e-001,-2.562704e+003,-1.897353e+001, 2.939325e+003,-2.846170e+003,-5.770405e+001, 1.429070e+002,-3.036627e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.264500e-001,-2.533776e+003,-8.740579e+001, 2.971147e+003,-2.892097e+003,-5.669090e+001, 1.439316e+002,-3.080049e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.265000e-001,-2.510141e+003,-1.477161e+002, 3.001194e+003,-2.937021e+003,-5.562971e+001, 1.449265e+002,-3.122037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.265500e-001,-2.479578e+003,-2.150431e+002, 3.031820e+003,-2.980915e+003,-5.458963e+001, 1.458292e+002,-3.163275e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.266000e-001,-2.454007e+003,-2.762558e+002, 3.058829e+003,-3.023774e+003,-5.350159e+001, 1.466995e+002,-3.203024e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.266500e-001,-2.421909e+003,-3.422562e+002, 3.088249e+003,-3.065569e+003,-5.244353e+001, 1.474727e+002,-3.242018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.267000e-001,-2.394370e+003,-4.043984e+002, 3.112151e+003,-3.106301e+003,-5.133844e+001, 1.482106e+002,-3.279469e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.267500e-001,-2.360844e+003,-4.688828e+002, 3.140329e+003,-3.145935e+003,-5.027089e+001, 1.488483e+002,-3.316163e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.268000e-001,-2.331301e+003,-5.319490e+002, 3.161087e+003,-3.184480e+003,-4.915816e+001, 1.494477e+002,-3.351260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.268500e-001,-2.296460e+003,-5.947651e+002, 3.187958e+003,-3.221897e+003,-4.808898e+001, 1.499459e+002,-3.385598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.269000e-001,-2.264876e+003,-6.587132e+002, 3.205569e+003,-3.258200e+003,-4.697739e+001, 1.504027e+002,-3.418287e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.269500e-001,-2.228840e+003,-7.197492e+002, 3.231043e+003,-3.293347e+003,-4.591361e+001, 1.507592e+002,-3.450218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.270000e-001,-2.195185e+003,-7.844984e+002, 3.245540e+003,-3.327359e+003,-4.481110e+001, 1.510709e+002,-3.480450e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.270500e-001,-2.158076e+003,-8.436851e+002, 3.269498e+003,-3.360188e+003,-4.375873e+001, 1.512849e+002,-3.509924e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.271000e-001,-2.122327e+003,-9.091143e+002, 3.280950e+003,-3.391861e+003,-4.267212e+001, 1.514501e+002,-3.537653e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.271500e-001,-2.084267e+003,-9.664253e+002, 3.303252e+003,-3.422328e+003,-4.163598e+001, 1.515215e+002,-3.564625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.272000e-001,-2.046410e+003,-1.032374e+003, 3.311762e+003,-3.451619e+003,-4.057079e+001, 1.515396e+002,-3.589810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.272500e-001,-2.007520e+003,-1.087825e+003, 3.332241e+003,-3.479680e+003,-3.955433e+001, 1.514689e+002,-3.614240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.273000e-001,-1.967552e+003,-1.154095e+003, 3.337941e+003,-3.506548e+003,-3.851458e+001, 1.513398e+002,-3.636844e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.273500e-001,-1.927941e+003,-1.207740e+003, 3.356414e+003,-3.532165e+003,-3.751984e+001, 1.511278e+002,-3.658694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.274000e-001,-1.885873e+003,-1.274098e+003, 3.359455e+003,-3.556571e+003,-3.650799e+001, 1.508518e+002,-3.678684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.274500e-001,-1.845638e+003,-1.326026e+003, 3.375723e+003,-3.579708e+003,-3.553561e+001, 1.504999e+002,-3.697923e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.275000e-001,-1.801494e+003,-1.392208e+003, 3.376276e+003,-3.601619e+003,-3.455262e+001, 1.500785e+002,-3.715272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.275500e-001,-1.760714e+003,-1.442537e+003, 3.390129e+003,-3.622244e+003,-3.360200e+001, 1.495889e+002,-3.731871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.276000e-001,-1.714538e+003,-1.508255e+003, 3.388374e+003,-3.641628e+003,-3.264751e+001, 1.490249e+002,-3.746555e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.276500e-001,-1.673278e+003,-1.557125e+003, 3.399603e+003,-3.659714e+003,-3.171705e+001, 1.484012e+002,-3.760488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.277000e-001,-1.625133e+003,-1.622071e+003, 3.395723e+003,-3.676546e+003,-3.078959e+001, 1.476986e+002,-3.772487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.277500e-001,-1.583437e+003,-1.669639e+003, 3.404125e+003,-3.692070e+003,-2.987700e+001, 1.469454e+002,-3.783733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.278000e-001,-1.533413e+003,-1.733494e+003, 3.398303e+003,-3.706328e+003,-2.897432e+001, 1.461098e+002,-3.793031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.278500e-001,-1.491310e+003,-1.779927e+003, 3.403690e+003,-3.719269e+003,-2.807688e+001, 1.452324e+002,-3.801573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.279000e-001,-1.439519e+003,-1.842367e+003, 3.396102e+003,-3.730935e+003,-2.719615e+001, 1.442698e+002,-3.808156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.279500e-001,-1.397022e+003,-1.887833e+003, 3.398308e+003,-3.741278e+003,-2.631094e+001, 1.432738e+002,-3.813982e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.280000e-001,-1.343602e+003,-1.948540e+003, 3.389116e+003,-3.750337e+003,-2.544897e+001, 1.421902e+002,-3.817843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.280500e-001,-1.300705e+003,-1.993200e+003, 3.388002e+003,-3.758068e+003,-2.457301e+001, 1.410807e+002,-3.820943e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.281000e-001,-1.245816e+003,-2.051868e+003, 3.377350e+003,-3.764506e+003,-2.372630e+001, 1.398817e+002,-3.822079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.281500e-001,-1.202499e+003,-2.095872e+003, 3.372807e+003,-3.769615e+003,-2.285655e+001, 1.386628e+002,-3.822451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.282000e-001,-1.146316e+003,-2.152216e+003, 3.360811e+003,-3.773422e+003,-2.202135e+001, 1.373533e+002,-3.820864e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.282500e-001,-1.102544e+003,-2.195693e+003, 3.352768e+003,-3.775901e+003,-2.115479e+001, 1.360284e+002,-3.818509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.283000e-001,-1.045259e+003,-2.249453e+003, 3.339514e+003,-3.777069e+003,-2.032711e+001, 1.346126e+002,-3.814204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.283500e-001,-1.000982e+003,-2.292509e+003, 3.327931e+003,-3.776910e+003,-1.946068e+001, 1.331847e+002,-3.809128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.284000e-001,-9.427958e+002,-2.343458e+003, 3.313472e+003,-3.775436e+003,-1.863637e+001, 1.316668e+002,-3.802116e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.284500e-001,-8.979553e+002,-2.386165e+003, 3.298350e+003,-3.772638e+003,-1.776708e+001, 1.301388e+002,-3.794330e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.285000e-001,-8.390759e+002,-2.434114e+003, 3.282704e+003,-3.768520e+003,-1.694194e+001, 1.285232e+002,-3.784624e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.285500e-001,-7.936096e+002,-2.476508e+003, 3.264081e+003,-3.763084e+003,-1.606697e+001, 1.268986e+002,-3.774142e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.286000e-001,-7.342478e+002,-2.521310e+003, 3.247234e+003,-3.756326e+003,-1.523693e+001, 1.251901e+002,-3.761761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.286500e-001,-6.880937e+002,-2.563389e+003, 3.225187e+003,-3.748257e+003,-1.435376e+001, 1.234730e+002,-3.748602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.287000e-001,-6.284614e+002,-2.604940e+003, 3.207093e+003,-3.738864e+003,-1.351503e+001, 1.216770e+002,-3.733567e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.287500e-001,-5.815626e+002,-2.646661e+003, 3.181735e+003,-3.728169e+003,-1.262156e+001, 1.198717e+002,-3.717752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.288000e-001,-5.218688e+002,-2.684902e+003, 3.162322e+003,-3.716153e+003,-1.177081e+001, 1.179939e+002,-3.700089e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.288500e-001,-4.741772e+002,-2.726180e+003, 3.133802e+003,-3.702844e+003,-1.086540e+001, 1.161052e+002,-3.681647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.289000e-001,-4.146234e+002,-2.761100e+003, 3.112975e+003,-3.688217e+003,-9.999784e+000, 1.141510e+002,-3.661384e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.289500e-001,-3.661029e+002,-2.801811e+003, 3.081473e+003,-3.672308e+003,-9.081219e+000, 1.121833e+002,-3.640346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.290000e-001,-3.068783e+002,-2.833443e+003, 3.059115e+003,-3.655085e+003,-8.198359e+000, 1.101576e+002,-3.617517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.290500e-001,-2.575058e+002,-2.873425e+003, 3.024834e+003,-3.636593e+003,-7.265781e+000, 1.081149e+002,-3.593920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.291000e-001,-1.987832e+002,-2.901843e+003, 3.000816e+003,-3.616793e+003,-6.363709e+000, 1.060222e+002,-3.568561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.291500e-001,-1.485507e+002,-2.940902e+003, 2.963976e+003,-3.595738e+003,-5.416479e+000, 1.039083e+002,-3.542444e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.292000e-001,-9.048280e+001,-2.966217e+003, 2.938159e+003,-3.573384e+003,-4.493572e+000, 1.017526e+002,-3.514597e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.292500e-001,-3.939896e+001,-3.004130e+003, 2.898989e+003,-3.549789e+003,-3.531202e+000, 9.957122e+001,-3.486003e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.293000e-001, 1.788326e+001,-3.026485e+003, 2.871230e+003,-3.524906e+003,-2.586169e+000, 9.735625e+001,-3.455711e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.293500e-001, 6.979120e+001,-3.063005e+003, 2.829965e+003,-3.498800e+003,-1.608306e+000, 9.511143e+001,-3.424686e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.294000e-001, 1.261793e+002,-3.082569e+003, 2.800124e+003,-3.471421e+003,-6.402391e-001, 9.284139e+001,-3.391996e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.294500e-001, 1.788634e+002,-3.117435e+003, 2.756997e+003,-3.442836e+003, 3.532825e-001, 9.053761e+001,-3.358588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.295000e-001, 2.342706e+002,-3.134394e+003, 2.724942e+003,-3.412996e+003, 1.344830e+000, 8.821699e+001,-3.323547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.295500e-001, 2.876611e+002,-3.167334e+003, 2.680179e+003,-3.381970e+003, 2.353914e+000, 8.585933e+001,-3.287808e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.296000e-001, 3.420214e+002,-3.181886e+003, 2.645797e+003,-3.349710e+003, 3.368845e+000, 8.349290e+001,-3.250468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.296500e-001, 3.960262e+002,-3.212627e+003, 2.599613e+003,-3.316285e+003, 4.393085e+000, 8.108684e+001,-3.212449e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.297000e-001, 4.492933e+002,-3.224974e+003, 2.562809e+003,-3.281649e+003, 5.430748e+000, 7.867950e+001,-3.172863e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.297500e-001, 5.037993e+002,-3.253249e+003, 2.515403e+003,-3.245871e+003, 6.469454e+000, 7.623055e+001,-3.132623e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.298000e-001, 5.559453e+002,-3.263590e+003, 2.476109e+003,-3.208909e+003, 7.528728e+000, 7.378697e+001,-3.090847e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.298500e-001, 6.108209e+002,-3.289147e+003, 2.427660e+003,-3.170826e+003, 8.581038e+000, 7.130047e+001,-3.048442e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.299000e-001, 6.618356e+002,-3.297672e+003, 2.385836e+003,-3.131589e+003, 9.660490e+000, 6.882497e+001,-3.004535e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.299500e-001, 7.169344e+002,-3.320277e+003, 2.336500e+003,-3.091257e+003, 1.072554e+001, 6.630592e+001,-2.960027e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.300000e-001, 7.668232e+002,-3.327162e+003, 2.292134e+003,-3.049801e+003, 1.182364e+001, 6.380242e+001,-2.914051e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.300500e-001, 8.219874e+002,-3.346609e+003, 2.242040e+003,-3.007275e+003, 1.290074e+001, 6.125556e+001,-2.867504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.301000e-001, 8.707690e+002,-3.352007e+003, 2.195149e+003,-2.963659e+003, 1.401600e+001, 5.872779e+001,-2.819523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.301500e-001, 9.258334e+002,-3.368119e+003, 2.144404e+003,-2.919002e+003, 1.510471e+001, 5.615775e+001,-2.771002e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.302000e-001, 9.735361e+002,-3.372159e+003, 2.095032e+003,-2.873290e+003, 1.623582e+001, 5.360949e+001,-2.721082e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.302500e-001, 1.028331e+003,-3.384793e+003, 2.043715e+003,-2.826565e+003, 1.733598e+001, 5.102103e+001,-2.670656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.303000e-001, 1.074988e+003,-3.387576e+003, 1.991937e+003,-2.778824e+003, 1.848173e+001, 4.845629e+001,-2.618865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.303500e-001, 1.129342e+003,-3.396624e+003, 1.940103e+003,-2.730102e+003, 1.959328e+001, 4.585439e+001,-2.566602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.304000e-001, 1.174986e+003,-3.398218e+003, 1.886019e+003,-2.680402e+003, 2.075245e+001, 4.327746e+001,-2.513013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.304500e-001, 1.228730e+003,-3.403612e+003, 1.833705e+003,-2.629756e+003, 2.187528e+001, 4.066720e+001,-2.458983e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.305000e-001, 1.273392e+003,-3.404053e+003, 1.777439e+003,-2.578173e+003, 2.304647e+001, 3.808244e+001,-2.403667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.305500e-001, 1.326360e+003,-3.405760e+003, 1.724664e+003,-2.525679e+003, 2.418022e+001, 3.546875e+001,-2.347945e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.306000e-001, 1.370061e+003,-3.405053e+003, 1.666362e+003,-2.472290e+003, 2.536168e+001, 3.288032e+001,-2.290978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.306500e-001, 1.422098e+003,-3.403080e+003, 1.613132e+003,-2.418027e+003, 2.650557e+001, 3.026762e+001,-2.233637e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.307000e-001, 1.464849e+003,-3.401198e+003, 1.552958e+003,-2.362912e+003, 2.769518e+001, 2.767913e+001,-2.175096e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.307500e-001, 1.515812e+003,-3.395587e+003, 1.499267e+003,-2.306961e+003, 2.884796e+001, 2.507106e+001,-2.116214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.308000e-001, 1.557612e+003,-3.392475e+003, 1.437399e+003,-2.250201e+003, 3.004323e+001, 2.248536e+001,-2.056180e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.308500e-001, 1.607371e+003,-3.383303e+003, 1.383233e+003,-2.192646e+003, 3.120321e+001, 1.988465e+001,-1.995836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.309000e-001, 1.648209e+003,-3.378881e+003, 1.319858e+003,-2.134325e+003, 3.240132e+001, 1.730380e+001,-1.934390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.309500e-001, 1.696654e+003,-3.366257e+003, 1.265199e+003,-2.075251e+003, 3.356644e+001, 1.471230e+001,-1.872666e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.310000e-001, 1.736501e+003,-3.360422e+003, 1.200510e+003,-2.015456e+003, 3.476438e+001, 1.213772e+001,-1.809893e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.310500e-001, 1.783540e+003,-3.344480e+003, 1.145335e+003,-1.954950e+003, 3.593224e+001, 9.556664e+000,-1.746872e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.311000e-001, 1.822357e+003,-3.337113e+003, 1.079526e+003,-1.893768e+003, 3.712681e+001, 6.989322e+000,-1.682857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.311500e-001, 1.867915e+003,-3.318011e+003, 1.023814e+003,-1.831920e+003, 3.829470e+001, 4.419535e+000,-1.618625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.312000e-001, 1.905647e+003,-3.308978e+003, 9.570795e+002,-1.769441e+003, 3.948251e+001, 1.860197e+000,-1.553455e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.312500e-001, 1.949667e+003,-3.286890e+003, 9.008115e+002,-1.706342e+003, 4.064730e+001,-6.976972e-001,-1.488097e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.313000e-001, 1.986247e+003,-3.276050e+003, 8.333439e+002,-1.642660e+003, 4.182471e+001,-3.248362e+000,-1.421862e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.313500e-001, 2.028682e+003,-3.251161e+003, 7.765040e+002,-1.578403e+003, 4.298281e+001,-5.793876e+000,-1.355468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.314000e-001, 2.064031e+003,-3.238368e+003, 7.084937e+002,-1.513609e+003, 4.414583e+001,-8.335304e+000,-1.288258e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.314500e-001, 2.104851e+003,-3.210874e+003, 6.510722e+002,-1.448289e+003, 4.529311e+001,-1.086812e+001,-1.220916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.315000e-001, 2.138880e+003,-3.195984e+003, 5.827054e+002,-1.382477e+003, 4.643736e+001,-1.339994e+001,-1.152823e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.315500e-001, 2.178060e+003,-3.166079e+003, 5.246989e+002,-1.316189e+003, 4.756915e+001,-1.592000e+001,-1.084628e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.316000e-001, 2.210678e+003,-3.148957e+003, 4.561572e+002,-1.249455e+003, 4.868991e+001,-1.844211e+001,-1.015746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.316500e-001, 2.248199e+003,-3.116836e+003, 3.975681e+002,-1.182293e+003, 4.980109e+001,-2.094962e+001,-9.467902e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.317000e-001, 2.279315e+003,-3.097355e+003, 3.290284e+002,-1.114731e+003, 5.089342e+001,-2.346220e+001,-8.772144e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.317500e-001, 2.315164e+003,-3.063206e+003, 2.698645e+002,-1.046791e+003, 5.197860e+001,-2.595762e+001,-8.075951e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.318000e-001, 2.344689e+003,-3.041258e+003, 2.014982e+002,-9.784981e+002, 5.303746e+001,-2.846101e+001,-7.374224e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.318500e-001, 2.378851e+003,-3.005259e+003, 1.417715e+002,-9.098751e+002, 5.409113e+001,-3.094483e+001,-6.672373e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.319000e-001, 2.406708e+003,-2.980752e+003, 7.374519e+001,-8.409469e+002, 5.511158e+001,-3.343931e+001,-5.965655e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.319500e-001, 2.439167e+003,-2.943070e+003, 1.347105e+001,-7.717378e+002, 5.612828e+001,-3.591185e+001,-5.259135e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.320000e-001, 2.465288e+003,-2.915933e+003,-5.405336e+001,-7.022714e+002, 5.710553e+001,-3.839743e+001,-4.548413e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.320500e-001, 2.496019e+003,-2.876718e+003,-1.148562e+002,-6.325733e+002, 5.807993e+001,-4.085861e+001,-3.838224e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.321000e-001, 2.520353e+003,-2.846902e+003,-1.817208e+002,-5.626667e+002, 5.900937e+001,-4.333486e+001,-3.124487e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.321500e-001, 2.549321e+003,-2.806288e+003,-2.430307e+002,-4.925776e+002, 5.993628e+001,-4.578408e+001,-2.411636e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.322000e-001, 2.571831e+003,-2.773768e+003,-3.090811e+002,-4.223294e+002, 6.081347e+001,-4.825003e+001,-1.695879e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.322500e-001, 2.598989e+003,-2.731872e+003,-3.708727e+002,-3.519478e+002, 6.168780e+001,-5.068618e+001,-9.813796e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.323000e-001, 2.619657e+003,-2.696645e+003,-4.359580e+002,-2.814573e+002, 6.250839e+001,-5.314037e+001,-2.645991e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
