 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.323500e-001, 2.644945e+003,-2.653566e+003,-4.982021e+002,-2.108819e+002, 6.332516e+001,-5.556194e+001, 4.505292e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.324000e-001, 2.663768e+003,-2.615652e+003,-5.621759e+002,-1.402483e+002, 6.408489e+001,-5.800249e+001, 1.167332e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.324500e-001, 2.687111e+003,-2.571471e+003,-6.248384e+002,-6.957773e+001, 6.483926e+001,-6.040761e+001, 1.882065e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.325000e-001, 2.704106e+003,-2.530913e+003,-6.875602e+002, 1.099768e+000, 6.553403e+001,-6.283233e+001, 2.597886e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.325500e-001, 2.725419e+003,-2.485698e+003,-7.506011e+002, 7.176688e+001, 6.622143e+001,-6.521891e+001, 3.311196e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.326000e-001, 2.740621e+003,-2.442559e+003,-8.119386e+002, 1.423894e+002, 6.684745e+001,-6.762527e+001, 4.025030e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.326500e-001, 2.759807e+003,-2.396364e+003,-8.753098e+002, 2.129547e+002, 6.746374e+001,-6.999093e+001, 4.735887e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.327000e-001, 2.773264e+003,-2.350727e+003,-9.351420e+002, 2.834236e+002, 6.801766e+001,-7.237600e+001, 5.446729e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.327500e-001, 2.790220e+003,-2.303592e+003,-9.987858e+002, 3.537888e+002, 6.855934e+001,-7.471798e+001, 6.154103e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.328000e-001, 2.801995e+003,-2.255557e+003,-1.057006e+003, 4.240056e+002, 6.903851e+001,-7.707829e+001, 6.860952e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.328500e-001, 2.816616e+003,-2.207513e+003,-1.120851e+003, 4.940723e+002, 6.950285e+001,-7.939331e+001, 7.563821e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.329000e-001, 2.826779e+003,-2.157195e+003,-1.177369e+003, 5.639384e+002, 6.990532e+001,-8.172470e+001, 8.265679e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.329500e-001, 2.838959e+003,-2.108264e+003,-1.241329e+003, 6.336083e+002, 7.029045e+001,-8.400892e+001, 8.963024e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.330000e-001, 2.847583e+003,-2.055791e+003,-1.296076e+003, 7.030254e+002, 7.061507e+001,-8.630652e+001, 9.658903e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.330500e-001, 2.857220e+003,-2.005987e+003,-1.360044e+003, 7.722003e+002, 7.091993e+001,-8.855546e+001, 1.034971e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.331000e-001, 2.864378e+003,-1.951497e+003,-1.412974e+003, 8.410705e+002, 7.116628e+001,-9.081374e+001, 1.103863e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.331500e-001, 2.871378e+003,-1.900829e+003,-1.476820e+003, 9.096523e+002, 7.139053e+001,-9.302243e+001, 1.172191e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.332000e-001, 2.877135e+003,-1.844468e+003,-1.527911e+003, 9.778786e+002, 7.155880e+001,-9.523537e+001, 1.240288e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.332500e-001, 2.881418e+003,-1.792939e+003,-1.591480e+003, 1.045771e+003, 7.170273e+001,-9.739850e+001, 1.307763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.333000e-001, 2.885827e+003,-1.734860e+003,-1.640739e+003, 1.113257e+003, 7.179363e+001,-9.955978e+001, 1.374971e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.333500e-001, 2.887330e+003,-1.682473e+003,-1.703851e+003, 1.180363e+003, 7.185807e+001,-1.016719e+002, 1.441494e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.334000e-001, 2.890434e+003,-1.622835e+003,-1.751313e+003, 1.247014e+003, 7.187279e+001,-1.037751e+002, 1.507715e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.334500e-001, 2.889115e+003,-1.569589e+003,-1.813760e+003, 1.313240e+003, 7.185906e+001,-1.058308e+002, 1.573191e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.335000e-001, 2.890936e+003,-1.508553e+003,-1.859487e+003, 1.378964e+003, 7.179921e+001,-1.078696e+002, 1.638330e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.335500e-001, 2.886777e+003,-1.454450e+003,-1.921038e+003, 1.444216e+003, 7.170915e+001,-1.098634e+002, 1.702661e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.336000e-001, 2.887320e+003,-1.392182e+003,-1.965121e+003, 1.508920e+003, 7.157682e+001,-1.118316e+002, 1.766625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.336500e-001, 2.880332e+003,-1.337223e+003,-2.025521e+003, 1.573106e+003, 7.141277e+001,-1.137582e+002, 1.829717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.337000e-001, 2.879582e+003,-1.273887e+003,-2.068074e+003, 1.636701e+003, 7.121053e+001,-1.156499e+002, 1.892413e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.337500e-001, 2.869802e+003,-1.218077e+003,-2.127052e+003, 1.699732e+003, 7.097534e+001,-1.175040e+002, 1.954174e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.338000e-001, 2.867721e+003,-1.153840e+003,-2.168209e+003, 1.762128e+003, 7.070618e+001,-1.193133e+002, 2.015511e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.338500e-001, 2.855213e+003,-1.097187e+003,-2.225478e+003, 1.823914e+003, 7.040315e+001,-1.210897e+002, 2.075851e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.339000e-001, 2.851746e+003,-1.032211e+003,-2.265389e+003, 1.885025e+003, 7.007045e+001,-1.228111e+002, 2.135741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.339500e-001, 2.836598e+003,-9.747266e+002,-2.320656e+003, 1.945479e+003, 6.970320e+001,-1.245045e+002, 2.194571e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.340000e-001, 2.831668e+003,-9.091715e+002,-2.359475e+003, 2.005219e+003, 6.931055e+001,-1.261328e+002, 2.252926e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.340500e-001, 2.813991e+003,-8.508731e+002,-2.412448e+003, 2.064256e+003, 6.888290e+001,-1.277382e+002, 2.310159e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.341000e-001, 2.807505e+003,-7.848940e+002,-2.450332e+003, 2.122540e+003, 6.843398e+001,-1.292688e+002, 2.366895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.341500e-001, 2.787431e+003,-7.258051e+002,-2.500728e+003, 2.180078e+003, 6.794983e+001,-1.307813e+002, 2.422448e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.342000e-001, 2.779283e+003,-6.595511e+002,-2.537820e+003, 2.236827e+003, 6.744828e+001,-1.322100e+002, 2.477481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.342500e-001, 2.756957e+003,-5.997027e+002,-2.585373e+003, 2.292784e+003, 6.691151e+001,-1.336253e+002, 2.531273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.343000e-001, 2.747033e+003,-5.333165e+002,-2.621804e+003, 2.347919e+003, 6.636092e+001,-1.349487e+002, 2.584522e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.343500e-001, 2.722613e+003,-4.727480e+002,-2.666274e+003, 2.402219e+003, 6.577534e+001,-1.362627e+002, 2.636473e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.344000e-001, 2.710796e+003,-4.063643e+002,-2.702147e+003, 2.455663e+003, 6.517921e+001,-1.374779e+002, 2.687860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.344500e-001, 2.684447e+003,-3.451247e+002,-2.743328e+003, 2.508231e+003, 6.454859e+001,-1.386870e+002, 2.737892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.345000e-001, 2.670622e+003,-2.788703e+002,-2.778716e+003, 2.559911e+003, 6.391037e+001,-1.397919e+002, 2.787340e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.345500e-001, 2.642513e+003,-2.170184e+002,-2.816442e+003, 2.610676e+003, 6.323849e+001,-1.408926e+002, 2.835380e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.346000e-001, 2.626570e+003,-1.510105e+002,-2.851380e+003, 2.660521e+003, 6.256163e+001,-1.418853e+002, 2.882816e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.346500e-001, 2.596866e+003,-8.861539e+001,-2.885533e+003, 2.709411e+003, 6.185228e+001,-1.428747e+002, 2.928793e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.347000e-001, 2.578707e+003,-2.296130e+001,-2.920013e+003, 2.757354e+003, 6.114021e+001,-1.437539e+002, 2.974146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.347500e-001, 2.547570e+003, 3.989755e+001,-2.950526e+003, 2.804303e+003, 6.039713e+001,-1.446289e+002, 3.017991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.348000e-001, 2.527110e+003, 1.051010e+002,-2.984493e+003, 2.850276e+003, 5.965322e+001,-1.453936e+002, 3.061195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.348500e-001, 2.494688e+003, 1.683342e+002,-3.011350e+003, 2.895221e+003, 5.888008e+001,-1.461517e+002, 3.102844e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.349000e-001, 2.471860e+003, 2.330008e+002,-3.044703e+003, 2.939161e+003, 5.810757e+001,-1.468011e+002, 3.143833e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.349500e-001, 2.438289e+003, 2.965091e+002,-3.067941e+003, 2.982039e+003, 5.730783e+001,-1.474401e+002, 3.183226e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.350000e-001, 2.413044e+003, 3.605632e+002,-3.100533e+003, 3.023886e+003, 5.650970e+001,-1.479737e+002, 3.221939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.350500e-001, 2.378443e+003, 4.242382e+002,-3.120240e+003, 3.064639e+003, 5.568652e+001,-1.484918e+002, 3.259017e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.351000e-001, 2.350756e+003, 4.876141e+002,-3.151879e+003, 3.104334e+003, 5.486546e+001,-1.489096e+002, 3.295399e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.351500e-001, 2.315227e+003, 5.513386e+002,-3.168190e+003, 3.142906e+003, 5.402165e+001,-1.493055e+002, 3.330107e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.352000e-001, 2.285094e+003, 6.139794e+002,-3.198649e+003, 3.180395e+003, 5.318001e+001,-1.496077e+002, 3.364102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.352500e-001, 2.248719e+003, 6.776287e+002,-3.211740e+003, 3.216734e+003, 5.231803e+001,-1.498805e+002, 3.396390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.353000e-001, 2.216164e+003, 7.394856e+002,-3.240759e+003, 3.251965e+003, 5.145787e+001,-1.500677e+002, 3.427949e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.353500e-001, 2.179008e+003, 8.029280e+002,-3.250840e+003, 3.286020e+003, 5.057987e+001,-1.502172e+002, 3.457771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.354000e-001, 2.144076e+003, 8.639588e+002,-3.278135e+003, 3.318944e+003, 4.970303e+001,-1.502899e+002, 3.486847e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.354500e-001, 2.106186e+003, 9.270575e+002,-3.285444e+003, 3.350670e+003, 4.881093e+001,-1.503163e+002, 3.514158e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.355000e-001, 2.068946e+003, 9.872255e+002,-3.310719e+003, 3.381240e+003, 4.791911e+001,-1.502753e+002, 3.540710e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.355500e-001, 2.030351e+003, 1.049840e+003,-3.315508e+003, 3.410592e+003, 4.701465e+001,-1.501789e+002, 3.565472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.356000e-001, 1.990894e+003, 1.109113e+003,-3.338461e+003, 3.438765e+003, 4.610944e+001,-1.500249e+002, 3.589462e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.356500e-001, 1.951607e+003, 1.171102e+003,-3.340988e+003, 3.465702e+003, 4.519426e+001,-1.498063e+002, 3.611639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.357000e-001, 1.910041e+003, 1.229449e+003,-3.361325e+003, 3.491438e+003, 4.427718e+001,-1.495398e+002, 3.633033e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.357500e-001, 1.870063e+003, 1.290671e+003,-3.361845e+003, 3.515921e+003, 4.335273e+001,-1.492002e+002, 3.652595e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.358000e-001, 1.826514e+003, 1.348064e+003,-3.379286e+003, 3.539183e+003, 4.242521e+001,-1.488218e+002, 3.671364e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.358500e-001, 1.785831e+003, 1.408380e+003,-3.378041e+003, 3.561176e+003, 4.149280e+001,-1.483623e+002, 3.688284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.359000e-001, 1.740438e+003, 1.464788e+003,-3.392330e+003, 3.581929e+003, 4.055612e+001,-1.478725e+002, 3.704401e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.359500e-001, 1.699029e+003, 1.524065e+003,-3.389538e+003, 3.601400e+003, 3.961682e+001,-1.472948e+002, 3.718657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.360000e-001, 1.651941e+003, 1.579457e+003,-3.400452e+003, 3.619614e+003, 3.867210e+001,-1.466942e+002, 3.732103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.360500e-001, 1.609778e+003, 1.637564e+003,-3.396302e+003, 3.636535e+003, 3.772675e+001,-1.460002e+002, 3.743676e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.361000e-001, 1.561152e+003, 1.691906e+003,-3.403659e+003, 3.652182e+003, 3.677492e+001,-1.452896e+002, 3.754431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.361500e-001, 1.518205e+003, 1.748722e+003,-3.398306e+003, 3.666527e+003, 3.582418e+001,-1.444814e+002, 3.763306e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.362000e-001, 1.468203e+003, 1.801972e+003,-3.401967e+003, 3.679583e+003, 3.486601e+001,-1.436618e+002, 3.771359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.362500e-001, 1.424440e+003, 1.857385e+003,-3.395524e+003, 3.691329e+003, 3.391031e+001,-1.427419e+002, 3.777526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.363000e-001, 1.373227e+003, 1.909498e+003,-3.395400e+003, 3.701774e+003, 3.294647e+001,-1.418142e+002, 3.782867e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.363500e-001, 1.328622e+003, 1.963404e+003,-3.387937e+003, 3.710904e+003, 3.198615e+001,-1.407853e+002, 3.786320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.364000e-001, 1.276361e+003, 2.014326e+003,-3.383989e+003, 3.718721e+003, 3.101721e+001,-1.397507e+002, 3.788944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.364500e-001, 1.230891e+003, 2.066632e+003,-3.375536e+003, 3.725219e+003, 3.005250e+001,-1.386155e+002, 3.789681e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.365000e-001, 1.177741e+003, 2.116304e+003,-3.367772e+003, 3.730394e+003, 2.907895e+001,-1.374753e+002, 3.789586e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.365500e-001, 1.131390e+003, 2.166929e+003,-3.358315e+003, 3.734247e+003, 2.811001e+001,-1.362368e+002, 3.787609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.366000e-001, 1.077507e+003, 2.215283e+003,-3.346793e+003, 3.736771e+003, 2.713226e+001,-1.349926e+002, 3.784799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.366500e-001, 1.030268e+003, 2.264156e+003,-3.336279e+003, 3.737972e+003, 2.615914e+001,-1.336538e+002, 3.780114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.367000e-001, 9.757946e+002, 2.311120e+003,-3.321099e+003, 3.737838e+003, 2.517746e+001,-1.323074e+002, 3.774597e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.367500e-001, 9.276721e+002, 2.358182e+003,-3.309442e+003, 3.736381e+003, 2.420008e+001,-1.308716e+002, 3.767214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.368000e-001, 8.727441e+002, 2.403676e+003,-3.290742e+003, 3.733587e+003, 2.321457e+001,-1.294253e+002, 3.759001e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.368500e-001, 8.237536e+002, 2.448877e+003,-3.277824e+003, 3.729471e+003, 2.223266e+001,-1.278960e+002, 3.748933e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.369000e-001, 7.684941e+002, 2.492818e+003,-3.255777e+003, 3.724019e+003, 2.124322e+001,-1.263524e+002, 3.738038e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.369500e-001, 7.186641e+002, 2.536117e+003,-3.241460e+003, 3.717248e+003, 2.025637e+001,-1.247331e+002, 3.725304e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.370000e-001, 6.631845e+002, 2.578417e+003,-3.216260e+003, 3.709142e+003, 1.926267e+001,-1.230954e+002, 3.711746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.370500e-001, 6.125576e+002, 2.619783e+003,-3.200391e+003, 3.699724e+003, 1.827030e+001,-1.213899e+002, 3.696367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.371000e-001, 5.569569e+002, 2.660350e+003,-3.172254e+003, 3.688975e+003, 1.727187e+001,-1.196615e+002, 3.680167e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.371500e-001, 5.055895e+002, 2.699758e+003,-3.154672e+003, 3.676920e+003, 1.627330e+001,-1.178737e+002, 3.662168e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.372000e-001, 4.499546e+002, 2.738501e+003,-3.123823e+003, 3.663540e+003, 1.526954e+001,-1.160585e+002, 3.643353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.372500e-001, 3.979169e+002, 2.775930e+003,-3.104366e+003, 3.648864e+003, 1.426407e+001,-1.141923e+002, 3.622761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.373000e-001, 3.423223e+002, 2.812757e+003,-3.071035e+003, 3.632872e+003, 1.325434e+001,-1.122942e+002, 3.601360e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.373500e-001, 2.896977e+002, 2.848192e+003,-3.049549e+003, 3.615593e+003, 1.224129e+001,-1.103536e+002, 3.578209e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.374000e-001, 2.342060e+002, 2.883012e+003,-3.013962e+003, 3.597010e+003, 1.122494e+001,-1.083767e+002, 3.554254e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.374500e-001, 1.810898e+002, 2.916440e+003,-2.990303e+003, 3.577151e+003, 1.020367e+001,-1.063654e+002, 3.528578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.375000e-001, 1.257524e+002, 2.949167e+003,-2.952677e+003, 3.556002e+003, 9.180038e+000,-1.043142e+002, 3.502107e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.375500e-001, 7.225060e+001, 2.980577e+003,-2.926720e+003, 3.533590e+003, 8.149980e+000,-1.022362e+002, 3.473944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.376000e-001, 1.710882e+001, 3.011130e+003,-2.887261e+003, 3.509904e+003, 7.118422e+000,-1.001151e+002, 3.444996e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.376500e-001,-3.666358e+001, 3.040510e+003,-2.858901e+003, 3.484970e+003, 6.079025e+000,-9.797417e+001, 3.414388e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.377000e-001,-9.157725e+001, 3.068813e+003,-2.817794e+003, 3.458781e+003, 5.038889e+000,-9.578777e+001, 3.383006e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.377500e-001,-1.454974e+002, 3.096153e+003,-2.786952e+003, 3.431359e+003, 3.989633e+000,-9.358793e+001, 3.349999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.378000e-001,-2.001574e+002, 3.122138e+003,-2.744365e+003, 3.402703e+003, 2.940250e+000,-9.134103e+001, 3.316228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.378500e-001,-2.540966e+002, 3.147424e+003,-2.710989e+003, 3.372833e+003, 1.880633e+000,-8.908620e+001, 3.280869e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.379000e-001,-3.084824e+002, 3.171030e+003,-2.667067e+003, 3.341751e+003, 8.213327e-001,-8.678361e+001, 3.244760e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.379500e-001,-3.623075e+002, 3.194247e+003,-2.631130e+003, 3.309475e+003,-2.491027e-001,-8.447780e+001, 3.207100e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.380000e-001,-4.164016e+002, 3.215423e+003,-2.585998e+003, 3.276012e+003,-1.318951e+000,-8.212431e+001, 3.168703e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.380500e-001,-4.699773e+002, 3.236552e+003,-2.547502e+003, 3.241376e+003,-2.400575e+000,-7.977148e+001, 3.128796e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.381000e-001,-5.237634e+002, 3.255257e+003,-2.501264e+003, 3.205580e+003,-3.481509e+000,-7.737181e+001, 3.088168e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.381500e-001,-5.769543e+002, 3.274275e+003,-2.460236e+003, 3.168635e+003,-4.574553e+000,-7.497585e+001, 3.046071e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.382000e-001,-6.304151e+002, 3.290476e+003,-2.412976e+003, 3.130557e+003,-5.666957e+000,-7.253455e+001, 3.003270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.382500e-001,-6.830883e+002, 3.307358e+003,-2.369467e+003, 3.091355e+003,-6.771462e+000,-7.009921e+001, 2.959041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.383000e-001,-7.362042e+002, 3.321034e+003,-2.321252e+003, 3.051051e+003,-7.875525e+000,-6.762061e+001, 2.914128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.383500e-001,-7.882312e+002, 3.335747e+003,-2.275334e+003, 3.009649e+003,-8.991310e+000,-6.514957e+001, 2.867830e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.384000e-001,-8.409783e+002, 3.346889e+003,-2.226216e+003, 2.967176e+003,-1.010699e+001,-6.263781e+001, 2.820870e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.384500e-001,-8.922377e+002, 3.359398e+003,-2.177980e+003, 2.923634e+003,-1.123363e+001,-6.013459e+001, 2.772568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.385000e-001,-9.445861e+002, 3.368006e+003,-2.127999e+003, 2.879053e+003,-1.236064e+001,-5.759358e+001, 2.723627e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.385500e-001,-9.949653e+002, 3.378272e+003,-2.077551e+003, 2.833435e+003,-1.349750e+001,-5.506164e+001, 2.673389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.386000e-001,-1.046877e+003, 3.384356e+003,-2.026737e+003, 2.786812e+003,-1.463530e+001,-5.249512e+001, 2.622537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.386500e-001,-1.096274e+003, 3.392336e+003,-1.974193e+003, 2.739182e+003,-1.578147e+001,-4.993781e+001, 2.570432e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.387000e-001,-1.147703e+003, 3.395920e+003,-1.922571e+003, 2.690583e+003,-1.692930e+001,-4.734932e+001, 2.517741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.387500e-001,-1.196027e+003, 3.401566e+003,-1.868059e+003, 2.641013e+003,-1.808364e+001,-4.476987e+001, 2.463842e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.388000e-001,-1.246915e+003, 3.402681e+003,-1.815649e+003, 2.590509e+003,-1.924044e+001,-4.216274e+001, 2.409386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.388500e-001,-1.294088e+003, 3.405944e+003,-1.759301e+003, 2.539069e+003,-2.040158e+001,-3.956427e+001, 2.353768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.389000e-001,-1.344367e+003, 3.404630e+003,-1.706123e+003, 2.486733e+003,-2.156601e+001,-3.694159e+001, 2.297624e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.389500e-001,-1.390325e+003, 3.405459e+003,-1.648078e+003, 2.433499e+003,-2.273230e+001,-3.432703e+001, 2.240363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
