 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.390000e-001,-1.439913e+003, 3.401764e+003,-1.594152e+003, 2.379406e+003,-2.390270e+001,-3.169163e+001, 2.182610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.390500e-001,-1.484608e+003, 3.400107e+003,-1.534549e+003, 2.324456e+003,-2.507221e+001,-2.906369e+001, 2.123786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.391000e-001,-1.533412e+003, 3.394088e+003,-1.479896e+003, 2.268685e+003,-2.624660e+001,-2.641816e+001, 2.064504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.391500e-001,-1.576807e+003, 3.389893e+003,-1.418875e+003, 2.212098e+003,-2.741710e+001,-2.377937e+001, 2.004199e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.392000e-001,-1.624722e+003, 3.381610e+003,-1.363522e+003, 2.154729e+003,-2.859314e+001,-2.112611e+001, 1.943472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.392500e-001,-1.666799e+003, 3.374829e+003,-1.301221e+003, 2.096588e+003,-2.976213e+001,-1.847882e+001, 1.881768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.393000e-001,-1.713708e+003, 3.364347e+003,-1.245195e+003, 2.037704e+003,-3.093719e+001,-1.582004e+001, 1.819682e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.393500e-001,-1.754460e+003, 3.354933e+003,-1.181755e+003, 1.978091e+003,-3.210192e+001,-1.316652e+001, 1.756665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.394000e-001,-1.800238e+003, 3.342319e+003,-1.125086e+003, 1.917778e+003,-3.327308e+001,-1.050438e+001, 1.693306e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.394500e-001,-1.839671e+003, 3.330234e+003,-1.060645e+003, 1.856780e+003,-3.443060e+001,-7.846807e+000, 1.629063e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.395000e-001,-1.884184e+003, 3.315556e+003,-1.003367e+003, 1.795123e+003,-3.559469e+001,-5.183455e+000, 1.564520e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.395500e-001,-1.922316e+003, 3.300768e+003,-9.380631e+002, 1.732830e+003,-3.674189e+001,-2.524009e+000, 1.499141e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.396000e-001,-1.965423e+003, 3.284092e+003,-8.802114e+002, 1.669918e+003,-3.789553e+001, 1.383960e-001, 1.433504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.396500e-001,-2.002281e+003, 3.266578e+003,-8.141827e+002, 1.606419e+003,-3.902919e+001, 2.797528e+000, 1.367078e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.397000e-001,-2.043836e+003, 3.247967e+003,-7.557933e+002, 1.542343e+003,-4.016885e+001, 5.456784e+000, 1.300439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.397500e-001,-2.079454e+003, 3.227715e+003,-6.891801e+002, 1.477729e+003,-4.128563e+001, 8.113414e+000, 1.233059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.398000e-001,-2.119310e+003, 3.207226e+003,-6.302894e+002, 1.412582e+003,-4.240763e+001, 1.076729e+001, 1.165512e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.398500e-001,-2.153727e+003, 3.184238e+003,-5.632337e+002, 1.346946e+003,-4.350410e+001, 1.341923e+001, 1.097270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.399000e-001,-2.191736e+003, 3.161923e+003,-5.038768e+002, 1.280822e+003,-4.460463e+001, 1.606547e+001, 1.028909e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.399500e-001,-2.224991e+003, 3.136212e+003,-4.365236e+002, 1.214259e+003,-4.567730e+001, 1.871055e+001, 9.599002e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.400000e-001,-2.261011e+003, 3.112116e+003,-3.767337e+002, 1.147252e+003,-4.675244e+001, 2.134688e+001, 8.908213e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.400500e-001,-2.293145e+003, 3.083710e+003,-3.092311e+002, 1.079857e+003,-4.779774e+001, 2.398291e+001, 8.211418e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.401000e-001,-2.327039e+003, 3.057869e+003,-2.490387e+002, 1.012064e+003,-4.884351e+001, 2.660702e+001, 7.514415e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.401500e-001,-2.358085e+003, 3.026813e+003,-1.815382e+002, 9.439340e+002,-4.985783e+001, 2.923175e+001, 6.811883e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.402000e-001,-2.389729e+003, 2.999253e+003,-1.209711e+002, 8.754520e+002,-5.087017e+001, 3.184124e+001, 6.109644e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.402500e-001,-2.419717e+003, 2.965605e+003,-5.362689e+001, 8.066844e+002,-5.184989e+001, 3.445233e+001, 5.402354e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.403000e-001,-2.448996e+003, 2.936344e+003, 7.289727e+000, 7.376117e+002,-5.282477e+001, 3.704472e+001, 4.695861e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.403500e-001,-2.477944e+003, 2.900181e+003, 7.432105e+001, 6.683048e+002,-5.376630e+001, 3.963967e+001, 3.984802e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.404000e-001,-2.504763e+003, 2.869227e+003, 1.355635e+002, 5.987406e+002,-5.469975e+001, 4.221235e+001, 3.275048e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.404500e-001,-2.532678e+003, 2.830639e+003, 2.021246e+002, 5.289933e+002,-5.559956e+001, 4.478848e+001, 2.561213e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.405000e-001,-2.556959e+003, 2.797991e+003, 2.636694e+002, 4.590375e+002,-5.648772e+001, 4.733871e+001, 1.849192e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.405500e-001,-2.583831e+003, 2.757083e+003, 3.296039e+002, 3.889494e+002,-5.734239e+001, 4.989318e+001, 1.133583e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.406000e-001,-2.605517e+003, 2.722733e+003, 3.914258e+002, 3.187022e+002,-5.818156e+001, 5.241811e+001, 4.202936e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.406500e-001,-2.631321e+003, 2.679625e+003, 4.565802e+002, 2.483731e+002,-5.898780e+001, 5.494787e+001,-2.960863e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.407000e-001,-2.650377e+003, 2.643557e+003, 5.186501e+002, 1.779353e+002,-5.977446e+001, 5.744458e+001,-1.009640e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.407500e-001,-2.675069e+003, 2.598377e+003, 5.828771e+002, 1.074653e+002,-6.052916e+001, 5.994646e+001,-1.725783e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.408000e-001,-2.691485e+003, 2.560573e+003, 6.451591e+002, 3.693776e+001,-6.126004e+001, 6.241198e+001,-2.438597e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.408500e-001,-2.715000e+003, 2.513461e+003, 7.083199e+002,-3.357313e+001,-6.196024e+001, 6.488264e+001,-3.153493e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.409000e-001,-2.728791e+003, 2.473895e+003, 7.707693e+002,-1.040897e+002,-6.263229e+001, 6.731395e+001,-3.864562e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.409500e-001,-2.751047e+003, 2.425001e+003, 8.327372e+002,-1.745416e+002,-6.327524e+001, 6.974995e+001,-4.577200e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.410000e-001,-2.762251e+003, 2.383648e+003, 8.952968e+002,-2.449467e+002,-6.388572e+001, 7.214399e+001,-5.285517e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.410500e-001,-2.783146e+003, 2.333124e+003, 9.559600e+002,-3.152399e+002,-6.446888e+001, 7.454171e+001,-5.994888e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.411000e-001,-2.791826e+003, 2.289959e+003, 1.018558e+003,-3.854334e+002,-6.501534e+001, 7.689537e+001,-6.699448e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.411500e-001,-2.811241e+003, 2.237963e+003, 1.077823e+003,-4.554687e+002,-6.553640e+001, 7.925106e+001,-7.404545e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.412000e-001,-2.817483e+003, 2.192964e+003, 1.140372e+003,-5.253508e+002,-6.601672e+001, 8.156113e+001,-8.104345e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.412500e-001,-2.835282e+003, 2.139654e+003, 1.198163e+003,-5.950293e+002,-6.647365e+001, 8.387088e+001,-8.804164e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.413000e-001,-2.839192e+003, 2.092804e+003, 1.260555e+003,-6.645011e+002,-6.688606e+001, 8.613409e+001,-9.498209e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.413500e-001,-2.855227e+003, 2.038337e+003, 1.316820e+003,-7.337245e+002,-6.727712e+001, 8.839388e+001,-1.019175e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.414000e-001,-2.856927e+003, 1.989625e+003, 1.378929e+003,-8.026876e+002,-6.762024e+001, 9.060686e+001,-1.087905e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.414500e-001,-2.871041e+003, 1.934153e+003, 1.433636e+003,-8.713585e+002,-6.794398e+001, 9.281258e+001,-1.156533e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.415000e-001,-2.870667e+003, 1.883580e+003, 1.495316e+003,-9.397155e+002,-6.821680e+001, 9.497192e+001,-1.224489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.415500e-001,-2.882697e+003, 1.827249e+003, 1.548458e+003,-1.007737e+003,-6.847208e+001, 9.711945e+001,-1.292292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.416000e-001,-2.880395e+003, 1.774826e+003, 1.609541e+003,-1.075392e+003,-6.867397e+001, 9.922173e+001,-1.359377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.416500e-001,-2.890175e+003, 1.717773e+003, 1.661130e+003,-1.142669e+003,-6.885998e+001, 1.013070e+002,-1.426258e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.417000e-001,-2.886094e+003, 1.663524e+003, 1.721434e+003,-1.209526e+003,-6.899070e+001, 1.033488e+002,-1.492375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.417500e-001,-2.893464e+003, 1.605876e+003, 1.771501e+003,-1.275963e+003,-6.910693e+001, 1.053678e+002,-1.558238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.418000e-001,-2.887754e+003, 1.549842e+003, 1.830828e+003,-1.341929e+003,-6.916661e+001, 1.073456e+002,-1.623292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.418500e-001,-2.892563e+003, 1.491714e+003, 1.879423e+003,-1.407434e+003,-6.921288e+001, 1.092946e+002,-1.688042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.419000e-001,-2.885366e+003, 1.433949e+003, 1.937562e+003,-1.472417e+003,-6.920200e+001, 1.112051e+002,-1.751937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.419500e-001,-2.887476e+003, 1.375442e+003, 1.984746e+003,-1.536898e+003,-6.917847e+001, 1.130802e+002,-1.815481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.420000e-001,-2.878926e+003, 1.316019e+003, 2.041480e+003,-1.600807e+003,-6.909789e+001, 1.149199e+002,-1.878125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.420500e-001,-2.878218e+003, 1.257221e+003, 2.087325e+003,-1.664173e+003,-6.900504e+001, 1.167175e+002,-1.940371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.421000e-001,-2.868434e+003, 1.196229e+003, 2.142434e+003,-1.726919e+003,-6.885593e+001, 1.184830e+002,-2.001672e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.421500e-001,-2.864812e+003, 1.137213e+003, 2.187014e+003,-1.789082e+003,-6.869460e+001, 1.201997e+002,-2.062530e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.422000e-001,-2.853894e+003, 1.074760e+003, 2.240282e+003,-1.850578e+003,-6.847852e+001, 1.218874e+002,-2.122398e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.422500e-001,-2.847289e+003, 1.015582e+003, 2.283670e+003,-1.911450e+003,-6.824986e+001, 1.235198e+002,-2.181780e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.423000e-001,-2.835314e+003, 9.517910e+002, 2.334889e+003,-1.971611e+003,-6.796867e+001, 1.251261e+002,-2.240128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.423500e-001,-2.825686e+003, 8.924962e+002, 2.377150e+003,-2.031107e+003,-6.767423e+001, 1.266711e+002,-2.297948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.424000e-001,-2.812707e+003, 8.275071e+002, 2.426126e+003,-2.089850e+003,-6.733011e+001, 1.281926e+002,-2.354689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.424500e-001,-2.800047e+003, 7.681257e+002, 2.467316e+003,-2.147887e+003,-6.697173e+001, 1.296472e+002,-2.410862e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.425000e-001,-2.786091e+003, 7.020927e+002, 2.513872e+003,-2.205129e+003,-6.656713e+001, 1.310803e+002,-2.465915e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.425500e-001,-2.770423e+003, 6.426425e+002, 2.554029e+003,-2.261626e+003,-6.614700e+001, 1.324417e+002,-2.520359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.426000e-001,-2.755489e+003, 5.757328e+002, 2.598014e+003,-2.317290e+003,-6.568462e+001, 1.337829e+002,-2.573641e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.426500e-001,-2.736870e+003, 5.162213e+002, 2.637154e+003,-2.372167e+003,-6.520520e+001, 1.350486e+002,-2.626277e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.427000e-001,-2.720932e+003, 4.486128e+002, 2.678443e+003,-2.426175e+003,-6.468798e+001, 1.362947e+002,-2.677709e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.427500e-001,-2.699448e+003, 3.890386e+002, 2.716561e+003,-2.479355e+003,-6.415202e+001, 1.374624e+002,-2.728461e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.428000e-001,-2.682456e+003, 3.209179e+002, 2.755058e+003,-2.531632e+003,-6.358305e+001, 1.386101e+002,-2.777968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.428500e-001,-2.658224e+003, 2.612731e+002, 2.792121e+003,-2.583043e+003,-6.299352e+001, 1.396775e+002,-2.826760e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.429000e-001,-2.640106e+003, 1.928328e+002, 2.827765e+003,-2.633517e+003,-6.237604e+001, 1.407238e+002,-2.874268e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.429500e-001,-2.613265e+003, 1.331052e+002, 2.863715e+003,-2.683085e+003,-6.173613e+001, 1.416890e+002,-2.921030e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.430000e-001,-2.593935e+003, 6.454111e+001, 2.896474e+003,-2.731686e+003,-6.107348e+001, 1.426310e+002,-2.966470e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.430500e-001,-2.564647e+003, 4.716987e+000, 2.931225e+003,-2.779342e+003,-6.038655e+001, 1.434922e+002,-3.011133e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.431000e-001,-2.544002e+003,-6.377462e+001, 2.961102e+003,-2.826002e+003,-5.968213e+001, 1.443271e+002,-3.054437e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.431500e-001,-2.512444e+003,-1.237082e+002, 2.994543e+003,-2.871679e+003,-5.895168e+001, 1.450826e+002,-3.096935e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.432000e-001,-2.490376e+003,-1.919334e+002, 3.021569e+003,-2.916334e+003,-5.820891e+001, 1.458078e+002,-3.138039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.432500e-001,-2.456734e+003,-2.519858e+002, 3.053565e+003,-2.959969e+003,-5.743853e+001, 1.464560e+002,-3.178311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.433000e-001,-2.433133e+003,-3.197560e+002, 3.077799e+003,-3.002555e+003,-5.666084e+001, 1.470695e+002,-3.217156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.433500e-001,-2.397598e+003,-3.799306e+002, 3.108199e+003,-3.044087e+003,-5.585419e+001, 1.476089e+002,-3.255142e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.434000e-001,-2.372356e+003,-4.470651e+002, 3.129722e+003,-3.084544e+003,-5.504493e+001, 1.481086e+002,-3.291669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.434500e-001,-2.335118e+003,-5.073569e+002, 3.158357e+003,-3.123914e+003,-5.420568e+001, 1.485381e+002,-3.327315e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.435000e-001,-2.308137e+003,-5.736854e+002, 3.177271e+003,-3.162187e+003,-5.336815e+001, 1.489224e+002,-3.361472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.435500e-001,-2.269379e+003,-6.340789e+002, 3.203962e+003,-3.199340e+003,-5.249993e+001, 1.492408e+002,-3.394726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.436000e-001,-2.240575e+003,-6.994437e+002, 3.220380e+003,-3.235373e+003,-5.163732e+001, 1.495085e+002,-3.426461e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.436500e-001,-2.200469e+003,-7.599113e+002, 3.244945e+003,-3.270256e+003,-5.074372e+001, 1.497148e+002,-3.457274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.437000e-001,-2.169777e+003,-8.241691e+002, 3.258990e+003,-3.303999e+003,-4.985905e+001, 1.498649e+002,-3.486542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.437500e-001,-2.128476e+003,-8.846694e+002, 3.281248e+003,-3.336564e+003,-4.894354e+001, 1.499584e+002,-3.514871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.438000e-001,-2.095853e+003,-9.476932e+002, 3.293044e+003,-3.367968e+003,-4.803971e+001, 1.499903e+002,-3.541629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.438500e-001,-2.053495e+003,-1.008170e+003, 3.312820e+003,-3.398169e+003,-4.710563e+001, 1.499703e+002,-3.567432e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.439000e-001,-2.018922e+003,-1.069850e+003, 3.322490e+003,-3.427188e+003,-4.618531e+001, 1.498837e+002,-3.591641e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.439500e-001,-1.975620e+003,-1.130230e+003, 3.339621e+003,-3.454982e+003,-4.523581e+001, 1.497498e+002,-3.614882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.440000e-001,-1.939109e+003,-1.190474e+003, 3.347280e+003,-3.481576e+003,-4.430151e+001, 1.495447e+002,-3.636508e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.440500e-001,-1.894952e+003,-1.250672e+003, 3.361619e+003,-3.506923e+003,-4.333955e+001, 1.492965e+002,-3.657154e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.441000e-001,-1.856538e+003,-1.309406e+003, 3.367371e+003,-3.531052e+003,-4.239353e+001, 1.489733e+002,-3.676165e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.441500e-001,-1.811595e+003,-1.369317e+003, 3.378792e+003,-3.553917e+003,-4.142181e+001, 1.486107e+002,-3.694187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.442000e-001,-1.771343e+003,-1.426484e+003, 3.382723e+003,-3.575545e+003,-4.046610e+001, 1.481699e+002,-3.710557e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.442500e-001,-1.725656e+003,-1.485992e+003, 3.391123e+003,-3.595894e+003,-3.948706e+001, 1.476929e+002,-3.725931e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.443000e-001,-1.683655e+003,-1.541553e+003, 3.393303e+003,-3.614990e+003,-3.852346e+001, 1.471356e+002,-3.739635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.443500e-001,-1.637249e+003,-1.600525e+003, 3.398604e+003,-3.632794e+003,-3.753925e+001, 1.465446e+002,-3.752340e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.444000e-001,-1.593609e+003,-1.654457e+003, 3.399084e+003,-3.649329e+003,-3.656931e+001, 1.458720e+002,-3.763361e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.444500e-001,-1.546490e+003,-1.712751e+003, 3.401237e+003,-3.664562e+003,-3.558177e+001, 1.451676e+002,-3.773380e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.445000e-001,-1.501343e+003,-1.765045e+003, 3.400046e+003,-3.678512e+003,-3.460677e+001, 1.443813e+002,-3.781703e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.445500e-001,-1.453504e+003,-1.822506e+003, 3.399028e+003,-3.691150e+003,-3.361744e+001, 1.435644e+002,-3.789023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.446000e-001,-1.406994e+003,-1.873164e+003, 3.396175e+003,-3.702494e+003,-3.263842e+001, 1.426663e+002,-3.794636e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.446500e-001,-1.358419e+003,-1.929632e+003, 3.391989e+003,-3.712519e+003,-3.164853e+001, 1.417381e+002,-3.799250e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.447000e-001,-1.310700e+003,-1.978669e+003, 3.387465e+003,-3.721238e+003,-3.066629e+001, 1.407303e+002,-3.802146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.447500e-001,-1.261369e+003,-2.033976e+003, 3.380140e+003,-3.728635e+003,-2.967672e+001, 1.396923e+002,-3.804048e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.448000e-001,-1.212601e+003,-2.081414e+003, 3.373917e+003,-3.734716e+003,-2.869185e+001, 1.385771e+002,-3.804225e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.448500e-001,-1.162493e+003,-2.135389e+003, 3.363507e+003,-3.739471e+003,-2.770321e+001, 1.374311e+002,-3.803416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.449000e-001,-1.112833e+003,-2.181256e+003, 3.355543e+003,-3.742904e+003,-2.671605e+001, 1.362110e+002,-3.800874e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.449500e-001,-1.061935e+003,-2.233728e+003, 3.342121e+003,-3.745010e+003,-2.572865e+001, 1.349591e+002,-3.797357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.450000e-001,-1.011537e+003,-2.278055e+003, 3.332360e+003,-3.745788e+003,-2.473936e+001, 1.336367e+002,-3.792102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.450500e-001,-9.598430e+002,-2.328854e+003, 3.316018e+003,-3.745240e+003,-2.375322e+001, 1.322813e+002,-3.785885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.451000e-001,-9.088502e+002,-2.371676e+003, 3.304394e+003,-3.743361e+003,-2.276176e+001, 1.308596e+002,-3.777926e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.451500e-001,-8.563690e+002,-2.420636e+003, 3.285239e+003,-3.740158e+003,-2.177668e+001, 1.294033e+002,-3.769020e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.452000e-001,-8.049106e+002,-2.461985e+003, 3.271679e+003,-3.735622e+003,-2.078286e+001, 1.278855e+002,-3.758370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.452500e-001,-7.516683e+002,-2.508947e+003, 3.249832e+003,-3.729766e+003,-1.979840e+001, 1.263311e+002,-3.746791e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.453000e-001,-6.998572e+002,-2.548853e+003, 3.234260e+003,-3.722579e+003,-1.880187e+001, 1.247203e+002,-3.733467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.453500e-001,-6.458989e+002,-2.593664e+003, 3.209847e+003,-3.714077e+003,-1.781741e+001, 1.230712e+002,-3.719233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.454000e-001,-5.938290e+002,-2.632154e+003, 3.192186e+003,-3.704248e+003,-1.681774e+001, 1.213709e+002,-3.703257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.454500e-001,-5.392208e+002,-2.674673e+003, 3.165344e+003,-3.693110e+003,-1.583250e+001, 1.196304e+002,-3.686392e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.455000e-001,-4.869662e+002,-2.711765e+003, 3.145517e+003,-3.680651e+003,-1.482913e+001, 1.178442e+002,-3.667788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.455500e-001,-4.317954e+002,-2.751863e+003, 3.116385e+003,-3.666891e+003,-1.384221e+001, 1.160160e+002,-3.648318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.456000e-001,-3.794104e+002,-2.787572e+003, 3.094318e+003,-3.651819e+003,-1.283454e+001, 1.141475e+002,-3.627114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
