 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.456500e-001,-3.237846e+002,-2.825130e+003, 3.063037e+003,-3.635454e+003,-1.184494e+001, 1.122354e+002,-3.605069e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.457000e-001,-2.713043e+002,-2.859460e+003, 3.038666e+003,-3.617790e+003,-1.083231e+001, 1.102885e+002,-3.581297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.457500e-001,-2.153504e+002,-2.894375e+003, 3.005375e+003,-3.598841e+003,-9.838962e+000, 1.082966e+002,-3.556712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.458000e-001,-1.627926e+002,-2.927322e+003, 2.978640e+003,-3.578609e+003,-8.820707e+000, 1.062750e+002,-3.530408e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.458500e-001,-1.066537e+002,-2.959507e+003, 2.943479e+003,-3.557103e+003,-7.822506e+000, 1.042073e+002,-3.503319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.459000e-001,-5.402150e+001,-2.991057e+003, 2.914329e+003,-3.534329e+003,-6.797942e+000, 1.021151e+002,-3.474523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.459500e-001, 2.145805e+000,-3.020439e+003, 2.877431e+003,-3.510294e+003,-5.793784e+000, 9.997591e+001,-3.444970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.460000e-001, 5.486067e+001,-3.050568e+003, 2.845829e+003,-3.485011e+003,-4.762254e+000, 9.781709e+001,-3.413725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.460500e-001, 1.108904e+002,-3.077089e+003, 2.807323e+003,-3.458481e+003,-3.751050e+000, 9.561072e+001,-3.381752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.461000e-001, 1.637038e+002,-3.105763e+003, 2.773241e+003,-3.430724e+003,-2.711945e+000, 9.338934e+001,-3.348103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.461500e-001, 2.194246e+002,-3.129384e+003, 2.733250e+003,-3.401735e+003,-1.692658e+000, 9.112023e+001,-3.313758e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.462000e-001, 2.723558e+002,-3.156558e+003, 2.696674e+003,-3.371542e+003,-6.454436e-001, 8.884043e+001,-3.277755e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.462500e-001, 3.275954e+002,-3.177256e+003, 2.655313e+003,-3.340134e+003, 3.828838e-001, 8.651309e+001,-3.241087e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.463000e-001, 3.806627e+002,-3.202872e+003, 2.616241e+003,-3.307548e+003, 1.438645e+000, 8.417901e+001,-3.202782e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.463500e-001, 4.352526e+002,-3.220641e+003, 2.573617e+003,-3.273767e+003, 2.476858e+000, 8.179797e+001,-3.163845e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.464000e-001, 4.884690e+002,-3.244634e+003, 2.532064e+003,-3.238832e+003, 3.541479e+000, 7.941373e+001,-3.123294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.464500e-001, 5.422484e+002,-3.259484e+003, 2.488273e+003,-3.202725e+003, 4.590284e+000, 7.698355e+001,-3.082145e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.465000e-001, 5.956179e+002,-3.281775e+003, 2.444268e+003,-3.165492e+003, 5.663936e+000, 7.455325e+001,-3.039406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.465500e-001, 6.484380e+002,-3.293735e+003, 2.399397e+003,-3.127111e+003, 6.723876e+000, 7.207844e+001,-2.996102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.466000e-001, 7.019517e+002,-3.314237e+003, 2.352986e+003,-3.087632e+003, 7.806567e+000, 6.960611e+001,-2.951237e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.466500e-001, 7.536795e+002,-3.323350e+003, 2.307109e+003,-3.047031e+003, 8.878003e+000, 6.709113e+001,-2.905841e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.467000e-001, 8.073126e+002,-3.341966e+003, 2.258354e+003,-3.005363e+003, 9.969564e+000, 6.458070e+001,-2.858915e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.467500e-001, 8.578335e+002,-3.348291e+003, 2.211536e+003,-2.962599e+003, 1.105265e+001, 6.202994e+001,-2.811490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.468000e-001, 9.115428e+002,-3.364914e+003, 2.160517e+003,-2.918801e+003, 1.215273e+001, 5.948526e+001,-2.762570e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.468500e-001, 9.607630e+002,-3.368527e+003, 2.112806e+003,-2.873938e+003, 1.324739e+001, 5.690304e+001,-2.713184e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.469000e-001, 1.014486e+003,-3.383043e+003, 2.059620e+003,-2.828072e+003, 1.435543e+001, 5.432785e+001,-2.662339e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.469500e-001, 1.062334e+003,-3.384034e+003, 2.011055e+003,-2.781173e+003, 1.546136e+001, 5.171838e+001,-2.611062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.470000e-001, 1.115986e+003,-3.396321e+003, 1.955817e+003,-2.733304e+003, 1.657660e+001, 4.911633e+001,-2.558363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.470500e-001, 1.162413e+003,-3.394791e+003, 1.906419e+003,-2.684438e+003, 1.769323e+001, 4.648372e+001,-2.505267e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.471000e-001, 1.215891e+003,-3.404723e+003, 1.849262e+003,-2.634636e+003, 1.881469e+001, 4.385833e+001,-2.450791e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.471500e-001, 1.260869e+003,-3.400786e+003, 1.799042e+003,-2.583873e+003, 1.994117e+001, 4.120656e+001,-2.395950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.472000e-001, 1.314050e+003,-3.408231e+003, 1.740115e+003,-2.532208e+003, 2.106765e+001, 3.856126e+001,-2.339771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.472500e-001, 1.357574e+003,-3.402010e+003, 1.689072e+003,-2.479623e+003, 2.220284e+001, 3.589417e+001,-2.283262e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.473000e-001, 1.410314e+003,-3.406837e+003, 1.628539e+003,-2.426170e+003, 2.333292e+001, 3.323225e+001,-2.225460e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.473500e-001, 1.452398e+003,-3.398463e+003, 1.576658e+003,-2.371838e+003, 2.447538e+001, 3.055352e+001,-2.167362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.474000e-001, 1.504541e+003,-3.400540e+003, 1.514700e+003,-2.316674e+003, 2.560742e+001, 2.787818e+001,-2.108019e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.474500e-001, 1.545215e+003,-3.390148e+003, 1.461957e+003,-2.260674e+003, 2.675541e+001, 2.519128e+001,-2.048412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.475000e-001, 1.596591e+003,-3.389346e+003, 1.398766e+003,-2.203878e+003, 2.788755e+001, 2.250559e+001,-1.987610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.475500e-001, 1.635899e+003,-3.377074e+003, 1.345128e+003,-2.146291e+003, 2.903902e+001, 1.981384e+001,-1.926578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.476000e-001, 1.686328e+003,-3.373270e+003, 1.280907e+003,-2.087947e+003, 3.016919e+001, 1.712074e+001,-1.864402e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.476500e-001, 1.724325e+003,-3.359256e+003, 1.226336e+003,-2.028856e+003, 3.132178e+001, 1.442725e+001,-1.802030e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.477000e-001, 1.773623e+003,-3.352337e+003, 1.161293e+003,-1.969046e+003, 3.244772e+001, 1.172962e+001,-1.738566e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.477500e-001, 1.810368e+003,-3.336713e+003, 1.105748e+003,-1.908538e+003, 3.359877e+001, 9.037300e+000,-1.674940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.478000e-001, 1.858351e+003,-3.326579e+003, 1.040098e+003,-1.847349e+003, 3.471802e+001, 6.337930e+000,-1.610277e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.478500e-001, 1.893907e+003,-3.309472e+003, 9.835359e+002,-1.785510e+003, 3.586460e+001, 3.649534e+000,-1.545487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.479000e-001, 1.940394e+003,-3.296036e+003, 9.174922e+002,-1.723031e+003, 3.697453e+001, 9.511619e-001,-1.479714e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.479500e-001, 1.974820e+003,-3.277563e+003, 8.598766e+002,-1.659951e+003, 3.811342e+001,-1.730745e+000,-1.413849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.480000e-001, 2.019637e+003,-3.260756e+003, 7.936498e+002,-1.596273e+003, 3.921122e+001,-4.425422e+000,-1.347058e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.480500e-001, 2.052988e+003,-3.241021e+003, 7.349492e+002,-1.532042e+003, 4.033892e+001,-7.098432e+000,-1.280210e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.481000e-001, 2.095973e+003,-3.220798e+003, 6.687426e+002,-1.467256e+003, 4.142163e+001,-9.786747e+000,-1.212493e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.481500e-001, 2.128295e+003,-3.199888e+003, 6.089371e+002,-1.401968e+003, 4.253442e+001,-1.244861e+001,-1.144755e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.482000e-001, 2.169299e+003,-3.176226e+003, 5.429427e+002,-1.336168e+003, 4.359894e+001,-1.512792e+001,-1.076207e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.482500e-001, 2.200624e+003,-3.154210e+003, 4.820267e+002,-1.269916e+003, 4.469288e+001,-1.777651e+001,-1.007673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.483000e-001, 2.239518e+003,-3.127112e+003, 4.164218e+002,-1.203197e+003, 4.573598e+001,-2.044419e+001,-9.383885e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.483500e-001, 2.269865e+003,-3.104040e+003, 3.544071e+002,-1.136075e+003, 4.680695e+001,-2.307752e+001,-8.691550e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.484000e-001, 2.306536e+003,-3.073538e+003, 2.893506e+002,-1.068534e+003, 4.782529e+001,-2.573094e+001,-7.992301e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.484500e-001, 2.335909e+003,-3.049435e+003, 2.262696e+002,-1.000639e+003, 4.886903e+001,-2.834711e+001,-7.293931e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.485000e-001, 2.370269e+003,-3.015591e+003, 1.618995e+002,-9.323724e+002, 4.985921e+001,-3.098363e+001,-6.589253e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.485500e-001, 2.398653e+003,-2.990460e+003, 9.780736e+001,-8.638026e+002, 5.087137e+001,-3.358080e+001,-5.885823e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.486000e-001, 2.430632e+003,-2.953365e+003, 3.423778e+001,-7.949082e+002, 5.182993e+001,-3.619779e+001,-5.176697e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.486500e-001, 2.457996e+003,-2.927185e+003,-3.078549e+001,-7.257606e+002, 5.280613e+001,-3.877413e+001,-4.469193e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.487000e-001, 2.487549e+003,-2.886960e+003,-9.346546e+001,-6.563380e+002, 5.372957e+001,-4.136889e+001,-3.756607e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.487500e-001, 2.513845e+003,-2.859688e+003,-1.593144e+002,-5.867114e+002, 5.466544e+001,-4.392257e+001,-3.046017e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.488000e-001, 2.540946e+003,-2.816484e+003,-2.210417e+002,-5.168600e+002, 5.555027e+001,-4.649237e+001,-2.330966e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.488500e-001, 2.566111e+003,-2.788052e+003,-2.875849e+002,-4.468535e+002, 5.644149e+001,-4.902151e+001,-1.618288e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.489000e-001, 2.590754e+003,-2.742047e+003,-3.483226e+002,-3.766734e+002, 5.728425e+001,-5.156356e+001,-9.017719e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.489500e-001, 2.614711e+003,-2.712369e+003,-4.154036e+002,-3.063867e+002, 5.812663e+001,-5.406619e+001,-1.880068e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.490000e-001, 2.636908e+003,-2.663765e+003,-4.751396e+002,-2.359781e+002, 5.892391e+001,-5.657767e+001, 5.289715e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.490500e-001, 2.659569e+003,-2.632736e+003,-5.425785e+002,-1.655110e+002, 5.971342e+001,-5.905171e+001, 1.242819e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.491000e-001, 2.679346e+003,-2.581760e+003,-6.013243e+002,-9.497421e+001, 6.046188e+001,-6.152974e+001, 1.959253e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.491500e-001, 2.700616e+003,-2.549260e+003,-6.689198e+002,-2.442682e+001, 6.119471e+001,-6.397298e+001, 2.672177e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.492000e-001, 2.718010e+003,-2.496156e+003,-7.267075e+002, 4.613777e+001, 6.189112e+001,-6.641467e+001, 3.387060e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.492500e-001, 2.737788e+003,-2.462054e+003,-7.942406e+002, 1.166654e+002, 6.256372e+001,-6.882474e+001, 4.098053e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.493000e-001, 2.752848e+003,-2.407081e+003,-8.511197e+002, 1.871576e+002, 6.320501e+001,-7.122713e+001, 4.810377e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.493500e-001, 2.771031e+003,-2.371240e+003,-9.183574e+002, 2.575656e+002, 6.381414e+001,-7.360151e+001, 5.518431e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.494000e-001, 2.783809e+003,-2.314665e+003,-9.743906e+002, 3.278857e+002, 6.439741e+001,-7.596165e+001, 6.227191e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.494500e-001, 2.800295e+003,-2.276945e+003,-1.041091e+003, 3.980742e+002, 6.494021e+001,-7.829760e+001, 6.931301e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.495000e-001, 2.810847e+003,-2.219042e+003,-1.096349e+003, 4.681227e+002, 6.546276e+001,-8.061247e+001, 7.635494e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.495500e-001, 2.825540e+003,-2.179306e+003,-1.162266e+003, 5.379927e+002, 6.593674e+001,-8.290709e+001, 8.334659e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.496000e-001, 2.833921e+003,-2.120347e+003,-1.216825e+003, 6.076707e+002, 6.639613e+001,-8.517368e+001, 9.033289e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.496500e-001, 2.846731e+003,-2.078467e+003,-1.281712e+003, 6.771232e+002, 6.679926e+001,-8.742382e+001, 9.726509e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.497000e-001, 2.852995e+003,-2.018719e+003,-1.335645e+003, 7.463326e+002, 6.719331e+001,-8.963908e+001, 1.041858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.497500e-001, 2.863842e+003,-1.974579e+003,-1.399264e+003, 8.152698e+002, 6.752399e+001,-9.184142e+001, 1.110487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.498000e-001, 2.868035e+003,-1.914297e+003,-1.452638e+003, 8.839130e+002, 6.785081e+001,-9.400227e+001, 1.178940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.498500e-001, 2.876852e+003,-1.867800e+003,-1.514762e+003, 9.522375e+002, 6.810793e+001,-9.615329e+001, 1.246777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.499000e-001, 2.879016e+003,-1.807224e+003,-1.567633e+003, 1.020218e+003, 6.836595e+001,-9.825665e+001, 1.314378e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.499500e-001, 2.885746e+003,-1.758292e+003,-1.628052e+003, 1.087834e+003, 6.854887e+001,-1.003527e+002, 1.381325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.500000e-001, 2.885915e+003,-1.697642e+003,-1.680457e+003, 1.155057e+003, 6.873691e+001,-1.023954e+002, 1.447979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.500500e-001, 2.890518e+003,-1.646227e+003,-1.738983e+003, 1.221868e+003, 6.884546e+001,-1.044326e+002, 1.513940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.501000e-001, 2.888716e+003,-1.585698e+003,-1.790940e+003, 1.288239e+003, 6.896266e+001,-1.064117e+002, 1.579550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.501500e-001, 2.891165e+003,-1.531778e+003,-1.847410e+003, 1.354152e+003, 6.899719e+001,-1.083860e+002, 1.644429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.502000e-001, 2.887410e+003,-1.471539e+003,-1.898914e+003, 1.419577e+003, 6.904310e+001,-1.102984e+002, 1.708902e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.502500e-001, 2.887691e+003,-1.415126e+003,-1.953194e+003, 1.484500e+003, 6.900441e+001,-1.122059e+002, 1.772605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.503000e-001, 2.881991e+003,-1.355315e+003,-2.004213e+003, 1.548888e+003, 6.897897e+001,-1.140483e+002, 1.835849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.503500e-001, 2.880106e+003,-1.296454e+003,-2.056199e+003, 1.612729e+003, 6.886832e+001,-1.158849e+002, 1.898283e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.504000e-001, 2.872464e+003,-1.237177e+003,-2.106674e+003, 1.675991e+003, 6.877191e+001,-1.176544e+002, 1.960206e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.504500e-001, 2.868425e+003,-1.175950e+003,-2.156295e+003, 1.738659e+003, 6.859102e+001,-1.194159e+002, 2.021281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.505000e-001, 2.858838e+003,-1.117281e+003,-2.206137e+003, 1.800706e+003, 6.842440e+001,-1.211093e+002, 2.081794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.505500e-001, 2.852667e+003,-1.053801e+003,-2.253354e+003, 1.862116e+003, 6.817537e+001,-1.227916e+002, 2.141419e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.506000e-001, 2.841128e+003,-9.957834e+002,-2.302447e+003, 1.922861e+003, 6.793975e+001,-1.244059e+002, 2.200435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.506500e-001, 2.832856e+003,-9.302000e+002,-2.347253e+003, 1.982925e+003, 6.762507e+001,-1.260050e+002, 2.258525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.507000e-001, 2.819358e+003,-8.728436e+002,-2.395456e+003, 2.042282e+003, 6.732204e+001,-1.275371e+002, 2.315958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.507500e-001, 2.809024e+003,-8.053384e+002,-2.437871e+003, 2.100917e+003, 6.694453e+001,-1.290490e+002, 2.372426e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.508000e-001, 2.793559e+003,-7.486245e+002,-2.485019e+003, 2.158805e+003, 6.657608e+001,-1.304958e+002, 2.428195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.508500e-001, 2.781204e+003,-6.794088e+002,-2.525090e+003, 2.215928e+003, 6.613884e+001,-1.319168e+002, 2.482957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.509000e-001, 2.763766e+003,-6.232918e+002,-2.571000e+003, 2.272265e+003, 6.570731e+001,-1.332751e+002, 2.536980e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.509500e-001, 2.749434e+003,-5.526032e+002,-2.608795e+003, 2.327797e+003, 6.521368e+001,-1.346016e+002, 2.589957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.510000e-001, 2.730023e+003,-4.970141e+002,-2.653269e+003, 2.382505e+003, 6.472176e+001,-1.358686e+002, 2.642155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.510500e-001, 2.713760e+003,-4.251132e+002,-2.688873e+003, 2.436368e+003, 6.417525e+001,-1.370971e+002, 2.693268e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.511000e-001, 2.692381e+003,-3.699632e+002,-2.731703e+003, 2.489369e+003, 6.362597e+001,-1.382697e+002, 2.743567e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.511500e-001, 2.674229e+003,-2.971285e+002,-2.765215e+003, 2.541488e+003, 6.303025e+001,-1.393972e+002, 2.792740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.512000e-001, 2.650896e+003,-2.423139e+002,-2.806190e+003, 2.592709e+003, 6.242687e+001,-1.404725e+002, 2.841066e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.512500e-001, 2.630895e+003,-1.688371e+002,-2.837712e+003, 2.643012e+003, 6.178570e+001,-1.414960e+002, 2.888227e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.513000e-001, 2.605630e+003,-1.142441e+002,-2.876625e+003, 2.692381e+003, 6.113173e+001,-1.424712e+002, 2.934510e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.513500e-001, 2.583816e+003,-4.042487e+001,-2.906260e+003, 2.740796e+003, 6.044891e+001,-1.433881e+002, 2.979588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.514000e-001, 2.556653e+003, 1.406581e+001,-2.942908e+003, 2.788244e+003, 5.974807e+001,-1.442605e+002, 3.023761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.514500e-001, 2.533058e+003, 8.792513e+001,-2.970755e+003, 2.834704e+003, 5.902739e+001,-1.450685e+002, 3.066690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.515000e-001, 2.504038e+003, 1.424328e+002,-3.004953e+003, 2.880164e+003, 5.828355e+001,-1.458354e+002, 3.108689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.515500e-001, 2.478688e+003, 2.160326e+002,-3.031098e+003, 2.924605e+003, 5.752877e+001,-1.465325e+002, 3.149406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.516000e-001, 2.447865e+003, 2.706716e+002,-3.062680e+003, 2.968013e+003, 5.674590e+001,-1.471915e+002, 3.189170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.516500e-001, 2.420780e+003, 3.437201e+002,-3.087193e+003, 3.010372e+003, 5.596066e+001,-1.477760e+002, 3.227613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.517000e-001, 2.388219e+003, 3.985953e+002,-3.116015e+003, 3.051668e+003, 5.514276e+001,-1.483246e+002, 3.265084e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.517500e-001, 2.359414e+003, 4.708134e+002,-3.138949e+003, 3.091886e+003, 5.433061e+001,-1.487950e+002, 3.301198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.518000e-001, 2.325188e+003, 5.260157e+002,-3.164895e+003, 3.131010e+003, 5.348169e+001,-1.492312e+002, 3.336323e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.518500e-001, 2.294676e+003, 5.971413e+002,-3.186279e+003, 3.169031e+003, 5.264599e+001,-1.495865e+002, 3.370053e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.519000e-001, 2.258866e+003, 6.527437e+002,-3.209262e+003, 3.205929e+003, 5.177001e+001,-1.499083e+002, 3.402780e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.519500e-001, 2.226654e+003, 7.225356e+002,-3.229101e+003, 3.241698e+003, 5.091393e+001,-1.501477e+002, 3.434078e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.520000e-001, 2.189351e+003, 7.785898e+002,-3.249068e+003, 3.276319e+003, 5.001474e+001,-1.503535e+002, 3.464360e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.520500e-001, 2.155445e+003, 8.468309e+002,-3.267340e+003, 3.309787e+003, 4.914124e+001,-1.504762e+002, 3.493178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.521000e-001, 2.116745e+003, 9.033648e+002,-3.284267e+003, 3.342080e+003, 4.822254e+001,-1.505647e+002, 3.520973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.521500e-001, 2.081149e+003, 9.698649e+002,-3.300926e+003, 3.373199e+003, 4.733433e+001,-1.505706e+002, 3.547270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.522000e-001, 2.041153e+003, 1.026881e+003,-3.314823e+003, 3.403119e+003, 4.639966e+001,-1.505405e+002, 3.572537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.522500e-001, 2.003873e+003, 1.091477e+003,-3.329800e+003, 3.431845e+003, 4.549921e+001,-1.504295e+002, 3.596275e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
