 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.523000e-001, 1.962684e+003, 1.148950e+003,-3.340703e+003, 3.459350e+003, 4.455186e+001,-1.502802e+002, 3.618978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.523500e-001, 1.923729e+003, 1.211511e+003,-3.353907e+003, 3.485641e+003, 4.364138e+001,-1.500524e+002, 3.640122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.524000e-001, 1.881450e+003, 1.269389e+003,-3.361880e+003, 3.510691e+003, 4.268437e+001,-1.497835e+002, 3.660229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.524500e-001, 1.840831e+003, 1.329811e+003,-3.373203e+003, 3.534511e+003, 4.176581e+001,-1.494393e+002, 3.678749e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.525000e-001, 1.797566e+003, 1.388015e+003,-3.378332e+003, 3.557070e+003, 4.080188e+001,-1.490506e+002, 3.696233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.525500e-001, 1.755302e+003, 1.446224e+003,-3.387653e+003, 3.578383e+003, 3.987689e+001,-1.485908e+002, 3.712103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.526000e-001, 1.711150e+003, 1.504649e+003,-3.390040e+003, 3.598419e+003, 3.890848e+001,-1.480826e+002, 3.726938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.526500e-001, 1.667266e+003, 1.560599e+003,-3.397229e+003, 3.617195e+003, 3.797846e+001,-1.475078e+002, 3.740136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.527000e-001, 1.622324e+003, 1.619116e+003,-3.396992e+003, 3.634678e+003, 3.700764e+001,-1.468809e+002, 3.752303e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.527500e-001, 1.576854e+003, 1.672787e+003,-3.401914e+003, 3.650889e+003, 3.607372e+001,-1.461922e+002, 3.762810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.528000e-001, 1.531211e+003, 1.731244e+003,-3.399177e+003, 3.665794e+003, 3.510226e+001,-1.454476e+002, 3.772293e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.528500e-001, 1.484199e+003, 1.782641e+003,-3.401700e+003, 3.679417e+003, 3.416529e+001,-1.446462e+002, 3.780095e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.529000e-001, 1.437936e+003, 1.840868e+003,-3.396591e+003, 3.691721e+003, 3.319459e+001,-1.437854e+002, 3.786882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.529500e-001, 1.389437e+003, 1.890017e+003,-3.396589e+003, 3.702734e+003, 3.225520e+001,-1.428727e+002, 3.791970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.530000e-001, 1.342630e+003, 1.947826e+003,-3.389234e+003, 3.712419e+003, 3.128631e+001,-1.418974e+002, 3.796052e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.530500e-001, 1.292710e+003, 1.994769e+003,-3.386593e+003, 3.720805e+003, 3.034489e+001,-1.408751e+002, 3.798419e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.531000e-001, 1.245423e+003, 2.051961e+003,-3.377108e+003, 3.727858e+003, 2.937856e+001,-1.397875e+002, 3.799792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.531500e-001, 1.194162e+003, 2.096759e+003,-3.371729e+003, 3.733604e+003, 2.843528e+001,-1.386574e+002, 3.799439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.532000e-001, 1.146449e+003, 2.153122e+003,-3.360225e+003, 3.738011e+003, 2.747191e+001,-1.374600e+002, 3.798103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.532500e-001, 1.093937e+003, 2.195846e+003,-3.352027e+003, 3.741107e+003, 2.652676e+001,-1.362242e+002, 3.795030e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.533000e-001, 1.045843e+003, 2.251164e+003,-3.338598e+003, 3.742862e+003, 2.556647e+001,-1.349197e+002, 3.790989e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.533500e-001, 9.921854e+002, 2.291894e+003,-3.327522e+003, 3.743302e+003, 2.461926e+001,-1.335805e+002, 3.785204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.534000e-001, 9.437451e+002, 2.345948e+003,-3.312248e+003, 3.742400e+003, 2.366189e+001,-1.321720e+002, 3.778465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.534500e-001, 8.890558e+002, 2.384769e+003,-3.298259e+003, 3.740182e+003, 2.271225e+001,-1.307319e+002, 3.769978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.535000e-001, 8.402943e+002, 2.437339e+003,-3.281201e+003, 3.736624e+003, 2.175739e+001,-1.292227e+002, 3.760553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.535500e-001, 7.847002e+002, 2.474340e+003,-3.264288e+003, 3.731749e+003, 2.080483e+001,-1.276845e+002, 3.749378e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.536000e-001, 7.356339e+002, 2.525211e+003,-3.245491e+003, 3.725538e+003, 1.985185e+001,-1.260782e+002, 3.737284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.536500e-001, 6.792708e+002, 2.560480e+003,-3.225667e+003, 3.718011e+003, 1.889577e+001,-1.244448e+002, 3.723440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.537000e-001, 6.299085e+002, 2.609441e+003,-3.205160e+003, 3.709155e+003, 1.794384e+001,-1.227452e+002, 3.708695e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.537500e-001, 5.729207e+002, 2.643064e+003,-3.182458e+003, 3.698985e+003, 1.698356e+001,-1.210199e+002, 3.692204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.538000e-001, 5.232653e+002, 2.689915e+003,-3.160253e+003, 3.687495e+003, 1.603168e+001,-1.192310e+002, 3.674831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.538500e-001, 4.658034e+002, 2.721971e+003,-3.134733e+003, 3.674695e+003, 1.506643e+001,-1.174171e+002, 3.655719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.539000e-001, 4.158533e+002, 2.766523e+003,-3.110828e+003, 3.660585e+003, 1.411352e+001,-1.155429e+002, 3.635746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.539500e-001, 3.580722e+002, 2.797086e+003,-3.082565e+003, 3.645171e+003, 1.314250e+001,-1.136443e+002, 3.614042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.540000e-001, 3.078234e+002, 2.839161e+003,-3.056947e+003, 3.628461e+003, 1.218734e+001,-1.116891e+002, 3.591499e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.540500e-001, 2.498801e+002, 2.868297e+003,-3.026034e+003, 3.610455e+003, 1.120973e+001,-1.097095e+002, 3.567237e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.541000e-001, 1.993284e+002, 2.907734e+003,-2.998681e+003, 3.591166e+003, 1.025108e+001,-1.076775e+002, 3.542158e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.541500e-001, 1.413794e+002, 2.935495e+003,-2.965226e+003, 3.570591e+003, 9.266084e+000,-1.056211e+002, 3.515374e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.542000e-001, 9.052295e+001, 2.972149e+003,-2.936108e+003, 3.548750e+003, 8.302670e+000,-1.035168e+002, 3.487797e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.542500e-001, 3.272158e+001, 2.998579e+003,-2.900229e+003, 3.525635e+003, 7.309513e+000,-1.013877e+002, 3.458532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.543000e-001,-1.843724e+001, 3.032323e+003,-2.869316e+003, 3.501272e+003, 6.340076e+000,-9.921559e+001, 3.428498e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.543500e-001,-7.594296e+001, 3.057451e+003,-2.831138e+003, 3.475649e+003, 5.338043e+000,-9.701814e+001, 3.396794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.544000e-001,-1.273950e+002, 3.088177e+003,-2.798399e+003, 3.448796e+003, 4.361367e+000,-9.478268e+001, 3.364348e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.544500e-001,-1.844650e+002, 3.112021e+003,-2.758052e+003, 3.420700e+003, 3.349824e+000,-9.252137e+001, 3.330253e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.545000e-001,-2.361924e+002, 3.139637e+003,-2.723457e+003, 3.391396e+003, 2.364765e+000,-9.022703e+001, 3.295442e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.545500e-001,-2.926967e+002, 3.162202e+003,-2.681073e+003, 3.360867e+003, 1.343180e+000,-8.790643e+001, 3.259005e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.546000e-001,-3.446707e+002, 3.186640e+003,-2.644599e+003, 3.329153e+003, 3.486959e-001,-8.555768e+001, 3.221880e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.546500e-001,-4.004915e+002, 3.207915e+003,-2.600312e+003, 3.296234e+003,-6.833358e-001,-8.318237e+001, 3.183155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.547000e-001,-4.526711e+002, 3.229124e+003,-2.561940e+003, 3.262153e+003,-1.688157e+000,-8.078365e+001, 3.143770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.547500e-001,-5.077042e+002, 3.249084e+003,-2.515880e+003, 3.226891e+003,-2.730895e+000,-7.835825e+001, 3.102812e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.548000e-001,-5.600346e+002, 3.267035e+003,-2.475601e+003, 3.190492e+003,-3.746807e+000,-7.591396e+001, 3.061223e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.548500e-001,-6.141907e+002, 3.285644e+003,-2.427895e+003, 3.152936e+003,-4.800344e+000,-7.344302e+001, 3.018092e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.549000e-001,-6.666032e+002, 3.300328e+003,-2.385707e+003, 3.114271e+003,-5.827919e+000,-7.095750e+001, 2.974360e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.549500e-001,-7.198085e+002, 3.317532e+003,-2.336480e+003, 3.074476e+003,-6.892162e+000,-6.844556e+001, 2.929117e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.550000e-001,-7.722196e+002, 3.328961e+003,-2.292393e+003, 3.033599e+003,-7.931765e+000,-6.592304e+001, 2.883305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.550500e-001,-8.244159e+002, 3.344696e+003,-2.241763e+003, 2.991621e+003,-9.006424e+000,-6.337454e+001, 2.836013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.551000e-001,-8.767280e+002, 3.352898e+003,-2.195793e+003, 2.948591e+003,-1.005819e+001,-6.081918e+001, 2.788186e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.551500e-001,-9.278726e+002, 3.367087e+003,-2.143876e+003, 2.904492e+003,-1.114276e+001,-5.823843e+001, 2.738914e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.552000e-001,-9.799748e+002, 3.372112e+003,-2.096052e+003, 2.859369e+003,-1.220659e+001,-5.565425e+001, 2.689139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.552500e-001,-1.030039e+003, 3.384664e+003,-2.042956e+003, 2.813212e+003,-1.330035e+001,-5.304547e+001, 2.637957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.553000e-001,-1.081808e+003, 3.386579e+003,-1.993315e+003, 2.766062e+003,-1.437587e+001,-5.043637e+001, 2.586305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.553500e-001,-1.130777e+003, 3.397396e+003,-1.939145e+003, 2.717913e+003,-1.547785e+001,-4.780361e+001, 2.533284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.554000e-001,-1.182081e+003, 3.396284e+003,-1.887731e+003, 2.668803e+003,-1.656441e+001,-4.517336e+001, 2.479828e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.554500e-001,-1.229948e+003, 3.405256e+003,-1.832589e+003, 2.618732e+003,-1.767344e+001,-4.252051e+001, 2.425043e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.555000e-001,-1.280646e+003, 3.401217e+003,-1.779456e+003, 2.567734e+003,-1.877011e+001,-3.987272e+001, 2.369858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.555500e-001,-1.327416e+003, 3.408227e+003,-1.723438e+003, 2.515813e+003,-1.988475e+001,-3.720349e+001, 2.313385e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.556000e-001,-1.377363e+003, 3.401372e+003,-1.668646e+003, 2.462999e+003,-2.099028e+001,-3.454162e+001, 2.256549e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.556500e-001,-1.423044e+003, 3.406298e+003,-1.611846e+003, 2.409303e+003,-2.210886e+001,-3.185955e+001, 2.198468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.557000e-001,-1.472093e+003, 3.396751e+003,-1.555464e+003, 2.354751e+003,-2.322171e+001,-2.918689e+001, 2.140060e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.557500e-001,-1.516699e+003, 3.399466e+003,-1.497972e+003, 2.299358e+003,-2.434233e+001,-2.649534e+001, 2.080451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.558000e-001,-1.564704e+003, 3.387362e+003,-1.440072e+003, 2.243145e+003,-2.546063e+001,-2.381499e+001, 2.020553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.558500e-001,-1.608245e+003, 3.387739e+003,-1.381977e+003, 2.186135e+003,-2.658114e+001,-2.111715e+001, 1.959500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.559000e-001,-1.655065e+003, 3.373216e+003,-1.322639e+003, 2.128344e+003,-2.770273e+001,-1.843206e+001, 1.898195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.559500e-001,-1.697551e+003, 3.371128e+003,-1.264025e+003, 2.069799e+003,-2.882077e+001,-1.573093e+001, 1.835782e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.560000e-001,-1.743052e+003, 3.354333e+003,-1.203335e+003, 2.010512e+003,-2.994314e+001,-1.304387e+001, 1.773157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.560500e-001,-1.784486e+003, 3.349658e+003,-1.144283e+003, 1.950517e+003,-3.105613e+001,-1.034230e+001, 1.709471e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.561000e-001,-1.828545e+003, 3.330736e+003,-1.082332e+003, 1.889821e+003,-3.217651e+001,-7.655896e+000, 1.645612e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.561500e-001,-1.868920e+003, 3.323357e+003,-1.022920e+003, 1.828462e+003,-3.328166e+001,-4.956594e+000, 1.580743e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.562000e-001,-1.911428e+003, 3.302454e+003,-9.598058e+002, 1.766445e+003,-3.439697e+001,-2.273295e+000, 1.515739e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.562500e-001,-1.950728e+003, 3.292266e+003,-9.001068e+002, 1.703810e+003,-3.549132e+001, 4.211625e-001, 1.449775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.563000e-001,-1.991589e+003, 3.269522e+003,-8.359338e+002, 1.640562e+003,-3.659820e+001, 3.099025e+000, 1.383717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.563500e-001,-2.029785e+003, 3.256429e+003,-7.760165e+002, 1.576741e+003,-3.767861e+001, 5.786175e+000, 1.316750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.564000e-001,-2.068923e+003, 3.231981e+003,-7.108954e+002, 1.512353e+003,-3.877348e+001, 8.456389e+000, 1.249731e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.564500e-001,-2.105971e+003, 3.215904e+003,-6.508232e+002, 1.447439e+003,-3.983668e+001, 1.113386e+001, 1.181854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.565000e-001,-2.143325e+003, 3.189876e+003,-5.848717e+002, 1.382003e+003,-4.091572e+001, 1.379431e+001, 1.113966e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.565500e-001,-2.179170e+003, 3.170751e+003,-5.247023e+002, 1.316089e+003,-4.195829e+001, 1.645981e+001, 1.045274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.566000e-001,-2.214698e+003, 3.143258e+003,-4.580453e+002, 1.249700e+003,-4.301752e+001, 1.910846e+001, 9.766120e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.566500e-001,-2.249269e+003, 3.121042e+003,-3.978304e+002, 1.182880e+003,-4.403596e+001, 2.175975e+001, 9.071990e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.567000e-001,-2.282948e+003, 3.092185e+003,-3.305999e+002, 1.115635e+003,-4.507123e+001, 2.439460e+001, 8.378595e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.567500e-001,-2.316160e+003, 3.066856e+003,-2.703845e+002, 1.048004e+003,-4.606196e+001, 2.702947e+001, 7.678226e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.568000e-001,-2.347982e+003, 3.036720e+003,-2.027194e+002, 9.799984e+002,-4.706902e+001, 2.964854e+001, 6.979021e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.568500e-001,-2.379740e+003, 3.008276e+003,-1.425426e+002, 9.116547e+002,-4.802841e+001, 3.226481e+001, 6.273387e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.569000e-001,-2.409714e+003, 2.976931e+003,-7.458860e+001, 8.429861e+002,-4.900295e+001, 3.486613e+001, 5.569350e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.569500e-001,-2.439914e+003, 2.945396e+003,-1.448335e+001, 7.740267e+002,-4.992736e+001, 3.746159e+001, 4.859435e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.570000e-001,-2.468060e+003, 2.912894e+003, 5.360830e+001, 7.047939e+002,-5.086505e+001, 4.004313e+001, 4.151552e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.570500e-001,-2.496590e+003, 2.878314e+003, 1.136144e+002, 6.353174e+002,-5.175085e+001, 4.261558e+001, 3.438343e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.571000e-001,-2.522940e+003, 2.844690e+003, 1.816874e+002, 5.656195e+002,-5.264740e+001, 4.517526e+001, 2.727608e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.571500e-001,-2.549684e+003, 2.807135e+003, 2.415713e+002, 4.957249e+002,-5.349102e+001, 4.772243e+001, 2.012102e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.572000e-001,-2.574276e+003, 2.772406e+003, 3.094657e+002, 4.256614e+002,-5.434224e+001, 5.025807e+001, 1.299513e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.572500e-001,-2.599118e+003, 2.731970e+003, 3.692078e+002, 3.554485e+002,-5.514017e+001, 5.277765e+001, 5.827116e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.573000e-001,-2.621995e+003, 2.696137e+003, 4.367615e+002, 2.851193e+002,-5.594198e+001, 5.528697e+001,-1.307283e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.573500e-001,-2.644822e+003, 2.652933e+003, 4.963441e+002, 2.146880e+002,-5.669086e+001, 5.777659e+001,-8.478224e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.574000e-001,-2.666028e+003, 2.615985e+003, 5.633945e+002, 1.441930e+002,-5.743937e+001, 6.025717e+001,-1.561107e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.574500e-001,-2.686732e+003, 2.570147e+003, 6.228007e+002, 7.364368e+001,-5.813596e+001, 6.271436e+001,-2.277487e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.575000e-001,-2.706306e+003, 2.532056e+003, 6.891867e+002, 3.083148e+000,-5.882753e+001, 6.516365e+001,-2.989608e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.575500e-001,-2.724791e+003, 2.483736e+003, 7.483980e+002,-6.748392e+001,-5.946878e+001, 6.758588e+001,-3.704268e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.576000e-001,-2.742768e+003, 2.444465e+003, 8.139619e+002,-1.380101e+002,-6.010004e+001, 7.000114e+001,-4.414217e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.576500e-001,-2.758949e+003, 2.393830e+003, 8.729570e+002,-2.084946e+002,-6.068312e+001, 7.238578e+001,-5.126149e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.577000e-001,-2.775354e+003, 2.353333e+003, 9.375464e+002,-2.788866e+002,-6.125103e+001, 7.476416e+001,-5.832918e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.577500e-001,-2.789163e+003, 2.300562e+003, 9.962992e+002,-3.491884e+002,-6.177333e+001, 7.710845e+001,-6.541119e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.578000e-001,-2.804010e+003, 2.258789e+003, 1.059769e+003,-4.193469e+002,-6.227522e+001, 7.944691e+001,-7.243703e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.578500e-001,-2.815398e+003, 2.204069e+003, 1.118247e+003,-4.893664e+002,-6.273444e+001, 8.174802e+001,-7.947170e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.579000e-001,-2.828688e+003, 2.160966e+003, 1.180462e+003,-5.591923e+002,-6.316801e+001, 8.404334e+001,-8.644567e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.579500e-001,-2.837624e+003, 2.104492e+003, 1.238624e+003,-6.288301e+002,-6.356213e+001, 8.629833e+001,-9.342305e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.580000e-001,-2.849341e+003, 2.060005e+003, 1.299460e+003,-6.982252e+002,-6.392553e+001, 8.854716e+001,-1.003352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.580500e-001,-2.855816e+003, 2.001974e+003, 1.357256e+003,-7.673828e+002,-6.425287e+001, 9.075298e+001,-1.072453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.581000e-001,-2.865932e+003, 1.956053e+003, 1.416601e+003,-8.362494e+002,-6.454469e+001, 9.295184e+001,-1.140857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.581500e-001,-2.869958e+003, 1.896661e+003, 1.473970e+003,-9.048288e+002,-6.480392e+001, 9.510533e+001,-1.209189e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.582000e-001,-2.878426e+003, 1.849263e+003, 1.531725e+003,-9.730703e+002,-6.502320e+001, 9.725057e+001,-1.276777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.582500e-001,-2.880037e+003, 1.788701e+003, 1.588594e+003,-1.040975e+003,-6.521337e+001, 9.934850e+001,-1.344240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.583000e-001,-2.886798e+003, 1.739792e+003, 1.644677e+003,-1.108495e+003,-6.535964e+001, 1.014364e+002,-1.410916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.583500e-001,-2.886046e+003, 1.678247e+003, 1.700962e+003,-1.175628e+003,-6.548019e+001, 1.034754e+002,-1.477415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.584000e-001,-2.891026e+003, 1.627803e+003, 1.755302e+003,-1.242333e+003,-6.555345e+001, 1.055022e+002,-1.543081e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.584500e-001,-2.887985e+003, 1.565452e+003, 1.810909e+003,-1.308601e+003,-6.560421e+001, 1.074789e+002,-1.608520e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.585000e-001,-2.891098e+003, 1.513465e+003, 1.863452e+003,-1.374396e+003,-6.560493e+001, 1.094406e+002,-1.673083e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.585500e-001,-2.885854e+003, 1.450473e+003, 1.918272e+003,-1.439705e+003,-6.558612e+001, 1.113515e+002,-1.737369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.586000e-001,-2.887009e+003, 1.396949e+003, 1.968980e+003,-1.504499e+003,-6.551523e+001, 1.132443e+002,-1.800734e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.586500e-001,-2.879663e+003, 1.333469e+003, 2.022896e+003,-1.568757e+003,-6.542751e+001, 1.150860e+002,-1.863773e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.587000e-001,-2.878758e+003, 1.278430e+003, 2.071741e+003,-1.632458e+003,-6.528636e+001, 1.169058e+002,-1.925849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.587500e-001,-2.869422e+003, 1.214600e+003, 2.124626e+003,-1.695575e+003,-6.513078e+001, 1.186747e+002,-1.987551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.588000e-001,-2.866356e+003, 1.158086e+003, 2.171596e+003,-1.758095e+003,-6.492117e+001, 1.204178e+002,-2.048247e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.588500e-001,-2.855147e+003, 1.094030e+003, 2.223314e+003,-1.819983e+003,-6.469915e+001, 1.221103e+002,-2.108523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.589000e-001,-2.849821e+003, 1.036099e+003, 2.268408e+003,-1.881232e+003,-6.442326e+001, 1.237728e+002,-2.167751e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
