 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.589500e-001,-2.836857e+003, 9.719246e+002, 2.318818e+003,-1.941804e+003,-6.413663e+001, 1.253853e+002,-2.226514e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.590000e-001,-2.829175e+003, 9.126499e+002, 2.362042e+003,-2.001698e+003,-6.379698e+001, 1.269634e+002,-2.284187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.590500e-001,-2.814577e+003, 8.484527e+002, 2.411000e+003,-2.060869e+003,-6.344793e+001, 1.284924e+002,-2.341351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.591000e-001,-2.804453e+003, 7.879246e+002, 2.452367e+003,-2.119324e+003,-6.304736e+001, 1.299825e+002,-2.397385e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.591500e-001,-2.788333e+003, 7.237843e+002, 2.499726e+003,-2.177010e+003,-6.263839e+001, 1.314245e+002,-2.452868e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.592000e-001,-2.775694e+003, 6.621076e+002, 2.539258e+003,-2.233944e+003,-6.218002e+001, 1.328231e+002,-2.507180e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.592500e-001,-2.758158e+003, 5.980920e+002, 2.584871e+003,-2.290066e+003,-6.171397e+001, 1.341746e+002,-2.560901e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.593000e-001,-2.742946e+003, 5.353847e+002, 2.622589e+003,-2.345398e+003,-6.120115e+001, 1.354783e+002,-2.613412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.593500e-001,-2.724087e+003, 4.715505e+002, 2.666314e+003,-2.399878e+003,-6.068110e+001, 1.367360e+002,-2.665293e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.594000e-001,-2.706263e+003, 4.079415e+002, 2.702242e+003,-2.453531e+003,-6.011737e+001, 1.379415e+002,-2.715927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.594500e-001,-2.686161e+003, 3.443364e+002, 2.743942e+003,-2.506292e+003,-5.954663e+001, 1.391023e+002,-2.765891e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.595000e-001,-2.665706e+003, 2.799635e+002, 2.778101e+003,-2.558190e+003,-5.893566e+001, 1.402066e+002,-2.814572e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.595500e-001,-2.644426e+003, 2.166282e+002, 2.817645e+003,-2.609158e+003,-5.831776e+001, 1.412672e+002,-2.862548e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.596000e-001,-2.621342e+003, 1.516353e+002, 2.850055e+003,-2.659228e+003,-5.766330e+001, 1.422677e+002,-2.909206e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.596500e-001,-2.598932e+003, 8.860560e+001, 2.887323e+003,-2.708333e+003,-5.700191e+001, 1.432252e+002,-2.955123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.597000e-001,-2.573245e+003, 2.314063e+001, 2.917998e+003,-2.756505e+003,-5.630777e+001, 1.441191e+002,-2.999688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.597500e-001,-2.549734e+003,-3.955001e+001, 2.952882e+003,-2.803678e+003,-5.560664e+001, 1.449708e+002,-3.043479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.598000e-001,-2.521494e+003,-1.053379e+002, 2.981827e+003,-2.849884e+003,-5.487663e+001, 1.457558e+002,-3.085886e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.598500e-001,-2.496893e+003,-1.676565e+002, 3.014230e+003,-2.895059e+003,-5.413957e+001, 1.464990e+002,-3.127489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.599000e-001,-2.466171e+003,-2.336190e+002, 3.041448e+003,-2.939234e+003,-5.337743e+001, 1.471731e+002,-3.167675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.599500e-001,-2.440476e+003,-2.955309e+002, 3.071287e+003,-2.982348e+003,-5.260827e+001, 1.478055e+002,-3.207027e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.600000e-001,-2.407365e+003,-3.615232e+002, 3.096768e+003,-3.024429e+003,-5.181769e+001, 1.483667e+002,-3.244934e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.600500e-001,-2.380555e+003,-4.229903e+002, 3.123977e+003,-3.065421e+003,-5.102020e+001, 1.488862e+002,-3.281980e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.601000e-001,-2.345168e+003,-4.888723e+002, 3.147703e+003,-3.105349e+003,-5.020472e+001, 1.493330e+002,-3.317551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.601500e-001,-2.317210e+003,-5.498516e+002, 3.172229e+003,-3.144162e+003,-4.938257e+001, 1.497376e+002,-3.352236e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.602000e-001,-2.279676e+003,-6.154900e+002, 3.194174e+003,-3.181880e+003,-4.854559e+001, 1.500686e+002,-3.385420e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.602500e-001,-2.250526e+003,-6.759324e+002, 3.215979e+003,-3.218460e+003,-4.770233e+001, 1.503568e+002,-3.417695e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.603000e-001,-2.210989e+003,-7.412017e+002, 3.236109e+003,-3.253915e+003,-4.684706e+001, 1.505709e+002,-3.448443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.603500e-001,-2.180594e+003,-8.010513e+002, 3.255170e+003,-3.288210e+003,-4.598606e+001, 1.507414e+002,-3.478261e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.604000e-001,-2.139208e+003,-8.658344e+002, 3.273442e+003,-3.321351e+003,-4.511548e+001, 1.508378e+002,-3.506528e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.604500e-001,-2.107512e+003,-9.250282e+002, 3.289750e+003,-3.353312e+003,-4.423989e+001, 1.508895e+002,-3.533846e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.605000e-001,-2.064438e+003,-9.892169e+002, 3.306115e+003,-3.384093e+003,-4.335678e+001, 1.508677e+002,-3.559591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.605500e-001,-2.031383e+003,-1.047685e+003, 3.319675e+003,-3.413674e+003,-4.246950e+001, 1.507999e+002,-3.584370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.606000e-001,-1.986789e+003,-1.111180e+003, 3.334076e+003,-3.442051e+003,-4.157636e+001, 1.506596e+002,-3.607556e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.606500e-001,-1.952316e+003,-1.168846e+003, 3.344904e+003,-3.469211e+003,-4.068002e+001, 1.504718e+002,-3.629761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.607000e-001,-1.906370e+003,-1.231556e+003, 3.357280e+003,-3.495142e+003,-3.977909e+001, 1.502131e+002,-3.650356e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.607500e-001,-1.870428e+003,-1.288337e+003, 3.365405e+003,-3.519842e+003,-3.887601e+001, 1.499053e+002,-3.669956e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.608000e-001,-1.823293e+003,-1.350178e+003, 3.375691e+003,-3.543291e+003,-3.796930e+001, 1.495284e+002,-3.687928e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.608500e-001,-1.785838e+003,-1.405989e+003, 3.381149e+003,-3.565495e+003,-3.706148e+001, 1.491007e+002,-3.704896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.609000e-001,-1.737675e+003,-1.466884e+003, 3.389278e+003,-3.586428e+003,-3.615067e+001, 1.486062e+002,-3.720221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.609500e-001,-1.698673e+003,-1.521635e+003, 3.392116e+003,-3.606103e+003,-3.523980e+001, 1.480593e+002,-3.734533e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.610000e-001,-1.649633e+003,-1.581510e+003, 3.398020e+003,-3.624490e+003,-3.432632e+001, 1.474480e+002,-3.747190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.610500e-001,-1.609062e+003,-1.635111e+003, 3.398290e+003,-3.641607e+003,-3.341376e+001, 1.467827e+002,-3.758827e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.611000e-001,-1.559288e+003,-1.693898e+003, 3.401902e+003,-3.657421e+003,-3.249876e+001, 1.460557e+002,-3.768799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.611500e-001,-1.517141e+003,-1.746258e+003, 3.399664e+003,-3.671955e+003,-3.158552e+001, 1.452733e+002,-3.777746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.612000e-001,-1.466763e+003,-1.803889e+003, 3.400917e+003,-3.685173e+003,-3.066990e+001, 1.444320e+002,-3.785019e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.612500e-001,-1.423046e+003,-1.854921e+003, 3.396234e+003,-3.697103e+003,-2.975669e+001, 1.435339e+002,-3.791265e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.613000e-001,-1.372183e+003,-1.911328e+003, 3.395064e+003,-3.707704e+003,-2.884108e+001, 1.425800e+002,-3.795829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.613500e-001,-1.326920e+003,-1.960949e+003, 3.388004e+003,-3.717010e+003,-2.792829e+001, 1.415681e+002,-3.799367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.614000e-001,-1.275678e+003,-2.016063e+003, 3.384353e+003,-3.724979e+003,-2.701307e+001, 1.405035e+002,-3.801218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.614500e-001,-1.228906e+003,-2.064196e+003, 3.374984e+003,-3.731648e+003,-2.610081e+001, 1.393800e+002,-3.802044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.615000e-001,-1.177377e+003,-2.117944e+003, 3.368796e+003,-3.736973e+003,-2.518614e+001, 1.382070e+002,-3.801182e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.615500e-001,-1.129151e+003,-2.164518e+003, 3.357192e+003,-3.740992e+003,-2.427426e+001, 1.369742e+002,-3.799297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.616000e-001,-1.077416e+003,-2.216826e+003, 3.348418e+003,-3.743664e+003,-2.336008e+001, 1.356952e+002,-3.795723e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.616500e-001,-1.027802e+003,-2.261779e+003, 3.334649e+003,-3.745027e+003,-2.244818e+001, 1.343558e+002,-3.791134e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.617000e-001,-9.759304e+002,-2.312565e+003, 3.323247e+003,-3.745041e+003,-2.153424e+001, 1.329737e+002,-3.784854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.617500e-001,-9.250100e+002,-2.355846e+003, 3.307387e+003,-3.743744e+003,-2.062172e+001, 1.315307e+002,-3.777568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.618000e-001,-8.730605e+002,-2.405023e+003, 3.293320e+003,-3.741098e+003,-1.970758e+001, 1.300483e+002,-3.768596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.618500e-001,-8.209252e+002,-2.446590e+003, 3.275440e+003,-3.737141e+003,-1.879367e+001, 1.285051e+002,-3.758626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.619000e-001,-7.689483e+002,-2.494066e+003, 3.258682e+003,-3.731838e+003,-1.787874e+001, 1.269257e+002,-3.746974e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.619500e-001,-7.156995e+002,-2.533886e+003, 3.238852e+003,-3.725226e+003,-1.696253e+001, 1.252856e+002,-3.734337e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.620000e-001,-6.637382e+002,-2.579565e+003, 3.219382e+003,-3.717271e+003,-1.604610e+001, 1.236126e+002,-3.720024e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.620500e-001,-6.094850e+002,-2.617616e+003, 3.197670e+003,-3.708012e+003,-1.512656e+001, 1.218795e+002,-3.704741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.621000e-001,-5.575769e+002,-2.661396e+003, 3.175481e+003,-3.697416e+003,-1.420781e+001, 1.201165e+002,-3.687790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.621500e-001,-5.024346e+002,-2.697664e+003, 3.151949e+003,-3.685520e+003,-1.328386e+001, 1.182942e+002,-3.669885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.622000e-001,-4.506132e+002,-2.739439e+003, 3.127042e+003,-3.672297e+003,-1.236185e+001, 1.164450e+002,-3.650321e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.622500e-001,-3.947012e+002,-2.773920e+003, 3.101752e+003,-3.657781e+003,-1.143237e+001, 1.145378e+002,-3.629822e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.623000e-001,-3.429975e+002,-2.813582e+003, 3.074138e+003,-3.641948e+003,-1.050615e+001, 1.126063e+002,-3.607675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.623500e-001,-2.864380e+002,-2.846279e+003, 3.047144e+003,-3.624830e+003,-9.570012e+000, 1.106184e+002,-3.584614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.624000e-001,-2.348817e+002,-2.883717e+003, 3.016849e+003,-3.606409e+003,-8.638567e+000, 1.086087e+002,-3.559916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.624500e-001,-1.777981e+002,-2.914637e+003, 2.988198e+003,-3.586713e+003,-7.694694e+000, 1.065445e+002,-3.534329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.625000e-001,-1.264187e+002,-2.949743e+003, 2.955260e+003,-3.565728e+003,-6.757004e+000, 1.044608e+002,-3.507117e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.625500e-001,-6.893459e+001,-2.978899e+003, 2.924994e+003,-3.543481e+003,-5.804375e+000, 1.023250e+002,-3.479042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.626000e-001,-1.776236e+001,-3.011568e+003, 2.889465e+003,-3.519962e+003,-4.859440e+000, 1.001715e+002,-3.449357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.626500e-001, 3.999959e+001,-3.038972e+003, 2.857616e+003,-3.495194e+003,-3.897131e+000, 9.796866e+001,-3.418836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.627000e-001, 9.093330e+001,-3.069102e+003, 2.819563e+003,-3.469172e+003,-2.943991e+000, 9.574972e+001,-3.386720e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.627500e-001, 1.488517e+002,-3.094770e+003, 2.786155e+003,-3.441919e+003,-1.971199e+000, 9.348463e+001,-3.353799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.628000e-001, 1.995140e+002,-3.122266e+003, 2.745658e+003,-3.413431e+003,-1.008962e+000, 9.120456e+001,-3.319299e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.628500e-001, 2.574693e+002,-3.146209e+003, 2.710705e+003,-3.383730e+003,-2.502870e-002, 8.888200e+001,-3.284026e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.629000e-001, 3.078257e+002,-3.170986e+003, 2.667864e+003,-3.352817e+003, 9.471033e-001, 8.654514e+001,-3.247192e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.629500e-001, 3.657002e+002,-3.193213e+003, 2.631370e+003,-3.320709e+003, 1.942668e+000, 8.416988e+001,-3.209620e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.630000e-001, 4.157149e+002,-3.215195e+003, 2.586296e+003,-3.287414e+003, 2.925375e+000, 8.178059e+001,-3.170504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.630500e-001, 4.733930e+002,-3.235710e+003, 2.548257e+003,-3.252946e+003, 3.932875e+000, 7.935736e+001,-3.130687e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.631000e-001, 5.230289e+002,-3.254834e+003, 2.501078e+003,-3.217314e+003, 4.926695e+000, 7.691994e+001,-3.089345e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.631500e-001, 5.803965e+002,-3.273634e+003, 2.461479e+003,-3.180535e+003, 5.946235e+000, 7.445344e+001,-3.047342e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.632000e-001, 6.296158e+002,-3.289850e+003, 2.412337e+003,-3.142619e+003, 6.951539e+000, 7.197216e+001,-3.003833e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.632500e-001, 6.865607e+002,-3.306924e+003, 2.371155e+003,-3.103581e+003, 7.983005e+000, 6.946697e+001,-2.959703e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.633000e-001, 7.353251e+002,-3.320198e+003, 2.320206e+003,-3.063435e+003, 8.999978e+000, 6.694603e+001,-2.914089e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.633500e-001, 7.917362e+002,-3.335525e+003, 2.277410e+003,-3.022193e+003, 1.004303e+001, 6.440662e+001,-2.867896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.634000e-001, 8.400076e+002,-3.345838e+003, 2.224820e+003,-2.979874e+003, 1.107165e+001, 6.185015e+001,-2.820241e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.634500e-001, 8.957750e+002,-3.359389e+003, 2.180375e+003,-2.936487e+003, 1.212571e+001, 5.928083e+001,-2.772051e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.635000e-001, 9.435159e+002,-3.366740e+003, 2.126320e+003,-2.892055e+003, 1.316572e+001, 5.669287e+001,-2.722422e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.635500e-001, 9.985306e+002,-3.378475e+003, 2.080187e+003,-2.846587e+003, 1.422998e+001, 5.409777e+001,-2.672305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.636000e-001, 1.045704e+003,-3.382876e+003, 2.024848e+003,-2.800107e+003, 1.528089e+001, 5.148226e+001,-2.620771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.636500e-001, 1.099858e+003,-3.392748e+003, 1.976989e+003,-2.752622e+003, 1.635427e+001, 4.886531e+001,-2.568797e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.637000e-001, 1.146427e+003,-3.394230e+003, 1.920551e+003,-2.704160e+003, 1.741532e+001, 4.622610e+001,-2.515431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.637500e-001, 1.199614e+003,-3.402179e+003, 1.870928e+003,-2.654727e+003, 1.849653e+001, 4.359102e+001,-2.461673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.638000e-001, 1.245545e+003,-3.400789e+003, 1.813576e+003,-2.604354e+003, 1.956670e+001, 4.093183e+001,-2.406550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.638500e-001, 1.297657e+003,-3.406747e+003, 1.762160e+003,-2.553043e+003, 2.065416e+001, 3.828210e+001,-2.351084e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.639000e-001, 1.342915e+003,-3.402547e+003, 1.704076e+003,-2.500831e+003, 2.173214e+001, 3.560655e+001,-2.294281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.639500e-001, 1.393850e+003,-3.406440e+003, 1.650845e+003,-2.447718e+003, 2.282406e+001, 3.294542e+001,-2.237184e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.640000e-001, 1.438401e+003,-3.399504e+003, 1.592201e+003,-2.393741e+003, 2.390825e+001, 3.025701e+001,-2.178780e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.640500e-001, 1.488057e+003,-3.401250e+003, 1.537146e+003,-2.338902e+003, 2.500259e+001, 2.758749e+001,-2.120134e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.641000e-001, 1.531867e+003,-3.391667e+003, 1.478107e+003,-2.283240e+003, 2.609111e+001, 2.488960e+001,-2.060209e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.641500e-001, 1.580144e+003,-3.391180e+003, 1.421235e+003,-2.226754e+003, 2.718558e+001, 2.221447e+001,-2.000095e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.642000e-001, 1.623180e+003,-3.379050e+003, 1.361948e+003,-2.169486e+003, 2.827627e+001, 1.951034e+001,-1.938734e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.642500e-001, 1.669982e+003,-3.376240e+003, 1.303286e+003,-2.111435e+003, 2.936838e+001, 1.683218e+001,-1.877235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.643000e-001, 1.712208e+003,-3.361669e+003, 1.243884e+003,-2.052644e+003, 3.045878e+001, 1.412494e+001,-1.814524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.643500e-001, 1.757445e+003,-3.356447e+003, 1.183477e+003,-1.993111e+003, 3.154581e+001, 1.144610e+001,-1.751726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.644000e-001, 1.798824e+003,-3.339550e+003, 1.124071e+003,-1.932883e+003, 3.263319e+001, 8.738762e+000,-1.687751e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.644500e-001, 1.842411e+003,-3.331825e+003, 1.061990e+003,-1.871955e+003, 3.371224e+001, 6.061419e+000,-1.623742e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.645000e-001, 1.882903e+003,-3.312722e+003, 1.002671e+003,-1.810375e+003, 3.479361e+001, 3.356873e+000,-1.558593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.645500e-001, 1.924760e+003,-3.302409e+003, 9.390095e+002,-1.748140e+003, 3.586161e+001, 6.830654e-001,-1.493461e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.646000e-001, 1.964323e+003,-3.281221e+003, 8.798455e+002,-1.685298e+003, 3.693373e+001,-2.015921e+000,-1.427228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.646500e-001, 2.004377e+003,-3.268241e+003, 8.147233e+002,-1.621844e+003, 3.798743e+001,-4.684283e+000,-1.361064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.647000e-001, 2.042965e+003,-3.245090e+003, 7.557589e+002,-1.557831e+003, 3.904685e+001,-7.375048e+000,-1.293840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.647500e-001, 2.081151e+003,-3.229369e+003, 6.893192e+002,-1.493251e+003, 4.008289e+001,-1.003614e+001,-1.226735e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.648000e-001, 2.118715e+003,-3.204375e+003, 6.305768e+002,-1.428158e+003, 4.112595e+001,-1.271612e+001,-1.158614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.648500e-001, 2.154976e+003,-3.185850e+003, 5.629868e+002,-1.362545e+003, 4.214083e+001,-1.536817e+001,-1.090662e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.649000e-001, 2.191461e+003,-3.159129e+003, 5.044676e+002,-1.296465e+003, 4.316372e+001,-1.803491e+001,-1.021739e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.649500e-001, 2.225749e+003,-3.137750e+003, 4.359152e+002,-1.229913e+003, 4.415388e+001,-2.067616e+001,-9.530338e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.650000e-001, 2.261096e+003,-3.109412e+003, 3.776014e+002,-1.162942e+003, 4.515265e+001,-2.332728e+001,-8.834041e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.650500e-001, 2.293371e+003,-3.085142e+003, 3.082934e+002,-1.095547e+003, 4.611447e+001,-2.595593e+001,-8.140419e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.651000e-001, 2.327518e+003,-3.055286e+003, 2.501511e+002,-1.027780e+003, 4.708505e+001,-2.858914e+001,-7.438035e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.651500e-001, 2.357749e+003,-3.028105e+003, 1.803094e+002,-9.596387e+002, 4.801490e+001,-3.120337e+001,-6.738804e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.652000e-001, 2.390627e+003,-2.996823e+003, 1.222920e+002,-8.911733e+002, 4.895318e+001,-3.381641e+001,-6.031317e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.652500e-001, 2.418793e+003,-2.966726e+003, 5.214915e+001,-8.223829e+002, 4.984742e+001,-3.641428e+001,-5.327450e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.653000e-001, 2.450332e+003,-2.934098e+003,-5.798332e+000,-7.533169e+002, 5.074929e+001,-3.900496e+001,-4.615851e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.653500e-001, 2.476418e+003,-2.901100e+003,-7.600307e+001,-6.839761e+002, 5.160433e+001,-4.158444e+001,-3.908331e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.654000e-001, 2.506544e+003,-2.867193e+003,-1.339399e+002,-6.144079e+002, 5.246571e+001,-4.415058e+001,-3.193619e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.654500e-001, 2.530543e+003,-2.831328e+003,-2.039656e+002,-5.446157e+002, 5.327803e+001,-4.670948e+001,-2.483433e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.655000e-001, 2.559179e+003,-2.796196e+003,-2.619504e+002,-4.746446e+002, 5.409489e+001,-4.924892e+001,-1.766613e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.655500e-001, 2.581093e+003,-2.757516e+003,-3.315594e+002,-4.045006e+002, 5.486111e+001,-5.178490e+001,-1.054756e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
