 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.656000e-001, 2.608161e+003,-2.721200e+003,-3.896459e+002,-3.342262e+002, 5.562956e+001,-5.429547e+001,-3.368359e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.656500e-001, 2.627995e+003,-2.679778e+003,-4.586085e+002,-2.638304e+002, 5.634642e+001,-5.680600e+001, 3.756928e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.657000e-001, 2.653417e+003,-2.642305e+003,-5.168406e+002,-1.933526e+002, 5.706274e+001,-5.928549e+001, 1.093702e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.657500e-001, 2.671185e+003,-2.598234e+003,-5.849397e+002,-1.228050e+002, 5.772717e+001,-6.176786e+001, 1.805901e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.658000e-001, 2.694881e+003,-2.559617e+003,-6.433478e+002,-5.222400e+001, 5.838785e+001,-6.421402e+001, 2.522987e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.658500e-001, 2.710600e+003,-2.513006e+003,-7.103828e+002, 1.837505e+001, 5.899700e+001,-6.666534e+001, 3.233851e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.659000e-001, 2.732493e+003,-2.473246e+003,-7.689799e+002, 8.895912e+001, 5.959879e+001,-6.907585e+001, 3.949000e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.659500e-001, 2.746183e+003,-2.424226e+003,-8.347706e+002, 1.595095e+002, 6.015004e+001,-7.149306e+001, 4.657525e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.660000e-001, 2.766198e+003,-2.383311e+003,-8.935495e+002, 2.299966e+002, 6.068998e+001,-7.386550e+001, 5.369725e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.660500e-001, 2.777883e+003,-2.332027e+003,-9.579388e+002, 3.003984e+002, 6.118101e+001,-7.624534e+001, 6.074907e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.661000e-001, 2.795949e+003,-2.289935e+003,-1.016870e+003, 3.706886e+002, 6.165651e+001,-7.857720e+001, 6.783150e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.661500e-001, 2.805653e+003,-2.236548e+003,-1.079725e+003, 4.408423e+002, 6.208527e+001,-8.091626e+001, 7.483987e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.662000e-001, 2.821702e+003,-2.193247e+003,-1.138754e+003, 5.108362e+002, 6.249407e+001,-8.320491e+001, 8.187267e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.662500e-001, 2.829452e+003,-2.137931e+003,-1.199971e+003, 5.806425e+002, 6.285886e+001,-8.549963e+001, 8.882759e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.663000e-001, 2.843423e+003,-2.093383e+003,-1.259019e+003, 6.502412e+002, 6.319914e+001,-8.774231e+001, 9.580077e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.663500e-001, 2.849245e+003,-2.036323e+003,-1.318518e+003, 7.196017e+002, 6.349860e+001,-8.998900e+001, 1.026923e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.664000e-001, 2.861080e+003,-1.990482e+003,-1.377483e+003, 7.887068e+002, 6.376894e+001,-9.218282e+001, 1.095959e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.664500e-001, 2.864999e+003,-1.931872e+003,-1.435212e+003, 8.575236e+002, 6.400207e+001,-9.437770e+001, 1.164142e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.665000e-001, 2.874650e+003,-1.884691e+003,-1.493968e+003, 9.260377e+002, 6.420152e+001,-9.651962e+001, 1.232385e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.665500e-001, 2.876692e+003,-1.824733e+003,-1.549898e+003, 9.942139e+002, 6.436768e+001,-9.865882e+001, 1.299737e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.666000e-001, 2.884115e+003,-1.776162e+003,-1.608299e+003, 1.062040e+003, 6.449573e+001,-1.007457e+002, 1.367088e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.666500e-001, 2.884302e+003,-1.715059e+003,-1.662425e+003, 1.129480e+003, 6.459470e+001,-1.028253e+002, 1.433513e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.667000e-001, 2.889464e+003,-1.665052e+003,-1.720306e+003, 1.196523e+003, 6.465131e+001,-1.048537e+002, 1.499876e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.667500e-001, 2.887818e+003,-1.603009e+003,-1.772643e+003, 1.263131e+003, 6.468321e+001,-1.068698e+002, 1.565278e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.668000e-001, 2.890689e+003,-1.551520e+003,-1.829824e+003, 1.329297e+003, 6.466883e+001,-1.088364e+002, 1.630558e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.668500e-001, 2.887232e+003,-1.488743e+003,-1.880401e+003, 1.394980e+003, 6.463419e+001,-1.107851e+002, 1.694842e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.669000e-001, 2.887792e+003,-1.435734e+003,-1.936692e+003, 1.460175e+003, 6.454971e+001,-1.126863e+002, 1.758946e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.669500e-001, 2.882541e+003,-1.372423e+003,-1.985554e+003, 1.524841e+003, 6.444942e+001,-1.145636e+002, 1.822018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.670000e-001, 2.880778e+003,-1.317864e+003,-2.040755e+003, 1.588973e+003, 6.429618e+001,-1.163958e+002, 1.884853e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.670500e-001, 2.873751e+003,-1.254212e+003,-2.087954e+003, 1.652531e+003, 6.413151e+001,-1.181979e+002, 1.946622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.671000e-001, 2.869659e+003,-1.198084e+003,-2.141865e+003, 1.715511e+003, 6.391130e+001,-1.199574e+002, 2.008098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.671500e-001, 2.860871e+003,-1.134277e+003,-2.187457e+003, 1.777872e+003, 6.368385e+001,-1.216805e+002, 2.068474e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.672000e-001, 2.854453e+003,-1.076571e+003,-2.239880e+003, 1.839611e+003, 6.339885e+001,-1.233634e+002, 2.128502e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.672500e-001, 2.843918e+003,-1.012782e+003,-2.283922e+003, 1.900687e+003, 6.311056e+001,-1.250039e+002, 2.187396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.673000e-001, 2.835183e+003,-9.535057e+002,-2.334664e+003, 1.961098e+003, 6.276332e+001,-1.266064e+002, 2.245890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.673500e-001, 2.822914e+003,-8.898978e+002,-2.377208e+003, 2.020804e+003, 6.241645e+001,-1.281607e+002, 2.303217e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.674000e-001, 2.811878e+003,-8.290721e+002,-2.426085e+003, 2.079802e+003, 6.200988e+001,-1.296791e+002, 2.360091e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.674500e-001, 2.797888e+003,-7.657915e+002,-2.467177e+003, 2.138054e+003, 6.160691e+001,-1.311438e+002, 2.415768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.675000e-001, 2.784572e+003,-7.034559e+002,-2.514020e+003, 2.195557e+003, 6.114421e+001,-1.325742e+002, 2.470940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.675500e-001, 2.768874e+003,-6.406334e+002,-2.553697e+003, 2.252273e+003, 6.068792e+001,-1.339461e+002, 2.524884e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.676000e-001, 2.753305e+003,-5.768448e+002,-2.598352e+003, 2.308201e+003, 6.017255e+001,-1.352849e+002, 2.578274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.676500e-001, 2.735913e+003,-5.145942e+002,-2.636635e+003, 2.363301e+003, 5.966589e+001,-1.365607e+002, 2.630406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.677000e-001, 2.718124e+003,-4.494280e+002,-2.678969e+003, 2.417574e+003, 5.910151e+001,-1.378043e+002, 2.681938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.677500e-001, 2.699050e+003,-3.878451e+002,-2.715866e+003, 2.470982e+003, 5.854761e+001,-1.389812e+002, 2.732180e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.678000e-001, 2.679078e+003,-3.213960e+002,-2.755765e+003, 2.523525e+003, 5.793806e+001,-1.401261e+002, 2.781778e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.678500e-001, 2.658338e+003,-2.605580e+002,-2.791269e+003, 2.575166e+003, 5.734018e+001,-1.412013e+002, 2.830059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.679000e-001, 2.636226e+003,-1.929397e+002,-2.828640e+003, 2.625903e+003, 5.668940e+001,-1.422441e+002, 2.877651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.679500e-001, 2.613835e+003,-1.329053e+002,-2.862724e+003, 2.675704e+003, 5.605089e+001,-1.432151e+002, 2.923898e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.680000e-001, 2.589628e+003,-6.425033e+001,-2.897499e+003, 2.724566e+003, 5.536287e+001,-1.441527e+002, 2.969415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.680500e-001, 2.565604e+003,-5.059704e+000,-2.930123e+003, 2.772458e+003, 5.468713e+001,-1.450171e+002, 3.013561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.681000e-001, 2.539352e+003, 6.448112e+001,-2.962254e+003, 2.819375e+003, 5.396590e+001,-1.458465e+002, 3.056937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.681500e-001, 2.513713e+003, 1.228058e+002,-2.993358e+003, 2.865290e+003, 5.325631e+001,-1.466021e+002, 3.098917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.682000e-001, 2.485470e+003, 1.930643e+002,-3.022821e+003, 2.910197e+003, 5.250583e+001,-1.473208e+002, 3.140088e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.682500e-001, 2.458237e+003, 2.505181e+002,-3.052333e+003, 2.954070e+003, 5.176580e+001,-1.479656e+002, 3.179840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.683000e-001, 2.428060e+003, 3.213098e+002,-3.079120e+003, 2.996904e+003, 5.098994e+001,-1.485711e+002, 3.218748e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.683500e-001, 2.399256e+003, 3.779037e+002,-3.106955e+003, 3.038673e+003, 5.022276e+001,-1.491034e+002, 3.256214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.684000e-001, 2.367204e+003, 4.490296e+002,-3.131079e+003, 3.079373e+003, 4.942528e+001,-1.495936e+002, 3.292802e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.684500e-001, 2.336854e+003, 5.047893e+002,-3.157138e+003, 3.118979e+003, 4.863416e+001,-1.500118e+002, 3.327927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.685000e-001, 2.302989e+003, 5.760377e+002,-3.178628e+003, 3.157489e+003, 4.781860e+001,-1.503848e+002, 3.362143e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.685500e-001, 2.271120e+003, 6.310016e+002,-3.202807e+003, 3.194877e+003, 4.700662e+001,-1.506876e+002, 3.394875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.686000e-001, 2.235507e+003, 7.021501e+002,-3.221703e+003, 3.231140e+003, 4.617634e+001,-1.509420e+002, 3.426669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.686500e-001, 2.202150e+003, 7.563676e+002,-3.243891e+003, 3.266257e+003, 4.534641e+001,-1.511283e+002, 3.456961e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.687000e-001, 2.164855e+003, 8.271854e+002,-3.260246e+003, 3.300223e+003, 4.450449e+001,-1.512629e+002, 3.486288e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.687500e-001, 2.130042e+003, 8.807144e+002,-3.280329e+003, 3.333019e+003, 4.365934e+001,-1.513318e+002, 3.514096e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.688000e-001, 2.091134e+003, 9.509649e+002,-3.294202e+003, 3.364639e+003, 4.280859e+001,-1.513458e+002, 3.540913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.688500e-001, 2.054901e+003, 1.003869e+003,-3.312067e+003, 3.395068e+003, 4.195074e+001,-1.512967e+002, 3.566198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.689000e-001, 2.014449e+003, 1.073313e+003,-3.323524e+003, 3.424298e+003, 4.109366e+001,-1.511895e+002, 3.590467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.689500e-001, 1.976835e+003, 1.125661e+003,-3.339059e+003, 3.452315e+003, 4.022541e+001,-1.510222e+002, 3.613191e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.690000e-001, 1.934911e+003, 1.194058e+003,-3.348167e+003, 3.479113e+003, 3.936417e+001,-1.507936e+002, 3.634879e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.690500e-001, 1.895955e+003, 1.245918e+003,-3.361267e+003, 3.504678e+003, 3.848759e+001,-1.505078e+002, 3.655009e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.691000e-001, 1.852632e+003, 1.313031e+003,-3.368093e+003, 3.529005e+003, 3.762401e+001,-1.501581e+002, 3.674086e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.691500e-001, 1.812379e+003, 1.364469e+003,-3.378661e+003, 3.552083e+003, 3.674091e+001,-1.497541e+002, 3.691594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.692000e-001, 1.767730e+003, 1.430069e+003,-3.383271e+003, 3.573904e+003, 3.587650e+001,-1.492838e+002, 3.708034e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.692500e-001, 1.726227e+003, 1.481147e+003,-3.391218e+003, 3.594460e+003, 3.498845e+001,-1.487619e+002, 3.722895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.693000e-001, 1.680326e+003, 1.545009e+003,-3.393673e+003, 3.613744e+003, 3.412435e+001,-1.481718e+002, 3.736675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.693500e-001, 1.637622e+003, 1.595782e+003,-3.398925e+003, 3.631748e+003, 3.323267e+001,-1.475329e+002, 3.748869e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.694000e-001, 1.590545e+003, 1.657698e+003,-3.399280e+003, 3.648466e+003, 3.236967e+001,-1.468243e+002, 3.759970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.694500e-001, 1.546694e+003, 1.708208e+003,-3.401773e+003, 3.663892e+003, 3.147544e+001,-1.460693e+002, 3.769480e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.695000e-001, 1.498513e+003, 1.767981e+003,-3.400078e+003, 3.678020e+003, 3.061402e+001,-1.452437e+002, 3.777890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.695500e-001, 1.453572e+003, 1.818261e+003,-3.399763e+003, 3.690844e+003, 2.971807e+001,-1.443739e+002, 3.784703e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.696000e-001, 1.404363e+003, 1.875714e+003,-3.396059e+003, 3.702361e+003, 2.885838e+001,-1.434331e+002, 3.790410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.696500e-001, 1.358390e+003, 1.925778e+003,-3.392902e+003, 3.712565e+003, 2.796132e+001,-1.424502e+002, 3.794517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.697000e-001, 1.308227e+003, 1.980752e+003,-3.387222e+003, 3.721453e+003, 2.710321e+001,-1.413963e+002, 3.797516e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.697500e-001, 1.261285e+003, 2.030600e+003,-3.381205e+003, 3.729021e+003, 2.620544e+001,-1.403021e+002, 3.798913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.698000e-001, 1.210242e+003, 2.082957e+003,-3.373573e+003, 3.735266e+003, 2.534851e+001,-1.391376e+002, 3.799202e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.698500e-001, 1.162397e+003, 2.132569e+003,-3.364691e+003, 3.740186e+003, 2.445021e+001,-1.379344e+002, 3.797888e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.699000e-001, 1.110547e+003, 2.182197e+003,-3.355126e+003, 3.743778e+003, 2.359379e+001,-1.366619e+002, 3.795468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.699500e-001, 1.061867e+003, 2.231532e+003,-3.343390e+003, 3.746042e+003, 2.269497e+001,-1.353521e+002, 3.791447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.700000e-001, 1.009283e+003, 2.278342e+003,-3.331901e+003, 3.746974e+003, 2.183820e+001,-1.339747e+002, 3.786324e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.700500e-001, 9.598397e+002, 2.327338e+003,-3.317336e+003, 3.746577e+003, 2.093869e+001,-1.325610e+002, 3.779604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.701000e-001, 9.065936e+002, 2.371267e+003,-3.303924e+003, 3.744847e+003, 2.008052e+001,-1.310819e+002, 3.771788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.701500e-001, 8.564595e+002, 2.419842e+003,-3.286569e+003, 3.741788e+003, 1.918002e+001,-1.295673e+002, 3.762378e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.702000e-001, 8.026251e+002, 2.460854e+003,-3.271231e+003, 3.737398e+003, 1.831927e+001,-1.279900e+002, 3.751883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.702500e-001, 7.518741e+002, 2.508902e+003,-3.251136e+003, 3.731679e+003, 1.741733e+001,-1.263779e+002, 3.739799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.703000e-001, 6.975246e+002, 2.546985e+003,-3.233863e+003, 3.724633e+003, 1.655272e+001,-1.247059e+002, 3.726643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.703500e-001, 6.462321e+002, 2.594380e+003,-3.211092e+003, 3.716263e+003, 1.564879e+001,-1.229998e+002, 3.711904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.704000e-001, 5.914412e+002, 2.629552e+003,-3.191870e+003, 3.706569e+003, 1.477895e+001,-1.212372e+002, 3.696108e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.704500e-001, 5.396831e+002, 2.676146e+003,-3.166495e+003, 3.695557e+003, 1.387240e+001,-1.194407e+002, 3.678736e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.705000e-001, 4.845255e+002, 2.708445e+003,-3.145307e+003, 3.683228e+003, 1.299595e+001,-1.175914e+002, 3.660325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.705500e-001, 4.323777e+002, 2.754075e+003,-3.117411e+003, 3.669589e+003, 1.208608e+001,-1.157086e+002, 3.640347e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.706000e-001, 3.769295e+002, 2.783563e+003,-3.094238e+003, 3.654642e+003, 1.120165e+001,-1.137768e+002, 3.619349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.706500e-001, 3.244673e+002, 2.828046e+003,-3.063913e+003, 3.638394e+003, 1.028771e+001,-1.118117e+002, 3.596795e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.707000e-001, 2.688062e+002, 2.854808e+003,-3.038733e+003, 3.620848e+003, 9.393959e+000,-1.098018e+002, 3.573243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.707500e-001, 2.161034e+002, 2.897948e+003,-3.006078e+003, 3.602012e+003, 8.475189e+000,-1.077587e+002, 3.548146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.708000e-001, 1.603092e+002, 2.922084e+003,-2.978870e+003, 3.581892e+003, 7.570868e+000,-1.056751e+002, 3.522076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.708500e-001, 1.074382e+002, 2.963673e+003,-2.943989e+003, 3.560496e+003, 6.646489e+000,-1.035584e+002, 3.494474e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.709000e-001, 5.159307e+001, 2.985301e+003,-2.914732e+003, 3.537828e+003, 5.730461e+000,-1.014056e+002, 3.465925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.709500e-001,-1.376067e+000, 3.025125e+003,-2.877736e+003, 3.513900e+003, 4.799716e+000,-9.921972e+001, 3.435857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.710000e-001,-5.718756e+001, 3.044374e+003,-2.846411e+003, 3.488717e+003, 3.870986e+000,-9.700227e+001, 3.404871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.710500e-001,-1.101872e+002, 3.082210e+003,-2.807412e+003, 3.462291e+003, 2.933154e+000,-9.475186e+001, 3.372382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.711000e-001,-1.658779e+002, 3.099219e+003,-2.774004e+003, 3.434628e+003, 1.990897e+000,-9.247433e+001, 3.339005e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.711500e-001,-2.188430e+002, 3.134848e+003,-2.733119e+003, 3.405740e+003, 1.045317e+000,-9.016399e+001, 3.304142e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.712000e-001,-2.743233e+002, 3.149757e+003,-2.697616e+003, 3.375635e+003, 8.890276e-002,-8.783097e+001, 3.268424e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.712500e-001,-3.271917e+002, 3.182961e+003,-2.654961e+003, 3.344328e+003,-8.650109e-001,-8.546531e+001, 3.231236e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.713000e-001,-3.823698e+002, 3.195917e+003,-2.617356e+003, 3.311823e+003,-1.835995e+000,-8.308134e+001, 3.193228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.713500e-001,-4.350818e+002, 3.226483e+003,-2.573049e+003, 3.278140e+003,-2.798730e+000,-8.066499e+001, 3.153769e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.714000e-001,-4.898637e+002, 3.237626e+003,-2.533341e+003, 3.243282e+003,-3.784462e+000,-7.823454e+001, 3.113527e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.714500e-001,-5.423623e+002, 3.265354e+003,-2.487498e+003, 3.207270e+003,-4.756387e+000,-7.577210e+001, 3.071854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.715000e-001,-5.966528e+002, 3.274820e+003,-2.445694e+003, 3.170109e+003,-5.756793e+000,-7.329956e+001, 3.029434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.715500e-001,-6.488829e+002, 3.299524e+003,-2.398429e+003, 3.131820e+003,-6.738142e+000,-7.079558e+001, 2.985607e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.716000e-001,-7.025859e+002, 3.307438e+003,-2.354544e+003, 3.092408e+003,-7.752884e+000,-6.828523e+001, 2.941071e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.716500e-001,-7.544938e+002, 3.328949e+003,-2.305965e+003, 3.051898e+003,-8.743732e+000,-6.574415e+001, 2.895151e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.717000e-001,-8.075135e+002, 3.335426e+003,-2.260025e+003, 3.010292e+003,-9.772204e+000,-6.320016e+001, 2.848563e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.717500e-001,-8.590464e+002, 3.353596e+003,-2.210236e+003, 2.967617e+003,-1.077245e+001,-6.062634e+001, 2.800615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.718000e-001,-9.112875e+002, 3.358730e+003,-2.162275e+003, 2.923876e+003,-1.181377e+001,-5.805269e+001, 2.752040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.718500e-001,-9.623929e+002, 3.373437e+003,-2.111375e+003, 2.879098e+003,-1.282313e+001,-5.545037e+001, 2.702132e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.719000e-001,-1.013762e+003, 3.377308e+003,-2.061441e+003, 2.833286e+003,-1.387612e+001,-5.285091e+001, 2.651640e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.719500e-001,-1.064387e+003, 3.388453e+003,-2.009520e+003, 2.786470e+003,-1.489409e+001,-5.022418e+001, 2.599842e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.720000e-001,-1.114794e+003, 3.391118e+003,-1.957672e+003, 2.738652e+003,-1.595732e+001,-4.760258e+001, 2.547503e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.720500e-001,-1.164883e+003, 3.398633e+003,-1.904811e+003, 2.689865e+003,-1.698317e+001,-4.495538e+001, 2.493888e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.721000e-001,-1.214241e+003, 3.400129e+003,-1.851121e+003, 2.640110e+003,-1.805492e+001,-4.231512e+001, 2.439777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.721500e-001,-1.263738e+003, 3.403972e+003,-1.797394e+003, 2.589422e+003,-1.908768e+001,-3.965123e+001, 2.384420e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.722000e-001,-1.311965e+003, 3.404312e+003,-1.741948e+003, 2.537802e+003,-2.016598e+001,-3.699560e+001, 2.328611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
