 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.722500e-001,-1.360810e+003, 3.404474e+003,-1.687417e+003, 2.485287e+003,-2.120442e+001,-3.431860e+001, 2.271590e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.723000e-001,-1.407830e+003, 3.403648e+003,-1.630313e+003, 2.431877e+003,-2.228702e+001,-3.165073e+001, 2.214162e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.723500e-001,-1.455960e+003, 3.400147e+003,-1.575033e+003, 2.377610e+003,-2.332967e+001,-2.896404e+001, 2.155556e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.724000e-001,-1.501701e+003, 3.398125e+003,-1.516384e+003, 2.322486e+003,-2.441410e+001,-2.628687e+001, 2.096589e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.724500e-001,-1.549049e+003, 3.391010e+003,-1.460398e+003, 2.266545e+003,-2.545920e+001,-2.359371e+001, 2.036480e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.725000e-001,-1.593449e+003, 3.387736e+003,-1.400327e+003, 2.209789e+003,-2.654276e+001,-2.091001e+001, 1.976057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.725500e-001,-1.639945e+003, 3.377082e+003,-1.343671e+003, 2.152254e+003,-2.758829e+001,-1.821342e+001, 1.914529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.726000e-001,-1.682946e+003, 3.372484e+003,-1.282314e+003, 2.093946e+003,-2.866806e+001,-1.552580e+001, 1.852733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.726500e-001,-1.728514e+003, 3.358393e+003,-1.225015e+003, 2.034902e+003,-2.971173e+001,-1.282862e+001, 1.789871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.727000e-001,-1.770068e+003, 3.352379e+003,-1.162518e+003, 1.975127e+003,-3.078461e+001,-1.013958e+001, 1.726789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.727500e-001,-1.814629e+003, 3.334976e+003,-1.104596e+003, 1.914658e+003,-3.182386e+001,-7.444481e+000, 1.662681e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.728000e-001,-1.854692e+003, 3.327440e+003,-1.041114e+003, 1.853501e+003,-3.288657e+001,-4.756383e+000, 1.598400e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.728500e-001,-1.898164e+003, 3.306872e+003,-9.825830e+002, 1.791694e+003,-3.391859e+001,-2.065867e+000, 1.533136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.729000e-001,-1.936701e+003, 3.297694e+003,-9.182764e+002, 1.729245e+003,-3.496774e+001, 6.190183e-001, 1.467746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.729500e-001,-1.978999e+003, 3.274123e+003,-8.591488e+002, 1.666190e+003,-3.598947e+001, 3.302604e+000, 1.401415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.730000e-001,-2.015980e+003, 3.263177e+003,-7.941830e+002, 1.602538e+003,-3.702152e+001, 5.982078e+000, 1.335007e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.730500e-001,-2.057015e+003, 3.236780e+003,-7.344685e+002, 1.538324e+003,-3.802969e+001, 8.656527e+000, 1.267703e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.731000e-001,-2.092418e+003, 3.223932e+003,-6.690106e+002, 1.473561e+003,-3.904103e+001, 1.132844e+001, 1.200368e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.731500e-001,-2.132101e+003, 3.194898e+003,-6.087202e+002, 1.408281e+003,-4.003215e+001, 1.399166e+001, 1.132185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.732000e-001,-2.165906e+003, 3.180013e+003,-5.429365e+002, 1.342500e+003,-4.101912e+001, 1.665388e+001, 1.064018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.732500e-001,-2.204147e+003, 3.148535e+003,-4.820844e+002, 1.276248e+003,-4.198954e+001, 1.930388e+001, 9.950494e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.733000e-001,-2.236340e+003, 3.131482e+003,-4.161380e+002, 1.209544e+003,-4.294845e+001, 2.195429e+001, 9.261451e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.733500e-001,-2.273051e+003, 3.097756e+003,-3.547437e+002, 1.142415e+003,-4.389439e+001, 2.458914e+001, 8.564885e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.734000e-001,-2.303620e+003, 3.078408e+003,-2.887920e+002, 1.074883e+003,-4.482153e+001, 2.722559e+001, 7.869430e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.734500e-001,-2.338713e+003, 3.042630e+003,-2.268829e+002, 1.006973e+003,-4.573910e+001, 2.984342e+001, 7.166951e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.735000e-001,-2.367649e+003, 3.020870e+003,-1.610749e+002, 9.387094e+002,-4.663082e+001, 3.246372e+001, 6.466055e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.735500e-001,-2.401040e+003, 2.983230e+003,-9.868797e+001, 8.701154e+002,-4.751607e+001, 3.506266e+001, 5.758645e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.736000e-001,-2.428334e+003, 2.958955e+003,-3.316257e+001, 8.012185e+002,-4.836879e+001, 3.766456e+001, 5.053289e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.736500e-001,-2.459942e+003, 2.919635e+003, 2.965368e+001, 7.320389e+002,-4.921774e+001, 4.024274e+001, 4.341938e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.737000e-001,-2.485588e+003, 2.892756e+003, 9.476967e+001, 6.626068e+002,-5.002797e+001, 4.282393e+001, 3.633109e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.737500e-001,-2.515338e+003, 2.851929e+003, 1.579541e+002, 5.929403e+002,-5.083669e+001, 4.537942e+001, 2.918815e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.738000e-001,-2.539325e+003, 2.822376e+003, 2.225473e+002, 5.230720e+002,-5.160107e+001, 4.793747e+001, 2.207507e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.738500e-001,-2.567149e+003, 2.780199e+003, 2.860253e+002, 4.530179e+002,-5.236570e+001, 5.046830e+001, 1.491271e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.739000e-001,-2.589468e+003, 2.747924e+003, 3.499966e+002, 3.828129e+002,-5.308104e+001, 5.300071e+001, 7.784842e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.739500e-001,-2.615303e+003, 2.704541e+003, 4.136792e+002, 3.124711e+002,-5.379784e+001, 5.550480e+001, 6.131398e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.740000e-001,-2.635940e+003, 2.669516e+003, 4.769444e+002, 2.420290e+002,-5.446114e+001, 5.800894e+001,-6.519482e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.740500e-001,-2.659732e+003, 2.625052e+003, 5.407286e+002, 1.714997e+002,-5.512654e+001, 6.048409e+001,-1.369044e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.741000e-001,-2.678675e+003, 2.587273e+003, 6.032183e+002, 1.009206e+002,-5.573503e+001, 6.295723e+001,-2.081775e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.741500e-001,-2.700375e+003, 2.541837e+003, 6.669878e+002, 3.030391e+001,-5.634567e+001, 6.540111e+001,-2.797785e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.742000e-001,-2.717606e+003, 2.501324e+003, 7.286464e+002,-4.031200e+001,-5.689684e+001, 6.784042e+001,-3.508976e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.742500e-001,-2.737176e+003, 2.455007e+003, 7.922724e+002,-1.109158e+002,-5.744964e+001, 7.025054e+001,-4.222889e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.743000e-001,-2.752676e+003, 2.411802e+003, 8.530577e+002,-1.814686e+002,-5.794124e+001, 7.265305e+001,-4.931534e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.743500e-001,-2.770085e+003, 2.364675e+003, 9.164005e+002,-2.519594e+002,-5.843342e+001, 7.502678e+001,-5.642339e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.744000e-001,-2.783831e+003, 2.318845e+003, 9.762817e+002,-3.223491e+002,-5.886351e+001, 7.738941e+001,-6.347430e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.744500e-001,-2.799055e+003, 2.270964e+003, 1.039193e+003,-3.926270e+002,-5.929263e+001, 7.972392e+001,-7.054122e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.745000e-001,-2.811025e+003, 2.222597e+003, 1.098149e+003,-4.627542e+002,-5.965960e+001, 8.204353e+001,-7.754654e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.745500e-001,-2.824048e+003, 2.174000e+003, 1.160472e+003,-5.327198e+002,-6.002358e+001, 8.433582e+001,-8.456227e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.746000e-001,-2.834215e+003, 2.123204e+003, 1.218490e+003,-6.024855e+002,-6.032616e+001, 8.660912e+001,-9.151202e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.746500e-001,-2.845028e+003, 2.073914e+003, 1.280066e+003,-6.720399e+002,-6.062336e+001, 8.885602e+001,-9.846660e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.747000e-001,-2.853368e+003, 2.020818e+003, 1.337138e+003,-7.413455e+002,-6.086063e+001, 9.107966e+001,-1.053508e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.747500e-001,-2.861968e+003, 1.970844e+003, 1.397804e+003,-8.103904e+002,-6.108980e+001, 9.327784e+001,-1.122343e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.748000e-001,-2.868452e+003, 1.915594e+003, 1.453925e+003,-8.791382e+002,-6.126121e+001, 9.544839e+001,-1.190432e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.748500e-001,-2.874843e+003, 1.864933e+003, 1.513522e+003,-9.475763e+002,-6.142157e+001, 9.759436e+001,-1.258458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.749000e-001,-2.879447e+003, 1.807688e+003, 1.568687e+003,-1.015669e+003,-6.152696e+001, 9.970834e+001,-1.325694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.749500e-001,-2.883635e+003, 1.756329e+003, 1.627056e+003,-1.083404e+003,-6.161818e+001, 1.017984e+002,-1.392814e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.750000e-001,-2.886335e+003, 1.697260e+003, 1.681259e+003,-1.150747e+003,-6.165773e+001, 1.038523e+002,-1.459102e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.750500e-001,-2.888331e+003, 1.645184e+003, 1.738250e+003,-1.217683e+003,-6.167994e+001, 1.058828e+002,-1.525219e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.751000e-001,-2.889106e+003, 1.584473e+003, 1.791479e+003,-1.284180e+003,-6.165424e+001, 1.078729e+002,-1.590463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.751500e-001,-2.888926e+003, 1.531656e+003, 1.846950e+003,-1.350223e+003,-6.160802e+001, 1.098400e+002,-1.655482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.752000e-001,-2.887755e+003, 1.469493e+003, 1.899189e+003,-1.415781e+003,-6.151802e+001, 1.117628e+002,-1.719588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.752500e-001,-2.885416e+003, 1.415908e+003, 1.953007e+003,-1.480838e+003,-6.140439e+001, 1.136624e+002,-1.783416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.753000e-001,-2.882286e+003, 1.352485e+003, 2.004231e+003,-1.545365e+003,-6.125140e+001, 1.155143e+002,-1.846290e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.753500e-001,-2.877806e+003, 1.298105e+003, 2.056275e+003,-1.609345e+003,-6.107183e+001, 1.173426e+002,-1.908835e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.754000e-001,-2.872707e+003, 1.233618e+003, 2.106452e+003,-1.672750e+003,-6.085750e+001, 1.191200e+002,-1.970386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.754500e-001,-2.866105e+003, 1.178418e+003, 2.156616e+003,-1.735563e+003,-6.061383e+001, 1.208729e+002,-2.031558e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.755000e-001,-2.859031e+003, 1.113062e+003, 2.205700e+003,-1.797757e+003,-6.034014e+001, 1.225722e+002,-2.091697e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.755500e-001,-2.850329e+003, 1.057019e+003, 2.253892e+003,-1.859315e+003,-6.003464e+001, 1.242457e+002,-2.151407e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.756000e-001,-2.841281e+003, 9.909877e+002, 2.301831e+003,-1.920210e+003,-5.970385e+001, 1.258634e+002,-2.210046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.756500e-001,-2.830499e+003, 9.340869e+002, 2.347972e+003,-1.980426e+003,-5.933912e+001, 1.274536e+002,-2.268208e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.757000e-001,-2.819484e+003, 8.675676e+002, 2.394701e+003,-2.039938e+003,-5.895378e+001, 1.289862e+002,-2.325261e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.757500e-001,-2.806640e+003, 8.097994e+002, 2.438729e+003,-2.098727e+003,-5.853270e+001, 1.304893e+002,-2.381792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.758000e-001,-2.793670e+003, 7.429749e+002, 2.484172e+003,-2.156771e+003,-5.809560e+001, 1.319333e+002,-2.437175e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.758500e-001,-2.778786e+003, 6.843387e+002, 2.526039e+003,-2.214052e+003,-5.762136e+001, 1.333455e+002,-2.491991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.759000e-001,-2.763881e+003, 6.173836e+002, 2.570114e+003,-2.270547e+003,-5.713549e+001, 1.346977e+002,-2.545625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.759500e-001,-2.746974e+003, 5.578886e+002, 2.609784e+003,-2.326239e+003,-5.661149e+001, 1.360153e+002,-2.598647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.760000e-001,-2.730158e+003, 4.909683e+002, 2.652397e+003,-2.381105e+003,-5.608000e+001, 1.372724e+002,-2.650453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.760500e-001,-2.711248e+003, 4.306343e+002, 2.689849e+003,-2.435130e+003,-5.550982e+001, 1.384921e+002,-2.701604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.761000e-001,-2.692553e+003, 3.639039e+002, 2.730901e+003,-2.488290e+003,-5.493599e+001, 1.396511e+002,-2.751505e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.761500e-001,-2.671658e+003, 3.027623e+002, 2.766126e+003,-2.540572e+003,-5.432334e+001, 1.407694e+002,-2.800712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.762000e-001,-2.651120e+003, 2.363659e+002, 2.805510e+003,-2.591952e+003,-5.371053e+001, 1.418273e+002,-2.848635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.762500e-001,-2.628260e+003, 1.744601e+002, 2.838509e+003,-2.642418e+003,-5.305922e+001, 1.428412e+002,-2.895825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.763000e-001,-2.605920e+003, 1.085298e+002, 2.876115e+003,-2.691945e+003,-5.241084e+001, 1.437953e+002,-2.941701e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.763500e-001,-2.581115e+003, 4.591541e+001, 2.906896e+003,-2.740523e+003,-5.172470e+001, 1.447019e+002,-2.986805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.764000e-001,-2.557018e+003,-1.942902e+001, 2.942613e+003,-2.788128e+003,-5.104417e+001, 1.455495e+002,-3.030567e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.764500e-001,-2.530288e+003,-8.268360e+001, 2.971194e+003,-2.834751e+003,-5.032702e+001, 1.463461e+002,-3.073520e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.765000e-001,-2.504486e+003,-1.473351e+002, 3.004906e+003,-2.880367e+003,-4.961770e+001, 1.470849e+002,-3.115103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.765500e-001,-2.475854e+003,-2.111492e+002, 3.031311e+003,-2.924968e+003,-4.887330e+001, 1.477692e+002,-3.155843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.766000e-001,-2.448398e+003,-2.750135e+002, 3.062906e+003,-2.968531e+003,-4.813850e+001, 1.483969e+002,-3.195187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.766500e-001,-2.417890e+003,-3.392939e+002, 3.087160e+003,-3.011048e+003,-4.737052e+001, 1.489668e+002,-3.233654e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.767000e-001,-2.388835e+003,-4.022896e+002, 3.116529e+003,-3.052495e+003,-4.661341e+001, 1.494814e+002,-3.270701e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.767500e-001,-2.356479e+003,-4.669315e+002, 3.138663e+003,-3.092868e+003,-4.582536e+001, 1.499350e+002,-3.306840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.768000e-001,-2.325881e+003,-5.289894e+002, 3.165699e+003,-3.132142e+003,-4.504898e+001, 1.503348e+002,-3.341537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.768500e-001,-2.291710e+003,-5.938765e+002, 3.185743e+003,-3.170314e+003,-4.424421e+001, 1.506706e+002,-3.375295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.769000e-001,-2.259627e+003,-6.549399e+002, 3.210346e+003,-3.207359e+003,-4.345141e+001, 1.509541e+002,-3.407592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.769500e-001,-2.223677e+003,-7.199453e+002, 3.228332e+003,-3.243275e+003,-4.263303e+001, 1.511708e+002,-3.438921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.770000e-001,-2.190167e+003,-7.799688e+002, 3.250409e+003,-3.278039e+003,-4.182647e+001, 1.513367e+002,-3.468770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.770500e-001,-2.152480e+003,-8.449557e+002, 3.266366e+003,-3.311649e+003,-4.099736e+001, 1.514334e+002,-3.497625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.771000e-001,-2.117598e+003,-9.039047e+002, 3.285831e+003,-3.344082e+003,-4.017945e+001, 1.514808e+002,-3.524984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.771500e-001,-2.078221e+003,-9.687280e+002, 3.299788e+003,-3.375338e+003,-3.934223e+001, 1.514568e+002,-3.551324e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.772000e-001,-2.042022e+003,-1.026578e+003, 3.316565e+003,-3.405394e+003,-3.851517e+001, 1.513849e+002,-3.576152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.772500e-001,-2.001009e+003,-1.091084e+003, 3.328545e+003,-3.434251e+003,-3.767214e+001, 1.512400e+002,-3.599940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.773000e-001,-1.963547e+003,-1.147819e+003, 3.342569e+003,-3.461887e+003,-3.683784e+001, 1.510485e+002,-3.622203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.773500e-001,-1.920957e+003,-1.211850e+003, 3.352593e+003,-3.488303e+003,-3.599103e+001, 1.507826e+002,-3.643404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.774000e-001,-1.882282e+003,-1.267462e+003, 3.363808e+003,-3.513480e+003,-3.515115e+001, 1.504714e+002,-3.663072e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.774500e-001,-1.838182e+003,-1.330853e+003, 3.371893e+003,-3.537418e+003,-3.430225e+001, 1.500848e+002,-3.681657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.775000e-001,-1.798342e+003,-1.385340e+003, 3.380254e+003,-3.560099e+003,-3.345819e+001, 1.496540e+002,-3.698700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.775500e-001,-1.752805e+003,-1.447925e+003, 3.386413e+003,-3.581524e+003,-3.260859e+001, 1.491474e+002,-3.714643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.776000e-001,-1.711845e+003,-1.501291e+003, 3.391888e+003,-3.601677e+003,-3.176147e+001, 1.485977e+002,-3.729039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.776500e-001,-1.664951e+003,-1.562899e+003, 3.396126e+003,-3.620558e+003,-3.091223e+001, 1.479720e+002,-3.742319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.777000e-001,-1.622912e+003,-1.615151e+003, 3.398696e+003,-3.638153e+003,-3.006291e+001, 1.473040e+002,-3.754047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.777500e-001,-1.574746e+003,-1.675615e+003, 3.401014e+003,-3.654461e+003,-2.921479e+001, 1.465606e+002,-3.764646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.778000e-001,-1.531667e+003,-1.726762e+003, 3.400670e+003,-3.669472e+003,-2.836387e+001, 1.457755e+002,-3.773691e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.778500e-001,-1.482324e+003,-1.785915e+003, 3.401066e+003,-3.683185e+003,-2.751732e+001, 1.449159e+002,-3.781596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.779000e-001,-1.438240e+003,-1.835965e+003, 3.397812e+003,-3.695590e+003,-2.666519e+001, 1.440152e+002,-3.787946e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.779500e-001,-1.387818e+003,-1.893645e+003, 3.396275e+003,-3.706686e+003,-2.582035e+001, 1.430412e+002,-3.793147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.780000e-001,-1.342762e+003,-1.942607e+003, 3.390128e+003,-3.716467e+003,-2.496716e+001, 1.420267e+002,-3.796795e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.780500e-001,-1.291364e+003,-1.998656e+003, 3.386644e+003,-3.724929e+003,-2.412394e+001, 1.409406e+002,-3.799286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.781000e-001,-1.245367e+003,-2.046534e+003, 3.377632e+003,-3.732070e+003,-2.326963e+001, 1.398142e+002,-3.800227e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.781500e-001,-1.193102e+003,-2.100802e+003, 3.372180e+003,-3.737885e+003,-2.242767e+001, 1.386185e+002,-3.800008e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.782000e-001,-1.146193e+003,-2.147598e+003, 3.360345e+003,-3.742376e+003,-2.157200e+001, 1.373827e+002,-3.798242e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.782500e-001,-1.093173e+003,-2.199944e+003, 3.352901e+003,-3.745534e+003,-2.073072e+001, 1.360802e+002,-3.795314e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.783000e-001,-1.045380e+003,-2.245653e+003, 3.338294e+003,-3.747366e+003,-1.987331e+001, 1.347375e+002,-3.790847e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.783500e-001,-9.917209e+002,-2.295945e+003, 3.328828e+003,-3.747862e+003,-1.903193e+001, 1.333312e+002,-3.785217e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.784000e-001,-9.430700e+002,-2.340556e+003, 3.311513e+003,-3.747031e+003,-1.817224e+001, 1.318846e+002,-3.778055e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.784500e-001,-8.888899e+002,-2.388676e+003, 3.299991e+003,-3.744863e+003,-1.732984e+001, 1.303777e+002,-3.769734e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.785000e-001,-8.394092e+002,-2.432168e+003, 3.280043e+003,-3.741370e+003,-1.646722e+001, 1.288304e+002,-3.759890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.785500e-001,-7.848261e+002,-2.478011e+003, 3.266429e+003,-3.736539e+003,-1.562272e+001, 1.272266e+002,-3.748892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.786000e-001,-7.345449e+002,-2.520355e+003, 3.243930e+003,-3.730387e+003,-1.475645e+001, 1.255820e+002,-3.736380e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.786500e-001,-6.796770e+002,-2.563828e+003, 3.228185e+003,-3.722899e+003,-1.390868e+001, 1.238849e+002,-3.722724e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.787000e-001,-6.286265e+002,-2.604986e+003, 3.203228e+003,-3.714096e+003,-1.303796e+001, 1.221466e+002,-3.707565e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.787500e-001,-5.735906e+002,-2.646011e+003, 3.185310e+003,-3.703960e+003,-1.218570e+001, 1.203603e+002,-3.691272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.788000e-001,-5.218053e+002,-2.685935e+003, 3.157996e+003,-3.692516e+003,-1.130970e+001, 1.185323e+002,-3.673488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.788500e-001,-4.667158e+002,-2.724451e+003, 3.137863e+003,-3.679746e+003,-1.045167e+001, 1.166607e+002,-3.654584e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.789000e-001,-4.142344e+002,-2.763083e+003, 3.108299e+003,-3.665677e+003,-9.569536e+000, 1.147471e+002,-3.634202e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
