 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.789500e-001,-3.592020e+002,-2.799042e+003, 3.085911e+003,-3.650290e+003,-8.704484e+000, 1.127945e+002,-3.612717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.790000e-001,-3.060681e+002,-2.836313e+003, 3.054210e+003,-3.633615e+003,-7.815380e+000, 1.107995e+002,-3.589768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.790500e-001,-2.511988e+002,-2.869682e+003, 3.029525e+003,-3.615631e+003,-6.942070e+000, 1.087703e+002,-3.565734e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.791000e-001,-1.974621e+002,-2.905515e+003, 2.995804e+003,-3.596372e+003,-6.045186e+000, 1.066983e+002,-3.540250e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.791500e-001,-1.428560e+002,-2.936278e+003, 2.968788e+003,-3.575816e+003,-5.162455e+000, 1.045969e+002,-3.513706e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.792000e-001,-8.857272e+001,-2.970587e+003, 2.933166e+003,-3.554000e+003,-4.257031e+000, 1.024524e+002,-3.485725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.792500e-001,-3.432343e+001,-2.998737e+003, 2.903785e+003,-3.530902e+003,-3.363808e+000, 1.002834e+002,-3.456708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.793000e-001, 2.044287e+001,-3.031429e+003, 2.866381e+003,-3.506558e+003,-2.449156e+000, 9.807109e+001,-3.426272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.793500e-001, 7.424923e+001,-3.056975e+003, 2.834611e+003,-3.480949e+003,-1.544497e+000, 9.583897e+001,-3.394826e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.794000e-001, 1.294272e+002,-3.087953e+003, 2.795544e+003,-3.454112e+003,-6.200184e-001, 9.356349e+001,-3.361978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.794500e-001, 1.827126e+002,-3.110913e+003, 2.761368e+003,-3.426028e+003, 2.968752e-001, 9.127277e+001,-3.328150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.795000e-001, 2.382227e+002,-3.140071e+003, 2.720753e+003,-3.396736e+003, 1.231669e+000, 8.893890e+001,-3.292937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.795500e-001, 2.909176e+002,-3.160475e+003, 2.684163e+003,-3.366216e+003, 2.161419e+000, 8.659408e+001,-3.256777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.796000e-001, 3.466720e+002,-3.187708e+003, 2.642112e+003,-3.334510e+003, 3.106893e+000, 8.420657e+001,-3.219249e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.796500e-001, 3.987157e+002,-3.205592e+003, 2.603111e+003,-3.301598e+003, 4.049928e+000, 8.181210e+001,-3.180809e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.797000e-001, 4.546183e+002,-3.230793e+003, 2.559729e+003,-3.267522e+003, 5.006302e+000, 7.937572e+001,-3.141020e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.797500e-001, 5.059589e+002,-3.246200e+003, 2.518333e+003,-3.232266e+003, 5.962838e+000, 7.693596e+001,-3.100356e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.798000e-001, 5.619055e+002,-3.269263e+003, 2.473715e+003,-3.195868e+003, 6.930174e+000, 7.445539e+001,-3.058363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.798500e-001, 6.124999e+002,-3.282239e+003, 2.429956e+003,-3.158317e+003, 7.900195e+000, 7.197463e+001,-3.015534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.799000e-001, 6.683785e+002,-3.303061e+003, 2.384190e+003,-3.119650e+003, 8.878384e+000, 6.945451e+001,-2.971396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.799500e-001, 7.181920e+002,-3.313657e+003, 2.338112e+003,-3.079859e+003, 9.861631e+000, 6.693689e+001,-2.926462e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.800000e-001, 7.738840e+002,-3.332140e+003, 2.291276e+003,-3.038978e+003, 1.085037e+001, 6.438175e+001,-2.880241e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.800500e-001, 8.228893e+002,-3.340405e+003, 2.242940e+003,-2.997002e+003, 1.184634e+001, 6.183128e+001,-2.833269e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.801000e-001, 8.782700e+002,-3.356458e+003, 2.195099e+003,-2.953966e+003, 1.284514e+001, 5.924555e+001,-2.785030e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.801500e-001, 9.264472e+002,-3.362443e+003, 2.144583e+003,-2.909867e+003, 1.385305e+001, 5.666610e+001,-2.736084e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.802000e-001, 9.813867e+002,-3.375982e+003, 2.095792e+003,-2.864736e+003, 1.486119e+001, 5.405403e+001,-2.685896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.802500e-001, 1.028722e+003,-3.379733e+003, 2.043188e+003,-2.818578e+003, 1.588000e+001, 5.144931e+001,-2.635046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.803000e-001, 1.083087e+003,-3.390685e+003, 1.993489e+003,-2.771418e+003, 1.689655e+001, 4.881499e+001,-2.582978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.803500e-001, 1.129570e+003,-3.392247e+003, 1.938909e+003,-2.723267e+003, 1.792497e+001, 4.618855e+001,-2.530296e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.804000e-001, 1.183225e+003,-3.400549e+003, 1.888332e+003,-2.674146e+003, 1.894876e+001, 4.353592e+001,-2.476421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.804500e-001, 1.228850e+003,-3.399960e+003, 1.831900e+003,-2.624071e+003, 1.998522e+001, 4.089113e+001,-2.421981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.805000e-001, 1.281659e+003,-3.405563e+003, 1.780466e+003,-2.573060e+003, 2.101484e+001, 3.822388e+001,-2.366376e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.805500e-001, 1.326423e+003,-3.402856e+003, 1.722321e+003,-2.521133e+003, 2.205751e+001, 3.556396e+001,-2.310254e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.806000e-001, 1.378249e+003,-3.405720e+003, 1.670040e+003,-2.468305e+003, 2.309132e+001, 3.288560e+001,-2.252995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.806500e-001, 1.422149e+003,-3.400924e+003, 1.610335e+003,-2.414601e+003, 2.413810e+001, 3.021363e+001,-2.195270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.807000e-001, 1.472860e+003,-3.401024e+003, 1.557208e+003,-2.360033e+003, 2.517420e+001, 2.752745e+001,-2.136437e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.807500e-001, 1.515892e+003,-3.394161e+003, 1.496106e+003,-2.304630e+003, 2.622276e+001, 2.484631e+001,-2.077190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.808000e-001, 1.565360e+003,-3.391485e+003, 1.442129e+003,-2.248400e+003, 2.725901e+001, 2.215538e+001,-2.016864e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.808500e-001, 1.607517e+003,-3.382571e+003, 1.379801e+003,-2.191378e+003, 2.830680e+001, 1.946784e+001,-1.956178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.809000e-001, 1.655618e+003,-3.377117e+003, 1.324963e+003,-2.133568e+003, 2.934082e+001, 1.677504e+001,-1.894444e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.809500e-001, 1.696891e+003,-3.366163e+003, 1.261588e+003,-2.075009e+003, 3.038505e+001, 1.408374e+001,-1.832403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.810000e-001, 1.743510e+003,-3.357944e+003, 1.205879e+003,-2.015702e+003, 3.141422e+001, 1.139170e+001,-1.769346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.810500e-001, 1.783884e+003,-3.344957e+003, 1.141638e+003,-1.955690e+003, 3.245192e+001, 8.699161e+000,-1.706037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.811000e-001, 1.828915e+003,-3.333994e+003, 1.085046e+003,-1.894972e+003, 3.347339e+001, 6.010349e+000,-1.641746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.811500e-001, 1.868369e+003,-3.318978e+003, 1.020121e+003,-1.833594e+003, 3.450139e+001, 3.319004e+000,-1.577256e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.812000e-001, 1.911714e+003,-3.305303e+003, 9.626378e+002,-1.771552e+003, 3.551213e+001, 6.356998e-001,-1.511820e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.812500e-001, 1.950220e+003,-3.288259e+003, 8.972087e+002,-1.708895e+003, 3.652711e+001,-2.052104e+000,-1.446239e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.813000e-001, 1.991794e+003,-3.271913e+003, 8.388320e+002,-1.645619e+003, 3.752387e+001,-4.727778e+000,-1.379749e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.813500e-001, 2.029317e+003,-3.252840e+003, 7.730739e+002,-1.581775e+003, 3.852240e+001,-7.409749e+000,-1.313169e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.814000e-001, 2.069044e+003,-3.233871e+003, 7.138087e+002,-1.517356e+003, 3.950177e+001,-1.007581e+001,-1.245717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.814500e-001, 2.105542e+003,-3.212770e+003, 6.478890e+002,-1.452415e+003, 4.048029e+001,-1.274969e+001,-1.178231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.815000e-001, 2.143361e+003,-3.191230e+003, 5.877507e+002,-1.386945e+003, 4.143873e+001,-1.540425e+001,-1.109911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.815500e-001, 2.178781e+003,-3.168104e+003, 5.218270e+002,-1.321001e+003, 4.239360e+001,-1.806783e+001,-1.041613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.816000e-001, 2.214641e+003,-3.144051e+003, 4.608431e+002,-1.254576e+003, 4.332747e+001,-2.070909e+001,-9.725202e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.816500e-001, 2.248926e+003,-3.118905e+003, 3.950609e+002,-1.187722e+003, 4.425502e+001,-2.336013e+001,-9.035052e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.817000e-001, 2.282787e+003,-3.092399e+003, 3.332729e+002,-1.120436e+003, 4.516058e+001,-2.598634e+001,-8.337361e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.817500e-001, 2.315871e+003,-3.065244e+003, 2.677639e+002,-1.052769e+003, 4.605712e+001,-2.862259e+001,-7.641008e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.818000e-001, 2.347706e+003,-3.036347e+003, 2.052284e+002,-9.847186e+002, 4.693061e+001,-3.123201e+001,-6.937526e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.818500e-001, 2.379517e+003,-3.007197e+003, 1.401092e+002,-9.163350e+002, 4.779247e+001,-3.385122e+001,-6.235944e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.819000e-001, 2.409308e+003,-2.975971e+003, 7.689848e+001,-8.476177e+002, 4.863013e+001,-3.644210e+001,-5.527654e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.819500e-001, 2.439768e+003,-2.944850e+003, 1.227015e+001,-7.786150e+002, 4.945368e+001,-3.904195e+001,-4.821826e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.820000e-001, 2.467508e+003,-2.911356e+003,-5.152722e+001,-7.093291e+002, 5.025179e+001,-4.161247e+001,-4.109719e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.820500e-001, 2.496536e+003,-2.878293e+003,-1.155799e+002,-6.398057e+002, 5.103349e+001,-4.419058e+001,-3.400636e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.821000e-001, 2.522226e+003,-2.842592e+003,-1.798594e+002,-5.700500e+002, 5.178842e+001,-4.673889e+001,-2.685709e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.821500e-001, 2.549736e+003,-2.807623e+003,-2.432676e+002,-5.001049e+002, 5.252488e+001,-4.929281e+001,-1.974368e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.822000e-001, 2.573384e+003,-2.769774e+003,-3.079094e+002,-4.299790e+002, 5.323312e+001,-5.181692e+001,-1.257624e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.822500e-001, 2.599290e+003,-2.732945e+003,-3.706196e+002,-3.597118e+002, 5.392106e+001,-5.434412e+001,-5.450274e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.823000e-001, 2.620909e+003,-2.693004e+003,-4.354895e+002,-2.893153e+002, 5.457928e+001,-5.684193e+001, 1.725264e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.823500e-001, 2.645127e+003,-2.654367e+003,-4.974622e+002,-2.188258e+002, 5.521564e+001,-5.933981e+001, 8.853732e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.824000e-001, 2.664735e+003,-2.612390e+003,-5.624137e+002,-1.482589e+002, 5.582074e+001,-6.180905e+001, 1.602727e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.824500e-001, 2.687180e+003,-2.572005e+003,-6.236221e+002,-7.764732e+001, 5.640266e+001,-6.427489e+001, 2.314816e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.825000e-001, 2.704798e+003,-2.528046e+003,-6.884978e+002,-7.010136e+000, 5.695178e+001,-6.671316e+001, 3.030957e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.825500e-001, 2.725389e+003,-2.485979e+003,-7.489258e+002, 6.362340e+001, 5.747666e+001,-6.914414e+001, 3.741280e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.826000e-001, 2.741040e+003,-2.440091e+003,-8.135599e+002, 1.342307e+002, 5.796722e+001,-7.154884e+001, 4.455198e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.826500e-001, 2.759699e+003,-2.396414e+003,-8.732003e+002, 2.047861e+002, 5.843275e+001,-7.394206e+001, 5.162745e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.827000e-001, 2.773406e+003,-2.348651e+003,-9.374209e+002, 2.752636e+002, 5.886253e+001,-7.631042e+001, 5.873429e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.827500e-001, 2.790064e+003,-2.303441e+003,-9.962726e+002, 3.456407e+002, 5.926669e+001,-7.866286e+001, 6.577195e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.828000e-001, 2.801848e+003,-2.253856e+003,-1.059905e+003, 4.158889e+002, 5.963379e+001,-8.099193e+001, 7.283636e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.828500e-001, 2.816442e+003,-2.207194e+003,-1.117970e+003, 4.859882e+002, 5.997491e+001,-8.330049e+001, 7.982617e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.829000e-001, 2.826323e+003,-2.155844e+003,-1.180838e+003, 5.559076e+002, 6.027784e+001,-8.558710e+001, 8.683811e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.829500e-001, 2.838796e+003,-2.107811e+003,-1.238122e+003, 6.256300e+002, 6.055458e+001,-8.784857e+001, 9.377010e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.830000e-001, 2.846793e+003,-2.054757e+003,-1.300051e+003, 6.951220e+002, 6.079224e+001,-9.008942e+001, 1.007196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.830500e-001, 2.857097e+003,-2.005436e+003,-1.356557e+003, 7.643689e+002, 6.100365e+001,-9.230052e+001, 1.075838e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.831000e-001, 2.863225e+003,-1.950740e+003,-1.417377e+003, 8.333356e+002, 6.117535e+001,-9.449212e+001, 1.144609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.831500e-001, 2.871322e+003,-1.900215e+003,-1.473105e+003, 9.020092e+002, 6.132084e+001,-9.664948e+001, 1.212476e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.832000e-001, 2.875592e+003,-1.843947e+003,-1.532656e+003, 9.703533e+002, 6.142633e+001,-9.878819e+001, 1.280425e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.832500e-001, 2.881451e+003,-1.792299e+003,-1.587600e+003, 1.038357e+003, 6.150573e+001,-1.008884e+002, 1.347418e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.833000e-001, 2.883875e+003,-1.734532e+003,-1.645727e+003, 1.105982e+003, 6.154518e+001,-1.029704e+002, 1.414447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.833500e-001, 2.887475e+003,-1.681839e+003,-1.699875e+003, 1.173219e+003, 6.155868e+001,-1.050099e+002, 1.480470e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.834000e-001, 2.888058e+003,-1.622658e+003,-1.756436e+003, 1.240031e+003, 6.153268e+001,-1.070315e+002, 1.546484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.834500e-001, 2.889385e+003,-1.568993e+003,-1.809767e+003, 1.306407e+003, 6.148088e+001,-1.090067e+002, 1.611442e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.835000e-001, 2.888132e+003,-1.508487e+003,-1.864632e+003, 1.372311e+003, 6.139044e+001,-1.109638e+002, 1.676344e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.835500e-001, 2.887181e+003,-1.453921e+003,-1.917114e+003, 1.437733e+003, 6.127433e+001,-1.128713e+002, 1.740144e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.836000e-001, 2.884094e+003,-1.392187e+003,-1.970168e+003, 1.502636e+003, 6.112085e+001,-1.147599e+002, 1.803842e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.836500e-001, 2.880869e+003,-1.336785e+003,-2.021760e+003, 1.567012e+003, 6.094180e+001,-1.165960e+002, 1.866390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.837000e-001, 2.875949e+003,-1.273930e+003,-2.072903e+003, 1.630823e+003, 6.072705e+001,-1.184120e+002, 1.928791e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.837500e-001, 2.870458e+003,-1.217749e+003,-2.123550e+003, 1.694062e+003, 6.048677e+001,-1.201731e+002, 1.989998e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.838000e-001, 2.863707e+003,-1.153888e+003,-2.172696e+003, 1.756692e+003, 6.021290e+001,-1.219126e+002, 2.051012e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.838500e-001, 2.855965e+003,-1.096983e+003,-2.222333e+003, 1.818705e+003, 5.991347e+001,-1.235952e+002, 2.110789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.839000e-001, 2.847384e+003,-1.032237e+003,-2.269413e+003, 1.880065e+003, 5.958290e+001,-1.252541e+002, 2.170328e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.839500e-001, 2.837411e+003,-9.746547e+002,-2.317963e+003, 1.940765e+003, 5.922670e+001,-1.268546e+002, 2.228587e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.840000e-001, 2.827001e+003,-9.091547e+002,-2.362923e+003, 2.000770e+003, 5.884217e+001,-1.284289e+002, 2.286564e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.840500e-001, 2.814823e+003,-8.509382e+002,-2.410298e+003, 2.060071e+003, 5.843185e+001,-1.299438e+002, 2.343221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.841000e-001, 2.802588e+003,-7.848192e+002,-2.453101e+003, 2.118636e+003, 5.799633e+001,-1.314298e+002, 2.399552e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.841500e-001, 2.788233e+003,-7.260078e+002,-2.499202e+003, 2.176456e+003, 5.753483e+001,-1.328557e+002, 2.454525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.842000e-001, 2.774179e+003,-6.594107e+002,-2.539824e+003, 2.233499e+003, 5.705148e+001,-1.342495e+002, 2.509127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.842500e-001, 2.757681e+003,-6.000399e+002,-2.584543e+003, 2.289756e+003, 5.654193e+001,-1.355831e+002, 2.562336e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.843000e-001, 2.741815e+003,-5.331097e+002,-2.622973e+003, 2.345196e+003, 5.601407e+001,-1.368811e+002, 2.615130e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.843500e-001, 2.723208e+003,-4.732131e+002,-2.666194e+003, 2.399811e+003, 5.545980e+001,-1.381193e+002, 2.666497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.844000e-001, 2.705542e+003,-4.060973e+002,-2.702436e+003, 2.453572e+003, 5.489087e+001,-1.393180e+002, 2.717407e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.844500e-001, 2.684866e+003,-3.457072e+002,-2.744035e+003, 2.506468e+003, 5.429532e+001,-1.404575e+002, 2.766857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.845000e-001, 2.665412e+003,-2.785542e+002,-2.778103e+003, 2.558473e+003, 5.368882e+001,-1.415537e+002, 2.815808e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.845500e-001, 2.642707e+003,-2.177038e+002,-2.817952e+003, 2.609577e+003, 5.305554e+001,-1.425917e+002, 2.863269e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.846000e-001, 2.621483e+003,-1.506611e+002,-2.849869e+003, 2.659753e+003, 5.241499e+001,-1.435823e+002, 2.910190e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.846500e-001, 2.596793e+003,-8.938535e+001,-2.887837e+003, 2.708991e+003, 5.174758e+001,-1.445160e+002, 2.955593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.847000e-001, 2.573818e+003,-2.259824e+001,-2.917634e+003, 2.757268e+003, 5.107648e+001,-1.453981e+002, 3.000415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.847500e-001, 2.547188e+003, 3.906480e+001,-2.953588e+003, 2.804573e+003, 5.037854e+001,-1.462250e+002, 3.043693e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.848000e-001, 2.522485e+003, 1.054551e+002,-2.981304e+003, 2.850882e+003, 4.968032e+001,-1.469960e+002, 3.086352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.848500e-001, 2.493965e+003, 1.674626e+002,-3.015110e+003, 2.896186e+003, 4.895541e+001,-1.477136e+002, 3.127443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.849000e-001, 2.467558e+003, 2.333203e+002,-3.040787e+003, 2.940462e+003, 4.823339e+001,-1.483713e+002, 3.167876e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.849500e-001, 2.437200e+003, 2.956236e+002,-3.072315e+003, 2.983702e+003, 4.748501e+001,-1.489774e+002, 3.206720e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.850000e-001, 2.409115e+003, 3.608204e+002,-3.095999e+003, 3.025883e+003, 4.674237e+001,-1.495196e+002, 3.244868e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.850500e-001, 2.376974e+003, 4.233634e+002,-3.125121e+003, 3.066997e+003, 4.597388e+001,-1.500122e+002, 3.281409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.851000e-001, 2.347240e+003, 4.877792e+002,-3.146859e+003, 3.107024e+003, 4.521363e+001,-1.504373e+002, 3.317217e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.851500e-001, 2.313374e+003, 5.504980e+002,-3.173455e+003, 3.145954e+003, 4.442825e+001,-1.508147e+002, 3.351401e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.852000e-001, 2.282020e+003, 6.140223e+002,-3.193292e+003, 3.183770e+003, 4.365318e+001,-1.511210e+002, 3.384819e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.852500e-001, 2.246492e+003, 6.768440e+002,-3.217249e+003, 3.220461e+003, 4.285393e+001,-1.513817e+002, 3.416596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.853000e-001, 2.213549e+003, 7.393766e+002,-3.235227e+003, 3.256013e+003, 4.206662e+001,-1.515683e+002, 3.447575e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.853500e-001, 2.176426e+003, 8.022187e+002,-3.256444e+003, 3.290413e+003, 4.125630e+001,-1.517110e+002, 3.476901e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.854000e-001, 2.141923e+003, 8.636711e+002,-3.272602e+003, 3.323649e+003, 4.045908e+001,-1.517769e+002, 3.505396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.854500e-001, 2.103276e+003, 9.264410e+002,-3.290987e+003, 3.355709e+003, 3.964024e+001,-1.518007e+002, 3.532227e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.855000e-001, 2.067246e+003, 9.867360e+002,-3.305358e+003, 3.386583e+003, 3.883516e+001,-1.517455e+002, 3.558198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.855500e-001, 2.027148e+003, 1.049332e+003,-3.320831e+003, 3.416257e+003, 3.801010e+001,-1.516496e+002, 3.582497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.856000e-001, 1.989622e+003, 1.108404e+003,-3.333442e+003, 3.444724e+003, 3.719895e+001,-1.514731e+002, 3.605907e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
