 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.856500e-001, 1.948152e+003, 1.170713e+003,-3.345940e+003, 3.471970e+003, 3.636967e+001,-1.512571e+002, 3.627638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.857000e-001, 1.909163e+003, 1.228508e+003,-3.356807e+003, 3.497990e+003, 3.555397e+001,-1.509594e+002, 3.648455e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.857500e-001, 1.866402e+003, 1.290409e+003,-3.366283e+003, 3.522769e+003, 3.472219e+001,-1.506233e+002, 3.667588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.858000e-001, 1.825983e+003, 1.346886e+003,-3.375414e+003, 3.546304e+003, 3.390314e+001,-1.502049e+002, 3.685783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.858500e-001, 1.782015e+003, 1.408249e+003,-3.381835e+003, 3.568580e+003, 3.307027e+001,-1.497488e+002, 3.702291e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.859000e-001, 1.740201e+003, 1.463375e+003,-3.389229e+003, 3.589596e+003, 3.224885e+001,-1.492106e+002, 3.717839e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.859500e-001, 1.695114e+003, 1.524062e+003,-3.392579e+003, 3.609336e+003, 3.141598e+001,-1.486350e+002, 3.731699e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.860000e-001, 1.651940e+003, 1.577816e+003,-3.398224e+003, 3.627803e+003, 3.059288e+001,-1.479780e+002, 3.744580e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.860500e-001, 1.605821e+003, 1.637683e+003,-3.398507e+003, 3.644979e+003, 2.976082e+001,-1.472837e+002, 3.755771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.861000e-001, 1.561325e+003, 1.690051e+003,-3.402379e+003, 3.660869e+003, 2.893648e+001,-1.465094e+002, 3.765968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.861500e-001, 1.514266e+003, 1.748950e+003,-3.399614e+003, 3.675455e+003, 2.810575e+001,-1.456976e+002, 3.774477e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.862000e-001, 1.468487e+003, 1.799926e+003,-3.401680e+003, 3.688745e+003, 2.728035e+001,-1.448077e+002, 3.781977e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.862500e-001, 1.420576e+003, 1.857703e+003,-3.395906e+003, 3.700720e+003, 2.645118e+001,-1.438799e+002, 3.787792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.863000e-001, 1.373559e+003, 1.907287e+003,-3.396121e+003, 3.711391e+003, 2.562471e+001,-1.428766e+002, 3.792586e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.863500e-001, 1.324887e+003, 1.963789e+003,-3.387391e+003, 3.720736e+003, 2.479707e+001,-1.418345e+002, 3.795701e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.864000e-001, 1.276678e+003, 2.011986e+003,-3.385702e+003, 3.728770e+003, 2.396932e+001,-1.407200e+002, 3.797785e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.864500e-001, 1.227331e+003, 2.067057e+003,-3.374087e+003, 3.735472e+003, 2.314292e+001,-1.395657e+002, 3.798196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.865000e-001, 1.177984e+003, 2.113874e+003,-3.370433e+003, 3.740857e+003, 2.231351e+001,-1.383427e+002, 3.797568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.865500e-001, 1.128048e+003, 2.167364e+003,-3.356017e+003, 3.744905e+003, 2.148786e+001,-1.370786e+002, 3.795275e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.866000e-001, 1.077619e+003, 2.212809e+003,-3.350329e+003, 3.747631e+003, 2.065624e+001,-1.357500e+002, 3.791940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.866500e-001, 1.027176e+003, 2.264568e+003,-3.333209e+003, 3.749018e+003, 1.983064e+001,-1.343789e+002, 3.786949e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.867000e-001, 9.757291e+002, 2.308647e+003,-3.325414e+003, 3.749081e+003, 1.899615e+001,-1.329478e+002, 3.780913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.867500e-001, 9.248556e+002, 2.358534e+003,-3.305700e+003, 3.747803e+003, 1.816975e+001,-1.314727e+002, 3.773232e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.868000e-001, 8.724605e+002, 2.401254e+003,-3.295719e+003, 3.745202e+003, 1.733164e+001,-1.299425e+002, 3.764506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.868500e-001, 8.212308e+002, 2.449133e+003,-3.273529e+003, 3.741260e+003, 1.650342e+001,-1.283667e+002, 3.754148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.869000e-001, 7.679628e+002, 2.490493e+003,-3.261284e+003, 3.735997e+003, 1.566087e+001,-1.267410e+002, 3.742748e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.869500e-001, 7.164458e+002, 2.536239e+003,-3.236742e+003, 3.729396e+003, 1.482972e+001,-1.250680e+002, 3.729728e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.870000e-001, 6.623870e+002, 2.576236e+003,-3.222157e+003, 3.721476e+003, 1.398185e+001,-1.233505e+002, 3.715672e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.870500e-001, 6.106465e+002, 2.619734e+003,-3.195394e+003, 3.712223e+003, 1.314659e+001,-1.215843e+002, 3.700011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.871000e-001, 5.558852e+002, 2.658356e+003,-3.178392e+003, 3.701658e+003, 1.229252e+001,-1.197789e+002, 3.683322e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.871500e-001, 5.039804e+002, 2.699504e+003,-3.149539e+003, 3.689766e+003, 1.145191e+001,-1.179234e+002, 3.665044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.872000e-001, 4.486109e+002, 2.736732e+003,-3.130053e+003, 3.676568e+003, 1.059075e+001,-1.160343e+002, 3.645748e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.872500e-001, 3.965962e+002, 2.775440e+003,-3.099242e+003, 3.662053e+003, 9.743541e+000,-1.140939e+002, 3.624880e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.873000e-001, 3.407182e+002, 2.811246e+003,-3.077211e+003, 3.646240e+003, 8.874451e+000,-1.121251e+002, 3.603006e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.873500e-001, 2.886436e+002, 2.847441e+003,-3.044570e+003, 3.629122e+003, 8.019412e+000,-1.101042e+002, 3.579579e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.874000e-001, 2.323614e+002, 2.881788e+003,-3.019945e+003, 3.610716e+003, 7.141591e+000,-1.080601e+002, 3.555161e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.874500e-001, 1.802734e+002, 2.915409e+003,-2.985597e+003, 3.591017e+003, 6.277539e+000,-1.059633e+002, 3.529209e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.875000e-001, 1.236954e+002, 2.948250e+003,-2.958340e+003, 3.570043e+003, 5.390263e+000,-1.038482e+002, 3.502284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.875500e-001, 7.163756e+001, 2.979253e+003,-2.922403e+003, 3.547792e+003, 4.516092e+000,-1.016803e+002, 3.473846e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.876000e-001, 1.487470e+001, 3.010532e+003,-2.892490e+003, 3.524279e+003, 3.618729e+000,-9.949855e+001, 3.444455e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.876500e-001,-3.711161e+001, 3.038887e+003,-2.855070e+003, 3.499506e+003, 2.733437e+000,-9.726437e+001, 3.413571e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.877000e-001,-9.394649e+001, 3.068539e+003,-2.822495e+003, 3.473487e+003, 1.825466e+000,-9.502035e+001, 3.381756e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.877500e-001,-1.458210e+002, 3.094233e+003,-2.783690e+003, 3.446226e+003, 9.281839e-001,-9.272476e+001, 3.348472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.878000e-001,-2.026145e+002, 3.122180e+003,-2.748462e+003, 3.417737e+003, 9.211699e-003,-9.042290e+001, 3.314280e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.878500e-001,-2.543371e+002, 3.145216e+003,-2.708356e+003, 3.388028e+003,-9.007722e-001,-8.807081e+001, 3.278644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.879000e-001,-3.109764e+002, 3.171375e+003,-2.670504e+003, 3.357110e+003,-1.830998e+000,-8.571548e+001, 3.242125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.879500e-001,-3.625063e+002, 3.191766e+003,-2.629169e+003, 3.324994e+003,-2.754216e+000,-8.331178e+001, 3.204187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.880000e-001,-4.188804e+002, 3.216047e+003,-2.588740e+003, 3.291691e+003,-3.695791e+000,-8.090730e+001, 3.165395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.880500e-001,-4.701750e+002, 3.233823e+003,-2.546236e+003, 3.257214e+003,-4.632574e+000,-7.845683e+001, 3.125209e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.881000e-001,-5.261757e+002, 3.256127e+003,-2.503294e+003, 3.221572e+003,-5.585427e+000,-7.600750e+001, 3.084199e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.881500e-001,-5.771898e+002, 3.271328e+003,-2.459667e+003, 3.184783e+003,-6.535886e+000,-7.351501e+001, 3.041823e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.882000e-001,-6.327126e+002, 3.291553e+003,-2.414297e+003, 3.146854e+003,-7.499767e+000,-7.102502e+001, 2.998654e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.882500e-001,-6.833978e+002, 3.304229e+003,-2.369581e+003, 3.107805e+003,-8.463778e+000,-6.849515e+001, 2.954148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.883000e-001,-7.383433e+002, 3.322270e+003,-2.321883e+003, 3.067644e+003,-9.438248e+000,-6.596859e+001, 2.908881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.883500e-001,-7.886471e+002, 3.332483e+003,-2.276099e+003, 3.026392e+003,-1.041543e+001,-6.340586e+001, 2.862308e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.884000e-001,-8.429208e+002, 3.348231e+003,-2.226190e+003, 2.984055e+003,-1.139986e+001,-6.084671e+001, 2.815008e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.884500e-001,-8.927867e+002, 3.356047e+003,-2.179351e+003, 2.940658e+003,-1.238958e+001,-5.825546e+001, 2.766433e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.885000e-001,-9.463003e+002, 3.369397e+003,-2.127363e+003, 2.896207e+003,-1.338312e+001,-5.566759e+001, 2.717167e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.885500e-001,-9.956669e+002, 3.374887e+003,-2.079469e+003, 2.850728e+003,-1.438447e+001,-5.305196e+001, 2.666659e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.886000e-001,-1.048338e+003, 3.385735e+003,-2.025547e+003, 2.804226e+003,-1.538608e+001,-5.043912e+001, 2.615497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.886500e-001,-1.097140e+003, 3.388976e+003,-1.976594e+003, 2.756730e+003,-1.639787e+001,-4.780306e+001, 2.563125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.887000e-001,-1.148893e+003, 3.397221e+003,-1.920892e+003, 2.708246e+003,-1.740630e+001,-4.516883e+001, 2.510139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.887500e-001,-1.197060e+003, 3.398289e+003,-1.870871e+003, 2.658801e+003,-1.842706e+001,-4.251607e+001, 2.455977e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.888000e-001,-1.247825e+003, 3.403838e+003,-1.813550e+003, 2.608404e+003,-1.944082e+001,-3.986392e+001, 2.401242e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.888500e-001,-1.295284e+003, 3.402811e+003,-1.762449e+003, 2.557082e+003,-2.046881e+001,-3.719796e+001, 2.345365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.889000e-001,-1.344996e+003, 3.405579e+003,-1.703678e+003, 2.504844e+003,-2.148622e+001,-3.453119e+001, 2.288958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.889500e-001,-1.391670e+003, 3.402529e+003,-1.651483e+003, 2.451719e+003,-2.251940e+001,-3.185529e+001, 2.231444e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.890000e-001,-1.440270e+003, 3.402442e+003,-1.591433e+003, 2.397716e+003,-2.353857e+001,-2.917707e+001, 2.173444e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.890500e-001,-1.486080e+003, 3.397439e+003,-1.538133e+003, 2.342864e+003,-2.457465e+001,-2.649428e+001, 2.114373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.891000e-001,-1.533514e+003, 3.394434e+003,-1.476975e+003, 2.287175e+003,-2.559346e+001,-2.380763e+001, 2.054860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.891500e-001,-1.578380e+003, 3.387542e+003,-1.422563e+003, 2.230675e+003,-2.662988e+001,-2.112078e+001, 1.994315e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.892000e-001,-1.624596e+003, 3.381569e+003,-1.360465e+003, 2.173379e+003,-2.764601e+001,-1.842857e+001, 1.933373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.892500e-001,-1.668437e+003, 3.372844e+003,-1.304941e+003, 2.115314e+003,-2.867998e+001,-1.574026e+001, 1.871437e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.893000e-001,-1.713388e+003, 3.363869e+003,-1.242068e+003, 2.056493e+003,-2.969090e+001,-1.304526e+001, 1.809152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.893500e-001,-1.756122e+003, 3.353360e+003,-1.185440e+003, 1.996946e+003,-3.071939e+001,-1.035791e+001, 1.745911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.894000e-001,-1.799762e+003, 3.341365e+003,-1.121948e+003, 1.936686e+003,-3.172241e+001,-7.662743e+000, 1.682368e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.894500e-001,-1.841313e+003, 3.329109e+003,-1.064235e+003, 1.875742e+003,-3.274216e+001,-4.978599e+000, 1.617910e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.895000e-001,-1.883596e+003, 3.314093e+003,-1.000273e+003, 1.814130e+003,-3.373442e+001,-2.285774e+000, 1.553200e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.895500e-001,-1.923888e+003, 3.300119e+003,-9.415037e+002, 1.751878e+003,-3.474201e+001, 3.930714e-001, 1.487614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.896000e-001,-1.964769e+003, 3.282097e+003,-8.772104e+002, 1.689002e+003,-3.572047e+001, 3.081131e+000, 1.421826e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.896500e-001,-2.003730e+003, 3.266421e+003,-8.174274e+002, 1.625530e+003,-3.671231e+001, 5.752709e+000, 1.355203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.897000e-001,-2.043165e+003, 3.245428e+003,-7.529302e+002, 1.561482e+003,-3.767380e+001, 8.433666e+000, 1.288430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.897500e-001,-2.080727e+003, 3.228057e+003,-6.921890e+002, 1.496882e+003,-3.864619e+001, 1.109611e+001, 1.220863e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.898000e-001,-2.118668e+003, 3.204145e+003,-6.276034e+002, 1.431752e+003,-3.958743e+001, 1.376769e+001, 1.153197e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.898500e-001,-2.154771e+003, 3.185073e+003,-5.659730e+002, 1.366117e+003,-4.053656e+001, 1.641919e+001, 1.084779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.899000e-001,-2.191170e+003, 3.158310e+003,-5.014020e+002, 1.299999e+003,-4.145415e+001, 1.907918e+001, 1.016316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.899500e-001,-2.225758e+003, 3.137523e+003,-4.389649e+002, 1.233424e+003,-4.237616e+001, 2.171796e+001, 9.471425e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.900000e-001,-2.260564e+003, 3.107995e+003,-3.744995e+002, 1.166413e+003,-4.326668e+001, 2.436417e+001, 8.779778e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.900500e-001,-2.293589e+003, 3.085469e+003,-3.113512e+002, 1.098992e+003,-4.415768e+001, 2.698847e+001, 8.081450e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.901000e-001,-2.326750e+003, 3.053276e+003,-2.470703e+002, 1.031183e+003,-4.501765e+001, 2.961873e+001, 7.383755e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.901500e-001,-2.358167e+003, 3.028978e+003,-1.833185e+002, 9.630139e+002,-4.587378e+001, 3.222675e+001, 6.679808e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.902000e-001,-2.389629e+003, 2.994237e+003,-1.192897e+002, 8.945050e+002,-4.669971e+001, 3.483887e+001, 5.977045e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.902500e-001,-2.419404e+003, 2.968125e+003,-5.505337e+001, 8.256841e+002,-4.751717e+001, 3.742878e+001, 5.268460e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.903000e-001,-2.449111e+003, 2.930966e+003, 8.665902e+000, 7.565726e+002,-4.830560e+001, 4.002055e+001, 4.561615e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.903500e-001,-2.477213e+003, 2.902995e+003, 7.325819e+001, 6.871987e+002,-4.908068e+001, 4.259041e+001, 3.849383e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.904000e-001,-2.505107e+003, 2.863555e+003, 1.366195e+002, 6.175829e+002,-4.982822e+001, 4.515959e+001, 3.139452e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.904500e-001,-2.531512e+003, 2.833676e+003, 2.014309e+002, 5.477551e+002,-5.055738e+001, 4.770739e+001, 2.424570e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.905000e-001,-2.557536e+003, 2.792106e+003, 2.643934e+002, 4.777343e+002,-5.126072e+001, 5.025166e+001, 1.712551e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.905500e-001,-2.582225e+003, 2.760266e+003, 3.292807e+002, 4.075518e+002,-5.194058e+001, 5.277524e+001, 9.960217e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.906000e-001,-2.606321e+003, 2.716720e+003, 3.918096e+002, 3.372257e+002,-5.259657e+001, 5.529221e+001, 2.829214e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.906500e-001,-2.629280e+003, 2.682868e+003, 4.566249e+002, 2.667885e+002,-5.322398e+001, 5.778928e+001,-4.342492e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.907000e-001,-2.651392e+003, 2.637508e+003, 5.186898e+002, 1.962569e+002,-5.382961e+001, 6.027649e+001,-1.147423e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.907500e-001,-2.672609e+003, 2.601593e+003, 5.832825e+002, 1.256650e+002,-5.440169e+001, 6.274461e+001,-1.864225e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.908000e-001,-2.692683e+003, 2.554583e+003, 6.448560e+002, 5.502803e+001,-5.495417e+001, 6.519947e+001,-2.576463e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.908500e-001,-2.712151e+003, 2.516560e+003, 7.090745e+002,-1.561833e+001,-5.546832e+001, 6.763602e+001,-3.291886e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.909000e-001,-2.730135e+003, 2.468062e+003, 7.701302e+002,-8.626041e+001,-5.596510e+001, 7.005586e+001,-4.002177e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.909500e-001,-2.747847e+003, 2.427892e+003, 8.338236e+002,-1.568611e+002,-5.641906e+001, 7.245808e+001,-4.715210e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.910000e-001,-2.763695e+003, 2.378067e+003, 8.943351e+002,-2.274082e+002,-5.685784e+001, 7.484009e+001,-5.422545e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.910500e-001,-2.779646e+003, 2.335721e+003, 9.573552e+002,-2.978633e+002,-5.724969e+001, 7.720502e+001,-6.132177e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.911000e-001,-2.793315e+003, 2.284726e+003, 1.017294e+003,-3.682155e+002,-5.762848e+001, 7.954627e+001,-6.835548e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.911500e-001,-2.807500e+003, 2.240182e+003, 1.079497e+003,-4.384254e+002,-5.795671e+001, 8.187081e+001,-7.540773e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.912000e-001,-2.818955e+003, 2.188168e+003, 1.138832e+003,-5.084832e+002,-5.827383e+001, 8.416827e+001,-8.239177e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.912500e-001,-2.831367e+003, 2.141420e+003, 1.200079e+003,-5.783487e+002,-5.853729e+001, 8.644914e+001,-8.938992e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.913000e-001,-2.840579e+003, 2.088527e+003, 1.258776e+003,-6.480129e+002,-5.879143e+001, 8.869965e+001,-9.631431e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.913500e-001,-2.851211e+003, 2.039581e+003, 1.318934e+003,-7.174354e+002,-5.898940e+001, 9.093343e+001,-1.032484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.914000e-001,-2.858158e+003, 1.985942e+003, 1.376952e+003,-7.866077e+002,-5.917960e+001, 9.313371e+001,-1.101032e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.914500e-001,-2.867001e+003, 1.934820e+003, 1.435898e+003,-8.554892e+002,-5.931176e+001, 9.531686e+001,-1.169633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.915000e-001,-2.871669e+003, 1.880554e+003, 1.493192e+003,-9.240720e+002,-5.943744e+001, 9.746353e+001,-1.237387e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.915500e-001,-2.878712e+003, 1.827293e+003, 1.550810e+003,-9.923155e+002,-5.950391e+001, 9.959235e+001,-1.305150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.916000e-001,-2.881094e+003, 1.772507e+003, 1.607328e+003,-1.060212e+003,-5.956487e+001, 1.016819e+002,-1.372012e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.916500e-001,-2.886323e+003, 1.717164e+003, 1.663510e+003,-1.127721e+003,-5.956618e+001, 1.037527e+002,-1.438840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.917000e-001,-2.886423e+003, 1.661952e+003, 1.719195e+003,-1.194835e+003,-5.956263e+001, 1.057816e+002,-1.504715e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.917500e-001,-2.889822e+003, 1.604598e+003, 1.773844e+003,-1.261516e+003,-5.949972e+001, 1.077904e+002,-1.570511e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.918000e-001,-2.887649e+003, 1.549039e+003, 1.828632e+003,-1.327753e+003,-5.943226e+001, 1.097551e+002,-1.635303e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.918500e-001,-2.889199e+003, 1.489765e+003, 1.881660e+003,-1.393511e+003,-5.930645e+001, 1.116980e+002,-1.699974e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.919000e-001,-2.884774e+003, 1.433924e+003, 1.935480e+003,-1.458778e+003,-5.917605e+001, 1.135948e+002,-1.763589e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.919500e-001,-2.884455e+003, 1.372837e+003, 1.986810e+003,-1.523520e+003,-5.898905e+001, 1.154679e+002,-1.827040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.920000e-001,-2.877804e+003, 1.316765e+003, 2.039585e+003,-1.587726e+003,-5.879708e+001, 1.172931e+002,-1.889388e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.920500e-001,-2.875593e+003, 1.253990e+003, 2.089147e+003,-1.651362e+003,-5.855093e+001, 1.190924e+002,-1.951527e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.921000e-001,-2.866750e+003, 1.197724e+003, 2.140796e+003,-1.714415e+003,-5.829910e+001, 1.208422e+002,-2.012516e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.921500e-001,-2.862624e+003, 1.133402e+003, 2.188533e+003,-1.776855e+003,-5.799617e+001, 1.225638e+002,-2.073255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.922000e-001,-2.851629e+003, 1.076965e+003, 2.238966e+003,-1.838667e+003,-5.768654e+001, 1.242347e+002,-2.132797e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.922500e-001,-2.845564e+003, 1.011251e+003, 2.284828e+003,-1.899824e+003,-5.732948e+001, 1.258746e+002,-2.192046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.923000e-001,-2.832465e+003, 9.546562e+002, 2.333952e+003,-1.960308e+003,-5.696442e+001, 1.274628e+002,-2.250054e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
