 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.923500e-001,-2.824438e+003, 8.877186e+002, 2.377900e+003,-2.020095e+003,-5.655613e+001, 1.290172e+002,-2.307728e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.924000e-001,-2.809285e+003, 8.309665e+002, 2.425618e+003,-2.079167e+003,-5.613828e+001, 1.305192e+002,-2.364118e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.924500e-001,-2.799273e+003, 7.629852e+002, 2.467620e+003,-2.137500e+003,-5.568187e+001, 1.319844e+002,-2.420133e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.925000e-001,-2.782123e+003, 7.060689e+002, 2.513831e+003,-2.195076e+003,-5.521413e+001, 1.333966e+002,-2.474823e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.925500e-001,-2.770106e+003, 6.372332e+002, 2.553863e+003,-2.251875e+003,-5.471286e+001, 1.347689e+002,-2.529098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.926000e-001,-2.751019e+003, 5.801384e+002, 2.598462e+003,-2.307873e+003,-5.419835e+001, 1.360880e+002,-2.582008e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.926500e-001,-2.736978e+003, 5.106447e+002, 2.636509e+003,-2.363057e+003,-5.365561e+001, 1.373639e+002,-2.634463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.927000e-001,-2.716016e+003, 4.533520e+002, 2.679390e+003,-2.417400e+003,-5.309760e+001, 1.385865e+002,-2.685517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.927500e-001,-2.699938e+003, 3.834019e+002, 2.715443e+003,-2.470890e+003,-5.251685e+001, 1.397626e+002,-2.736076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.928000e-001,-2.677163e+003, 3.258890e+002, 2.756497e+003,-2.523502e+003,-5.191875e+001, 1.408857e+002,-2.785198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.928500e-001,-2.659038e+003, 2.556862e+002, 2.790552e+003,-2.575225e+003,-5.130349e+001, 1.419589e+002,-2.833788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.929000e-001,-2.634516e+003, 1.979302e+002, 2.829672e+003,-2.626030e+003,-5.066882e+001, 1.429793e+002,-2.880908e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.929500e-001,-2.614338e+003, 1.276787e+002, 2.861733e+003,-2.675912e+003,-5.002252e+001, 1.439466e+002,-2.927457e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.930000e-001,-2.588135e+003, 6.965798e+001, 2.898810e+003,-2.724841e+003,-4.935480e+001, 1.448617e+002,-2.972505e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.930500e-001,-2.565905e+003,-4.406907e-001, 2.928883e+003,-2.772812e+003,-4.868089e+001, 1.457204e+002,-3.016946e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.931000e-001,-2.538083e+003,-5.874404e+001, 2.963812e+003,-2.819794e+003,-4.798367e+001, 1.465274e+002,-3.059857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.931500e-001,-2.513809e+003,-1.284931e+002, 2.991908e+003,-2.865787e+003,-4.728548e+001, 1.472749e+002,-3.102125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.932000e-001,-2.484431e+003,-1.870913e+002, 3.024585e+003,-2.910757e+003,-4.656225e+001, 1.479716e+002,-3.142837e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.932500e-001,-2.458127e+003,-2.563012e+002, 3.050716e+003,-2.954706e+003,-4.584298e+001, 1.486056e+002,-3.182871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.933000e-001,-2.427254e+003,-3.151987e+002, 3.081043e+003,-2.997601e+003,-4.509716e+001, 1.491897e+002,-3.221325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.933500e-001,-2.398940e+003,-3.836888e+002, 3.105223e+003,-3.039444e+003,-4.435983e+001, 1.497083e+002,-3.259066e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.934000e-001,-2.366632e+003,-4.428807e+002, 3.133105e+003,-3.080203e+003,-4.359471e+001, 1.501779e+002,-3.295206e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.934500e-001,-2.336336e+003,-5.104815e+002, 3.155348e+003,-3.119882e+003,-4.284216e+001, 1.505794e+002,-3.330601e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.935000e-001,-2.302650e+003,-5.699520e+002, 3.180700e+003,-3.158447e+003,-4.206087e+001, 1.509327e+002,-3.364373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.935500e-001,-2.270407e+003,-6.365068e+002, 3.201019e+003,-3.195905e+003,-4.129569e+001, 1.512157e+002,-3.397370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.936000e-001,-2.235396e+003,-6.962274e+002, 3.223760e+003,-3.232222e+003,-4.050118e+001, 1.514513e+002,-3.428727e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.936500e-001,-2.201250e+003,-7.615938e+002, 3.242166e+003,-3.267406e+003,-3.972575e+001, 1.516146e+002,-3.459280e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.937000e-001,-2.164966e+003,-8.215230e+002, 3.262226e+003,-3.301423e+003,-3.892074e+001, 1.517314e+002,-3.488176e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.937500e-001,-2.128965e+003,-8.855735e+002, 3.278726e+003,-3.334282e+003,-3.813714e+001, 1.517743e+002,-3.516240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.938000e-001,-2.091457e+003,-9.456556e+002, 3.296047e+003,-3.365952e+003,-3.732410e+001, 1.517713e+002,-3.542634e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.938500e-001,-2.053659e+003,-1.008279e+003, 3.310645e+003,-3.396440e+003,-3.653418e+001, 1.516933e+002,-3.568169e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.939000e-001,-2.014974e+003,-1.068444e+003, 3.325176e+003,-3.425717e+003,-3.571533e+001, 1.515700e+002,-3.592023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.939500e-001,-1.975441e+003,-1.129545e+003, 3.337871e+003,-3.453791e+003,-3.492063e+001, 1.513709e+002,-3.614994e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.940000e-001,-1.935625e+003,-1.189708e+003, 3.349576e+003,-3.480632e+003,-3.409790e+001, 1.511269e+002,-3.636274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.940500e-001,-1.894425e+003,-1.249209e+003, 3.360359e+003,-3.506250e+003,-3.329968e+001, 1.508069e+002,-3.656648e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.941000e-001,-1.853521e+003,-1.309271e+003, 3.369215e+003,-3.530618e+003,-3.247470e+001, 1.504424e+002,-3.675324e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.941500e-001,-1.810729e+003,-1.367109e+003, 3.378073e+003,-3.553745e+003,-3.167397e+001, 1.500020e+002,-3.693074e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.942000e-001,-1.768779e+003,-1.426958e+003, 3.384070e+003,-3.575604e+003,-3.084810e+001, 1.495170e+002,-3.709120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.942500e-001,-1.724474e+003,-1.483087e+003, 3.390982e+003,-3.596205e+003,-3.004557e+001, 1.489571e+002,-3.724221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.943000e-001,-1.681519e+003,-1.542597e+003, 3.394122e+003,-3.615524e+003,-2.921984e+001, 1.483525e+002,-3.737615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.943500e-001,-1.635783e+003,-1.596987e+003, 3.399060e+003,-3.633569e+003,-2.841598e+001, 1.476741e+002,-3.750047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.944000e-001,-1.591865e+003,-1.656021e+003, 3.399361e+003,-3.650320e+003,-2.759116e+001, 1.469507e+002,-3.760770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.944500e-001,-1.544785e+003,-1.708653e+003, 3.402291e+003,-3.665783e+003,-2.678618e+001, 1.461553e+002,-3.770517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.945000e-001,-1.499945e+003,-1.767066e+003, 3.399783e+003,-3.679940e+003,-2.596272e+001, 1.453146e+002,-3.778554e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.945500e-001,-1.451610e+003,-1.817934e+003, 3.400665e+003,-3.692798e+003,-2.515663e+001, 1.444040e+002,-3.785605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.946000e-001,-1.405890e+003,-1.875570e+003, 3.395391e+003,-3.704341e+003,-2.433473e+001, 1.434474e+002,-3.790947e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.946500e-001,-1.356391e+003,-1.924680e+003, 3.394178e+003,-3.714575e+003,-2.352732e+001, 1.424236e+002,-3.795292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.947000e-001,-1.309834e+003,-1.981378e+003, 3.386193e+003,-3.723486e+003,-2.270691e+001, 1.413531e+002,-3.797932e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.947500e-001,-1.259263e+003,-2.028743e+003, 3.382836e+003,-3.731079e+003,-2.189779e+001, 1.402185e+002,-3.799568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.948000e-001,-1.211915e+003,-2.084339e+003, 3.372205e+003,-3.737345e+003,-2.107858e+001, 1.390364e+002,-3.799504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.948500e-001,-1.160365e+003,-2.129980e+003, 3.366650e+003,-3.742286e+003,-2.026721e+001, 1.377937e+002,-3.798431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.949000e-001,-1.112273e+003,-2.184306e+003, 3.353448e+003,-3.745896e+003,-1.944867e+001, 1.365025e+002,-3.795663e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.949500e-001,-1.059836e+003,-2.228249e+003, 3.345640e+003,-3.748177e+003,-1.863437e+001, 1.351544e+002,-3.791885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.950000e-001,-1.011049e+003,-2.281138e+003, 3.329951e+003,-3.749125e+003,-1.781581e+001, 1.337571e+002,-3.786420e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.950500e-001,-9.578201e+002,-2.323411e+003, 3.319834e+003,-3.748741e+003,-1.699781e+001, 1.323069e+002,-3.779944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.951000e-001,-9.083903e+002,-2.374698e+003, 3.301745e+003,-3.747024e+003,-1.617836e+001, 1.308066e+002,-3.771791e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.951500e-001,-8.544600e+002,-2.415331e+003, 3.289268e+003,-3.743976e+003,-1.535582e+001, 1.292575e+002,-3.762629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.952000e-001,-8.044422e+002,-2.464856e+003, 3.268871e+003,-3.739594e+003,-1.453448e+001, 1.276577e+002,-3.751801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.952500e-001,-7.499016e+002,-2.503876e+003, 3.253984e+003,-3.733884e+003,-1.370648e+001, 1.260133e+002,-3.739968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.953000e-001,-6.993537e+002,-2.551487e+003, 3.231373e+003,-3.726844e+003,-1.288216e+001, 1.243177e+002,-3.726482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.953500e-001,-6.442924e+002,-2.588918e+003, 3.214034e+003,-3.718478e+003,-1.204778e+001, 1.225817e+002,-3.711999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.954000e-001,-5.932750e+002,-2.634470e+003, 3.189303e+003,-3.708789e+003,-1.121931e+001, 1.207944e+002,-3.695875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.954500e-001,-5.377808e+002,-2.670334e+003, 3.169476e+003,-3.697778e+003,-1.037763e+001, 1.189707e+002,-3.678763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.955000e-001,-4.863575e+002,-2.713693e+003, 3.142716e+003,-3.685451e+003,-9.543793e+000, 1.170958e+002,-3.660027e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.955500e-001,-4.305167e+002,-2.748004e+003, 3.120376e+003,-3.671811e+003,-8.693910e+000, 1.151885e+002,-3.640313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.956000e-001,-3.787536e+002,-2.789047e+003, 3.091676e+003,-3.656863e+003,-7.853503e+000, 1.132304e+002,-3.618993e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.956500e-001,-3.226507e+002,-2.821812e+003, 3.066809e+003,-3.640612e+003,-6.994566e+000, 1.112437e+002,-3.596708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.957000e-001,-2.706165e+002,-2.860431e+003, 3.036249e+003,-3.623063e+003,-6.146394e+000, 1.092069e+002,-3.572834e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.957500e-001,-2.143346e+002,-2.891646e+003, 3.008854e+003,-3.604222e+003,-5.277620e+000, 1.071450e+002,-3.548011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.958000e-001,-1.620999e+002,-2.927747e+003, 2.976511e+003,-3.584097e+003,-4.420542e+000, 1.050341e+002,-3.521620e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.958500e-001,-1.057205e+002,-2.957403e+003, 2.946599e+003,-3.562693e+003,-3.541236e+000, 1.029014e+002,-3.494297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.959000e-001,-5.335783e+001,-2.990905e+003, 2.912541e+003,-3.540020e+003,-2.674195e+000, 1.007213e+002,-3.465427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.959500e-001, 3.038735e+000,-3.018982e+003, 2.880139e+003,-3.516082e+003,-1.783770e+000, 9.852219e+001,-3.435643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.960000e-001, 5.545572e+001,-3.049821e+003, 2.844424e+003,-3.490891e+003,-9.058182e-001, 9.627773e+001,-3.404336e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.960500e-001, 1.117901e+002,-3.076290e+003, 2.809574e+003,-3.464453e+003,-3.807514e-003, 9.401660e+001,-3.372136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.961000e-001, 1.641868e+002,-3.104416e+003, 2.772251e+003,-3.436781e+003, 8.858676e-001, 9.171258e+001,-3.338437e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.961500e-001, 2.203805e+002,-3.129237e+003, 2.735010e+003,-3.407881e+003, 1.799790e+000, 8.939394e+001,-3.303868e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.962000e-001, 2.726819e+002,-3.154617e+003, 2.696122e+003,-3.377765e+003, 2.701842e+000, 8.703519e+001,-3.267827e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.962500e-001, 3.286569e+002,-3.177742e+003, 2.656561e+003,-3.346443e+003, 3.627850e+000, 8.466348e+001,-3.230939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.963000e-001, 3.807878e+002,-3.200357e+003, 2.616139e+003,-3.313928e+003, 4.542752e+000, 8.225482e+001,-3.192606e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.963500e-001, 4.364665e+002,-3.221730e+003, 2.574342e+003,-3.280228e+003, 5.480854e+000, 7.983445e+001,-3.153452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.964000e-001, 4.883525e+002,-3.241574e+003, 2.532412e+003,-3.245359e+003, 6.408877e+000, 7.738059e+001,-3.112883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.964500e-001, 5.436570e+002,-3.261133e+003, 2.488477e+003,-3.209330e+003, 7.358907e+000, 7.491592e+001,-3.071520e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.965000e-001, 5.952244e+002,-3.278213e+003, 2.445058e+003,-3.172157e+003, 8.300102e+000, 7.242150e+001,-3.028771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.965500e-001, 6.500770e+002,-3.295888e+003, 2.399093e+003,-3.133850e+003, 9.261706e+000, 6.991682e+001,-2.985258e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.966000e-001, 7.012532e+002,-3.310224e+003, 2.354197e+003,-3.094426e+003, 1.021589e+001, 6.738631e+001,-2.940391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.966500e-001, 7.555758e+002,-3.325942e+003, 2.306321e+003,-3.053896e+003, 1.118852e+001, 6.484584e+001,-2.894790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.967000e-001, 8.062900e+002,-3.337564e+003, 2.259958e+003,-3.012277e+003, 1.215527e+001, 6.228357e+001,-2.847868e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.967500e-001, 8.600041e+002,-3.351247e+003, 2.210297e+003,-2.969582e+003, 1.313817e+001, 5.971139e+001,-2.800243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.968000e-001, 9.101872e+002,-3.360195e+003, 2.162475e+003,-2.925829e+003, 1.411679e+001, 5.712150e+001,-2.751333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.968500e-001, 9.632137e+002,-3.371763e+003, 2.111159e+003,-2.881030e+003, 1.510901e+001, 5.452160e+001,-2.701751e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.969000e-001, 1.012799e+003,-3.378083e+003, 2.061886e+003,-2.835205e+003, 1.609855e+001, 5.190805e+001,-2.650920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.969500e-001, 1.065058e+003,-3.387460e+003, 2.009050e+003,-2.788367e+003, 1.709891e+001, 4.928427e+001,-2.599452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.970000e-001, 1.113980e+003,-3.391204e+003, 1.958337e+003,-2.740537e+003, 1.809815e+001, 4.665079e+001,-2.546773e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.970500e-001, 1.165393e+003,-3.398311e+003, 1.904117e+003,-2.691727e+003, 1.910526e+001, 4.400684e+001,-2.493491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.971000e-001, 1.213589e+003,-3.399537e+003, 1.851978e+003,-2.641960e+003, 2.011271e+001, 4.135696e+001,-2.439037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.971500e-001, 1.264076e+003,-3.404300e+003, 1.796507e+003,-2.591249e+003, 2.112495e+001, 3.869639e+001,-2.384016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.972000e-001, 1.311485e+003,-3.403068e+003, 1.742963e+003,-2.539617e+003, 2.213885e+001, 3.603341e+001,-2.327862e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.972500e-001, 1.360967e+003,-3.405417e+003, 1.686374e+003,-2.487077e+003, 2.315440e+001, 3.335962e+001,-2.271179e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.973000e-001, 1.407531e+003,-3.401788e+003, 1.631452e+003,-2.433655e+003, 2.417271e+001, 3.068664e+001,-2.213403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.973500e-001, 1.455927e+003,-3.401662e+003, 1.573871e+003,-2.379363e+003, 2.518952e+001, 2.800285e+001,-2.155138e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.974000e-001, 1.501589e+003,-3.395697e+003, 1.517609e+003,-2.324228e+003, 2.620996e+001, 2.532273e+001,-2.095822e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.974500e-001, 1.548822e+003,-3.393038e+003, 1.459156e+003,-2.268262e+003, 2.722579e+001, 2.263202e+001,-2.036056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.975000e-001, 1.593529e+003,-3.384798e+003, 1.401601e+003,-2.211493e+003, 2.824582e+001, 1.994747e+001,-1.975281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.975500e-001, 1.639519e+003,-3.379561e+003, 1.342388e+003,-2.153933e+003, 2.925819e+001, 1.725275e+001,-1.914098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.976000e-001, 1.683218e+003,-3.369103e+003, 1.283600e+003,-2.095612e+003, 3.027505e+001, 1.456624e+001,-1.851948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.976500e-001, 1.727891e+003,-3.361250e+003, 1.223730e+003,-2.036542e+003, 3.128131e+001, 1.187028e+001,-1.789434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.977000e-001, 1.770529e+003,-3.348629e+003, 1.163779e+003,-1.976754e+003, 3.229200e+001, 9.184137e+000,-1.725995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.977500e-001, 1.813810e+003,-3.338133e+003, 1.103346e+003,-1.916258e+003, 3.328933e+001, 6.489548e+000,-1.662237e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.978000e-001, 1.855339e+003,-3.323400e+003, 1.042315e+003,-1.855088e+003, 3.429067e+001, 3.805972e+000,-1.597598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.978500e-001, 1.897155e+003,-3.310246e+003, 9.814039e+002,-1.793255e+003, 3.527604e+001, 1.115239e+000,-1.532685e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.979000e-001, 1.937526e+003,-3.293448e+003, 9.193862e+002,-1.730791e+003, 3.626468e+001,-1.563709e+000,-1.466934e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.979500e-001, 1.977807e+003,-3.277631e+003, 8.580717e+002,-1.667709e+003, 3.723495e+001,-4.248224e+000,-1.400958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.980000e-001, 2.016972e+003,-3.258808e+003, 7.951731e+002,-1.604042e+003, 3.820739e+001,-6.920568e+000,-1.334187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.980500e-001, 2.055651e+003,-3.240336e+003, 7.335208e+002,-1.539800e+003, 3.915928e+001,-9.596603e+000,-1.267239e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.981000e-001, 2.093564e+003,-3.219526e+003, 6.698571e+002,-1.475021e+003, 4.011190e+001,-1.226044e+001,-1.199541e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.981500e-001, 2.130578e+003,-3.198419e+003, 6.079244e+002,-1.409714e+003, 4.104202e+001,-1.492582e+001,-1.131714e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.982000e-001, 2.167191e+003,-3.175652e+003, 5.436205e+002,-1.343915e+003, 4.197111e+001,-1.757926e+001,-1.063183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.982500e-001, 2.202479e+003,-3.151941e+003, 4.814578e+002,-1.277635e+003, 4.287599e+001,-2.023188e+001,-9.945740e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.983000e-001, 2.237748e+003,-3.127245e+003, 4.166461e+002,-1.210912e+003, 4.377781e+001,-2.287307e+001,-9.253035e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.983500e-001, 2.271255e+003,-3.100972e+003, 3.542976e+002,-1.143754e+003, 4.465395e+001,-2.551087e+001,-8.560086e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.984000e-001, 2.305133e+003,-3.074369e+003, 2.891169e+002,-1.076201e+003, 4.552472e+001,-2.813792e+001,-7.860955e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.984500e-001, 2.336805e+003,-3.045587e+003, 2.266222e+002,-1.008263e+003, 4.636860e+001,-3.075885e+001,-7.162119e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.985000e-001, 2.369248e+003,-3.017096e+003, 1.612154e+002,-9.399770e+002, 4.720456e+001,-3.336984e+001,-6.457534e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.985500e-001, 2.399038e+003,-2.985868e+003, 9.861134e+001,-8.713542e+002, 4.801267e+001,-3.597186e+001,-5.753793e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.986000e-001, 2.430000e+003,-2.955505e+003, 3.312381e+001,-8.024332e+002, 4.881015e+001,-3.856478e+001,-5.044736e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.986500e-001, 2.457865e+003,-2.921903e+003,-2.955411e+001,-7.332242e+002, 4.957903e+001,-4.114584e+001,-4.337083e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.987000e-001, 2.487303e+003,-2.889680e+003,-9.497650e+001,-6.637661e+002, 5.033444e+001,-4.371859e+001,-3.624541e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.987500e-001, 2.513202e+003,-2.853785e+003,-1.576924e+002,-5.940697e+002, 5.106073e+001,-4.627658e+001,-2.913975e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.988000e-001, 2.541072e+003,-2.819714e+003,-2.229051e+002,-5.241736e+002, 5.177062e+001,-4.882696e+001,-2.198944e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.988500e-001, 2.564970e+003,-2.781613e+003,-2.856212e+002,-4.540890e+002, 5.245107e+001,-5.135971e+001,-1.486468e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.989000e-001, 2.591229e+003,-2.745706e+003,-3.504828e+002,-3.838544e+002, 5.311217e+001,-5.388540e+001,-7.699496e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.989500e-001, 2.613097e+003,-2.705492e+003,-4.131577e+002,-3.134814e+002, 5.374372e+001,-5.639066e+001,-5.657261e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.990000e-001, 2.637702e+003,-2.667760e+003,-4.775318e+002,-2.430080e+002, 5.435297e+001,-5.888917e+001, 6.604292e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
