 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.990500e-001, 2.657513e+003,-2.625533e+003,-5.401195e+002,-1.724466e+002, 5.493272e+001,-6.136460e+001, 1.373696e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.991000e-001, 2.680422e+003,-2.585987e+003,-6.038755e+002,-1.018346e+002, 5.548732e+001,-6.383332e+001, 2.090173e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.991500e-001, 2.698156e+003,-2.541850e+003,-6.663241e+002,-3.118495e+001, 5.601262e+001,-6.627645e+001, 2.802317e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.992000e-001, 2.719329e+003,-2.500506e+003,-7.293393e+002, 3.946553e+001, 5.651004e+001,-6.871261e+001, 3.517261e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.992500e-001, 2.734968e+003,-2.454563e+003,-7.915900e+002, 1.101032e+002, 5.697851e+001,-7.112086e+001, 4.227270e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.993000e-001, 2.754364e+003,-2.411439e+003,-8.537500e+002, 1.806920e+002, 5.741655e+001,-7.352152e+001, 4.939671e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.993500e-001, 2.767896e+003,-2.363799e+003,-9.157367e+002, 2.512176e+002, 5.782610e+001,-7.589217e+001, 5.646532e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.994000e-001, 2.785477e+003,-2.318917e+003,-9.769364e+002, 3.216449e+002, 5.820287e+001,-7.825426e+001, 6.355382e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.994500e-001, 2.796893e+003,-2.269686e+003,-1.038585e+003, 3.919586e+002, 5.855173e+001,-8.058443e+001, 7.058089e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.995000e-001, 2.812622e+003,-2.223073e+003,-1.098729e+003, 4.621247e+002, 5.886574e+001,-8.290472e+001, 7.762383e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.995500e-001, 2.821919e+003,-2.172360e+003,-1.159958e+003, 5.321270e+002, 5.915247e+001,-8.519144e+001, 8.459930e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.996000e-001, 2.835759e+003,-2.124047e+003,-1.218961e+003, 6.019328e+002, 5.940258e+001,-8.746657e+001, 9.158666e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.996500e-001, 2.842937e+003,-2.071958e+003,-1.279679e+003, 6.715248e+002, 5.962614e+001,-8.970670e+001, 9.850056e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.997000e-001, 2.854855e+003,-2.021985e+003,-1.337466e+003, 7.408717e+002, 5.981163e+001,-9.193315e+001, 1.054224e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.997500e-001, 2.859918e+003,-1.968624e+003,-1.397577e+003, 8.099551e+002, 5.997131e+001,-9.412341e+001, 1.122648e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.998000e-001, 2.869881e+003,-1.917035e+003,-1.454081e+003, 8.787453e+002, 6.009184e+001,-9.629761e+001, 1.191112e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.998500e-001, 2.872839e+003,-1.862505e+003,-1.513482e+003, 9.472226e+002, 6.018737e+001,-9.843461e+001, 1.258723e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.999000e-001, 2.880814e+003,-1.809352e+003,-1.568647e+003, 1.015359e+003, 6.024302e+001,-1.005528e+002, 1.326335e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.999500e-001, 2.881680e+003,-1.753750e+003,-1.627226e+003, 1.083134e+003, 6.027448e+001,-1.026331e+002, 1.393036e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.000000e-001, 2.887639e+003,-1.699094e+003,-1.681003e+003, 1.150520e+003, 6.026573e+001,-1.046916e+002, 1.459698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.000500e-001, 2.886429e+003,-1.642515e+003,-1.738647e+003, 1.217497e+003, 6.023363e+001,-1.067114e+002, 1.525393e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.001000e-001, 2.890344e+003,-1.586421e+003,-1.790996e+003, 1.284039e+003, 6.016135e+001,-1.087063e+002, 1.591009e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.001500e-001, 2.887080e+003,-1.528957e+003,-1.847584e+003, 1.350123e+003, 6.006657e+001,-1.106622e+002, 1.655603e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.002000e-001, 2.888926e+003,-1.471499e+003,-1.898470e+003, 1.415727e+003, 5.993203e+001,-1.125896e+002, 1.720080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.002500e-001, 2.883632e+003,-1.413237e+003,-1.953881e+003, 1.480825e+003, 5.977581e+001,-1.144776e+002, 1.783479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.003000e-001, 2.883385e+003,-1.354496e+003,-2.003278e+003, 1.545398e+003, 5.958064e+001,-1.163338e+002, 1.846723e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.003500e-001, 2.876090e+003,-1.295518e+003,-2.057388e+003, 1.609420e+003, 5.936460e+001,-1.181502e+002, 1.908837e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.004000e-001, 2.873728e+003,-1.235583e+003,-2.105271e+003, 1.672872e+003, 5.911077e+001,-1.199311e+002, 1.970756e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.004500e-001, 2.864466e+003,-1.175968e+003,-2.157957e+003, 1.735726e+003, 5.883688e+001,-1.216722e+002, 2.031494e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.005000e-001, 2.859969e+003,-1.114933e+003,-2.204305e+003, 1.797967e+003, 5.852666e+001,-1.233740e+002, 2.091999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.005500e-001, 2.848775e+003,-1.054756e+003,-2.255445e+003, 1.859566e+003, 5.819720e+001,-1.250359e+002, 2.151273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.006000e-001, 2.842128e+003,-9.927203e+002,-2.300241e+003, 1.920508e+003, 5.783317e+001,-1.266550e+002, 2.210275e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.006500e-001, 2.829040e+003,-9.320529e+002,-2.349715e+003, 1.980765e+003, 5.745068e+001,-1.282339e+002, 2.267999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.007000e-001, 2.820229e+003,-8.691225e+002,-2.392942e+003, 2.040324e+003, 5.703565e+001,-1.297664e+002, 2.325414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.007500e-001, 2.805289e+003,-8.080333e+002,-2.440633e+003, 2.099154e+003, 5.660294e+001,-1.312586e+002, 2.381504e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.008000e-001, 2.794304e+003,-7.443177e+002,-2.482276e+003, 2.157246e+003, 5.613996e+001,-1.327010e+002, 2.437247e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.008500e-001, 2.777557e+003,-6.828727e+002,-2.528073e+003, 2.214566e+003, 5.566005e+001,-1.341029e+002, 2.491623e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.009000e-001, 2.764390e+003,-6.184854e+002,-2.568115e+003, 2.271108e+003, 5.515231e+001,-1.354517e+002, 2.545613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.009500e-001, 2.745881e+003,-5.567486e+002,-2.611910e+003, 2.326839e+003, 5.462840e+001,-1.367597e+002, 2.598194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.010000e-001, 2.730531e+003,-4.918057e+002,-2.650334e+003, 2.381752e+003, 5.407922e+001,-1.380116e+002, 2.650353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.010500e-001, 2.710307e+003,-4.298401e+002,-2.692029e+003, 2.435814e+003, 5.351464e+001,-1.392223e+002, 2.701063e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.011000e-001, 2.692775e+003,-3.644594e+002,-2.728815e+003, 2.489022e+003, 5.292743e+001,-1.403741e+002, 2.751314e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.011500e-001, 2.670885e+003,-3.023273e+002,-2.768318e+003, 2.541340e+003, 5.232560e+001,-1.414843e+002, 2.800080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.012000e-001, 2.651178e+003,-2.366277e+002,-2.803443e+003, 2.592768e+003, 5.170383e+001,-1.425329e+002, 2.848351e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.012500e-001, 2.627669e+003,-1.743914e+002,-2.840670e+003, 2.643268e+003, 5.106821e+001,-1.435395e+002, 2.895100e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.013000e-001, 2.605800e+003,-1.084916e+002,-2.874109e+003, 2.692842e+003, 5.041532e+001,-1.444822e+002, 2.941321e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.013500e-001, 2.580722e+003,-4.621408e+001,-2.908986e+003, 2.741453e+003, 4.974939e+001,-1.453822e+002, 2.985986e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.014000e-001, 2.556708e+003, 1.976812e+001,-2.940709e+003, 2.789105e+003, 4.906879e+001,-1.462164e+002, 3.030088e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.014500e-001, 2.530107e+003, 8.202225e+001,-2.973170e+003, 2.835759e+003, 4.837598e+001,-1.470072e+002, 3.072605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.015000e-001, 2.503974e+003, 1.479709e+002,-3.003146e+003, 2.881420e+003, 4.767101e+001,-1.477305e+002, 3.114525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.015500e-001, 2.475896e+003, 2.101352e+002,-3.033135e+003, 2.926052e+003, 4.695467e+001,-1.484096e+002, 3.154832e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.016000e-001, 2.447675e+003, 2.759371e+002,-3.061326e+003, 2.969658e+003, 4.622852e+001,-1.490200e+002, 3.194508e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.016500e-001, 2.418165e+003, 3.379425e+002,-3.088798e+003, 3.012204e+003, 4.549189e+001,-1.495851e+002, 3.232546e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.017000e-001, 2.387895e+003, 4.034876e+002,-3.115164e+003, 3.053695e+003, 4.474763e+001,-1.500806e+002, 3.269922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.017500e-001, 2.356994e+003, 4.652622e+002,-3.140081e+003, 3.094094e+003, 4.399379e+001,-1.505299e+002, 3.305635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.018000e-001, 2.324720e+003, 5.304446e+002,-3.164577e+003, 3.133410e+003, 4.323428e+001,-1.509090e+002, 3.340656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.018500e-001, 2.292468e+003, 5.919132e+002,-3.186914e+003, 3.171607e+003, 4.246613e+001,-1.512406e+002, 3.373994e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.019000e-001, 2.258245e+003, 6.566312e+002,-3.209494e+003, 3.208693e+003, 4.169403e+001,-1.515019e+002, 3.406610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.019500e-001, 2.224679e+003, 7.177153e+002,-3.229233e+003, 3.244633e+003, 4.091426e+001,-1.517145e+002, 3.437523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.020000e-001, 2.188566e+003, 7.818720e+002,-3.249846e+003, 3.279435e+003, 4.013200e+001,-1.518570e+002, 3.467688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.020500e-001, 2.153720e+003, 8.424896e+002,-3.266980e+003, 3.313068e+003, 3.934304e+001,-1.519495e+002, 3.496133e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.021000e-001, 2.115787e+003, 9.059930e+002,-3.285572e+003, 3.345537e+003, 3.855279e+001,-1.519724e+002, 3.523803e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.021500e-001, 2.079691e+003, 9.660587e+002,-3.300103e+003, 3.376814e+003, 3.775684e+001,-1.519440e+002, 3.549738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.022000e-001, 2.040012e+003, 1.028822e+003,-3.316617e+003, 3.406904e+003, 3.696051e+001,-1.518468e+002, 3.574875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.022500e-001, 2.002697e+003, 1.088247e+003,-3.328554e+003, 3.435781e+003, 3.615947e+001,-1.516971e+002, 3.598263e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.023000e-001, 1.961353e+003, 1.150188e+003,-3.342936e+003, 3.463448e+003, 3.535871e+001,-1.514797e+002, 3.620831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.023500e-001, 1.922846e+003, 1.208882e+003,-3.352296e+003, 3.489884e+003, 3.455421e+001,-1.512085e+002, 3.641640e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.024000e-001, 1.879924e+003, 1.269923e+003,-3.364488e+003, 3.515090e+003, 3.375038e+001,-1.508709e+002, 3.661606e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.024500e-001, 1.840252e+003, 1.327792e+003,-3.371294e+003, 3.539045e+003, 3.294374e+001,-1.504783e+002, 3.679806e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.025000e-001, 1.795843e+003, 1.387860e+003,-3.381239e+003, 3.561753e+003, 3.213794e+001,-1.500211e+002, 3.697145e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.025500e-001, 1.755030e+003, 1.444809e+003,-3.385522e+003, 3.583194e+003, 3.133021e+001,-1.495077e+002, 3.712710e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.026000e-001, 1.709232e+003, 1.503834e+003,-3.393164e+003, 3.603371e+003, 3.052327e+001,-1.489315e+002, 3.727396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.026500e-001, 1.667303e+003, 1.559768e+003,-3.394958e+003, 3.622267e+003, 2.971519e+001,-1.482982e+002, 3.740307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.027000e-001, 1.620214e+003, 1.617684e+003,-3.400245e+003, 3.639883e+003, 2.890767e+001,-1.476041e+002, 3.752321e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.027500e-001, 1.577195e+003, 1.672508e+003,-3.399589e+003, 3.656206e+003, 2.809973e+001,-1.468520e+002, 3.762559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.028000e-001, 1.528917e+003, 1.729250e+003,-3.402470e+003, 3.671235e+003, 2.729194e+001,-1.460414e+002, 3.771885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.028500e-001, 1.484836e+003, 1.782869e+003,-3.399406e+003, 3.684961e+003, 2.648434e+001,-1.451721e+002, 3.779436e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.029000e-001, 1.435471e+003, 1.838376e+003,-3.399836e+003, 3.697382e+003, 2.567639e+001,-1.442466e+002, 3.786064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.029500e-001, 1.390358e+003, 1.890697e+003,-3.394407e+003, 3.708490e+003, 2.486907e+001,-1.432618e+002, 3.790919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.030000e-001, 1.340009e+003, 1.944906e+003,-3.392346e+003, 3.718283e+003, 2.406083e+001,-1.422234e+002, 3.794841e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.030500e-001, 1.293897e+003, 1.995841e+003,-3.384598e+003, 3.726758e+003, 2.325353e+001,-1.411254e+002, 3.796994e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.031000e-001, 1.242665e+003, 2.048691e+003,-3.380013e+003, 3.733907e+003, 2.244469e+001,-1.399762e+002, 3.798205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.031500e-001, 1.195593e+003, 2.098154e+003,-3.369989e+003, 3.739734e+003, 2.163692e+001,-1.387676e+002, 3.797656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.032000e-001, 1.143577e+003, 2.149582e+003,-3.362853e+003, 3.744230e+003, 2.082700e+001,-1.375102e+002, 3.796156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.032500e-001, 1.095586e+003, 2.197493e+003,-3.350598e+003, 3.747400e+003, 2.001809e+001,-1.361937e+002, 3.792906e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.033000e-001, 1.042884e+003, 2.247437e+003,-3.340894e+003, 3.749235e+003, 1.920647e+001,-1.348308e+002, 3.788702e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.033500e-001, 9.940214e+002, 2.293722e+003,-3.326449e+003, 3.749742e+003, 1.839560e+001,-1.334095e+002, 3.782757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.034000e-001, 9.407264e+002, 2.342114e+003,-3.314167e+003, 3.748912e+003, 1.758155e+001,-1.319442e+002, 3.775855e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.034500e-001, 8.910464e+002, 2.386705e+003,-3.297573e+003, 3.746753e+003, 1.676777e+001,-1.304215e+002, 3.767226e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.035000e-001, 8.372473e+002, 2.433478e+003,-3.282714e+003, 3.743258e+003, 1.595044e+001,-1.288571e+002, 3.757638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.035500e-001, 7.868095e+002, 2.476313e+003,-3.264006e+003, 3.738437e+003, 1.513272e+001,-1.272365e+002, 3.746340e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.036000e-001, 7.325910e+002, 2.521397e+003,-3.246581e+003, 3.732280e+003, 1.431121e+001,-1.255765e+002, 3.734083e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.036500e-001, 6.814613e+002, 2.562423e+003,-3.225793e+003, 3.724801e+003, 1.348843e+001,-1.238620e+002, 3.720132e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.037000e-001, 6.269033e+002, 2.605743e+003,-3.205822e+003, 3.715991e+003, 1.266180e+001,-1.221101e+002, 3.705224e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.037500e-001, 5.751538e+002, 2.644915e+003,-3.182985e+003, 3.705863e+003, 1.183284e+001,-1.203057e+002, 3.688643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.038000e-001, 5.203315e+002, 2.686395e+003,-3.160499e+003, 3.694411e+003, 1.100011e+001,-1.184658e+002, 3.671109e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.038500e-001, 4.680401e+002, 2.723675e+003,-3.135637e+003, 3.681648e+003, 1.016381e+001,-1.165757e+002, 3.651922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.039000e-001, 4.130240e+002, 2.763236e+003,-3.110678e+003, 3.667569e+003, 9.324037e+000,-1.146519e+002, 3.631788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.039500e-001, 3.602742e+002, 2.798592e+003,-3.083815e+003, 3.652189e+003, 8.479296e+000,-1.126805e+002, 3.610025e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.040000e-001, 3.051304e+002, 2.836153e+003,-3.056433e+003, 3.635502e+003, 7.631532e+000,-1.106770e+002, 3.587322e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.040500e-001, 2.520105e+002, 2.869563e+003,-3.027588e+003, 3.617524e+003, 6.777292e+000,-1.086289e+002, 3.563015e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.041000e-001, 1.968015e+002, 2.905040e+003,-2.997844e+003, 3.598252e+003, 5.920658e+000,-1.065501e+002, 3.537778e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.041500e-001, 1.434037e+002, 2.936487e+003,-2.967035e+003, 3.577702e+003, 5.055946e+000,-1.044298e+002, 3.510963e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.042000e-001, 8.818878e+001, 2.969798e+003,-2.934997e+003, 3.555872e+003, 4.189630e+000,-1.022802e+002, 3.483228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.042500e-001, 3.460863e+001, 2.999272e+003,-2.902239e+003, 3.532778e+003, 3.313585e+000,-1.000923e+002, 3.453944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.043000e-001,-2.055557e+001, 3.030332e+003,-2.867983e+003, 3.508420e+003, 2.436863e+000,-9.787650e+001, 3.423752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.043500e-001,-7.422025e+001, 3.057827e+003,-2.833290e+003, 3.482814e+003, 1.548757e+000,-9.562579e+001, 3.392042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.044000e-001,-1.292787e+002, 3.086554e+003,-2.796900e+003, 3.455963e+003, 6.610180e-001,-9.334827e+001, 3.359439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.044500e-001,-1.829289e+002, 3.112070e+003,-2.760285e+003, 3.427881e+003,-2.397202e-001,-9.103943e+001, 3.325349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.045000e-001,-2.378276e+002, 3.138384e+003,-2.721852e+003, 3.398574e+003,-1.138960e+000,-8.870482e+001, 3.290382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.045500e-001,-2.913640e+002, 3.161923e+003,-2.683329e+003, 3.368055e+003,-2.052726e+000,-8.634253e+001, 3.253960e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.046000e-001,-3.460488e+002, 3.185748e+003,-2.642944e+003, 3.336334e+003,-2.963807e+000,-8.395544e+001, 3.216679e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.046500e-001,-3.993730e+002, 3.207312e+003,-2.602531e+003, 3.303423e+003,-3.890801e+000,-8.154431e+001, 3.177979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.047000e-001,-4.537891e+002, 3.228576e+003,-2.560292e+003, 3.269333e+003,-4.813904e+000,-7.910933e+001, 3.138438e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.047500e-001,-5.068044e+002, 3.248170e+003,-2.518008e+003, 3.234075e+003,-5.754117e+000,-7.665387e+001, 3.097514e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.048000e-001,-5.608956e+002, 3.266809e+003,-2.474013e+003, 3.197664e+003,-6.689247e+000,-7.417551e+001, 3.055770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.048500e-001,-6.135080e+002, 3.284438e+003,-2.429880e+003, 3.160111e+003,-7.642449e+000,-7.168015e+001, 3.012680e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.049000e-001,-6.672159e+002, 3.300393e+003,-2.384230e+003, 3.121431e+003,-8.589420e+000,-6.916286e+001, 2.968793e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.049500e-001,-7.193347e+002, 3.316059e+003,-2.338277e+003, 3.081636e+003,-9.555149e+000,-6.663189e+001, 2.923598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.050000e-001,-7.725983e+002, 3.329281e+003,-2.291070e+003, 3.040742e+003,-1.051358e+001,-6.407998e+001, 2.877630e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.050500e-001,-8.241370e+002, 3.342983e+003,-2.243330e+003, 2.998762e+003,-1.149113e+001,-6.151755e+001, 2.830395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.051000e-001,-8.768922e+002, 3.353434e+003,-2.194664e+003, 2.955714e+003,-1.246042e+001,-5.893524e+001, 2.782411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.051500e-001,-9.277690e+002, 3.365169e+003,-2.145180e+003, 2.911610e+003,-1.344884e+001,-5.634532e+001, 2.733201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.052000e-001,-9.799486e+002, 3.372819e+003,-2.095150e+003, 2.866469e+003,-1.442817e+001,-5.373668e+001, 2.683270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.052500e-001,-1.030086e+003, 3.382579e+003,-2.043969e+003, 2.820303e+003,-1.542626e+001,-5.112307e+001, 2.632154e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.053000e-001,-1.081620e+003, 3.387411e+003,-1.992667e+003, 2.773134e+003,-1.641459e+001,-4.849202e+001, 2.580346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.053500e-001,-1.130946e+003, 3.395183e+003,-1.939845e+003, 2.724974e+003,-1.742089e+001,-4.585832e+001, 2.527395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.054000e-001,-1.181760e+003, 3.397191e+003,-1.887359e+003, 2.675845e+003,-1.841695e+001,-4.320858e+001, 2.473783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.054500e-001,-1.230208e+003, 3.402956e+003,-1.832962e+003, 2.625760e+003,-1.942976e+001,-4.055824e+001, 2.419072e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.055000e-001,-1.280226e+003, 3.402148e+003,-1.779375e+003, 2.574742e+003,-2.043201e+001,-3.789338e+001, 2.363732e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.055500e-001,-1.327733e+003, 3.405883e+003,-1.723476e+003, 2.522805e+003,-2.144940e+001,-3.522962e+001, 2.307336e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.056000e-001,-1.376876e+003, 3.402277e+003,-1.668866e+003, 2.469970e+003,-2.245607e+001,-3.255301e+001, 2.250345e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.056500e-001,-1.423385e+003, 3.403953e+003,-1.611548e+003, 2.416255e+003,-2.347585e+001,-2.987887e+001, 2.192343e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.057000e-001,-1.471572e+003, 3.397581e+003,-1.555987e+003, 2.361681e+003,-2.448495e+001,-2.719370e+001, 2.133781e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
