 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.057500e-001,-1.517030e+003, 3.397163e+003,-1.497342e+003, 2.306266e+003,-2.550472e+001,-2.451205e+001, 2.074254e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.058000e-001,-1.564179e+003, 3.388068e+003,-1.440897e+003, 2.250031e+003,-2.651400e+001,-2.182132e+001, 2.014203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.058500e-001,-1.608535e+003, 3.385517e+003,-1.381023e+003, 2.192996e+003,-2.753114e+001,-1.913485e+001, 1.953233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.059000e-001,-1.654564e+003, 3.373754e+003,-1.323757e+003, 2.135181e+003,-2.853814e+001,-1.644139e+001, 1.891777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.059500e-001,-1.697771e+003, 3.369027e+003,-1.262763e+003, 2.076608e+003,-2.954982e+001,-1.375262e+001, 1.829449e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.060000e-001,-1.742599e+003, 3.354660e+003,-1.204733e+003, 2.017297e+003,-3.055183e+001,-1.105908e+001, 1.766674e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.060500e-001,-1.784612e+003, 3.347712e+003,-1.142733e+003, 1.957270e+003,-3.155507e+001,-8.370403e+000, 1.703073e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.061000e-001,-1.828157e+003, 3.330815e+003,-1.083992e+003, 1.896548e+003,-3.254919e+001,-5.679275e+000, 1.639068e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.061500e-001,-1.868934e+003, 3.321598e+003,-1.021107e+003, 1.835155e+003,-3.354083e+001,-2.992955e+000, 1.574283e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.062000e-001,-1.911118e+003, 3.302254e+003,-9.617037e+002, 1.773109e+003,-3.452398e+001,-3.065998e-001, 1.509136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.062500e-001,-1.950617e+003, 3.290720e+003,-8.980603e+002, 1.710437e+003,-3.550071e+001, 2.375211e+000, 1.443257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.063000e-001,-1.991363e+003, 3.269017e+003,-8.380415e+002, 1.647157e+003,-3.646961e+001, 5.054562e+000, 1.377060e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.063500e-001,-2.029542e+003, 3.255118e+003,-7.737706e+002, 1.583296e+003,-3.742803e+001, 7.729787e+000, 1.310178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.064000e-001,-2.068780e+003, 3.231152e+003,-7.131802e+002, 1.518873e+003,-3.837928e+001, 1.040001e+001, 1.243023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.064500e-001,-2.105598e+003, 3.214843e+003,-6.484160e+002, 1.453915e+003,-3.931590e+001, 1.306663e+001, 1.175230e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.065000e-001,-2.143257e+003, 3.188711e+003,-5.872966e+002, 1.388441e+003,-4.024596e+001, 1.572567e+001, 1.107212e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.065500e-001,-2.178673e+003, 3.169950e+003,-5.221754e+002, 1.322480e+003,-4.115723e+001, 1.838170e+001, 1.038603e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.066000e-001,-2.214690e+003, 3.141754e+003,-4.605695e+002, 1.256049e+003,-4.206247e+001, 2.102758e+001, 9.698170e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.066500e-001,-2.248662e+003, 3.120505e+003,-3.952284e+002, 1.189179e+003,-4.294484e+001, 2.367105e+001, 9.004871e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.067000e-001,-2.282979e+003, 3.090344e+003,-3.331791e+002, 1.121886e+003,-4.382158e+001, 2.630180e+001, 8.310289e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.067500e-001,-2.315463e+003, 3.066578e+003,-2.677549e+002, 1.054203e+003,-4.467147e+001, 2.893071e+001, 7.610746e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.068000e-001,-2.348027e+003, 3.034554e+003,-2.053069e+002, 9.861445e+002,-4.551601e+001, 3.154439e+001, 6.910422e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.068500e-001,-2.378979e+003, 3.008249e+003,-1.399346e+002, 9.177444e+002,-4.632991e+001, 3.415671e+001, 6.205608e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.069000e-001,-2.409741e+003, 2.974459e+003,-7.713527e+001, 8.490183e+002,-4.713855e+001, 3.675136e+001, 5.500527e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.069500e-001,-2.439118e+003, 2.945603e+003,-1.194729e+001, 7.799991e+002,-4.791303e+001, 3.934500e+001, 4.791424e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.070000e-001,-2.468036e+003, 2.910141e+003, 5.115246e+001, 7.107032e+002,-4.868214e+001, 4.191861e+001, 4.082578e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.070500e-001,-2.495792e+003, 2.878733e+003, 1.160278e+002, 6.411634e+002,-4.941385e+001, 4.449139e+001, 3.370177e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.071000e-001,-2.522828e+003, 2.841689e+003, 1.793727e+002, 5.713964e+002,-5.013988e+001, 4.704191e+001, 2.658568e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.071500e-001,-2.548918e+003, 2.807739e+003, 2.438119e+002, 5.014351e+002,-5.082567e+001, 4.959155e+001, 1.943864e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.072000e-001,-2.574040e+003, 2.769197e+003, 3.073416e+002, 4.312965e+002,-5.150520e+001, 5.211683e+001, 1.230495e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.072500e-001,-2.598420e+003, 2.732728e+003, 3.712274e+002, 3.610131e+002,-5.214206e+001, 5.464094e+001, 5.144909e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.073000e-001,-2.621599e+003, 2.692763e+003, 4.348757e+002, 2.906027e+002,-5.277186e+001, 5.713875e+001,-1.996287e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.073500e-001,-2.644224e+003, 2.653810e+003, 4.980972e+002, 2.200971e+002,-5.335700e+001, 5.963480e+001,-9.159278e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.074000e-001,-2.665438e+003, 2.612492e+003, 5.617916e+002, 1.495150e+002,-5.393406e+001, 6.210278e+001,-1.629786e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.074500e-001,-2.686265e+003, 2.571106e+003, 6.242457e+002, 7.888739e+001,-5.446494e+001, 6.456812e+001,-2.345373e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.075000e-001,-2.705493e+003, 2.528496e+003, 6.879070e+002, 8.233693e+000,-5.498646e+001, 6.700380e+001,-3.057956e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.075500e-001,-2.724482e+003, 2.484738e+003, 7.494984e+002,-6.241578e+001,-5.546082e+001, 6.943562e+001,-3.771821e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.076000e-001,-2.741707e+003, 2.440889e+003, 8.130404e+002,-1.330409e+002,-5.592433e+001, 7.183637e+001,-4.482116e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.076500e-001,-2.758820e+003, 2.394837e+003, 8.736823e+002,-2.036121e+002,-5.634019e+001, 7.423174e+001,-5.193253e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.077000e-001,-2.774028e+003, 2.349792e+003, 9.370118e+002,-2.741085e+002,-5.674352e+001, 7.659480e+001,-5.900247e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.077500e-001,-2.789229e+003, 2.301536e+003, 9.966260e+002,-3.445015e+002,-5.709924e+001, 7.895061e+001,-6.607648e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.078000e-001,-2.802410e+003, 2.255334e+003, 1.059643e+003,-4.147695e+002,-5.744056e+001, 8.127309e+001,-7.310334e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.078500e-001,-2.815667e+003, 2.204976e+003, 1.118160e+003,-4.848847e+002,-5.773484e+001, 8.358611e+001,-8.012994e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.079000e-001,-2.826810e+003, 2.157645e+003, 1.180757e+003,-5.548250e+002,-5.801270e+001, 8.586497e+001,-8.710367e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.079500e-001,-2.838095e+003, 2.105298e+003, 1.238116e+003,-6.245633e+002,-5.824457e+001, 8.813182e+001,-9.407289e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.080000e-001,-2.847193e+003, 2.056862e+003, 1.300181e+003,-6.940770e+002,-5.845792e+001, 9.036387e+001,-1.009835e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.080500e-001,-2.856481e+003, 2.002652e+003, 1.356330e+003,-7.633398e+002,-5.862681e+001, 9.258109e+001,-1.078854e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.081000e-001,-2.863528e+003, 1.953127e+003, 1.417743e+003,-8.323289e+002,-5.877501e+001, 9.476300e+001,-1.147230e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.081500e-001,-2.870801e+003, 1.897189e+003, 1.472636e+003,-9.010186e+002,-5.888069e+001, 9.692698e+001,-1.215477e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.082000e-001,-2.875791e+003, 1.846588e+003, 1.533274e+003,-9.693857e+002,-5.896349e+001, 9.905532e+001,-1.283024e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.082500e-001,-2.881034e+003, 1.789062e+003, 1.586874e+003,-1.037405e+003,-5.900615e+001, 1.011624e+002,-1.350402e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.083000e-001,-2.883963e+003, 1.737394e+003, 1.646609e+003,-1.105054e+003,-5.902374e+001, 1.032336e+002,-1.417023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.083500e-001,-2.887166e+003, 1.678431e+003, 1.698885e+003,-1.172307e+003,-5.900389e+001, 1.052800e+002,-1.483435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.084000e-001,-2.888031e+003, 1.625702e+003, 1.757585e+003,-1.239143e+003,-5.895689e+001, 1.072904e+002,-1.549034e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.084500e-001,-2.889188e+003, 1.565457e+003, 1.808513e+003,-1.305535e+003,-5.887543e+001, 1.092723e+002,-1.614384e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.085000e-001,-2.887989e+003, 1.511672e+003, 1.866046e+003,-1.371463e+003,-5.876486e+001, 1.112182e+002,-1.678867e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.085500e-001,-2.887100e+003, 1.450301e+003, 1.915604e+003,-1.436901e+003,-5.862305e+001, 1.131318e+002,-1.743062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.086000e-001,-2.883835e+003, 1.395469e+003, 1.971837e+003,-1.501828e+003,-5.845032e+001, 1.150094e+002,-1.806334e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.086500e-001,-2.880903e+003, 1.333130e+003, 2.020008e+003,-1.566220e+003,-5.824973e+001, 1.168508e+002,-1.869281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.087000e-001,-2.875574e+003, 1.277258e+003, 2.074807e+003,-1.630056e+003,-5.801663e+001, 1.186564e+002,-1.931252e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.087500e-001,-2.870607e+003, 1.214112e+003, 2.121577e+003,-1.693311e+003,-5.775916e+001, 1.204218e+002,-1.992859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.088000e-001,-2.863219e+003, 1.157212e+003, 2.174812e+003,-1.755964e+003,-5.746786e+001, 1.221513e+002,-2.053439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.088500e-001,-2.856227e+003, 1.093414e+003, 2.220167e+003,-1.817994e+003,-5.715570e+001, 1.238369e+002,-2.113618e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.089000e-001,-2.846784e+003, 1.035505e+003, 2.271710e+003,-1.879378e+003,-5.680865e+001, 1.254867e+002,-2.172718e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.089500e-001,-2.837784e+003, 9.712092e+002, 2.315636e+003,-1.940094e+003,-5.644424e+001, 1.270888e+002,-2.231382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.090000e-001,-2.826295e+003, 9.123142e+002, 2.365367e+003,-2.000122e+003,-5.604422e+001, 1.286550e+002,-2.288916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.090500e-001,-2.815304e+003, 8.476680e+002, 2.407850e+003,-2.059439e+003,-5.563023e+001, 1.301699e+002,-2.345979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.091000e-001,-2.801780e+003, 7.878185e+002, 2.455651e+003,-2.118027e+003,-5.518026e+001, 1.316488e+002,-2.401865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.091500e-001,-2.788819e+003, 7.229638e+002, 2.496673e+003,-2.175863e+003,-5.471955e+001, 1.330730e+002,-2.457245e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.092000e-001,-2.773274e+003, 6.622000e+002, 2.542436e+003,-2.232928e+003,-5.422285e+001, 1.344608e+002,-2.511399e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.092500e-001,-2.758366e+003, 5.972704e+002, 2.581978e+003,-2.289200e+003,-5.371844e+001, 1.357910e+002,-2.565015e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.093000e-001,-2.740818e+003, 5.356419e+002, 2.625604e+003,-2.344663e+003,-5.317842e+001, 1.370842e+002,-2.617360e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.093500e-001,-2.723989e+003, 4.707625e+002, 2.663639e+003,-2.399293e+003,-5.263344e+001, 1.383170e+002,-2.669135e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.094000e-001,-2.704458e+003, 4.083292e+002, 2.705037e+003,-2.453075e+003,-5.205361e+001, 1.395123e+002,-2.719594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.094500e-001,-2.685737e+003, 3.436153e+002, 2.741538e+003,-2.505986e+003,-5.147129e+001, 1.406445e+002,-2.769451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.095000e-001,-2.664248e+003, 2.804478e+002, 2.780629e+003,-2.558011e+003,-5.085525e+001, 1.417385e+002,-2.817950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.095500e-001,-2.643664e+003, 2.160043e+002, 2.815558e+003,-2.609129e+003,-5.023883e+001, 1.427675e+002,-2.865818e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.096000e-001,-2.620244e+003, 1.521842e+002, 2.852274e+003,-2.659325e+003,-4.959020e+001, 1.437570e+002,-2.912287e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.096500e-001,-2.597830e+003, 8.810539e+001, 2.885590e+003,-2.708577e+003,-4.894295e+001, 1.446799e+002,-2.958095e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.097000e-001,-2.572511e+003, 2.372544e+001, 2.919876e+003,-2.756873e+003,-4.826535e+001, 1.455621e+002,-3.002467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.097500e-001,-2.548299e+003,-3.990530e+001, 2.951530e+003,-2.804191e+003,-4.759048e+001, 1.463764e+002,-3.046149e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.098000e-001,-2.521117e+003,-1.047418e+002, 2.983341e+003,-2.850518e+003,-4.688745e+001, 1.471486e+002,-3.088358e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.098500e-001,-2.495144e+003,-1.678517e+002, 3.013280e+003,-2.895835e+003,-4.618810e+001, 1.478520e+002,-3.129851e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.099000e-001,-2.466136e+003,-2.330311e+002, 3.042584e+003,-2.940129e+003,-4.546309e+001, 1.485117e+002,-3.169836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.099500e-001,-2.438439e+003,-2.955579e+002, 3.070746e+003,-2.983381e+003,-4.474231e+001, 1.491023e+002,-3.209080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.100000e-001,-2.407648e+003,-3.609568e+002, 3.097524e+003,-3.025578e+003,-4.399861e+001, 1.496473e+002,-3.246783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.100500e-001,-2.378265e+003,-4.228480e+002, 3.123843e+003,-3.066704e+003,-4.325931e+001, 1.501231e+002,-3.283721e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.101000e-001,-2.345735e+003,-4.883345e+002, 3.148085e+003,-3.106746e+003,-4.250003e+001, 1.505515e+002,-3.319086e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.101500e-001,-2.314710e+003,-5.495466e+002, 3.172491e+003,-3.145688e+003,-4.174495e+001, 1.509111e+002,-3.353665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.102000e-001,-2.280487e+003,-6.149812e+002, 3.194199e+003,-3.183518e+003,-4.097299e+001, 1.512213e+002,-3.386643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.102500e-001,-2.247863e+003,-6.754788e+002, 3.216616e+003,-3.220220e+003,-4.020467e+001, 1.514633e+002,-3.418813e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.103000e-001,-2.211998e+003,-7.407157e+002, 3.235801e+003,-3.255783e+003,-3.942270e+001, 1.516538e+002,-3.449354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.103500e-001,-2.177821e+003,-8.004701e+002, 3.256153e+003,-3.290194e+003,-3.864349e+001, 1.517774e+002,-3.479070e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.104000e-001,-2.140366e+003,-8.653588e+002, 3.272834e+003,-3.323442e+003,-3.785389e+001, 1.518472e+002,-3.507132e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.104500e-001,-2.104685e+003,-9.243469e+002, 3.291042e+003,-3.355512e+003,-3.706589e+001, 1.518515e+002,-3.534349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.105000e-001,-2.065693e+003,-9.887336e+002, 3.305247e+003,-3.386396e+003,-3.627076e+001, 1.518000e+002,-3.559891e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.105500e-001,-2.028558e+003,-1.046937e+003, 3.321231e+003,-3.416080e+003,-3.547586e+001, 1.516846e+002,-3.584573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.106000e-001,-1.988086e+003,-1.110666e+003, 3.332992e+003,-3.444556e+003,-3.467702e+001, 1.515114e+002,-3.607559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.106500e-001,-1.949551e+003,-1.168068e+003, 3.346677e+003,-3.471811e+003,-3.387684e+001, 1.512760e+002,-3.629670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.107000e-001,-1.907656e+003,-1.230985e+003, 3.356030e+003,-3.497839e+003,-3.307578e+001, 1.509811e+002,-3.650067e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.107500e-001,-1.867777e+003,-1.287571e+003, 3.367342e+003,-3.522626e+003,-3.227169e+001, 1.506259e+002,-3.669577e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.108000e-001,-1.824519e+003,-1.349521e+003, 3.374326e+003,-3.546168e+003,-3.146960e+001, 1.502095e+002,-3.687356e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.108500e-001,-1.783354e+003,-1.405276e+003, 3.383197e+003,-3.568452e+003,-3.066272e+001, 1.497350e+002,-3.704238e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.109000e-001,-1.738793e+003,-1.466111e+003, 3.387851e+003,-3.589473e+003,-2.986050e+001, 1.491979e+002,-3.719375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.109500e-001,-1.696401e+003,-1.521016e+003, 3.394220e+003,-3.609222e+003,-2.905169e+001, 1.486047e+002,-3.733605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.110000e-001,-1.650601e+003,-1.580592e+003, 3.396583e+003,-3.627692e+003,-2.824993e+001, 1.479477e+002,-3.746079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.110500e-001,-1.607043e+003,-1.634628e+003, 3.400396e+003,-3.644876e+003,-2.743981e+001, 1.472369e+002,-3.757639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.111000e-001,-1.560069e+003,-1.692806e+003, 3.400505e+003,-3.660769e+003,-2.663881e+001, 1.464615e+002,-3.767433e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.111500e-001,-1.515408e+003,-1.745948e+003, 3.401719e+003,-3.675363e+003,-2.582779e+001, 1.456343e+002,-3.776307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.112000e-001,-1.467328e+003,-1.802599e+003, 3.399608e+003,-3.688654e+003,-2.502758e+001, 1.447422e+002,-3.783409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.112500e-001,-1.421627e+003,-1.854816e+003, 3.398190e+003,-3.700636e+003,-2.421581e+001, 1.438002e+002,-3.789587e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.113000e-001,-1.372508e+003,-1.909819e+003, 3.393888e+003,-3.711307e+003,-2.341619e+001, 1.427935e+002,-3.793988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.113500e-001,-1.325833e+003,-1.961076e+003, 3.389815e+003,-3.720659e+003,-2.260365e+001, 1.417386e+002,-3.797462e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.114000e-001,-1.275748e+003,-2.014322e+003, 3.383348e+003,-3.728692e+003,-2.180417e+001, 1.406194e+002,-3.799157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.114500e-001,-1.228162e+003,-2.064573e+003, 3.376612e+003,-3.735401e+003,-2.099063e+001, 1.394538e+002,-3.799925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.115000e-001,-1.177184e+003,-2.115964e+003, 3.367997e+003,-3.740784e+003,-2.019066e+001, 1.382250e+002,-3.798913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.115500e-001,-1.128752e+003,-2.165158e+003, 3.358601e+003,-3.744838e+003,-1.937574e+001, 1.369511e+002,-3.796974e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.116000e-001,-1.076959e+003,-2.214605e+003, 3.347852e+003,-3.747562e+003,-1.857448e+001, 1.356155e+002,-3.793259e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.116500e-001,-1.027745e+003,-2.262682e+003, 3.335812e+003,-3.748955e+003,-1.775764e+001, 1.342361e+002,-3.788620e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.117000e-001,-9.752151e+002,-2.310114e+003, 3.322935e+003,-3.749015e+003,-1.695415e+001, 1.327969e+002,-3.782208e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.117500e-001,-9.252824e+002,-2.357005e+003, 3.308280e+003,-3.747742e+003,-1.613472e+001, 1.313151e+002,-3.774876e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.118000e-001,-8.720992e+002,-2.402358e+003, 3.293278e+003,-3.745137e+003,-1.532794e+001, 1.297757e+002,-3.765779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.118500e-001,-8.215094e+002,-2.447988e+003, 3.276049e+003,-3.741201e+003,-1.450518e+001, 1.281948e+002,-3.755767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.119000e-001,-7.677583e+002,-2.491212e+003, 3.258918e+003,-3.735932e+003,-1.369400e+001, 1.265589e+002,-3.744000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.119500e-001,-7.165722e+002,-2.535498e+003, 3.239167e+003,-3.729336e+003,-1.286706e+001, 1.248823e+002,-3.731324e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.120000e-001,-6.623416e+002,-2.576555e+003, 3.219899e+003,-3.721412e+003,-1.205029e+001, 1.231539e+002,-3.716905e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.120500e-001,-6.106185e+002,-2.619406e+003, 3.197688e+003,-3.712164e+003,-1.121829e+001, 1.213854e+002,-3.701585e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.121000e-001,-5.559996e+002,-2.658269e+003, 3.176273e+003,-3.701593e+003,-1.039477e+001, 1.195685e+002,-3.684537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.121500e-001,-5.037976e+002,-2.699590e+003, 3.151676e+003,-3.689706e+003,-9.556792e+000, 1.177121e+002,-3.666597e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.122000e-001,-4.488840e+002,-2.736242e+003, 3.128101e+003,-3.676502e+003,-8.725337e+000, 1.158109e+002,-3.646946e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.122500e-001,-3.962596e+002,-2.775932e+003, 3.101195e+003,-3.661991e+003,-7.880466e+000, 1.138707e+002,-3.626414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.123000e-001,-3.411472e+002,-2.810367e+003, 3.075448e+003,-3.646172e+003,-7.039961e+000, 1.118895e+002,-3.604188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.123500e-001,-2.881560e+002,-2.848322e+003, 3.046319e+003,-3.629058e+003,-6.187292e+000, 1.098699e+002,-3.581095e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.124000e-001,-2.329424e+002,-2.880539e+003, 3.018388e+003,-3.610646e+003,-5.336692e+000, 1.078133e+002,-3.556329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
