 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.124500e-001,-1.796390e+002,-2.916653e+003, 2.987127e+003,-3.590951e+003,-4.475365e+000, 1.057187e+002,-3.530709e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.125000e-001,-1.244230e+002,-2.946661e+003, 2.957002e+003,-3.569970e+003,-3.613725e+000, 1.035910e+002,-3.503439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.125500e-001,-7.086144e+001,-2.980828e+003, 2.923702e+003,-3.547722e+003,-2.742944e+000, 1.014261e+002,-3.475330e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.126000e-001,-1.574242e+001,-3.008638e+003, 2.891379e+003,-3.524203e+003,-1.869440e+000, 9.923199e+001,-3.445597e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.126500e-001, 3.802314e+001,-3.040752e+003, 2.856135e+003,-3.499433e+003,-9.884937e-001, 9.700131e+001,-3.415040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.127000e-001, 9.294582e+001,-3.066383e+003, 2.821613e+003,-3.473408e+003,-1.024498e-001, 9.474535e+001,-3.382887e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.127500e-001, 1.468609e+002,-3.096340e+003, 2.784520e+003,-3.446151e+003, 7.892678e-001, 9.245365e+001,-3.349927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.128000e-001, 2.014887e+002,-3.119812e+003, 2.747807e+003,-3.417656e+003, 1.688364e+000, 9.014041e+001,-3.315400e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.128500e-001, 2.554979e+002,-3.147514e+003, 2.708956e+003,-3.387949e+003, 2.591334e+000, 8.779240e+001,-3.280085e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.129000e-001, 3.097338e+002,-3.168847e+003, 2.670068e+003,-3.357026e+003, 3.503813e+000, 8.542641e+001,-3.243234e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.129500e-001, 3.637800e+002,-3.194199e+003, 2.629550e+003,-3.324912e+003, 4.418371e+000, 8.302681e+001,-3.205615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.130000e-001, 4.175293e+002,-3.213416e+003, 2.588510e+003,-3.291604e+003, 5.344365e+000, 8.061254e+001,-3.166493e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.130500e-001, 4.715535e+002,-3.236331e+003, 2.546412e+003,-3.257129e+003, 6.270688e+000, 7.816604e+001,-3.126625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.131000e-001, 5.247246e+002,-3.253452e+003, 2.503255e+003,-3.221482e+003, 7.210119e+000, 7.570789e+001,-3.085288e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.131500e-001, 5.786649e+002,-3.273852e+003, 2.459658e+003,-3.184695e+003, 8.148205e+000, 7.321908e+001,-3.043227e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.132000e-001, 6.311699e+002,-3.288893e+003, 2.414428e+003,-3.146761e+003, 9.100774e+000, 7.072134e+001,-2.999733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.132500e-001, 6.849615e+002,-3.306708e+003, 2.369407e+003,-3.107714e+003, 1.005043e+001, 6.819475e+001,-2.955540e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.133000e-001, 7.367171e+002,-3.319685e+003, 2.322160e+003,-3.067549e+003, 1.101561e+001, 6.566158e+001,-2.909951e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.133500e-001, 7.902914e+002,-3.334856e+003, 2.275787e+003,-3.026298e+003, 1.197643e+001, 6.310159e+001,-2.863688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.134000e-001, 8.412192e+002,-3.345779e+003, 2.226589e+003,-2.983957e+003, 1.295346e+001, 6.053704e+001,-2.816068e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.134500e-001, 8.945038e+002,-3.358257e+003, 2.178927e+003,-2.940561e+003, 1.392483e+001, 5.794791e+001,-2.767802e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.135000e-001, 9.445310e+002,-3.367133e+003, 2.127855e+003,-2.896107e+003, 1.491270e+001, 5.535587e+001,-2.718218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.135500e-001, 9.974492e+002,-3.376881e+003, 2.078963e+003,-2.850629e+003, 1.589378e+001, 5.274166e+001,-2.668016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.136000e-001, 1.046509e+003,-3.383710e+003, 2.026103e+003,-2.804125e+003, 1.689124e+001, 5.012587e+001,-2.616538e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.136500e-001, 1.098980e+003,-3.390703e+003, 1.976034e+003,-2.756629e+003, 1.788094e+001, 4.749049e+001,-2.564471e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.137000e-001, 1.147011e+003,-3.395481e+003, 1.921485e+003,-2.708142e+003, 1.888650e+001, 4.485450e+001,-2.511170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.137500e-001, 1.198949e+003,-3.399706e+003, 1.870286e+003,-2.658698e+003, 1.988351e+001, 4.220167e+001,-2.457312e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.138000e-001, 1.245899e+003,-3.402424e+003, 1.814152e+003,-2.608298e+003, 2.089544e+001, 3.954889e+001,-2.402263e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.138500e-001, 1.297215e+003,-3.403879e+003, 1.761866e+003,-2.556977e+003, 2.189818e+001, 3.688211e+001,-2.346689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.139000e-001, 1.343033e+003,-3.404523e+003, 1.704261e+003,-2.504737e+003, 2.291452e+001, 3.421576e+001,-2.289969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.139500e-001, 1.393633e+003,-3.403219e+003, 1.650929e+003,-2.451612e+003, 2.392118e+001, 3.153834e+001,-2.232757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.140000e-001, 1.438280e+003,-3.401771e+003, 1.591973e+003,-2.397608e+003, 2.493973e+001, 2.886148e+001,-2.174444e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.140500e-001, 1.488067e+003,-3.397729e+003, 1.537631e+003,-2.342756e+003, 2.594825e+001, 2.617653e+001,-2.115675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.141000e-001, 1.531505e+003,-3.394165e+003, 1.477450e+003,-2.287065e+003, 2.696660e+001, 2.349206e+001,-2.055850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.141500e-001, 1.580380e+003,-3.387416e+003, 1.422134e+003,-2.230565e+003, 2.797468e+001, 2.080248e+001,-1.995606e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.142000e-001, 1.622580e+003,-3.381712e+003, 1.360858e+003,-2.173268e+003, 2.899021e+001, 1.811313e+001,-1.934352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.142500e-001, 1.670439e+003,-3.372299e+003, 1.304602e+003,-2.115202e+003, 2.999532e+001, 1.542164e+001,-1.872718e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.143000e-001, 1.711374e+003,-3.364426e+003, 1.242363e+003,-2.056381e+003, 3.100522e+001, 1.273001e+001,-1.810119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.143500e-001, 1.758115e+003,-3.352397e+003, 1.185203e+003,-1.996832e+003, 3.200461e+001, 1.003915e+001,-1.747181e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.144000e-001, 1.797765e+003,-3.342328e+003, 1.122136e+003,-1.936573e+003, 3.300588e+001, 7.347698e+000,-1.683325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.144500e-001, 1.843283e+003,-3.327741e+003, 1.064109e+003,-1.875627e+003, 3.399661e+001, 4.659839e+000,-1.619170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.145000e-001, 1.881628e+003,-3.315446e+003, 1.000348e+003,-1.814015e+003, 3.498610e+001, 1.970918e+000,-1.554145e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.145500e-001, 1.925819e+003,-3.298365e+003, 9.414914e+002,-1.751760e+003, 3.596502e+001,-7.117029e-001,-1.488864e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.146000e-001, 1.962846e+003,-3.283815e+003, 8.771709e+002,-1.688885e+003, 3.693945e+001,-3.395844e+000,-1.422760e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.146500e-001, 2.005608e+003,-3.264311e+003, 8.175281e+002,-1.625410e+003, 3.790327e+001,-6.071114e+000,-1.356443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.147000e-001, 2.041301e+003,-3.247481e+003, 7.527798e+002,-1.561363e+003, 3.885923e+001,-8.748301e+000,-1.289352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.147500e-001, 2.082534e+003,-3.225625e+003, 6.923972e+002,-1.496760e+003, 3.980450e+001,-1.141420e+001,-1.222093e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.148000e-001, 2.116883e+003,-3.206492e+003, 6.273500e+002,-1.431631e+003, 4.073853e+001,-1.408232e+001,-1.154107e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.148500e-001, 2.156489e+003,-3.182363e+003, 5.662788e+002,-1.365992e+003, 4.166171e+001,-1.673691e+001,-1.086000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.149000e-001, 2.189480e+003,-3.160908e+003, 5.010575e+002,-1.299876e+003, 4.257025e+001,-1.939388e+001,-1.017215e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.149500e-001, 2.227367e+003,-3.134582e+003, 4.393546e+002,-1.233296e+003, 4.346770e+001,-2.203526e+001,-9.483551e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.150000e-001, 2.258990e+003,-3.110793e+003, 3.740793e+002,-1.166287e+003, 4.434719e+001,-2.467900e+001,-8.788656e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.150500e-001, 2.295071e+003,-3.082350e+003, 3.118076e+002,-1.098860e+003, 4.521526e+001,-2.730531e+001,-8.093494e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.151000e-001, 2.325309e+003,-3.056221e+003, 2.465930e+002,-1.031055e+003, 4.606214e+001,-2.993374e+001,-7.392524e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.151500e-001, 2.359503e+003,-3.025740e+003, 1.838217e+002,-9.628782e+002, 4.689713e+001,-3.254309e+001,-6.691776e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.152000e-001, 2.388342e+003,-2.997270e+003, 1.187766e+002,-8.943727e+002, 4.770788e+001,-3.515411e+001,-5.985708e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.152500e-001, 2.420574e+003,-2.964827e+003, 5.558105e+001,-8.255441e+002, 4.850614e+001,-3.774457e+001,-5.280358e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.153000e-001, 2.447995e+003,-2.934027e+003,-9.192115e+000,-7.564365e+002, 4.927732e+001,-4.033602e+001,-4.570178e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.153500e-001, 2.478199e+003,-2.899698e+003,-7.272952e+001,-6.870541e+002, 5.003527e+001,-4.290562e+001,-3.861218e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.154000e-001, 2.504180e+003,-2.866585e+003,-1.371349e+002,-6.174426e+002, 5.076353e+001,-4.547527e+001,-3.147918e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.154500e-001, 2.532298e+003,-2.830443e+003,-2.009255e+002,-5.476054e+002, 5.147769e+001,-4.802197e+001,-2.436348e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.155000e-001, 2.556815e+003,-2.795042e+003,-2.648739e+002,-4.775892e+002, 5.215984e+001,-5.056749e+001,-1.720928e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.155500e-001, 2.582795e+003,-2.757157e+003,-3.288225e+002,-4.073968e+002, 5.282689e+001,-5.308913e+001,-1.007751e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.156000e-001, 2.605820e+003,-2.719505e+003,-3.922318e+002,-3.370754e+002, 5.345990e+001,-5.560810e+001,-2.912146e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.156500e-001, 2.629621e+003,-2.679942e+003,-4.562372e+002,-2.666277e+002, 5.407671e+001,-5.810243e+001, 4.225610e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.157000e-001, 2.651122e+003,-2.640085e+003,-5.190313e+002,-1.961011e+002, 5.465777e+001,-6.059233e+001, 1.139206e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.157500e-001, 2.672710e+003,-2.598907e+003,-5.829868e+002,-1.254981e+002, 5.522141e+001,-6.305694e+001, 1.852570e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.158000e-001, 2.692655e+003,-2.556900e+003,-6.450965e+002,-5.486628e+001, 5.574797e+001,-6.551510e+001, 2.568315e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.158500e-001, 2.712005e+003,-2.514164e+003,-7.088900e+002, 1.579159e+001, 5.625578e+001,-6.794746e+001, 3.280255e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.159000e-001, 2.730354e+003,-2.470071e+003,-7.702520e+002, 8.642850e+001, 5.672553e+001,-7.037109e+001, 3.994089e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.159500e-001, 2.747449e+003,-2.425833e+003,-8.337669e+002, 1.570410e+002, 5.717517e+001,-7.276851e+001, 4.703594e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.160000e-001, 2.764165e+003,-2.379727e+003,-8.943234e+002, 2.275830e+002, 5.758611e+001,-7.515470e+001, 5.414508e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.160500e-001, 2.778995e+003,-2.334039e+003,-9.574394e+002, 2.980500e+002, 5.797553e+001,-7.751434e+001, 6.120568e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.161000e-001, 2.794035e+003,-2.286001e+003,-1.017138e+003, 3.683973e+002, 5.832599e+001,-7.986003e+001, 6.827554e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.161500e-001, 2.806599e+003,-2.238911e+003,-1.079731e+003, 4.386191e+002, 5.865351e+001,-8.217889e+001, 7.529162e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.162000e-001, 2.819921e+003,-2.189030e+003,-1.138524e+003, 5.086722e+002, 5.894216e+001,-8.448090e+001, 8.231216e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.162500e-001, 2.830223e+003,-2.140584e+003,-1.200469e+003, 5.785494e+002, 5.920646e+001,-8.675584e+001, 8.927369e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.163000e-001, 2.841784e+003,-2.088956e+003,-1.258312e+003, 6.482094e+002, 5.943232e+001,-8.901088e+001, 9.623493e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.163500e-001, 2.849833e+003,-2.039198e+003,-1.319482e+003, 7.176432e+002, 5.963249e+001,-9.123859e+001, 1.031319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.164000e-001, 2.859590e+003,-1.985926e+003,-1.376334e+003, 7.868117e+002, 5.979496e+001,-9.344324e+001, 1.100240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.164500e-001, 2.865402e+003,-1.934898e+003,-1.436601e+003, 8.557042e+002, 5.993048e+001,-9.562032e+001, 1.168465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.165000e-001, 2.873314e+003,-1.880089e+003,-1.492423e+003, 9.242836e+002, 6.002932e+001,-9.777105e+001, 1.236595e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.165500e-001, 2.876907e+003,-1.827833e+003,-1.551661e+003, 9.925375e+002, 6.010008e+001,-9.989393e+001, 1.303979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.166000e-001, 2.882935e+003,-1.771599e+003,-1.606417e+003, 1.060431e+003, 6.013546e+001,-1.019871e+002, 1.371220e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.166500e-001, 2.884333e+003,-1.718158e+003,-1.664500e+003, 1.127950e+003, 6.014177e+001,-1.040522e+002, 1.437664e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.167000e-001, 2.888439e+003,-1.660612e+003,-1.718154e+003, 1.195062e+003, 6.011421e+001,-1.060842e+002, 1.503921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.167500e-001, 2.887668e+003,-1.606030e+003,-1.774959e+003, 1.261752e+003, 6.005678e+001,-1.080876e+002, 1.569330e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.168000e-001, 2.889820e+003,-1.547289e+003,-1.827475e+003, 1.327988e+003, 5.996719e+001,-1.100548e+002, 1.634507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.168500e-001, 2.886906e+003,-1.491611e+003,-1.882884e+003, 1.393753e+003, 5.984713e+001,-1.119927e+002, 1.698786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.169000e-001, 2.887074e+003,-1.431792e+003,-1.934225e+003, 1.459020e+003, 5.969678e+001,-1.138912e+002, 1.762790e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.169500e-001, 2.882047e+003,-1.375066e+003,-1.988124e+003, 1.523769e+003, 5.951558e+001,-1.157599e+002, 1.825846e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.170000e-001, 2.880207e+003,-1.314286e+003,-2.038252e+003, 1.587974e+003, 5.930606e+001,-1.175860e+002, 1.888584e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.170500e-001, 2.873097e+003,-1.256564e+003,-2.090532e+003, 1.651616e+003, 5.906558e+001,-1.193814e+002, 1.950325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.171000e-001, 2.869230e+003,-1.194939e+003,-2.139405e+003, 1.714670e+003, 5.879883e+001,-1.211314e+002, 2.011708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.171500e-001, 2.860067e+003,-1.136277e+003,-2.189965e+003, 1.777115e+003, 5.850125e+001,-1.228497e+002, 2.072045e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.172000e-001, 2.854160e+003,-1.073921e+003,-2.237540e+003, 1.838928e+003, 5.817950e+001,-1.245198e+002, 2.131982e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.172500e-001, 2.842973e+003,-1.014378e+003,-2.286285e+003, 1.900089e+003, 5.782731e+001,-1.261571e+002, 2.190827e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.173000e-001, 2.835020e+003,-9.514025e+002,-2.332515e+003, 1.960575e+003, 5.745305e+001,-1.277436e+002, 2.249233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.173500e-001, 2.821839e+003,-8.910454e+002,-2.379359e+003, 2.020365e+003, 5.704902e+001,-1.292962e+002, 2.306500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.174000e-001, 2.811838e+003,-8.275574e+002,-2.424193e+003, 2.079439e+003, 5.662497e+001,-1.307956e+002, 2.363290e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.174500e-001, 2.796693e+003,-7.664567e+002,-2.469058e+003, 2.137774e+003, 5.617210e+001,-1.322595e+002, 2.418895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.175000e-001, 2.784649e+003,-7.025602e+002,-2.512439e+003, 2.195353e+003, 5.570120e+001,-1.336683e+002, 2.473988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.175500e-001, 2.767569e+003,-6.407925e+002,-2.555258e+003, 2.252152e+003, 5.520267e+001,-1.350400e+002, 2.527850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.176000e-001, 2.753494e+003,-5.765867e+002,-2.597126e+003, 2.308154e+003, 5.468801e+001,-1.363548e+002, 2.581165e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.176500e-001, 2.734507e+003,-5.142344e+002,-2.637839e+003, 2.363337e+003, 5.414716e+001,-1.376307e+002, 2.633205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.177000e-001, 2.718418e+003,-4.498138e+002,-2.678130e+003, 2.417685e+003, 5.359195e+001,-1.388483e+002, 2.684665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.177500e-001, 2.697554e+003,-3.869650e+002,-2.716687e+003, 2.471174e+003, 5.301221e+001,-1.400251e+002, 2.734807e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.178000e-001, 2.679473e+003,-3.224196e+002,-2.755332e+003, 2.523790e+003, 5.241976e+001,-1.411423e+002, 2.784337e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.178500e-001, 2.656760e+003,-2.591678e+002,-2.791694e+003, 2.575510e+003, 5.180464e+001,-1.422167e+002, 2.832508e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.179000e-001, 2.636716e+003,-1.945824e+002,-2.828620e+003, 2.626320e+003, 5.117830e+001,-1.432308e+002, 2.880037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.179500e-001, 2.612184e+003,-1.310263e+002,-2.862756e+003, 2.676198e+003, 5.053130e+001,-1.441996e+002, 2.926166e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.180000e-001, 2.590208e+003,-6.648145e+001,-2.897885e+003, 2.725132e+003, 4.987440e+001,-1.451078e+002, 2.971625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.180500e-001, 2.563888e+003,-2.724242e+000,-2.929774e+003, 2.773099e+003, 4.919902e+001,-1.459684e+002, 3.015645e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.181000e-001, 2.540018e+003, 6.170400e+001,-2.963025e+003, 2.820086e+003, 4.851488e+001,-1.467682e+002, 3.058968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.181500e-001, 2.511941e+003, 1.255550e+002,-2.992656e+003, 2.866074e+003, 4.781452e+001,-1.475179e+002, 3.100813e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.182000e-001, 2.486216e+003, 1.897944e+002,-3.023947e+003, 2.911050e+003, 4.710639e+001,-1.482069e+002, 3.141938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.182500e-001, 2.456417e+003, 2.536287e+002,-3.051312e+003, 2.954993e+003, 4.638433e+001,-1.488434e+002, 3.181548e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.183000e-001, 2.428881e+003, 3.176101e+002,-3.080560e+003, 2.997893e+003, 4.565534e+001,-1.494196e+002, 3.220416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.183500e-001, 2.397396e+003, 3.813148e+002,-3.105661e+003, 3.039731e+003, 4.491474e+001,-1.499409e+002, 3.257733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.184000e-001, 2.368094e+003, 4.449721e+002,-3.132782e+003, 3.080495e+003, 4.416788e+001,-1.504023e+002, 3.294287e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.184500e-001, 2.334963e+003, 5.084326e+002,-3.155627e+003, 3.120167e+003, 4.341169e+001,-1.508065e+002, 3.329257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.185000e-001, 2.303942e+003, 5.717014e+002,-3.180537e+003, 3.158738e+003, 4.264979e+001,-1.511518e+002, 3.363445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.185500e-001, 2.269208e+003, 6.348028e+002,-3.201137e+003, 3.196189e+003, 4.188076e+001,-1.514374e+002, 3.396016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.186000e-001, 2.236516e+003, 6.976199e+002,-3.223756e+003, 3.232511e+003, 4.110643e+001,-1.516650e+002, 3.427789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.186500e-001, 2.200225e+003, 7.602474e+002,-3.242126e+003, 3.267688e+003, 4.032707e+001,-1.518309e+002, 3.457916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.187000e-001, 2.165913e+003, 8.225503e+002,-3.262378e+003, 3.301710e+003, 3.954271e+001,-1.519399e+002, 3.487228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.187500e-001, 2.128115e+003, 8.845908e+002,-3.278535e+003, 3.334563e+003, 3.875528e+001,-1.519852e+002, 3.514866e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.188000e-001, 2.092233e+003, 9.463164e+002,-3.296346e+003, 3.366237e+003, 3.796306e+001,-1.519746e+002, 3.541676e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.188500e-001, 2.052982e+003, 1.007659e+003,-3.310309e+003, 3.396718e+003, 3.716952e+001,-1.518988e+002, 3.566785e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.189000e-001, 2.015580e+003, 1.068743e+003,-3.325615e+003, 3.425999e+003, 3.637136e+001,-1.517683e+002, 3.591056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.189500e-001, 1.974935e+003, 1.129281e+003,-3.337401e+003, 3.454065e+003, 3.557340e+001,-1.515710e+002, 3.613601e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.190000e-001, 1.936063e+003, 1.189658e+003,-3.350142e+003, 3.480911e+003, 3.477094e+001,-1.513203e+002, 3.635297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.190500e-001, 1.894085e+003, 1.249286e+003,-3.359768e+003, 3.506522e+003, 3.396996e+001,-1.510018e+002, 3.655247e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.191000e-001, 1.853795e+003, 1.308888e+003,-3.369894e+003, 3.530895e+003, 3.316458e+001,-1.506310e+002, 3.674339e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
