 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.191500e-001, 1.810552e+003, 1.367509e+003,-3.377375e+003, 3.554014e+003, 3.236170e+001,-1.501917e+002, 3.691664e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.192000e-001, 1.768893e+003, 1.426266e+003,-3.384846e+003, 3.575877e+003, 3.155452e+001,-1.497012e+002, 3.708125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.192500e-001, 1.724453e+003, 1.483786e+003,-3.390193e+003, 3.596472e+003, 3.075055e+001,-1.491418e+002, 3.722802e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.193000e-001, 1.681478e+003, 1.541623e+003,-3.394979e+003, 3.615794e+003, 2.994241e+001,-1.485323e+002, 3.736611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.193500e-001, 1.635915e+003, 1.597956e+003,-3.398198e+003, 3.633833e+003, 2.913791e+001,-1.478540e+002, 3.748620e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.194000e-001, 1.591674e+003, 1.654795e+003,-3.400280e+003, 3.650587e+003, 2.832939e+001,-1.471265e+002, 3.759756e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.194500e-001, 1.545063e+003, 1.709861e+003,-3.401375e+003, 3.666044e+003, 2.752464e+001,-1.463306e+002, 3.769082e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.195000e-001, 1.499609e+003, 1.765621e+003,-3.400745e+003, 3.680205e+003, 2.671608e+001,-1.454865e+002, 3.777532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.195500e-001, 1.452029e+003, 1.819347e+003,-3.399714e+003, 3.693057e+003, 2.591112e+001,-1.445749e+002, 3.784161e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.196000e-001, 1.405414e+003, 1.873943e+003,-3.396376e+003, 3.704604e+003, 2.510262e+001,-1.436157e+002, 3.789916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.196500e-001, 1.356945e+003, 1.926261e+003,-3.393212e+003, 3.714832e+003, 2.429726e+001,-1.425904e+002, 3.793841e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.197000e-001, 1.309223e+003, 1.979605e+003,-3.387181e+003, 3.723746e+003, 2.348870e+001,-1.415182e+002, 3.796892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.197500e-001, 1.259947e+003, 2.030457e+003,-3.381874e+003, 3.731334e+003, 2.268255e+001,-1.403815e+002, 3.798109e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.198000e-001, 1.211173e+003, 2.082458e+003,-3.373177e+003, 3.737604e+003, 2.187361e+001,-1.391985e+002, 3.798454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.198500e-001, 1.161173e+003, 2.131789e+003,-3.365711e+003, 3.742540e+003, 2.106612e+001,-1.379532e+002, 3.796964e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.199000e-001, 1.111405e+003, 2.182353e+003,-3.354386e+003, 3.746153e+003, 2.025629e+001,-1.366618e+002, 3.794604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.199500e-001, 1.060764e+003, 2.230116e+003,-3.344743e+003, 3.748430e+003, 1.944673e+001,-1.353107e+002, 3.790410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.200000e-001, 1.010061e+003, 2.279147e+003,-3.330837e+003, 3.749382e+003, 1.863536e+001,-1.339140e+002, 3.785352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.200500e-001, 9.588619e+002, 2.325302e+003,-3.318995e+003, 3.748994e+003, 1.782290e+001,-1.324603e+002, 3.778461e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.201000e-001, 9.072863e+002, 2.372704e+003,-3.302564e+003, 3.747281e+003, 1.700920e+001,-1.309613e+002, 3.770713e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.201500e-001, 8.556107e+002, 2.417214e+003,-3.288500e+003, 3.744229e+003, 1.619292e+001,-1.294085e+002, 3.761139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.202000e-001, 8.032271e+002, 2.462890e+003,-3.269609e+003, 3.739852e+003, 1.537599e+001,-1.278105e+002, 3.750713e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.202500e-001, 7.511563e+002, 2.505723e+003,-3.253300e+003, 3.734138e+003, 1.455489e+001,-1.261621e+002, 3.738470e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.203000e-001, 6.980322e+002, 2.549575e+003,-3.232021e+003, 3.727103e+003, 1.373377e+001,-1.244689e+002, 3.725384e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.203500e-001, 6.456459e+002, 2.590703e+003,-3.213443e+003, 3.718734e+003, 1.290682e+001,-1.227289e+002, 3.710492e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.204000e-001, 5.918521e+002, 2.632637e+003,-3.189851e+003, 3.709049e+003, 1.208048e+001,-1.209442e+002, 3.694766e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.204500e-001, 5.392280e+002, 2.672034e+003,-3.168985e+003, 3.698037e+003, 1.124664e+001,-1.191165e+002, 3.677249e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.205000e-001, 4.848382e+002, 2.711958e+003,-3.143161e+003, 3.685714e+003, 1.041403e+001,-1.172445e+002, 3.658907e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.205500e-001, 4.320524e+002, 2.749600e+003,-3.119988e+003, 3.672072e+003, 9.572293e+000,-1.153332e+002, 3.638791e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.206000e-001, 3.771432e+002, 2.787426e+003,-3.092015e+003, 3.657129e+003, 8.732361e+000,-1.133782e+002, 3.617861e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.206500e-001, 3.242695e+002, 2.823291e+003,-3.066523e+003, 3.640877e+003, 7.881762e+000,-1.113876e+002, 3.595177e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.207000e-001, 2.689205e+002, 2.858935e+003,-3.036485e+003, 3.623333e+003, 7.033482e+000,-1.093539e+002, 3.571691e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.207500e-001, 2.160307e+002, 2.892999e+003,-3.008668e+003, 3.604492e+003, 6.173121e+000,-1.072885e+002, 3.546471e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.208000e-001, 1.603242e+002, 2.926384e+003,-2.976649e+003, 3.584372e+003, 5.315524e+000,-1.051807e+002, 3.520464e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.208500e-001, 1.074878e+002, 2.958624e+003,-2.946506e+003, 3.562968e+003, 4.444596e+000,-1.030448e+002, 3.492748e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.209000e-001, 5.150882e+001, 2.989678e+003,-2.912589e+003, 3.540299e+003, 3.576786e+000,-1.008676e+002, 3.464258e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.209500e-001,-1.206678e+000, 3.020069e+003,-2.880128e+003, 3.516363e+003, 2.694600e+000,-9.866566e+001, 3.434085e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.210000e-001,-5.737125e+001, 3.048729e+003,-2.844394e+003, 3.491177e+003, 1.815783e+000,-9.642371e+001, 3.403154e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.210500e-001,-1.099002e+002, 3.077245e+003,-2.809634e+003, 3.464741e+003, 9.217820e-001,-9.416038e+001, 3.370569e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.211000e-001,-1.661615e+002, 3.103455e+003,-2.772158e+003, 3.437074e+003, 3.128562e-002,-9.185844e+001, 3.337242e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.211500e-001,-2.184401e+002, 3.130065e+003,-2.735125e+003, 3.408175e+003,-8.749380e-001,-8.953817e+001, 3.302292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.212000e-001,-2.747079e+002, 3.153780e+003,-2.695981e+003, 3.378065e+003,-1.777642e+000,-8.718099e+001, 3.266617e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.212500e-001,-3.266739e+002, 3.178452e+003,-2.656714e+003, 3.346746e+003,-2.696329e+000,-8.480829e+001, 3.229352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.213000e-001,-3.828568e+002, 3.199634e+003,-2.615969e+003, 3.314236e+003,-3.611606e+000,-8.240061e+001, 3.191382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.213500e-001,-4.344492e+002, 3.222332e+003,-2.574515e+003, 3.280539e+003,-4.542819e+000,-7.997991e+001, 3.151855e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.214000e-001,-4.904553e+002, 3.240953e+003,-2.532232e+003, 3.245676e+003,-5.470850e+000,-7.752641e+001, 3.111644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.214500e-001,-5.416146e+002, 3.261639e+003,-2.488650e+003, 3.209650e+003,-6.414459e+000,-7.506207e+001, 3.069913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.215000e-001,-5.973516e+002, 3.277682e+003,-2.444887e+003, 3.172482e+003,-7.355232e+000,-7.256732e+001, 3.027517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.215500e-001,-6.480188e+002, 3.296313e+003,-2.399247e+003, 3.134179e+003,-8.310905e+000,-7.006363e+001, 2.983641e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.216000e-001,-7.033947e+002, 3.309768e+003,-2.354055e+003, 3.094760e+003,-9.264189e+000,-6.753213e+001, 2.939122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.216500e-001,-7.535120e+002, 3.326299e+003,-2.306436e+003, 3.054235e+003,-1.023139e+001,-6.499324e+001, 2.893162e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.217000e-001,-8.084351e+002, 3.337167e+003,-2.259865e+003, 3.012622e+003,-1.119673e+001,-6.242932e+001, 2.846583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.217500e-001,-8.579451e+002, 3.351551e+003,-2.210355e+003, 2.969932e+003,-1.217469e+001,-5.985928e+001, 2.798604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.218000e-001,-9.123246e+002, 3.359843e+003,-2.162446e+003, 2.926183e+003,-1.315139e+001,-5.726713e+001, 2.750032e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.218500e-001,-9.611705e+002, 3.372030e+003,-2.111146e+003, 2.881390e+003,-1.413914e+001,-5.466983e+001, 2.700101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.219000e-001,-1.014917e+003, 3.377762e+003,-2.061938e+003, 2.835570e+003,-1.512627e+001,-5.205348e+001, 2.649604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.219500e-001,-1.063042e+003, 3.387702e+003,-2.008951e+003, 2.788738e+003,-1.612260e+001,-4.943267e+001, 2.597792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.220000e-001,-1.116067e+003, 3.390900e+003,-1.958481e+003, 2.740912e+003,-1.711897e+001,-4.679593e+001, 2.545440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.220500e-001,-1.163417e+003, 3.398542e+003,-1.903922e+003, 2.692109e+003,-1.812245e+001,-4.415520e+001, 2.491819e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.221000e-001,-1.215632e+003, 3.399237e+003,-1.852223e+003, 2.642346e+003,-1.912661e+001,-4.150172e+001, 2.437688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.221500e-001,-1.262151e+003, 3.404531e+003,-1.796209e+003, 2.591642e+003,-2.013558e+001,-3.884449e+001, 2.382332e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.222000e-001,-1.313472e+003, 3.402762e+003,-1.743315e+003, 2.540014e+003,-2.114582e+001,-3.617769e+001, 2.326497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.222500e-001,-1.359104e+003, 3.405659e+003,-1.685970e+003, 2.487482e+003,-2.215841e+001,-3.350721e+001, 2.269484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.223000e-001,-1.409448e+003, 3.401468e+003,-1.631911e+003, 2.434064e+003,-2.317278e+001,-3.083032e+001, 2.212023e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.223500e-001,-1.454141e+003, 3.401921e+003,-1.573362e+003, 2.379780e+003,-2.418687e+001,-2.814969e+001, 2.153432e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.224000e-001,-1.503425e+003, 3.395355e+003,-1.518173e+003, 2.324647e+003,-2.520316e+001,-2.546573e+001, 2.094427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.224500e-001,-1.547125e+003, 3.393322e+003,-1.458547e+003, 2.268690e+003,-2.621646e+001,-2.277788e+001, 2.034339e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.225000e-001,-1.595270e+003, 3.384431e+003,-1.402262e+003, 2.211923e+003,-2.723220e+001,-2.008966e+001, 1.973870e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.225500e-001,-1.637923e+003, 3.379873e+003,-1.341689e+003, 2.154373e+003,-2.824219e+001,-1.739737e+001, 1.912369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.226000e-001,-1.684851e+003, 3.368707e+003,-1.284346e+003, 2.096054e+003,-2.925471e+001,-1.470755e+001, 1.850523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.226500e-001,-1.726408e+003, 3.361592e+003,-1.222954e+003, 2.036993e+003,-3.025868e+001,-1.201344e+001, 1.787693e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.227000e-001,-1.772042e+003, 3.348203e+003,-1.164594e+003, 1.977206e+003,-3.126507e+001,-9.324479e+000, 1.724556e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.227500e-001,-1.812453e+003, 3.338506e+003,-1.102511e+003, 1.916721e+003,-3.226015e+001,-6.631065e+000, 1.660485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.228000e-001,-1.856720e+003, 3.322945e+003,-1.043180e+003, 1.855552e+003,-3.325731e+001,-3.945269e+000, 1.596146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.228500e-001,-1.895936e+003, 3.310648e+003,-9.805297e+002, 1.793729e+003,-3.424046e+001,-1.254936e+000, 1.530922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.229000e-001,-1.938762e+003, 3.292966e+003,-9.202800e+002, 1.731266e+003,-3.522510e+001, 1.425518e+000, 1.465469e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.229500e-001,-1.976736e+003, 3.278058e+003,-8.571817e+002, 1.668193e+003,-3.619313e+001, 4.110479e+000, 1.399183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.230000e-001,-2.018054e+003, 3.258304e+003,-7.960707e+002, 1.604526e+003,-3.716184e+001, 6.783530e+000, 1.332710e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.230500e-001,-2.054740e+003, 3.240785e+003,-7.326403e+002, 1.540296e+003,-3.811145e+001, 9.460909e+000, 1.265454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.231000e-001,-2.094480e+003, 3.219005e+003,-6.707324e+002, 1.475516e+003,-3.906066e+001, 1.212458e+001, 1.198052e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.231500e-001,-2.129835e+003, 3.198884e+003,-6.070800e+002, 1.410220e+003,-3.998845e+001, 1.479223e+001, 1.129919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.232000e-001,-2.167934e+003, 3.175121e+003,-5.444465e+002, 1.344421e+003,-4.091451e+001, 1.744461e+001, 1.061683e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.232500e-001,-2.201914e+003, 3.152417e+003,-4.806762e+002, 1.278152e+003,-4.181704e+001, 2.010040e+001, 9.927673e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.233000e-001,-2.238309e+003, 3.126710e+003,-4.173958e+002, 1.211427e+003,-4.271624e+001, 2.273963e+001, 9.237932e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.233500e-001,-2.270873e+003, 3.101451e+003,-3.536054e+002, 1.144281e+003,-4.358999e+001, 2.538147e+001, 8.541913e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.234000e-001,-2.305504e+003, 3.073837e+003,-2.897640e+002, 1.076727e+003,-4.445859e+001, 2.800567e+001, 7.845756e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.234500e-001,-2.336614e+003, 3.046063e+003,-2.260447e+002, 1.008800e+003,-4.530007e+001, 3.063145e+001, 7.143843e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.235000e-001,-2.369425e+003, 3.016574e+003,-1.617354e+002, 9.405126e+002,-4.613435e+001, 3.323874e+001, 6.442247e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.235500e-001,-2.399042e+003, 2.986333e+003,-9.817164e+001, 8.719013e+002,-4.694007e+001, 3.584634e+001, 5.735416e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.236000e-001,-2.429980e+003, 2.955000e+003,-3.349459e+001, 8.029785e+002,-4.773634e+001, 3.843479e+001, 5.029369e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.236500e-001,-2.458067e+003, 2.922352e+003, 2.983561e+001, 7.337809e+002,-4.850289e+001, 4.102203e+001, 4.318606e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.237000e-001,-2.487083e+003, 2.889200e+003, 9.477380e+001, 6.643210e+002,-4.925758e+001, 4.358965e+001, 3.609100e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.237500e-001,-2.513604e+003, 2.854211e+003, 1.577988e+002, 5.946360e+002,-4.998163e+001, 4.615428e+001, 2.895400e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.238000e-001,-2.540651e+003, 2.819263e+003, 2.228856e+002, 5.247379e+002,-5.069128e+001, 4.869898e+001, 2.183437e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.238500e-001,-2.565571e+003, 2.782011e+003, 2.855398e+002, 4.546647e+002,-5.136963e+001, 5.123870e+001, 1.467799e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.239000e-001,-2.590610e+003, 2.745289e+003, 3.506571e+002, 3.844281e+002,-5.203096e+001, 5.375830e+001, 7.543820e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.239500e-001,-2.613895e+003, 2.705859e+003, 4.128803e+002, 3.140663e+002,-5.266058e+001, 5.627067e+001, 3.781111e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.240000e-001,-2.636887e+003, 2.667382e+003, 4.779059e+002, 2.435911e+002,-5.327051e+001, 5.876284e+001,-6.760507e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.240500e-001,-2.658504e+003, 2.625864e+003, 5.396426e+002, 1.730407e+002,-5.384855e+001, 6.124536e+001,-1.392547e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.241000e-001,-2.679417e+003, 2.585651e+003, 6.044504e+002, 1.024269e+002,-5.440425e+001, 6.370765e+001,-2.105843e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.241500e-001,-2.699334e+003, 2.542143e+003, 6.656494e+002, 3.178814e+001,-5.492813e+001, 6.615766e+001,-2.821256e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.242000e-001,-2.718140e+003, 2.500213e+003, 7.301109e+002,-3.886385e+001,-5.542704e+001, 6.858746e+001,-3.532974e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.242500e-001,-2.736325e+003, 2.454818e+003, 7.907241e+002,-1.094909e+002,-5.589439e+001, 7.100222e+001,-4.246294e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.243000e-001,-2.753001e+003, 2.411190e+003, 8.547094e+002,-1.800810e+002,-5.633429e+001, 7.339677e+001,-4.955422e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.243500e-001,-2.769423e+003, 2.364015e+003, 9.146910e+002,-2.505963e+002,-5.674306e+001, 7.577338e+001,-5.665640e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.244000e-001,-2.783950e+003, 2.318712e+003, 9.780696e+002,-3.210244e+002,-5.712202e+001, 7.812975e+001,-6.371168e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.244500e-001,-2.798579e+003, 2.269864e+003, 1.037375e+003,-3.913282e+002,-5.747049e+001, 8.046522e+001,-7.077278e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.245000e-001,-2.810943e+003, 2.222910e+003, 1.100018e+003,-4.614947e+002,-5.778697e+001, 8.278031e+001,-7.778199e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.245500e-001,-2.823750e+003, 2.172501e+003, 1.158604e+003,-5.314874e+002,-5.807372e+001, 8.507151e+001,-8.479200e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.246000e-001,-2.833943e+003, 2.123925e+003, 1.220384e+003,-6.012930e+002,-5.832656e+001, 8.734210e+001,-9.174512e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.246500e-001,-2.844900e+003, 2.072065e+003, 1.278206e+003,-6.708759e+002,-5.855054e+001, 8.958578e+001,-9.869404e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.247000e-001,-2.852917e+003, 2.021900e+003, 1.338997e+003,-7.402220e+002,-5.873898e+001, 9.180848e+001,-1.055811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.247500e-001,-2.861998e+003, 1.968700e+003, 1.396011e+003,-8.092968e+002,-5.889952e+001, 9.400127e+001,-1.124591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.248000e-001,-2.867837e+003, 1.916984e+003, 1.455694e+003,-8.780855e+002,-5.902320e+001, 9.617257e+001,-1.192702e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.248500e-001,-2.875017e+003, 1.862553e+003, 1.511850e+003,-9.465546e+002,-5.912000e+001, 9.831104e+001,-1.260673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.249000e-001,-2.878682e+003, 1.809331e+003, 1.570310e+003,-1.014689e+003,-5.917896e+001, 1.004273e+002,-1.327927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.249500e-001,-2.883939e+003, 1.753775e+003, 1.625560e+003,-1.082456e+003,-5.921211e+001, 1.025079e+002,-1.394993e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.250000e-001,-2.885437e+003, 1.699099e+003, 1.682688e+003,-1.149840e+003,-5.920680e+001, 1.045653e+002,-1.461293e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.250500e-001,-2.888751e+003, 1.642519e+003, 1.736976e+003,-1.216809e+003,-5.917677e+001, 1.065845e+002,-1.527358e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.251000e-001,-2.888091e+003, 1.586448e+003, 1.792670e+003,-1.283347e+003,-5.910804e+001, 1.085793e+002,-1.592607e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.251500e-001,-2.889446e+003, 1.528944e+003, 1.845939e+003,-1.349425e+003,-5.901567e+001, 1.105333e+002,-1.657576e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.252000e-001,-2.886641e+003, 1.471545e+003, 1.900104e+003,-1.415024e+003,-5.888479e+001, 1.124617e+002,-1.721681e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.252500e-001,-2.886023e+003, 1.413210e+003, 1.952292e+003,-1.480116e+003,-5.873130e+001, 1.143468e+002,-1.785460e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.253000e-001,-2.881088e+003, 1.354557e+003, 2.004843e+003,-1.544684e+003,-5.853985e+001, 1.162048e+002,-1.848327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.253500e-001,-2.878486e+003, 1.295481e+003, 2.055882e+003,-1.608700e+003,-5.832681e+001, 1.180174e+002,-1.910825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.254000e-001,-2.871438e+003, 1.235656e+003, 2.106740e+003,-1.672145e+003,-5.807676e+001, 1.198010e+002,-1.972363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.254500e-001,-2.866848e+003, 1.175922e+003, 2.156559e+003,-1.734994e+003,-5.780606e+001, 1.215374e+002,-2.033490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.255000e-001,-2.857705e+003, 1.115016e+003, 2.205656e+003,-1.797228e+003,-5.749969e+001, 1.232427e+002,-2.093609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.255500e-001,-2.851125e+003, 1.054702e+003, 2.254177e+003,-1.858822e+003,-5.717354e+001, 1.248992e+002,-2.153276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.256000e-001,-2.839908e+003, 9.928122e+002, 2.301452e+003,-1.919757e+003,-5.681342e+001, 1.265223e+002,-2.211890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.256500e-001,-2.831340e+003, 9.319909e+002, 2.348595e+003,-1.980010e+003,-5.643430e+001, 1.280952e+002,-2.270011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.257000e-001,-2.818070e+003, 8.692229e+002, 2.393997e+003,-2.039560e+003,-5.602323e+001, 1.296324e+002,-2.327033e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.257500e-001,-2.807523e+003, 8.079627e+002, 2.439676e+003,-2.098386e+003,-5.559389e+001, 1.311182e+002,-2.383524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.258000e-001,-2.792222e+003, 7.444274e+002, 2.483162e+003,-2.156469e+003,-5.513490e+001, 1.325656e+002,-2.438872e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
